from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
ASGN INC (On Assignment Inc prior to 04/2018),23131,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Marty Kittrell,327616,Independent Director (Brd) (SD),2012-09-01,,Advisory Board Member,,
COLUMBIA PIPELINE GROUP INC (De-listed 07/2016),2301517,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Marty Kittrell,327616,Independent Director (Brd) (SD),2015-07-01,2016-07-01,Advisory Board Member,,
NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),22260,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Marty Kittrell,327616,Independent Director (Brd) (SD),2007-05-08,2015-07-01,Advisory Board Member,,
COLUMBIA BANKING SYSTEM INC,7352,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,S Numata,504281,Independent Director (Brd) (SD),2012-02-01,,Member,,
PACCAR INC,23563,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Michael Barkley,512442,VP/Principal Accounting Officer/Controller (Non-Brd),2007-01-01,2016-01-01,Advisory Board Member,,
PACCAR INC,23563,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Michael Barkley,512442,Senior VP/Controller (Non-Brd),2016-01-01,,Advisory Board Member,,
INTERNAP CORP (Internap Network Services Corp prior to 11/2014),16379,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Kevin Dotts,489967,CFO (Non-Brd),2012-08-30,2016-11-11,Advisory Board Member,,
FUSION CONNECT INC (Fusion Telecommunications International Inc prior to 05/2018) (De-listed 04/2019),2074646,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Kevin Dotts,489967,Executive VP/CFO (Non-Brd),2018-05-04,2018-08-24,Advisory Board Member,,
Birch Communications Inc (Ionex Communications North Inc) (Ceased Trading 05/2018),1293975,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Kevin Dotts,489967,Executive VP/CFO (Non-Brd),2017-02-07,2018-05-04,Advisory Board Member,,
PROVIDENCE SERVICE CORP,488319,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Kevin Dotts,489967,CFO (Non-Brd),2018-08-27,,Advisory Board Member,,
Vistage International Inc (TEC International prior to 04/2006),877823,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Bruce Benator,376908,Member,,,Committee Member,,
AMERIPRISE FINANCIAL INC,667645,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Walter Berman,441422,Executive VP/CFO (Non-Brd),2005-09-30,,Member,,
Grandparents.com Inc (NorWesTech Inc prior to 02/2012),23577,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,John Jensen,757391,Vice President - Finance (Non-Brd),2015-01-01,,Member,,
Grandparents.com Inc (NorWesTech Inc prior to 02/2012),23577,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,John Jensen,757391,VP/Controller (Non-Brd),2011-08-31,2015-01-01,Member,,
CARTERS INC,493545,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Richard Westenberger,831065,Executive VP/CFO (Non-Brd),2009-01-19,,Advisory Board Member,,
Arcadia Healthcare Solutions Inc (Sears Home Healthcare),2395798,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Loretta Keane,983013,CFO (Non-Brd),2018-06-01,,Member,,
GOGO INC,1959962,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Varvara Alva,1321785,Vice President - IR/Treasurer (Non-Brd),2013-06-21,2018-05-29,Committee Member,,
BANK OF AMERICA CORP,4504,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Deirdre McAleer,1353664,Senior VP (Non-Brd),2014-12-01,,Council Member,,
Milestone Partners Management Co LP,260732,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Pete Lloyd,1360604,Partner/CFO/Chief Compliance Officer (Brd) (ED),2018-01-01,,Member,,
Selventa Inc (Genstruct Inc prior to 11/2010),1694224,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Pat Deware,1268354,CFO/VP - Finance (Non-Brd),2013-11-01,,Committee Member,,
SELECTA BIOSCIENCES INC,2476958,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,David Siewers,1260165,Consultant (Non-Brd),2017-10-26,,Committee Member,,
EQUIFAX INC,10896,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Judy Romano,1267944,Division Senior VP/Division CFO (Non-Brd),2015-03-01,,Committee Member,,
Perkins & Will Inc,1380162,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Dana Waymire,1145632,CFO (Non-Brd),2016-01-14,,Member,,
DELTA AIR LINES INC,8946,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Paul Jacobson,1192210,Executive VP/CFO (Non-Brd),2013-08-01,,Advisor,,
Mass Ventures Inc (Formerly known as Massachusetts Technology Development Corp),1894915,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Janice O'Reilly,1188548,Director -  SD (Brd) (SD),,,Member,,
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,John Cooley,1199346,Global Head (Non-Brd),2014-01-01,2015-10-01,Committee Member,,
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,John Cooley,1199346,Head of Strategy/Development (Non-Brd),2012-08-01,2014-01-01,Committee Member,,
FX ALLIANCE INC (De-listed 08/2012),1796579,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,John Cooley,1199346,CFO (Non-Brd),2012-02-09,2012-08-20,Committee Member,,
PRIMERICA INC,1636678,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Alison Rand,1090762,Executive VP/CFO (Non-Brd),2010-04-01,,Advisory Board Member,,
SAFEGUARD SCIENTIFICS INC,26825,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Jeff McGroarty,1119441,Senior VP/CFO (Non-Brd),2013-04-24,2018-06-30,Committee Member,,
AMERICAN EAGLE OUTFITTERS INC,1802,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Cary McMillan,42436,Independent Director (Brd) (SD),2007-06-12,,Advisory Board Member,,
MCDONALD'S CORP,19944,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Cary McMillan,42436,Independent Director (Brd) (SD),2003-05-22,2015-05-21,Advisory Board Member,,
HYATT HOTELS CORP,1602289,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Cary McMillan,42436,Independent Director (Brd) (SD),2013-06-10,,Advisory Board Member,,
WEST PHARMACEUTICAL SERVICES INC (West Co prior to 05/1996),33314,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Mark Buthman,36852,Independent Director (Brd) (SD),2011-02-22,,Member,,
KIMBERLY-CLARK CORP,17913,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Mark Buthman,36852,Senior VP/CFO (Non-Brd),2003-01-01,2015-04-27,Member,,
KIMBERLY-CLARK CORP,17913,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Mark Buthman,36852,Executive VP (Non-Brd),2015-04-27,2015-12-31,Member,,
IDEX CORP,15484,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Mark Buthman,36852,Independent Director (Brd) (SD),2016-04-06,,Member,,
LEGG MASON INC,18646,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Denny Beresford,36857,Independent Director (Brd) (SD),2002-09-17,2013-07-23,Advisory Chairman,,
FEDERAL NATIONAL MORTGAGE ASSOCIATION (FANNIE MAE) (De-listed 07/2010),11648,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Denny Beresford,36857,Independent Director (Brd) (SD),2006-05-19,2010-07-08,Advisory Chairman,,
KIMBERLY-CLARK CORP,17913,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Denny Beresford,36857,Independent Director (Brd) (SD),2002-11-01,2011-04-21,Advisory Chairman,,
Federal National Mortgage Association (Fannie Mae),1652020,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Denny Beresford,36857,Independent Director (Brd) (SD),2010-07-08,2012-02-29,Advisory Chairman,,
DLA Piper LLP (US),931739,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Caryn Smith,2020413,Partner (Non-Brd),2017-04-03,,Committee Member,,
Clean Energy Trust (The),1670837,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Steve Wolff,2091741,Mentor,,,Committee Co-Chairman,,
TERRAFORM POWER INC,2125675,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Ann Hartford,1982597,Financial Reporting Manager (Non-Brd),2016-01-01,2017-10-01,Advisory Board Member,,
PAREXEL INTERNATIONAL CORP (De-listed 09/2017),23799,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Amanda Duguay,1998780,Business Partner (Non-Brd),2017-03-01,2017-09-29,Co-Chairman,,
PAREXEL INTERNATIONAL CORP (De-listed 09/2017),23799,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Amanda Duguay,1998780,Principal Partner (Non-Brd),2016-11-01,2017-03-01,Co-Chairman,,
PAREXEL INTERNATIONAL CORP (De-listed 09/2017),23799,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Amanda Duguay,1998780,Senior Partner (Non-Brd),2013-06-01,2016-10-01,Co-Chairman,,
Edgeworth Economics LLC,1627366,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Patrick Byrne,2012810,Partner/COO (Non-Brd),2010-08-03,2019-01-01,Committee Member,,
GREENSPACE BRANDS INC (Aumento Capital IV Corp prior to 04/2015),1991479,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Stuart Pasternak,2175072,CFO (Non-Brd),2019-05-27,,Regional Director,,
Alkami Technology Inc,1814523,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,David Becker,1597463,CFO (Non-Brd),2014-06-01,2018-11-01,Advisory Board Member,,
XIFIN Inc (Medical Business Applications Inc prior to 02/2001),380222,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Robert Exeter,2185237,Assistant VP/Controller (Non-Brd),2011-10-01,2016-11-01,Member,,
M3 Insurance Solutions Inc (Formerly known as Mortenson Matzelle & Meldrum Inc),1542492,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Tom Golden,2133993,Executive VP/Partner (Non-Brd),2018-01-01,,Founding Member,,
M3 Insurance Solutions Inc (Formerly known as Mortenson Matzelle & Meldrum Inc),1542492,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Tom Golden,2133993,Executive VP/Secretary/Treasurer (Non-Brd),2005-02-01,2018-01-01,Founding Member,,
STANLEY BLACK & DECKER INC (Stanley Works prior to 03/2010),29065,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Gabrielle Corrent,2098887,Division CFO (Non-Brd),2016-07-01,2018-10-01,Member,,
Jackson Healthcare LLC (Jackson Healthcare Solutions prior to 04/2008),1147834,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Leslie Kurtz,2134311,CFO (Non-Brd),2019-01-09,,Member,,
COOPER-STANDARD HOLDINGS INC,1996267,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Gabrielle Corrent,2098887,Vice President - Strategy (Non-Brd),2018-10-01,,Member,,
CloudMine Inc (CloudMine LLC prior to 04/2012),2337892,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Corey Crawford,1936466,Vice President - Finance (Non-Brd),2015-07-01,,Committee Member (Non-Brd),2016-06-01,
Adaptive Insights Inc (Adaptive Planning Inc prior to 08/2013),644577,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Amir Assar,1938870,Vice President - Sales (Non-Brd),2017-08-01,2018-08-01,Committee Member,,
Main Street Hub Inc (Formerly known as Keepwheel Inc),2053735,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Brett Bowman,1935961,CFO (Non-Brd),2016-04-01,,Committee Member,,
HealthSTAR Communications Inc,382312,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Ken Dutcher,1934416,Executive VP/CFO (Non-Brd),2007-01-01,,Committee Member,,
BALCHEM CORP,3424,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Terry Coelho,1942672,CFO/Treasurer (Non-Brd),2017-10-23,2018-10-26,Committee Member,,
Athenian Venture Partners LP,1618328,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Melissa Doval,1942390,Controller (Non-Brd),2017-01-01,2018-01-01,Committee Member,,
BIODELIVERY SCIENCES INTERNATIONAL INC,565097,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Terry Coelho,1942672,CFO/Treasurer (Non-Brd),2019-01-15,,Committee Member,,
Smith Gambrell & Russell LLP (Formerly known as Smith Cohen Ringel Kohler & Martin),103872,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Eric Mandus,1916338,Partner (Non-Brd),1986-01-01,,Committee Member,,
G&A Outsourcing Inc (G&A Partners),1482959,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Dean Andersen,1927961,CFO (Non-Brd),2016-02-01,,Committee Member,,
Drinker Biddle & Reath LLP,862984,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Lynne Anderson,1855918,Partner (Non-Brd),2011-06-01,,Committee Member,,
BLUE HILLS BANCORP INC (De-listed 04/2019),2130638,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Kevin Malone,1864651,Executive VP - Commercial Banking (Non-Brd),2017-03-06,2019-04-01,Member,,
VOYA FINANCIAL INC (ING US Inc prior to 04/2014),1949535,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Steve Pierson,1519297,Chief Accounting Officer/Principal Accounting Officer/Controller (Non-Brd),2013-05-02,2015-08-15,Advisory Board Member,,
VOYA FINANCIAL INC (ING US Inc prior to 04/2014),1949535,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Steve Pierson,1519297,Senior MD (Non-Brd),2015-08-15,2018-08-01,Advisory Board Member,,
Comcast Ventures LLC (Formerly known as Comcast Interactive Capital LP),1906491,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Kim Armor,1595449,CFO/Partner (Brd) (ED),2014-01-01,2015-03-01,Committee Member,,
Comcast Ventures LLC (Formerly known as Comcast Interactive Capital LP),1906491,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Kim Armor,1595449,MD/CFO (Brd) (ED),2015-03-01,,Committee Member,,
Alston & Bird LLP,493990,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Randy Moore III,1611135,Partner (Non-Brd),1994-09-01,,Member,,
Alston & Bird LLP,493990,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Mark Kanaly,1610844,Partner (Non-Brd),2018-01-01,,Member,,
Alston & Bird LLP,493990,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Mark Kanaly,1610844,Partner (Non-Brd),1997-02-01,2018-01-01,Member,,
Alston & Bird LLP,493990,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Mark Kanaly,1610844,Partner (Brd) (ED),1997-02-01,2018-01-01,Member,,
Alston & Bird LLP,493990,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Jason Goode,1610753,Partner (Non-Brd),2001-01-01,,Member,,
SnagFilms Inc,1792081,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Kim Armor,1595449,Director -  SD (Brd) (SD),,,Committee Member,,
American Bankers Association (ABA),79015,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Randy Moore III,1611135,Member,,,Member,,
Alston & Bird LLP,493990,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Mark Kanaly,1610844,Partner (Brd) (ED),2018-01-01,,Member,,
AIR T INC,1174,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Candice Otey,1448566,Chief Accounting Officer (Non-Brd),2018-05-07,2019-04-18,Member,,
PATRIOT NATIONAL INC (De-listed 11/2017),2208279,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Jeff Rohr,1405104,Independent Director (Brd) (SD),2017-01-04,2017-04-26,Member,,
ALLIED MINDS PLC,2078615,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Jeff Rohr,1405104,Independent NED (Brd) (SD),2014-06-20,2019-06-28,Member,,
ALLIED MINDS PLC,2078615,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Jeff Rohr,1405104,Chairman (Independent NED) (Brd) (SD),,,Member,,
PlaceIQ Inc,1925938,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Matt Novick,1773535,COO (Non-Brd),2017-01-01,,Committee Member,,
PlaceIQ Inc,1925938,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Matt Novick,1773535,CFO (Non-Brd),2014-02-01,2017-01-01,Committee Member,,
Rutan & Tucker LLP,1070016,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Garett Sleichter,1748241,Partner (Non-Brd),2012-01-03,,Advisory Board Member,,
USIO INC (Payment Data Systems Inc prior to 07/2019),2319926,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Tom Jewell,1814762,Independent Director (Brd) (SD),2016-11-11,2017-01-06,Member,,
USIO INC (Payment Data Systems Inc prior to 07/2019),2319926,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Tom Jewell,1814762,Senior VP/CFO (Non-Brd),2017-01-06,,Member,,
Philadelphia Alliance for Capital and Technologies (PACT),1662473,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Andy Cherry,1774314,Director -  SD (Brd) (SD),,,Committee Member,,
Hunton Andrews Kurth LLP (Hunton & Williams LLP prior to 04/2018),501819,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Pat Mitchell,1778713,Managing Partner (Non-Brd),2007-04-01,2019-01-01,Advisory Board Member,,
PrismHR Inc (FW Davison & Co Inc prior to 02/2015),2466226,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Joyce Bell,1711429,CFO (Non-Brd),2019-02-08,,Committee Member,,
Host Analytics Inc,1244799,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,John O'Rourke,1664563,Vice President - Product Marketing (Non-Brd),2015-03-12,2017-09-01,Committee Member,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Marybeth Celorier,1633951,Director - Finance (Non-Brd),2009-01-01,2016-01-01,Member,,
Jeffer Mangels Butler & Mitchell LLP (JMBM),462009,CFO Leadership Council (CFO Roundtable prior to 01/2015),663220,Joel Berman,1633516,Partner (Non-Brd),1983-08-01,2018-02-01,Committee Member,,
AURINIA PHARMACEUTICALS INC (Isotechnika Pharma Inc prior to 10/2013),1604057,Arthritis Research Campaign (ARC),663226,Doctor David Jayne,1539994,Independent Director (Brd) (SD),2015-05-26,,Committee Chairman,,
PARAMOUNT RESOURCES LTD,642855,Peyto Exploration & Development Corp (Ceased Trading 01/2011),663228,Jim Riddell,371364,Director -  ED (Brd) (ED),,,Director -  SD (Brd) (SD),,
PARAMOUNT RESOURCES LTD,642855,Peyto Exploration & Development Corp (Ceased Trading 01/2011),663228,Jim Riddell,371364,Various Positions (Non-Brd),1991-05-01,2000-06-08,Director -  SD (Brd) (SD),,
PARAMOUNT RESOURCES LTD,642855,Peyto Exploration & Development Corp (Ceased Trading 01/2011),663228,Jim Riddell,371364,President/COO (Brd) (ED),2002-06-01,2015-05-01,Director -  SD (Brd) (SD),,
ROGERS COMMUNICATIONS INC,26496,Toronto Western Hospital,663233,Loretta Rogers,335238,Corporate Director (Brd) (SD),1979-12-01,,Member,,
MedGenesis Therapeutix Inc,885186,Toronto Western Hospital,663233,Doctor Anthony Lang,1333954,Scientific Advisor (Non-Brd),,2017-01-01,Director -  SD (Brd) (SD),,
REYNOLDS AMERICAN INC (De-listed 07/2017),550205,RJ Reynolds Foundation,663237,Tommy Payne,456060,Division President (Non-Brd),2010-01-01,2016-06-02,Director -  SD,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Environmental League of Massachusetts Inc,663238,Doug McGarrah,1339650,Partner (Non-Brd),1991-01-01,,Director -  SD,,
Mass Ventures Inc (Formerly known as Massachusetts Technology Development Corp),1894915,Environmental League of Massachusetts Inc,663238,Jay Ash,1522178,Chairman (Brd) (SD),2014-01-01,2019-01-01,Administration Officer (Non-Brd),,
Integra Partners LLC,1614639,Environmental League of Massachusetts Inc,663238,Umesh Kurpad,1617257,Director -  SD (Brd) (SD),,,Council Member,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Environmental League of Massachusetts Inc,663238,Seth Jaffe,1634057,Partner (Non-Brd),1987-10-01,,Director -  SD,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Environmental League of Massachusetts Inc,663238,Seth Jaffe,1634057,Partner (Non-Brd),1987-10-01,,Chairman,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Environmental League of Massachusetts Inc,663238,Alicia Barton,1908300,Counsel (Non-Brd),2016-09-01,2017-06-01,Director -  SD,,
THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007),469152,Mercy Foundation,663240,John Dasburg,49366,Lead Independent Director (Brd) (SD),2006-11-02,2016-08-19,Director -  SD,,
THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007),469152,Mercy Foundation,663240,John Dasburg,49366,Lead Independent Director (Brd) (SD),2017-08-02,2019-05-22,Director -  SD,,
Trilantic Capital Management LP (Trilantic Capital Partners) (Trilantic Capital Management LLC prior to 2014),1190875,Mercy Foundation,663240,John Dasburg,49366,Advisory Board Member (Non-Brd),,2017-05-01,Director -  SD,,
Mayo Clinic,1483379,Mercy Foundation,663240,John Dasburg,49366,Emeritus Trustee (Non-Brd),,,Director -  SD,,
THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007),469152,Mercy Foundation,663240,John Dasburg,49366,Independent Chairman (Brd) (SD),2016-08-19,2017-08-01,Director -  SD,,
DLA Piper LLP (US),931739,Mercy Foundation,663240,Michael Silva,1751424,Partner (Non-Brd),2011-04-05,,Member,,
Frost Brown Todd LLC (FBT),113697,Mercy Foundation,663240,Kim Mauer,1715509,Attorney (Non-Brd),1994-01-01,2009-01-01,Trustee,,
Armstrong Teasdale LLP,636740,Mercy Foundation,663240,Tessa Trelz,1626516,Partner (Non-Brd),1987-08-01,,Chairman,,
Armstrong Teasdale LLP,636740,Mercy Foundation,663240,Tessa Trelz,1626516,Partner (Non-Brd),1987-08-01,,Member,,
Gordon Rees Scully Mansukhani LLP (Gordon & Rees LLP prior to 2014),1499048,Mercy Foundation,663240,Larry Garcia,1341276,Partner (Non-Brd),2011-01-01,2015-01-01,Member,,
MedidaMetrics Inc (ExactCost Inc prior to 07/2010),1891505,Mercy Foundation,663240,Jerry Mashburn,1270443,Advisory Board Member (Non-Brd),,,Member,,
PRINCIPAL FINANCIAL GROUP INC,25087,Mercy Foundation,663240,Dennis Menken,1309273,Senior VP/Chief Investment Officer (Non-Brd),2015-02-01,,Director -  SD,,
LHP Hospital Group Inc (LHP) (Ceased Trading 03/2017),1042104,Mercy Foundation,663240,Jim Tinker,881372,Director -  SD (Brd) (SD),,,Director -  SD,,
BANK OF COMMERCE HOLDINGS (Redding Bancorp prior to 05/2004),25905,Mercy Foundation,663240,Terry Street,987089,Independent Director (Brd) (SD),2013-05-01,,Chairman,,
BANK OF COMMERCE HOLDINGS (Redding Bancorp prior to 05/2004),25905,Mercy Foundation,663240,Terry Street,987089,Independent Director (Brd) (SD),2013-05-01,,Vice Chairman,,
