from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
CABOT MICROELECTRONICS CORP,5464,KMG Chemicals Inc,2945851,H Bernstein,203320,VP/General Counsel/Secretary (Non-Brd),2000-08-01,,Director -  ED (Brd) (ED),,
MCCLATCHY CO (MNI Newco Inc prior to 02/1998),19938,Winter Media Consulting Group Inc,2945893,Darryl Winter,2113310,Vice President - Digital (Non-Brd),2018-11-15,,President (Non-Brd),2018-06-01,
Sono-Tek Corp,28580,Mov37 LLC,2945903,Carol O'Donnell,2113385,Independent Director (Brd) (SD),2018-11-15,,CEO/Chief Compliance Officer (Non-Brd),2017-08-01,
NRG ENERGY INC,22626,Disaster and Wilderness Ground Searchers Inc (DAWGS),2945913,Rick Shilling,2112857,Technical Manager (Non-Brd),2007-02-01,2008-03-01,President,,
Sono-Tek Corp,28580,FSI Low Beta Absolute Return Fund,2945921,Carol O'Donnell,2113385,Independent Director (Brd) (SD),2018-11-15,,Independent Trustee (Brd) (SD),2012-01-01,
Sono-Tek Corp,28580,Geiger Trust (The),2945929,Carol O'Donnell,2113385,Independent Director (Brd) (SD),2018-11-15,,Director -  SD,,
Sono-Tek Corp,28580,Tors Trust (The),2945930,Carol O'Donnell,2113385,Independent Director (Brd) (SD),2018-11-15,,Director -  SD,,
NRG ENERGY INC,22626,PropEL Marine LLC,2945933,Rick Shilling,2112857,Technical Manager (Non-Brd),2007-02-01,2008-03-01,President (Non-Brd),2007-09-01,2013-01-01
COMMUNITY FIRST BANCSHARES INC,2717020,Newton Mentoring Inc (NMI),2945935,Greg Proffitt,2112700,Executive VP/COO/Secretary (Non-Brd),2017-04-28,,Chairman,,
Remote Medical International Inc (Remote Medicine Inc prior to 2005),2241891,HumanPoint Inc,2945937,Molly Fitch,2113120,Vice President - HR (Non-Brd),2018-02-01,,Consultant (Non-Brd),,
GENESIS MICROCHIP INC (De-listed 01/2008),13068,Asat Inc,2945939,Hamid Farzaneh,2113334,Executive VP/COO (Non-Brd),1994-02-01,2000-04-01,Vice President - Mktg (Non-Brd),1990-01-01,1994-01-01
Repro Med Systems Inc (RMS Medical Products),26084,CREATIVE REALITIES INC,2945962,Joe Manko Jr,1708001,Lead Independent Director (Brd) (SD),2018-07-25,,Independent Director (Brd) (SD),2018-11-15,
SAFEGUARD SCIENTIFICS INC,26825,CREATIVE REALITIES INC,2945962,Joe Manko Jr,1708001,Independent Director (Brd) (SD),2019-03-26,,Independent Director (Brd) (SD),2018-11-15,
WIRELESS TELECOM GROUP INC,33603,CREATIVE REALITIES INC,2945962,Joe Manko Jr,1708001,Independent Director (Brd) (SD),2019-06-27,,Independent Director (Brd) (SD),2018-11-15,
APELLIS PHARMACEUTICALS INC,2725802,CREATIVE REALITIES INC,2945962,Alec Machiels,765657,Independent Director (Brd) (SD),2017-11-09,,Chairman (Brd) (SD),2018-11-15,
Pegasus Capital Advisors LP,89026,CREATIVE REALITIES INC,2945962,Alec Machiels,765657,Partner (Brd) (ED),2006-05-01,,Chairman (Brd) (SD),2018-11-15,
Compound (Metamorphic Ventures prior to 10/2016),1450834,CREATIVE REALITIES INC,2945962,David Bell,62362,Advisor (Non-Brd),,,Independent Director (Brd) (SD),2018-11-15,
Madison Logic Inc,1718944,CREATIVE REALITIES INC,2945962,David Bell,62362,Independent Director (Brd) (SD),2017-06-06,,Independent Director (Brd) (SD),2018-11-15,
Resonate Networks Inc,2073814,CREATIVE REALITIES INC,2945962,David Bell,62362,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2018-11-15,
PebblePost Inc,2307583,CREATIVE REALITIES INC,2945962,David Bell,62362,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2018-11-15,
CANADA JETLINES LTD (Jet Metal Corp prior to 03/2017),884050,AMCI ACQUISITION CORP,2945998,Jason Grant,502955,Independent Director (Brd) (SD),2017-05-10,,Independent Director (Brd) (SD),2018-11-16,
Headhaul Capital Partners LLC,2368233,AMCI ACQUISITION CORP,2945998,Jason Grant,502955,Managing Partner (Brd) (ED),2014-01-01,,Independent Director (Brd) (SD),2018-11-16,
Atkore International Holdings Inc,1702633,AMCI ACQUISITION CORP,2945998,Gary Uren,1260393,Vice President - Strategy/Business Development (Non-Brd),2012-10-01,,Independent Director (Brd) (SD),2018-11-16,
Palladium Equity Partners LLC,43288,Kymera International LLC,2946001,Michael Perl,2135560,Vice President (Non-Brd),2017-09-01,,Director -  SD (Brd) (SD),,
Advent International Corp,246927,Utility Bidder Ltd,2946025,Mark Wood,764112,Operating Partner (Non-Brd),2017-09-11,,Chairman (Non-Executive) (Brd) (SD),,
Fiksu Inc (Fluent Mobile Inc prior to 03/2011),1894390,Digital Biology Partners,2946046,Doctor Ihsan Ecemis,2113420,Vice President - Technology (Non-Brd),2010-09-01,2014-10-01,Partner (Non-Brd),2010-03-01,
Adaptive Insights Inc (Adaptive Planning Inc prior to 08/2013),644577,Riivos Inc (Alight Inc prior to 07/2018),2946047,Ben Lamorte,2129352,Senior Manager (Non-Brd),2012-08-01,2013-11-01,Vice President - Business Development (Non-Brd),2006-01-01,2013-01-01
IDEXX LABORATORIES INC,15486,Riivos Inc (Alight Inc prior to 07/2018),2946047,David Eaton,2126944,Head of Marketing (Non-Brd),2012-01-01,2014-04-01,Vice President - Communications/Mktg (Non-Brd),2014-04-06,2018-06-14
Threshold Ventures (Draper Fisher Jurvetson Management LLC prior to 01/2019),466903,Planet Inc (The),2946054,Heidi Roizen,627504,Operating Partner (Brd) (ED),2014-02-28,2018-01-01,Director -  SD (Brd) (SD),,
Threshold Ventures (Draper Fisher Jurvetson Management LLC prior to 01/2019),466903,Planet Inc (The),2946054,Heidi Roizen,627504,Partner (Brd) (ED),2018-01-01,,Director -  SD (Brd) (SD),,
ShareThis Inc (Nextumi Inc prior to 03/2008),1482651,Planet Inc (The),2946054,Heidi Roizen,627504,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SPRINT CORP (Sprint Nextel Corp prior to 07/2013),637487,Sundial.com,2946065,Mike Cooley,2112863,Vice President - Digital (Non-Brd),2003-04-01,2012-04-01,COO (Non-Brd),1999-01-01,2003-01-01
PlaceIQ Inc,1925938,FoodCrunch,2946083,Paul Matteucci,2113351,Director -  SD (Brd) (SD),,,Founder,,
Parallels Inc (SWsoft Inc prior to 01/2008),1345835,CloudLinux Inc,2946109,Peter Bauert,534836,Consultant (Non-Brd),2012-01-01,2019-01-01,CFO (Non-Brd),2018-07-01,
COMMUNITY FIRST BANCSHARES INC,2717020,Longleaf Hospice LLC,2946112,Phil Stone,2112768,Independent Director (Brd) (SD),2017-05-25,,President/CEO (Non-Brd),2011-01-01,
4IQ Inc,2471736,Stratio Big Data SL,2947513,Alberto Gomez,1250522,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
Greenspring Associates Inc (Montagu Newhall Associates Inc prior to 05/2010),748155,Big Media Holdings LLC,2946114,Rob Schneider,2112829,Strategic Advisor (Non-Brd),2018-01-01,2018-01-01,Advisory Board Member (Non-Brd),2017-01-01,
COMMUNITY FIRST BANCSHARES INC,2717020,Rotary Club of Covington Foundation,2946138,Johnny Smith,2112268,President/CEO (Brd) (ED),2017-04-28,,Chairman,,
COMMUNITY FIRST BANCSHARES INC,2717020,Ginn Motor Co,2946144,William Fortson Jr,2112719,Independent Chairman (Brd) (SD),2017-04-28,,Owner (Non-Brd),1987-01-01,
COMMUNITY FIRST BANCSHARES INC,2717020,Ginn Chrysler Jeep Dodge LLC,2946145,William Fortson Jr,2112719,Independent Chairman (Brd) (SD),2017-04-28,,Manager (Non-Brd),2009-01-01,
Cruzani Inc (US Highland Inc prior to 10/2018),1210655,InnovAsia Inc,2946151,J Long,1084299,COO (Brd) (ED),2010-07-13,2010-11-03,President (Non-Brd),2001-04-01,
Cruzani Inc (US Highland Inc prior to 10/2018),1210655,InnovAsia Inc,2946151,J Long,1084299,COO/Interim CFO (Non-Brd),2010-11-03,2010-12-07,President (Non-Brd),2001-04-01,
CLEARSIGN COMBUSTION CORP,1815160,Pacific Air Filtration Inc (PAF),2946152,Doctor Igor Krichtafovitch,754372,Scientist (Non-Brd),2012-04-01,2015-02-01,Chief Technology Officer (Non-Brd),2014-01-01,
Sensoplex Inc,2735769,Bone Health Technologies Inc,2946158,Gabriel Griego,2113331,Vice President - Sales/Mktg (Non-Brd),2018-01-01,,Advisor (Non-Brd),,
XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),33850,Nazareth Area Food Bank Inc (The),2946179,Mike Vetter,2113488,Senior VP/General Manager (Non-Brd),2003-02-01,2016-09-01,Director -  SD,,
BENEFITFOCUS INC,1984495,Nazareth Area Food Bank Inc (The),2946179,Mike Vetter,2113488,Senior VP - Customer Success (Non-Brd),2018-08-01,,Director -  SD,,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Ansay Development Corp,2946200,Mike Ansay,2113319,Chairman (Brd) (ED),2018-10-24,,Managing General Partner (Non-Brd),1985-01-01,
Malwarebytes Corp,2055862,Hdiv Security SL,2946222,Lopez-Chicheri Bustamante,1822922,Vice President - Research (Non-Brd),2015-07-01,,Board Member -  ED (Brd) (ED),,
AlienVault Inc,1793812,Hdiv Security SL,2946222,Alberto Gomez,1250522,Director -  SD (Brd) (SD),,,Observer (Non-Brd),2018-06-01,
4IQ Inc,2471736,Hdiv Security SL,2946222,Alberto Gomez,1250522,Director -  SD (Brd) (SD),,,Observer (Non-Brd),2018-06-01,
Reveal Energy Services Inc,2649744,SeekOps Inc,2946230,Abhijeet Inamdar,2113009,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Gregorski Development LLC,2946250,Robert Gregorski,2113378,Director -  SD (Brd) (SD),,,Principal (Non-Brd),2002-01-01,
OPKO HEALTH INC (eXegenics Inc prior to 06/2007),11369,Propel Fuels Inc,2946279,Les Funtleyder,1253006,Director - Investments (Non-Brd),2014-04-01,2016-05-01,Special Advisor (Non-Brd),2014-02-01,2015-01-01
VIACOM INC,787214,Propel Fuels Inc,2946279,Mika Salmi,1197320,Division President (Non-Brd),2006-08-01,2009-05-01,Director -  SD (Brd) (SD),,
ALPHABET INC (Google Inc prior to 10/2015),116351,Propel Fuels Inc,2946279,Ann Chang,1356637,Senior Director - Engineering (Non-Brd),2004-08-19,2012-01-01,VP/General Manager (Non-Brd),2000-08-01,2011-03-01
Arthur D Little Inc,35590,Propel Fuels Inc,2946279,Bill Wescott,1346992,Associate Director (Non-Brd),1985-07-01,2000-03-01,Director -  SD (Brd) (SD),,
MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,Propel Fuels Inc,2946279,Mike Norris,885823,Various Positions (Non-Brd),1973-01-01,2000-01-01,President/CEO (Brd) (ED),2000-06-01,2000-01-01
MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,Propel Fuels Inc,2946279,Rick Haning,446898,Senior VP (Non-Brd),1990-01-01,2002-08-01,CFO (Non-Brd),2000-06-01,2000-08-01
ECLIPSYS CORP (De-listed 08/2010),10031,Propel Fuels Inc,2946279,Rick Severns,329535,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,Propel Fuels Inc,2946279,Rick Severns,329535,Division Senior VP (Non-Brd),1998-07-01,2003-01-01,Director -  SD (Brd) (SD),,
MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,Propel Fuels Inc,2946279,Rick Severns,329535,Division Senior VP (Non-Brd),1991-08-01,1998-07-01,Director -  SD (Brd) (SD),,
MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,Propel Fuels Inc,2946279,Theodore Schaffner,329534,Senior VP (Non-Brd),1999-10-01,2011-01-01,Director -  SD (Brd) (SD),,
EnCap Investments LP,484509,Candor Midstream LLC,2946289,Rob Wingo,1372485,Division MD (Non-Brd),2018-03-21,,Director -  SD (Brd) (SD),,
EnCap Flatrock Midstream LLC (EFM),1699384,Candor Midstream LLC,2946289,Rob Wingo,1372485,MD (Non-Brd),2018-03-21,,Director -  SD (Brd) (SD),,
EnCap Investments LP,484509,Candor Midstream LLC,2946289,Cole Ciaburri,1970771,Division VP (Non-Brd),2017-01-01,,Director -  SD (Brd) (SD),,
EnCap Flatrock Midstream LLC (EFM),1699384,Candor Midstream LLC,2946289,Cole Ciaburri,1970771,Vice President (Non-Brd),2017-01-01,,Director -  SD (Brd) (SD),,
JOHN WILEY & SONS INC,33491,Global Optimization Group (GO Group),2946295,Chris Goward,1318703,Author (Non-Brd),2013-01-01,,Founding Member (Non-Brd),2009-07-01,
American Share Insurance Inc,1383797,Ultimate Collision Repair Center,2946303,Wayne Tew,1519617,Advisory Council Member (Non-Brd),,2016-01-01,Co-Owner (Non-Brd),2003-01-01,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Landmark Consultants Inc,2946305,Dave Sachse,2113387,Independent Director (Brd) (SD),2018-10-24,,President (Non-Brd),1993-01-01,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Nutrients Inc,2946313,Dave Sachse,2113387,Independent Director (Brd) (SD),2018-10-24,,Advisor (Non-Brd),,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Milwaukee Forge LLC,2946315,Dave Sachse,2113387,Independent Director (Brd) (SD),2018-10-24,,Advisor (Non-Brd),,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Heresite LLC,2946317,Dave Sachse,2113387,Independent Director (Brd) (SD),2018-10-24,,Advisor (Non-Brd),,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Drs Central Billing LLC (DCB),2946318,Dave Sachse,2113387,Independent Director (Brd) (SD),2018-10-24,,Advisor (Non-Brd),,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Terra Compactor Inc,2946319,Dave Sachse,2113387,Independent Director (Brd) (SD),2018-10-24,,Advisor (Non-Brd),,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Radcliffe Choral Society Foundation Inc (RCSF),2946341,Mike Molepske,2113383,President/CEO (Brd) (ED),2018-10-24,,Director -  SD,,
Flux Power Holdings Inc (Lone Pine Holdings Inc prior to 05/2012),1040182,Sales Skills Audit Ltd,2946342,Sir Nigel Burney,1513476,Advisory Board Member (Non-Brd),2014-11-03,,FD (Brd) (ED),2015-06-25,
COMMUNITY FIRST BANCSHARES INC,2717020,Right at Home East Atlanta,2946344,Mark Ross,2112760,Independent Director (Brd) (SD),2017-10-30,,Agency Director (Brd) (ED),2012-01-01,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,American Barefoot Club (ABC),2946346,Mike Molepske,2113383,President/CEO (Brd) (ED),2018-10-24,,Director -  SD,,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Veritas Asset Holdings LLC,2946348,Mike Molepske,2113383,President/CEO (Brd) (ED),2018-10-24,,President (Non-Brd),,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Michael B & Amy H Molepske Trust,2946354,Mike Molepske,2113383,President/CEO (Brd) (ED),2018-10-24,,Trustee,,
BANK FIRST CORP (Bank First National Corp (BFC) prior to 07/2019),2935509,Richard S Molepske LLC,2946358,Mike Molepske,2113383,President/CEO (Brd) (ED),2018-10-24,,Member (Non-Brd),,
Novomer Inc,1065193,Group 14 Technologies Inc,2946375,Gerry Langeler,803586,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
OVP Venture Partners,1261707,Group 14 Technologies Inc,2946375,Gerry Langeler,803586,MD (Brd) (ED),1992-09-01,,Director -  SD (Brd) (SD),,
EnerG2 Technologies Inc,1285124,Group 14 Technologies Inc,2946375,Gerry Langeler,803586,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CradlePoint Inc,1923690,Group 14 Technologies Inc,2946375,Gerry Langeler,803586,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Novomer Inc,1065193,Viral Logic Systems Technology Corp,2946379,Gerry Langeler,803586,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
OVP Venture Partners,1261707,Viral Logic Systems Technology Corp,2946379,Gerry Langeler,803586,MD (Brd) (ED),1992-09-01,,Director -  SD (Brd) (SD),,
EnerG2 Technologies Inc,1285124,Viral Logic Systems Technology Corp,2946379,Gerry Langeler,803586,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CradlePoint Inc,1923690,Viral Logic Systems Technology Corp,2946379,Gerry Langeler,803586,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
K&L Gates LLP,1227160,Federkiel (Quill),2946384,Doctor Friederike von Brhl,2113522,Partner (Non-Brd),2016-01-01,,Trustee,,
K&L Gates LLP,1227160,Collections GmbH,2946386,Doctor Friederike von Brhl,2113522,Partner (Non-Brd),2016-01-01,,Member,,
Avedro Inc (Listed 02/2019),1260284,"Cornea & Laser Eye Institute, Hersh Vision Group",2946392,Doctor Peter Hersh,1271421,Advisory Board Member (Non-Brd),,2019-02-14,Director -  SD,,
TACTILE SYSTEMS TECHNOLOGY INC,2500821,RxFunction Inc,2946404,Kevin Roche,843380,Independent Director (Brd) (SD),2016-07-28,,Director -  SD (Brd) (SD),,
AltheaDx Inc,1486975,Ajinomoto Bio-Pharma Services Inc,2946413,Matt Mackowski,987855,Co-Chairman (Brd) (SD),2013-05-01,2014-01-01,Co-Chairman (Brd) (SD),2006-01-01,
