from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
QTS REALTY TRUST INC,1992573,New York Society of Security Analysts (NYSSA),79367,Stephen Douglas,1641021,Vice President - Finance (Non-Brd),2018-08-01,2019-03-01,Member,,
Prospect Hill Growth Partners LP (JW Childs Associates LP prior to 03/2019),466210,New York Society of Security Analysts (NYSSA),79367,Christopher Eklund,1630653,Partner/MD (Non-Brd),2011-01-01,2019-01-01,Member,,
QTS REALTY TRUST INC,1992573,New York Society of Security Analysts (NYSSA),79367,Stephen Douglas,1641021,Executive VP - Finance (Non-Brd),2019-03-01,,Member,,
Economic Club of New York (The) (ECNY),36418,New York Society of Security Analysts (NYSSA),79367,Doctor Rob King,1656622,Member,,,Member,,
Golub Capital LLC,660505,New York Society of Security Analysts (NYSSA),79367,Jonathan Sachs,1657788,Director -  Non-Brd (Non-Brd),,,Member,,
EVERCORE INC (Evercore Partners Inc prior to 08/2017),502603,New York Society of Security Analysts (NYSSA),79367,John Apruzzese,1664294,Division Chief Investment Officer (Non-Brd),2008-11-01,,Member,,
Golub Capital LLC,660505,New York Society of Security Analysts (NYSSA),79367,Joseph Wilson Jr,1657762,MD/Head of Division (Non-Brd),2015-11-05,2019-01-01,Member,,
EVERCORE INC (Evercore Partners Inc prior to 08/2017),502603,New York Society of Security Analysts (NYSSA),79367,John Apruzzese,1664294,Division Chief Investment Officer (Non-Brd),2008-11-01,,Secretary,,
EVERCORE INC (Evercore Partners Inc prior to 08/2017),502603,New York Society of Security Analysts (NYSSA),79367,John Apruzzese,1664294,Division Chief Investment Officer (Non-Brd),2008-11-01,,Director -  SD,,
FEDERAL REALTY INVESTMENT TRUST,11649,New York Society of Security Analysts (NYSSA),79367,James Milam,1723003,Senior VP/Manager (Non-Brd),2019-02-01,,Member,,
Artivest Holdings Inc (Formerly known as Resonance Holdings Inc),2060615,New York Society of Security Analysts (NYSSA),79367,Eric Bundonis,1737145,Head of Research (Non-Brd),2018-06-01,,Member,,
FEDERAL REALTY INVESTMENT TRUST,11649,New York Society of Security Analysts (NYSSA),79367,James Milam,1723003,Division VP - Finance (Non-Brd),2016-06-02,2019-02-01,Member,,
SumRidge Partners LLC,1792892,New York Society of Security Analysts (NYSSA),79367,Marvin Anadilla,1730853,Director -  Non-Brd (Non-Brd),,,Member,,
GAMCO INVESTORS INC (Gabelli Asset Management prior to 08/2005),12715,New York Society of Security Analysts (NYSSA),79367,Michael Gabelli,1716034,MD/Head of Division (Non-Brd),2012-01-01,,Member,,
STATE STREET CORP,29131,New York Society of Security Analysts (NYSSA),79367,Ralph Layman,1722125,Division Executive VP (Non-Brd),2016-07-01,,Member,,
CALIX INC,1635435,New York Society of Security Analysts (NYSSA),79367,Tom Dinges,1733503,Director - Investor Relations (Non-Brd),2015-07-01,,Member,,
Goodwin Procter LLP (Goodwin Procter & Hoar LLP prior to 01/2001),378007,New York Society of Security Analysts (NYSSA),79367,Chris Mendez,1765253,Attorney (Non-Brd),2016-03-01,2016-12-01,Member,,
SARATOGA INVESTMENT CORP,935060,New York Society of Security Analysts (NYSSA),79367,Mark Weaver,1762965,Division Senior VP (Non-Brd),2018-03-01,,Member,,
Davis Polk & Wardwell LLP,43959,New York Society of Security Analysts (NYSSA),79367,Darren Klein,1745598,Partner (Non-Brd),2016-07-01,,Member,,
SARATOGA INVESTMENT CORP,935060,New York Society of Security Analysts (NYSSA),79367,Mark Weaver,1762965,Division VP (Non-Brd),2016-01-01,2018-03-01,Member,,
Sustainability Accounting Standards Board (SASB),1874540,New York Society of Security Analysts (NYSSA),79367,Matt Orsagh,1762524,Advisory Board Member,,,Member,,
NAVIGANT CONSULTING INC,21677,New York Society of Security Analysts (NYSSA),79367,Lucas Porter,1750016,Managing Consultant (Non-Brd),2011-11-01,2017-11-01,Member,,
METROPOLITAN BANK HOLDING CORP,2724893,New York Society of Security Analysts (NYSSA),79367,David Gold,1751854,Independent Director (Brd) (SD),2017-11-08,,Member,,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,New York Society of Security Analysts (NYSSA),79367,Andrew Halperin,1774594,Partner (Non-Brd),2013-10-01,,Member,,
CEI Ventures Inc (CVI),2216515,New York Society of Security Analysts (NYSSA),79367,Frank Governali,1801469,Director -  SD (Brd) (SD),,,Member,,
Grosvenor Capital Management LP,743291,New York Society of Security Analysts (NYSSA),79367,Tom Rest,1793953,Partner (Non-Brd),2014-01-01,2019-01-01,Member,,
CalWest Bancorp,892606,New York Society of Security Analysts (NYSSA),79367,Bill Black Jr,1787596,Director -  SD (Brd) (SD),,,Member,,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,New York Society of Security Analysts (NYSSA),79367,Craig Ter Boss,1774830,Principal (Non-Brd),2015-10-01,,Member,,
Grosvenor Capital Management LP,743291,New York Society of Security Analysts (NYSSA),79367,Tom Rest,1793953,ED - Investments (Non-Brd),2019-01-01,,Member,,
Lathrop & Gage LLP,1687728,New York Society of Security Analysts (NYSSA),79367,Colleen Graham,1775237,Associate (Non-Brd),2010-09-23,,Member,,
Israel Discount Bank of New York (IDB Bank),755631,New York Society of Security Analysts (NYSSA),79367,Dominick Lombardi,1797850,Senior VP/Division Director (Non-Brd),2009-03-01,,Member,,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,New York Society of Security Analysts (NYSSA),79367,Joel Barth,1774448,Principal (Non-Brd),,,Member,,
Lord Abbett & Co LLC (Lord Abbett & Co Inc prior to 07/2002),1052009,New York Society of Security Analysts (NYSSA),79367,Adam Backman,1793747,Partner (Non-Brd),2016-10-01,,Member,,
DashBid Media Inc,2054153,New York Society of Security Analysts (NYSSA),79367,Steven Chrust,1811708,Chairman (Brd) (SD),2016-01-01,,Member,,
Cytogel Pharma LLC (Cytogel LLC prior to 05/2009),1619365,New York Society of Security Analysts (NYSSA),79367,Steven Chrust,1811708,Director -  SD (Brd) (SD),,,Member,,
Oaktree Capital Management LP (Oaktree Capital Management LLC prior to 05/2007),460092,New York Society of Security Analysts (NYSSA),79367,Brenden Vickers,2200101,Vice President (Non-Brd),2019-08-01,,Member,,
Oaktree Capital Management LP (Oaktree Capital Management LLC prior to 05/2007),460092,New York Society of Security Analysts (NYSSA),79367,Brenden Vickers,2200101,Various Positions (Non-Brd),2013-01-01,2019-08-01,Member,,
KINDER MORGAN INC (Kinder Morgan Holdco LLC prior to 02/2011),1687673,New York Society of Security Analysts (NYSSA),79367,Fayez Sarofim,55482,Independent Director (Brd) (SD),2011-02-11,,Member,,
ALLIANCEBERNSTEIN HOLDING LP (Alliance Capital Management Holding LP prior to 02/2006),566638,New York Society of Security Analysts (NYSSA),79367,Weston Hicks,35558,Independent Director (Brd) (SD),2005-07-26,2017-04-28,Member,,
DARWIN PROFESSIONAL UNDERWRITERS INC (De-listed 10/2008),911045,New York Society of Security Analysts (NYSSA),79367,Weston Hicks,35558,Independent Director (Brd) (SD),2003-01-01,2008-10-20,Member,,
INVESCO LTD (Invesco PLC prior to 12/2007),2129,New York Society of Security Analysts (NYSSA),79367,Jerry Kenney,34083,Independent Director (Brd) (SD),2008-01-28,2008-12-10,Member,,
MERRILL LYNCH & CO INC (De-listed 01/2009),20349,New York Society of Security Analysts (NYSSA),79367,Jerry Kenney,34083,Vice Chairman Emeritus (Non-Brd),2008-01-01,2009-01-01,Member,,
SCULPTOR CAPITAL MANAGEMENT INC (Och-Ziff Capital Management Group Inc prior to 09/2019),1101009,New York Society of Security Analysts (NYSSA),79367,Jerry Kenney,34083,Independent Director (Brd) (SD),2007-11-14,2018-07-31,Member,,
IntelligentMDx Inc,1515759,New York Society of Security Analysts (NYSSA),79367,Jerry Kenney,34083,Director -  SD (Brd) (SD),,,Member,,
AUTOMATIC DATA PROCESSING (ADP) INC,3101,New York Society of Security Analysts (NYSSA),79367,Doctor Lee Cooperman,35108,Independent Director (Brd) (SD),1991-01-01,2011-08-09,Senior Member,,
ALLEGHANY CORP,1413,New York Society of Security Analysts (NYSSA),79367,Weston Hicks,35558,President/CEO (Brd) (ED),2004-12-31,,Member,,
BLACKROCK INC,4584,New York Society of Security Analysts (NYSSA),79367,Jerry Kenney,34083,Senior Advisor (Non-Brd),,,Member,,
Economic Club of New York (The) (ECNY),36418,New York Society of Security Analysts (NYSSA),79367,Stephen Canter,36741,Member,,,Member,,
AMERICAN INTERNATIONAL GROUP (AIG) INC,1856,New York Society of Security Analysts (NYSSA),79367,Win Neuger,32726,Executive VP (Non-Brd),2009-01-20,2010-01-01,Member,,
AMERICAN INTERNATIONAL GROUP (AIG) INC,1856,New York Society of Security Analysts (NYSSA),79367,Win Neuger,32726,Executive VP/Chief Investment Officer (Non-Brd),2002-01-01,2009-01-20,Member,,
WISDOMTREE INVESTMENTS INC,1714195,New York Society of Security Analysts (NYSSA),79367,Win Neuger,32726,Independent Director (Brd) (SD),2013-07-24,,Member,,
Caspian Private Equity LLC (CPE),2362067,New York Society of Security Analysts (NYSSA),79367,Benoit Jacquin,2033172,Partner (Brd) (ED),2012-10-01,,Member,,
RPT REALTY (Ramco-Gershenson Properties Trust prior to 11/2018),25730,New York Society of Security Analysts (NYSSA),79367,Vin Chao,2098077,Vice President - Finance (Non-Brd),2018-08-06,2019-01-01,Member,,
APPLE HOSPITALITY REIT INC,2287421,New York Society of Security Analysts (NYSSA),79367,Rachael Rothman,2085521,Executive VP/CFO (Non-Brd),2019-07-01,,Member,,
Caspian Private Equity LLC (CPE),2362067,New York Society of Security Analysts (NYSSA),79367,Natalie Massa,2033189,Investor Relations Manager (Non-Brd),2017-03-01,,Member,,
ARES MANAGEMENT CORP (Ares Management LP prior to 11/2018),2065312,New York Society of Security Analysts (NYSSA),79367,Don Pawelski,2034860,Principal (Non-Brd),2018-01-01,,Member,,
Grant Thornton LLP,100932,New York Society of Security Analysts (NYSSA),79367,Greg Westfall,2019390,Managing Principal (Non-Brd),2019-01-03,,Member,,
Valuation Research Corp (VRC),532770,New York Society of Security Analysts (NYSSA),79367,Alpesh Patel,2034007,Senior VP (Non-Brd),2005-06-01,,Member,,
Grant Thornton LLP,100932,New York Society of Security Analysts (NYSSA),79367,Greg Westfall,2019390,Principal (Non-Brd),2010-10-01,2019-01-03,Member,,
United Capital Financial Partners Inc (UCFP),1620456,New York Society of Security Analysts (NYSSA),79367,Kara Murphy,2083468,Chief Investment Officer (Non-Brd),2018-06-01,,Member,,
Fox Rothschild LLP (Formerly known as Fox Rothschild O'Brien & Frankel LLP),792455,New York Society of Security Analysts (NYSSA),79367,Matt Kittay,2013026,Partner (Non-Brd),2018-05-01,,Member,,
MUDRICK CAPITAL ACQUISITION CORP,2777181,New York Society of Security Analysts (NYSSA),79367,Tim Daileader,2002583,Independent Director (Brd) (SD),2018-02-08,,Member,,
ALLEGHANY CORP,1413,New York Society of Security Analysts (NYSSA),79367,John Shannon,1996217,VP/Division Head (Non-Brd),2018-02-01,,Member,,
WESTWOOD HOLDINGS GROUP INC,464626,New York Society of Security Analysts (NYSSA),79367,Thomas Lieu,1998326,Senior VP/Division Director (Non-Brd),2015-02-01,2019-01-01,Member,,
Greylock Partners Inc,1103603,New York Society of Security Analysts (NYSSA),79367,Andy Golden,2169320,Advisory Board Member (Non-Brd),,,Member,,
CULLEN FROST BANKERS INC,8414,New York Society of Security Analysts (NYSSA),79367,A Mendez,2161346,Senior VP/Director - IR (Non-Brd),2018-06-01,,Member,,
General Catalyst Partners LLC,489015,New York Society of Security Analysts (NYSSA),79367,Andy Golden,2169320,Advisory Board Member (Non-Brd),,,Member,,
WATERS CORP,33136,New York Society of Security Analysts (NYSSA),79367,Bryan Brokmeier,2169845,Senior Director - Investor Relations (Non-Brd),2018-01-01,,Member,,
GENERAL AMERICAN INVESTORS CO INC,12966,New York Society of Security Analysts (NYSSA),79367,Lee Kronzon,2150177,Employee (Non-Brd),2016-01-01,2019-01-01,Member,,
Angelo Gordon & Co LP,131707,New York Society of Security Analysts (NYSSA),79367,Andrew Schaffler,2147607,Director - Real Estate (Non-Brd),2018-11-01,,Member,,
GENERAL AMERICAN INVESTORS CO INC,12966,New York Society of Security Analysts (NYSSA),79367,Lee Kronzon,2150177,Vice President (Non-Brd),2019-01-01,,Member,,
Smith Graham & Co Investment Advisors LP,126592,New York Society of Security Analysts (NYSSA),79367,John Scott,2105194,Vice President (Non-Brd),2009-03-01,,Member,,
LGL GROUP INC (Lynch Corp prior to 06/2006),19311,New York Society of Security Analysts (NYSSA),79367,Ivan Arteaga,2138563,Director -  SD (Brd) (SD),,,Member,,
Siguler Guff & Company LP,2205915,New York Society of Security Analysts (NYSSA),79367,Patrick Danvers,2101783,Vice President (Non-Brd),2016-10-01,2019-01-01,Member,,
Neuberger Berman Group LLC,1652995,New York Society of Security Analysts (NYSSA),79367,Cedric Drui,1962687,MD (Non-Brd),2018-11-01,,Member,,
INVESQUE INC (Mainstreet Health Investments Inc prior to 01/2018),1887297,New York Society of Security Analysts (NYSSA),79367,Vineet Bedi,1967866,Senior VP/Division Head (Non-Brd),2019-02-01,,Member,,
MedAmerica Properties Inc (Banyan Rail Services Inc prior to 06/2017),3553,New York Society of Security Analysts (NYSSA),79367,Vineet Bedi,1967866,Independent Director (Brd) (SD),2018-05-23,,Member,,
Cartesian Capital Group LLC,1565535,New York Society of Security Analysts (NYSSA),79367,Cedric Drui,1962687,MD (Non-Brd),2013-07-01,2018-11-01,Member,,
GroundTruth Inc (xAd Inc prior to 06/2017),2420344,New York Society of Security Analysts (NYSSA),79367,Ricky Sandler,1966067,Director -  SD (Brd) (SD),,,Member,,
Guggenheim Partners LLC,1372800,New York Society of Security Analysts (NYSSA),79367,Vineet Bedi,1967866,MD/Senior Portfolio Manager (Non-Brd),2011-01-01,2013-09-01,Member,,
ARES MANAGEMENT CORP (Ares Management LP prior to 11/2018),2065312,New York Society of Security Analysts (NYSSA),79367,Robert Torretti,1931431,Principal (Non-Brd),2017-01-01,,Member,,
Institutional Limited Partners Association (ILPA),1216629,New York Society of Security Analysts (NYSSA),79367,Dennis Montz,1902840,Director -  SD (Brd) (SD),,,Member,,
BLACKROCK INC,4584,New York Society of Security Analysts (NYSSA),79367,Robert Torretti,1931431,Director - Client Relations (Non-Brd),2015-01-01,2017-01-01,Member,,
MARKER THERAPEUTICS INC (TapImmune Inc prior to 10/2018),2648536,New York Society of Security Analysts (NYSSA),79367,Sherry Grisewood,1897219,Independent Director (Brd) (SD),2016-11-08,2018-10-17,Member,,
Oncolix Inc (Advanced Environmental Petroleum Producers Inc prior to 11/2017),2411089,New York Society of Security Analysts (NYSSA),79367,Sherry Grisewood,1897219,Independent Director (Brd) (SD),2018-06-26,2019-03-01,Member,,
Invoke Solutions Inc (NetOnCourse Inc prior to 04/2003),550254,New York Society of Security Analysts (NYSSA),79367,Dan Von Kohorn,1919809,Director -  SD (Brd) (SD),,,Member,,
Star Mountain Capital LLC,1883933,New York Society of Security Analysts (NYSSA),79367,Stephan Connelly,1933186,Director -  Non-Brd (Non-Brd),,,Member,,
Dynasty Financial Partners LLC,1686864,New York Society of Security Analysts (NYSSA),79367,Ron Deutsch,1919410,Division Senior VP (Non-Brd),2016-07-01,2018-01-01,Member,,
Invoke Solutions Inc (NetOnCourse Inc prior to 04/2003),550254,New York Society of Security Analysts (NYSSA),79367,Dan Von Kohorn,1919809,Director - Technology (Brd) (ED),2014-09-01,2016-01-01,Member,,
NEXTDECADE CORP (Harmony Merger Corp prior to 07/2017),2230176,New York Society of Security Analysts (NYSSA),79367,Brian Belke,1917869,Independent Director (Brd) (SD),2017-07-24,,Member,,
PEAPACK GLADSTONE FINANCIAL CORP,24009,New York Society of Security Analysts (NYSSA),79367,Glen Corbitt,1860266,Senior MD (Non-Brd),2017-02-10,,Member,,
Vistage International Inc (TEC International prior to 04/2006),877823,New York Society of Security Analysts (NYSSA),79367,Gregg Fisher,1830882,Member,,,Member,,
Duff & Phelps Corp,1948034,New York Society of Security Analysts (NYSSA),79367,Michael Rigby,1883824,MD (Non-Brd),2017-03-30,,Member,,
Adams Street Partners LLC,468496,New York Society of Security Analysts (NYSSA),79367,Mike Lucarelli,1886212,Principal (Non-Brd),2017-04-01,,Member,,
FMI Corp (Formerly known as FMI Management Consultants),1351129,Cupertino Electric Inc,79368,Kevin Kilgore,1518581,Principal (Non-Brd),1995-04-01,,Senior Marketing Manager (Non-Brd),1998-03-01,2000-03-01
TA Associates Management LP (Formerly known as TA Associates LP),1885227,Cupertino Electric Inc,79368,Todd Crockett,503925,Vice President (Non-Brd),2000-01-01,2005-01-01,Director -  SD (Brd) (SD),,
TA Associates Management LP (Formerly known as TA Associates LP),1885227,Cupertino Electric Inc,79368,Todd Crockett,503925,MD (Brd) (ED),2007-01-01,,Director -  SD (Brd) (SD),,
CLAYTON HOLDINGS INC (De-listed 07/2008),855978,Cupertino Electric Inc,79368,Todd Crockett,503925,Independent Director (Brd) (SD),2004-06-01,2007-06-07,Director -  SD (Brd) (SD),,
TA Associates Management LP (Formerly known as TA Associates LP),1885227,Cupertino Electric Inc,79368,Todd Crockett,503925,Principal (Non-Brd),2005-01-01,2007-01-01,Director -  SD (Brd) (SD),,
ANSYS INC,2257,Cupertino Electric Inc,79368,Roger Kafker,202431,Independent Director (Brd) (SD),1994-02-01,2001-05-02,Director -  SD (Brd) (SD),,
TA Associates Management LP (Formerly known as TA Associates LP),1885227,Cupertino Electric Inc,79368,Roger Kafker,202431,MD (Brd) (ED),1995-01-01,2019-03-01,Director -  SD (Brd) (SD),,
FLOWSERVE CORP,12153,Cupertino Electric Inc,79368,James Rollans,66832,Independent Director (Brd) (SD),2014-05-22,2015-05-21,Director -  SD (Brd) (SD),,
FLUOR CORP,12159,Cupertino Electric Inc,79368,James Rollans,66832,Group Executive (Brd) (ED),2001-02-01,2002-02-01,Director -  SD (Brd) (SD),,
FLOWSERVE CORP,12153,Cupertino Electric Inc,79368,James Rollans,66832,Independent Director (Brd) (SD),1997-07-01,2009-05-14,Director -  SD (Brd) (SD),,
FLUOR CORP,12159,Cupertino Electric Inc,79368,James Rollans,66832,Group Executive - Investor Relations (Brd) (ED),2002-02-01,2003-01-01,Director -  SD (Brd) (SD),,
Lighthouse Bank,750613,Cupertino Electric Inc,79368,Bill Slakey,327769,Independent Director (Brd) (SD),2007-10-01,,CFO (Non-Brd),2015-05-01,
ACON Investments LLC,140292,Royal Caribbean International Inc,79369,Bernard Aronson,68907,Managing Partner (Brd) (ED),2006-01-01,,Director -  SD (Brd) (SD),,
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Bernard Aronson,68907,Independent Director (Brd) (SD),1993-07-01,2015-05-28,Director -  SD (Brd) (SD),,
MARINER ENERGY INC (De-listed 11/2010),583399,Royal Caribbean International Inc,79369,Bernard Aronson,68907,Independent Director (Brd) (SD),2004-03-01,2005-01-01,Director -  SD (Brd) (SD),,
MARINER ENERGY INC (De-listed 11/2010),583399,Royal Caribbean International Inc,79369,Bernard Aronson,68907,Presiding Independent Director (Brd) (SD),2005-01-01,2010-11-10,Director -  SD (Brd) (SD),,
HYATT HOTELS CORP,1602289,Royal Caribbean International Inc,79369,Bernard Aronson,68907,Independent Director (Brd) (SD),2009-11-05,2013-06-10,Director -  SD (Brd) (SD),,
NORTHERN TIER ENERGY LP (De-listed 06/2016),1875760,Royal Caribbean International Inc,79369,Bernard Aronson,68907,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ACON Investments LLC,140292,Royal Caribbean International Inc,79369,Bernard Aronson,68907,Partner (Brd) (ED),1996-01-01,2006-01-01,Director -  SD (Brd) (SD),,
KATE SPADE & CO INC (Fifth & Pacific Companies Inc prior to 02/2014) (De-listed 07/2017),19014,Royal Caribbean International Inc,79369,Bernard Aronson,68907,Independent Director (Brd) (SD),1998-01-01,2015-05-19,Director -  SD (Brd) (SD),,
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Adam Goldstein,444372,Division President (Non-Brd),2005-02-01,2007-09-04,President (Brd) (ED),2005-02-01,2007-09-04
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Jack Williams,444327,President/COO (Brd) (ED),1997-01-01,2005-03-18,President/COO (Brd) (ED),1997-01-01,2005-02-01
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Adam Goldstein,444372,Division President/CEO (Non-Brd),2007-09-04,2014-04-07,President/CEO (Brd) (ED),2007-09-04,2014-04-07
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Eyal Ofer,444421,Independent Director (Brd) (SD),1995-05-01,,Director -  SD (Brd) (SD),,
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Laura Diez Barroso Azcarraga,444420,Independent Director (Brd) (SD),1997-07-28,2011-07-27,Director -  SD (Brd) (SD),,
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Daniel Hanrahan,444417,Senior VP - Sales/Mktg (Non-Brd),1999-05-10,2005-02-01,Senior VP - Sales/Mktg (Non-Brd),1999-05-10,2005-02-01
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Michael Bayley,543195,Division Executive VP - Ops (Non-Brd),2012-02-01,2012-07-31,Executive VP - Ops (Non-Brd),2012-02-01,2012-07-31
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Captain William Wright,543196,Division Senior VP - Ops (Non-Brd),2005-01-01,2013-09-06,Senior VP - Ops (Non-Brd),2005-01-01,2013-09-06
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Lisa Bauer-Rudzki,543192,Division Executive VP - Sales (Non-Brd),2012-09-25,2013-09-01,Executive VP - Sales/Mktg (Non-Brd),2012-09-25,2013-09-01
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Lisa Bauer-Rudzki,543192,Division Senior VP - Sales/Mktg (Non-Brd),2011-01-01,2012-09-25,Senior VP - Sales/Mktg (Non-Brd),2011-01-01,2012-09-25
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Michael Bayley,543195,Division Senior VP (Non-Brd),2006-01-01,2010-05-25,Senior VP - Ops (Non-Brd),2005-01-01,2007-11-12
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Michael Bayley,543195,Division President/Division CEO (Non-Brd),2014-12-08,,President/CEO (Brd) (ED),2014-12-08,
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Lisa Bauer-Rudzki,543192,Division Senior VP - Ops (Non-Brd),2007-11-12,2011-01-01,Senior VP - Ops (Non-Brd),2007-11-12,2011-01-01
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Michael Bayley,543195,Division Senior VP (Non-Brd),2006-01-01,2010-05-25,Senior VP - International Sales/Marketing/Distribution (Non-Brd),2007-11-12,2010-05-25
ROYAL CARIBBEAN CRUISES LTD,26625,Royal Caribbean International Inc,79369,Alice Norsworthy,543193,Executive Officer (Non-Brd),2005-10-04,2008-07-01,Senior VP - Mktg (Non-Brd),2005-10-04,2008-07-01
