from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
AKORN INC,1228,SOUTHERN UNION CO (De-listed 03/2012),28682,Doctor Kurt Gitter,181743,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),1995-06-01,2012-03-26
MMC ENERGY INC (De-listed 10/2009),837786,SOUTHERN UNION CO (De-listed 03/2012),28682,George Rountree III,181747,Lead Independent Director (Brd) (SD),2006-07-03,2009-10-07,Independent Director (Brd) (SD),1990-02-01,2012-03-26
HARRIS INTERACTIVE INC (De-listed 02/2014),14359,SOUTHERN UNION CO (De-listed 03/2012),28682,David Brodsky,181754,Independent Director (Brd) (SD),2001-11-01,2014-02-03,Independent Director (Brd) (SD),2002-05-01,2006-01-01
HARRIS INTERACTIVE INC (De-listed 02/2014),14359,SOUTHERN UNION CO (De-listed 03/2012),28682,David Brodsky,181754,Independent Director (Brd) (SD),2001-11-01,2014-02-03,Independent Director (Brd) (SD),2006-05-02,2012-03-26
CAPITAL PROPERTIES INC (De-listed 12/2008),5739,SOUTHERN UNION CO (De-listed 03/2012),28682,Jim Dodge,182300,Director -  SD (Brd) (SD),,,Regional President/CEO (Brd) (ED),2000-09-01,2000-11-14
MITEC TECHNOLOGIES INC (Mitec Telecom Inc prior to 02/2013) (De-listed 09/2016),466220,SOUTHERN UNION CO (De-listed 03/2012),28682,Adam Lindemann,181746,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
HARRIS INTERACTIVE INC (De-listed 02/2014),14359,SOUTHERN UNION CO (De-listed 03/2012),28682,David Brodsky,181754,Independent Director (Brd) (SD),2001-11-01,2014-02-03,Lead Independent Director (Brd) (SD),2006-01-01,2006-05-02
North Carolina Railroad Co,424073,SOUTHERN UNION CO (De-listed 03/2012),28682,George Rountree III,181747,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),1990-02-01,2012-03-26
FRONTIER COMMUNICATIONS CORP (Citizens Communications Co prior to 07/2008),6942,SOUTHERN UNION CO (De-listed 03/2012),28682,Aaron Fleischman,140566,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ENERGEN CORP (De-listed 11/2018),10644,SOUTHTRUST CORP (De-listed 11/2004),28693,Julian Banton,35846,Independent Director (Brd) (SD),2013-04-01,2013-04-24,President (Brd) (ED),2003-04-01,2003-12-31
NATCO GROUP (De-listed 11/2009),21520,SOUTHERN UNION CO (De-listed 03/2012),28682,Julie Edwards,183731,Independent Director (Brd) (SD),2004-12-09,2009-11-18,Senior VP - Corporate Development (Non-Brd),2006-11-01,2007-01-18
NOBLE CORP PLC (Noble Corp prior to 11/2013),22314,SOUTHERN UNION CO (De-listed 03/2012),28682,Julie Edwards,183731,Independent Director (Brd) (SD),2006-02-03,,Senior VP - Corporate Development (Non-Brd),2006-11-01,2007-01-18
NATCO GROUP (De-listed 11/2009),21520,SOUTHERN UNION CO (De-listed 03/2012),28682,Julie Edwards,183731,Independent Director (Brd) (SD),2004-12-09,2009-11-18,Senior VP/CFO (Non-Brd),2005-07-05,2006-11-01
NOBLE CORP PLC (Noble Corp prior to 11/2013),22314,SOUTHERN UNION CO (De-listed 03/2012),28682,Julie Edwards,183731,Independent Director (Brd) (SD),2006-02-03,,Senior VP/CFO (Non-Brd),2005-07-05,2006-11-01
Corning Natural Gas Corp,7916,SOUTHERN UNION CO (De-listed 03/2012),28682,Mike German,206573,Director -  SD (Brd) (SD),,,Senior VP - Ops (Non-Brd),2005-08-15,2006-12-01
American Gas Association (AGA),54810,SOUTHERN UNION CO (De-listed 03/2012),28682,Dennis Morgan,325933,Committee Member,,,VP/Secretary (Non-Brd),1991-04-01,1998-01-01
AMERICAN CAMPUS COMMUNITIES INC,602424,SOUTHERN UNION CO (De-listed 03/2012),28682,Jon Graf,370395,Controller (Non-Brd),2001-12-01,2004-10-01,Various Positions (Non-Brd),1994-09-01,2004-09-01
GILLETTE CO (De-listed 10/2005),13275,SOUTHERN UNION CO (De-listed 03/2012),28682,Herbert Jacobi,31310,Lead Independent Director (Brd) (SD),2003-05-15,2005-10-03,Independent Director (Brd) (SD),2004-12-01,2006-05-02
GILLETTE CO (De-listed 10/2005),13275,SOUTHERN UNION CO (De-listed 03/2012),28682,Herbert Jacobi,31310,Lead Independent Director (Brd) (SD),2003-05-15,2005-10-03,Independent Director (Brd) (SD),2007-05-01,2012-03-26
SPECTRUM SIGNAL PROCESSING INC (De-listed 05/2007),28811,SOUTHERN UNION CO (De-listed 03/2012),28682,John Brennan,9050,Director -  SD (Brd) (SD),,,Vice Chairman/Assistant Secretary (Brd) (ED),1990-02-01,2004-01-01
ZALE CORP (De-listed 05/2014),34034,SOUTHMARK CORP,28688,J Adams,142168,Independent Director (Brd) (SD),1993-07-21,2009-12-07,Chairman/President/CEO (Brd) (ED),1990-08-01,1996-08-15
OMNIAMERICAN BANCORP INC (De-listed 12/2014),1650015,SOUTHSIDE BANCSHARES INC,28690,Patricia Callan,1095668,Independent Director (Brd) (SD),2010-01-21,2014-12-17,Independent Director (Brd) (SD),2014-01-01,
OMNIAMERICAN BANCORP INC (De-listed 12/2014),1650015,SOUTHSIDE BANCSHARES INC,28690,Susan Anderson,1095661,Independent Chairman (Brd) (SD),2010-01-21,2014-12-17,Independent Director (Brd) (SD),2014-01-01,
Advanced BioNutrition Corp (ABN),532912,SOUTHSIDE BANCSHARES INC,28690,April Pugh,1300732,HR Director (Non-Brd),2001-01-01,,Senior VP/Controller (Non-Brd),2009-01-01,
AMSOUTH BANCORP (De-listed 11/2006),2116,SOUTHTRUST CORP (De-listed 11/2004),28693,Bill Wells II,69706,Executive VP (Non-Brd),2002-08-01,2004-11-01,Executive VP/Chief Risk Officer (Non-Brd),2002-08-01,2004-11-01
ALABAMA POWER CO,1248,SOUTHTRUST CORP (De-listed 11/2004),28693,David Cooper Sr,183698,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ENERGEN CORP (De-listed 11/2018),10644,SOUTHTRUST CORP (De-listed 11/2004),28693,Rex Lysinger,35916,Chairman/CEO (Brd) (ED),1982-10-01,1997-02-01,Director -  SD (Brd) (SD),,
ALABAMA POWER CO,1248,SOUTHTRUST CORP (De-listed 11/2004),28693,Wallace Malone Jr,35840,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),1981-01-01,2003-04-01
COLONIAL PROPERTIES TRUST (De-listed 10/2013),7331,SOUTHTRUST CORP (De-listed 11/2004),28693,Carl Bailey,35911,Independent Trustee (Brd) (SD),1993-09-01,2008-10-01,Independent Director (Brd) (SD),1996-10-16,2004-11-01
ENERGEN CORP (De-listed 11/2018),10644,SOUTHTRUST CORP (De-listed 11/2004),28693,Julian Banton,35846,Independent Director (Brd) (SD),1997-01-22,2011-04-27,ED (Brd) (ED),1997-07-16,2003-04-01
ENERGEN CORP (De-listed 11/2018),10644,SOUTHTRUST CORP (De-listed 11/2004),28693,Julian Banton,35846,Independent Director (Brd) (SD),2013-04-01,2013-04-24,ED (Brd) (ED),1997-07-16,2003-04-01
ALABAMA POWER CO,1248,SOUTHTRUST CORP (De-listed 11/2004),28693,Wallace Malone Jr,35840,Director -  SD (Brd) (SD),,,Chairman/CEO (Brd) (ED),2003-04-01,2004-11-01
COLONIAL PROPERTIES TRUST (De-listed 10/2013),7331,SOUTHTRUST CORP (De-listed 11/2004),28693,Carl Bailey,35911,Independent Trustee (Brd) (SD),2010-01-01,2012-01-01,Independent Director (Brd) (SD),1996-10-16,2004-11-01
AMSOUTH BANCORP (De-listed 11/2006),2116,SOUTHTRUST CORP (De-listed 11/2004),28693,Al Yother,35873,Executive VP/Chief Accounting Officer/Controller (Non-Brd),2006-04-04,2006-05-22,Executive VP/Controller/Treasurer (Non-Brd),1998-10-01,2004-11-01
CT COMMUNICATIONS INC (De-listed 09/2007),8384,SOUTHTRUST CORP (De-listed 11/2004),28693,Bill Coley,35844,Independent Director (Brd) (SD),1999-01-28,2007-09-04,Independent Director (Brd) (SD),1999-04-21,2004-11-01
AMSOUTH BANCORP (De-listed 11/2006),2116,SOUTHTRUST CORP (De-listed 11/2004),28693,Al Yother,35873,Executive VP/Chief Accounting Officer/Controller (Non-Brd),2004-11-15,2006-04-04,Executive VP/Controller/Treasurer (Non-Brd),1998-10-01,2004-11-01
ENERGEN CORP (De-listed 11/2018),10644,SOUTHTRUST CORP (De-listed 11/2004),28693,Rex Lysinger,35916,Chairman (Brd) (SD),1997-02-01,1998-01-01,Director -  SD (Brd) (SD),,
Spire Alabama Inc (Formerly known as Alabama Gas Corp (Alagasco)),117217,SOUTHTRUST CORP (De-listed 11/2004),28693,Rex Lysinger,35916,Chairman (Brd) (SD),1997-02-01,1998-01-01,Director -  SD (Brd) (SD),,
SOUTHERN CO,28665,SOUTHTRUST CORP (De-listed 11/2004),28693,Don James,35915,Independent Director (Brd) (SD),2012-05-23,,Director -  SD (Brd) (SD),,
SOUTHERN CO,28665,SOUTHTRUST CORP (De-listed 11/2004),28693,Don James,35915,Independent Director (Brd) (SD),1999-01-01,2010-01-01,Director -  SD (Brd) (SD),,
ENERGEN CORP (De-listed 11/2018),10644,SOUTHTRUST CORP (De-listed 11/2004),28693,Julian Banton,35846,Independent Director (Brd) (SD),1997-01-22,2011-04-27,President (Brd) (ED),2003-04-01,2003-12-31
PROTECTIVE LIFE CORP (De-listed 02/2015),25287,SOUTHTRUST CORP (De-listed 11/2004),28693,Don James,35915,Independent Director (Brd) (SD),1997-01-01,2006-05-01,Director -  SD (Brd) (SD),,
VULCAN MATERIALS CO,32979,SOUTHTRUST CORP (De-listed 11/2004),28693,Don James,35915,Chairman/CEO (Brd) (ED),1997-05-01,2014-07-14,Director -  SD (Brd) (SD),,
Spire Alabama Inc (Formerly known as Alabama Gas Corp (Alagasco)),117217,SOUTHTRUST CORP (De-listed 11/2004),28693,Rex Lysinger,35916,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
DUKE ENERGY CORP (De-listed 04/2006),9728,SOUTHTRUST CORP (De-listed 11/2004),28693,Bill Coley,35844,Division Group President (Brd) (ED),1997-06-01,2003-03-01,Independent Director (Brd) (SD),1999-04-21,2004-11-01
PEABODY ENERGY CORP (De-listed 04/2016),23997,SOUTHTRUST CORP (De-listed 11/2004),28693,Bill Coley,35844,Independent Director (Brd) (SD),2004-03-24,2016-04-14,Independent Director (Brd) (SD),1999-04-21,2004-11-01
Spire Alabama Inc (Formerly known as Alabama Gas Corp (Alagasco)),117217,SOUTHTRUST CORP (De-listed 11/2004),28693,Rex Lysinger,35916,Chairman/CEO (Brd) (ED),1982-10-01,1997-02-01,Director -  SD (Brd) (SD),,
HIBBETT SPORTS INC (Hibbett Sporting Goods Inc prior to 02/2007),14739,SOUTHTRUST CORP (De-listed 11/2004),28693,Al Yother,35873,Independent Director (Brd) (SD),2004-08-19,2009-02-12,Executive VP/Controller/Treasurer (Non-Brd),1998-10-01,2004-11-01
WACHOVIA CORP (De-listed 12/2008),33003,SOUTHTRUST CORP (De-listed 11/2004),28693,Edward Schmidt,35904,Executive VP (Non-Brd),2004-11-01,2004-01-01,Executive Officer (Non-Brd),1995-01-01,2004-11-01
ENERGEN CORP (De-listed 11/2018),10644,SOUTHTRUST CORP (De-listed 11/2004),28693,Rex Lysinger,35916,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
HIBBETT SPORTS INC (Hibbett Sporting Goods Inc prior to 02/2007),14739,SOUTHTRUST CORP (De-listed 11/2004),28693,Al Yother,35873,Independent Director (Brd) (SD),2017-01-01,,Executive VP/Controller/Treasurer (Non-Brd),1998-10-01,2004-11-01
SOUTHERN CO,28665,SOUTHTRUST CORP (De-listed 11/2004),28693,H Franklin,36542,Chairman/President/CEO (Brd) (ED),2001-04-01,2004-04-01,Director -  SD (Brd) (SD),,
GEORGIA POWER CO,13141,SOUTHTRUST CORP (De-listed 11/2004),28693,H Franklin,36542,President/CEO (Non-Brd),1994-01-01,1999-06-01,Director -  SD (Brd) (SD),,
SOUTHERN CO,28665,SOUTHTRUST CORP (De-listed 11/2004),28693,H Franklin,36542,Chairman/CEO (Brd) (ED),2004-04-01,2004-07-01,Director -  SD (Brd) (SD),,
SOUTHERN CO,28665,SOUTHTRUST CORP (De-listed 11/2004),28693,H Franklin,36542,Executive VP (Brd) (ED),1994-01-01,1999-06-01,Director -  SD (Brd) (SD),,
SOUTHERN CO,28665,SOUTHTRUST CORP (De-listed 11/2004),28693,H Franklin,36542,President/COO (Brd) (ED),1999-06-01,2001-03-01,Director -  SD (Brd) (SD),,
VULCAN MATERIALS CO,32979,SOUTHTRUST CORP (De-listed 11/2004),28693,H Franklin,36542,Independent Director (Brd) (SD),2012-06-01,2014-12-31,Director -  SD (Brd) (SD),,
VULCAN MATERIALS CO,32979,SOUTHTRUST CORP (De-listed 11/2004),28693,H Franklin,36542,Independent Director (Brd) (SD),2001-07-13,2011-05-13,Director -  SD (Brd) (SD),,
SOUTHERN CO,28665,SOUTHTRUST CORP (De-listed 11/2004),28693,H Franklin,36542,President/CEO (Brd) (ED),2001-03-01,2001-04-01,Director -  SD (Brd) (SD),,
MAXTOR CORP (De-listed 05/2006),19873,Southwall Technologies Inc (Listed 03/2011),28694,J Smart,275801,President/CEO (Brd) (ED),1994-08-01,1995-02-08,Chairman (Brd) (ED),1994-05-01,1999-01-01
MAXTOR CORP (De-listed 05/2006),19873,Southwall Technologies Inc (Listed 03/2011),28694,J Smart,275801,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),1994-03-01,1994-05-01
MAXTOR CORP (De-listed 05/2006),19873,Southwall Technologies Inc (Listed 03/2011),28694,J Smart,275801,Director -  SD (Brd) (SD),,,Chairman (Brd) (ED),1994-05-01,1999-01-01
NUANCE COMMUNICATIONS INC (Scansoft Inc prior to 10/2005),27190,Southwall Technologies Inc (Listed 03/2011),28694,J Smart,275801,Director -  SD (Brd) (SD),,,Chairman (Brd) (ED),1994-05-01,1999-01-01
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Dennis Bunday,555548,Executive VP/CFO/Secretary (Non-Brd),2002-07-01,2012-12-14,Independent Director (Brd) (SD),2007-07-05,2011-03-30
STORAGE TECHNOLOGY CORP (De-listed 08/2005),29324,Southwall Technologies Inc (Listed 03/2011),28694,Robert Wilson,377643,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),1988-05-01,
TENGASCO INC,30416,Southwall Technologies Inc (Listed 03/2011),28694,Peter Salas,447890,Independent Chairman (Brd) (SD),2004-10-21,2015-08-31,Independent Director (Brd) (SD),2005-10-27,2011-03-30
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Peter Salas,447890,Independent Director (Brd) (SD),2004-09-30,2012-12-14,Independent Director (Brd) (SD),2005-10-27,2011-03-30
PEMSTAR INC (De-listed 01/2007),24053,Southwall Technologies Inc (Listed 03/2011),28694,Bruce Jaffe,444084,Independent Director (Brd) (SD),2000-08-01,2007-01-09,Director -  SD (Brd) (SD),,
LOGICVISION INC (De-listed 08/2009),19076,Southwall Technologies Inc (Listed 03/2011),28694,Bruce Jaffe,444084,CFO/VP - Finance (Non-Brd),2003-04-02,2005-11-01,Director -  SD (Brd) (SD),,
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Doctor Raymond Goodson,488646,Independent Chairman (Brd) (SD),2004-09-30,2012-12-14,COO (Brd) (ED),2006-09-18,2006-10-31
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Doctor Raymond Goodson,488646,Independent Chairman (Brd) (SD),2004-09-30,2012-12-14,Independent Director (Brd) (SD),2006-10-31,2006-11-01
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Doctor Raymond Goodson,488646,Independent Chairman (Brd) (SD),2004-09-30,2012-12-14,CEO (Brd) (ED),2007-06-01,2007-07-05
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Doctor Raymond Goodson,488646,Independent Chairman (Brd) (SD),2004-09-30,2012-12-14,President/CEO/Principal Executive Officer (Brd) (ED),2006-11-01,2007-06-01
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Doctor Raymond Goodson,488646,Independent Chairman (Brd) (SD),2004-09-30,2012-12-14,Director -  SD (Brd) (SD),,
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Doctor Raymond Goodson,488646,Independent Chairman (Brd) (SD),2004-09-30,2012-12-14,Independent Director (Brd) (SD),2006-04-28,2006-09-18
WILLIAMS CONTROLS INC (De-listed 12/2012),33511,Southwall Technologies Inc (Listed 03/2011),28694,Doctor Raymond Goodson,488646,Independent Chairman (Brd) (SD),2004-09-30,2012-12-14,Chairman/CEO (Brd) (ED),2007-07-05,2008-05-15
QUALCOMM INC,25529,Southwall Technologies Inc (Listed 03/2011),28694,Doctor Neil Bergstrom,762408,Vice President - Engineering (Non-Brd),2004-01-01,2005-01-01,Senior VP/Chief Technology Officer (Non-Brd),2005-06-13,2007-04-02
PALM INC (Palmone prior to 07/2005) (De-listed 07/2010),23678,Southwall Technologies Inc (Listed 03/2011),28694,Dennis Capovilla,762396,Vice President - Sales (Non-Brd),2002-01-01,2003-07-01,Vice President - Sales/Mktg (Non-Brd),2003-07-01,2005-01-01
AFFYMETRIX INC (De-listed 03/2016),1011,Southwall Technologies Inc (Listed 03/2011),28694,Jami Nachtsheim,762373,Independent Director (Brd) (SD),2010-03-08,2013-05-07,Independent Director (Brd) (SD),2003-03-01,2011-03-30
VERESEN INC (Fort Chicago Energy Partners LP prior to 01/2011) (De-listed 10/2017),85207,SOUTHWARD VENTURES DEPOSITARY TRUST,28695,Verne Johnson,623232,Independent Director (Brd) (SD),1998-01-15,2007-12-31,Director -  SD (Brd) (SD),,
Fish & Richardson PC,561058,SOUTHWEST AIRLINES CO,28696,Madeleine Johnson,622863,Principal (Non-Brd),2005-01-01,2008-01-01,VP/General Counsel/Assistant Secretary (Non-Brd),2008-05-19,2013-02-01
CLUBCORP HOLDINGS INC (De-listed 09/2017),1985696,SOUTHWEST AIRLINES CO,28696,Jeff Lamb III,622151,Independent Director (Brd) (SD),2016-06-01,2017-09-18,Executive VP - Corporate Services (Non-Brd),2015-07-30,2017-06-30
CLUBCORP HOLDINGS INC (De-listed 09/2017),1985696,SOUTHWEST AIRLINES CO,28696,Jeff Lamb III,622151,Independent Director (Brd) (SD),2016-06-01,2017-09-18,Consultant (Non-Brd),2017-06-30,2018-01-01
ELECTRONIC DATA SYSTEMS CORP (EDS) (De-listed 08/2008),10319,SOUTHWEST AIRLINES CO,28696,Jan Marshall,622864,Vice President - Consulting (Non-Brd),1998-01-01,2006-01-01,Chief Development Officer (Non-Brd),,2006-10-11
Manatt Phelps & Phillips LLP (Formerly known as Manatt Phelps Rothenberg & Tunney),486743,SOUTHWEST AIRLINES CO,28696,Beverly Carmichael,650070,Associate (Non-Brd),1991-09-01,1995-11-01,Senior VP (Non-Brd),1995-01-01,2005-12-01
DIAMONDROCK HOSPITALITY CO,601972,SOUTHWEST AIRLINES CO,28696,Kathleen Wayton,647970,Independent Director (Brd) (SD),2019-02-01,,Senior VP/Chief Information Officer (Non-Brd),2017-06-01,
GAMESTOP CORP (GameStop Holdings Corp prior to 10/2005),734294,SOUTHWEST AIRLINES CO,28696,Darren Dayley,893558,Vice President - IT (Non-Brd),2012-04-01,2013-05-01,Vice President - Technology (Non-Brd),2003-06-01,2012-01-01
UpLift Inc (Formerly known as Great Basin Software Inc),2440375,SOUTHWEST AIRLINES CO,28696,Kevin Krone,893556,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2016-02-15,
AMERICAN TOWER CORP,1954,SOUTHWEST AIRLINES CO,28696,Grace Lieblein,892403,Independent Director (Brd) (SD),2017-06-13,,Independent Director (Brd) (SD),2016-01-27,
UpLift Inc (Formerly known as Great Basin Software Inc),2440375,SOUTHWEST AIRLINES CO,28696,Kevin Krone,893556,Director -  SD (Brd) (SD),,,VP/Chief Marketing Officer (Non-Brd),2013-02-06,2016-02-15
HONEYWELL INTERNATIONAL INC (AlliedSignal Inc prior to 12/1999),15029,SOUTHWEST AIRLINES CO,28696,Grace Lieblein,892403,Independent Director (Brd) (SD),2012-12-14,,Independent Director (Brd) (SD),2016-01-27,
GAMESTOP CORP (GameStop Holdings Corp prior to 10/2005),734294,SOUTHWEST AIRLINES CO,28696,Darren Dayley,893558,Vice President - IT (Non-Brd),2013-06-01,2013-09-01,Vice President - Technology (Non-Brd),2003-06-01,2012-01-01
HOMEAWAY INC (De-listed 12/2015),1709574,SOUTHWEST AIRLINES CO,28696,Kevin Krone,893556,Independent Director (Brd) (SD),2013-04-29,2015-12-15,VP/Chief Marketing Officer (Non-Brd),2013-02-06,2016-02-15
US AIRWAYS GROUP INC (De-listed 12/2013),31942,SOUTHWEST AIRLINES CO,28696,Captain John Miller,797370,Manager - Public Affairs (Non-Brd),1987-08-01,2007-10-01,Captain (Non-Brd),2005-04-01,2005-11-01
SP BANCORP INC (De-listed 10/2014),1670714,SOUTHWEST AIRLINES CO,28696,Randy Sloan,1111844,Independent Director (Brd) (SD),2013-09-03,2014-10-20,Senior VP/Chief Information Officer (Non-Brd),2012-01-01,2017-07-18
JETBLUE AIRWAYS CORP,82239,SOUTHWEST AIRLINES CO,28696,Captain Jeff Martin,1092486,Senior VP - Ops (Non-Brd),2012-03-07,2015-02-23,Vice President - Ops (Non-Brd),2010-11-12,2012-03-01
SPIRIT AIRLINES INC,1703877,SOUTHWEST AIRLINES CO,28696,Craig Maccubbin,1130192,VP/Chief Information Officer (Non-Brd),2011-05-26,2013-05-01,VP/Chief Technology Officer (Non-Brd),2013-05-06,2017-04-01
KB HOME,17745,SOUTHWEST AIRLINES CO,28696,Doctor Tom Gilligan,1254679,Independent Director (Brd) (SD),2012-07-18,,Independent Director (Brd) (SD),2015-09-23,
Blue Sage Capital LP,1570819,SOUTHWEST AIRLINES CO,28696,Doctor Tom Gilligan,1254679,Advisor (Non-Brd),,,Independent Director (Brd) (SD),2015-09-23,
JC PENNEY CO INC,24083,SOUTHWEST AIRLINES CO,28696,Tom Nealon,500366,Group Executive VP (Non-Brd),2010-08-02,2011-12-01,Independent Director (Brd) (SD),2010-12-01,2015-11-20
FOSSIL GROUP INC (Fossil Inc prior to 05/2013),12370,SOUTHWEST AIRLINES CO,28696,Tom Nealon,500366,Independent Director (Brd) (SD),2012-04-16,,Independent Director (Brd) (SD),2010-12-01,2015-11-20
FOSSIL GROUP INC (Fossil Inc prior to 05/2013),12370,SOUTHWEST AIRLINES CO,28696,Tom Nealon,500366,Independent Director (Brd) (SD),2012-04-16,,President (Non-Brd),2017-01-10,
JC PENNEY CO INC,24083,SOUTHWEST AIRLINES CO,28696,Tom Nealon,500366,Executive VP/Chief Information Officer (Non-Brd),2006-10-02,2010-08-02,Senior VP/Chief Information Officer (Non-Brd),2002-05-01,2006-10-01
FOSSIL GROUP INC (Fossil Inc prior to 05/2013),12370,SOUTHWEST AIRLINES CO,28696,Tom Nealon,500366,Independent Director (Brd) (SD),2012-04-16,,Executive VP - Strategy (Non-Brd),2016-01-01,2017-01-10
COMERICA INC,7401,SOUTHWEST AIRLINES CO,28696,Mike van de Ven,456781,Independent Director (Brd) (SD),2016-09-27,,Executive VP/COO (Non-Brd),2008-05-21,2017-01-10
PEBBLEBROOK HOTEL TRUST,1611560,SOUTHWEST AIRLINES CO,28696,Laura Wright,456761,Independent Trustee (Brd) (SD),2009-12-09,2019-02-15,CFO/Senior VP - Finance (Non-Brd),2004-07-15,2011-11-01
PEBBLEBROOK HOTEL TRUST,1611560,SOUTHWEST AIRLINES CO,28696,Laura Wright,456761,Independent Trustee (Brd) (SD),2009-12-09,2019-02-15,CFO/Senior VP - Finance (Non-Brd),2012-01-01,2012-09-20
CMS ENERGY CORP,7147,SOUTHWEST AIRLINES CO,28696,Laura Wright,456761,Independent Director (Brd) (SD),2013-02-18,,Consultant (Non-Brd),2012-09-20,2013-01-01
PEBBLEBROOK HOTEL TRUST,1611560,SOUTHWEST AIRLINES CO,28696,Laura Wright,456761,Independent Trustee (Brd) (SD),2009-12-09,2019-02-15,Consultant (Non-Brd),2012-09-20,2013-01-01
PEBBLEBROOK HOTEL TRUST,1611560,SOUTHWEST AIRLINES CO,28696,Laura Wright,456761,Independent Trustee (Brd) (SD),2009-12-09,2019-02-15,Senior VP/CFO/Treasurer (Non-Brd),2011-11-01,2012-01-01
COMERICA INC,7401,SOUTHWEST AIRLINES CO,28696,Mike van de Ven,456781,Independent Director (Brd) (SD),2016-09-27,,COO (Non-Brd),2017-01-10,
