from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
BANCFIRST CORP,3466,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,G Williams Jr,328131,Independent Director (Brd) (SD),2003-11-20,2013-01-01,Board Member -  SD,,
American Gas Association (AGA),54810,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Dick Williamson,181127,Chairman (Brd) (SD),,2013-01-01,Director -  SD (Brd) (SD),,
ENERGY TRANSFER PARTNERS LP (Heritage Propane Partners prior to 03/2004) (De-listed 04/2017),14695,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Steve Cropper,201607,Independent Director (Brd) (SD),2000-04-14,2005-10-10,Vice Chairman (Brd) (SD),2001-10-01,
BERRY PETROLEUM CO (De-listed 12/2013),4103,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Steve Cropper,201607,Independent Director (Brd) (SD),2002-03-28,2013-12-16,Vice Chairman (Brd) (SD),2001-10-01,
ENERGY TRANSFER PARTNERS LP (Sunoco Logistics Partners LP prior to 04/2017) (De-listed 10/2018),115362,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Steve Cropper,201607,Independent Director (Brd) (SD),2007-01-01,2010-07-01,Vice Chairman (Brd) (SD),2001-10-01,
ENERGY TRANSFER PARTNERS LP (Sunoco Logistics Partners LP prior to 04/2017) (De-listed 10/2018),115362,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Steve Cropper,201607,Independent Director (Brd) (SD),2002-05-01,2006-01-01,Vice Chairman (Brd) (SD),2001-10-01,
NGL ENERGY PARTNERS LP,1701962,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Steve Cropper,201607,Independent Director (Brd) (SD),2011-06-22,,Director -  SD (Brd) (SD),,
BERRY PETROLEUM CO (De-listed 12/2013),4103,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Steve Cropper,201607,Independent Director (Brd) (SD),2002-03-28,2013-12-16,Director -  SD (Brd) (SD),,
NRG ENERGY INC,22626,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Steve Cropper,201607,Independent Director (Brd) (SD),2003-12-01,2012-04-26,Director -  SD (Brd) (SD),,
ENERGY TRANSFER PARTNERS LP (Sunoco Logistics Partners LP prior to 04/2017) (De-listed 10/2018),115362,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Steve Cropper,201607,Presiding Independent Director (Brd) (SD),2010-07-01,2012-10-05,Director -  SD (Brd) (SD),,
ONEOK INC (WAI Inc prior to 11/1997),23165,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Sam Combs III,491862,Division President (Non-Brd),2005-02-01,2009-05-26,Director -  SD (Brd) (SD),,
Trellis Bioscience Inc,247152,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Jack Anthony,763426,Director -  SD (Brd) (SD),,,Entrepreneur-in-Residence (Non-Brd),2011-01-01,
LineaGen Inc,1233074,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Doctor Steve Prescott,764260,Chairman (Brd) (SD),2002-01-01,2015-01-01,Director -  SD,,
LineaGen Inc,1233074,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Doctor Steve Prescott,764260,Independent Director (Brd) (SD),2015-01-01,,Director -  SD,,
Accele BioPharma Inc,1938143,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Doctor Steve Prescott,764260,Director -  SD (Brd) (SD),,,Director -  SD,,
Accele BioPharma Inc,1938143,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,Carl Edwards Jr,764241,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SOUTHWEST BANCORP INC (De-listed 10/2017),28697,i2E Inc (Formerly Known as Oklahoma Technology Development Corp),642621,David Pitts,879807,Division Executive VP (Non-Brd),2009-02-01,2011-01-01,Director -  SD (Brd) (SD),,
KENDLE INTERNATIONAL INC (De-listed 07/2011),17793,AAC Consulting Group Inc,642622,Tony Celeste,790732,Senior VP - Regulatory Affairs (Non-Brd),2001-01-01,2009-10-01,President/CEO (Brd) (ED),1985-01-01,2004-10-11
CYTOMEDIX INC (Autologous Wound Therapy Inc prior to 03/2000) (De-listed 01/2011),8553,AAC Consulting Group Inc,642622,Ed March,515254,Director - Quality Assurance (Non-Brd),2005-01-13,2007-01-01,Consultant (Non-Brd),1994-09-01,2005-01-01
ANIKA THERAPEUTICS INC,2234,AAC Consulting Group Inc,642622,Frank Luppino,346738,Director - Ops (Non-Brd),1998-01-01,2003-06-01,Regional Manager (Non-Brd),1998-01-01,1999-01-01
HARVARD BIOSCIENCE INC,14381,Analytical Technology Inc,642629,Chane Graziano,377769,Chairman/CEO/Secretary (Brd) (ED),1996-03-01,2013-05-14,President (Brd) (ED),1993-01-01,1996-01-01
ASBURY AUTOMOTIVE GROUP INC,2696,Red Horse Racing LLC,642630,Tom DeLoach Jr,180389,Independent Chairman (Brd) (SD),2011-08-01,2019-04-23,Managing Partner (Non-Brd),2005-06-01,2017-05-22
ASBURY AUTOMOTIVE GROUP INC,2696,Red Horse Racing LLC,642630,Tom DeLoach Jr,180389,Independent Director (Brd) (SD),2019-04-23,,Managing Partner (Non-Brd),2005-06-01,2017-05-22
ASBURY AUTOMOTIVE GROUP INC,2696,Red Horse Racing LLC,642630,Tom DeLoach Jr,180389,Independent Director (Brd) (SD),2007-01-17,2011-02-09,Managing Partner (Non-Brd),2005-06-01,2017-05-22
ASBURY AUTOMOTIVE GROUP INC,2696,Red Horse Racing LLC,642630,Tom DeLoach Jr,180389,Lead Independent Director (Brd) (SD),2011-02-09,2011-08-01,Managing Partner (Non-Brd),2005-06-01,2017-05-22
LIBERTY PROPERTY TRUST,18819,Red Horse Racing LLC,642630,Tom DeLoach Jr,180389,Independent Trustee (Brd) (SD),1999-05-19,,Managing Partner (Non-Brd),2005-06-01,2017-05-22
LIBERTY PROPERTY TRUST,18819,Tower Realty Trust Inc,642638,Steve Siegel,180386,Independent Trustee (Brd) (SD),1995-05-01,2013-05-09,Director -  SD (Brd) (SD),,
Decision Diagnostics Corp (InstaCare Corp prior to 08/2012),787807,Tower Realty Trust Inc,642638,Robert Cox,761174,President/CEO (Brd) (ED),2001-03-02,2001-06-01,President/CEO (Brd) (ED),1997-10-01,2001-06-01
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,Tower Realty Trust Inc,642638,Russell Platt,654775,MD (Non-Brd),1997-05-01,1999-01-01,Director -  SD (Brd) (SD),,
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,Binks Manufacturing Co,642640,Jeff Lemajeur,342847,Finance Manager (Non-Brd),1990-01-01,1991-01-01,VP/CFO/Treasurer (Non-Brd),1991-01-01,1998-12-01
CHC HELICOPTER CORP (De-listed 09/2008),6551,Ems Group,642641,The Hon. Brian Tobin,273077,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2004-01-01,2006-01-01
LIONS GATE ENTERTAINMENT CORP,18962,Ems Group,642641,The Hon. Brian Tobin,273077,Independent Director (Brd) (SD),2004-01-01,2010-12-14,Advisor (Non-Brd),2004-01-01,2006-01-01
NFI GROUP INC (New Flyer Industries Inc prior to 05/2018),665375,Ems Group,642641,The Hon. Brian Tobin,273077,Independent Chairman (Brd) (SD),2005-08-19,,Advisor (Non-Brd),2004-01-01,2006-01-01
MAGNA ENTERTAINMENT CORP (De-listed 03/2009),19439,Ems Group,642641,The Hon. Brian Tobin,273077,Vice Chairman (Brd) (SD),2004-03-01,2004-08-20,Advisor (Non-Brd),2004-01-01,2006-01-01
GRANITE REAL ESTATE INVESTMENT TRUST (Granite Real Estate Inc prior to 01/2013),535410,Ems Group,642641,The Hon. Brian Tobin,273077,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2004-01-01,2006-01-01
GRANITE REAL ESTATE INVESTMENT TRUST (Granite Real Estate Inc prior to 01/2013),535410,Ems Group,642641,The Hon. Brian Tobin,273077,CEO (Brd) (ED),2004-03-01,2004-08-01,Advisor (Non-Brd),2004-01-01,2006-01-01
CLARKE INC,535755,Ems Group,642641,The Hon. Brian Tobin,273077,Division CEO (Brd) (ED),2004-01-01,2005-01-01,Advisor (Non-Brd),2004-01-01,2006-01-01
AECON GROUP INC,72259,Ems Group,642641,The Hon. Brian Tobin,273077,Independent Director (Brd) (SD),2005-03-17,2013-06-11,Advisor (Non-Brd),2004-01-01,2006-01-01
1 800 CONTACTS INC (De-listed 09/2007),3,Yacktman Funds Inc,642642,Stephen Yacktman,341118,Independent Director (Brd) (SD),1996-02-01,2005-08-02,Portfolio Manager (Non-Brd),2002-12-01,
American Riviera Bank,1488511,Lobero Theatre Foundation,642668,Jeff DeVine,1749608,President/CEO (Brd) (ED),2008-08-21,,Director -  SD,,
AMERIVEST PROPERTIES INC (De-listed 12/2006),2051,Sheridan Development LLC,642645,Charlie Knight,346969,Director -  SD (Brd) (SD),,,President (Non-Brd),1998-04-01,2000-01-01
AMERIVEST PROPERTIES INC (De-listed 12/2006),2051,Sheridan Development LLC,642645,Charlie Knight,346969,VP/Corporate Secretary (Brd) (ED),1999-12-01,2000-10-01,President (Non-Brd),1998-04-01,2000-01-01
1 800 CONTACTS INC (De-listed 09/2007),3,Peterschmidt Ventures,642648,Jason Subotky,341153,Independent Director (Brd) (SD),2000-03-01,2005-08-02,General Partner (Non-Brd),1999-01-01,2001-01-01
AMERIVEST PROPERTIES INC (De-listed 12/2006),2051,Abaco Investment Group Inc,642649,Charlie Knight,346969,Director -  SD (Brd) (SD),,,President (Brd) (ED),1995-01-01,
AMERIVEST PROPERTIES INC (De-listed 12/2006),2051,Abaco Investment Group Inc,642649,Charlie Knight,346969,President/CEO (Brd) (ED),2005-05-01,2006-12-27,President (Brd) (ED),1995-01-01,
AMERIVEST PROPERTIES INC (De-listed 12/2006),2051,Abaco Investment Group Inc,642649,Charlie Knight,346969,President/COO (Brd) (ED),2000-10-01,2005-05-01,President (Brd) (ED),1995-01-01,
AMERIVEST PROPERTIES INC (De-listed 12/2006),2051,Abaco Investment Group Inc,642649,Charlie Knight,346969,VP/Corporate Secretary (Brd) (ED),1999-12-01,2000-10-01,President (Brd) (ED),1995-01-01,
GRIFFIN INDUSTRIAL REALTY INC (Griffin Land & Nurseries Inc prior to 05/2015),13913,First Financial Caribbean Corp,642652,John Ernst,180071,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
COMMUNITY BANKERS TRUST CORP (Community Bankers Acquisition Corp prior to 06/2008),856090,Aegis Mortgage Corp,642653,Eugene Putnam Jr,272997,Independent Chairman (Brd) (SD),2005-06-01,2008-05-01,Executive VP/CFO (Non-Brd),2005-06-01,2007-05-01
ALLY FINANCIAL INC (GMAC Inc prior to 05/2010),13003,Aegis Mortgage Corp,642653,Jim Jones,204831,Executive Officer (Non-Brd),2007-06-01,2008-08-15,CEO (Non-Brd),2006-11-01,
ACCREDITED HOME LENDERS HOLDING CO (De-listed 10/2007),620334,Aegis Mortgage Corp,642653,Stu Marvin,347200,Executive VP/Secretary (Non-Brd),2005-04-06,2007-10-15,Executive VP/CFO/Divisional President (Non-Brd),2000-04-01,2005-04-01
BARINGS CORPORATE INVESTORS (Babson Capital Corporate Investors prior to 09/2016),19775,Steerage Corp,642658,Donald Glickman,272479,Independent Trustee (Brd) (SD),1992-01-01,2013-04-19,Director -  SD (Brd) (SD),,
BARINGS PARTICIPATION INVESTORS (Babson Capital Participation Investors prior to 09/2016),19776,Steerage Corp,642658,Donald Glickman,272479,Independent Trustee (Brd) (SD),1992-01-01,2013-04-19,Director -  SD (Brd) (SD),,
MONRO INC (Monro Muffler Brake Inc prior to 08/2017),21027,Steerage Corp,642658,Donald Glickman,272479,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Massachusetts Mutual Life Insurance Co Inc (MassMutual),78304,Steerage Corp,642658,Donald Glickman,272479,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Peter J Solomon Company LP (PJSC),126337,Steerage Corp,642658,Donald Glickman,272479,Various Positions (Non-Brd),1989-07-01,1992-06-01,Director -  SD (Brd) (SD),,
AMERIVEST PROPERTIES INC (De-listed 12/2006),2051,Investors Research Fund Inc,642659,Harry Gelles,346924,Independent Director (Brd) (SD),2000-06-01,2006-05-24,Director -  SD (Brd) (SD),,
Russell Reynolds Associates Inc,41784,Investors Research Fund Inc,642659,Harry Gelles,346924,MD (Non-Brd),1982-01-01,1998-01-01,Director -  SD (Brd) (SD),,
BARINGS CORPORATE INVESTORS (Babson Capital Corporate Investors prior to 09/2016),19775,Astra Holdings Inc,642660,Donald Glickman,272479,Independent Trustee (Brd) (SD),1992-01-01,2013-04-19,Trustee (Brd) (SD),1992-01-01,
BARINGS PARTICIPATION INVESTORS (Babson Capital Participation Investors prior to 09/2016),19776,Astra Holdings Inc,642660,Donald Glickman,272479,Independent Trustee (Brd) (SD),1992-01-01,2013-04-19,Trustee (Brd) (SD),1992-01-01,
MONRO INC (Monro Muffler Brake Inc prior to 08/2017),21027,Astra Holdings Inc,642660,Donald Glickman,272479,Director -  SD (Brd) (SD),,,Trustee (Brd) (SD),1992-01-01,
Massachusetts Mutual Life Insurance Co Inc (MassMutual),78304,Astra Holdings Inc,642660,Donald Glickman,272479,Director -  SD (Brd) (SD),,,Trustee (Brd) (SD),1992-01-01,
RELIANCE STEEL & ALUMINUM CO,26008,Crest Steel Corp,642664,Randall Putnam,895609,Division President (Non-Brd),,2011-01-01,President (Non-Brd),1986-06-01,2011-02-01
RELIANCE STEEL & ALUMINUM CO,26008,Crest Steel Corp,642664,Kris Farris,1200684,Division President/Division COO (Non-Brd),2011-04-01,2018-05-01,President/COO (Non-Brd),2011-04-01,2018-05-01
DECKERS OUTDOOR CORP,8867,Lobero Theatre Foundation,642668,Graciela Montgomery,886385,Chief Human Resource Officer (Non-Brd),2011-01-01,2017-03-01,Director -  SD,,
COMMUNITY WEST BANCSHARES,7507,Lobero Theatre Foundation,642668,Sean McCulloch,1396757,Senior VP (Non-Brd),2013-01-01,2015-03-01,Director -  SD,,
American Riviera Bank,1488511,Lobero Theatre Foundation,642668,Jeff DeVine,1749608,President/CEO (Brd) (ED),2008-08-21,,Secretary,,
American Riviera Bank,1488511,Lobero Theatre Foundation,642668,Jeff DeVine,1749608,President/CEO (Brd) (ED),2008-08-21,,Director,,
ADVANCED MEDICAL OPTICS INC (De-listed 02/2009),100636,Predicant Biosciences Inc,642671,Deborah Neff,48551,Independent Director (Brd) (SD),2003-07-25,2009-02-26,President/CEO (Brd) (ED),2003-08-01,2006-07-01
RESPONSE BIOMEDICAL CORP (Little Bear Resources Ltd prior to 10/1991) (De-listed 12/2016),621390,Predicant Biosciences Inc,642671,Doctor Richard Bastiani,335405,Independent Chairman (Brd) (SD),2006-03-30,2011-08-12,Director -  SD (Brd) (SD),,
ABAXIS INC (De-listed 07/2018),419,Predicant Biosciences Inc,642671,Doctor Richard Bastiani,335405,Independent Director (Brd) (SD),1995-09-01,2018-07-31,Director -  SD (Brd) (SD),,
XENOPORT INC (De-listed 07/2016),484090,Predicant Biosciences Inc,642671,Ken Nussbacher,201507,Independent Director (Brd) (SD),2000-01-01,2006-01-01,Director -  SD (Brd) (SD),,
XENOPORT INC (De-listed 07/2016),484090,Predicant Biosciences Inc,642671,Ken Nussbacher,201507,Independent Director (Brd) (SD),2008-07-30,2010-05-11,Director -  SD (Brd) (SD),,
SYMYX TECHNOLOGIES INC (De-listed 07/2010),29787,Predicant Biosciences Inc,642671,Ken Nussbacher,201507,Independent Director (Brd) (SD),1995-02-01,2008-06-16,Director -  SD (Brd) (SD),,
AFFYMETRIX INC (De-listed 03/2016),1011,Predicant Biosciences Inc,642671,Ken Nussbacher,201507,Fellow (Non-Brd),2000-08-01,2009-08-01,Director -  SD (Brd) (SD),,
AMERISERV FINANCIAL INC (USBancorp prior to 05/2001),2039,Valley Surgeons Inc,642672,Doctor Bruce Duke III,346944,Independent Director (Brd) (SD),1987-01-01,2019-04-23,President (Non-Brd),,2008-01-01
Razorgator Inc,1057171,Quorum Systems Inc,642673,Russell Siegelman,1343134,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
NEOS GeoSolutions Inc,1621028,Quorum Systems Inc,642673,Russell Siegelman,1343134,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
INTERSIL CORP (De-listed 02/2017),16440,Quorum Systems Inc,642673,Doctor Bob Conn,36299,Independent Director (Brd) (SD),2000-04-19,2015-04-23,Director -  SD (Brd) (SD),,
CALIENT Technologies Inc (Formerly known as Calient Networks Inc),423242,Quorum Systems Inc,642673,Doctor Bob Conn,36299,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Devicescape Software Inc (Formerly known as Instant802 Networks Inc),819938,Quorum Systems Inc,642673,Doctor Bob Conn,36299,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BROADCOM CORP (De-listed 02/2016),5168,u-Nav Microelectronics Inc,642674,Lanny Ross,61752,Director -  SD (Brd) (SD),,,Chairman (Brd) (ED),2005-12-01,
Luxtera Inc,606767,u-Nav Microelectronics Inc,642674,Lanny Ross,61752,Director -  SD (Brd) (SD),,,Chairman (Brd) (ED),2005-12-01,
ADVANCED ANALOGIC TECHNOLOGIES INC (De-listed 01/2012),550608,u-Nav Microelectronics Inc,642674,Lanny Ross,61752,Independent Director (Brd) (SD),2005-08-02,2006-12-04,Chairman (Brd) (ED),2005-12-01,
MIDSOUTH BANCORP INC,20648,American Society for Bariatric Surgery (ASBS),642675,Doctor Andrew Hargroder,1917657,Independent Director (Brd) (SD),2017-07-19,,Member,,
ALLERGAN INC (De-listed 03/2015),1426,American Society for Bariatric Surgery (ASBS),642675,Doctor Scott Shikora,1074006,Scientific Advisor (Non-Brd),,2015-03-17,Program Director (Non-Brd),2004-06-01,
RESHAPE LIFESCIENCES INC (EnteroMedics Inc prior to 10/2017) (De-listed 12/2018),746722,American Society for Bariatric Surgery (ASBS),642675,Doctor Scott Shikora,1074006,Consulting Chief Medical Officer (Non-Brd),2010-02-22,2015-06-01,Program Director (Non-Brd),2004-06-01,
RESHAPE LIFESCIENCES INC (EnteroMedics Inc prior to 10/2017) (De-listed 12/2018),746722,American Society for Bariatric Surgery (ASBS),642675,Doctor Scott Shikora,1074006,Executive VP/Chief Medical Officer (Non-Brd),2015-06-01,2016-10-31,Program Director (Non-Brd),2004-06-01,
RESHAPE LIFESCIENCES INC (EnteroMedics Inc prior to 10/2017) (De-listed 12/2018),746722,American Society for Bariatric Surgery (ASBS),642675,Doctor Scott Shikora,1074006,Scientific Advisor (Non-Brd),2018-06-01,2018-12-31,Program Director (Non-Brd),2004-06-01,
GI DYNAMICS INC,782668,American Society for Bariatric Surgery (ASBS),642675,Doctor Scott Shikora,1074006,Scientific Advisor (Non-Brd),2011-09-07,2013-01-01,Program Director (Non-Brd),2004-06-01,
RESHAPE LIFESCIENCES INC (EnteroMedics Inc prior to 10/2017) (De-listed 12/2018),746722,American Society for Bariatric Surgery (ASBS),642675,Doctor Scott Shikora,1074006,Medical Director (Non-Brd),2017-04-01,2018-06-01,Program Director (Non-Brd),2004-06-01,
AMERISERV FINANCIAL INC (USBancorp prior to 05/2001),2039,American Society for Bariatric Surgery (ASBS),642675,Doctor Bruce Duke III,346944,Independent Director (Brd) (SD),1987-01-01,2019-04-23,Member,,
