from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
CLEARWIRE CORP (New Clearwire Corp prior to 11/2008) (De-listed 07/2013),1261583,SPRINT CORP (Sprint Nextel Corp prior to 07/2013),637487,Wing Lee,1812894,Director - Consulting (Non-Brd),2009-01-01,2009-08-01,Director - Product Development (Non-Brd),2008-04-01,2009-12-01
Polsinelli PC,2079155,SPRINT CORP (Sprint Nextel Corp prior to 07/2013),637487,Bill Mahood III,1680072,Shareholder (Non-Brd),2000-04-01,,Attorney (Non-Brd),1999-01-01,2000-01-01
TAYLOR CAPITAL GROUP INC (De-listed 08/2014),118962,ATI Carriage House Inc,637489,Ronald Emanuel,344922,Independent Director (Brd) (SD),1997-01-01,2014-08-18,President (Non-Brd),1979-01-01,2009-01-01
INTER PARFUMS INC,16277,Axcess SA,637491,Jean Lvy,28675,Independent Director (Brd) (SD),1996-08-01,2017-09-12,Director -  SD (Brd) (SD),,
SAUL CENTERS INC,27128,Non-Proliferation Trust International,637494,General Paul Kelley,56001,Independent Director (Brd) (SD),1993-06-01,2013-07-23,Director -  SD,,
Federal Reserve Bank of New York,36725,Asian Bankers Association (ABA),637511,The Hon. Doctor David Li,7827,Committee Member (Non-Brd),,,Director -  SD,,
UNITED TECHNOLOGIES CORP (UTC),32161,Asian Bankers Association (ABA),637511,Doctor Amnuay Viravan,1068781,Advisory Council Member (Non-Brd),1985-01-01,1992-01-01,Chairman,,
AT&T INC (SBC Communications prior to 11/2005),27163,Asian Bankers Association (ABA),637511,Doctor Amnuay Viravan,1068781,Advisory Council Member (Non-Brd),1984-01-01,1988-01-01,Advisory Council Member,,
UNITED TECHNOLOGIES CORP (UTC),32161,Asian Bankers Association (ABA),637511,Doctor Amnuay Viravan,1068781,Advisory Council Member (Non-Brd),1985-01-01,1992-01-01,Advisory Council Member,,
AT&T INC (SBC Communications prior to 11/2005),27163,Asian Bankers Association (ABA),637511,Doctor Amnuay Viravan,1068781,Advisory Council Member (Non-Brd),1984-01-01,1988-01-01,Chairman,,
EDO CORP (De-listed 12/2007),10137,EDO (UK) Ltd (Formerly known as MBM Technology Ltd),637512,Sir Robert Walmsley,64136,Independent Director (Brd) (SD),2004-05-01,2007-12-21,Chairman (Non-Executive) (Brd) (SD),,
GENERAL DYNAMICS CORP,12984,EDO (UK) Ltd (Formerly known as MBM Technology Ltd),637512,Sir Robert Walmsley,64136,Independent Director (Brd) (SD),2004-05-05,2015-05-06,Chairman (Non-Executive) (Brd) (SD),,
SOLIUM CAPITAL INC (De-listed 05/2019),637464,Grey Horse Capital Corp,637513,Russ Waterhouse,344911,Chairman (Executive) (Brd) (ED),,,Senior Advisor (Non-Brd),2005-04-20,
SOLIUM CAPITAL INC (De-listed 05/2019),637464,Grey Horse Capital Corp,637513,Russ Waterhouse,344911,Director -  SD (Brd) (SD),,,Senior Advisor (Non-Brd),2005-04-20,
GENESIS LAND DEVELOPMENT CORP (Genesis Capital Corp prior to 11/1998),1142666,Grey Horse Capital Corp,637513,Lt. Colonel Kevin Reed,1000149,Independent Chairman (Brd) (SD),2009-05-21,2010-10-15,President/CEO (Non-Brd),2003-06-01,2009-01-01
TIME WARNER CABLE INC (De-listed 05/2016),91031,Owensboro Rotary Club,637516,Chris Poynter,996899,Director - Ops (Non-Brd),2010-10-01,2013-03-01,President Elect,,
TIME WARNER CABLE INC (De-listed 05/2016),91031,Owensboro Rotary Club,637516,Chris Poynter,996899,General Manager (Non-Brd),2006-01-01,2010-01-01,Secretary,,
TIME WARNER CABLE INC (De-listed 05/2016),91031,Owensboro Rotary Club,637516,Chris Poynter,996899,Director - Ops (Non-Brd),2010-10-01,2013-03-01,Secretary,,
INVESTMENT TECHNOLOGY GROUP INC (ITG) (De-listed 03/2019),16885,Sydney University Football Club Foundation,637517,Doctor Brendan Casey,1810577,Regional Director (Non-Brd),2005-02-01,2007-02-01,Member,,
New Enterprise Associates (NEA) Inc,117537,Hospital Partners of America (HPA) Inc,637518,Chuck Newhall III,57311,General Partner (Brd) (ED),1978-06-01,2013-01-01,Director -  SD (Brd) (SD),,
Vitae Pharmaceuticals Inc (Concurrent Pharmaceuticals Inc prior to 12/2004) (Listed 09/2014),640335,Hospital Partners of America (HPA) Inc,637518,Chuck Newhall III,57311,Independent Director (Brd) (SD),2001-08-01,2014-09-24,Director -  SD (Brd) (SD),,
Greenspring Associates Inc (Montagu Newhall Associates Inc prior to 05/2010),748155,Hospital Partners of America (HPA) Inc,637518,Chuck Newhall III,57311,Chairman Emeritus (Non-Brd),2013-01-01,,Director -  SD (Brd) (SD),,
SUPERNUS PHARMACEUTICALS INC,1816267,Hospital Partners of America (HPA) Inc,637518,Chuck Newhall III,57311,Independent Chairman (Brd) (SD),2016-08-10,,Director -  SD (Brd) (SD),,
SUPERNUS PHARMACEUTICALS INC,1816267,Hospital Partners of America (HPA) Inc,637518,Chuck Newhall III,57311,Independent Director (Brd) (SD),2012-05-01,2016-08-10,Director -  SD (Brd) (SD),,
VITAE PHARMACEUTICALS INC (De-listed 10/2016),2150904,Hospital Partners of America (HPA) Inc,637518,Chuck Newhall III,57311,Independent Director (Brd) (SD),2014-09-24,2015-09-24,Director -  SD (Brd) (SD),,
MEDCATH CORP (De-listed 09/2012),20041,Hospital Partners of America (HPA) Inc,637518,Steve Puckett Sr,338613,Chairman (Brd) (SD),1999-12-01,2004-08-12,Chairman (Brd) (SD),2003-01-01,2008-01-01
SonaCare Medical LLC (US HIFU LLC prior to 02/2013),1584036,Hospital Partners of America (HPA) Inc,637518,Steve Puckett Sr,338613,Chairman (Brd) (SD),2004-01-01,2013-04-14,Chairman (Brd) (SD),2003-01-01,2008-01-01
CREE INC,8220,Hospital Partners of America (HPA) Inc,637518,Dolph von Arx,90267,Lead Independent Director (Brd) (SD),2005-04-25,2011-10-25,Director -  SD (Brd) (SD),,
CREE INC,8220,Hospital Partners of America (HPA) Inc,637518,Dolph von Arx,90267,Independent Director (Brd) (SD),1991-10-01,2005-04-25,Director -  SD (Brd) (SD),,
RUBY TUESDAY INC (De-listed 12/2017),26700,Hospital Partners of America (HPA) Inc,637518,Dolph von Arx,90267,Independent Director (Brd) (SD),1992-01-01,2004-10-05,Director -  SD (Brd) (SD),,
Guavus Inc,1800792,Hospital Partners of America (HPA) Inc,637518,Ben Schapiro,750175,Observer (Non-Brd),,,Observer (Non-Brd),,
ALIGN TECHNOLOGY INC,1384,Hospital Partners of America (HPA) Inc,637518,Ben Schapiro,750175,Observer (Non-Brd),,,Observer (Non-Brd),,
Kodiak Networks Inc,462333,Hospital Partners of America (HPA) Inc,637518,Ben Schapiro,750175,Observer (Non-Brd),,,Observer (Non-Brd),,
IntegenX Inc (Microchip Biotechnologies Inc prior to 03/2010),833263,Hospital Partners of America (HPA) Inc,637518,Ben Schapiro,750175,Director -  SD (Brd) (SD),,,Observer (Non-Brd),,
EHEALTH INC,930405,Hospital Partners of America (HPA) Inc,637518,Ben Schapiro,750175,Observer (Non-Brd),,,Observer (Non-Brd),,
Xirrus Inc,874960,Hospital Partners of America (HPA) Inc,637518,Ben Schapiro,750175,Observer (Non-Brd),,,Observer (Non-Brd),,
Troutman Sanders LLP,123257,Club at Longview,637521,Christian Warpula,1607448,Partner (Non-Brd),2015-03-19,,Member,,
TRIAD GUARANTY INC (De-listed 12/2009),31279,DW Investments LLC,637523,David Whitehurst,344514,Independent Director (Brd) (SD),2003-01-01,2009-12-28,Owner (Non-Brd),1999-01-01,
TRIAD GUARANTY INC (De-listed 12/2009),31279,DW Investments LLC,637523,David Whitehurst,344514,Director -  SD (Brd) (SD),,,Owner (Non-Brd),1999-01-01,
TURBOCHEF TECHNOLOGIES INC (De-listed 01/2009),31499,DW Investments LLC,637523,James DeYoung,450489,Independent Director (Brd) (SD),2003-12-03,2009-01-05,Managing Member (Brd) (ED),,
TRIAD GUARANTY INC (De-listed 12/2009),31279,Southland National Insurance Corp,637524,David Whitehurst,344514,Director -  SD (Brd) (SD),,,President/Treasurer (Brd) (ED),1997-01-01,2000-07-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Southland National Insurance Corp,637524,David Whitehurst,344514,Executive VP/CFO/Treasurer (Brd) (ED),1996-01-01,1999-01-01,President/Treasurer (Brd) (ED),1997-01-01,2000-07-01
SOLECTRON CORP (De-listed 10/2007),28508,Laughlin Wilt Group,637525,Andy Hyatt,1832506,Director - Program Management (Non-Brd),2001-01-01,2002-04-01,Manager (Non-Brd),1999-01-01,2001-01-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Collateral Investment Corp,637526,David Whitehurst,344514,Executive VP/CFO/Secretary/Treasurer (Brd) (ED),1993-01-01,1996-01-01,VP/CFO (Non-Brd),1990-01-01,1995-01-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Collateral Investment Corp,637526,David Whitehurst,344514,Director -  SD (Brd) (SD),,,Executive VP/COO (Non-Brd),1995-01-01,2000-01-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Collateral Investment Corp,637526,David Whitehurst,344514,Executive VP/CFO/Secretary/Treasurer (Brd) (ED),1993-01-01,1996-01-01,Executive VP/COO (Non-Brd),1995-01-01,2000-01-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Collateral Investment Corp,637526,David Whitehurst,344514,Director -  SD (Brd) (SD),,,CFO (Non-Brd),2000-01-01,2002-01-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Collateral Investment Corp,637526,William Ratliff III,344509,Chairman (Brd) (ED),2008-10-22,2009-12-28,President (Brd) (ED),1990-01-01,2005-01-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Collateral Investment Corp,637526,William Ratliff III,344509,Chairman (Brd) (ED),1993-01-01,2008-07-18,President (Brd) (ED),1990-01-01,2005-01-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Collateral Investment Corp,637526,David Whitehurst,344514,Executive VP/CFO/Treasurer (Brd) (ED),1996-01-01,1999-01-01,Executive VP/COO (Non-Brd),1995-01-01,2000-01-01
ESTERLINE TECHNOLOGIES CORP (De-listed 03/2019),11076,Advanced Input Devices Inc,637527,Brad Lawrence,514760,Various Positions (Non-Brd),2002-01-01,2007-01-22,President (Non-Brd),2002-09-01,2007-01-22
ESTERLINE TECHNOLOGIES CORP (De-listed 03/2019),11076,Advanced Input Devices Inc,637527,Curtis Reusser,595318,Chairman/President/CEO (Brd) (ED),2014-03-05,2019-03-14,Director -  SD (Brd) (SD),,
Aerospace Industries Association of America Inc (AIA),78973,Advanced Input Devices Inc,637527,Curtis Reusser,595318,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
TIVO INC (De-listed 09/2016),30792,Trget Media LLC,637528,Tom Rogers,202230,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2003-07-01,2005-07-01
TIVO INC (De-listed 09/2016),30792,Trget Media LLC,637528,Tom Rogers,202230,President/CEO (Brd) (ED),2005-07-01,2016-02-01,Chairman (Brd) (SD),2003-07-01,2005-07-01
TIVO INC (De-listed 09/2016),30792,Trget Media LLC,637528,Tom Rogers,202230,Vice Chairman (Brd) (SD),2004-10-11,2005-07-01,Chairman (Brd) (SD),2003-07-01,2005-07-01
Cerberus Capital Management LP,564732,Trget Media LLC,637528,Tom Rogers,202230,Executive (Non-Brd),2004-08-01,2005-07-01,Chairman (Brd) (SD),2003-07-01,2005-07-01
Advent International Corp,246927,EPOS Corp,637530,Livia Masnaghetti,1523826,Advisor (Non-Brd),2015-03-02,,Founding Partner (Non-Brd),,
ARIAD PHARMACEUTICALS INC (De-listed 02/2017),2553,HBA Corp,637536,Tamar Howson,13212,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
NPS PHARMACEUTICALS INC (De-listed 02/2015),22623,HBA Corp,637536,Tamar Howson,13212,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CONSOLIDATED GRAPHICS INC (De-listed 01/2014),7710,HBA Corp,637536,Michael Griffin,1124257,Executive VP/Chief Administrative Officer (Non-Brd),,2014-01-31,Member,,
SPARK ENERGY INC,2128986,HBA Corp,637536,Michael Griffin,1124257,Vice President - HR (Non-Brd),2016-10-01,,Member,,
HEALTHCARE SERVICES GROUP INC,14509,HBA Corp,637536,Barton Weisman,344778,Independent Director (Brd) (SD),1983-01-01,2009-05-19,President/CEO (Brd) (ED),,2002-01-01
SVB FINANCIAL GROUP (Silicon Valley Bancshares prior to 05/2005),27981,SurgRx Inc,637537,Dave Clapper,344938,Independent Director (Brd) (SD),2004-10-20,2018-04-26,President/CEO (Brd) (ED),2005-01-01,2008-12-01
CONOR MEDSYSTEMS INC (De-listed 02/2007),635359,SurgRx Inc,637537,Dave Clapper,344938,Independent Director (Brd) (SD),2004-09-01,2005-01-01,President/CEO (Brd) (ED),2005-01-01,2008-12-01
CONOR MEDSYSTEMS INC (De-listed 02/2007),635359,SurgRx Inc,637537,Dave Clapper,344938,Lead Independent Director (Brd) (SD),2005-01-01,2007-02-02,President/CEO (Brd) (ED),2005-01-01,2008-12-01
Pulmonx Corp,641405,SurgRx Inc,637537,Dave Clapper,344938,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),2005-01-01,2008-12-01
DFINE Inc,1002861,SurgRx Inc,637537,Dave Clapper,344938,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),2005-01-01,2008-12-01
VNUS MEDICAL TECHNOLOGIES INC (De-listed 06/2009),647871,SurgRx Inc,637537,Ed Unkart,448986,Independent Director (Brd) (SD),2004-10-01,2009-06-17,VP/CFO/Assistant Secretary (Non-Brd),2005-01-01,2008-12-01
XTENT INC (De-listed 08/2009),647640,SurgRx Inc,637537,Ed Unkart,448986,Independent Director (Brd) (SD),2007-02-01,2009-08-27,VP/CFO/Assistant Secretary (Non-Brd),2005-01-01,2008-12-01
RURAL CELLULAR CORP (De-listed 08/2008),26710,Maxim Crane Works Inc,637539,Jim Continenza,444123,Independent Director (Brd) (SD),2005-05-24,2008-08-07,Director -  SD (Brd) (SD),,
SPOK HOLDINGS INC (USA Mobility Inc prior to 07/2014),550862,Maxim Crane Works Inc,637539,Jim Continenza,444123,Independent Director (Brd) (SD),2004-11-16,2008-05-14,Director -  SD (Brd) (SD),,
GENTEK INC (De-listed 10/2009),13102,Maxim Crane Works Inc,637539,Bill Redmond Jr,447478,Independent Director (Brd) (SD),2003-11-10,2005-05-23,Chairman (Brd) (SD),2005-01-01,2007-06-21
GENTEK INC (De-listed 10/2009),13102,Maxim Crane Works Inc,637539,Bill Redmond Jr,447478,President/CEO (Brd) (ED),2005-05-23,2009-10-30,Chairman (Brd) (SD),2005-01-01,2007-06-21
SPOK HOLDINGS INC (USA Mobility Inc prior to 07/2014),550862,Maxim Crane Works Inc,637539,Bill Redmond Jr,447478,Independent Vice Chairman (Brd) (SD),2004-11-16,2005-06-06,Chairman (Brd) (SD),2005-01-01,2007-06-21
EDDIE BAUER HOLDINGS INC (De-listed 06/2009),826116,Maxim Crane Works Inc,637539,Bill Redmond Jr,447478,Independent Director (Brd) (SD),2007-06-12,2009-06-26,Chairman (Brd) (SD),2005-01-01,2007-06-21
GENTEK INC (De-listed 10/2009),13102,Maxim Crane Works Inc,637539,Richard Rubin,489368,Independent Director (Brd) (SD),2006-05-09,2009-10-28,Director -  SD (Brd) (SD),,
CHART INDUSTRIES INC,6510,Maxim Crane Works Inc,637539,John McGovern,201210,Independent Director (Brd) (SD),2004-10-20,2005-10-01,Director -  SD (Brd) (SD),,
GENTEK INC (De-listed 10/2009),13102,Maxim Crane Works Inc,637539,John McGovern,201210,Independent Director (Brd) (SD),2003-11-10,2007-01-01,Director -  SD (Brd) (SD),,
GENTEK INC (De-listed 10/2009),13102,Maxim Crane Works Inc,637539,John McGovern,201210,Lead Independent Director (Brd) (SD),2007-01-01,2009-10-28,Director -  SD (Brd) (SD),,
COLLECTIVE BRANDS INC (Payless ShoeSource Inc prior to 08/2007) (De-listed 10/2012),23949,Maxim Crane Works Inc,637539,John McGovern,201210,Independent Director (Brd) (SD),2003-06-30,2012-10-09,Director -  SD (Brd) (SD),,
NEENAH INC (Neenah Paper Inc prior to 01/2018),756349,Maxim Crane Works Inc,637539,John McGovern,201210,Lead Independent Director (Brd) (SD),2006-01-10,2010-01-01,Director -  SD (Brd) (SD),,
RESOURCE AMERICA INC (De-listed 09/2016),26118,Fidelity Mortgage Funding Inc,637542,Daniel Cohen,449876,Executive VP (Brd) (ED),1997-01-01,1998-01-01,Chairman/President/CEO (Brd) (ED),1997-01-01,2000-01-01
TRM CORP (De-listed 04/2008),31386,Fidelity Mortgage Funding Inc,637542,Daniel Cohen,449876,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),1997-01-01,2000-01-01
RESOURCE AMERICA INC (De-listed 09/2016),26118,Fidelity Mortgage Funding Inc,637542,Daniel Cohen,449876,President/COO (Brd) (ED),1998-01-01,2000-01-01,Chairman/President/CEO (Brd) (ED),1997-01-01,2000-01-01
Bionic Power Inc,1643161,RNF Consulting Group Inc,637547,Bob Fischer,1586823,Director -  SD (Brd) (SD),,,Regional President (Non-Brd),2008-04-01,
CARDCONNECT CORP (FinTech Acquisition Corp prior to 08/2016) (De-listed 07/2017),2217099,Ledgewood PC,637549,Amanda Abrams,1886945,General Counsel (Non-Brd),2017-04-17,2017-07-06,Partner (Non-Brd),2016-12-01,2017-01-01
TRM CORP (De-listed 04/2008),31386,Ledgewood PC,637549,Jeff Brotman,484929,Chairman/President/CEO (Brd) (ED),2006-09-18,2007-06-15,Counsel (Non-Brd),2006-03-13,2007-06-01
TRM CORP (De-listed 04/2008),31386,Ledgewood PC,637549,Jeff Brotman,484929,President/CEO (Brd) (ED),2006-03-13,2006-09-18,Counsel (Non-Brd),2006-03-13,2007-06-01
TRM CORP (De-listed 04/2008),31386,Ledgewood PC,637549,Jeff Brotman,484929,Chairman (Brd) (SD),2007-06-15,2008-04-23,Counsel (Non-Brd),2006-03-13,2007-06-01
RESOURCE AMERICA INC (De-listed 09/2016),26118,Ledgewood PC,637549,Doctor Edward Cohen,341393,Chairman/CEO (Brd) (ED),1990-01-01,1995-07-01,Principal (Non-Brd),1991-01-01,1994-01-01
RESOURCE AMERICA INC (De-listed 09/2016),26118,Ledgewood PC,637549,Doctor Edward Cohen,341393,Chairman/CEO (Brd) (ED),2003-10-01,2004-05-01,Principal (Non-Brd),1991-01-01,1994-01-01
RESOURCE AMERICA INC (De-listed 09/2016),26118,Ledgewood PC,637549,Doctor Edward Cohen,341393,Chairman/CEO (Brd) (ED),1998-05-01,2000-09-01,Principal (Non-Brd),1991-01-01,1994-01-01
RESOURCE AMERICA INC (De-listed 09/2016),26118,Ledgewood PC,637549,Doctor Edward Cohen,341393,Chairman/President/CEO (Brd) (ED),2000-09-01,2003-10-01,Counsel (Non-Brd),1995-01-01,1996-04-01
RESOURCE AMERICA INC (De-listed 09/2016),26118,Ledgewood PC,637549,Doctor Edward Cohen,341393,Chairman/President/CEO (Brd) (ED),1995-07-01,1998-05-01,Counsel (Non-Brd),1995-01-01,1996-04-01
MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),14301,Joseph Co,637550,Harold Taber Jr,343725,Director -  SD (Brd) (SD),,,Consultant (Non-Brd),1997-10-01,1999-03-01
GABELLI CONVERTIBLE & INCOME SECURITIES FUND INC (Gabelli Convertible Securities Fund prior to 08/2002),637571,Binnings Building Products Co Inc,637552,Don Fletcher,343982,Independent Director (Brd) (SD),1989-06-05,2017-11-27,Director -  SD (Brd) (SD),,
180 DEGREE CAPITAL CORP (Harris & Harris Group Inc prior to 03/2017),14353,Binnings Building Products Co Inc,637552,Don Fletcher,343982,Independent Director (Brd) (SD),1996-06-01,2006-11-02,Chairman (Brd) (SD),1991-02-01,1997-01-01
180 DEGREE CAPITAL CORP (Harris & Harris Group Inc prior to 03/2017),14353,Binnings Building Products Co Inc,637552,Don Fletcher,343982,Independent Director (Brd) (SD),2011-05-05,2012-06-07,Chairman (Brd) (SD),1991-02-01,1997-01-01
GABELLI CONVERTIBLE & INCOME SECURITIES FUND INC (Gabelli Convertible Securities Fund prior to 08/2002),637571,Binnings Building Products Co Inc,637552,Don Fletcher,343982,Independent Director (Brd) (SD),1989-06-05,2017-11-27,Chairman (Brd) (SD),1991-02-01,1997-01-01
EXXON MOBIL CORP,11430,Ancon Insurance Company Inc,637555,Chris Heckman Jr,1981170,Various Positions (Non-Brd),1991-08-01,2017-03-01,General Counsel (Non-Brd),1991-08-01,2017-03-01
MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),14301,Costa Macaroni Manufacturing Co,637557,Harold Taber Jr,343725,Independent Director (Brd) (SD),2000-06-30,2019-06-06,Consultant (Non-Brd),2000-07-01,2002-01-01
TRIAD GUARANTY INC (De-listed 12/2009),31279,Integrated Photonics Inc,637558,Bob David,344518,Independent Director (Brd) (SD),1993-01-01,2009-12-28,President/CEO (Brd) (ED),2000-01-01,
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Pittsburgh Mercy Foundation,637559,John Goetz,1626136,Partner (Non-Brd),,,Director -  SD,,
PATTERSON COMPANIES INC (Patterson Dental prior to 07/2004),23926,Patterson Medical Products Inc,637560,Ed Donnelly Jr,344971,Executive Officer (Non-Brd),2004-10-18,2005-09-27,President (Non-Brd),2004-10-18,2005-09-27
SMART MODULAR TECHNOLOGIES (WWH) INC (De-listed 08/2011),1000086,NPTest Inc,637561,Ajay Shah,70477,Chairman (Brd) (SD),2004-04-01,2009-01-01,Director -  SD (Brd) (SD),,
SOLECTRON CORP (De-listed 10/2007),28508,NPTest Inc,637561,Ajay Shah,70477,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SCHLUMBERGER LIMITED,27242,NPTest Inc,637561,Doctor Dugald Baird,8707,Chairman/President/CEO (Brd) (ED),1986-10-01,2003-02-01,Director -  SD (Brd) (SD),,
KEITHLEY INSTRUMENTS INC (De-listed 12/2010),17770,NPTest Inc,637561,Brian Bachman,58127,Independent Director (Brd) (SD),1996-01-01,2010-12-08,Director -  SD (Brd) (SD),,
ROBBINS & MYERS INC (De-listed 02/2013),26368,Component Technology Corp,637562,John Taylor Jr,344248,Director -  SD (Brd) (SD),,,Chairman/CEO (Brd) (ED),1982-01-01,1989-06-01
Monomoy Capital Partners LP,1044472,Kurz-Kasch Inc,637563,Stephen Presser,1311244,Partner (Brd) (ED),2005-01-01,,Chairman (Brd) (SD),,
EVERYWARE GLOBAL INC (ROI Acquisition Corp prior to 05/2013) (De-listed 04/2015),1801761,Kurz-Kasch Inc,637563,Stephen Presser,1311244,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),,
BOEING CO,4730,Employees Community Fund of Boeing California,637564,Dana Krueger,1865956,Senior Counsel (Non-Brd),2011-03-01,,Co-Chairman,,
BOEING CO,4730,Employees Community Fund of Boeing California,637564,Jenette Ramos,1648174,Senior VP - Supply Chain (Non-Brd),2017-06-09,,Member,,
RAIT FINANCIAL TRUST (Rait Investment Trust prior to 12/2006),25716,Optiron Corp,637565,Jonathan Cohen,330824,Secretary (Brd) (SD),1998-02-01,2003-10-01,Director -  SD (Brd) (SD),,
ATLAS ENERGY INC (Atlas America Inc prior to 09/2009) (De-listed 02/2011),591346,Optiron Corp,637565,Jonathan Cohen,330824,Vice Chairman (Brd) (ED),2000-09-01,2011-02-17,Director -  SD (Brd) (SD),,
ATLAS PIPELINE PARTNERS LP (De-listed 02/2015),2957,Optiron Corp,637565,Jonathan Cohen,330824,Vice Chairman (Brd) (ED),1999-11-01,2015-02-27,Director -  SD (Brd) (SD),,
RESOURCE AMERICA INC (De-listed 09/2016),26118,Optiron Corp,637565,Jonathan Cohen,330824,Executive VP (Non-Brd),2001-04-01,2002-04-01,Director -  SD (Brd) (SD),,
RESOURCE AMERICA INC (De-listed 09/2016),26118,Optiron Corp,637565,Jonathan Cohen,330824,Senior VP (Non-Brd),1999-05-01,2001-04-01,Director -  SD (Brd) (SD),,
ATLAS PIPELINE PARTNERS LP (De-listed 02/2015),2957,Optiron Corp,637565,Tony Banks,500494,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2000-01-01,2003-01-01
NUTRACEUTICAL INTERNATIONAL CORP (De-listed 08/2017),22725,GS Technologies Corp,637568,Doctor Bob Gay,8328,Director -  SD (Brd) (SD),,,Vice President (Brd) (ED),1993-11-01,1997-02-01
Bain Capital LP,46283,GS Technologies Corp,637568,Doctor Bob Gay,8328,MD (Non-Brd),1993-04-01,2004-01-01,Director -  SD (Brd) (SD),,
