from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Union National Financial Corp (PA) (Ceased Trading 05/2011),1224787,Elizabethtown Economic Development Corp,1240540,Kevin Dolan,763176,Independent Director (Brd) (SD),2005-06-16,2011-05-06,Secretary,,
CALIBRE Systems Inc,1018872,St Peter Catholic Church,1240543,Jeff Giangiuli,1264873,Executive VP/COO (Non-Brd),2014-06-01,2016-10-01,Active Member,,
CALIBRE Systems Inc,1018872,St Peter Catholic Church,1240543,Jeff Giangiuli,1264873,Senior Executive VP/CFO/Secretary (Non-Brd),2016-10-01,2017-01-01,Active Member,,
CALIBRE Systems Inc,1018872,St Peter Catholic Church,1240543,Jeff Giangiuli,1264873,Senior VP - Ops (Non-Brd),2011-12-15,2014-06-01,Active Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,St Peter Catholic Church,1240543,Jeff Simon,1633860,Managing Partner (Non-Brd),1993-08-01,,President,,
CITIZENS AND NORTHERN CORP,6935,St Peter Catholic Church,1240543,Aaron Singer,1877107,Independent Director (Brd) (SD),2017-04-20,,Council Member,,
DUKE ENERGY CORP,867887,St Peter Catholic Church,1240543,Keith Butler,36070,Senior VP/Chief Risk Officer (Non-Brd),2016-02-11,,Council Member,,
Wilson Bank Holding Co,1225243,Jack W Bell Builders Inc,1240545,Jack Bell,763939,Director -  SD (Brd) (SD),,,President (Brd) (ED),1994-01-01,
Union National Financial Corp (PA) (Ceased Trading 05/2011),1224787,Business Associates Society of Elizabethtown College,1240546,Kevin Dolan,763176,Independent Director (Brd) (SD),2005-06-16,2011-05-06,Member,,
Wilson Bank Holding Co,1225243,Bentleys Air Conditioning Inc,1240549,Mackey Bentley,763944,Director Emeritus (Non-Brd),2015-10-27,2018-01-01,Chairman/President (Brd) (ED),1967-01-01,
Wilson Bank Holding Co,1225243,Bentleys Air Conditioning Inc,1240549,Mackey Bentley,763944,Director -  SD (Brd) (SD),,,Chairman/President (Brd) (ED),1967-01-01,
Wilson Bank Holding Co,1225243,Bentleys Air Conditioning Inc,1240549,Mackey Bentley,763944,Chairman (Brd) (SD),2009-01-01,2011-01-01,Chairman/President (Brd) (ED),1967-01-01,
Willkie Farr & Gallagher LLP,645279,Universit d'Orlans (University of Orleans),1240551,Maurice Lantourne,1968375,,,,,,
CABOT CORP,5462,Morgan AM&T,1240552,Tom Odle,270389,VP/Division General Manager (Non-Brd),1997-03-01,2009-01-01,President (Non-Brd),2008-01-01,2013-05-01
AUTODESK INC,3118,CyberWorld Group,1240558,Paul Lypaczewski,1008313,Division Executive VP/General Manager (Non-Brd),2000-07-01,2004-06-01,COO (Non-Brd),1999-10-01,2000-08-01
Canon Nanotechnologies Inc (Molecular Imprints Inc prior to 04/2014),422956,IPExtreme Inc,1240562,Dan Rubin,752017,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Alloy Ventures Inc (Formerly known as Asset Management Associates Inc),468219,IPExtreme Inc,1240562,Dan Rubin,752017,General Partner (Brd) (ED),1999-01-01,,Director -  SD (Brd) (SD),,
Ellie Mae Inc (Listed 04/2011),468777,IPExtreme Inc,1240562,Dan Rubin,752017,Observer (Non-Brd),,2011-04-15,Director -  SD (Brd) (SD),,
Teradici Corp,927402,IPExtreme Inc,1240562,Dan Rubin,752017,Chairman (Brd) (SD),2018-01-01,,Director -  SD (Brd) (SD),,
Teradici Corp,927402,IPExtreme Inc,1240562,Dan Rubin,752017,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ELLIE MAE INC (De-listed 04/2019),1699093,IPExtreme Inc,1240562,Dan Rubin,752017,Observer (Non-Brd),2011-04-15,2014-01-01,Director -  SD (Brd) (SD),,
Scifiniti Inc (Formerly known as Integrated PhotoVoltaics Inc),1978626,IPExtreme Inc,1240562,Dan Rubin,752017,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
REACHLOCAL INC (De-listed 08/2016),1643859,Zvents Inc,1240563,Jason Whitt,752897,Independent Director (Brd) (SD),2010-05-20,2011-04-04,Director -  SD (Brd) (SD),,
REACHLOCAL INC (De-listed 08/2016),1643859,Zvents Inc,1240563,Jason Whitt,752897,Senior VP - Corporate Development (Non-Brd),2011-04-04,2015-01-01,Director -  SD (Brd) (SD),,
RetailNext Inc (BVI Networks Inc prior to 06/2011),1790924,Zvents Inc,1240563,John Gardner,1247907,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Become Inc,1265064,Zvents Inc,1240563,Claudio Pinkus,206455,Independent Director (Brd) (SD),2010-09-28,2012-07-01,Director -  SD (Brd) (SD),,
DELCATH SYSTEMS INC (De-listed 09/2017),8919,Zvents Inc,1240563,Laura Brege,492146,Independent Director (Brd) (SD),2012-07-05,2014-12-11,Director -  SD (Brd) (SD),,
DYNAVAX TECHNOLOGIES CORP,9831,Zvents Inc,1240563,Laura Brege,492146,Independent Director (Brd) (SD),2015-02-05,,Director -  SD (Brd) (SD),,
ONYX PHARMACEUTICALS INC (De-listed 10/2013),23208,Zvents Inc,1240563,Laura Brege,492146,Consultant (Non-Brd),2011-12-31,2012-06-30,Director -  SD (Brd) (SD),,
ONYX PHARMACEUTICALS INC (De-listed 10/2013),23208,Zvents Inc,1240563,Laura Brege,492146,Executive VP/COO (Non-Brd),2007-10-01,2011-01-01,Director -  SD (Brd) (SD),,
ONYX PHARMACEUTICALS INC (De-listed 10/2013),23208,Zvents Inc,1240563,Laura Brege,492146,Executive VP/Chief Business Officer (Non-Brd),2006-06-12,2007-10-01,Director -  SD (Brd) (SD),,
ACADIA PHARMACEUTICALS INC,105052,Zvents Inc,1240563,Laura Brege,492146,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CareDx Inc (XDx Inc prior to 03/2014) (Listed 07/2014),577612,Zvents Inc,1240563,Laura Brege,492146,CEO (Non-Brd),2012-01-01,2012-10-01,Director -  SD (Brd) (SD),,
Nodality Inc,1103057,Zvents Inc,1240563,Laura Brege,492146,President/CEO (Brd) (ED),2012-09-24,2015-07-08,Director -  SD (Brd) (SD),,
PACIRA BIOSCIENCES INC (Pacira Pharmaceuticals Inc prior to 04/2019),1686117,Zvents Inc,1240563,Laura Brege,492146,Independent Director (Brd) (SD),2011-06-02,,Director -  SD (Brd) (SD),,
Surgical Specialties Corp (Formerly known as Angiotech Pharmaceuticals Inc),1691735,Zvents Inc,1240563,Laura Brege,492146,Independent Director (Brd) (SD),2011-03-04,2012-01-01,Director -  SD (Brd) (SD),,
PORTOLA PHARMACEUTICALS INC,1953651,Zvents Inc,1240563,Laura Brege,492146,Independent Director (Brd) (SD),2015-01-27,,Director -  SD (Brd) (SD),,
ARATANA THERAPEUTICS INC (De-listed 07/2019),1961442,Zvents Inc,1240563,Laura Brege,492146,Independent Director (Brd) (SD),2014-02-05,2019-03-14,Director -  SD (Brd) (SD),,
ONYX PHARMACEUTICALS INC (De-listed 10/2013),23208,Zvents Inc,1240563,Laura Brege,492146,Executive VP - Corporate Affairs (Non-Brd),2011-01-01,2011-12-31,Director -  SD (Brd) (SD),,
ANGIOTECH PHARMACEUTICALS INC (De-listed 03/2011),2206,Zvents Inc,1240563,Laura Brege,492146,Independent Director (Brd) (SD),2007-08-02,2011-03-04,Director -  SD (Brd) (SD),,
ACADIA PHARMACEUTICALS INC,105052,Zvents Inc,1240563,Laura Brege,492146,Independent Director (Brd) (SD),2009-07-28,,Director -  SD (Brd) (SD),,
Wilson Elser Moskowitz Edelman & Dicker LLP,936338,Iba West,1240569,Bruno Katz,1954373,Partner (Non-Brd),2010-04-01,,Member,,
ARROW FINANCIAL CORP,2622,EvergreenBank (Ceased Trading 01/2010),1240570,David Moynehan,336186,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),,2005-01-01
BANK OF AMERICA CORP,4504,EvergreenBank (Ceased Trading 01/2010),1240570,Mike Tibbits,733071,Senior VP (Non-Brd),,2005-01-01,Various Positions (Non-Brd),2005-01-01,2006-02-16
Federal Reserve Bank of San Francisco (FRBSF),78746,EvergreenBank (Ceased Trading 01/2010),1240570,Stan McNaughton,733058,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),,2010-01-22
WASHINGTON FEDERAL INC,33097,Big Brothers Big Sisters of Puget Sound,1240572,Cory Stewart,1199781,Senior VP/Principal Accounting Officer (Non-Brd),2016-07-25,,Treasurer,,
ALASKA AIR GROUP INC,1273,Big Brothers Big Sisters of Puget Sound,1240572,R Kopf,1305411,Division VP (Non-Brd),2013-04-17,2015-05-01,Director -  SD,,
Recreational Equipment Inc (REI),486833,Big Brothers Big Sisters of Puget Sound,1240572,R Kopf,1305411,Chief Digital Officer (Non-Brd),2018-09-26,,Chairman,,
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,11401,Big Brothers Big Sisters of Puget Sound,1240572,Tim Barber,62807,Senior VP - Sales/Mktg (Non-Brd),1998-01-01,1999-09-01,Director -  SD,,
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,11401,Big Brothers Big Sisters of Puget Sound,1240572,Tim Barber,62807,Executive VP - Global Sales (Non-Brd),1999-09-01,2008-01-01,Director -  SD,,
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,11401,Big Brothers Big Sisters of Puget Sound,1240572,Tim Barber,62807,President - Sales/Marketing (Non-Brd),2008-01-01,2014-06-01,Director -  SD,,
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,11401,Big Brothers Big Sisters of Puget Sound,1240572,Tim Barber,62807,Regional Executive VP (Non-Brd),2014-06-01,,Director -  SD,,
AT&T WIRELESS SERVICES INC (De-listed 10/2004),2885,Big Brothers Big Sisters of Puget Sound,1240572,Jim Mullen,507546,Director - Finance/Ops (Non-Brd),1993-03-01,1997-11-01,Chairman/Treasurer,,
JONES SODA CO (Urban Juice & Soda Co prior to 2000) (De-listed 09/2012),812116,Big Brothers Big Sisters of Puget Sound,1240572,Mick Fleming,507364,Independent Director (Brd) (SD),1997-04-02,2012-06-27,Director -  SD,,
Lane Powell PC (Lane Powell Spears Lubersky LLP prior to 2005),1140518,Big Brothers Big Sisters of Puget Sound,1240572,Mick Fleming,507364,Attorney (Non-Brd),2000-02-01,2013-01-01,Director -  SD,,
JONES SODA CO (Urban Juice & Soda Co prior to 2000) (De-listed 09/2012),812116,Big Brothers Big Sisters of Puget Sound,1240572,Mick Fleming,507364,Independent Director (Brd) (SD),1997-04-02,2012-06-27,Chairman,,
Lane Powell PC (Lane Powell Spears Lubersky LLP prior to 2005),1140518,Big Brothers Big Sisters of Puget Sound,1240572,Mick Fleming,507364,Attorney (Non-Brd),2000-02-01,2013-01-01,Chairman,,
Davis Wright Tremaine LLP,668006,Big Brothers Big Sisters of Puget Sound,1240572,Portia Moore,1632884,Partner (Non-Brd),2010-04-01,,Director -  SD,,
Stoel Rives LLP,271192,Big Brothers Big Sisters of Puget Sound,1240572,Beth Ginsberg,1661594,Partner (Non-Brd),1995-01-01,,Ambassador,,
Stoel Rives LLP,271192,Big Brothers Big Sisters of Puget Sound,1240572,Beth Ginsberg,1661594,Partner (Non-Brd),1995-01-01,,Executive Committee Member,,
Stoel Rives LLP,271192,Big Brothers Big Sisters of Puget Sound,1240572,Beth Ginsberg,1661594,Partner (Non-Brd),1995-01-01,,Chairman,,
Dorsey & Whitney LLP,581688,Big Brothers Big Sisters of Puget Sound,1240572,Liz Deckman,1603940,Partner (Non-Brd),2015-05-07,,Director -  SD,,
Davis Wright Tremaine LLP,668006,Big Brothers Big Sisters of Puget Sound,1240572,Liz Deckman,1603940,Partner (Non-Brd),2008-10-01,2015-04-01,Director -  SD,,
JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),31555,Schindler Management Ltd,1240579,Carl Tinggren,482830,Independent Director (Brd) (SD),2014-03-05,2017-08-17,President/CEO (Non-Brd),2007-01-01,2014-01-01
American Bankers Association (ABA),79015,Pemco Technology Services Inc,1240590,Gerry Hatler,733056,Council Member,,,Director -  SD (Brd) (SD),,
Gerson Lehrman Group Inc,424062,Hamilton Bradshaw Ltd,1240593,Jonathan Wright,455460,Consultant (Non-Brd),2013-01-01,,Advisor (Non-Brd),2010-03-01,
GOLDLEAF FINANCIAL SOLUTIONS INC (Private Business Inc prior to 04/2006) (De-listed 10/2009),833542,The Intersect Group LLC (TIG),1240596,Scott Meyerhoff,506358,Executive VP - Finance/Strategy (Non-Brd),2008-08-07,2009-01-05,Head of Finance (Non-Brd),2006-05-10,2011-01-01
GOLDLEAF FINANCIAL SOLUTIONS INC (Private Business Inc prior to 04/2006) (De-listed 10/2009),833542,The Intersect Group LLC (TIG),1240596,Scott Meyerhoff,506358,Executive VP/Acting CFO (Non-Brd),2007-11-19,2008-08-07,Head of Finance (Non-Brd),2006-05-10,2011-01-01
GOLDLEAF FINANCIAL SOLUTIONS INC (Private Business Inc prior to 04/2006) (De-listed 10/2009),833542,The Intersect Group LLC (TIG),1240596,Scott Meyerhoff,506358,Executive VP - Finance (Non-Brd),2005-12-09,2007-11-19,Head of Finance (Non-Brd),2006-05-10,2011-01-01
GOLDLEAF FINANCIAL SOLUTIONS INC (Private Business Inc prior to 04/2006) (De-listed 10/2009),833542,The Intersect Group LLC (TIG),1240596,Scott Meyerhoff,506358,Employee (Non-Brd),2009-01-05,2009-01-31,Head of Finance (Non-Brd),2006-05-10,2011-01-01
REGIONAL HEALTH PROPERTIES INC (AdCare Health Systems Inc prior to 10/2017),1015757,The Intersect Group LLC (TIG),1240596,Sheryl Wolf,1532637,VP/Chief Accounting Officer/Controller (Non-Brd),2013-04-01,2014-10-01,Director - Consulting (Non-Brd),2011-01-01,2013-07-01
FIRST CENTURY BANKSHARES INC (De-listed 04/2012),52,PEMCO Corp,1240598,Marshall Miller,790075,Independent Director (Brd) (SD),2000-01-01,2010-04-27,Director -  SD (Brd) (SD),,
Federal Reserve Bank of San Francisco (FRBSF),78746,PEMCO Corp,1240598,Stan McNaughton,733058,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),1998-01-01,
ALTERRA POWER CORP (Magma Energy Corp prior to 05/2011) (De-listed 02/2018),1377575,Canadian Geothermal Energy Association,1240599,Doctor Cathy Hickson,1380302,Vice President - Exploration (Non-Brd),2009-07-07,2013-06-01,Member,,
ALTERRA POWER CORP (Magma Energy Corp prior to 05/2011) (De-listed 02/2018),1377575,Canadian Geothermal Energy Association,1240599,Doctor Cathy Hickson,1380302,Senior Advisor (Non-Brd),2013-06-01,2018-02-07,Member,,
RepliCel Life Sciences Inc (Newcastle Resources Ltd prior to 07/2011) (Listed 10/2012),927845,Minera Teles Pires Inc,1240601,Rick Bachman,763674,President/CEO (Brd) (ED),2004-05-07,2006-01-24,President (Non-Brd),2002-01-01,
Federal Reserve Bank of San Francisco (FRBSF),78746,PEMCO Mutual Insurance Co,1240604,Stan McNaughton,733058,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),2009-01-01,
Federal Reserve Bank of San Francisco (FRBSF),78746,Pemco Insurance Co Inc,1240608,Stan McNaughton,733058,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),1998-01-01,
Federal Reserve Bank of San Francisco (FRBSF),78746,PEMCO Life Insurance Co,1240612,Stan McNaughton,733058,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),1998-01-01,
Tegile Systems Inc,1681357,Virsto Software Corp,1240805,Vivek Mehra,642079,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
QX METALS CORP (Black Sea Copper & Gold Corp prior to 02/2019),1015491,Blue Mountain PowerCo Inc,1240613,Doctor R Bloomquist,732688,Independent Director (Brd) (SD),2003-03-01,2012-10-31,Director -  SD (Brd) (SD),,
Phreesia Inc (Listed 07/2019),1062596,Aepona Inc,1240619,Bob Geiman,753599,Representative Director (Brd) (SD),2007-10-01,2010-06-01,Representative Director (Brd) (SD),2005-02-01,2010-12-01
Tapad Inc,1703886,Aepona Inc,1240619,Bob Geiman,753599,Advisory Board Member,,,Representative Director (Brd) (SD),2005-02-01,2010-12-01
Avanade Inc,460356,Aepona Inc,1240619,Pieter Knook,1096587,Advisor (Non-Brd),2011-07-01,2012-01-01,Advisor (Non-Brd),2011-04-01,2012-02-01
MOGO INC (Difference Capital Financial Inc prior to 06/2019),31344,Aepona Inc,1240619,John Albright,340802,Independent Director (Brd) (SD),2012-06-01,2014-07-17,Director -  SD (Brd) (SD),,
Blue Ant Media Inc,1804635,Aepona Inc,1240619,John Albright,340802,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Achievers Corp (I Love Rewards Inc prior to 09/2011),1616889,Aepona Inc,1240619,John Albright,340802,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Relay Ventures (ATP Capital prior to 03/2012),1823812,Aepona Inc,1240619,John Albright,340802,Managing Partner (Brd) (ED),2008-01-01,,Director -  SD (Brd) (SD),,
Catalog Spree,1985120,Aepona Inc,1240619,John Albright,340802,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SCORE MEDIA AND GAMING INC ( theScore Inc prior to 09/2019),2969267,Aepona Inc,1240619,John Albright,340802,Independent Director (Brd) (SD),2013-05-03,,Director -  SD (Brd) (SD),,
