from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Akonni Biosystems Inc,643782,National Association of Chronic Disease Directors (NACDD),2575041,Doctor Mary Pittman,1916660,Director -  SD (Brd) (SD),,,Member,,
First National Corp (Listed 04/2019),183,Small Biz Spoken,2575042,Elizabeth Cottrell,1824716,Independent Director (Brd) (SD),1992-01-01,2016-10-02,Coach (Non-Brd),2013-06-01,2015-01-01
Greenspring Associates Inc (Montagu Newhall Associates Inc prior to 05/2010),748155,CourtsideVC,2575046,Rob Schneider,2112829,Strategic Advisor (Non-Brd),2018-01-01,2018-01-01,Advisor (Non-Brd),2016-01-01,
Corporation for National and Community Service (CNCS),79220,YPO-WPO Washington DC Baltimore Chapter,2575047,Barbara Stewart,797282,CEO (Non-Brd),2018-02-07,,Director -  SD,,
Livingston International Inc,620277,YPO-WPO Washington DC Baltimore Chapter,2575047,Eric Becker,752358,Director -  SD (Brd) (SD),,,Chairman,,
Sterling Partners LLC,1554791,YPO-WPO Washington DC Baltimore Chapter,2575047,Eric Becker,752358,Senior MD (Brd) (ED),1983-01-01,2015-04-01,Chairman,,
QD Vision Inc,915157,Mobility Holdings Ltd,2575049,Mark Huang,1476150,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
FVCBankcorp Inc (Listed 09/2018),1633572,Simmonds & Klima Ltd,2575058,Sid Simmonds,1824097,Independent Director (Brd) (SD),2015-10-01,2018-09-14,President (Non-Brd),,
FVCBANKCORP INC,2913924,Simmonds & Klima Ltd,2575058,Sid Simmonds,1824097,Independent Director (Brd) (SD),2018-09-14,,President (Non-Brd),,
WaterHealth International Inc,532965,Anthony Trust Association,2575061,Tom Weil Jr,1823635,Chief Legal Officer (Non-Brd),2013-01-01,,Trustee,,
Fiduciary Trust Company,482593,Anthony Trust Association,2575061,Austin Shapard,1453429,President/CEO (Brd) (ED),2014-09-02,,Director -  SD,,
Kohlberg Kravis Roberts & Co LP (KKR),69867,Anthony Trust Association,2575061,Paula Roberts,1953301,Director -  Non-Brd (Non-Brd),,,Director -  SD,,
Cyalume Technologies Holdings Inc (Vector Intersect Security Acquisition Corp prior to 12/2008),753102,Yamasee Ltd,2575069,Zivi Nedivi,1196975,President/CEO (Non-Brd),2017-09-08,2018-01-01,Chairman (Brd) (SD),2015-01-01,
Cyalume Technologies Holdings Inc (Vector Intersect Security Acquisition Corp prior to 12/2008),753102,Yamasee Ltd,2575069,Zivi Nedivi,1196975,President/CEO (Brd) (ED),2017-09-08,2018-01-01,Chairman (Brd) (SD),2015-01-01,
Cyalume Technologies Holdings Inc (Vector Intersect Security Acquisition Corp prior to 12/2008),753102,Yamasee Ltd,2575069,Zivi Nedivi,1196975,President/CEO (Non-Brd),2012-04-02,2017-09-08,Chairman (Brd) (SD),2015-01-01,
Cyalume Technologies Holdings Inc (Vector Intersect Security Acquisition Corp prior to 12/2008),753102,Yamasee Ltd,2575069,Zivi Nedivi,1196975,President/CEO (Brd) (ED),2012-04-02,2017-09-08,Chairman (Brd) (SD),2015-01-01,
First National Corp (Listed 04/2019),183,International Association of Home Business Entrepreneurs (IAHBE),2575073,Elizabeth Cottrell,1824716,Independent Director (Brd) (SD),1992-01-01,2016-10-02,Editor (Non-Brd),2003-01-01,2010-01-01
Dreamit Ventures LLC,1681671,Alchemus Capital LLC,2575078,Kryeziu Kane,1824827,Partner (Non-Brd),2016-10-01,2017-09-01,Division Managing Partner (Non-Brd),2016-01-01,2017-01-01
CODE REBEL CORP (De-listed 05/2016),2287408,Alchemus Capital LLC,2575078,Kryeziu Kane,1824827,Chairman/CEO (Brd) (ED),2015-05-19,2016-05-01,Division Managing Partner (Non-Brd),2016-01-01,2017-01-01
Dreamit Ventures LLC,1681671,Alchemus Capital LLC,2575078,Alon Hillel-Tuch,1824823,Partner (Non-Brd),2016-10-01,2017-01-01,Division Managing Partner (Non-Brd),2016-03-01,
Dreamit Ventures LLC,1681671,Kontur Labs Inc,2575081,Kryeziu Kane,1824827,Partner (Non-Brd),2016-10-01,2017-09-01,Chairman/President (Brd) (ED),2001-11-01,
CODE REBEL CORP (De-listed 05/2016),2287408,Kontur Labs Inc,2575081,Kryeziu Kane,1824827,Chairman/CEO (Brd) (ED),2015-05-19,2016-05-01,Chairman/President (Brd) (ED),2001-11-01,
FIRST AMERICAN FINANCIAL CORP,1645838,Mark & Jill Oman Enterprises LLC,2575082,Mark Oman,32999,Independent Director (Brd) (SD),2013-03-27,,Manager (Non-Brd),,
BANK OF AMERICA CORP,4504,Fondazione Don Gino Rigoldi,2575083,Mark Morelli,541532,Regional Vice Chairman (Non-Brd),2012-08-26,2016-09-01,Co-Founder,,
OrbiMed Advisors LLC,461703,Response Biomedical Corp,2575094,Doctor Jonathan Wang,1517961,Division Senior MD (Non-Brd),2007-09-01,2018-01-01,Director -  SD (Brd) (SD),,
OrbiMed Advisors LLC,461703,Response Biomedical Corp,2575094,Doctor Jonathan Wang,1517961,Senior MD/Partner (Brd) (ED),2018-01-01,2019-07-01,Director -  SD (Brd) (SD),,
OrbiMed Advisors LLC,461703,Response Biomedical Corp,2575094,Doctor Jonathan Wang,1517961,Venture Partner (Non-Brd),2019-07-01,,Director -  SD (Brd) (SD),,
Apollomics Inc (CBT Pharmaceuticals Inc prior to 01/2019),2527059,Response Biomedical Corp,2575094,Doctor Jonathan Wang,1517961,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Apollomics Inc (CBT Pharmaceuticals Inc prior to 01/2019),2527059,Response Biomedical Corp,2575094,Doctor Jonathan Wang,1517961,Global Chairman (Brd) (SD),2018-08-16,2019-07-01,Director -  SD (Brd) (SD),,
Apollomics Inc (CBT Pharmaceuticals Inc prior to 01/2019),2527059,Response Biomedical Corp,2575094,Doctor Jonathan Wang,1517961,Independent Director (Brd) (SD),2019-07-01,,Director -  SD (Brd) (SD),,
OrbiMed Advisors LLC,461703,Response Biomedical Corp,2575094,Ken Xu,1854036,Associate (Non-Brd),2015-07-01,,Director -  SD (Brd) (SD),,
CODE REBEL CORP (De-listed 05/2016),2287408,Mbloom Business Development Co LLC,2575095,Kryeziu Kane,1824827,Chairman/CEO (Brd) (ED),2015-05-19,2016-05-01,General Partner (Non-Brd),2013-08-01,2016-05-01
SILVERCREST ASSET MANAGEMENT GROUP INC,1961484,Institute for Family Studies (IFS),2575096,Richard Hough III,1322673,Chairman/President/CEO (Brd) (ED),2015-11-01,,Chairman,,
MICROSOFT CORP,20601,Central Penn IT Services LLC,2575810,Mark Golicher,1824850,,,,President (Brd) (ED),2002-01-01,2010-01-01
NOVELION THERAPEUTICS INC (QLT Inc prior to 11/2016),25491,Broadfin Capital LLC,2575112,Kevin Kotler,1825433,Independent Director (Brd) (SD),2016-11-29,2018-09-24,Managing Partner (Non-Brd),2005-06-01,
BIODELIVERY SCIENCES INTERNATIONAL INC,565097,Broadfin Capital LLC,2575112,Kevin Kotler,1825433,Independent Director (Brd) (SD),2018-05-21,,Managing Partner (Non-Brd),2005-06-01,
BLACKSTONE GROUP INC (Blackstone Group LP prior to 07/2019),55498,Edens Investment Trust,2575120,Bill Stein,836704,Senior MD (Non-Brd),2007-06-22,,Director -  SD (Brd) (SD),,
INVITATION HOMES INC,2607907,Edens Investment Trust,2575120,Bill Stein,836704,Independent Director (Brd) (SD),2017-02-01,,Director -  SD (Brd) (SD),,
Linowes and Blocher LLP,2027816,Friendship Place,2575121,Tom Patterson,1824051,Partner (Non-Brd),2000-05-01,2007-12-01,Supporter,,
FVCBANKCORP INC,2913924,Friendship Place,2575121,Tom Patterson,1824051,Independent Director (Brd) (SD),2018-09-14,,Co-Chairman,,
FVCBankcorp Inc (Listed 09/2018),1633572,Friendship Place,2575121,Tom Patterson,1824051,Independent Director (Brd) (SD),2015-10-01,2018-09-14,Co-Chairman,,
Ballard Spahr LLP (Ballard Spahr Andrews & Ingersoll LLP prior to 2009),631619,Friendship Place,2575121,Katherine Belinski,1830248,Partner (Non-Brd),2019-01-01,,Director -  SD,,
AMN HEALTHCARE SERVICES INC,2086,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Mark Hagan,2029588,Chief Information Officer (Non-Brd),2018-07-05,,Senior VP/Chief Information Officer (Non-Brd),2016-12-01,2018-01-01
Clayton Dubilier & Rice LLC,43369,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Rick Schnall,27024,Partner (Brd) (ED),1996-06-01,,Independent Director (Brd) (SD),2016-12-01,2017-03-27
US Foods Inc (US Foodservice prior to 09/2011),1812857,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Rick Schnall,27024,Independent Director (Brd) (SD),2007-01-01,2017-12-04,Independent Director (Brd) (SD),2016-12-01,2017-03-27
US FOODS HOLDING CORP,2463669,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Rick Schnall,27024,Independent Director (Brd) (SD),2016-05-26,2017-12-04,Independent Director (Brd) (SD),2016-12-01,2017-03-27
Agilon Health Inc,2561321,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Rick Schnall,27024,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-12-01,2017-03-27
AMERICAN EXPRESS CO,1815,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Ron Williams,26533,Independent Director (Brd) (SD),2007-01-26,2018-03-13,Independent Director (Brd) (SD),2016-12-01,2017-10-27
BOEING CO,4730,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Ron Williams,26533,Independent Director (Brd) (SD),2010-12-02,,Independent Director (Brd) (SD),2016-12-01,2017-10-27
JOHNSON & JOHNSON,17478,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Ron Williams,26533,Independent Director (Brd) (SD),2011-06-13,,Independent Director (Brd) (SD),2016-12-01,2017-10-27
Clayton Dubilier & Rice LLC,43369,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Ron Williams,26533,Advisor (Non-Brd),,,Independent Director (Brd) (SD),2016-12-01,2017-10-27
Agilon Health Inc,2561321,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Ron Williams,26533,Chairman (Brd) (SD),2016-07-01,,Independent Director (Brd) (SD),2016-12-01,2017-10-27
Carestream Health Inc (Kodak Health Group prior to 05/2007),936706,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Mike Smith,35849,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
Norvax Inc,1063018,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Mike Smith,35849,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
Agilon Health Inc,2561321,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Mike Smith,35849,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
VECTREN CORP (De-listed 02/2019),32419,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Mike Smith,35849,Independent Director (Brd) (SD),2006-03-01,2019-02-01,Independent Director (Brd) (SD),2016-12-01,2018-10-11
LDI Ltd LLC,264197,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Mike Smith,35849,Chairman (Brd) (SD),2017-11-30,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
LDI Ltd LLC,264197,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Mike Smith,35849,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
RESMED INC,26113,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Carol Burt,1078019,Independent Director (Brd) (SD),2013-11-14,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
WELLCARE HEALTH PLANS INC,602305,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Carol Burt,1078019,Independent Director (Brd) (SD),2010-06-10,2018-05-23,Independent Director (Brd) (SD),2016-12-01,2018-10-11
Cressey & Company LP,1016592,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Steve Geringer,203209,Council Member (Non-Brd),2008-01-01,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
ADDUS HOMECARE CORP,1590331,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Steve Geringer,203209,Independent Chairman (Brd) (SD),2016-01-18,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
MEDEQUITIES REALTY TRUST INC (De-listed 05/2019),2533406,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Steve Geringer,203209,Independent Director (Brd) (SD),2016-09-29,2019-05-17,Independent Director (Brd) (SD),2016-12-01,2018-10-11
MAJESCO,2301430,Semantify Inc,2575932,Rajesh Hukku,776827,Independent Director (Brd) (SD),2018-06-07,,Investor (Non-Brd),,
AIR METHODS CORP (De-listed 04/2017),1169,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Claire Gulmi,206799,Independent Director (Brd) (SD),2015-03-30,2017-04-21,Executive VP/CFO (Non-Brd),2016-12-01,2017-10-02
COMMUNITY HEALTHCARE TRUST INC,2287888,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Claire Gulmi,206799,Independent Director (Brd) (SD),2018-05-17,,Advisor (Non-Brd),2017-10-02,2018-10-02
VENTAS INC (Vencor Inc prior to 04/1998),32450,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,James Shelton,85837,Presiding Independent Director (Brd) (SD),2016-05-10,,Lead Independent Director (Brd) (SD),2018-01-04,2018-10-11
VENTAS INC (Vencor Inc prior to 04/1998),32450,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,James Shelton,85837,Presiding Independent Director (Brd) (SD),2016-05-10,,Independent Director (Brd) (SD),2016-12-01,2018-01-04
CUMBERLAND PHARMACEUTICALS INC,1622917,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Joey Jacobs,341408,Independent Director (Brd) (SD),2011-01-01,2017-01-01,Independent Director (Brd) (SD),2016-12-01,2018-10-11
CUMBERLAND PHARMACEUTICALS INC,1622917,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Joey Jacobs,341408,Lead Independent Director (Brd) (SD),2017-01-01,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
ACADIA HEALTHCARE CO INC,1731564,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Joey Jacobs,341408,Chairman/CEO (Brd) (ED),2011-11-01,2018-12-16,Independent Director (Brd) (SD),2016-12-01,2018-10-11
Council Capital (Council Ventures LP prior to 09/2011),2511149,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Joey Jacobs,341408,Council Member (Non-Brd),2016-01-01,,Independent Director (Brd) (SD),2016-12-01,2018-10-11
FIRSTCASH INC (First Cash Financial Services Inc prior to 09/2016),50,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Randel Owen,555118,Independent Director (Brd) (SD),2009-10-23,,Executive VP/Division President (Non-Brd),2016-12-01,2018-03-14
Carestream Health Inc (Kodak Health Group prior to 05/2007),936706,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Bill Sanger,555108,Director -  SD (Brd) (SD),,,Chairman (Non-Executive) (Brd) (SD),,
Carestream Health Inc (Kodak Health Group prior to 05/2007),936706,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Bill Sanger,555108,Director -  SD (Brd) (SD),,,Chairman (Executive) (Brd) (ED),,
Agilon Health Inc,2561321,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Bill Sanger,555108,Director -  SD (Brd) (SD),,,Chairman (Executive) (Brd) (ED),,
Agilon Health Inc,2561321,ENVISION HEALTHCARE CORP (De-listed 10/2018),2575125,Bill Sanger,555108,Director -  SD (Brd) (SD),,,Chairman (Non-Executive) (Brd) (SD),,
ePlanet Capital Advisors US Inc (ePlanet Ventures LP prior to 2011),745174,ePlanet Ventures Investment Group (HK) Ltd,2575134,Xiaozhi Fu,1825394,Associate (Non-Brd),2011-01-01,,Associate (Non-Brd),2011-01-01,
ePlanet Capital Advisors US Inc (ePlanet Ventures LP prior to 2011),745174,ePlanet Ventures Investment Group (HK) Ltd,2575134,Cynthia Zhang,1825393,Director -  Non-Brd (Non-Brd),,,Director -  Non-Brd (Non-Brd),,
ePlanet Capital Advisors US Inc (ePlanet Ventures LP prior to 2011),745174,ePlanet Ventures Investment Group (HK) Ltd,2575134,Jerry Cho,1825373,Managing Partner (Brd) (ED),2002-09-01,,Managing Partner (Brd) (ED),2002-09-01,
SFX ENTERTAINMENT INC (De-listed 02/2016),1992562,Carolina Barnes Corp,2575139,Chip Barnes III,1825432,Independent Director (Brd) (SD),2015-12-28,2016-02-10,Director -  ED (Brd) (ED),,
FUNCTION(X) INC (DraftDay Fantasy Sports Inc prior to 06/2016) (De-listed 06/2017),2063735,Carolina Barnes Corp,2575139,Chip Barnes III,1825432,Independent Director (Brd) (SD),2016-11-30,2017-06-22,Director -  ED (Brd) (ED),,
Techstars Central LLC (Formerly known as TechStars LLC),1104580,FlockTag Inc,2575144,Adrian Fortino,1825108,Mentor (Non-Brd),,,Co-Founder (Non-Brd),2012-01-01,
TRACKX HOLDINGS INC (Cougar Minerals Corp prior to 05/2016),2036142,FlockTag Inc,2575144,Adrian Fortino,1825108,Advisor (Non-Brd),,,Co-Founder (Non-Brd),2012-01-01,
Mercury Fund LLC,2145191,FlockTag Inc,2575144,Adrian Fortino,1825108,MD (Brd) (ED),2017-12-01,,Co-Founder (Non-Brd),2012-01-01,
Mercury Fund LLC,2145191,FlockTag Inc,2575144,Adrian Fortino,1825108,Partner (Brd) (ED),2014-09-01,2017-12-01,Co-Founder (Non-Brd),2012-01-01,
First Sentry Bancshares Inc,1694596,First National Bank of Grayson (The),2575148,James McGuire,1824088,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Techstars Central LLC (Formerly known as TechStars LLC),1104580,First Step Fund,2575151,Adrian Fortino,1825108,Mentor (Non-Brd),,,Advisor (Non-Brd),2014-09-01,
TRACKX HOLDINGS INC (Cougar Minerals Corp prior to 05/2016),2036142,First Step Fund,2575151,Adrian Fortino,1825108,Advisor (Non-Brd),,,Advisor (Non-Brd),2014-09-01,
Mercury Fund LLC,2145191,First Step Fund,2575151,Adrian Fortino,1825108,MD (Brd) (ED),2017-12-01,,Advisor (Non-Brd),2014-09-01,
Mercury Fund LLC,2145191,First Step Fund,2575151,Adrian Fortino,1825108,Partner (Brd) (ED),2014-09-01,2017-12-01,Advisor (Non-Brd),2014-09-01,
NanoTecNexus Inc (NanoBioNexus Inc prior to 01/2009),1882645,First Step Fund,2575151,Patti Glaza,1475383,Advisory Council Member (Non-Brd),,,MD (Non-Brd),2014-08-01,
Micro- LAM Inc (Formerly known as Micro-LAM Technologies LLC),2656657,First Step Fund,2575151,Patti Glaza,1475383,Director -  SD (Brd) (SD),,,MD (Non-Brd),2014-08-01,
ShareThis Inc (Nextumi Inc prior to 03/2008),1482651,Fluensee Inc,2575156,Rob Schultz,1831748,Director -  SD (Brd) (SD),,,Observer (Non-Brd),2007-01-01,2013-01-01
FVCBankcorp Inc (Listed 09/2018),1633572,Church Investments Inc,2575162,Trey Wills III,1824100,Independent Director (Brd) (SD),2015-10-01,2018-09-14,Co-Founder (Non-Brd),,
FVCBANKCORP INC,2913924,Church Investments Inc,2575162,Trey Wills III,1824100,Independent Director (Brd) (SD),2018-09-14,,Co-Founder (Non-Brd),,
Mercury Fund LLC,2145191,Patina Ventures LLC,2575171,Jay Gardner,1825127,Advisor (Non-Brd),2007-09-01,,President (Non-Brd),2015-04-01,2016-11-01
First Sentry Bancshares Inc,1694596,Enslow Park Presbyterian Church,2575177,James McGuire,1824088,Director -  SD (Brd) (SD),,,Clerk,,
CARDTRONICS PLC (Cardtronics Inc prior to 07/2016),421212,Connex Group Inc,2575178,Dilshad Kasmani,1885425,Associate General Counsel/Assistant Secretary (Non-Brd),2016-06-30,2018-02-01,Member,,
CARDTRONICS PLC (Cardtronics Inc prior to 07/2016),421212,Connex Group Inc,2575178,Dilshad Kasmani,1885425,Associate General Counsel/Assistant Secretary (Non-Brd),2014-01-01,2016-03-11,Member,,
SCHNEIDER NATIONAL INC,2643828,Connex Group Inc,2575178,Paul Kardish,1257502,Employee (Non-Brd),2019-01-28,2019-03-31,Advisory Board Member (Non-Brd),,
SCHNEIDER NATIONAL INC,2643828,Connex Group Inc,2575178,Paul Kardish,1257502,Executive VP/General Counsel/Corporate Secretary (Non-Brd),2017-04-06,2019-01-28,Advisory Board Member (Non-Brd),,
CELLULAR BIOMEDICINE GROUP INC,2077445,Transgene Tasly Biopharmaceutical (Tianjin) Co Ltd,2575185,Doctor Xia Meng,1907169,Consultant (Non-Brd),,2017-06-22,General Manager (Non-Brd),2010-07-01,2016-01-01
First National Corp (Listed 04/2019),183,Rotary International District 7570,2575187,W Funk,1824764,Independent Director (Brd) (SD),2014-08-13,2019-04-18,Active Member,,
First Sentry Bancshares Inc,1694596,Huntington Physical Therapy Services Inc (HPT),2575188,Sally Oxley,1824096,Director -  SD (Brd) (SD),,,President (Non-Brd),1982-01-01,
BMC SOFTWARE INC (De-listed 09/2013),4690,River Pointe Church,2575196,Jay Gardner,1825127,Regional VP - Sales (Non-Brd),1994-04-01,1999-11-01,Trustee,,
BMC SOFTWARE INC (De-listed 09/2013),4690,River Pointe Church,2575196,Jay Gardner,1825127,VP/Chief Information Officer (Non-Brd),2001-08-01,2004-09-01,Trustee,,
BMC SOFTWARE INC (De-listed 09/2013),4690,River Pointe Church,2575196,Jay Gardner,1825127,VP/General Manager (Non-Brd),2004-09-01,2006-12-01,Trustee,,
BMC SOFTWARE INC (De-listed 09/2013),4690,River Pointe Church,2575196,Jay Gardner,1825127,Vice President - Ops (Non-Brd),2001-01-01,2001-08-01,Trustee,,
BMC SOFTWARE INC (De-listed 09/2013),4690,River Pointe Church,2575196,Jay Gardner,1825127,Vice President - Ops (Non-Brd),1999-11-01,2001-01-01,Trustee,,
Mercury Fund LLC,2145191,River Pointe Church,2575196,Jay Gardner,1825127,Advisor (Non-Brd),2007-09-01,,Trustee,,
First Sentry Bancshares Inc,1694596,Huntington Lacrosse Club,2575199,James McGuire,1824088,Director -  SD (Brd) (SD),,,Founder,,
FVCBANKCORP INC,2913924,Potomac Property Management Inc,2575204,Trey Wills III,1824100,Independent Director (Brd) (SD),2018-09-14,,Executive (Non-Brd),,
FVCBankcorp Inc (Listed 09/2018),1633572,Potomac Property Management Inc,2575204,Trey Wills III,1824100,Independent Director (Brd) (SD),2015-10-01,2018-09-14,Executive (Non-Brd),,
FVCBankcorp Inc (Listed 09/2018),1633572,Real Estate Consulting Services LLC,2575207,Trey Wills III,1824100,Independent Director (Brd) (SD),2015-10-01,2018-09-14,Executive (Non-Brd),,
FVCBANKCORP INC,2913924,Real Estate Consulting Services LLC,2575207,Trey Wills III,1824100,Independent Director (Brd) (SD),2018-09-14,,Executive (Non-Brd),,
Agentix Corp (FairWind Energy Inc (FWDR) prior to 07/2019),2574237,Winter Composites LLC,2575211,Mike Winterhalter,1824178,Chairman/President/CEO/CFO/Treasurer (Brd) (ED),2013-06-02,2018-11-14,Member,,
Agentix Corp (FairWind Energy Inc (FWDR) prior to 07/2019),2574237,Winter Composites LLC,2575211,Mike Winterhalter,1824178,Chairman/President/CEO/CFO/Secretary/Treasurer (Brd) (ED),2013-04-18,2013-06-02,Member,,
Agentix Corp (FairWind Energy Inc (FWDR) prior to 07/2019),2574237,Winter Composites LLC,2575211,Mike Winterhalter,1824178,Chairman/President/CEO/CFO/Secretary/Treasurer (Brd) (ED),2018-11-14,2019-06-10,Member,,
Agentix Corp (FairWind Energy Inc (FWDR) prior to 07/2019),2574237,Winter Composites LLC,2575211,Mike Winterhalter,1824178,Advisor (Non-Brd),2019-06-10,,Member,,
RetailNext Inc (BVI Networks Inc prior to 06/2011),1790924,Rand Luxury Inc,2575213,Ray Hartjen,2097943,Director - Marketing & Communications (Non-Brd),2014-03-01,,Advisory Board Member (Non-Brd),,
ePlanet Capital Advisors US Inc (ePlanet Ventures LP prior to 2011),745174,ePlanet Advisors Pvt Ltd,2575215,Hemant Khatwani,1825388,Vice President (Non-Brd),2011-05-01,,Vice President (Brd) (ED),2011-05-01,2014-09-09
ePlanet Capital Advisors US Inc (ePlanet Ventures LP prior to 2011),745174,ePlanet Advisors Pvt Ltd,2575215,Hemant Khatwani,1825388,Vice President (Non-Brd),2011-05-01,,Vice President (Non-Brd),2011-05-01,2014-09-09
