from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
CINCINNATI BELL INC (Broadwing prior to 06/2003),5176,OI Partners Promark Co,1673814,Tara Khoury,879866,Senior VP/Chief Marketing Officer (Non-Brd),2009-03-23,2011-12-31,Advisory Board Member (Non-Brd),,
Reed Smith LLP (Reed Smith Shaw & McClay LLP prior to 2000),465997,RBS Aviation Capital,1673816,Jahnavi Ramachandran,1921540,Senior Associate (Non-Brd),2008-06-01,2010-12-01,Various Positions (Non-Brd),2008-09-01,2009-01-01
ELEMENT SOLUTIONS INC (Platform Specialty Products Corp prior to 02/2019),2005381,Arysta LifeScience North America LLC,1673820,Mark Gibbens,1269079,VP/Corporate Treasurer (Non-Brd),2016-09-01,2018-01-01,CFO (Non-Brd),2018-01-01,
TYRATECH INC (De-listed 11/2018),1045915,Arysta LifeScience North America LLC,1673820,Doctor Peter Porpiglia,1093097,Vice President - Development (Non-Brd),2009-01-01,2011-01-01,Head of Product Development (Non-Brd),2010-09-01,2011-06-01
Atlas Advisors LLC,1648661,Arysta LifeScience North America LLC,1673820,Amy Yoder,542152,Advisor (Non-Brd),2009-02-01,2018-01-01,Regional Head (Non-Brd),2011-09-01,2015-04-01
COMPASS MINERALS INTERNATIONAL INC,487837,Arysta LifeScience North America LLC,1673820,Amy Yoder,542152,Independent Director (Brd) (SD),2012-05-23,,Regional Head (Non-Brd),2011-09-01,2015-04-01
ONCTERNAL THERAPEUTICS INC (GTx Inc prior to 06/2019),95082,ZOGENIX INC,1673821,Doctor Jim Breitmeyer,553575,President/CEO (Brd) (ED),2019-06-07,,Independent Director (Brd) (SD),2016-01-01,
OTONOMY INC,2134641,ZOGENIX INC,1673821,Doctor Jim Breitmeyer,553575,Independent Director (Brd) (SD),2018-06-19,,Independent Director (Brd) (SD),2016-01-01,
Zavante Therapeutics Inc (SG Pharmaceuticals Inc prior to 05/2015),2041919,ZOGENIX INC,1673821,Doctor Jim Breitmeyer,553575,Acting Chief Medical Officer (Non-Brd),2015-10-09,2016-03-01,Director -  SD (Brd) (SD),,
Cardiac Dimensions Inc,606155,ZOGENIX INC,1673821,Kurt Wheeler,504500,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,2013-06-18
Clarus Ventures LLC,666216,ZOGENIX INC,1673821,Kurt Wheeler,504500,MD (Brd) (ED),2005-02-01,2018-11-01,Independent Director (Brd) (SD),2010-11-23,2013-06-18
SFJ Pharmaceuticals Inc,1381208,ZOGENIX INC,1673821,Kurt Wheeler,504500,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,2013-06-18
Flowonix Medical Inc (InSet Technologies Inc prior to 01/2009),1821434,ZOGENIX INC,1673821,Kurt Wheeler,504500,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,2013-06-18
GLOBUS MEDICAL INC,1877439,ZOGENIX INC,1673821,Kurt Wheeler,504500,Independent Director (Brd) (SD),2012-08-03,2015-02-01,Independent Director (Brd) (SD),2010-11-23,2013-06-18
Aradigm Corp (Listed 06/2014),946192,ZOGENIX INC,1673821,Doctor Steve Farr,349210,Scientific Advisor (Non-Brd),2007-04-17,2014-06-11,President/COO (Brd) (ED),2010-11-23,2013-03-01
ARADIGM CORP (De-listed 01/2019),2075349,ZOGENIX INC,1673821,Doctor Steve Farr,349210,Scientific Advisor (Non-Brd),2014-06-11,2019-01-15,President/CEO (Brd) (ED),2015-04-27,
SteadyMed Therapeutics Inc,1728093,ZOGENIX INC,1673821,Doctor Steve Farr,349210,Director -  SD (Brd) (SD),,,President (Brd) (ED),2013-03-01,2015-04-27
ARADIGM CORP (De-listed 01/2019),2075349,ZOGENIX INC,1673821,Doctor Steve Farr,349210,Scientific Advisor (Non-Brd),2014-06-11,2019-01-15,President (Brd) (ED),2013-03-01,2015-04-27
Aradigm Corp (Listed 06/2014),946192,ZOGENIX INC,1673821,Doctor Steve Farr,349210,Scientific Advisor (Non-Brd),2007-04-17,2014-06-11,President (Brd) (ED),2013-03-01,2015-04-27
SteadyMed Therapeutics Inc,1728093,ZOGENIX INC,1673821,Doctor Steve Farr,349210,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),2015-04-27,
SteadyMed Therapeutics Inc,1728093,ZOGENIX INC,1673821,Doctor Steve Farr,349210,Director -  SD (Brd) (SD),,,President/COO (Brd) (ED),2010-11-23,2013-03-01
DiaDexus Inc (Vaxgen Inc prior to 11/2010) (Ceased Trading 08/2016),32401,ZOGENIX INC,1673821,Lou Bock,343609,Independent Director (Brd) (SD),2010-07-28,2011-07-14,Independent Director (Brd) (SD),2010-11-23,
Molecular Templates Inc (D5 Pharma Inc prior to 03/2009) (Ceased Trading 08/2017),603835,ZOGENIX INC,1673821,Lou Bock,343609,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,
OREXIGEN THERAPEUTICS INC (De-listed 04/2018),625142,ZOGENIX INC,1673821,Lou Bock,343609,Independent Director (Brd) (SD),2005-04-01,2018-04-04,Independent Director (Brd) (SD),2010-11-23,
CardioKinetix Inc (Formerly known as Septus Inc),666976,ZOGENIX INC,1673821,Lou Bock,343609,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,
PowerVision Inc,1093314,ZOGENIX INC,1673821,Lou Bock,343609,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,
HEAT BIOLOGICS INC,1967535,ZOGENIX INC,1673821,Lou Bock,343609,Independent Director (Brd) (SD),2013-09-19,2016-04-04,Independent Director (Brd) (SD),2010-11-23,
CLOVIS ONCOLOGY INC,1734864,ZOGENIX INC,1673821,Erle Mast,341287,Executive VP/CFO/Secretary (Non-Brd),2011-11-16,2016-03-31,Independent Director (Brd) (SD),2010-11-23,
RECEPTOS INC (De-listed 08/2015),1951125,ZOGENIX INC,1673821,Erle Mast,341287,Independent Director (Brd) (SD),2013-07-17,2015-08-27,Independent Director (Brd) (SD),2010-11-23,
SOMAXON PHARMACEUTICALS INC (De-listed 03/2013),624472,ZOGENIX INC,1673821,Erle Mast,341287,Independent Director (Brd) (SD),2008-06-11,2013-03-06,Independent Director (Brd) (SD),2010-11-23,
Sienna Biopharmaceuticals Inc (Sienna Labs Inc prior to 02/2016) (Listed 07/2017),2402254,ZOGENIX INC,1673821,Erle Mast,341287,Independent Director (Brd) (SD),2017-06-14,2017-07-27,Independent Director (Brd) (SD),2010-11-23,
SIENNA BIOPHARMACEUTICALS INC,2684926,ZOGENIX INC,1673821,Erle Mast,341287,Independent Director (Brd) (SD),2017-07-27,2018-07-31,Independent Director (Brd) (SD),2010-11-23,
CADENCE PHARMACEUTICALS INC (De-listed 03/2014),626148,ZOGENIX INC,1673821,Cam Garner,338813,Independent Chairman (Brd) (SD),2004-07-01,2014-03-19,Independent Chairman (Brd) (SD),2010-11-23,
EVOKE PHARMA INC,1987460,ZOGENIX INC,1673821,Cam Garner,338813,Independent Chairman (Brd) (SD),2013-09-25,,Independent Chairman (Brd) (SD),2010-11-23,
Zavante Therapeutics Inc (SG Pharmaceuticals Inc prior to 05/2015),2041919,ZOGENIX INC,1673821,Cam Garner,338813,Chairman (Brd) (SD),2015-10-09,2018-07-24,Independent Chairman (Brd) (SD),2010-11-23,
Zavante Therapeutics Inc (SG Pharmaceuticals Inc prior to 05/2015),2041919,ZOGENIX INC,1673821,Cam Garner,338813,Co-Founder (Non-Brd),2013-01-01,2015-10-09,Independent Chairman (Brd) (SD),2010-11-23,
William Blair & Company LLC (Formerly known as Blair Bonner & Co),84722,ZOGENIX INC,1673821,Doctor Arda Minocherhomjee,332483,Senior Analyst (Non-Brd),1992-02-01,1998-09-01,Independent Director (Brd) (SD),2010-11-23,2013-02-01
EndoGastric Solutions Inc,780023,ZOGENIX INC,1673821,Doctor Arda Minocherhomjee,332483,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,2013-02-01
DARE BIOSCIENCE INC (Cerulean Pharma Inc prior to 07/2017),2060516,ZOGENIX INC,1673821,Roger Hawley,221660,Independent Chairman (Brd) (SD),2017-07-19,2019-07-11,Director -  SD (Brd) (SD),,
CYPRESS BIOSCIENCE INC (De-listed 01/2011),8540,ZOGENIX INC,1673821,Roger Hawley,221660,Independent Director (Brd) (SD),2007-04-26,2010-12-01,CEO (Brd) (ED),2010-11-23,2015-04-27
CLOVIS ONCOLOGY INC,1734864,ZOGENIX INC,1673821,Doctor Jim Blair,91812,Independent Director (Brd) (SD),2011-11-16,,Independent Director (Brd) (SD),2010-11-23,2014-09-15
Ferrer Freeman & Company LLC (FFC) (Formerly known as Freeman Thompson & Co LLC),253782,ZOGENIX INC,1673821,Doctor Jim Blair,91812,Advisory Board Member (Non-Brd),,,Independent Director (Brd) (SD),2010-11-23,2014-09-15
CADENCE PHARMACEUTICALS INC (De-listed 03/2014),626148,ZOGENIX INC,1673821,Doctor Jim Blair,91812,Independent Director (Brd) (SD),2005-09-12,2014-03-19,Independent Director (Brd) (SD),2010-11-23,2014-09-15
IntegenX Inc (Microchip Biotechnologies Inc prior to 03/2010),833263,ZOGENIX INC,1673821,Doctor Jim Blair,91812,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,2014-09-15
CoDa Therapeutics Inc,1023324,ZOGENIX INC,1673821,Doctor Jim Blair,91812,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,2014-09-15
Astute Medical Inc,1015158,ZOGENIX INC,1673821,Doctor Jim Blair,91812,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,2014-09-15
Applied Proteomics Inc,1827739,ZOGENIX INC,1673821,Doctor Jim Blair,91812,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2010-11-23,2014-09-15
aTyr Pharma Inc (Listed 05/2015),1202963,ZOGENIX INC,1673821,Doctor Jim Blair,91812,Independent Director (Brd) (SD),2010-12-01,2015-05-07,Independent Director (Brd) (SD),2010-11-23,2014-09-15
CIPHER PHARMACEUTICALS INC,915282,ZOGENIX INC,1673821,Doctor Renee Tannenbaum,890164,Independent Director (Brd) (SD),2016-05-05,2016-08-09,Independent Director (Brd) (SD),2015-02-06,
ABBVIE INC,1921326,ZOGENIX INC,1673821,Doctor Renee Tannenbaum,890164,Head of Division (Non-Brd),2013-01-02,2016-01-01,Independent Director (Brd) (SD),2015-02-06,
Benvenue Medical Inc,1100073,ZOGENIX INC,1673821,Nim Shah,765350,Director -  SD (Brd) (SD),,,Observer (Non-Brd),2010-11-23,2011-01-01
Zyga Technology Inc (Formerly known as Spine Newco Inc),2233677,ZOGENIX INC,1673821,Nim Shah,765350,Director -  SD (Brd) (SD),,,Observer (Non-Brd),2010-11-23,2011-01-01
Sequent Medical Inc (Ceased Trading 07/2016),1635492,ZOGENIX INC,1673821,Nim Shah,765350,Director -  SD (Brd) (SD),,,Observer (Non-Brd),2010-11-23,2011-01-01
SteadyMed Therapeutics Inc,1728093,ZOGENIX INC,1673821,Jonathan Rigby,1109536,President/CEO (Brd) (ED),2018-08-30,,Vice President - Business Development (Non-Brd),2010-11-23,2011-09-01
SteadyMed Therapeutics Inc,1728093,ZOGENIX INC,1673821,Jonathan Rigby,1109536,President/CEO (Brd) (ED),2011-08-15,2018-08-30,Vice President - Business Development (Non-Brd),2010-11-23,2011-09-01
NeurAxon Inc,949588,ZOGENIX INC,1673821,Doctor Bradley Galer,1359453,Scientific Advisor (Non-Brd),,,Executive VP/Chief Medical Officer (Non-Brd),2013-12-17,
IRIDEX CORP,17002,ZOGENIX INC,1673821,Ann Rhoads,60932,Independent Director (Brd) (SD),2017-07-17,2018-10-15,Consultant (Non-Brd),2017-01-16,
NOVELLUS SYSTEMS INC (De-listed 06/2012),22593,ZOGENIX INC,1673821,Ann Rhoads,60932,Independent Director (Brd) (SD),2003-02-24,2012-06-04,Executive VP/CFO/Secretary/Treasurer (Non-Brd),2010-11-23,2017-01-16
GLOBUS MEDICAL INC,1877439,ZOGENIX INC,1673821,Ann Rhoads,60932,Independent Director (Brd) (SD),2012-08-03,,Executive VP/CFO/Secretary/Treasurer (Non-Brd),2010-11-23,2017-01-16
EVOKE PHARMA INC,1987460,ZOGENIX INC,1673821,Ann Rhoads,60932,Independent Director (Brd) (SD),2013-09-25,,Executive VP/CFO/Secretary/Treasurer (Non-Brd),2010-11-23,2017-01-16
Counsyl Inc,1718907,ZOGENIX INC,1673821,Ann Rhoads,60932,Director -  SD (Brd) (SD),,,Consultant (Non-Brd),2017-01-16,
GLOBUS MEDICAL INC,1877439,ZOGENIX INC,1673821,Ann Rhoads,60932,Independent Director (Brd) (SD),2012-08-03,,Consultant (Non-Brd),2017-01-16,
EVOKE PHARMA INC,1987460,ZOGENIX INC,1673821,Ann Rhoads,60932,Independent Director (Brd) (SD),2013-09-25,,Consultant (Non-Brd),2017-01-16,
FORTY SEVEN INC,2833848,ZOGENIX INC,1673821,Ann Rhoads,60932,CFO (Non-Brd),2018-06-28,,Consultant (Non-Brd),2017-01-16,
Elcelyx Therapeutics Inc,1638652,ZOGENIX INC,1673821,Mark Wiggins,57382,Senior VP - Business Development (Non-Brd),2012-08-13,2015-03-01,Independent Director (Brd) (SD),2011-05-24,
TRACON PHARMACEUTICALS INC,2212453,ZOGENIX INC,1673821,Mark Wiggins,57382,Chief Business Officer (Non-Brd),2018-05-30,,Independent Director (Brd) (SD),2011-05-24,
DURECT CORP,9764,ZOGENIX INC,1673821,Doctor Gail Farfel,1451620,Independent Director (Brd) (SD),2019-04-23,,Executive VP/Chief Development Officer (Non-Brd),2015-06-29,
KemPharm Inc (Listed 04/2015),1390403,ZOGENIX INC,1673821,Doctor Jeff Gudin,1519160,Council Co-Chairman (Non-Brd),2013-10-23,2015-04-16,Division Chairman (Non-Brd),2014-01-01,2015-01-01
Bennett Jones LLP,104352,Caritas Health Group,1673906,Michael Chow,1817964,Partner (Non-Brd),,,Member,,
SCILEX Pharmaceuticals Inc,2215741,ZOGENIX INC,1673821,Doctor Jeff Gudin,1519160,Scientific Advisor (Non-Brd),2014-08-19,,Division Chairman (Non-Brd),2014-01-01,2015-01-01
BLACKROCK INC,4584,London Quant Ltd,1673822,Ed Fishwick,897226,MD (Non-Brd),2011-12-06,,Chairman,,
ABSOLUTE SOFTWARE CORP,1023652,Absolute Technology GmbH,1673823,Martin Bestmann,1093082,Division Executive VP (Non-Brd),2012-01-01,2015-10-01,Vice President - Research & Development (Non-Brd),2009-12-01,2015-10-01
ABSOLUTE SOFTWARE CORP,1023652,Absolute Technology GmbH,1673823,Martin Bestmann,1093082,Division Senior VP (Non-Brd),2010-01-01,2012-09-01,Vice President - Research & Development (Non-Brd),2009-12-01,2015-10-01
ABSOLUTE SOFTWARE CORP,1023652,Absolute Technology GmbH,1673823,Martin Bestmann,1093082,Division VP - R&D (Non-Brd),2009-12-01,2010-01-01,Vice President - Research & Development (Non-Brd),2009-12-01,2015-10-01
EVOLENT HEALTH INC,2292952,Friends of Penyem for Education and Development Inc,1673824,Seth Blackley,1093063,President (Non-Brd),2018-04-18,,Treasurer,,
EVOLENT HEALTH INC,2292952,Friends of Penyem for Education and Development Inc,1673824,Seth Blackley,1093063,President (Non-Brd),2015-06-05,2018-04-18,Treasurer,,
ADVISORY BOARD CO (THE) (De-listed 11/2017),929,Friends of Penyem for Education and Development Inc,1673824,Seth Blackley,1093063,ED - Corporate Development (Non-Brd),,2011-01-01,Treasurer,,
EVOLENT HEALTH INC,2292952,Friends of Penyem for Education and Development Inc,1673824,Seth Blackley,1093063,President (Brd) (ED),2015-06-05,2018-04-18,Treasurer,,
EVOLENT HEALTH INC,2292952,Friends of Penyem for Education and Development Inc,1673824,Seth Blackley,1093063,President (Brd) (ED),2018-04-18,,Treasurer,,
Zoom Information Inc (ZoomInfo),1044635,Friends of Penyem for Education and Development Inc,1673824,Russ Glass,1206408,Senior VP/General Manager (Non-Brd),2007-08-01,2008-05-01,Director -  SD,,
Zoom Information Inc (ZoomInfo),1044635,Friends of Penyem for Education and Development Inc,1673824,Russ Glass,1206408,Vice President - Product (Non-Brd),2004-12-01,2007-08-01,Director -  SD,,
JC PENNEY CO INC,24083,DUNXIN FINANCIAL HOLDINGS LTD (China Xiniya Fashion Ltd prior to 03/2018),1673827,Peter McGrath,486813,Executive VP/Division Director (Non-Brd),2005-01-01,2010-12-31,Independent Director (Brd) (SD),2010-11-29,2014-06-01
C3 Inc (C3 IoT Inc) (Formerly known as C3 Energy Inc),1923009,Gymboree Corp,1673832,Theresa Dilley,1839157,Senior Director - Marketing (Non-Brd),2009-04-01,2011-12-01,Executive (Non-Brd),2011-10-01,2014-08-01
Vlocity Inc,2072851,Gymboree Corp,1673832,Theresa Dilley,1839157,Vice President - Ops (Non-Brd),2014-07-01,,Executive (Non-Brd),2011-10-01,2014-08-01
HGGC LLC (Formerly known as Huntsman Gay Global Capital LLC),1553258,Gymboree Corp,1673832,Doctor Bob Gay,8328,ED -  Non-Brd (Non-Brd),,,Director -  SD (Brd) (SD),,
HGGC LLC (Formerly known as Huntsman Gay Global Capital LLC),1553258,Gymboree Corp,1673832,Doctor Bob Gay,8328,CEO/MD (Brd) (ED),2007-01-01,2012-04-01,Director -  SD (Brd) (SD),,
MERRIMACK PHARMACEUTICALS INC,1809784,Gymboree Corp,1673832,Doctor Bob Gay,8328,Independent Director (Brd) (SD),2012-03-29,2012-07-12,Director -  SD (Brd) (SD),,
C&S Wholesale Grocers Inc,489818,Gymboree Corp,1673832,Marko Kivisto,1276676,Senior VP - Corporate Development (Non-Brd),2014-07-01,2015-08-01,Director -  SD (Brd) (SD),,
Bain Capital LP,46283,Gymboree Group Inc (Gymboree Corp prior to 09/2017),1673832,Marko Kivisto,1276676,Principal (Non-Brd),2007-03-01,2014-07-01,Director -  SD (Brd) (SD),,
iHeartMedia Inc (CC Media Holdings Inc prior to 09/2014) (Listed 07/2019),1097845,Gymboree Group Inc (Gymboree Corp prior to 09/2017) (Ceased Trading 04/2019),1673832,John Belitsos,1276234,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
EBAY INC,9989,Gymboree Corp,1673832,Tifani Wilt,1287886,Editor (Non-Brd),2010-01-01,2012-01-01,Editor (Non-Brd),2010-01-01,2010-01-01
TRACTOR SUPPLY CO,31088,Gymboree Group Inc (Gymboree Corp prior to 09/2017) (Ceased Trading 04/2019),1673832,Mark Weikel,1122453,Independent Director (Brd) (SD),2014-02-05,,Director -  SD (Brd) (SD),,
TRACTOR SUPPLY CO,31088,Gymboree Group Inc (Gymboree Corp prior to 09/2017) (Ceased Trading 04/2019),1673832,Mark Weikel,1122453,Independent Director (Brd) (SD),2014-02-05,,Director -  ED (Brd) (ED),,
TRACTOR SUPPLY CO,31088,Gymboree Group Inc (Gymboree Corp prior to 09/2017) (Ceased Trading 04/2019),1673832,Mark Weikel,1122453,Independent Director (Brd) (SD),2014-02-05,,Interim CEO (Brd) (ED),2017-04-03,2017-05-22
AlixPartners LLP (AlixPartners LLC prior to 10/2006),1267284,Gymboree Group Inc (Gymboree Corp prior to 09/2017),1673832,Jim Mesterharm,1128665,MD (Non-Brd),2001-01-01,,Chief Restructuring Officer (Non-Brd),2017-06-11,2017-01-01
AlixPartners LLP (AlixPartners LLC prior to 10/2006),1267284,Gymboree Group Inc (Gymboree Corp prior to 09/2017),1673832,Liyuan Woo,1086675,Director -  Non-Brd (Non-Brd),,,Interim CFO (Non-Brd),2017-06-11,2018-01-01
Cengage Learning Holdings II Inc (Formerly known as Cengage Learning Holdings II LP),1696893,Gymboree Corp,1673832,Eric Sondag,751427,Chairman (Brd) (SD),2014-05-01,,Chairman (Brd) (SD),2017-10-01,2019-04-04
GLOBAL EAGLE ENTERTAINMENT INC (Global Eagle Acquisition Corp prior to 01/2013),1702126,Gymboree Corp,1673832,Eric Sondag,751427,Independent Director (Brd) (SD),2018-03-27,,Chairman (Brd) (SD),2017-10-01,2019-04-04
Searchlight Capital Partners LP,1706043,Gymboree Corp,1673832,Eric Sondag,751427,Partner (Brd) (ED),2011-01-01,,Chairman (Brd) (SD),2017-10-01,2019-04-04
Michaels Stores Inc,882938,Gymboree Corp,1673832,Lew Klessel,748103,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
MICHAELS COMPANIES INC,2080242,Gymboree Corp,1673832,Lew Klessel,748103,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
MICHAELS COMPANIES INC,2080242,Gymboree Corp,1673832,Lew Klessel,748103,Independent Director (Brd) (SD),2016-01-01,2017-12-05,Director -  SD (Brd) (SD),,
Bain Capital LP,46283,Gymboree Group Inc (Gymboree Corp prior to 09/2017),1673832,Jordan Hitch,748076,Senior Advisor (Non-Brd),2015-01-01,2017-01-01,Director -  SD (Brd) (SD),,
Burlington Coat Factory Warehouse Corp,1075242,Gymboree Corp,1673832,Jordan Hitch,748076,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BRIGHT HORIZONS FAMILY SOLUTIONS INC,1927870,Gymboree Corp,1673832,Jordan Hitch,748076,Independent Director (Brd) (SD),2013-01-25,,Director -  SD (Brd) (SD),,
BURLINGTON STORES INC,1990085,Gymboree Corp,1673832,Jordan Hitch,748076,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BURLINGTON STORES INC,1990085,Gymboree Corp,1673832,Jordan Hitch,748076,Independent Director (Brd) (SD),2015-05-01,,Director -  SD (Brd) (SD),,
BRP INC,1954200,Gymboree Corp,1673832,Yvonne Hao,748050,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
GAP INC,12818,Gymboree Corp,1673832,Mark Breitbard,833539,Regional President (Non-Brd),2012-11-05,2013-01-01,CEO (Brd) (ED),2013-01-14,2017-02-01
BURLINGTON STORES INC,1990085,Gymboree Corp,1673832,Josh Bekenstein,68902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BURLINGTON STORES INC,1990085,Gymboree Corp,1673832,Josh Bekenstein,68902,Independent Director (Brd) (SD),2015-05-01,2017-03-07,Director -  SD (Brd) (SD),,
MICHAELS COMPANIES INC,2080242,Gymboree Corp,1673832,Josh Bekenstein,68902,Independent Director (Brd) (SD),2016-01-01,,Director -  SD (Brd) (SD),,
MICHAELS COMPANIES INC,2080242,Gymboree Corp,1673832,Josh Bekenstein,68902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CANADA GOOSE HOLDINGS INC,2633390,Gymboree Corp,1673832,Josh Bekenstein,68902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
WATERS CORP,33136,Gymboree Group Inc (Gymboree Corp prior to 09/2017) (Ceased Trading 04/2019),1673832,Josh Bekenstein,68902,Independent Director (Brd) (SD),1994-08-01,2017-03-07,Director -  SD (Brd) (SD),,
Bain Capital LP,46283,Gymboree Group Inc (Gymboree Corp prior to 09/2017),1673832,Josh Bekenstein,68902,Co-Chairman (Brd) (ED),1986-01-01,,Director -  SD (Brd) (SD),,
Toys R Us Inc,793352,Gymboree Corp,1673832,Josh Bekenstein,68902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Michaels Stores Inc,882938,Gymboree Corp,1673832,Josh Bekenstein,68902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Burlington Coat Factory Warehouse Corp,1075242,Gymboree Corp,1673832,Josh Bekenstein,68902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
DOLLARAMA INC,1666545,Gymboree Corp,1673832,Josh Bekenstein,68902,Independent Director (Brd) (SD),2009-10-16,,Director -  SD (Brd) (SD),,
BRP INC,1954200,Gymboree Corp,1673832,Josh Bekenstein,68902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BRIGHT HORIZONS FAMILY SOLUTIONS INC,1927870,Gymboree Corp,1673832,Josh Bekenstein,68902,Independent Director (Brd) (SD),2013-01-25,,Director -  SD (Brd) (SD),,
HGGC LLC (Formerly known as Huntsman Gay Global Capital LLC),1553258,Gymboree Corp,1673832,Steve Young,180088,President/Partner (Brd) (ED),2007-01-01,,Director -  SD (Brd) (SD),,
FOOT LOCKER INC,12240,Gymboree Group Inc (Gymboree Corp prior to 09/2017) (Ceased Trading 04/2019),1673832,Maxine Clark,200257,Independent Director (Brd) (SD),2013-02-20,,Director -  SD (Brd) (SD),,
BUILD A BEAR WORKSHOP INC,480589,Gymboree Group Inc (Gymboree Corp prior to 09/2017) (Ceased Trading 04/2019),1673832,Maxine Clark,200257,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BUILD A BEAR WORKSHOP INC,480589,Gymboree Group Inc (Gymboree Corp prior to 09/2017) (Ceased Trading 04/2019),1673832,Maxine Clark,200257,Independent Director (Brd) (SD),2016-01-01,,Director -  SD (Brd) (SD),,
