from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
FORESTAR GROUP INC (Forestar Real Estate Group Inc prior to 11/2008),1025487,Austin Achieve Public Schools,2161797,George Crowe III,1693492,Vice President - Development (Non-Brd),2008-07-01,2016-02-01,Director -  SD,,
Blue Sage Capital LP,1570819,Austin Achieve Public Schools,2161797,Jonathan Pearce,1839561,Partner (Non-Brd),2018-04-04,,Director -  SD,,
Blue Sage Capital LP,1570819,Austin Achieve Public Schools,2161797,Jonathan Pearce,1839561,Principal (Non-Brd),2017-01-01,2018-04-04,Director -  SD,,
Arnold & Porter Kaye Scholer LLP (Arnold & Porter LLP prior to 01/2017),48451,Maryland Leadership Workshops Inc,2161804,Larry Culleen,1612080,Partner (Non-Brd),2009-01-01,,Director -  SD,,
Arnold & Porter Kaye Scholer LLP (Arnold & Porter LLP prior to 01/2017),48451,Maryland Leadership Workshops Inc,2161804,Larry Culleen,1612080,Counsel (Non-Brd),1994-01-01,2009-01-01,Director -  SD,,
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,Med Express Inc,2161806,Ned Schwartz,1009017,Associate (Non-Brd),2009-06-01,2012-05-01,Observer (Non-Brd),2010-09-01,2012-05-01
NanoHoldings LLC,856254,GreatWhite Global Pvt Ltd,2161808,Hemang Shah,1474071,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
AGELLAN COMMERCIAL REAL ESTATE INVESTMENT TRUST (De-listed 02/2019),1979982,Agellan Capital Partners Inc,2161811,Frank Camenzuli,1474394,CEO (Brd) (ED),2013-01-25,2019-02-21,President (Non-Brd),2003-01-01,
AGELLAN COMMERCIAL REAL ESTATE INVESTMENT TRUST (De-listed 02/2019),1979982,Agellan Capital Partners Inc,2161811,Terra Attard,1474429,COO/Corporate Secretary (Non-Brd),2017-06-12,2019-02-21,COO/Secretary (Non-Brd),2003-06-01,
AGELLAN COMMERCIAL REAL ESTATE INVESTMENT TRUST (De-listed 02/2019),1979982,Agellan Capital Partners Inc,2161811,Terra Attard,1474429,COO/Secretary (Brd) (ED),2016-08-02,2017-06-12,COO/Secretary (Non-Brd),2003-06-01,
AGELLAN COMMERCIAL REAL ESTATE INVESTMENT TRUST (De-listed 02/2019),1979982,Agellan Capital Partners Inc,2161811,Terra Attard,1474429,Secretary (Non-Brd),2013-01-25,2016-08-02,COO/Secretary (Non-Brd),2003-06-01,
AGELLAN COMMERCIAL REAL ESTATE INVESTMENT TRUST (De-listed 02/2019),1979982,Agellan Capital Partners Inc,2161811,Rosalia Lau,1333851,Interim CFO (Non-Brd),2013-01-25,2013-09-02,Controller (Non-Brd),2003-05-01,2013-09-03
CENTRAL PACIFIC FINANCIAL CORP,500385,Honolulu Star-Advertiser,2161816,Duane Kurisu,339649,Independent Director (Brd) (SD),2004-09-01,2008-05-27,Publisher (Non-Brd),,
CENTRAL PACIFIC FINANCIAL CORP,500385,Honolulu Star-Advertiser,2161816,Duane Kurisu,339649,Independent Director (Brd) (SD),2012-01-25,,Publisher (Non-Brd),,
EARTHLINK HOLDINGS CORP (EarthLink Inc prior to 12/2013) (De-listed 02/2017),9906,Inforte Consulting,2161820,Elizabeth Halkos,1473919,Various Positions (Non-Brd),1999-01-01,2004-11-01,Various Positions (Non-Brd),2004-01-01,2006-01-01
Nanologix Inc (Infectech Inc prior to 04/2005),15902,Underwater Archaeology and Exploration Corp,2161825,John Chatterton,1474045,Director -  SD (Brd) (SD),,,President (Non-Brd),2007-10-01,
Cocona Inc (TrapTek LLC prior to 08/2007),1541368,HK Consulting Group LLC,2161826,Hap Klopp,1474812,Director -  SD (Brd) (SD),,,Consultant (Non-Brd),,
M&T BANK CORP,19327,Aero Transcription Services Inc,2161827,Marc Czosnowski,1472636,Regional Manager (Non-Brd),2005-04-01,2010-03-01,Treasurer (Brd) (ED),2009-01-01,2011-01-01
G2X Energy Inc,1905061,European Energy Venture Fair (EEVF),2161829,Bryant Tong,1473923,Director -  SD (Brd) (SD),,,Advisory Board Member,,
Accelergy Corp,817320,European Energy Venture Fair (EEVF),2161829,Bryant Tong,1473923,Director -  SD (Brd) (SD),,,Advisory Board Member,,
YANGARRA RESOURCES LTD (Yangarra Resources Inc prior to 11/2005),1225419,Glacier Ridge Resources Inc,2161837,Jim Evaskevich,1474516,President/CEO (Brd) (ED),2001-12-19,,Vice President (Non-Brd),2000-10-01,2003-07-01
YANGARRA RESOURCES LTD (Yangarra Resources Inc prior to 11/2005),1225419,Glacier Ridge Resources Inc,2161837,Jake Pronk,1597937,Chairman/COO (Brd) (ED),2002-08-19,2005-07-27,President (Non-Brd),1996-09-01,2003-07-01
YANGARRA RESOURCES LTD (Yangarra Resources Inc prior to 11/2005),1225419,Glacier Ridge Resources Inc,2161837,Jake Pronk,1597937,Chairman/COO (Brd) (ED),2002-08-19,2005-07-27,President (Non-Brd),2005-08-09,2007-04-01
Quantum Designs LLC (AeroDesigns Inc prior to 2013),1892769,Connected Living Inc,2161842,Kevin Murphy,1474151,CEO (Brd) (ED),2015-01-01,,Director -  SD (Brd) (SD),,
SOFTCHOICE CORP (De-listed 06/2013),604357,Connected Living Inc,2161842,Rob O'Sullivan,1017663,Regional VP - Sales (Non-Brd),2008-07-01,2011-01-01,Executive VP - Sales (Non-Brd),2011-01-01,2012-12-01
Quantum Designs LLC (AeroDesigns Inc prior to 2013),1892769,OKeefe and Partners,2161844,Kevin Murphy,1474151,CEO (Brd) (ED),2015-01-01,,Senior Partner (Non-Brd),2006-11-01,
Squire Patton Boggs (US) LLP (Squire Sanders (US) LLP prior to 05/2014),79403,Ohio Higher Educational Facility Commission,2161846,Alex Burlingame,1474498,Partner (Non-Brd),2011-01-01,,Counsel (Non-Brd),,
Xtalic Corporation,1485957,Cogito Corp,2161847,Michael Foster,1473930,Director -  SD (Brd) (SD),,,Mentor (Non-Brd),,
Alpha Software Corp,1491292,Cogito Corp,2161847,Morris Porter,1448207,Vice President - Sales (Non-Brd),2015-07-01,2018-04-01,Advisory Board Member (Non-Brd),2014-01-01,2016-01-01
BROWN & BROWN INC (Poe & Brown Inc prior to 03/1999),5204,Cogito Corp,2161847,Paul Rogers,1977275,Senior VP/Regional President (Non-Brd),2018-01-24,,Advisory Board Member (Non-Brd),,
Surgent Networks LLC,1990889,Cogito Corp,2161847,Risa Eldridge,1367563,Director -  SD (Brd) (SD),,,Executive (Non-Brd),2018-05-01,
Accelergy Corp,817320,IP Finance Inc,2161848,Kevin McMahon,1473927,Advisor (Non-Brd),,,MD/General Counsel (Non-Brd),2006-01-01,
ROHM AND HAAS CO (De-listed 04/2009),26500,Lightning Acquisition Corp,2161849,Michael Foster,1473930,Corporate VP (Non-Brd),1999-01-01,2002-01-01,Vice President (Non-Brd),,2002-01-01
Squire Patton Boggs (US) LLP (Squire Sanders (US) LLP prior to 05/2014),79403,International Council of Commercial Arbitration (ICCA),2161850,Stephen Anway,1474050,Partner (Brd) (ED),2004-09-01,,Member,,
Sidley Austin LLP (Sidley Austin Brown & Wood LLP prior to 01/2006),836052,International Council of Commercial Arbitration (ICCA),2161850,Doctor Dorothee Schramm,1626343,Partner (Non-Brd),2015-01-01,,Member,,
Bryan Cave LLP (Formerly known as Bryan Cave McPheeters & McRoberts LLP) (Ceased Trading 04/2018),462429,International Council of Commercial Arbitration (ICCA),2161850,Irina Tymczyszyn,1615198,Partner (Non-Brd),2012-01-01,2016-05-01,Member,,
Chadbourne & Parke LLP (Formerly known as Chadbourne Parke Whiteside & Wolf LLP) (Ceased Trading 06/2017),875948,International Council of Commercial Arbitration (ICCA),2161850,Irina Tymczyszyn,1615198,Partner (Non-Brd),2016-05-16,2017-06-30,Member,,
Cleary Gottlieb Steen & Hamilton LLP,39236,International Council of Commercial Arbitration (ICCA),2161850,Milo Molfa,1626030,Counsel (Non-Brd),2016-01-01,,Member,,
Perkins Coie LLP,95502,International Council of Commercial Arbitration (ICCA),2161850,Paul Cohen,1618823,Partner (Non-Brd),2014-03-01,2016-06-01,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,International Council of Commercial Arbitration (ICCA),2161850,Grant Hanessian,1623304,Partner (Non-Brd),2000-01-01,,Member,,
Debevoise & Plimpton LLP,532756,International Council of Commercial Arbitration (ICCA),2161850,Ina Popova,1709548,Associate (Non-Brd),2007-10-01,2016-07-01,Member,,
Debevoise & Plimpton LLP,532756,International Council of Commercial Arbitration (ICCA),2161850,Ina Popova,1709548,Partner (Non-Brd),2016-07-01,,Member,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,International Council of Commercial Arbitration (ICCA),2161850,Kenneth Figueroa,1635391,Partner (Non-Brd),2013-01-01,,Member,,
Porter Wright Morris & Arthur LLP (PWMA),126832,International Council of Commercial Arbitration (ICCA),2161850,Judd Kessler,1786688,Counsel (Non-Brd),2014-01-01,,Member,,
Kirkland & Ellis LLP (KE),461609,International Council of Commercial Arbitration (ICCA),2161850,Luli Hemmingsen,1796304,Partner (Non-Brd),2016-10-01,,Advisory Board Member,,
White & Case LLP,48680,International Council of Commercial Arbitration (ICCA),2161850,Andrea Menaker,1747944,Partner (Non-Brd),2008-04-01,,Committee Chairman,,
CRA INTERNATIONAL INC (Charles River Associates Inc prior to 05/2005),6494,International Council of Commercial Arbitration (ICCA),2161850,Doctor Tiago Duarte-Silva,2002396,Principal (Non-Brd),2007-08-01,2018-04-03,Advisory Board Member,,
CRA INTERNATIONAL INC (Charles River Associates Inc prior to 05/2005),6494,International Council of Commercial Arbitration (ICCA),2161850,Doctor Tiago Duarte-Silva,2002396,Vice President (Non-Brd),2018-04-03,,Advisory Board Member,,
Reed Smith LLP (Reed Smith Shaw & McClay LLP prior to 2000),465997,International Council of Commercial Arbitration (ICCA),2161850,Maria Crdenas,2111343,Partner (Non-Brd),2017-04-11,,Committee Member,,
Curtis Mallet-Prevost Colt & Mosle LLP,104167,International Council of Commercial Arbitration (ICCA),2161850,Simon Batifort,2174662,Partner (Non-Brd),2019-01-01,,Member,,
US African Development Foundation (USADF),2440985,International Council of Commercial Arbitration (ICCA),2161850,Professor Doctor Fabian Ajogwu,1914090,Secretary,,,Member,,
Gibson Dunn & Crutcher LLP,465769,International Council of Commercial Arbitration (ICCA),2161850,Eric Bouffard,1901627,Partner (Non-Brd),2017-06-08,,Member,,
Dechert LLP (Formerly known as Dechert Price & Rhoads),138162,International Council of Commercial Arbitration (ICCA),2161850,Erica Stein,1966777,Partner (Non-Brd),2017-02-01,,Member,,
Vinson & Elkins LLP,56187,International Council of Commercial Arbitration (ICCA),2161850,Louise Woods,1963451,Senior Associate (Non-Brd),2015-01-01,2018-01-01,Member,,
Vinson & Elkins LLP,56187,International Council of Commercial Arbitration (ICCA),2161850,Louise Woods,1963451,Partner (Non-Brd),2018-01-01,,Member,,
Brown Rudnick LLP (Brown Rudnick Berlack Israels LLP prior to 04/2008),1265175,International Council of Commercial Arbitration (ICCA),2161850,Ravinder Thukral,1936170,Partner (Non-Brd),2017-02-01,,Member,,
Sherman & Howard LLC,90886,International Council of Commercial Arbitration (ICCA),2161850,David Wilson,2199354,Member (Non-Brd),,,Member,,
Orrick Herrington & Sutcliffe LLP,484431,International Council of Commercial Arbitration (ICCA),2161850,Professor Doctor Siegfried Elsing,623308,Partner (Non-Brd),2008-01-01,,Member,,
SHERRITT INTERNATIONAL CORPORATION,27784,International Council of Commercial Arbitration (ICCA),2161850,The Hon. Marc Lalonde,374579,Lead Independent Director (Brd) (SD),2007-06-19,2013-05-23,Advisory Board Member,,
Accelergy Corp,817320,Getabout Inc,2161854,Kevin McMahon,1473927,Advisor (Non-Brd),,,Director -  SD (Brd) (SD),,
Nanologix Inc (Infectech Inc prior to 04/2005),15902,Janet Jenner & Suggs LLC,2161855,Doctor Giles Manley,1474111,Scientific Advisor (Non-Brd),2012-01-01,2016-10-06,Partner (Non-Brd),2006-04-01,
TZP Group LLC,1386284,Janet Jenner & Suggs LLC,2161855,Howard Janet,1486849,Advisor (Non-Brd),,,Managing Principal (Non-Brd),1978-01-01,
Maryland Economic Development Corp (MEDCO),1248073,California Department of General Services,2161861,Martin Knott Jr,1674247,Chairman (Brd) (SD),2012-01-01,2016-01-01,Division Chairman (Non-Brd),2014-01-01,2015-01-01
Maryland Economic Development Corp (MEDCO),1248073,California Department of General Services,2161861,Martin Knott Jr,1674247,Director -  SD (Brd) (SD),,,Chairman (Non-Brd),2006-01-01,2010-01-01
Maryland Economic Development Corp (MEDCO),1248073,California Department of General Services,2161861,Martin Knott Jr,1674247,Vice Chairman (Brd) (SD),2009-01-01,2012-01-01,Chairman (Non-Brd),2006-01-01,2010-01-01
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Koninklijke Notarile Beroepsorganisatie (KNB) (Royal Dutch Association of Civil-law Notaries),2161862,Marc van Cappellen,1672881,Partner (Non-Brd),2013-01-01,,Member,,
Greenberg Traurig LLP,113127,Koninklijke Notarile Beroepsorganisatie (KNB) (Royal Dutch Association of Civil-law Notaries),2161862,Dilek Kaya,1749152,Associate (Non-Brd),2013-06-01,,Member,,
Greenberg Traurig LLP,113127,Koninklijke Notarile Beroepsorganisatie (KNB) (Royal Dutch Association of Civil-law Notaries),2161862,Paul Westhoff,1760124,Shareholder (Non-Brd),2003-01-01,,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,Koninklijke Notarile Beroepsorganisatie (KNB) (Royal Dutch Association of Civil-law Notaries),2161862,Frank Kroes,1620237,Partner (Non-Brd),2003-07-01,,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,Koninklijke Notarile Beroepsorganisatie (KNB) (Royal Dutch Association of Civil-law Notaries),2161862,Kim Tan,1918863,Partner (Non-Brd),2008-01-01,,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,Koninklijke Notarile Beroepsorganisatie (KNB) (Royal Dutch Association of Civil-law Notaries),2161862,Alexander Spoor,1862527,Partner (Non-Brd),2015-07-01,,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,Koninklijke Notarile Beroepsorganisatie (KNB) (Royal Dutch Association of Civil-law Notaries),2161862,John Paans,2098497,Partner (Non-Brd),2003-01-01,,Member,,
SteadyMed Therapeutics Inc,1728093,Kirtas Technologies Inc,2161864,Doctor Keith Bank,1519409,Chairman (Brd) (SD),2012-05-01,2018-08-30,Director -  SD (Brd) (SD),,
ZILLOW GROUP INC (Zillow Inc prior to 02/2015),1713327,Swan Development Group LLC,2161865,Arnie Birmingham,1472576,Agent (Non-Brd),,,Officer (Non-Brd),,
Squire Patton Boggs (US) LLP (Squire Sanders (US) LLP prior to 05/2014),79403,Catamount Resident Owners Association,2161866,Todd Cooper,1474574,Partner (Non-Brd),2006-03-01,2016-04-01,President,,
Locke Lord LLP (Locke Lord Bissell & Liddell LLP prior to 09/2011),1220302,Catamount Resident Owners Association,2161866,Todd Cooper,1474574,Partner (Non-Brd),2016-04-01,,President,,
REXFORD INDUSTRIAL REALTY INC,1966849,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Diana Ingram,2007432,Independent Director (Brd) (SD),2018-04-17,,Director -  SD,,
Bank of Santa Clarita,2226717,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,James Hicken,1866790,President/CEO (Brd) (ED),2004-01-01,2012-04-06,First Vice Chairman,,
Community Bank (Ceased Trading 08/2018),881937,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,James Hicken,1866790,Senior VP (Non-Brd),2016-04-01,2018-03-01,Director -  SD,,
Bank of Santa Clarita,2226717,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,James Hicken,1866790,President/CEO (Brd) (ED),2004-01-01,2012-04-06,Director -  SD,,
Bank of Santa Clarita,2226717,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,James Hicken,1866790,President/CEO (Brd) (ED),2004-01-01,2012-04-06,Chairman,,
Southern California Gas Co (SoCalGas),29248,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Dan Rendler,1866757,Director -  Non-Brd (Non-Brd),,,Director -  SD,,
Southern California Gas Co (SoCalGas),29248,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Dan Rendler,1866757,Director -  Non-Brd (Non-Brd),,,Advisory Board Member,,
Morgan Lewis & Bockius LLP,250597,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,RJ Hendricks,1866753,Partner (Non-Brd),,,Director -  SD,,
AK STEEL HOLDING CORP,1216,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Doctor Bonnie Hill,28729,Independent Director (Brd) (SD),1994-04-07,2014-05-29,Advisory Board Member,,
CALIFORNIA WATER SERVICE GROUP,5549,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Doctor Bonnie Hill,28729,Independent Director (Brd) (SD),2003-04-23,2017-05-24,Advisory Board Member,,
HOME DEPOT INC,14982,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Doctor Bonnie Hill,28729,Lead Independent Director (Brd) (SD),2008-05-22,2014-05-22,Advisory Board Member,,
YUM! BRANDS INC (Tricon Global Restaurants Inc prior to 05/2002),77014,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Doctor Bonnie Hill,28729,Independent Director (Brd) (SD),2003-03-20,2015-05-01,Advisory Board Member,,
BANC OF CALIFORNIA INC (First PacTrust Bancorp Inc prior to 07/2013),883085,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Doctor Bonnie Hill,28729,Independent Director (Brd) (SD),2017-06-09,,Advisory Board Member,,
PANTRY INC (De-listed 03/2015),23743,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Tom Murnane,141526,Independent Director (Brd) (SD),2009-09-25,2014-03-13,Second Vice Chairman,,
PANTRY INC (De-listed 03/2015),23743,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Tom Murnane,141526,Independent Director (Brd) (SD),2002-10-30,2006-02-21,Second Vice Chairman,,
PACIFIC SUNWEAR OF CALIFORNIA INC (De-listed 04/2016),23560,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Tom Murnane,141526,Independent Director (Brd) (SD),2003-03-01,2014-06-05,Second Vice Chairman,,
HHGREGG INC (De-listed 02/2017),1040665,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Director (Brd) (SD),2007-04-12,2017-02-28,Treasurer,,
Freeman Spogli & Co Inc,116902,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Operating Executive (Non-Brd),1998-08-01,,Treasurer,,
FLOOR & DECOR HOLDINGS INC,2651424,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Director (Brd) (SD),2017-04-27,,Treasurer,,
PACIFIC SUNWEAR OF CALIFORNIA INC (De-listed 04/2016),23560,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Lead Independent Director (Brd) (SD),2006-10-01,2009-06-29,First Vice Chairman,,
PACIFIC SUNWEAR OF CALIFORNIA INC (De-listed 04/2016),23560,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Director (Brd) (SD),2003-03-01,2006-10-01,First Vice Chairman,,
Freeman Spogli & Co Inc,116902,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Operating Executive (Non-Brd),1998-08-01,,First Vice Chairman,,
HHGREGG INC (De-listed 02/2017),1040665,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Director (Brd) (SD),2007-04-12,2017-02-28,First Vice Chairman,,
POPEYES LOUISIANA KITCHEN INC (AFC Enterprises Inc prior to 01/2014) (De-listed 03/2017),998,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Director (Brd) (SD),1998-09-01,2006-05-25,First Vice Chairman,,
PACIFIC SUNWEAR OF CALIFORNIA INC (De-listed 04/2016),23560,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Chairman (Brd) (SD),2009-06-29,2016-04-14,First Vice Chairman,,
PANTRY INC (De-listed 03/2015),23743,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Director (Brd) (SD),1999-01-01,2005-12-31,First Vice Chairman,,
GUITAR CENTER INC (Guitar Center Management Co Inc prior to 08/1996) (De-listed 10/2007),14092,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Director (Brd) (SD),1997-01-01,2007-10-09,First Vice Chairman,,
BOOT BARN HOLDINGS INC,2162228,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Chairman (Brd) (SD),2014-10-30,,Treasurer,,
PACIFIC SUNWEAR OF CALIFORNIA INC (De-listed 04/2016),23560,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Peter Starrett,141521,Independent Chairman (Brd) (SD),2009-06-29,2016-04-14,Treasurer,,
CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),6083,Goodwill Southern California (Formerly known as Goodwill Industries of Southern California),2161870,Laurence Midler,454349,Executive VP/Chief Risk Officer/General Counsel/Secretary (Non-Brd),2018-08-01,,Second Vice Chairman,,
