from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Daniel Dupuis,1262493,Senior VP (Non-Brd),2009-05-01,2012-05-14,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Marc Laplante,1262500,Various Positions (Non-Brd),1986-01-01,1996-01-01,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Normand Desautels,1262491,Senior VP/General Manager (Non-Brd),2012-03-28,2013-09-20,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Normand Desautels,1262491,Senior VP/General Manager (Non-Brd),2009-05-01,2012-03-28,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Marc Laplante,1262500,Employee (Non-Brd),2013-09-20,2014-03-31,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Daniel Dupuis,1262493,Chief Monitoring Officer (Non-Brd),2016-08-12,,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Daniel Dupuis,1262493,General Manager (Brd) (ED),1993-01-01,2005-01-01,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Marc Laplante,1262500,Senior Executive VP - Strategy/Development (Non-Brd),,2011-02-25,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Daniel Dupuis,1262493,Vice President - Risk (Non-Brd),2005-01-01,2009-05-01,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Normand Desautels,1262491,Regional Senior VP (Non-Brd),2004-01-01,2009-05-01,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Marc Laplante,1262500,Senior Executive VP - Strategy/Development (Non-Brd),2011-02-25,2012-03-28,Member,,
FIERA CAPITAL CORP (Fiera Sceptre Inc prior to 04/2012),1697715,Ordre des comptables agrs du Qubec,592049,Raymond Laurin,1262506,Independent Director (Brd) (SD),2013-05-23,,Fellow,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Marc Laplante,1262500,Senior Executive VP (Non-Brd),2012-03-28,2013-09-20,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Daniel Dupuis,1262493,CFO/Senior VP - Finance (Non-Brd),2012-05-14,2016-08-12,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Normand Desautels,1262491,Various Positions (Non-Brd),1972-01-01,2004-01-01,Member,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,Ordre des comptables agrs du Qubec,592049,Normand Desautels,1262491,Senior Executive VP (Non-Brd),2013-09-20,2016-01-01,Member,,
iGPS Logistics LLC (iGPS Co LLC prior to 08/2013),1044473,Ordre des comptables agrs du Qubec,592049,Greg Anderson,1353675,CFO (Non-Brd),2013-09-01,,Member,,
Coveo Solutions Inc,1092843,Ordre des comptables agrs du Qubec,592049,Andr Gauthier,1334379,Director -  SD (Brd) (SD),,,Member,,
Solace Systems Inc,797366,Ordre des comptables agrs du Qubec,592049,Andr Gauthier,1334379,Director -  SD (Brd) (SD),,,Member,,
Acquisio Inc,1952429,Ordre des comptables agrs du Qubec,592049,Andr Gauthier,1334379,Director -  SD (Brd) (SD),,,Member,,
NEPTUNE WELLNESS SOLUTIONS INC (Neptune Technologies & Bioressources Inc prior to 09/2018),21777,Ordre des comptables agrs du Qubec,592049,Valier Boivin,1312782,Independent Director (Brd) (SD),2013-06-27,2015-07-14,Member,,
ACASTI PHARMA INC,1266891,Ordre des comptables agrs du Qubec,592049,Valier Boivin,1312782,Independent Director (Brd) (SD),2013-06-27,2015-07-14,Member,,
TRANSCONTINENTAL INC (GTC Transcontinental Group Ltd prior to 04/2003),590389,Ordre des comptables agrs du Qubec,592049,Nathalie Marcoux,1111487,Internal Auditor (Non-Brd),1996-01-01,1998-01-01,Member,,
NORTHLAND POWER INC (Northland Power Income Fund prior to 01/2011),786751,Ordre des comptables agrs du Qubec,592049,Russell Goodman,1094024,Lead Independent Corporate Director (Brd) (SD),2019-01-01,,Member,,
TRANSCONTINENTAL INC (GTC Transcontinental Group Ltd prior to 04/2003),590389,Ordre des comptables agrs du Qubec,592049,Nathalie Marcoux,1111487,Director -  SD (Brd) (SD),,,Member,,
TRANSCONTINENTAL INC (GTC Transcontinental Group Ltd prior to 04/2003),590389,Ordre des comptables agrs du Qubec,592049,Nathalie Marcoux,1111487,Director - Investor Relations (Non-Brd),2000-01-01,2001-01-01,Member,,
TRANSCONTINENTAL INC (GTC Transcontinental Group Ltd prior to 04/2003),590389,Ordre des comptables agrs du Qubec,592049,Nathalie Marcoux,1111487,Member (Non-Brd),1998-01-01,2000-01-01,Member,,
GILDAN ACTIVEWEAR INC,13269,Ordre des comptables agrs du Qubec,592049,Russell Goodman,1094024,Independent Corporate Director (Brd) (SD),2010-12-02,,Member,,
WHISTLER BLACKCOMB HOLDINGS INC (De-listed 10/2016),1682109,Ordre des comptables agrs du Qubec,592049,Russell Goodman,1094024,Independent Corporate Director (Brd) (SD),2010-11-09,2016-10-17,Member,,
METRO INC (Metro-Richelteu Inc prior to 01/2000),605534,Ordre des comptables agrs du Qubec,592049,Russell Goodman,1094024,Independent Corporate Director (Brd) (SD),2012-01-31,,Member,,
NORTHLAND POWER INC (Northland Power Income Fund prior to 01/2011),786751,Ordre des comptables agrs du Qubec,592049,Russell Goodman,1094024,Independent Corporate Director (Brd) (SD),2014-05-21,2019-01-01,Member,,
STRATECO RESOURCES INC (De-listed 06/2015),1232073,Ordre des comptables agrs du Qubec,592049,Yvon Robert,1122871,VP/CFO/Treasurer (Non-Brd),2011-07-18,2015-06-12,Member,,
CANALASKA URANIUM LTD,912376,Ordre des comptables agrs du Qubec,592049,Michael Riley,1118467,Lead Independent Director (Brd) (SD),2011-06-02,2013-09-26,Member,,
PRIMERO MINING CORP (Mala Noche Resources Corp prior to 08/2010),1569335,Ordre des comptables agrs du Qubec,592049,Michael Riley,1118467,Independent Director (Brd) (SD),2010-04-22,2018-05-10,Member,,
INTERTAPE POLYMER GROUP INC (IPG),16455,Ordre des comptables agrs du Qubec,592049,Frank Di Tomaso,1126437,Independent Director (Brd) (SD),2014-08-06,,Member,,
BIRKS GROUP INC (Birks & Mayors Inc prior to 10/2013),812326,Ordre des comptables agrs du Qubec,592049,Frank Di Tomaso,1126437,Independent Corporate Director (Brd) (SD),2014-09-24,,Member,,
REDLINE COMMUNICATIONS GROUP INC,860134,Ordre des comptables agrs du Qubec,592049,Frank Di Tomaso,1126437,Independent Corporate Director (Brd) (SD),2010-09-30,2013-06-26,Member,,
TEMBEC INC (De-listed 11/2017),124336,Ordre des comptables agrs du Qubec,592049,Rginald Bastien,1189171,Corporate Controller (Non-Brd),2011-09-01,2017-11-21,Member,,
NORANDA INCOME FUND,829365,Ordre des comptables agrs du Qubec,592049,John Swidler,647917,Independent Chairman (Brd) (SD),2010-10-07,2015-07-27,Member,,
REITMANS (CANADA) LIMITED,39446,Ordre des comptables agrs du Qubec,592049,John Swidler,647917,Independent Director (Brd) (SD),2017-06-01,2018-06-06,Member,,
REITMANS (CANADA) LIMITED,39446,Ordre des comptables agrs du Qubec,592049,John Swidler,647917,Lead Independent Director (Brd) (SD),2013-01-01,2017-06-01,Member,,
REITMANS (CANADA) LIMITED,39446,Ordre des comptables agrs du Qubec,592049,John Swidler,647917,Independent Director (Brd) (SD),2008-04-02,2013-01-01,Member,,
ACCORD FINANCIAL CORP,1063717,Ordre des comptables agrs du Qubec,592049,John Swidler,647917,Independent Director (Brd) (SD),2013-10-01,2018-06-30,Member,,
DOLLARAMA INC,1666545,Ordre des comptables agrs du Qubec,592049,John Swidler,647917,Independent Director (Brd) (SD),2010-01-05,2017-06-07,Member,,
RICHELIEU HARDWARE LTD,590628,Ordre des comptables agrs du Qubec,592049,Mathieu Gauvin,647898,Independent Director (Brd) (SD),1994-11-01,,Member,,
Caisse de Depot Et Placement du Quebec,54132,Ordre des comptables agrs du Qubec,592049,Mathieu Gauvin,647898,Senior VP - Investment (Non-Brd),2018-02-01,,Member,,
HNZ GROUP INC (Canadian Helicopters Group Inc prior to 09/2012) (De-listed 01/2018),1696509,Ordre des comptables agrs du Qubec,592049,Mathieu Gauvin,647898,Independent Director (Brd) (SD),2011-01-04,2018-01-03,Member,,
Terra Nostra Resources Corp (Terra Nostra Technology Ltd prior to 01/2005) (Ceased Trading 2010),1223341,Ordre des comptables agrs du Qubec,592049,Michel Plante,656508,Director -  SD (Brd) (SD),,,Member,,
NIOBAY METALS INC (MDN Inc prior to 09/2016),1295014,Ordre des comptables agrs du Qubec,592049,Marcel Bergeron,734373,Director -  SD (Brd) (SD),,,Member,,
BORALEX INC,1095558,Ordre des comptables agrs du Qubec,592049,Pierre Seccareccia,731481,Independent Corporate Director (Brd) (SD),2010-11-10,2019-05-08,Fellow,,
STRATECO RESOURCES INC (De-listed 06/2015),1232073,Ordre des comptables agrs du Qubec,592049,Marcel Bergeron,734373,Independent Director (Brd) (SD),2009-06-01,2012-01-01,Member,,
STRATECO RESOURCES INC (De-listed 06/2015),1232073,Ordre des comptables agrs du Qubec,592049,Marcel Bergeron,734373,Lead Independent Director (Brd) (SD),2012-01-01,2015-06-12,Member,,
NOVEKO INTERNATIONAL INC (Noveko Echographs prior to 01/2006) (De-listed 08/2013),1072362,Ordre des comptables agrs du Qubec,592049,Lon Assayag,731166,Independent Director (Brd) (SD),2009-12-01,2013-08-19,Member,,
NEW MILLENNIUM IRON CORP (New Millennium Capital Corp prior to 06/2011),1090419,Ordre des comptables agrs du Qubec,592049,Pierre Seccareccia,731481,Independent Director (Brd) (SD),2007-11-13,2016-06-23,Fellow,,
QUEBECOR INC,25565,Ordre des comptables agrs du Qubec,592049,Chantal Blanger,734565,Independent Corporate Director (Brd) (SD),2018-05-08,,Fellow,,
LAURENTIAN BANK OF CANADA,591562,Ordre des comptables agrs du Qubec,592049,Chantal Blanger,734565,Ombudsman (Non-Brd),2003-10-01,2006-03-01,Fellow,,
LASSONDE INDUSTRIES INC,1103003,Ordre des comptables agrs du Qubec,592049,Chantal Blanger,734565,Independent Director (Brd) (SD),2005-05-01,,Fellow,,
BORALEX INC,1095558,Ordre des comptables agrs du Qubec,592049,Pierre Seccareccia,731481,Independent Corporate Director (Brd) (SD),2003-01-06,2010-05-17,Fellow,,
CASCADES INC,590404,Ordre des comptables agrs du Qubec,592049,Jean-Luc Bellemare,732166,Vice President - Purchasing (Non-Brd),2005-01-01,2010-01-01,Member,,
STRATECO RESOURCES INC (De-listed 06/2015),1232073,Ordre des comptables agrs du Qubec,592049,Marcel Bergeron,734373,Director -  SD (Brd) (SD),,,Member,,
Vidotron Lte (Videotron Ltd),825425,Ordre des comptables agrs du Qubec,592049,Chantal Blanger,734565,Director -  SD (Brd) (SD),,,Fellow,,
Ivanhoe Cambridge Inc,605460,Ordre des comptables agrs du Qubec,592049,Pierre Seccareccia,731481,Corporate Director (Brd) (SD),2010-09-01,,Fellow,,
WSP GLOBAL INC (Genivar Inc prior to 01/2014),1450958,Ordre des comptables agrs du Qubec,592049,Pierre Seccareccia,731481,Independent Director (Brd) (SD),2011-01-04,2016-05-19,Fellow,,
MEDICAGO INC (De-listed 09/2013),1450676,Ordre des comptables agrs du Qubec,592049,Pierre Seccareccia,731481,Independent Corporate Director (Brd) (SD),2006-01-01,2013-09-19,Fellow,,
BMTC GROUP INC,592342,Ordre des comptables agrs du Qubec,592049,Serge Saucier,734950,Independent Director (Brd) (SD),2004-04-01,2012-01-01,Fellow,,
LAURENTIAN BANK OF CANADA,591562,Ordre des comptables agrs du Qubec,592049,Chantal Blanger,734565,Various Positions (Non-Brd),1986-01-01,2003-10-01,Fellow,,
ASTRAL MEDIA INC (De-listed 07/2013),598570,Ordre des comptables agrs du Qubec,592049,Robert Fortier,641086,Vice President - Finance (Non-Brd),2010-01-01,2012-02-01,Member,,
ASTRAL MEDIA INC (De-listed 07/2013),598570,Ordre des comptables agrs du Qubec,592049,Robert Fortier,641086,CFO/VP - Finance (Non-Brd),2012-02-01,2013-07-08,Member,,
SCM Insurance Services Inc (Shumka Group prior to 09/2008),1987491,Ordre des comptables agrs du Qubec,592049,Jacques Valotaire,646115,Director -  SD (Brd) (SD),,,Fellow,,
ASTRAL MEDIA INC (De-listed 07/2013),598570,Ordre des comptables agrs du Qubec,592049,Robert Fortier,641086,Vice President - Finance/Controller (Non-Brd),2005-10-01,2010-01-01,Member,,
ADF GROUP INC,1103718,Ordre des comptables agrs du Qubec,592049,Jean-Franois Boursier,644476,CFO (Non-Brd),2010-09-15,,Member,,
MASON GRAPHITE INC (POCML 1 Inc prior to 10/2012),1936204,Ordre des comptables agrs du Qubec,592049,Franois Laurin,645314,Independent Director (Brd) (SD),2012-10-15,,Member,,
INTACT FINANCIAL CORP (ING Canada Inc prior to 05/2009),605074,Ordre des comptables agrs du Qubec,592049,Jacques Valotaire,646115,President (Non-Brd),1999-01-01,2001-01-01,Fellow,,
HEROUX-DEVTEK INC (Heroux Inc prior to 09/2000),593679,Ordre des comptables agrs du Qubec,592049,Jean-Franois Boursier,644476,Corporate Controller (Non-Brd),2005-01-01,2010-01-01,Member,,
ADF GROUP INC,1103718,Ordre des comptables agrs du Qubec,592049,Jean-Franois Boursier,644476,Assistant (Non-Brd),2010-08-23,2010-09-15,Member,,
LAURENTIAN BANK OF CANADA,591562,Ordre des comptables agrs du Qubec,592049,Franois Laurin,645314,CFO/Executive VP - Finance (Non-Brd),2018-05-01,,Member,,
LAURENTIAN BANK OF CANADA,591562,Ordre des comptables agrs du Qubec,592049,Franois Laurin,645314,Executive VP/CFO (Non-Brd),2015-08-10,2018-05-01,Member,,
ASTRAL MEDIA INC (De-listed 07/2013),598570,Ordre des comptables agrs du Qubec,592049,Claude Gagnon,641093,Senior VP/CFO/Assistant Secretary (Non-Brd),2006-01-01,2012-01-31,Member,,
INTACT FINANCIAL CORP (ING Canada Inc prior to 05/2009),605074,Ordre des comptables agrs du Qubec,592049,Jacques Valotaire,646115,Executive VP (Non-Brd),2001-01-01,2006-01-01,Fellow,,
TVA GROUP INC,605222,Ordre des comptables agrs du Qubec,592049,Rick Renaud,767636,Vice President (Non-Brd),,2011-01-01,Fellow,,
Wynnchurch Capital LLC (Formerly known as Wynnchurch Capital Ltd),943653,Ordre des comptables agrs du Qubec,592049,Rick Renaud,767636,Chairman/Partner (Brd) (ED),1999-01-01,2013-06-01,Fellow,,
Wynnchurch Capital LLC (Formerly known as Wynnchurch Capital Ltd),943653,Ordre des comptables agrs du Qubec,592049,Rick Renaud,767636,Chairman Emeritus (Non-Brd),2013-06-01,2014-01-01,Fellow,,
NOVEKO INTERNATIONAL INC (Noveko Echographs prior to 01/2006) (De-listed 08/2013),1072362,Ordre des comptables agrs du Qubec,592049,Roxanne Rinfret,998841,Vice President (Non-Brd),2008-08-19,2012-06-01,Member,,
ROYAL NICKEL CORP,1682784,Ordre des comptables agrs du Qubec,592049,Gilles Masson,1046749,Independent Director (Brd) (SD),2010-12-16,2018-06-28,Member,,
SEMAFO INC (West Africa Mining Exploration Corp Inc prior to 05/1997),891811,Ordre des comptables agrs du Qubec,592049,Gilles Masson,1046749,Independent Director (Brd) (SD),2006-01-25,,Member,,
GARDA WORLD SECURITY CORP (TransCanada World Security Corp prior to 08/2000) (De-listed 11/2012),1047196,Ordre des comptables agrs du Qubec,592049,Richard Potvin,1017680,Vice President - Finance (Non-Brd),2009-09-09,2012-11-15,Member,,
GARDA WORLD SECURITY CORP (TransCanada World Security Corp prior to 08/2000) (De-listed 11/2012),1047196,Ordre des comptables agrs du Qubec,592049,Patrick Prince,1017676,Senior VP/CFO (Non-Brd),2009-09-15,2012-11-15,Member,,
ENERFLEX LTD,1630130,Ordre des comptables agrs du Qubec,592049,Dimitrios Harbilas,1071251,Executive VP/CFO (Non-Brd),2014-01-01,2019-06-07,Member,,
ALTAGAS LTD (AltaGas Income Trust prior to 06/2010),734725,Ordre des comptables agrs du Qubec,592049,Dimitrios Harbilas,1071251,Executive VP/CFO (Non-Brd),2019-06-10,,Member,,
ENERFLEX SYSTEMS INCOME FUND (Enerflex Systems Ltd prior to 10/2006) (De-listed 02/2010),605204,Ordre des comptables agrs du Qubec,592049,Dimitrios Harbilas,1071251,VP/CFO/Secretary (Non-Brd),2007-08-01,2010-02-26,Member,,
ENERFLEX LTD,1630130,Ordre des comptables agrs du Qubec,592049,Dimitrios Harbilas,1071251,VP/CFO (Non-Brd),2011-06-03,2014-01-01,Member,,
STEP ENERGY SERVICES LTD,2653704,Ordre des comptables agrs du Qubec,592049,Dimitrios Harbilas,1071251,Independent Director (Brd) (SD),2017-05-02,,Member,,
MIRANDA TECHNOLOGIES INC (De-listed 07/2012),749203,Ordre des comptables agrs du Qubec,592049,Ren Vachon,1060455,Executive VP - Corporate Development (Non-Brd),2008-02-20,2012-07-31,Member,,
H2O INNOVATION INC,1021298,Ordre des comptables agrs du Qubec,592049,Ren Vachon,1060455,Director -  SD (Brd) (SD),,,Member,,
BOMBARDIER INC,4773,Ordre des comptables agrs du Qubec,592049,Louis Morin,331032,Vice President - Finance (Non-Brd),1999-04-01,2000-09-20,Member,,
