from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
XERIUM TECHNOLOGIES INC (De-listed 10/2018),735073,Algonac LLC,2733322,Alex Toeldte,591501,Independent Director (Brd) (SD),2016-01-01,2018-10-17,Director -  SD (Brd) (SD),,
CLEARWATER PAPER CORPORATION (Potlatch Forest Products Corp prior to 12/2008),1262892,Algonac LLC,2733322,Alex Toeldte,591501,Independent Chairman (Brd) (SD),2018-09-01,,Director -  SD (Brd) (SD),,
CLEARWATER PAPER CORPORATION (Potlatch Forest Products Corp prior to 12/2008),1262892,Algonac LLC,2733322,Alex Toeldte,591501,Independent Director (Brd) (SD),2016-04-01,2018-09-01,Director -  SD (Brd) (SD),,
iNovia Capital Inc (MSBI Capital Inc prior to 10/2007),1622391,Algonac LLC,2733322,Alex Toeldte,591501,Venture Partner (Non-Brd),2018-01-01,,Director -  SD (Brd) (SD),,
Trident Capital Inc,537127,Onica Inc (Corpinfo Inc prior to 10/2017),2733333,Arneek Multani,766123,MD (Non-Brd),2008-06-01,,Director -  SD (Brd) (SD),,
ArroHealth Inc (MedSave USA Inc prior to 03/2015),2075579,Onica Inc (Corpinfo Inc prior to 10/2017),2733333,Arneek Multani,766123,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Polsinelli PC,2079155,Launch Code Foundation (The),2735480,Andy Hoyne,1329738,Senior Partner (Non-Brd),2009-11-01,2018-04-01,Director -  SD,,
TELADOC HEALTH INC (Teladoc Inc prior to 08/2018),2301052,Onica Inc (Corpinfo Inc prior to 10/2017),2733333,Arneek Multani,766123,Independent Director (Brd) (SD),2015-07-01,,Director -  SD (Brd) (SD),,
AlienVault Inc,1793812,Onica Inc (Corpinfo Inc prior to 10/2017),2733333,Mike Biggee,766108,Observer (Non-Brd),2012-01-01,,Director -  SD (Brd) (SD),,
Trident Capital Inc,537127,Onica Inc (Corpinfo Inc prior to 10/2017),2733333,Mike Biggee,766108,MD (Non-Brd),2005-01-01,,Director -  SD (Brd) (SD),,
BlueCat Networks Inc,1658047,Onica Inc (Corpinfo Inc prior to 10/2017),2733333,Mike Biggee,766108,Observer (Non-Brd),2011-01-01,2017-01-01,Director -  SD (Brd) (SD),,
Host Analytics Inc,1244799,Onica Inc (Corpinfo Inc prior to 10/2017),2733333,Mike Biggee,766108,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
TURNING POINT BRANDS INC,2455814,West Front Strategies LLC,2733344,Ashley Frushone,1953408,Independent Director (Brd) (SD),2018-09-26,,Partner (Non-Brd),2015-01-01,
CANADA JETLINES LTD (Jet Metal Corp prior to 03/2017),884050,John C Munro Hamilton International Airport,2733347,Vijay Bathija,1949375,Advisor (Non-Brd),2017-11-02,2017-01-01,President/CEO (Non-Brd),2016-08-02,2017-10-01
LENDINGCLUB CORP,2176262,Qapital Inc,2733351,Tom Green,2178204,Vice President - Corporate Communications (Non-Brd),2016-05-01,2017-03-01,Advisor (Non-Brd),2016-09-01,
AIR CANADA,1161,Air Canada Rouge Inc,2733353,Al Read,2000688,Regional VP (Non-Brd),2018-03-01,,MD (Non-Brd),2017-01-01,
AIR CANADA,1161,Air Canada Rouge Inc,2733353,Vijay Bathija,1949375,Senior Director - Planning (Non-Brd),2007-02-01,2012-12-01,Vice President - Commercial (Non-Brd),2012-01-01,2015-02-01
AIR CANADA,1161,Air Canada Rouge Inc,2733353,Duncan Bureau,1394166,Division President (Non-Brd),2018-05-01,2019-06-01,President (Non-Brd),2018-05-01,2019-06-01
AIR CANADA,1161,Air Canada Rouge Inc,2733353,Mike Rousseau,735146,Deputy CEO/CFO (Non-Brd),2019-01-01,,Director -  SD (Brd) (SD),,
AIR CANADA,1161,Air Canada Rouge Inc,2733353,Mike Rousseau,735146,Executive VP/CFO (Non-Brd),2007-10-22,2019-01-01,Director -  SD (Brd) (SD),,
CHORUS AVIATION INC (Jazz Air Income Fund prior to 01/2011),921251,Air Canada Rouge Inc,2733353,Mike Rousseau,735146,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
RESOLUTE FOREST PRODUCTS INC (AbitibiBowater Inc prior to 05/2012),1676306,Air Canada Rouge Inc,2733353,Mike Rousseau,735146,Independent Director (Brd) (SD),2010-12-10,,Director -  SD (Brd) (SD),,
ENERCARE INC (Consumers' Waterheater Income Fund prior to 01/2011) (De-listed 10/2018),1693770,Air Canada Rouge Inc,2733353,Mike Rousseau,735146,Independent Director (Brd) (SD),2010-12-22,2018-10-17,Director -  SD (Brd) (SD),,
Oak Hill Capital Partners,272692,Entromy LLC,2733354,Ken DiPietro,89937,Chief Talent Officer (Non-Brd),2018-02-26,2019-01-01,Director -  SD (Brd) (SD),,
Lead Edge Capital Management LLC (Formerly known as Lead Edge Capital LLC),2032299,Entromy LLC,2733354,Ken DiPietro,89937,Limited Partner (Non-Brd),,,Director -  SD (Brd) (SD),,
Techstars Central LLC (Formerly known as TechStars LLC),1104580,Entromy LLC,2733354,Yoav Shapira,1488239,Mentor,,,Advisor (Non-Brd),2016-03-01,
FACEBOOK INC,1820060,Entromy LLC,2733354,Yoav Shapira,1488239,Engineering Manager (Non-Brd),2016-09-01,,Advisor (Non-Brd),2016-03-01,
Jana Mobile Inc (Txteagle Inc prior to 09/2011),1947570,Entromy LLC,2733354,Yoav Shapira,1488239,Chief Product Officer (Non-Brd),2014-02-01,2016-04-01,Advisor (Non-Brd),2016-03-01,
Digital Asset Holdings LLC,2226573,Pefin Inc,2733356,Catherine Flax,1702306,Director -  SD (Brd) (SD),,,CEO (Non-Brd),,
Securities Industry and Financial Markets Association (SIFMA),921328,Pefin Inc,2733356,Catherine Flax,1702306,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),,
Digital Asset Holdings LLC,2226573,Pefin Inc,2733356,Catherine Flax,1702306,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),,
TURNING POINT BRANDS INC,2455814,Women's Democracy Network (WDN),2733366,Ashley Frushone,1953408,Independent Director (Brd) (SD),2018-09-26,,Trustee,,
ROYAL CARIBBEAN CRUISES LTD,26625,Palm Beach Children's Hospital,2733372,Lisa Lutoff-Perlo,1256377,Division President/Division CEO (Non-Brd),2014-12-08,,Director -  SD,,
MISTRAS GROUP INC,1586717,TransEco Energy Corp,2733418,The Hon. Curt Weldon,495261,Independent Director (Brd) (SD),2014-10-21,,Advisory Board Member (Non-Brd),,
GumGum Inc,1579062,Glg Consulting LLC,2733430,Carl Fremont,1374356,Advisor (Non-Brd),2013-05-21,,Consultant (Non-Brd),,
NextMark Inc,1661017,Glg Consulting LLC,2733430,Carl Fremont,1374356,Director -  SD (Brd) (SD),,,Consultant (Non-Brd),,
Electric Power Board of the Metropolitan Government of Nashville & Davidson County (Nashville Electric Service (NES)),420702,SHH LLC,2733432,Sam Howard,323365,Vice Chairman (Brd) (SD),2017-08-01,2018-01-01,Principal (Non-Brd),,
Electric Power Board of the Metropolitan Government of Nashville & Davidson County (Nashville Electric Service (NES)),420702,SHH LLC,2733432,Sam Howard,323365,Vice Chairman (Brd) (SD),2012-07-27,2013-07-24,Principal (Non-Brd),,
ERA RESOURCES INC (Marengo Mining Ltd prior to 11/2015) (De-listed 06/2017),1007382,Castle Minerals Pty Ltd (Listed 05/2006),2733434,Dennis Wilkins,641092,FD (Brd) (ED),2003-11-13,2007-07-01,Company Secretary (Non-Brd),2005-09-05,2006-05-02
PACIFIC GAS & ELECTRIC COMPANY,23595,Women Uplifting the Community (WUTC),2733438,Jacquelyn Lewis,1947947,Division Senior Manager (Non-Brd),2011-10-01,,Vice President,,
MONROE BANCORP (De-listed 01/2011),21029,Claflin Enterprise Inc (Ceased Trading 08/2015),2733448,Joyce Harrell,510575,Independent Director (Brd) (SD),1984-01-01,2011-01-01,Owner (Non-Brd),2006-04-03,2015-08-19
Wilson Elser Moskowitz Edelman & Dicker LLP,936338,DC Diverse Partners Network Inc (DDPN),2733471,Angela Russell,1954476,Regional Managing Partner (Non-Brd),2001-01-01,,Director -  SD,,
FTI CONSULTING INC,12593,Actor's Express Inc,2733476,Tim Renjilian,2002927,Senior MD (Non-Brd),2003-10-01,,Director -  SD,,
T-MOBILE US INC (MetroPCS Communications Inc prior to 05/2013),888529,16 Copenhagen LLC,2733487,Rachel Valdez,1952259,Various Positions (Non-Brd),2013-09-01,2015-02-01,Founder (Non-Brd),2008-11-01,2013-12-01
LiveSafe Inc (Formerly known as CrimePush LLC),2201738,Purple Feet Foundation Inc (PFF),2733491,Eren Koont,1952274,Vice President - Mktg (Non-Brd),2014-01-01,2016-01-01,Mentor,,
Cargill Inc,58110,Pay It Forward Fund,2733518,Sheryl Caspers,1954234,Manager - Recruiting (Non-Brd),2009-01-01,2012-01-01,Committee Member,,
Cargill Inc,58110,Pay It Forward Fund,2733518,Sheryl Caspers,1954234,Project Manager (Non-Brd),2007-01-01,2009-01-01,Committee Member,,
MIDWESTONE FINANCIAL GROUP INC (ISB Financial Corp prior to 03/2008),1067970,Iowa City Community School District,2733527,Janet Godwin,2155283,Independent Director (Brd) (SD),2019-04-18,,President (Brd) (ED),2017-11-01,
Miller & Martin PLLC,620829,Surety Association Of Georgia,2733531,Neil Wilcove,1953805,Member (Non-Brd),2017-03-01,,Member,,
Catholic Health Initiatives (CHI),643034,Otto Consulting Group,2733534,Doctor Jeff Otto,1953433,National Director (Non-Brd),2009-01-01,2016-04-01,CEO (Non-Brd),2015-08-01,2017-11-01
AFFILIATED MANAGERS GROUP INC (AMG),1002,AMG Pantheon Fund LLC,2733536,Christine Carsman,549485,Executive VP/Deputy General Counsel/Chief Regulatory Counsel (Non-Brd),2017-01-01,2018-01-01,Director -  SD (Brd) (SD),,
Wilson Elser Moskowitz Edelman & Dicker LLP,936338,Maritime Risk Claim Solutions Inc,2733537,Jill Willhoft,1954633,Of Counsel (Non-Brd),2016-02-01,2017-01-01,Treasurer,,
Wilson Elser Moskowitz Edelman & Dicker LLP,936338,Maritime Risk Claim Solutions Inc,2733537,Jill Willhoft,1954633,Partner (Non-Brd),2017-01-01,2018-01-01,Treasurer,,
MISTRAS GROUP INC,1586717,Russian Academy of Social Sciences (RASS),2733550,The Hon. Curt Weldon,495261,Independent Director (Brd) (SD),2014-10-21,,Member,,
COUNTERPATH CORP,1200328,Pretio Interactive Inc,2733551,Owen Matthews,743080,Independent Vice Chairman (Brd) (SD),2012-01-01,,Director -  SD (Brd) (SD),,
AIRGAIN INC,2506658,VP Apps LLC,2733554,Tom Munro,376414,Independent Director (Brd) (SD),2016-08-12,,Director -  SD (Brd) (SD),,
Miller & Martin PLLC,620829,Georgia Built,2733558,Neil Wilcove,1953805,Member (Non-Brd),2017-03-01,,Legal Counsel (Non-Brd),,
Ice Miller LLP,957363,City of Fishers,2733618,Tiffany Hofmeister,1489542,Partner (Non-Brd),2011-07-01,2015-09-01,Member (Non-Brd),2015-01-01,
CARDINAL HEALTH INC,5811,Moler Elementary School,2733639,Nancy Edwards,543784,Consultant (Non-Brd),2016-05-01,2016-09-01,Co-Chairman,,
STATE AUTO FINANCIAL CORPORATION,29127,Moler Elementary School,2733639,Nancy Edwards,543784,Branch Manager (Non-Brd),1990-01-01,2004-10-01,Co-Chairman,,
STATE AUTO FINANCIAL CORPORATION,29127,Moler Elementary School,2733639,Nancy Edwards,543784,VP/Chief Security Officer (Non-Brd),2004-10-01,2013-05-01,Co-Chairman,,
Concentric Agriculture Inc (Inocucor Technologies Inc prior to 05/2018),2142643,Gregg Bogosian LLC,2733652,Doctor Gregg Bogosian,1954256,Advisory Board Member (Non-Brd),2017-08-10,,Managing Member (Non-Brd),2011-10-01,
NewLeaf Symbiotics Inc (TrophoMax LLC prior to 07/2012),2150172,Gregg Bogosian LLC,2733652,Doctor Gregg Bogosian,1954256,Chief Scientist (Non-Brd),2012-01-01,2016-01-01,Managing Member (Non-Brd),2011-10-01,
MICROSOFT CORP,20601,Cardinal Analytx Solutions Inc,2733654,Doctor Susan Athey,1648778,Consultant (Non-Brd),2007-01-01,,Advisor (Non-Brd),2017-01-01,
EXPEDIA GROUP INC (Expedia Inc prior to 03/2018),770141,Cardinal Analytx Solutions Inc,2733654,Doctor Susan Athey,1648778,Independent Director (Brd) (SD),2015-12-15,,Advisor (Non-Brd),2017-01-01,
Ripple Labs Inc (OpenCoin Inc prior to 09/2013),1989425,Cardinal Analytx Solutions Inc,2733654,Doctor Susan Athey,1648778,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2017-01-01,
LENDINGCLUB CORP,2176262,Cardinal Analytx Solutions Inc,2733654,Doctor Susan Athey,1648778,Independent Director (Brd) (SD),2018-03-22,,Advisor (Non-Brd),2017-01-01,
CLOUDERA INC,2651886,Cardinal Analytx Solutions Inc,2733654,Doctor Susan Athey,1648778,Advisor (Non-Brd),2017-04-28,,Advisor (Non-Brd),2017-01-01,
DOUGLAS EMMETT INC,917238,Cardinal Analytx Solutions Inc,2733654,Virginia McFerran,1532945,Independent Director (Brd) (SD),2015-05-28,,Advisor (Non-Brd),2018-11-07,
TELADOC HEALTH INC (Teladoc Inc prior to 08/2018),2301052,Cardinal Analytx Solutions Inc,2733654,Tom McKinley,515836,Independent Director (Brd) (SD),2015-07-01,,Chairman (Brd) (SD),2018-11-07,
AwarePoint Corp (NeverLost Networks Inc prior to 2004) (Ceased Trading 05/2018),581149,Cardinal Analytx Inc,2733654,Tom McKinley,515836,Director -  SD (Brd) (SD),,,CEO (Brd) (ED),2017-01-01,2018-11-07
