from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
INTREXON CORP,1971352,Elevance Renewable Sciences Inc (Renewable Chemicals Corp prior to 04/2009),1326581,Bob Shapiro,32346,Lead Independent Director (Brd) (SD),2013-08-08,,Independent Director (Brd) (SD),2009-06-01,2016-01-01
ONEOK INC (WAI Inc prior to 11/1997),23165,Austin Community College Foundation,1326589,Paul Wilson,887981,Regional VP (Non-Brd),2008-07-26,2009-01-01,Director -  SD,,
LUMINEX CORP (DEL),19270,Austin Community College Foundation,1326589,Doctor David Reiter,342925,Consultant (Non-Brd),2015-03-04,2015-12-31,Director -  SD,,
LUMINEX CORP (DEL),19270,Austin Community College Foundation,1326589,Doctor David Reiter,342925,Senior VP/General Counsel/Corporate Secretary (Non-Brd),2013-01-01,2015-03-04,Director -  SD,,
LUMINEX CORP (DEL),19270,Austin Community College Foundation,1326589,Doctor David Reiter,342925,VP/General Counsel/Secretary (Non-Brd),2003-10-01,2013-01-01,Director -  SD,,
AMCORE FINANCIAL INC (De-listed 05/2010),1737,Rockford Health System,1326590,Eleanor Doar,486830,Executive Officer (Non-Brd),2002-02-01,2010-05-05,Director -  SD (Brd) (SD),,
Sanara MedTech Inc (Wound Management Technologies Inc prior to 05/2019),19912,Synergy Wellness Centers of Georgia Inc,1326593,Thomas Kirchhofer,764407,Independent Director (Brd) (SD),1994-01-01,2014-09-03,President (Non-Brd),,
Mass Ventures Inc (Formerly known as Massachusetts Technology Development Corp),1894915,Crossroads for Kids,1326594,Jerry Bird,856617,President/CEO (Non-Brd),2011-01-01,2019-08-30,Trustee,,
Mass Ventures Inc (Formerly known as Massachusetts Technology Development Corp),1894915,Crossroads for Kids,1326594,Jerry Bird,856617,Vice President (Non-Brd),2005-03-01,2011-01-01,Trustee,,
CIVC Partners LLC (Formerly known as Continental Illinois Venture Corp),485103,Icon Identity Solutions Inc,1326597,Chris McLaughlin,1487445,Principal (Non-Brd),2010-01-01,2019-01-01,Director -  SD (Brd) (SD),,
JOHNSON CONTROLS INC (De-listed 09/2016),17479,LaSalle University's Association of Women MBAs (LAWMBA),1326601,Joe Walicki,1492342,,,,,,
Nanospectra Biosciences Inc,752162,LaSalle University's Association of Women MBAs (LAWMBA),1326601,Doctor Naomi Halas,1464950,,,,,,
BLACKROCK INC,4584,LaSalle University's Association of Women MBAs (LAWMBA),1326601,Kimberly Beck,2177144,,,,,,
Summit Partners LP,246382,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Ross Stern,1405093,Principal (Non-Brd),2018-01-24,,Director -  SD (Brd) (SD),,
US Renal Care Inc,790951,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Ross Stern,1405093,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
QUEST DIAGNOSTICS INC,25578,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Shawn Burns,1757301,National Director (Non-Brd),2005-01-01,2005-01-01,Vice President - Services (Non-Brd),2005-01-01,2011-02-01
Remedy Partners Inc,2211257,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Mark Caputo,1648849,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2014-06-01,2015-01-01
MedeAnalytics Inc (MedeFinance Inc prior to 04/2009),603323,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Eric Shuey,1645799,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Remedy Partners Inc,2211257,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Eric Shuey,1645799,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
AMERICAN RENAL ASSOCIATES HOLDINGS INC,2445160,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Pat Ryan,342477,Independent Director (Brd) (SD),2016-05-05,,Director -  SD (Brd) (SD),,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Pat Ryan,342477,Independent Director (Brd) (SD),2019-01-01,,Director -  SD (Brd) (SD),,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Pat Ryan,342477,Independent Director (Brd) (SD),2005-07-26,2015-02-01,Director -  SD (Brd) (SD),,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Pat Ryan,342477,Lead Independent Director (Brd) (SD),2015-02-01,2019-01-01,Director -  SD (Brd) (SD),,
Ferrer Freeman & Company LLC (FFC) (Formerly known as Freeman Thompson & Co LLC),253782,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Pat Ryan,342477,Advisory Board Member (Non-Brd),,,Director -  SD (Brd) (SD),,
Dignity Health (Catholic Healthcare West prior to 01/2012),460089,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Michael Blaszyk,494423,Senior Executive VP/CFO (Non-Brd),2000-10-01,2015-11-01,Director -  SD (Brd) (SD),,
Beecken Petty O'Keefe & Company (BPOC) (Formerly known as Beecken Petty & Co),882852,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Michael Blaszyk,494423,Senior Executive Advisor (Non-Brd),,,Director -  SD (Brd) (SD),,
Lumere Inc (Procured Inc (Procured Health) prior to 01/2018),1975134,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Michael Blaszyk,494423,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
NANTHEALTH INC,2149081,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Michael Blaszyk,494423,Independent Director (Brd) (SD),2016-06-02,,Director -  SD (Brd) (SD),,
NANTKWEST INC,2312903,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Michael Blaszyk,494423,Independent Director (Brd) (SD),2015-07-28,,Director -  SD (Brd) (SD),,
Silversmith Capital Partners,2445592,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Jeff Crisan,545091,Managing Partner (Brd) (ED),2015-01-01,,Observer (Non-Brd),2018-01-01,
TowerBrook Capital Partners LP,665084,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Jonathan Bilzin,747159,MD (Brd) (ED),2010-01-01,,Director -  SD (Brd) (SD),,
Ironshore Inc,943667,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Jonathan Bilzin,747159,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Ladder Capital Securities LLC,1809440,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Jonathan Bilzin,747159,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
LADDER CAPITAL CORP,2041835,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Jonathan Bilzin,747159,Independent Director (Brd) (SD),2014-02-06,2017-03-03,Director -  SD (Brd) (SD),,
Summit Partners LP,246382,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Darren Black,647391,MD (Brd) (ED),2013-09-09,,Director -  SD (Brd) (SD),,
Health Forum Inc,756273,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Darren Black,647391,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
US Renal Care Inc,790951,Sound Inpatient Physicians Inc (Sound Physicians),1326608,Darren Black,647391,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
MERUS LABS INTERNATIONAL INC (Envoy Capital Group Inc prior to 12/2011) (De-listed 07/2017),10837,Envoy Capital Group Monaco SAM,1326612,John Bailey,505000,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
MERUS LABS INTERNATIONAL INC (Envoy Capital Group Inc prior to 12/2011) (De-listed 07/2017),10837,Envoy Capital Group Monaco SAM,1326612,Geoff Genovese,504998,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),2009-01-01,
Association of Power Producers of Ontario (APPrO),932069,Regional Power Inc,1326613,Chris Lambeck,2083974,Director -  SD (Brd) (SD),,,President/CEO (Non-Brd),2013-12-01,
MARTEK BIOSCIENCES CORP (De-listed 02/2011),19719,Sagent Pharmaceuticals Inc (Listed 04/2011),1326614,Bob Flanagan,182027,Presiding Independent Chairman (Brd) (SD),2008-03-13,2011-02-25,Independent Director (Brd) (SD),2009-05-01,2011-04-20
Aquestive Therapeutics Inc (MonoSol Rx Inc prior to 11/2017) (Listed 07/2018),1143606,Sagent Pharmaceuticals Inc (Listed 04/2011),1326614,Bob Flanagan,182027,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2009-05-01,2011-04-20
Vivo Capital LLC (Formerly known as Vivo Ventures LLC),1801756,Sagent Pharmaceuticals Inc (Listed 04/2011),1326614,Doctor Frank Kung,1188845,Managing Partner (Brd) (ED),1997-02-01,,Independent Director (Brd) (SD),2006-05-01,2011-04-20
HOSPIRA INC (De-listed 09/2015),469196,Sagent Pharmaceuticals Inc (Listed 04/2011),1326614,Tom Moutvic,1188835,Director - Regulatory Affairs (Non-Brd),2004-01-01,2007-01-01,Vice President - Regulatory Affairs (Non-Brd),2007-05-01,2011-04-20
Nora Therapeutics Inc,1260945,Sagent Pharmaceuticals Inc (Listed 04/2011),1326614,Doctor Chen-Ming Yu,1113406,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2006-05-01,2011-04-20
Vivo Capital LLC (Formerly known as Vivo Ventures LLC),1801756,Sagent Pharmaceuticals Inc (Listed 04/2011),1326614,Doctor Chen-Ming Yu,1113406,Partner (Non-Brd),2007-01-01,2011-05-25,Independent Director (Brd) (SD),2006-05-01,2011-04-20
Vivo Capital LLC (Formerly known as Vivo Ventures LLC),1801756,Sagent Pharmaceuticals Inc (Listed 04/2011),1326614,Doctor Chen-Ming Yu,1113406,Various Positions (Non-Brd),2004-01-01,2007-01-01,Independent Director (Brd) (SD),2006-05-01,2011-04-20
ASSOCIATED ESTATES REALTY CORP (De-listed 08/2015),2822,AmTrust Bank Inc,1326616,Jeremy Goldberg,1061168,Senior Director - Investor Relations (Non-Brd),2010-01-01,2010-02-01,Various Positions (Non-Brd),2000-01-01,2010-01-01
ASSOCIATED ESTATES REALTY CORP (De-listed 08/2015),2822,AmTrust Bank Inc,1326616,Jeremy Goldberg,1061168,Vice President - Corporate Finance (Non-Brd),2010-02-01,2015-08-07,Various Positions (Non-Brd),2000-01-01,2010-01-01
STERLING BANCSHARES INC (De-listed 07/2011),29207,AmTrust Bank Inc,1326616,Anat Bird,272956,Independent Director (Brd) (SD),2002-01-28,2011-07-28,Director -  SD (Brd) (SD),,
SUN BANCORP INC NEW JERSEY (De-listed 01/2018),29503,AmTrust Bank Inc,1326616,Anat Bird,272956,Independent Director (Brd) (SD),2007-01-21,2009-05-28,Director -  SD (Brd) (SD),,
MONSTER WORLDWIDE INC (TMP Worldwide prior to 05/2003) (De-listed 11/2016),30816,Association of Healthcare Human Resources Administrators (AHHRA),1326619,Sherry Jacobson,832059,Division Executive (Non-Brd),2009-01-21,2016-11-01,Active Member,,
North American Partners in Anesthesia LLP (NAPA) (North Shore Anesthesia Associates LLP prior to 09/2000),2289312,Association of Healthcare Human Resources Administrators (AHHRA),1326619,Sheryl Blumberg,1819833,Senior Director - HR (Non-Brd),2016-01-01,2018-06-01,Member,,
North American Partners in Anesthesia LLP (NAPA) (North Shore Anesthesia Associates LLP prior to 09/2000),2289312,Association of Healthcare Human Resources Administrators (AHHRA),1326619,Sheryl Blumberg,1819833,Vice President - HR (Non-Brd),2018-06-01,,Member,,
Microbion Corp,1872785,LifeLabs Inc,1326620,Doctor Michael Kelly,1514076,Scientific Advisor (Non-Brd),,2018-01-01,Medical Director (Non-Brd),,
CIPHER PHARMACEUTICALS INC,915282,LifeLabs Inc,1326620,Tom Wellner,1203159,Independent Director (Brd) (SD),2014-03-12,2017-05-11,Co-CEO (Non-Brd),2013-10-01,2014-03-01
COTINGA PHARMACEUTICALS INC (Critical Outcome Technologies Inc prior to 01/2018),954258,LifeLabs Inc,1326620,Tom Wellner,1203159,Independent Director (Brd) (SD),2012-07-11,2013-12-05,Co-CEO (Non-Brd),2013-10-01,2014-03-01
DIAMEDICA THERAPEUTICS INC (Diamedica Inc prior to 12/2016),1061175,LifeLabs Inc,1326620,Tom Wellner,1203159,Independent Director (Brd) (SD),2008-04-08,2015-10-23,Co-CEO (Non-Brd),2013-10-01,2014-03-01
OMERS Administration Corp (Ontario Municipal Employees Retirement System prior to 06/2006),51580,LifeLabs Inc,1326620,Annesley Wallace,1363128,Senior VP - Services (Non-Brd),,,Director -  SD (Brd) (SD),,
Bruce Power LP,923689,LifeLabs Inc,1326620,Annesley Wallace,1363128,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Alectra Inc,2887425,LifeLabs Inc,1326620,Annesley Wallace,1363128,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
OMERS Infrastructure Management Inc (Borealis Infrastructure Management Inc prior to 08/2017),1324387,LifeLabs Inc,1326620,Annesley Wallace,1363128,MD (Non-Brd),2016-01-01,2018-01-01,Director -  SD (Brd) (SD),,
FORTIS INC,46263,LifeLabs Inc,1326620,Ida Goodreau,349792,Independent Corporate Director (Brd) (SD),2009-05-05,,President/CEO (Non-Brd),2009-03-01,2009-12-01
NORDION INC (MDS Inc prior to 11/2010) (De-listed 08/2014),20000,LifeLabs Inc,1326620,Hans Thunem,483011,Executive Officer (Non-Brd),2002-03-01,2008-07-01,President/CEO (Brd) (ED),2002-03-01,2008-07-01
Ropes & Gray LLP,89706,Korean American Scholarship Foundation (The),1326624,Bill Kim,806331,Partner (Non-Brd),2006-07-01,,Committee Chairman,,
Alston & Bird LLP,493990,Korean American Scholarship Foundation (The),1326624,Bill Kim,806331,Partner (Non-Brd),2001-01-01,2006-01-01,Committee Chairman,,
COMERICA INC,7401,Archdiocese of Galveston-Houston,1326627,J Bridgwater,272957,Division President (Non-Brd),2011-07-28,,Committee Member,,
STERLING BANCSHARES INC (De-listed 07/2011),29207,Archdiocese of Galveston-Houston,1326627,J Bridgwater,272957,Chairman/President/CEO/Chief Risk Officer (Brd) (ED),2009-12-31,2011-07-28,Committee Member,,
ROSETTA RESOURCES INC (De-listed 07/2015),827641,Archdiocese of Galveston-Houston,1326627,John Hagale,51191,Executive VP/CFO (Non-Brd),2012-08-20,2015-07-20,Council Member,,
