from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
EXFO INC (EXFO Electro-Optical Engineering Inc prior to 03/2010),11388,JUNIPER NETWORKS INC,17580,Randy Tornes,1293680,Independent Director (Brd) (SD),2013-02-01,,Leader (Non-Brd),2014-06-01,2016-06-01
PROGRESS SOFTWARE CORP,25195,JUNIPER NETWORKS INC,17580,Andy Zupsic,1196087,Senior VP - Global Operations (Non-Brd),2012-04-02,2014-09-01,Senior VP (Non-Brd),2010-01-01,2012-04-01
RIBBON COMMUNICATIONS INC (Sonus Networks Inc prior to 11/2017),28591,JUNIPER NETWORKS INC,17580,Joop van Aard,1207446,Regional VP - Sales (Non-Brd),2004-03-18,2007-03-01,Regional VP (Non-Brd),2001-01-01,2004-01-01
COLOR KINETICS INC (De-listed 08/2007),494205,JUNIPER NETWORKS INC,17580,Joop van Aard,1207446,Vice President - International Sales (Non-Brd),2002-12-30,2005-01-01,Regional VP (Non-Brd),2001-01-01,2004-01-01
ARUBA NETWORKS INC (De-listed 05/2015),957345,JUNIPER NETWORKS INC,17580,Ankur Singla,1091634,Vice President - Engineering (Non-Brd),2009-12-01,2011-01-01,Division VP/General Manager (Non-Brd),2009-12-01,2012-04-01
MCAFEE INC (Network Associates prior to 06/2004) (De-listed 02/2011),21904,JUNIPER NETWORKS INC,17580,David Small,1096646,Division VP (Non-Brd),2011-01-01,2011-02-28,Division VP (Non-Brd),2006-04-01,2011-01-01
ARUBA NETWORKS INC (De-listed 05/2015),957345,JUNIPER NETWORKS INC,17580,Ankur Singla,1091634,Chief Technology Officer (Non-Brd),2011-01-01,2012-03-01,Division VP/General Manager (Non-Brd),2009-12-01,2012-04-01
BLUE COAT SYSTEMS INC (Cacheflow prior to 08/2002) (De-listed 02/2012),5471,JUNIPER NETWORKS INC,17580,Gary Olson,1117697,Regional VP - Sales (Non-Brd),2011-05-24,2012-02-15,Global Managing Director (Non-Brd),2011-10-01,2012-05-01
PROCERA NETWORKS INC (Zowcom Inc prior to 11/2003) (De-listed 06/2015),469139,JUNIPER NETWORKS INC,17580,Shawn Sweeney,1113950,Vice President - Engineering (Non-Brd),2011-04-06,2013-01-01,Director - Systems (Non-Brd),2009-04-01,2011-04-01
KAISER ALUMINUM CORP,82544,KAISER ALUMINUM & CHEMICAL CORP,17649,John La Duc,451800,VP/CFO (Non-Brd),1996-02-01,1998-09-26,VP/CFO (Non-Brd),1996-02-01,1998-07-01
CISCO SYSTEMS INC,6908,JUNIPER NETWORKS INC,17580,Tracey Newell,1123209,Division VP - Sales (Non-Brd),2008-03-01,2010-01-01,Senior VP - Sales (Non-Brd),2010-03-01,2011-07-21
CISCO SYSTEMS INC,6908,JUNIPER NETWORKS INC,17580,Nawaf Bitar,1114774,Vice President - Engineering (Non-Brd),2007-01-01,2011-01-01,Senior VP/Division General Manager (Non-Brd),2011-04-14,2014-08-01
AllegisCyber Capital (Allegis Capital LLC prior to 10/2017),592069,JUNIPER NETWORKS INC,17580,Nawaf Bitar,1114774,Venture Partner (Non-Brd),2013-08-01,,Senior VP/Division General Manager (Non-Brd),2011-04-14,2014-08-01
CISCO SYSTEMS INC,6908,JUNIPER NETWORKS INC,17580,Jim Labovites,1124979,Vice President (Non-Brd),2011-08-05,2014-01-01,Various Positions (Non-Brd),,2011-08-01
3COM CORP (De-listed 04/2010),275,JUNIPER NETWORKS INC,17580,Neal Oristano,1124978,Regional VP - Sales (Non-Brd),2003-08-27,2010-04-12,Division Senior VP (Non-Brd),2009-01-01,2011-01-01
BROCADE COMMUNICATIONS SYSTEMS INC (De-listed 11/2017),5178,JUNIPER NETWORKS INC,17580,Hugues Meyrath,653160,Vice President - Global Services (Non-Brd),2009-01-01,2009-01-01,Vice President - Services (Non-Brd),2009-03-16,2012-01-01
Boston-Power Inc,1103617,JUNIPER NETWORKS INC,17580,Marty Garvin,640253,Independent Director (Brd) (SD),2008-08-13,2012-01-01,Senior VP - Ops (Non-Brd),2011-07-08,2017-02-01
OMNITURE INC (De-listed 10/2009),754212,JUNIPER NETWORKS INC,17580,Melanie Branon,625097,Vice President - Corporate Mktg (Non-Brd),2008-06-17,2009-10-23,Media Relation Officer (Non-Brd),2008-12-01,2010-10-01
Clearstone Venture Partners LLC (Idealab Capital Partners LP prior to 04/2001),466549,JUNIPER NETWORKS INC,17580,Prabakar Sundarrajan,767395,Advisor (Non-Brd),2012-01-01,,Chief Strategist Officer (Non-Brd),,
NYSE EURONEXT (De-listed 11/2013),914502,JUNIPER NETWORKS INC,17580,Andrew Bach,860901,Senior VP - Technology (Non-Brd),2008-01-07,2012-06-01,Chief Architect (Non-Brd),2012-06-12,2016-12-01
Big Switch Networks Inc,1667937,JUNIPER NETWORKS INC,17580,Bill Meehan III,835510,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2009-02-05,2014-05-21
AT&T INC (SBC Communications prior to 11/2005),27163,JUNIPER NETWORKS INC,17580,Bill Bridgwater,837471,Various Positions (Non-Brd),1978-01-01,1999-01-01,Various Positions (Non-Brd),1978-01-01,1979-01-01
BROADCOM CORP (De-listed 02/2016),5168,JUNIPER NETWORKS INC,17580,Steve Dukes,803676,Technical Advisor (Non-Brd),1998-03-01,2015-06-01,Technical Advisor (Non-Brd),2008-10-01,2010-12-01
BED BATH AND BEYOND INC,3904,JUNIPER NETWORKS INC,17580,Gerri Elliott,893552,Independent Director (Brd) (SD),2014-02-20,2017-06-29,Executive VP/Chief Customer Officer (Non-Brd),2013-01-01,2014-01-01
WHIRLPOOL CORP,33437,JUNIPER NETWORKS INC,17580,Gerri Elliott,893552,Independent Director (Brd) (SD),2014-02-18,,Executive VP/Chief Customer Officer (Non-Brd),2013-01-01,2014-01-01
WHIRLPOOL CORP,33437,JUNIPER NETWORKS INC,17580,Gerri Elliott,893552,Independent Director (Brd) (SD),2014-02-18,,Executive VP (Non-Brd),2014-01-01,2014-01-01
BED BATH AND BEYOND INC,3904,JUNIPER NETWORKS INC,17580,Gerri Elliott,893552,Independent Director (Brd) (SD),2014-02-20,2017-06-29,Executive VP (Non-Brd),2009-06-23,2011-07-25
BED BATH AND BEYOND INC,3904,JUNIPER NETWORKS INC,17580,Gerri Elliott,893552,Independent Director (Brd) (SD),2014-02-20,2017-06-29,Executive VP (Non-Brd),2014-01-01,2014-01-01
WHIRLPOOL CORP,33437,JUNIPER NETWORKS INC,17580,Gerri Elliott,893552,Independent Director (Brd) (SD),2014-02-18,,Executive VP (Non-Brd),2009-06-23,2011-07-25
SONICWALL INC (De-listed 07/2010),28579,JUNIPER NETWORKS INC,17580,Colleen Nichols,1009324,Senior Director (Non-Brd),2007-01-01,2010-07-23,Director - Corporate Communication (Non-Brd),2010-01-01,2011-01-01
CITRIX SYSTEMS INC,6959,JUNIPER NETWORKS INC,17580,Colleen Nichols,1009324,Director - Corporate Communication (Non-Brd),2011-05-01,2017-07-01,Director - Corporate Communication (Non-Brd),2010-01-01,2011-01-01
Skyport Systems Inc,2164870,JUNIPER NETWORKS INC,17580,Stefan Dyckerhoff,1073332,Director -  SD (Brd) (SD),,,Consultant (Non-Brd),2013-01-02,2013-01-01
Skyport Systems Inc,2164870,JUNIPER NETWORKS INC,17580,Stefan Dyckerhoff,1073332,CEO (Brd) (ED),2014-06-01,2015-09-09,Consultant (Non-Brd),2013-01-02,2013-01-01
VMWARE INC,423340,JUNIPER NETWORKS INC,17580,Bask Iyer,1075691,Senior VP/Chief Information Officer (Non-Brd),2015-03-23,2016-09-01,Senior VP/Chief Information Officer (Non-Brd),2011-07-08,2015-01-01
Thoughtspot Inc (Formerly known as Scaligent Inc),2045718,JUNIPER NETWORKS INC,17580,Bask Iyer,1075691,Advisor (Non-Brd),2012-01-01,,Senior VP/Chief Information Officer (Non-Brd),2011-07-08,2015-01-01
Skyport Systems Inc,2164870,JUNIPER NETWORKS INC,17580,Stefan Dyckerhoff,1073332,CEO/CFO (Brd) (ED),2013-06-01,2014-06-01,Consultant (Non-Brd),2013-01-02,2013-01-01
Robin Systems Inc,2297968,JUNIPER NETWORKS INC,17580,Manoj Leelanivas,1073331,Advisor (Non-Brd),,,Executive VP/Chief Product Officer (Non-Brd),2018-03-26,
MICROSOFT CORP,20601,JUNIPER NETWORKS INC,17580,Christine Heckart,1072492,General Manager - Marketing (Non-Brd),2005-01-01,2010-01-01,Division VP (Non-Brd),2002-06-13,2005-07-01
AMAZON.COM INC,1703,JUNIPER NETWORKS INC,17580,Jeet Kaul,1053122,Division General Manager (Non-Brd),2012-04-01,2013-03-01,Vice President - Engineering (Non-Brd),2010-01-01,2012-06-01
COUPA SOFTWARE INC,2538518,JUNIPER NETWORKS INC,17580,Bob Worrall,1052772,Executive Advisor (Non-Brd),2017-05-11,2018-04-17,Senior VP/Chief Information Officer (Non-Brd),2015-07-15,
NVIDIA CORP,22806,JUNIPER NETWORKS INC,17580,Bob Worrall,1052772,Senior VP/Chief Information Officer (Non-Brd),2011-04-04,2015-07-01,Senior VP/Chief Information Officer (Non-Brd),2015-07-15,
Dentons US LLP,1686476,JUNO LIGHTING INC (De-listed 08/2005),17582,Mike Froy,1001168,Partner (Non-Brd),1983-01-01,,Director -  SD (Brd) (SD),,
Calera Capital LP (Formerly known as Fremont Partners LP),955149,JUNO LIGHTING INC (De-listed 08/2005),17582,Mark Williamson,1094078,Managing Partner (Brd) (ED),1996-01-01,,Director -  SD (Brd) (SD),,
CON WAY INC (CNF Inc prior to 04/2006) (De-listed 10/2015),7162,JUNO LIGHTING INC (De-listed 08/2005),17582,Bob Jaunich II,104582,Independent Director (Brd) (SD),1992-01-01,2012-05-08,Chairman (Brd) (SD),1999-06-30,2005-04-28
Calera Capital LP (Formerly known as Fremont Partners LP),955149,JUNO LIGHTING INC (De-listed 08/2005),17582,Bob Jaunich II,104582,Managing Partner (Brd) (ED),1991-01-01,2016-01-01,Chairman (Brd) (SD),1999-06-30,2005-04-28
KINETIC CONCEPTS INC (De-listed 11/2011),59962,JUNO LIGHTING INC (De-listed 08/2005),17582,Bob Jaunich II,104582,Independent Chairman (Brd) (SD),1997-11-01,2005-02-08,Chairman (Brd) (SD),1999-06-30,2005-04-28
EDO CORP (De-listed 12/2007),10137,JUNO LIGHTING INC (De-listed 08/2005),17582,George Ball,274617,Independent Director (Brd) (SD),1995-01-01,2005-04-26,Director -  SD (Brd) (SD),,
VIACOM INC (De-listed 12/2005),32587,JUNO ONLINE SERVICES INC (De-listed 09/2001),17583,Avram Spolsky,1273865,Various Positions (Non-Brd),1995-01-01,1997-01-01,Various Positions (Non-Brd),1996-01-01,1999-01-01
SPARTECH CORP (De-listed 03/2013),28775,JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,17589,Jack Robinson,344386,Independent Director (Brd) (SD),1993-01-01,2005-05-06,Independent NED (Brd) (SD),2006-06-08,2011-10-10
SPARTECH CORP (De-listed 03/2013),28775,JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,17589,Jack Robinson,344386,Independent Director (Brd) (SD),2008-01-02,2013-03-13,NED (Brd) (SD),2000-11-20,2006-06-08
Brown Advisory Inc (Brown Advisory Holdings Inc prior to 01/2012),573616,JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,17589,Jack Robinson,344386,Partner (Non-Brd),2009-01-01,2015-01-01,Independent NED (Brd) (SD),2006-06-08,2011-10-10
SPARTECH CORP (De-listed 03/2013),28775,JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,17589,Jack Robinson,344386,Independent Chairman (Brd) (SD),2005-05-06,2008-01-02,NED (Brd) (SD),2000-11-20,2006-06-08
SPARTECH CORP (De-listed 03/2013),28775,JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,17589,Jack Robinson,344386,Independent Director (Brd) (SD),1993-01-01,2005-05-06,NED (Brd) (SD),2000-11-20,2006-06-08
SPARTECH CORP (De-listed 03/2013),28775,JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,17589,Jack Robinson,344386,Independent Director (Brd) (SD),2008-01-02,2013-03-13,Independent NED (Brd) (SD),2006-06-08,2011-10-10
SPARTECH CORP (De-listed 03/2013),28775,JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,17589,Jack Robinson,344386,Independent Chairman (Brd) (SD),2005-05-06,2008-01-02,Independent NED (Brd) (SD),2006-06-08,2011-10-10
SPARTECH CORP (De-listed 03/2013),28775,JUPITER GLOBAL GREEN INVESTMENT TST,17593,Jack Robinson,344386,Independent Director (Brd) (SD),1993-01-01,2005-05-06,NED (Brd) (SD),2000-11-20,2006-06-08
SPARTECH CORP (De-listed 03/2013),28775,JUPITER GLOBAL GREEN INVESTMENT TST,17593,Jack Robinson,344386,Independent Director (Brd) (SD),2008-01-02,2013-03-13,NED (Brd) (SD),2000-11-20,2006-06-08
SPARTECH CORP (De-listed 03/2013),28775,JUPITER GLOBAL GREEN INVESTMENT TST,17593,Jack Robinson,344386,Independent Chairman (Brd) (SD),2005-05-06,2008-01-02,NED (Brd) (SD),2000-11-20,2006-06-08
FLEET BOSTON FINANCIAL CORP (De-listed 04/2004),12048,JUPITER MEDIA METRIX INC (De-listed 08/2002),17595,Bob Kavner,35058,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
EARTHLINK HOLDINGS CORP (EarthLink Inc prior to 12/2013) (De-listed 02/2017),9906,JUPITER MEDIA METRIX INC (De-listed 08/2002),17595,Bob Kavner,35058,Independent Director (Brd) (SD),2001-02-01,2005-03-24,Director -  SD (Brd) (SD),,
Idealab Inc,81814,JUPITER MEDIA METRIX INC (De-listed 08/2002),17595,Bob Kavner,35058,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Idealab Inc,81814,JUPITER MEDIA METRIX INC (De-listed 08/2002),17595,Bob Kavner,35058,Vice Chairman/President (Brd) (ED),2000-03-01,2001-03-01,Director -  SD (Brd) (SD),,
NETRATINGS INC (De-listed 06/2007),21870,JUPITER MEDIA METRIX INC (De-listed 08/2002),17595,Dave Osborn,1927508,Sales Director (Non-Brd),2002-04-01,2005-12-01,Sales Executive (Non-Brd),1999-01-01,2002-01-01
AT&T CORP (De-listed 11/2005),2883,JUPITER MEDIA METRIX INC (De-listed 08/2002),17595,Susan Hickey,498148,Various Positions (Non-Brd),1988-01-01,1997-01-01,Senior Director - Sales (Non-Brd),1997-06-01,1999-12-01
COSTA INC (De-listed 01/2014),8288,JUPITER MEDIA METRIX INC (De-listed 08/2002),17595,Andrew Parsons,336862,Independent Director (Brd) (SD),2001-04-26,2014-01-31,Director -  SD (Brd) (SD),,
QURATE RETAIL INC (Liberty Interactive Corp prior to 04/2018),18817,JUPITER TELECOMMUNICATIONS CO LTD (De-listed 08/2013),17598,Miranda Curtis,9798,Division President (Non-Brd),2001-08-01,2001-10-01,Director -  SD (Brd) (SD),,
QURATE RETAIL INC (Liberty Interactive Corp prior to 04/2018),18817,JUPITER TELECOMMUNICATIONS CO LTD (De-listed 08/2013),17598,Miranda Curtis,9798,Senior VP/Division President (Non-Brd),2001-10-01,2004-03-01,Director -  SD (Brd) (SD),,
LIBERTY GLOBAL PLC (Liberty Global Inc prior to 06/2013),607936,JUPITER TELECOMMUNICATIONS CO LTD (De-listed 08/2013),17598,Miranda Curtis,9798,Division President (Non-Brd),2005-06-15,2010-03-31,Director -  SD (Brd) (SD),,
LIBERTY GLOBAL PLC (Liberty Global Inc prior to 06/2013),607936,JUPITER TELECOMMUNICATIONS CO LTD (De-listed 08/2013),17598,Miranda Curtis,9798,Independent Director (Brd) (SD),2010-06-17,,Director -  SD (Brd) (SD),,
TPG Capital LP (Formerly known as Texas Pacific Group Inc),942896,JUPITER TELECOMMUNICATIONS CO LTD (De-listed 08/2013),17598,Lee Daniels,603513,Regional Partner (Non-Brd),2000-01-01,2004-08-01,President (Representative Director) (Brd) (ED),,
WORLDSPACE INC (De-listed 10/2008),736228,JUPITER TELECOMMUNICATIONS CO LTD (De-listed 08/2013),17598,Greg Armstrong,513808,Co-COO (Non-Brd),2006-05-12,2008-08-01,Director -  SD (Brd) (SD),,
WORLDSPACE INC (De-listed 10/2008),736228,JUPITER TELECOMMUNICATIONS CO LTD (De-listed 08/2013),17598,Greg Armstrong,513808,Co-COO (Non-Brd),2006-05-12,2008-08-01,Executive VP/COO (Brd) (ED),2002-01-01,2006-03-01
WORLDSPACE INC (De-listed 10/2008),736228,JUPITER TELECOMMUNICATIONS CO LTD (De-listed 08/2013),17598,Greg Armstrong,513808,Co-COO (Non-Brd),2006-05-12,2008-08-01,Executive VP/COO (Brd) (ED),2006-03-01,2006-06-30
ABERDEEN GLOBAL INCOME FUND INC,806664,JURYS DOYLE HOTEL GROUP PLC (De-Listed 01/2006),17600,Gerry Malone,6522,Independent Chairman (Brd) (SD),2005-09-01,,NED (Brd) (SD),2000-04-30,2005-10-27
BLACK & DECKER CORP (De-listed 03/2010),4556,JUST FOR FEET,17602,Julius Bloomston,1468853,Regional Director (Non-Brd),1995-06-01,1996-09-01,Director - Ops (Non-Brd),1996-01-01,1999-08-01
ITC DELTACOM INC (De-listed 12/2010),17114,JUST FOR FEET,17602,David Benck,595256,Attorney (Non-Brd),2000-03-01,2001-11-01,Corporate Counsel (Non-Brd),1997-01-01,2000-01-01
ARTESYN TECHNOLOGIES INC (De-listed 05/2006),2643,JUST FOR FEET,17602,Ed Croft III,274249,Independent Director (Brd) (SD),1980-01-01,2006-05-01,Director -  SD (Brd) (SD),,
Thomas H Lee Partners LP (Thomas H Lee Co prior to 07/1999),123192,JUST FOR FEET,17602,Renny Smith Jr,328367,MD (Non-Brd),1990-01-01,1999-01-01,Director -  SD (Brd) (SD),,
SPECTRUM BRANDS INC (Rayovac prior to 05/2005) (De-listed 12/2008),25812,JUST FOR FEET,17602,Renny Smith Jr,328367,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
FINLAY ENTERPRISES INC (De-listed 07/2008),11896,JUST FOR FEET,17602,Renny Smith Jr,328367,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
RESTORATION HARDWARE INC (De-listed 06/2008),26133,JUST FOR FEET,17602,Michael Lazarus,90022,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
JETBLUE AIRWAYS CORP,82239,JUST FOR FEET,17602,Michael Lazarus,90022,Chairman (Brd) (SD),1998-12-01,2003-05-21,Director -  SD (Brd) (SD),,
GUITAR CENTER INC (Guitar Center Management Co Inc prior to 08/1996) (De-listed 10/2007),14092,JUST FOR FEET,17602,Michael Lazarus,90022,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
HYPERDYNAMICS CORP (De-listed 03/2015),15312,JVWEB INC,17611,Lewis Ball II,518080,Secretary (Non-Brd),1997-01-01,2006-05-25,Secretary/Treasurer (Brd) (ED),1998-01-01,2002-01-01
ALPHABET INC (Google Inc prior to 10/2015),116351,JVWEB INC,17611,Jrmy Bendayan,2143991,,,,Assistant Manager (Non-Brd),2013-05-01,2013-11-01
ARCHER-DANIELS-MIDLAND CO,2490,JWGENESIS FINANCIAL CORP,17612,Edward Matthews IV,1628406,Trader (Non-Brd),1999-01-01,2000-01-01,Trader (Non-Brd),1999-01-01,2001-01-01
TAL INTERNATIONAL GROUP INC (De-listed 07/2016),601607,JZ EQUITY PARTNERS (De-listed 07/2008),17616,Jay Jordan II,276059,Independent Director (Brd) (SD),2004-11-04,2006-01-01,Principal (Non-Brd),,2008-07-01
Jordan Company LP (The),563726,JZ EQUITY PARTNERS (De-listed 07/2008),17616,David Zalaznick,276111,Managing Partner (Brd) (ED),1982-02-01,2012-01-01,Investment Advisor (Non-Brd),,2008-07-01
Jordan Company LP (The),563726,JZ EQUITY PARTNERS (De-listed 07/2008),17616,Jay Jordan II,276059,Chairman/Managing Partner (Brd) (ED),1982-02-01,2017-02-01,Principal (Non-Brd),,2008-07-01
Sensus USA Inc (Sensus Metering Systems Inc prior to 08/2009),1616823,JZ EQUITY PARTNERS (De-listed 07/2008),17616,David Zalaznick,276111,Director -  SD (Brd) (SD),,,Investment Advisor (Non-Brd),,2008-07-01
TAL INTERNATIONAL GROUP INC (De-listed 07/2016),601607,JZ EQUITY PARTNERS (De-listed 07/2008),17616,David Zalaznick,276111,Director -  SD (Brd) (SD),,,Investment Advisor (Non-Brd),,2008-07-01
TAL INTERNATIONAL GROUP INC (De-listed 07/2016),601607,JZ EQUITY PARTNERS (De-listed 07/2008),17616,David Zalaznick,276111,Independent Director (Brd) (SD),2004-11-04,2006-01-01,Investment Advisor (Non-Brd),,2008-07-01
Sensus USA Inc (Sensus Metering Systems Inc prior to 08/2009),1616823,JZ EQUITY PARTNERS (De-listed 07/2008),17616,Jay Jordan II,276059,Director -  SD (Brd) (SD),,,Principal (Non-Brd),,2008-07-01
TAL INTERNATIONAL GROUP INC (De-listed 07/2016),601607,JZ EQUITY PARTNERS (De-listed 07/2008),17616,Jay Jordan II,276059,Director -  SD (Brd) (SD),,,Principal (Non-Brd),,2008-07-01
CONSOLIDATED TOMOKA LAND CO,7720,JZ EQUITY PARTNERS (De-listed 07/2008),17616,James Jordan,82697,Independent Director (Brd) (SD),2007-04-25,2008-03-12,Independent NED (Brd) (SD),1986-12-01,2008-07-01
FLORIDA EAST COAST INDUSTRIES INC (De-listed 07/2007),12127,JZ EQUITY PARTNERS (De-listed 07/2008),17616,James Jordan,82697,Independent Director (Brd) (SD),2004-06-03,2007-07-26,Independent NED (Brd) (SD),1986-12-01,2008-07-01
JEFFERIES FINANCIAL GROUP INC (Leucadia National Corp prior to 05/2018),18739,JZ EQUITY PARTNERS (De-listed 07/2008),17616,James Jordan,82697,Independent Director (Brd) (SD),1981-02-01,2013-07-25,Independent NED (Brd) (SD),1986-12-01,2008-07-01
Jordan Company LP (The),563726,JZ EQUITY PARTNERS (De-listed 07/2008),17616,James Jordan,82697,Financial Consultant (Non-Brd),1986-10-01,1997-06-01,Independent NED (Brd) (SD),1986-12-01,2008-07-01
Advent International Corp,246927,K&S AG (Formerly known as Kali und Salz Beteiligungs AG),17619,Wes Clark,58792,Operating Partner (Non-Brd),2009-01-01,,Board Member -  SD (Brd) (SD),,
CLARCOR INC (De-listed 02/2017),7008,K&S AG (Formerly known as Kali und Salz Beteiligungs AG),17619,Wes Clark,58792,Independent Director (Brd) (SD),2013-03-26,2017-02-28,Board Member -  SD (Brd) (SD),,
ABC Supply Co Inc (American Builders & Contractors Supply Co Inc),1217477,K&S AG (Formerly known as Kali und Salz Beteiligungs AG),17619,Wes Clark,58792,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
SUNEDISON INC (MEMC Electronic Materials Inc prior to 05/2013) (De-listed 04/2016),20236,K&S AG (Formerly known as Kali und Salz Beteiligungs AG),17619,Helmut Mamsch,4152,Chairman (Brd) (SD),1998-08-12,2000-08-01,Employee Representative (Brd) (SD),1998-05-06,2007-06-30
SUNEDISON INC (MEMC Electronic Materials Inc prior to 05/2013) (De-listed 04/2016),20236,K&S AG (Formerly known as Kali und Salz Beteiligungs AG),17619,Helmut Mamsch,4152,Director -  SD (Brd) (SD),,,Employee Representative (Brd) (SD),1998-05-06,2007-06-30
SUNPOWER CORP,489063,K&S AG (Formerly known as Kali und Salz Beteiligungs AG),17619,Doctor Uwe-Ernst Bufe,4869,Independent Director (Brd) (SD),2008-08-07,2011-06-28,Shareholder Representative (Independent Board Member) (Brd) (SD),,
WARNACO GROUP INC (De-listed 02/2013),33073,KMART HOLDING CORP (De-listed 03/2005),17621,The Hon. Joe Califano Jr,600,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
AUTOMATIC DATA PROCESSING (ADP) INC,3101,KMART HOLDING CORP (De-listed 03/2005),17621,The Hon. Joe Califano Jr,600,Independent Director (Brd) (SD),1982-01-01,2005-08-11,Director -  SD (Brd) (SD),,
MICRON TECHNOLOGY INC,20589,KMART HOLDING CORP (De-listed 03/2005),17621,Pat Weber,56572,Independent Director (Brd) (SD),1998-07-01,2006-12-05,Director -  SD (Brd) (SD),,
SEARS CANADA INC (De-listed 07/2017),90111,KMART HOLDING CORP (De-listed 03/2005),17621,William Crowley,60762,Director -  SD (Brd) (SD),,,Senior VP - Finance (Brd) (ED),2003-05-06,2005-03-24
XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),33850,KMART HOLDING CORP (De-listed 03/2005),17621,Ann Reese,53712,Independent Director (Brd) (SD),2012-03-19,2014-06-11,Director -  SD (Brd) (SD),,
XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),33850,KMART HOLDING CORP (De-listed 03/2005),17621,Ann Reese,53712,Independent Director (Brd) (SD),2017-05-23,2018-05-13,Director -  SD (Brd) (SD),,
JONES GROUP INC (Jones Apparel Group Inc prior to 10/2010) (De-listed 04/2014),17495,KMART HOLDING CORP (De-listed 03/2005),17621,Ann Reese,53712,Independent Director (Brd) (SD),2003-07-28,2011-05-19,Director -  SD (Brd) (SD),,
