from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
FIRST COMMUNITY BANCSHARES INC,72,Raleigh County Commission on Aging Inc (RCCOA),2291302,Sam Elmore,541253,Director -  SD (Brd) (SD),,,Secretary/Treasurer,,
FIRST COMMUNITY BANCSHARES INC,72,Raleigh County Commission on Aging Inc (RCCOA),2291302,Sam Elmore,541253,Independent Director (Brd) (SD),2016-06-01,,Secretary/Treasurer,,
ACTEL CORP (De-listed 11/2010),692,Silicon & Software Systems Ltd (S3 Group),2291303,Suzanne Kinner,1896550,Vice President - HR (Non-Brd),1999-03-15,2000-03-01,Various Positions (Non-Brd),1994-11-01,1999-03-01
MARRONE BIO INNOVATIONS INC,1969812,Strategic Avalanche LLC,2291315,James Iademarco,1514335,Consultant (Non-Brd),2015-08-31,2015-11-29,President (Non-Brd),2013-09-01,
MARRONE BIO INNOVATIONS INC,1969812,Strategic Avalanche LLC,2291315,James Iademarco,1514335,President/COO (Non-Brd),2015-01-14,2015-08-31,President (Non-Brd),2013-09-01,
FLUENT INC (Cogint Inc prior to 04/2018),1601752,WhyData Inc,2291327,Andy Frawley,1980327,Independent Director (Brd) (SD),2018-03-26,,Director -  SD (Brd) (SD),,
V12 Data Inc (DataMentors LLC prior to 11/2016),2065770,WhyData Inc,2291327,Andy Frawley,1980327,Vice Chairman/CEO (Brd) (ED),2018-07-31,,Director -  SD (Brd) (SD),,
CURO GROUP HOLDINGS CORP,2740583,WhyData Inc,2291327,Andy Frawley,1980327,Independent Director (Brd) (SD),2017-12-07,,Director -  SD (Brd) (SD),,
Avalara Inc (Advantage Solutions Inc prior to 12/2005) (Listed 06/2018),782420,WhyData Inc,2291327,Judith McGarry,273287,Vice President - Corporate Communications (Non-Brd),2014-01-01,2016-01-01,Advisor (Non-Brd),,
Donuts Inc,1915495,WhyData Inc,2291327,Judith McGarry,273287,Vice President - Communications/Mktg (Non-Brd),2017-01-01,2019-03-01,Advisor (Non-Brd),,
NexPhase Capital LLC (Moelis Capital Partners LLC prior to 01/2016),1728933,Sensato Investors LLC,2291348,John Gomez,334617,Executive Advisor (Non-Brd),2014-05-15,2018-01-01,CEO (Non-Brd),2014-01-01,
ECLIPSYS CORP (De-listed 08/2010),10031,JGo Labs LLC,2291349,John Gomez,334617,Senior VP/Chief Technology Officer (Non-Brd),2003-08-01,2004-12-01,CEO (Non-Brd),2003-01-01,
ECLIPSYS CORP (De-listed 08/2010),10031,Group Espada LLC,2291350,John Gomez,334617,Senior VP/Chief Technology Officer (Non-Brd),2003-08-01,2004-12-01,CEO (Non-Brd),2003-01-01,
BANC OF CALIFORNIA INC (First PacTrust Bancorp Inc prior to 07/2013),883085,Hunter Industries Inc,2291355,Mary Curran,1882281,Independent Director (Brd) (SD),2017-06-09,,Director -  SD (Brd) (SD),,
International Stem Cell Corp,947462,Hunter Industries Inc,2291355,Donna Queen,1309009,Division President (Non-Brd),2012-01-01,2014-01-01,Director -  SD (Brd) (SD),,
Avaxia Biologics Inc,1643185,Tivorsan Pharmaceuticals Inc,2291362,Kate Seaber,1677731,Executive Program Director (Non-Brd),2015-07-01,2015-12-01,Executive Program Director (Non-Brd),2015-10-01,2016-06-01
PaxVax Inc,1588746,Tivorsan Pharmaceuticals Inc,2291362,Jim Connolly,1088676,Director -  SD (Brd) (SD),,,CEO (Brd) (ED),2015-08-17,2016-12-01
ARQULE INC (Camitro Corp prior to 01/2001),2612,Life Work Direction Inc,2291368,Reverend Dr Will Messenger,370541,Independent Director (Brd) (SD),2005-01-20,,Director -  SD,,
Cambridge Savings Bank,645244,Cambridge Camping Association,2291377,Linda Grace,1852229,Executive VP/Chief Human Resources Officer (Non-Brd),2019-05-01,,Director -  SD,,
Cambridge Savings Bank,645244,Cambridge Camping Association,2291377,Linda Grace,1852229,Senior VP/Chief Human Resource Officer (Non-Brd),2016-02-01,2019-05-01,Director -  SD,,
Cambridge Savings Bank,645244,Cambridge Camping Association,2291377,Marie Lodi,1337068,Senior VP - HR (Non-Brd),1993-05-01,2015-03-01,Vice President (Brd) (ED),2014-01-01,2015-04-01
Brynwood Partners LP,634254,Lipotriad LLC,2291380,Joan McCabe,372652,Managing Partner (Non-Brd),1999-01-01,2014-12-01,Owner (Non-Brd),2009-01-01,2015-01-01
RMG NETWORKS HOLDING CORP (SCG Financial Acquisition Corp prior to 07/2013) (De-listed 09/2018),1822823,AmeriMed Consulting Inc,2291381,Rick Bollar,1540346,Interim Chief Accounting Officer (Non-Brd),2015-04-01,2015-01-01,Director -  SD (Brd) (SD),,
UCI Medical Affiliates Inc,31606,Saluda Baptist Church,2291386,Doctor Barry Fitch,763039,Division President (Non-Brd),1997-01-01,,Member,,
ARUBA NETWORKS INC (De-listed 05/2015),957345,Spirometrix Inc,2291387,Paul Cassell,860905,Advisory Board Member (Non-Brd),2013-09-01,2015-05-18,Strategic Advisor (Non-Brd),2015-01-01,2017-06-01
BLACKROCK CAPITAL INVESTMENT CORPORATION (BlackRock Kelso Capital Corp prior to 03/2015),1023291,Waterfowl Chesapeake Inc,2291390,Jerry Harris,595402,Independent Director (Brd) (SD),2007-06-27,,Director -  SD,,
SHORE BANCSHARES INC,27836,Waterfowl Chesapeake Inc,2291390,David Fike,1690304,Independent Director (Brd) (SD),2016-04-27,,Director -  SD,,
Shutts & Bowen LLP,565968,Dranoff International 2 Piano Foundation (Formerly known as Murray Dranoff Foundation),2291396,Maxine Long,1663059,Partner (Non-Brd),1992-01-01,2018-01-01,Vice President,,
DETERMINE INC (Selectica Inc prior to 10/2015) (De-listed 12/2018),27548,Psydex Corp,2291400,Mike Casey,1090128,Independent Director (Brd) (SD),2010-10-07,2018-12-20,Advisor (Non-Brd),,
Earthstone Energy Inc (Basic Earth Science Systems Inc prior to 02/2010) (Listed 01/2011),3640,Qas LLC,2291404,Jim Poage,1112911,Manager - Internal Audit (Non-Brd),2007-11-01,,Principal (Non-Brd),2004-01-01,
EARTHSTONE ENERGY INC,1716439,Qas LLC,2291404,Jim Poage,1112911,Interim CFO (Non-Brd),2011-03-25,2012-12-11,Principal (Non-Brd),2004-01-01,
Viptela Inc,2318022,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Amarjit Gill,1936202,Advisor (Non-Brd),2012-01-01,2017-07-01,Director -  SD (Brd) (SD),,
GFI GROUP INC (De-listed 04/2015),730843,Wholesale Market Brokers Association Americas (WMBAA) Inc,2291422,Chris Giancarlo,374739,Executive VP (Non-Brd),2012-01-01,2014-06-16,Chairman,,
BGC PARTNERS INC (Espeed Inc prior to 04/2008),11033,Wholesale Market Brokers Association Americas (WMBAA) Inc,2291422,Stephen Merkel,180529,Executive VP/General Counsel (Non-Brd),2019-01-01,,Vice Chairman,,
BGC PARTNERS INC (Espeed Inc prior to 04/2008),11033,Wholesale Market Brokers Association Americas (WMBAA) Inc,2291422,Stephen Merkel,180529,Executive VP/General Counsel/Secretary (Non-Brd),2004-10-20,2019-01-01,Vice Chairman,,
BGC PARTNERS INC (Espeed Inc prior to 04/2008),11033,Wholesale Market Brokers Association Americas (WMBAA) Inc,2291422,Stephen Merkel,180529,Executive VP/General Counsel/Secretary (Non-Brd),2001-09-01,2004-10-20,Vice Chairman,,
NEWMARK GROUP INC,2745423,Wholesale Market Brokers Association Americas (WMBAA) Inc,2291422,Stephen Merkel,180529,Corporate Secretary (Non-Brd),2017-12-15,2019-01-01,Vice Chairman,,
NEWMARK GROUP INC,2745423,Wholesale Market Brokers Association Americas (WMBAA) Inc,2291422,Stephen Merkel,180529,Executive VP/Chief Legal Officer/Assistant Secretary (Non-Brd),2019-01-01,,Vice Chairman,,
CF FINANCE ACQUISITION CORP,2964356,Wholesale Market Brokers Association Americas (WMBAA) Inc,2291422,Stephen Merkel,180529,Executive VP/General Counsel/Secretary (Non-Brd),2018-12-13,,Vice Chairman,,
BOINGO WIRELESS INC,1700873,Rustic Canyon Family of Restaurants Inc,2291426,Colby Goff,1132732,Senior VP - Strategy/Business Development (Non-Brd),2011-05-04,2012-08-15,CFO (Non-Brd),2005-01-01,
QUEST DIAGNOSTICS INC,25578,Cooler Ink Solutions Inc,2291428,Tim George,1125622,Vice President - Sales/Mktg (Non-Brd),2010-11-01,2012-07-01,President/CEO (Non-Brd),2011-11-01,
QUEST DIAGNOSTICS INC,25578,Cartridge World North America LLC,2291430,Tim George,1125622,Vice President - Sales/Mktg (Non-Brd),2010-11-01,2012-07-01,Master (Non-Brd),2011-01-01,
ALNYLAM PHARMACEUTICALS INC,117536,Canton Nucleic Acids Forum (CNAF),2291431,Professor Doctor Judy Lieberman,1316500,Scientific Advisor (Non-Brd),2006-06-27,,Council Member,,
CYTRX CORP (De-listed 06/2019),8557,Canton Nucleic Acids Forum (CNAF),2291431,Doctor Dmitry Samarsky,544052,Executive Officer (Non-Brd),2007-06-01,2014-01-01,Director -  SD (Brd) (SD),,
Edison Partners LP (Edison Ventures prior to 07/2014),483872,Enrich LLC,2291432,Dick Cook,377566,Consultant (Non-Brd),,,Advisor (Non-Brd),2012-03-01,
LIncor Solutions Inc,2408868,Enrich LLC,2291432,Dick Cook,377566,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2012-03-01,
PECK COMPANY HOLDINGS INC (THE) (Peck Co Inc prior to 07/2019),2419975,Enrich LLC,2291432,Dick Cook,377566,Independent Director (Brd) (SD),2016-03-03,2019-07-26,Advisor (Non-Brd),2012-03-01,
DETERMINE INC (Selectica Inc prior to 10/2015) (De-listed 12/2018),27548,Enrich LLC,2291432,Mike Casey,1090128,Independent Director (Brd) (SD),2010-10-07,2018-12-20,CFO (Non-Brd),2010-01-01,2014-01-01
Consumer Capital Group Inc (CCG) (Mondas Minerals Corp prior to 02/2011),2533468,Dr Lan Academy Inc,2291441,Doctor Crystal Chen,1109308,CFO (Non-Brd),2017-08-03,,CFO (Non-Brd),2013-01-01,
Axiom Venture Partners LP,466564,Harold Grinspoon Foundation (HGF),2291443,Alan Mendelson,1638720,General Partner (Brd) (ED),1994-01-01,,Member,,
Flybridge Capital Partners,1712568,Harold Grinspoon Foundation (HGF),2291443,David Galper,1825923,Venture Partner (Non-Brd),2015-05-01,2017-05-01,Trustee,,
DLA Piper LLP (US),931739,Harold Grinspoon Foundation (HGF),2291443,Justin Kerner,1768139,Associate (Non-Brd),2014-10-01,,Committee Member,,
SCULPTOR CAPITAL MANAGEMENT INC (Och-Ziff Capital Management Group Inc prior to 09/2019),1101009,Clifton Real Estate Pty Ltd,2291449,Zain Fancy,550176,Regional Executive VP (Non-Brd),2008-11-25,2010-11-26,Founder (Non-Brd),2005-06-01,
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,Clifton Real Estate Pty Ltd,2291449,Zain Fancy,550176,MD/Head of Division (Non-Brd),,2008-01-01,Founder (Non-Brd),2005-06-01,
EMCORE CORP,10504,Xitore Inc,2291455,Shane Mortazavi,1540365,Vice President - Global Operations (Non-Brd),2015-06-01,2018-05-01,Advisor (Non-Brd),2015-03-01,
VOYA FINANCIAL INC (ING US Inc prior to 04/2014),1949535,Pomona Management LLC (Pomona Capital),2291457,Christine Hurtsellers,1312557,Division CEO (Non-Brd),2016-09-01,,Director -  SD (Brd) (SD),,
VOYA FINANCIAL INC (ING US Inc prior to 04/2014),1949535,Pomona Management LLC (Pomona Capital),2291457,Christine Hurtsellers,1312557,Division Chief Investment Officer (Non-Brd),2014-05-01,2016-09-01,Director -  SD (Brd) (SD),,
VOYA FINANCIAL INC (ING US Inc prior to 04/2014),1949535,Pomona Management LLC (Pomona Capital),2291457,Christine Hurtsellers,1312557,Division Chief Investment Officer (Non-Brd),2013-05-02,2014-05-01,Director -  SD (Brd) (SD),,
GENERAL ELECTRIC CO,12986,Pomona Management LLC (Pomona Capital),2291457,Lorraine Hliboki,1058208,Various Positions (Non-Brd),1993-01-01,2007-01-01,Partner (Non-Brd),2007-04-01,
Brentwood Associates Inc,1872420,Saxx Underwear Co Ltd,2291469,Eric Reiter,766419,Partner (Brd) (ED),2008-03-24,,Director -  SD (Brd) (SD),,
Brentwood Associates Inc,1872420,Saxx Underwear Co Ltd,2291469,Steve Moore,450652,Partner (Brd) (ED),2008-03-24,,Director -  SD (Brd) (SD),,
AMWOLF CAPITAL CORP,3039625,D&G TECHNOLOGY HOLDING COMPANY LTD,2291477,Alain Fontaine,1747515,Director -  SD (Brd) (SD),,,NED (Brd) (SD),2016-08-15,
CUBIC CORP,8404,Optare PLC,2291481,Steve Norris,13091,Independent Director (Brd) (SD),2014-04-22,,Deputy Chairman (Independent NED) (Brd) (SD),,
AGILYSYS INC (Pioneer Standard Electronics prior to 09/2003),491487,Robert L Jacks & Associates LLC,2291482,Rob Jacks Jr,1540382,Vice President - Professional Services (Non-Brd),2015-06-01,2018-07-01,President (Non-Brd),2013-08-01,2015-06-01
ERICKSON INC (Erickson Air-Crane Inc prior to 03/2014) (De-listed 11/2016),1812351,Outdoor Reservation Management Group (ORMG) Inc,2291483,David Lancelot,505802,CFO (Non-Brd),2016-06-13,2016-11-21,President/CEO (Brd) (ED),2014-01-01,2016-01-01
ERICKSON INC (Erickson Air-Crane Inc prior to 03/2014) (De-listed 11/2016),1812351,Outdoor Reservation Management Group (ORMG) Inc,2291483,David Lancelot,505802,CFO (Non-Brd),2016-06-13,2016-11-21,Director -  SD (Brd) (SD),,
ARROW ELECTRONICS INC,2621,ECIA Foundation,2291507,John Drabik,627142,Regional President (Non-Brd),2017-09-01,,Director -  SD,,
ITT INC (ITT Corp prior to 05/2016),17153,ECIA Foundation,2291507,Neil Yeargin,1293137,Senior VP/Division President (Non-Brd),2013-01-28,2016-11-03,Member,,
Electronic Components Industry Association (ECIA),1909234,ECIA Foundation,2291507,Dave Doherty,1540517,Chairman (Brd) (SD),2018-01-01,,President,,
Electronic Components Industry Association (ECIA),1909234,ECIA Foundation,2291507,Dave Doherty,1540517,Director -  SD,,,President,,
Electronic Components Industry Association (ECIA),1909234,ECIA Foundation,2291507,Dave Doherty,1540517,Representative Director (Brd) (SD),2016-01-01,2018-01-01,President,,
AES CORP,979,Alpha Water and Realty Services Corp,2291512,Yari Miralao,1540476,Regional MD (Non-Brd),2016-09-01,2019-01-01,Director -  SD (Brd) (SD),,
AES CORP,979,Masinloc Power Partners Co Ltd,2291514,Yari Miralao,1540476,Regional MD (Non-Brd),2016-09-01,2019-01-01,Director -  SD (Brd) (SD),,
MIRANT CORP (De-listed 12/2010),20808,AES Philippines Inc,2291515,Doctor Joey Leviste Jr,502122,Senior VP (Non-Brd),2006-04-01,2009-01-01,Advisory Board Member (Non-Brd),2008-01-01,
PAYPAL HOLDINGS INC,2308850,Riverdale Nature Preservancy,2291521,Franz Paasche,1536566,Senior VP - Corporate Affairs/Communications (Non-Brd),2016-09-30,,Director -  SD,,
PAYPAL HOLDINGS INC,2308850,Riverdale Nature Preservancy,2291521,Franz Paasche,1536566,Vice President - Commercial (Non-Brd),2015-07-17,2016-09-30,Director -  SD,,
CHESAPEAKE UTILITIES CORP,6612,Nassau County Economic Development Board (NCEDB),2291523,Aleida Socarrs,1543623,Division Assistant VP (Non-Brd),2014-04-01,2017-06-01,Director -  SD (Brd) (SD),,
CHESAPEAKE UTILITIES CORP,6612,Nassau County Economic Development Board (NCEDB),2291523,Aleida Socarrs,1543623,Vice President (Non-Brd),2017-06-01,,Director -  SD (Brd) (SD),,
Coastal Banking Company Inc (Ceased Trading 04/2018),7184,Nassau County Economic Development Board (NCEDB),2291523,W Childers,1595639,Division Executive VP (Non-Brd),2013-08-01,2018-04-03,Director -  SD,,
Economic Club of New York (The) (ECNY),36418,Good Films Srl,2291527,Angela Mwanza,1624961,Member,,,Advisor,,
Lowenstein Sandler LLP (Formerly known as Lowenstein Sandler PC),567117,Township of West Orange Zoning Board of Adjustment,2291531,Bruce Buechler,1539266,Partner (Non-Brd),2000-01-01,,Member,,
Sprinklr Inc,1815527,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Arvind Ayyala,2090944,Investment Officer (Non-Brd),2016-06-01,,Observer (Non-Brd),2017-12-01,
Taulia Inc,1830002,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Arvind Ayyala,2090944,Observer (Non-Brd),2017-11-01,,Observer (Non-Brd),2017-12-01,
Livongo Health Inc (EosHealth Inc prior to 09/2014) (Listed 07/2019),2155204,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Arvind Ayyala,2090944,Investment Officer (Non-Brd),2017-03-01,2018-02-01,Observer (Non-Brd),2017-12-01,
Livongo Health Inc (EosHealth Inc prior to 09/2014) (Listed 07/2019),2155204,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Arvind Ayyala,2090944,Observer (Non-Brd),2018-02-01,2019-07-25,Observer (Non-Brd),2017-12-01,
Druva Inc,2228736,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Arvind Ayyala,2090944,Observer (Non-Brd),2017-12-01,,Observer (Non-Brd),2017-12-01,
HEWLETT PACKARD ENTERPRISE CO,2358912,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Milan Shetti,1977853,Division Chief Technology Officer (Non-Brd),2016-09-01,2017-12-01,Technical Advisor (Non-Brd),2017-03-01,
HEWLETT PACKARD ENTERPRISE CO,2358912,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Milan Shetti,1977853,Division General Manager (Non-Brd),2017-12-01,,Technical Advisor (Non-Brd),2017-03-01,
Datometry Inc,2365661,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Amarjit Gill,1936202,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BlueData Software Inc,2625844,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Amarjit Gill,1936202,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
HEWLETT PACKARD ENTERPRISE CO,2358912,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Glaser Paul,2205560,VP/Division Head (Non-Brd),2018-09-01,,Observer (Non-Brd),,
Cohesity Inc,2150809,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Glaser Paul,2205560,Observer (Non-Brd),,,Observer (Non-Brd),,
Quixey Inc,1873907,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Brian Long,3345,Observer (Non-Brd),2012-01-01,,Director -  SD (Brd) (SD),,
AnDAPT Inc,2399501,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Brian Long,3345,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BlueData Software Inc,2625844,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Brian Long,3345,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Interana Inc,2209777,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Insik Rhee,341953,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Urban Airship Inc,1450857,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Puneet Agarwal,1258149,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
True Ventures Inc,1569574,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Puneet Agarwal,1258149,Partner (Brd) (ED),2008-10-01,,Director -  SD (Brd) (SD),,
Puppet Inc (Puppet Labs Inc prior to 04/2016),1792749,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Puneet Agarwal,1258149,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Datos IO Inc,2332696,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Puneet Agarwal,1258149,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Tray.io Inc,2639073,Hedvig Inc (Formerly known as Quexascale Inc),2291532,Puneet Agarwal,1258149,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
OPSWARE INC (LoudCloud prior to 08/2002) (De-listed 09/2007),19174,Entessa Inc,2291534,Erik Onnen,1886401,Consultant (Non-Brd),2002-01-01,2005-01-01,Director - Technology (Non-Brd),2002-01-01,2005-01-01
Iconic Brands Inc (Paw Spa Inc prior to 05/2009),1220310,MJ Business Academy Inc,2291547,Charles Houghton,1540600,Director -  ED (Brd) (ED),,,Director -  ED (Brd) (ED),,
Iconic Brands Inc (Paw Spa Inc prior to 05/2009),1220310,MJ Business Academy Inc,2291547,Phillip Stark,1540599,Director -  ED (Brd) (ED),,,Director -  ED (Brd) (ED),,
Iconic Brands Inc (Paw Spa Inc prior to 05/2009),1220310,MJ Business Academy Inc,2291547,Richard DeCicco,892648,President/CEO (Brd) (ED),2015-04-23,2019-05-24,President/CEO (Brd) (ED),2015-04-23,
Iconic Brands Inc (Paw Spa Inc prior to 05/2009),1220310,MJ Business Academy Inc,2291547,Richard DeCicco,892648,President/CEO/CFO (Brd) (ED),2019-05-24,,President/CEO (Brd) (ED),2015-04-23,
Iconic Brands Inc (Paw Spa Inc prior to 05/2009),1220310,MJ Business Academy Inc,2291547,Richard DeCicco,892648,Chairman/President/CEO/Secretary (Brd) (ED),2009-06-20,2014-09-10,Chairman/President/CEO/Secretary (Brd) (ED),2009-06-20,2014-09-10
AKAMAI TECHNOLOGIES INC,1221,Whoosha Pte Ltd,2291548,Vaughan Woods,1089276,Regional VP - Sales (Non-Brd),2015-01-01,,Chairman (Brd) (SD),2011-01-01,
Iconic Brands Inc (Paw Spa Inc prior to 05/2009),1220310,Medical Marijuana Business Academy (MMBA) LLC,2291559,Charles Houghton,1540600,Director -  ED (Brd) (ED),,,Chairman (Brd) (ED),2014-01-01,
Rubicon Oilfield International Holdings LP,2439439,Torrent Energy Services LLC,2291562,John Griggs,1699336,CFO (Non-Brd),2015-06-01,2018-05-01,Director -  SD (Brd) (SD),,
NUVERRA ENVIRONMENTAL SOLUTIONS INC,2715582,Torrent Energy Services LLC,2291562,John Griggs,1699336,Independent Director (Brd) (SD),2017-10-12,,Director -  SD (Brd) (SD),,
RANGER ENERGY SERVICES INC,2690260,Torrent Energy Services LLC,2291562,Lance Perryman,1948921,Executive VP (Non-Brd),2017-08-11,,President/CEO (Non-Brd),2012-07-01,
GEOPETRO RESOURCES CO (De-listed 08/2013),1006743,Torrent Energy Services LLC,2291562,Chris Czuppon,1079374,Independent Director (Brd) (SD),2010-07-16,2013-08-21,CFO (Non-Brd),2012-07-01,2016-01-01
GeoPetro Resources Co,1974385,Torrent Energy Services LLC,2291562,Chris Czuppon,1079374,Independent Director (Brd) (SD),2013-08-21,,CFO (Non-Brd),2012-07-01,2016-01-01
GeoPetro Resources Co,1974385,ICON Oilfield Services LLC,2291563,Chris Czuppon,1079374,Independent Director (Brd) (SD),2013-08-21,,CFO (Non-Brd),2011-04-01,2015-10-01
GEOPETRO RESOURCES CO (De-listed 08/2013),1006743,ICON Oilfield Services LLC,2291563,Chris Czuppon,1079374,Independent Director (Brd) (SD),2010-07-16,2013-08-21,CFO (Non-Brd),2011-04-01,2015-10-01
Kaazing Corp,1568672,Dali Hook Partners,2291566,Paul Dali,1259141,Director -  SD (Brd) (SD),,,Managing General Partner (Non-Brd),2000-01-01,2011-01-01
NOVAMED INC (De-listed 05/2011),22576,Oettmeier Foundation Inc,2291568,John Lawrence Jr,451224,Senior VP/General Counsel/Secretary (Non-Brd),,2011-05-05,Secretary,,
Intact Vascular Inc,1820835,Lungpacer Medical Inc,2291573,Doug Evans,480893,Director -  SD (Brd) (SD),,,CEO (Non-Brd),2014-01-01,
Pacira CryoTech Inc (MyoScience Inc prior to 04/2019),1371000,Lungpacer Medical Inc,2291573,Guillaume Darnand,2106191,Director -  SD (Brd) (SD),,,NED (Brd) (SD),2017-01-01,
InnerVision Medical Technologies Inc,1601055,Lungpacer Medical Inc,2291573,David Christie,1598437,Director -  SD (Brd) (SD),,,President/COO (Non-Brd),2011-07-01,2013-01-01
JPMORGAN CHASE & CO,17528,SendPhotos Inc,2291575,Matt Diehl,754544,Officer (Non-Brd),2003-01-01,2005-01-01,Director - Sales/Operations (Non-Brd),2005-06-01,2006-09-01
NIKE INC,22209,Marquam Hill Capital LLC,2291579,John Hull,803583,Partner (Non-Brd),2010-09-01,2012-03-01,MD (Non-Brd),2009-01-01,2010-10-01
Inmar Inc,937609,Inmar Empowering Women Foundation,2291586,Jennifer Mauldin,1540379,Executive-in-Residence (Non-Brd),2015-01-01,2018-08-16,Founder,,
