from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
SIMULATIONS PLUS INC,28062,University of Southern California School of Pharmacy,1216924,Doctor Mike Bolger,455758,Division Director (Non-Brd),2000-01-01,2007-09-24,Adjunct Professor (Non-Brd),2004-05-01,
SIMULATIONS PLUS INC,28062,University of Southern California School of Pharmacy,1216924,Doctor Mike Bolger,455758,Chief Scientist (Non-Brd),2007-09-24,,Adjunct Professor (Non-Brd),2004-05-01,
ALLERGAN INC (De-listed 03/2015),1426,University of Southern California School of Pharmacy,1216924,Doctor Richard Spivey,620396,Senior VP - Global Affairs (Non-Brd),2010-01-01,2015-03-01,Councillor,,
ADVERUM BIOTECHNOLOGIES INC (Avalanche Biotechnologies Inc prior to 05/2016),2129671,University of Southern California School of Pharmacy,1216924,Doctor Richard Spivey,620396,Independent Director (Brd) (SD),2017-04-19,,Councillor,,
ROCKET PHARMACEUTICALS INC (Inotek Pharmaceuticals Corp prior to 01/2018),2218428,University of Southern California School of Pharmacy,1216924,Doctor Richard Spivey,620396,Independent Director (Brd) (SD),2015-07-16,2018-01-05,Councillor,,
ALLSTATE CORP,1534,University of Southern California School of Pharmacy,1216924,Kermit Crawford,534688,Independent Director (Brd) (SD),2013-01-30,,Councillor,,
LIFEPOINT HEALTH INC (LifePoint Hospitals Inc prior to 05/2015) (De-listed 11/2018),18856,University of Southern California School of Pharmacy,1216924,Kermit Crawford,534688,Independent Director (Brd) (SD),2016-03-10,2018-11-16,Councillor,,
RITE AID CORP,26313,University of Southern California School of Pharmacy,1216924,Kermit Crawford,534688,President/COO (Non-Brd),2017-10-02,2019-03-12,Councillor,,
WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),33026,University of Southern California School of Pharmacy,1216924,Kermit Crawford,534688,Counsellor (Non-Brd),2015-01-01,2015-12-31,Councillor,,
WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),33026,University of Southern California School of Pharmacy,1216924,Kermit Crawford,534688,Executive VP (Non-Brd),2010-01-15,2010-09-01,Councillor,,
WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),33026,University of Southern California School of Pharmacy,1216924,Kermit Crawford,534688,Executive VP (Non-Brd),2014-09-01,2014-12-31,Councillor,,
WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),33026,University of Southern California School of Pharmacy,1216924,Kermit Crawford,534688,President - Services (Non-Brd),2010-09-01,2014-09-01,Councillor,,
TRANSUNION,2300046,University of Southern California School of Pharmacy,1216924,Kermit Crawford,534688,Independent Director (Brd) (SD),2019-06-14,,Councillor,,
Graybug Vision Inc (GrayBug Inc prior to 06/2016),1896270,University of Southern California School of Pharmacy,1216924,Gary Charbonneau,1960489,Senior VP - Regulatory Affairs (Non-Brd),2017-12-11,2018-05-01,Advisory Board Member,,
SAREPTA THERAPEUTICS INC (AVI BioPharma Inc prior to 07/2012),3218,University of Southern California School of Pharmacy,1216924,Gary Charbonneau,1960489,Senior VP - Regulatory Affairs (Non-Brd),2018-05-01,,Advisory Board Member,,
AMGEN INC,2068,University of Southern California School of Pharmacy,1216924,Doctor Vinson Lee,1870660,Director - Reimbursement (Non-Brd),2016-09-01,2017-09-01,Faculty Member (Non-Brd),2015-08-01,
AMGEN INC,2068,University of Southern California School of Pharmacy,1216924,Doctor Vinson Lee,1870660,Senior Liaison Officer (Non-Brd),2010-08-01,2016-09-01,Faculty Member (Non-Brd),2015-08-01,
MYLAN NV (Mylan Inc prior to 02/2015),21428,University of Southern California School of Pharmacy,1216924,Doctor Pete Vanderveen,57632,Independent Director (Brd) (SD),2002-03-01,,Senior Advisor (Non-Brd),,
MYLAN NV (Mylan Inc prior to 02/2015),21428,University of Southern California School of Pharmacy,1216924,Doctor Pete Vanderveen,57632,Independent Director (Brd) (SD),2002-03-01,,Dean (Non-Brd),2005-08-26,2015-01-01
POC Network Technologies Inc (TransactRx),1695590,University of Southern California School of Pharmacy,1216924,Doctor Melvin Baron,1451518,Advisory Board Member (Non-Brd),,,Professor (Non-Brd),2002-01-01,
ELOXX PHARMACEUTICALS INC,2811093,University of Southern California School of Pharmacy,1216924,Doctor Susan Schneider,1394793,Senior VP - Clinical Development (Non-Brd),2019-03-08,,Mentor,,
ALLERGAN PLC (Actavis PLC prior to 06/2015),33144,University of Southern California School of Pharmacy,1216924,Doctor Susan Schneider,1394793,VP/Division Head (Non-Brd),2014-07-01,2017-01-01,Mentor,,
EMI Inc (Emmaus Life Sciences Inc prior to 07/2019),1665387,University of Southern California School of Pharmacy,1216924,Doctor Charles Stark,1513446,Senior VP - Research & Development (Non-Brd),2013-11-01,,Faculty Member (Non-Brd),1997-01-01,2014-01-01
DENDREON CORP (De-listed 11/2014),9006,University of Southern California School of Pharmacy,1216924,Doctor Charles Stark,1513446,Associate Director (Non-Brd),2010-07-01,2013-03-01,Faculty Member (Non-Brd),1997-01-01,2014-01-01
PFIZER INC,24296,University of Southern California School of Pharmacy,1216924,Doctor Charles Stark,1513446,Director -  Non-Brd (Non-Brd),,,Faculty Member (Non-Brd),1997-01-01,2014-01-01
Crescendo Bioscience Inc,1644207,University of Southern California School of Pharmacy,1216924,Bernie Tobin,1488803,President (Brd) (ED),2015-01-05,,Adjunct Assistant Professor (Non-Brd),,
MYRIAD GENETICS INC,21434,University of Southern California School of Pharmacy,1216924,Bernie Tobin,1488803,Division President (Non-Brd),2015-01-05,,Adjunct Assistant Professor (Non-Brd),,
POC Network Technologies Inc (TransactRx),1695590,Institute for Community Pharmacy (ICP),1216925,Doctor Melvin Baron,1451518,Advisory Board Member (Non-Brd),,,Director -  SD (Brd) (SD),,
Siguler Guff & Company LP,2205915,AIST.W (Wireless),1216928,Doctor Evgeniy Gorkov,751400,Division MD (Non-Brd),2004-01-01,,Director -  SD (Brd) (SD),,
American Bankers Association (ABA),79015,Mountain Share Transfer Inc,1216930,Matt Hillman,1483964,,,,Vice President (Non-Brd),2010-07-01,2013-11-01
Bank of the Cascades,489857,Mountain Share Transfer Inc,1216930,Matt Hillman,1483964,Senior VP (Non-Brd),2007-09-01,2012-12-01,Vice President (Non-Brd),2010-07-01,2013-11-01
Western & Southern Financial Group Inc,247547,W&S Agency Group,1216931,Troy Brodie,1544514,Division President (Non-Brd),2014-09-24,,President (Non-Brd),2015-01-01,
Western & Southern Financial Group Inc,247547,W&S Agency Group,1216931,Troy Brodie,1544514,Division President (Non-Brd),2014-09-24,,President/Chief Marketing Officer (Non-Brd),2014-09-24,2015-01-01
CAMBER ENERGY INC (Lucas Energy Inc prior to 01/2017),920425,DLS Energy Associates LLC,1216940,Don Sytsma,752747,CFO/Secretary/Treasurer (Non-Brd),2009-04-14,2010-10-07,President (Brd) (ED),2003-04-01,2011-01-01
Mesirow Financial Holdings Inc,1018680,Michael Rolfe Pancreatic Cancer Foundation,1216941,Joe Scanlon,750274,Division Senior MD (Non-Brd),2008-01-01,,Director -  SD,,
Mesirow Financial Holdings Inc,1018680,Michael Rolfe Pancreatic Cancer Foundation,1216941,Adriana Duenas-Flerlage,750508,Division Senior MD (Non-Brd),2011-01-01,2016-08-01,Director -  SD,,
Mesirow Financial Holdings Inc,1018680,Michael Rolfe Pancreatic Cancer Foundation,1216941,Joe Scanlon,750274,Division MD (Non-Brd),,2008-01-01,Director -  SD,,
Mesirow Financial Holdings Inc,1018680,Michael Rolfe Pancreatic Cancer Foundation,1216941,Richard Mesirow,750163,Vice Chairman/Division MD (Brd) (ED),2009-01-01,2018-01-01,Director -  SD,,
PRIVATEBANCORP INC (De-listed 06/2017),25116,Michael Rolfe Pancreatic Cancer Foundation,1216941,Richard Price,747307,Independent Director (Brd) (SD),2015-08-01,2017-06-23,Member,,
Mesirow Financial Holdings Inc,1018680,Michael Rolfe Pancreatic Cancer Foundation,1216941,Richard Price,747307,Chairman (Executive) (Brd) (ED),,,Member,,
Mesirow Financial Holdings Inc,1018680,Michael Rolfe Pancreatic Cancer Foundation,1216941,Richard Price,747307,Chairman/CEO (Brd) (ED),2011-03-18,2018-10-01,Member,,
Wrapports LLC,1804400,Michael Rolfe Pancreatic Cancer Foundation,1216941,Richard Price,747307,Director -  SD (Brd) (SD),,,Member,,
PERMA-PIPE INTERNATIONAL HOLDINGS INC (MFRI Inc prior to 03/2017),20498,Michael Rolfe Pancreatic Cancer Foundation,1216941,Dennis Kessler,446020,Independent Director (Brd) (SD),1998-01-01,2009-01-01,Director -  SD,,
PERMA-PIPE INTERNATIONAL HOLDINGS INC (MFRI Inc prior to 03/2017),20498,Michael Rolfe Pancreatic Cancer Foundation,1216941,Dennis Kessler,446020,Independent Director (Brd) (SD),2015-06-18,2016-06-28,Director -  SD,,
PERMA-PIPE INTERNATIONAL HOLDINGS INC (MFRI Inc prior to 03/2017),20498,Michael Rolfe Pancreatic Cancer Foundation,1216941,Dennis Kessler,446020,Lead Independent Director (Brd) (SD),2009-01-01,2015-06-18,Director -  SD,,
NEWMARK GROUP INC,2745423,Michael Rolfe Pancreatic Cancer Foundation,1216941,Michael Sheinkop,1705124,President - Brokerage (Non-Brd),2017-12-15,,Director -  SD,,
Thompson Coburn LLP,596127,Michael Rolfe Pancreatic Cancer Foundation,1216941,Anita Mauro,1666708,Associate (Non-Brd),2005-11-01,2014-01-01,Director -  SD,,
Thompson Coburn LLP,596127,Michael Rolfe Pancreatic Cancer Foundation,1216941,Anita Mauro,1666708,Associate (Non-Brd),2004-06-01,2005-11-01,Director -  SD,,
Thompson Coburn LLP,596127,Michael Rolfe Pancreatic Cancer Foundation,1216941,Anita Mauro,1666708,Partner (Non-Brd),2014-01-01,,Director -  SD,,
ARCONIC INC (Alcoa Inc prior to 11/2016),1319,Panda Ethanol Inc (Cirracor Inc prior to 11/2006),1216943,Richard Evans,1333322,Team Leader (Non-Brd),2003-01-01,2007-01-01,Director - Engineering/Construction (Non-Brd),2007-02-01,2008-02-01
Zymeworks Inc (Listed 04/2017),1090111,CopperLeaf Technologies Inc,1216948,Amos Michelson,1587092,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
PASON SYSTEMS INC (Pason Systems Corp prior to 12/1997),585493,CopperLeaf Technologies Inc,1216948,Judi Hess,1523233,Independent Director (Brd) (SD),2015-02-26,,CEO (Brd) (ED),2009-08-01,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,cole du Barreau du Qubec,1216951,Jean-Robert Laporte,1391371,Various Positions (Non-Brd),1986-01-01,2011-01-01,Professor (Non-Brd),1978-01-01,1987-01-01
Mouvement des Caisses Desjardins (Desjardins Group),1280960,cole du Barreau du Qubec,1216951,Jean-Robert Laporte,1391371,Various Positions (Non-Brd),1986-01-01,2011-01-01,Member,,
Borden Ladner Gervais LLP (BLG),591882,cole du Barreau du Qubec,1216951,Andr Barette,1803300,Partner (Non-Brd),2008-01-01,,Trainer (Non-Brd),,
Borden Ladner Gervais LLP (BLG),591882,cole du Barreau du Qubec,1216951,Franois Grondini,1803130,Partner (Non-Brd),2008-05-01,,Instructor (Non-Brd),2006-01-01,
McCarthy Ttrault LLP,592014,cole du Barreau du Qubec,1216951,Franois Grondini,1803130,Attorney (Non-Brd),2003-01-01,2008-05-09,Instructor (Non-Brd),2006-01-01,
Borden Ladner Gervais LLP (BLG),591882,cole du Barreau du Qubec,1216951,Hugo Babos-Marchand,1801854,Partner (Non-Brd),2016-08-17,,Teacher (Non-Brd),,
Stikeman Elliott LLP,54395,cole du Barreau du Qubec,1216951,ric Azran,1801641,Partner (Non-Brd),2008-11-01,,Lecturer (Non-Brd),,
Fasken Martineau DuMoulin LLP,605224,cole du Barreau du Qubec,1216951,Antoine Aylwin,1801737,Partner/Chief Privacy Officer (Non-Brd),2004-09-01,,Teacher,,
Borden Ladner Gervais LLP (BLG),591882,cole du Barreau du Qubec,1216951,Andr Royer,1803806,Associate (Non-Brd),1990-06-01,2011-01-01,Instructor (Non-Brd),2005-01-01,
Osler Hoskin & Harcourt LLP,269552,cole du Barreau du Qubec,1216951,Fabrice Benot,1814183,Partner (Non-Brd),2011-11-01,,Teacher (Non-Brd),2006-01-01,
Miller Thomson LLP,423169,cole du Barreau du Qubec,1216951,Normand Royal,1819427,Associate (Non-Brd),1985-09-01,2010-01-01,Lecturer (Non-Brd),1985-01-01,
Borden Ladner Gervais LLP (BLG),591882,cole du Barreau du Qubec,1216951,Andr Royer,1803806,Partner (Non-Brd),2011-01-01,,Instructor (Non-Brd),2005-01-01,
Miller Thomson LLP,423169,cole du Barreau du Qubec,1216951,Normand Royal,1819427,Partner (Non-Brd),2010-01-01,,Lecturer (Non-Brd),1985-01-01,
Miller Thomson LLP,423169,cole du Barreau du Qubec,1216951,Maxime Rhaume,1819422,Partner (Non-Brd),1986-01-01,,Lecturer (Non-Brd),2007-03-01,2009-03-01
Gowling WLG (Canada) LLP,607717,cole du Barreau du Qubec,1216951,Genevive Cloutier,1803826,Partner (Non-Brd),2014-01-01,,Teacher (Non-Brd),,
Miller Thomson LLP,423169,cole du Barreau du Qubec,1216951,Laura Bambara,2203035,Attorney (Non-Brd),2017-04-01,2019-01-01,Lecturer (Non-Brd),2017-12-01,
Miller Thomson LLP,423169,cole du Barreau du Qubec,1216951,Laura Bambara,2203035,Partner (Non-Brd),2019-01-01,,Lecturer (Non-Brd),2017-12-01,
Borden Ladner Gervais LLP (BLG),591882,cole du Barreau du Qubec,1216951,Caroline Matte,1850646,,,,,,
McCarthy Ttrault LLP,592014,cole du Barreau du Qubec,1216951,Guillaume Leahy,1850606,,,,,,
Mouvement des Caisses Desjardins (Desjardins Group),1280960,cole du Barreau du Qubec,1216951,Simon Chnard,1850508,,,,,,
McCarthy Ttrault LLP,592014,cole du Barreau du Qubec,1216951,Martine Brochu,1850495,Lawyer (Non-Brd),2006-04-01,2011-08-01,Lecturer (Non-Brd),2007-01-01,
McCarthy Ttrault LLP,592014,cole du Barreau du Qubec,1216951,Ariane-Sophie Blais,1850482,,,,,,
McCarthy Ttrault LLP,592014,cole du Barreau du Qubec,1216951,Jana Mansour,1319484,,,,,,
Borden Ladner Gervais LLP (BLG),591882,cole du Barreau du Qubec,1216951,Rhonda Friesen,511959,,,,,,
ORIGO ACQUISITION CORP (CB Pharma Acquisition Corp prior to 06/2016) (De-listed 02/2018),2179423,TOMI Environmental Solutions Inc (Ozone Man Inc prior to 05/2009),1216956,Ed Fred,371711,President/CEO (Brd) (ED),2016-06-10,2018-02-22,Independent Director (Brd) (SD),2016-01-29,2017-03-14
ACME UNITED CORP,656,TOMI Environmental Solutions Inc,1216956,Walter Johnsen,346703,Chairman/CEO (Brd) (ED),2007-01-01,,Independent Director (Brd) (SD),2016-01-29,
Concierge Technologies Inc (Starfest Inc prior to 04/2002),29099,TOMI Environmental Solutions Inc,1216956,Kelly Anderson,1130294,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-01-29,
Paladin Capital Group Inc,860053,Worldwide Asset Management LLC,1216962,Frank Hanna Jr,751087,Committee Member (Non-Brd),2001-01-01,,Co-Founder (Non-Brd),1997-01-01,2004-01-01
COMERICA INC,7401,Worldwide Asset Management LLC,1216962,Dennis Mooradian,33084,Executive VP - Wealth Management (Non-Brd),2003-11-03,2009-02-28,Chairman (Brd) (SD),2003-11-01,2009-02-01
CISCO SYSTEMS INC,6908,Raft lnc,1216963,Barbara Stinnett,506643,VP/General Manager (Non-Brd),2011-02-01,2013-09-01,Director -  SD (Brd) (SD),,
Georgetown Bancorp Inc (Listed 07/2012),1207830,Wyman & Barton LLC,1216964,Robert Wyman,752490,Independent Director (Brd) (SD),2007-10-23,2012-07-12,Partner (Non-Brd),,
GEORGETOWN BANCORP INC (De-listed 05/2017),1872983,Wyman & Barton LLC,1216964,Robert Wyman,752490,Independent Director (Brd) (SD),2012-07-12,2017-05-23,Attorney (Non-Brd),1997-01-01,
Cole Credit Property Trust IV Inc,2044456,University Health Systems Foundation,1216966,Pat Duncan,1270788,Independent Director (Brd) (SD),2018-08-01,,Director -  SD,,
Cole Credit Property Trust IV Inc,2044456,University Health Systems Foundation,1216966,Pat Duncan,1270788,Independent Chairman (Brd) (SD),2015-11-01,2018-08-01,Director -  SD,,
LUBY'S INC,19244,University Health Systems Foundation,1216966,Joe McKinney,451676,Independent Director (Brd) (SD),2003-01-01,,Director -  SD,,
NEW YORK REIT INC (De-listed 11/2018),2062748,University Health Systems Foundation,1216966,Joe McKinney,451676,Independent Director (Brd) (SD),2017-01-30,2018-11-02,Director -  SD,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,University Health Systems Foundation,1216966,Larry Kurth,1959404,Managing Partner (Non-Brd),2016-07-01,,Chairman,,
Blue Calypso Inc (JJ&R Ventures Inc prior to 07/2011),1731264,Healthcare Foundation of Highland Park,1216967,Bill Ogle,896840,Chairman/CEO (Brd) (ED),2012-06-11,2014-10-16,Trustee,,
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Lowell Holden,1056864,CFO (Brd) (ED),2010-01-01,2010-06-01,CFO/Chief Accounting Officer (Brd) (ED),2011-03-31,2013-08-20
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Lowell Holden,1056864,CFO (Brd) (ED),2011-06-01,2011-07-01,CFO/Chief Accounting Officer (Brd) (ED),2011-03-31,2013-08-20
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Lowell Holden,1056864,CFO/Chief Accounting Officer (Brd) (ED),2011-07-01,2013-08-20,CFO/Chief Accounting Officer (Brd) (ED),2011-03-31,2013-08-20
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Harold Gewerter,764867,Legal Counsel (Non-Brd),2011-09-19,2014-09-03,Chairman (Brd) (SD),2014-07-10,2016-02-01
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Harold Gewerter,764867,Chairman (Brd) (SD),2014-09-03,2016-02-01,Chairman (Brd) (SD),2014-07-10,2016-02-01
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Ken Bosket,743226,Vice Chairman (Brd) (ED),2015-07-09,2015-10-07,Vice Chairman (Brd) (ED),2015-07-09,2016-02-01
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Ken Bosket,743226,President/CEO (Brd) (ED),2008-06-17,2015-07-09,President/CEO (Non-Brd),2011-04-25,2011-05-23
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Ken Bosket,743226,Chairman (Brd) (SD),2016-02-01,2016-06-02,Chairman (Brd) (SD),2016-02-01,
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Ken Bosket,743226,CFO (Brd) (ED),2016-06-02,,Chairman (Brd) (SD),2016-02-01,
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Ken Bosket,743226,President/CEO (Brd) (ED),2008-06-17,2015-07-09,CEO (Brd) (ED),2011-05-23,2013-01-01
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Ken Bosket,743226,President/CEO (Brd) (ED),2008-06-17,2015-07-09,CEO (Brd) (ED),2014-07-10,2015-07-09
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Montse Zaman,743222,Secretary (Brd) (ED),2009-12-08,2015-07-09,Secretary/Treasurer (Brd) (ED),2011-03-31,2013-08-26
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Arnulfo Saucedo-Bardan,743210,Chief Publishing Officer (Brd) (ED),2015-07-09,2016-02-01,Director -  SD (Brd) (SD),,
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Arnulfo Saucedo-Bardan,743210,Chief Publishing Officer (Brd) (ED),2013-11-22,2015-07-09,Director -  SD (Brd) (SD),,
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Ken Bosket,743226,Vice Chairman/COO (Brd) (ED),2015-10-07,2016-02-01,Vice Chairman (Brd) (ED),2015-07-09,2016-02-01
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,Montse Zaman,743222,Secretary (Brd) (ED),2009-12-08,2015-07-09,Secretary (Brd) (ED),2014-07-10,2015-07-09
Crown Equity Holdings Inc (Micro Bio-Medical Waste Systems Inc prior to 10/2006),662810,EQCO2 Inc (Cleantech Transit Inc prior to 08/2013),1216969,John Scrudato,1343932,CFO (Brd) (ED),2013-10-15,2016-01-11,CFO (Brd) (ED),2014-07-10,2016-01-19
