from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Ned Goodman,642466,President/CEO (Brd) (ED),2001-11-15,2014-07-14,Chairman (Executive) (Brd) (ED),,
DREAM OFFICE REAL ESTATE INVESTMENT TRUST (Dundee Real Estate Investment Trust prior to 05/2014),857911,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Ned Goodman,642466,Chairman (Brd) (ED),2003-07-02,2014-02-24,Chairman (Executive) (Brd) (ED),,
DREAM UNLIMITED CORP,1985202,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Ned Goodman,642466,Independent Chairman (Brd) (SD),2013-05-30,2017-05-09,Chairman (Executive) (Brd) (ED),,
DREAM GLOBAL REAL ESTATE INVESTMENT TRUST (Dundee International Real Estate Investment Trust prior to 05/2014),1985203,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Ned Goodman,642466,Trustee (Brd) (SD),2011-08-03,2014-02-24,Chairman (Executive) (Brd) (ED),,
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Lucie Presot,643459,Executive VP/CFO (Non-Brd),2015-01-01,2018-05-16,Interim CFO (Non-Brd),2016-11-15,2017-09-11
BREAKWATER RESOURCES LTD (De-listed 09/2011),731211,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Chairman (Brd) (SD),2001-11-30,2004-11-29,Independent Director (Brd) (SD),1994-04-18,2017-06-07
EXCELLON RESOURCES INC,826240,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Ned Goodman,642466,Independent Director (Brd) (SD),2011-08-15,2011-09-27,Chairman (Executive) (Brd) (ED),,
EXCELLON RESOURCES INC,826240,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Ned Goodman,642466,Strategic Advisor (Non-Brd),2011-09-27,2013-04-30,Chairman (Executive) (Brd) (ED),,
STAGEZERO LIFE SCIENCES LTD (Genenews Ltd prior to 06/2019),1026835,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Director (Brd) (SD),2000-03-30,,Independent Director (Brd) (SD),1994-04-18,2017-06-07
DUNDEEWEALTH INC (Dundee Wealth Management Inc prior to 06/2007) (De-listed 03/2011),748670,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Ned Goodman,642466,President/CEO (Brd) (ED),2000-02-17,2007-06-20,Chairman (Executive) (Brd) (ED),,
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Vice Chairman (Brd) (ED),1993-06-11,2004-03-22,Independent Director (Brd) (SD),1994-04-18,2017-06-07
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Director (Brd) (SD),1992-01-24,1993-06-11,Independent Director (Brd) (SD),1994-04-18,2017-06-07
BREAKWATER RESOURCES LTD (De-listed 09/2011),731211,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Chairman (Brd) (SD),2005-06-23,2011-09-07,Independent Director (Brd) (SD),1994-04-18,2017-06-07
DUNDEE PRECIOUS METALS INC,486408,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Corporate Director (Brd) (SD),2002-01-01,2017-05-04,Independent Director (Brd) (SD),1994-04-18,2017-06-07
BREAKWATER RESOURCES LTD (De-listed 09/2011),731211,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Interim President/CEO (Brd) (ED),2004-12-23,2005-06-23,Independent Director (Brd) (SD),1994-04-18,2017-06-07
BREAKWATER RESOURCES LTD (De-listed 09/2011),731211,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Vice Chairman (Brd) (SD),1997-08-01,2001-11-30,Independent Director (Brd) (SD),1994-04-18,2017-06-07
STAGEZERO LIFE SCIENCES LTD (Genenews Ltd prior to 06/2019),1026835,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Director (Brd) (SD),2000-03-30,,Independent Chairman (Brd) (SD),2017-06-07,2017-09-11
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Lucie Presot,643459,Executive VP/CFO (Non-Brd),2015-01-01,2018-05-16,Vice President (Non-Brd),2010-06-14,2016-11-15
Perkins Coie LLP,95502,Multnomah Bar Association,605084,Danielle Benderly,1617331,Partner (Non-Brd),2008-01-01,,Member,,
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Lucie Presot,643459,VP/Controller (Non-Brd),2001-01-01,2009-06-19,CFO (Non-Brd),2009-05-22,2010-06-14
DUNDEEWEALTH INC (Dundee Wealth Management Inc prior to 06/2007) (De-listed 03/2011),748670,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Lucie Presot,643459,VP/Controller (Non-Brd),2006-01-01,2011-03-10,CFO (Non-Brd),2009-05-22,2010-06-14
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Director (Brd) (SD),2004-03-22,,Independent Director (Brd) (SD),1994-04-18,2017-06-07
DUNDEE PRECIOUS METALS INC,486408,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Chairman (Brd) (SD),1995-01-01,2002-01-01,Independent Director (Brd) (SD),1994-04-18,2017-06-07
BREAKWATER RESOURCES LTD (De-listed 09/2011),731211,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Chairman (Brd) (SD),1993-11-12,1997-08-01,Independent Director (Brd) (SD),1994-04-18,2017-06-07
DUNDEEWEALTH INC (Dundee Wealth Management Inc prior to 06/2007) (De-listed 03/2011),748670,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Director (Brd) (SD),2000-02-17,2011-03-10,Independent Director (Brd) (SD),1994-04-18,2017-06-07
URANIUM PARTICIPATION CORP,745013,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Corporate Director (Brd) (SD),2005-05-10,,Independent Director (Brd) (SD),1994-04-18,2017-06-07
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Director (Brd) (SD),1992-01-24,1993-06-11,Independent Chairman (Brd) (SD),2017-06-07,2017-09-11
URANIUM PARTICIPATION CORP,745013,DUNDEE ENERGY LTD (Eurogas Corp prior to 06/2011) (De-listed 09/2017),604216,Garth MacRae,643455,Independent Corporate Director (Brd) (SD),2005-05-10,,Independent Chairman (Brd) (SD),2017-06-07,2017-09-11
BIOX CORP (De-listed 09/2017),915584,Woodbridge Group Inc,604217,Bob Beamish,1257837,Independent Director (Brd) (SD),2010-03-03,2016-06-30,Chairman (Brd) (SD),1978-01-01,2014-01-01
MANULIFE FINANCIAL CORP,19601,Woodbridge Group Inc,604217,Hugh Sloan Jr,334767,Independent Director (Brd) (SD),1985-01-01,2013-05-02,Division President (Non-Brd),1985-06-01,1998-06-01
EXCO TECHNOLOGIES LTD,550437,Woodbridge Group Inc,604217,Bob Magee,1454130,Independent Director (Brd) (SD),2010-01-27,,Chairman/President/CEO (Brd) (ED),2008-01-01,2014-02-28
EXCO TECHNOLOGIES LTD,550437,Woodbridge Group Inc,604217,Bob Magee,1454130,Independent Director (Brd) (SD),2010-01-27,,Chairman (Brd) (SD),2014-02-28,
MUELLER INDUSTRIES INC,21279,Woodbridge Group Inc,604217,David Rice,1591099,Division Controller (Non-Brd),1998-03-01,2004-10-01,Manager (Non-Brd),1994-01-01,1998-01-01
ASSISTED LIVING CONCEPTS INC (De-listed 07/2013),2815,NAMSYS INC (Cencotech Inc prior to 11/2016),604218,Derek Buntain,334810,Independent Director (Brd) (SD),2006-11-10,2013-07-11,Independent Director (Brd) (SD),1997-02-21,2019-07-01
EXTENDICARE INC (De-listed 11/2006),11422,NAMSYS INC (Cencotech Inc prior to 11/2016),604218,Derek Buntain,334810,Independent Director (Brd) (SD),1995-04-26,2006-11-10,Independent Director (Brd) (SD),1997-02-21,2019-07-01
HIGH LINER FOODS INC (National Sea Products Ltd prior to 01/1999),604444,NAMSYS INC (Cencotech Inc prior to 11/2016),604218,Derek Buntain,334810,Independent Director (Brd) (SD),2006-08-01,2017-05-10,Independent Director (Brd) (SD),1997-02-21,2019-07-01
DUNDEE PRECIOUS METALS INC,486408,NAMSYS INC (Cencotech Inc prior to 11/2016),604218,Derek Buntain,334810,Independent Director (Brd) (SD),2014-09-29,2015-11-03,Independent Director (Brd) (SD),1997-02-21,2019-07-01
DUNDEE PRECIOUS METALS INC,486408,NAMSYS INC (Cencotech Inc prior to 11/2016),604218,Derek Buntain,334810,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),1997-02-21,2019-07-01
TERAGO INC,1986241,NAMSYS INC (Cencotech Inc prior to 11/2016),604218,Joe Prodan,1371006,CFO (Non-Brd),2014-02-04,2017-03-16,Independent Director (Brd) (SD),2017-03-01,
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,NAMSYS INC (Cencotech Inc prior to 11/2016),604218,Kenneth Sparks,730596,Independent Director (Brd) (SD),1993-04-01,2019-06-06,CEO (Brd) (ED),1997-02-21,
Greenberg Traurig LLP,113127,National Republican Party,604219,Gus Corbella,1318405,Director - Government Affairs (Non-Brd),2004-10-01,2015-04-13,Delegate,,
WHIRLPOOL CORP,33437,National Republican Party,604219,Herman Cain,62722,Independent Director (Brd) (SD),2005-04-19,2011-04-19,Senior Advisor (Non-Brd),1996-01-01,
WHIRLPOOL CORP,33437,National Republican Party,604219,Herman Cain,62722,Independent Director (Brd) (SD),1992-01-01,2003-01-01,Senior Advisor (Non-Brd),1996-01-01,
SUPERVALU INC (De-listed 10/2018),29620,National Republican Party,604219,Herman Cain,62722,Director -  SD (Brd) (SD),,,Senior Advisor (Non-Brd),1996-01-01,
AQUILA INC (Utilicorp United prior to 03/2002) (De-listed 07/2008),32180,National Republican Party,604219,Herman Cain,62722,Independent Director (Brd) (SD),1992-01-01,2005-01-01,Senior Advisor (Non-Brd),1996-01-01,
WCI COMMUNITIES INC (De-listed 08/2008),54794,National Republican Party,604219,Alfred Hoffman Jr,183184,CEO (Brd) (ED),1995-07-24,2005-02-17,Committee Chairman (Non-Brd),2003-01-01,2004-01-01
WCI COMMUNITIES INC (De-listed 08/2008),54794,National Republican Party,604219,Alfred Hoffman Jr,183184,CEO (Brd) (ED),1995-07-24,2005-02-17,Co-Chairman (Non-Brd),2001-01-01,2001-01-01
WCI COMMUNITIES INC (De-listed 08/2008),54794,National Republican Party,604219,Alfred Hoffman Jr,183184,CEO (Brd) (ED),1995-07-24,2005-02-17,Chairman (Non-Brd),1998-01-01,
Brown Advisory Inc (Brown Advisory Holdings Inc prior to 01/2012),573616,National Republican Party,604219,JR Reith,1601597,Advisor (Non-Brd),2007-02-01,2010-03-01,Member,,
Fasken Martineau DuMoulin LLP,605224,Trinity College School (TCS),604222,Doug Scott,1806435,Partner (Non-Brd),,,Governor,,
Aird & Berlis LLP,467053,Trinity College School (TCS),604222,Chris Matthews,1816194,Partner (Non-Brd),2011-02-01,,Trustee,,
Canadian Broadcasting Corp (CBC/Radio-Canada),67379,Trinity College School (TCS),604222,Ted Boyd,1630089,Director -  SD (Brd) (SD),,,Governor,,
IGM FINANCIAL INC (Investors Group Inc prior to 05/2004),601656,Trinity College School (TCS),604222,Beth Wilson,1914170,Independent Director (Brd) (SD),2018-05-04,,Governor,,
BROOKFIELD ASSET MANAGEMENT INC (Brascan prior to 11/2005),5011,Trinity College School (TCS),604222,Tim Price,333068,Director -  SD (Brd) (SD),,,Director -  SD,,
CANADIAN TIRE CORP LTD,5641,Trinity College School (TCS),604222,Tim Price,333068,Independent Director (Brd) (SD),2007-05-10,2018-10-04,Director -  SD,,
FAIRFAX FINANCIAL HOLDINGS LTD,11506,Trinity College School (TCS),604222,Tim Price,333068,Independent Director (Brd) (SD),2010-04-22,,Director -  SD,,
HSBC Bank Canada Inc (Hongkong Bank of Canada prior to 06/1999),55051,Trinity College School (TCS),604222,Tim Price,333068,Director -  SD (Brd) (SD),,,Director -  SD,,
BROOKFIELD RESIDENTIAL PROPERTIES INC (Brookfield Homes Corp prior to 03/2011) (De-listed 03/2015),440417,Trinity College School (TCS),604222,Tim Price,333068,Director -  SD (Brd) (SD),,,Director -  SD,,
ASTRAL MEDIA INC (De-listed 07/2013),598570,Trinity College School (TCS),604222,Tim Price,333068,Lead Independent Director (Brd) (SD),2002-10-23,2013-07-08,Director -  SD,,
HALMONT PROPERTIES CORP,1694278,Trinity College School (TCS),604222,Tim Price,333068,Independent Director (Brd) (SD),2018-04-01,,Director -  SD,,
BROOKFIELD ASSET MANAGEMENT INC (Brascan prior to 11/2005),5011,Trinity College School (TCS),604222,Brian Lawson,330967,Executive VP/CFO (Non-Brd),2002-02-13,2003-01-01,Governor,,
BROOKFIELD ASSET MANAGEMENT INC (Brascan prior to 11/2005),5011,Trinity College School (TCS),604222,Brian Lawson,330967,Various Positions (Non-Brd),1988-01-01,2002-02-01,Governor,,
PARTNERS VALUE SPLIT CORP (BAM Split Corp prior to 08/2013),2160496,Trinity College School (TCS),604222,Brian Lawson,330967,Chairman (Executive) (Brd) (ED),,,Governor,,
PARTNERS VALUE INVESTMENTS LP (Partners Value Investments Inc prior to 07/2016),1093971,Trinity College School (TCS),604222,Brian Lawson,330967,President (Brd) (ED),1991-01-01,2009-03-26,Governor,,
EXACTECH INC (De-listed 02/2018),11341,Trinity College School (TCS),604222,Jim Binch,530508,Independent Director (Brd) (SD),2007-05-16,2016-01-01,Governor,,
EXACTECH INC (De-listed 02/2018),11341,Trinity College School (TCS),604222,Jim Binch,530508,Lead Independent Director (Brd) (SD),2016-01-01,2018-02-14,Trustee,,
MEMRY CORP (De-listed 09/2008),20240,Trinity College School (TCS),604222,Jim Binch,530508,President/CEO (Brd) (ED),2004-02-17,2005-12-09,Governor,,
MEMRY CORP (De-listed 09/2008),20240,Trinity College School (TCS),604222,Jim Binch,530508,Employee (Non-Brd),2005-12-09,2006-01-19,Governor,,
MEMRY CORP (De-listed 09/2008),20240,Trinity College School (TCS),604222,Jim Binch,530508,Chairman/President/CEO/Treasurer (Brd) (ED),1994-07-19,1999-07-07,Governor,,
WABASH NATIONAL CORP,32998,Trinity College School (TCS),604222,Jim Binch,530508,Independent Director (Brd) (SD),2009-08-03,2010-09-21,Vice Chairman,,
EXACTECH INC (De-listed 02/2018),11341,Trinity College School (TCS),604222,Jim Binch,530508,Independent Director (Brd) (SD),2007-05-16,2016-01-01,Trustee,,
LIncolnshire Management Inc,576057,Trinity College School (TCS),604222,Jim Binch,530508,MD/Senior Operating Partner (Brd) (ED),2007-02-01,,Trustee,,
MEMRY CORP (De-listed 09/2008),20240,Trinity College School (TCS),604222,Jim Binch,530508,Chairman/CEO (Brd) (ED),1999-09-14,2004-02-16,Governor,,
MEMRY CORP (De-listed 09/2008),20240,Trinity College School (TCS),604222,Jim Binch,530508,Chairman/President/CEO (Brd) (ED),1993-09-24,1994-07-19,Governor,,
MEMRY CORP (De-listed 09/2008),20240,Trinity College School (TCS),604222,Jim Binch,530508,Chairman/CEO/Treasurer (Brd) (ED),1999-07-07,1999-09-14,Governor,,
