from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
INTEL CORP,16239,Portland Baroque Orchestra,1345834,Jon Kruse,836001,Strategic Planning Manager (Non-Brd),2001-10-01,2004-02-01,Chairman,,
SilkRoad Technology Inc,633880,Portland Baroque Orchestra,1345834,Jon Kruse,836001,Observer (Non-Brd),2004-03-01,2013-02-01,Chairman,,
Intel Capital Corp,247371,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Ron Rawson,836025,Director -  Non-Brd (Non-Brd),,,Observer (Non-Brd),,
Intel Capital Corp,247371,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Andy Fligel,835971,Investment Director (Non-Brd),2017-01-01,2019-01-01,Observer (Non-Brd),,
Intel Capital Corp,247371,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Andy Fligel,835971,MD (Non-Brd),2019-01-01,,Observer (Non-Brd),,
Virtustream Inc,1665005,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Andy Fligel,835971,Observer (Non-Brd),,,Observer (Non-Brd),,
Virtustream Inc,1665005,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Andy Fligel,835971,Observer (Non-Brd),,2015-07-01,Observer (Non-Brd),,
ScienceLogic Inc,1705900,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Andy Fligel,835971,Director -  SD (Brd) (SD),,,Observer (Non-Brd),,
Mirantis Inc (ProSys LLC prior to1998),1963653,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Andy Fligel,835971,Observer (Non-Brd),,,Observer (Non-Brd),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Co-Chairman/CEO (Brd) (ED),2013-05-08,,Chief Architect (Non-Brd),2018-12-20,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Ilya Zubarev,981976,Co-Chairman (Brd) (SD),2007-06-01,,Founder (Non-Brd),2000-01-01,
Resolve Systems LLC (gen-E Consulting prior to 09/2014),2073835,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Mike Triplett,981956,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
LiveAction Inc (ActionPacked Networks Inc prior to 02/2014),2211019,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Mike Triplett,981956,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Kaseya Ltd,2323132,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Mike Triplett,981956,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Co-Chairman (Brd) (SD),2007-06-01,2008-10-08,Chairman/CEO (Brd) (ED),2003-01-01,2011-02-23
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Co-Chairman/President (Brd) (ED),2008-10-08,2009-01-01,Chairman/CEO (Brd) (ED),2003-01-01,2011-02-23
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Co-Chairman (Brd) (SD),2009-01-01,2013-05-08,Chairman (Executive) (Brd) (ED),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Co-Chairman (Brd) (SD),2007-06-01,2008-10-08,Chairman (Executive) (Brd) (ED),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Co-Chairman/CEO (Brd) (ED),2013-05-08,,Chairman (Executive) (Brd) (ED),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Co-Chairman (Brd) (SD),2009-01-01,2013-05-08,Chairman/CEO (Brd) (ED),2003-01-01,2011-02-23
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Co-Chairman/CEO (Brd) (ED),2013-05-08,,Chief Architect (Non-Brd),1999-01-01,2003-01-01
Insight Venture Partners,565236,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Mike Triplett,981956,MD (Brd) (ED),2005-05-01,,Director -  SD (Brd) (SD),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Serguei Beloussov,981948,Chairman (Brd) (SD),2003-01-01,2007-06-01,Chairman/CEO (Brd) (ED),2003-01-01,2011-02-23
Unitrends Inc (Formerly known as Unitrends Software Corp),1989357,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Mike Triplett,981956,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Prevalent Inc,2129009,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Mike Triplett,981956,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Ilya Zubarev,981976,Co-Founder (Non-Brd),2003-01-01,2007-06-01,Founder (Non-Brd),2000-01-01,
Aptara Inc (Tech Enterprises Inc prior to 2007),1044172,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jonathon Levy,1361931,Advisor,,,Advisory Board Member,,
LeveragePoint Innovations Inc,1990312,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jonathon Levy,1361931,Chief Strategy Officer (Non-Brd),2009-01-01,2016-07-01,Advisory Board Member,,
Public Relations Society of America Inc (PRSA),79221,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Nikolett Bacso-Albaum,1367413,Member,,,Director - Comms (Non-Brd),2013-03-01,2016-01-01
MICROSOFT CORP,20601,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Birger Steen,1320750,Division VP (Non-Brd),2009-06-01,2010-08-01,President (Non-Brd),2010-08-06,2011-02-23
MICROSOFT CORP,20601,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,John Zanni,1320936,Division General Manager (Non-Brd),1994-10-01,2010-09-01,Vice President - Alliances (Non-Brd),2010-09-09,2013-11-01
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,John Zanni,1320936,Senior VP (Non-Brd),2014-10-02,2015-10-01,VP/Chief Marketing Officer (Non-Brd),2013-11-01,2014-10-01
MONSTER WORLDWIDE INC (TMP Worldwide prior to 05/2003) (De-listed 11/2016),30816,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Kellie Green,1320760,Director - Knowledge Management (Non-Brd),2008-01-01,2010-06-01,Division VP (Non-Brd),2010-05-01,2015-12-01
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Stanislav Protassov,1320755,Co-Founder (Non-Brd),2003-01-01,2013-01-01,Senior VP - Research & Development (Non-Brd),1999-01-01,2013-01-01
ITRON INC,17144,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Dave Arkley,1320752,Various Positions (Non-Brd),2003-01-01,2011-12-01,CFO (Non-Brd),2011-12-01,2014-02-01
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Yuriy Tsybrovskyy,1320742,Chief Knowledge Officer (Non-Brd),2018-07-01,,Director - Technology (Brd) (ED),1999-01-01,2018-12-20
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Yuriy Tsybrovskyy,1320742,Director - Technology (Non-Brd),2006-09-01,2009-05-01,Director - Technology (Brd) (ED),1999-01-01,2018-12-20
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Yuriy Tsybrovskyy,1320742,Various Positions (Non-Brd),2013-07-01,2018-07-01,Director - Technology (Brd) (ED),1999-01-01,2018-12-20
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Yuriy Tsybrovskyy,1320742,Chief Knowledge Officer (Non-Brd),2018-07-01,,Director - Technology (Brd) (ED),2018-12-20,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Yuriy Tsybrovskyy,1320742,Chief Knowledge Officer (Non-Brd),2018-07-01,,Director - Technology (Non-Brd),2018-12-20,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Yuriy Tsybrovskyy,1320742,Director - Technology (Non-Brd),2006-09-01,2009-05-01,Director - Technology (Brd) (ED),2018-12-20,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Yuriy Tsybrovskyy,1320742,Various Positions (Non-Brd),2013-07-01,2018-07-01,Director - Technology (Brd) (ED),2018-12-20,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Yuriy Tsybrovskyy,1320742,Chief Knowledge Officer (Non-Brd),2018-07-01,,Director - Technology (Non-Brd),1999-01-01,2018-12-20
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Sasha Galitsky,1261694,Advisory Board Member (Non-Brd),,2016-10-01,Director -  SD (Brd) (SD),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Sasha Galitsky,1261694,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Alex Crisses,1278976,Observer (Non-Brd),2004-01-01,2008-12-01,Observer (Non-Brd),2005-06-01,2008-12-01
Insight Venture Partners,565236,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Alex Crisses,1278976,Various Positions (Non-Brd),2002-01-01,2012-01-01,Observer (Non-Brd),2005-06-01,2008-12-01
SolarWinds Inc (Listed 05/2009),1073172,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Alex Crisses,1278976,Observer (Non-Brd),2005-12-01,2009-05-01,Observer (Non-Brd),2005-06-01,2008-12-01
Bessemer Venture Partners,956741,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jeremy Levine,1200318,Partner (Brd) (ED),2001-05-01,,Director -  SD (Brd) (SD),,
SHOPIFY INC,2288291,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jeremy Levine,1200318,Independent Director (Brd) (SD),2015-05-21,,Director -  SD (Brd) (SD),,
MINDBODY INC (De-listed 02/2019),2297998,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jeremy Levine,1200318,Independent Director (Brd) (SD),2015-06-19,2017-06-13,Director -  SD (Brd) (SD),,
YELP INC,1803614,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jeremy Levine,1200318,Independent Director (Brd) (SD),2012-03-02,2019-03-01,Director -  SD (Brd) (SD),,
Onestop Internet Inc,1953930,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jeremy Levine,1200318,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
MICROSOFT CORP,20601,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Mauro Meanti,496805,Vice President - Business Strategy (Non-Brd),2012-08-01,2013-05-01,Senior VP - Sales/Mktg (Non-Brd),2013-05-07,2015-09-01
TCMI Inc (Technology Crossover Ventures (TCV)),103907,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jason Donahue,322333,Executive Advisor (Non-Brd),2014-03-01,,Advisor (Non-Brd),2010-01-01,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jason Donahue,322333,CEO (Brd) (ED),2008-10-08,2009-01-01,Advisor (Non-Brd),2010-01-01,
Acronis Inc,733353,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jason Donahue,322333,CEO (Brd) (ED),2009-01-01,2012-01-17,Advisor (Non-Brd),2010-01-01,
Cloudmark Inc,753584,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jason Donahue,322333,CEO (Non-Brd),2017-03-01,,Advisor (Non-Brd),2010-01-01,
Vertex Business Services LLC,1483749,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jason Donahue,322333,CEO (Brd) (ED),2012-11-08,2014-06-01,Advisor (Non-Brd),2010-01-01,
Vertex Business Services LLC,1483749,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jason Donahue,322333,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2010-01-01,
Vertex Business Services LLC,1483749,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jason Donahue,322333,Interim CEO (Brd) (ED),2012-05-01,2012-11-08,Advisor (Non-Brd),2010-01-01,
Scality Inc,1801821,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Jason Donahue,322333,Chairman (Brd) (SD),2018-10-30,,Advisor (Non-Brd),2010-01-01,
UpThere Inc,1963732,Parallels Inc (SWsoft Inc prior to 01/2008),1345835,Doctor Bertrand Serlet,201570,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ALBANY MOLECULAR RESEARCH INC (De-listed 08/2017),1285,Newcastle Science City,1345836,Ian Shott,1130610,Consultant (Non-Brd),2010-02-01,2012-05-22,Council Member,,
ALBANY MOLECULAR RESEARCH INC (De-listed 08/2017),1285,Newcastle Science City,1345836,Ian Shott,1130610,Regional President (Non-Brd),2012-05-22,2013-01-01,Council Member,,
Epicor Software Corp,1702319,Newcastle Science City,1345836,Paul Walker,2374,Independent Director (Brd) (SD),2011-11-17,2016-08-01,Chairman (Brd) (SD),2004-01-01,
HAWAIIAN ELECTRIC INDUSTRIES INC,14433,Oregon Zoo Foundation,1345838,Craig Norris,1823175,Division Executive VP/Division Chief Credit Officer (Non-Brd),2016-11-04,2019-06-01,Treasurer,,
BANK OF HAWAII CORP,253576,Oregon Zoo Foundation,1345838,Craig Norris,1823175,Executive VP/Division Chief Credit Officer (Non-Brd),,,Treasurer,,
Stoel Rives LLP,271192,Oregon Zoo Foundation,1345838,Penny Serrurier,1807341,Partner (Non-Brd),1991-01-01,2017-01-01,Chairwoman,,
Lane Powell PC (Lane Powell Spears Lubersky LLP prior to 2005),1140518,Oregon Zoo Foundation,1345838,Bob Maloney Jr,1637532,Shareholder (Non-Brd),1970-01-01,,Trustee,,
Lane Powell PC (Lane Powell Spears Lubersky LLP prior to 2005),1140518,Oregon Zoo Foundation,1345838,Bob Maloney Jr,1637532,Shareholder (Non-Brd),1970-01-01,,Member,,
Cambia Health Solutions Inc (Regence Group Inc prior to 11/2011),114157,Oregon Zoo Foundation,1345838,Scott Powers,1300209,Division President (Non-Brd),2015-08-03,2018-04-01,Trustee,,
