from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
MARSH & MCLENNAN COMPANIES INC,19713,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bill Gorton,856784,Senior VP (Non-Brd),2004-01-01,2006-08-01,Trustee,,
MedStar Health Inc (Medlantic/Helix Parent Inc prior to 02/1999),242577,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Steve Glass,860584,VP/Chief Accounting Officer/Controller (Non-Brd),1998-01-01,2002-01-01,Chief Accounting Officer/Controller (Non-Brd),2002-04-01,2005-06-01
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Steve Brogan,856636,Managing Partner (Brd) (ED),2003-01-01,,Trustee,,
BioEnterprise Corp (Cleveland BioTechnology Park Inc prior to 12/2001),376017,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Herbert Wiedemann,860778,Chairman (Brd) (SD),2018-01-01,,Chief of Staff (Non-Brd),2018-03-01,
Autonomic Technologies Inc (ATI),1607236,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Chris Coburn,857900,Director -  SD (Brd) (SD),,,Division ED (Brd) (ED),2000-05-01,2013-05-01
Battelle Memorial Institute Inc (BMI),78916,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Chris Coburn,857900,VP/General Manager (Non-Brd),1991-01-01,2000-01-01,Division ED (Brd) (ED),2000-05-01,2013-05-01
COVIA HOLDINGS CORP,2824244,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bill Conway Sr,856736,Independent Director (Brd) (SD),2018-06-01,,Emeritus Trustee,,
Resilience Capital Partners LLC,1025520,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Larry Goldberg,844255,Executive Advisor (Non-Brd),,,Trustee,,
NILE THERAPEUTICS INC (De-listed 05/2011),957747,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Jim Young,860786,Advisor (Non-Brd),2009-01-01,2011-05-12,Division Chairman (Non-Brd),1998-01-01,2019-01-01
ARROWHEAD PHARMACEUTICALS INC (Arrowhead Research Corp prior to 04/2016),16285,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor James Stoller,860770,Scientific Advisor (Non-Brd),,,Division Chairman (Non-Brd),2012-01-01,
FAIRMOUNT SANTROL HOLDINGS INC (FMSA Holdings Inc prior to 07/2015) (De-listed 06/2018),2154427,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bill Conway Sr,856736,Independent Chairman Emeritus (Brd) (SD),2014-10-03,2018-06-01,Emeritus Trustee,,
ALPHABET INC (Google Inc prior to 10/2015),116351,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Toby Cosgrove,856401,Executive Advisor (Non-Brd),2007-01-01,,President/CEO (Brd) (ED),2004-10-01,2017-12-31
INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Chris Coburn,857900,Advisory Board Member (Non-Brd),2012-03-01,,Division ED (Brd) (ED),2000-05-01,2013-05-01
CARDIOL THERAPEUTICS INC,2969183,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Jim Young,860786,Advisory Chairman (Non-Brd),2018-12-20,,Division Chairman (Non-Brd),1998-01-01,2019-01-01
ALPHABET INC (Google Inc prior to 10/2015),116351,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Toby Cosgrove,856401,Executive Advisor (Non-Brd),2007-01-01,,Advisor (Non-Brd),2017-12-31,
MARTEK BIOSCIENCES CORP (De-listed 02/2011),19719,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Mike Roizen,837196,Consultant (Non-Brd),2007-01-01,2011-02-25,Chief Wellness Officer (Non-Brd),2007-01-01,
CUMMINS INC,8426,Heritage Fund of Bartholomew County Inc,78528,Tim Solso,24985,Chairman/CEO (Brd) (ED),2000-01-01,2011-12-31,Director -  SD,,
INNERWORKINGS INC,816868,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Jan Sevcik,830804,Consultant (Non-Brd),2010-06-30,2010-10-01,Director -  SD,,
INNERWORKINGS INC,816868,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Jan Sevcik,830804,Chief Information Officer (Non-Brd),2009-01-13,2010-06-30,Director -  SD,,
INNERWORKINGS INC,816868,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Jan Sevcik,830804,Senior VP - Technology (Non-Brd),2007-07-01,2009-01-13,Director -  SD,,
PFIZER INC,24296,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Linda Bradley,861634,Consultant (Non-Brd),,1997-04-01,Division Vice Chairman (Non-Brd),2010-01-01,
EPOCRATES INC (De-listed 03/2013),1685821,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Brian Mandell,861643,Editor (Non-Brd),2011-02-02,2013-03-12,Surgeon (Non-Brd),,
PFIZER INC,24296,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Linda Bradley,861634,Consultant (Non-Brd),,1997-04-01,Division Vice Chairman (Non-Brd),1991-01-01,1998-01-01
Epocrates Inc (nCircle Communications Inc prior to 09/1999) (Listed 02/2011),535432,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Brian Mandell,861643,Editor (Non-Brd),,2011-02-02,Surgeon (Non-Brd),,
Economic Club of New York (The) (ECNY),36418,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Loretta Mester,994706,Member,,,Trustee,,
Baker & Hostetler LLP,85282,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Jos Feliciano,994715,Partner (Non-Brd),,2016-01-01,Trustee,,
CORTEXYME INC,3030069,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Marwan Sabbagh,1054510,Advisory Board Member (Non-Brd),2019-05-09,,Division Director (Non-Brd),,
NEUROTROPE INC,2640453,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Marwan Sabbagh,1054510,Scientific Advisor (Non-Brd),2018-07-11,,Division Director (Non-Brd),,
NATIONAL CITY CORP (De-listed 12/2008),21537,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Stephen Todd,1092233,Partner (Non-Brd),1992-01-01,1998-01-01,Partner (Non-Brd),1990-01-01,1997-01-01
JOHNSON & JOHNSON,17478,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Roy Davis,1206428,Vice President - Corporate Development (Non-Brd),2008-01-01,2012-01-01,Advisory Board Member (Non-Brd),2008-03-01,2013-12-01
Innosight Consulting LLC (Innosight LLC prior to 08/2008),1716373,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Roy Davis,1206428,Advisor (Non-Brd),2012-03-01,,Advisory Board Member (Non-Brd),2008-03-01,2013-12-01
NANOSPHERE INC (De-listed 06/2016),787850,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Roy Davis,1206428,Director -  SD (Brd) (SD),,,Advisory Board Member (Non-Brd),2008-03-01,2013-12-01
MedStar Health Inc (Medlantic/Helix Parent Inc prior to 02/1999),242577,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Mike O'Boyle,1137388,Executive VP/CFO (Non-Brd),2000-01-01,2002-01-01,CFO (Non-Brd),2001-01-01,2005-07-01
AMGEN INC,2068,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor A Fendrick,1261657,Consultant (Non-Brd),2003-01-01,2005-01-01,Visiting Professor (Non-Brd),2005-04-01,
AMGEN INC,2068,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor A Fendrick,1261657,Consultant (Non-Brd),2013-01-01,2013-01-01,Visiting Professor (Non-Brd),2005-04-01,
PROCTER & GAMBLE CO,25150,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor A Fendrick,1261657,Consultant (Non-Brd),1997-01-01,2006-01-01,Visiting Professor (Non-Brd),2005-04-01,
ELI LILLY & CO,18888,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor A Fendrick,1261657,Consultant (Non-Brd),2002-01-01,2007-01-01,Visiting Professor (Non-Brd),2005-04-01,
ABBOTT LABORATORIES,428,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor A Fendrick,1261657,Consultant (Non-Brd),2005-01-01,2013-01-01,Visiting Professor (Non-Brd),2005-04-01,
HealthVerity Inc,2520920,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Michael Greeley,1268755,Director -  SD (Brd) (SD),,,Advisory Board Member,,
Welltok Inc,1692033,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Michael Greeley,1268755,Observer (Non-Brd),2015-11-01,,Advisory Board Member,,
Iora Health Inc,1894117,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Michael Greeley,1268755,Director -  SD (Brd) (SD),,,Advisory Board Member,,
Xconomy Inc,1629874,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Michael Greeley,1268755,Member (Non-Brd),,,Advisory Board Member,,
MERCK & CO INC (Schering-Plough Corp prior to 11/2009),27219,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor A Fendrick,1261657,Consultant (Non-Brd),1993-01-01,,Visiting Professor (Non-Brd),2005-04-01,
FIRSTENERGY CORP,11964,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Dennis Chack,1264899,Division Senior VP - Mktg (Non-Brd),2015-06-01,,Director -  SD,,
Lpath Inc (Neighborhood Connections Inc prior to 10/2005) (Listed 10/2012),811185,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Advisory Board Member (Non-Brd),2011-01-01,2012-10-22,Faculty Member (Non-Brd),1997-01-01,
Aerpio Therapeutics Inc,1818326,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Advisory Board Member (Non-Brd),2015-01-01,2017-01-01,Faculty Member (Non-Brd),1997-01-01,
NEUBASE THERAPEUTICS INC (Ohr Pharmaceutical Inc prior to 07/2019),1958370,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Head of Product Development (Non-Brd),2017-01-01,2018-01-01,Faculty Member (Non-Brd),1997-01-01,
Verana Health Inc (DigiSight Technologies Inc prior to 07/2018),1905771,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Scientific Advisor (Non-Brd),,,Faculty Member (Non-Brd),1997-01-01,
ALIMERA SCIENCES INC,1639582,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Scientific Advisor (Non-Brd),2010-01-01,2011-01-01,Faculty Member (Non-Brd),1997-01-01,
REGENERON PHARMACEUTICALS INC,25954,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Scientific Advisor (Non-Brd),2012-01-01,,Faculty Member (Non-Brd),1997-01-01,
APOLLO ENDOSURGERY INC (Lpath Inc prior to 12/2016),1898054,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Advisory Board Member (Non-Brd),2012-10-22,2015-01-01,Faculty Member (Non-Brd),1997-01-01,
Ophthotech Corp (Listed 09/2013),954015,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Advisory Board Member (Non-Brd),2012-01-01,2013-09-25,Faculty Member (Non-Brd),1997-01-01,
NEUBASE THERAPEUTICS INC (Ohr Pharmaceutical Inc prior to 07/2019),1958370,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Senior VP - Product Development (Non-Brd),2014-05-30,2017-01-01,Faculty Member (Non-Brd),1997-01-01,
AERPIO PHARMACEUTICALS INC,2831760,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Advisory Board Member (Non-Brd),2018-06-26,,Faculty Member (Non-Brd),1997-01-01,
IVERIC BIO INC (Ophthotech Corp prior to 04/2019),1987479,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Consultant (Non-Brd),2013-09-25,2014-01-01,Faculty Member (Non-Brd),1997-01-01,
TEARLAB CORP (OccuLogix Inc prior to 05/2010) (De-listed 03/2018),610058,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Advisory Board Member (Non-Brd),2005-12-01,2007-11-01,Faculty Member (Non-Brd),1997-01-01,
Bausch & Lomb Inc (Ceased Trading 08/2013),1010495,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Peter Kaiser,1279750,Advisory Board Member (Non-Brd),2012-01-01,2013-01-01,Faculty Member (Non-Brd),1997-01-01,
BAUSCH & LOMB INC (De-listed 10/2007),3680,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Charles Foster,1275062,Consultant (Non-Brd),1997-01-01,2007-10-01,Visiting Professor (Non-Brd),2002-01-01,
AtheroNova Inc (Trist Holdings Inc prior to 05/2010),948342,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Steve Nicholls,1312243,Advisory Chairman (Non-Brd),2013-04-11,,Medical Director (Non-Brd),2006-01-01,
OMTHERA PHARMACEUTICALS INC (De-listed 07/2013),1945760,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Steve Nicholls,1312243,Advisor (Non-Brd),2013-04-11,2013-07-18,Medical Director (Non-Brd),2006-01-01,
RESVERLOGIX CORP,747528,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Steve Nicholls,1312243,Committee Member (Non-Brd),,,Medical Director (Non-Brd),2006-01-01,
MILLENDO THERAPEUTICS INC (OvaScience Inc prior to 12/2018),1949277,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Nina Desai,1312200,Advisory Board Member (Non-Brd),2013-04-30,2014-01-01,Division Director (Non-Brd),2001-01-01,
FORTUNE BRANDS HOME & SECURITY INC (Fortune Brands Home & Security LLC prior to 10/2011),1726944,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Tim O'Brien,1353329,Division VP (Non-Brd),2016-10-01,2018-10-01,Trustee,,
ABBOTT LABORATORIES,428,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Kris Morris,1353399,Division VP - Government affairs (Non-Brd),2007-11-01,2013-07-01,Chief Government Relations Officer (Non-Brd),2013-07-08,2019-01-01
Euclid Analytics Inc (Formerly known as Euclid Inc),46800,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Rob Coulton Jr,1353376,Assistant (Non-Brd),,1979-01-01,Coordinator (Non-Brd),1973-01-01,1981-01-01
ADVISORY BOARD CO (THE) (De-listed 11/2017),929,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Rob Coulton Jr,1353376,Advisor (Non-Brd),,2017-11-17,ED -  Non-Brd (Non-Brd),,
UNIVERSAL ELECTRONICS INC,31860,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bill Mulligan,347025,Independent Director (Brd) (SD),1992-01-01,,Trustee,,
ATHERSYS INC,463422,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bill Mulligan,347025,Independent Director (Brd) (SD),2007-12-12,2010-06-17,Trustee,,
SPARTA Insurance Holdings Inc,1062776,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bill Mulligan,347025,Director -  SD (Brd) (SD),,,Trustee,,
PartsSource Inc,1235022,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bill Mulligan,347025,Director -  SD (Brd) (SD),,,Trustee,,
TFS FINANCIAL CORP,1051317,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bill Mulligan,347025,Independent Director (Brd) (SD),2007-01-01,,Trustee,,
CLARK INC (Clark/Bardes prior to 06/2003) (De-listed 03/2007),7024,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Tom Wamberg,342605,Chairman/President/CEO (Brd) (ED),1999-09-01,2003-01-01,Trustee,,
REFAC OPTICAL GROUP (Refac prior to 03/2006) (De-listed 04/2007),25932,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Jeff Cole,344330,Director -  SD (Brd) (SD),,,Emeritus Trustee,,
Human Longevity Inc,2068282,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Tom Wamberg,342605,Division President (Non-Brd),2016-04-06,2017-03-01,Trustee,,
CLARK INC (Clark/Bardes prior to 06/2003) (De-listed 03/2007),7024,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Tom Wamberg,342605,Chairman/CEO (Brd) (ED),2003-01-01,2007-03-12,Trustee,,
MEI PHARMA INC (Marshall Edwards Inc prior to 07/2012),593519,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Professor Doctor Bryan Williams,343407,Independent Director (Brd) (SD),2006-03-31,2006-11-24,Department Chairman (Non-Brd),1991-01-01,2006-01-01
IMMUNICON CORP (De-listed 04/2008),464813,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Jonathan Cool,339946,Independent Director (Brd) (SD),2002-01-01,2008-04-29,Director -  SD,,
HARTMARX CORP (De-listed 11/2008),14378,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Jeff Cole,344330,Independent Director (Brd) (SD),1990-01-01,2008-11-26,Director -  SD,,
HARTMARX CORP (De-listed 11/2008),14378,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Jeff Cole,344330,Independent Director (Brd) (SD),1990-01-01,2008-11-26,Emeritus Trustee,,
BIOTELEMETRY INC (CardioNet Inc prior to 08/2013),535040,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Harry Rein,327163,Director -  SD (Brd) (SD),,,Trustee,,
ALLIED MINDS PLC,2078615,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Harry Rein,327163,Senior Independent NED (Brd) (SD),2019-06-28,,Trustee,,
ANADIGICS INC (De-listed 03/2016),2139,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Harry Rein,327163,Independent Director (Brd) (SD),1985-01-01,2016-03-15,Trustee,,
ALLIED MINDS PLC,2078615,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Harry Rein,327163,Independent NED (Brd) (SD),2017-11-06,2019-06-28,Trustee,,
GOODYEAR TIRE & RUBBER CO,13610,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Rich Kramer,333489,Chairman/President/CEO (Brd) (ED),2010-10-01,,Director -  SD,,
SHERWIN-WILLIAMS CO,27786,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Rich Kramer,333489,Independent Director (Brd) (SD),2012-04-18,,Director -  SD,,
RPM INTERNATIONAL INC (RPM Inc prior to 10/2002),26668,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Ron Rice,321757,President/COO (Non-Brd),2008-10-10,2018-07-02,Committee Member,,
TIMKENSTEEL CORP,2121193,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Ron Rice,321757,Independent Director (Brd) (SD),2015-01-29,,Committee Member,,
APPLIED INDUSTRIAL TECHNOLOGIES INC,2376,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Thomas Commes,206211,Independent Director (Brd) (SD),1999-04-01,2014-10-28,Trustee,,
KEYCORP,17862,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Thomas Commes,206211,Director -  SD (Brd) (SD),,,Director -  SD,,
APPLIED INDUSTRIAL TECHNOLOGIES INC,2376,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Thomas Commes,206211,Independent Director (Brd) (SD),1999-04-01,2014-10-28,Director -  SD,,
CUBESMART (U-Store-It Trust prior to 08/2011),646010,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Thomas Commes,206211,Independent Trustee (Brd) (SD),2004-10-27,2008-05-06,Director -  SD,,
AGILYSYS INC (Pioneer Standard Electronics prior to 09/2003),491487,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Thomas Commes,206211,Independent Director (Brd) (SD),1999-07-27,2011-06-28,Director -  SD,,
SHERWIN-WILLIAMS CO,27786,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Thomas Commes,206211,President/COO (Brd) (ED),1986-06-01,1999-03-16,Director -  SD,,
OM GROUP INC (De-listed 10/2015),23086,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,William Reidy,202837,Independent Director (Brd) (SD),2002-06-20,2014-05-13,Director -  SD,,
ANALOGIC CORP (De-listed 06/2018),2146,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Michael Modic,202606,Independent Director (Brd) (SD),2001-04-26,2018-06-22,Division Chairman (Non-Brd),1989-01-01,2000-01-01
ANALOGIC CORP (De-listed 06/2018),2146,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Michael Modic,202606,Independent Director (Brd) (SD),2001-04-26,2018-06-22,Division Chairman (Non-Brd),2000-01-01,2005-01-01
ANALOGIC CORP (De-listed 06/2018),2146,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Michael Modic,202606,Independent Director (Brd) (SD),2001-04-26,2018-06-22,Division Chairman (Non-Brd),2006-06-01,2007-02-22
ANALOGIC CORP (De-listed 06/2018),2146,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Doctor Michael Modic,202606,Independent Director (Brd) (SD),2001-04-26,2018-06-22,Chief Clinical Transformation Officer (Non-Brd),2007-02-22,
Rich Products Corp,93907,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bob Rich Jr,200425,President (Non-Brd),1978-01-01,2006-01-01,Director -  SD,,
Rich Products Corp,93907,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bob Rich Jr,200425,Chairman (Brd) (SD),2006-01-01,,Chairman,,
INTEGER HOLDINGS CORP (Greatbatch Inc prior to 07/2016),33535,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bob Rich Jr,200425,Independent Director (Brd) (SD),1997-07-01,2004-05-25,Director -  SD,,
Rich Products Corp,93907,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Bob Rich Jr,200425,Chairman (Brd) (SD),2006-01-01,,Director -  SD,,
Riverside Company (The),466314,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Stewart Kohl,182780,Co-CEO (Brd) (ED),1993-10-01,,Director -  SD,,
Summit Partners LP,246382,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Greg Avis,89782,Senior Advisor (Non-Brd),2015-01-01,2017-01-01,Trustee,,
Quiq Inc (Centricient Inc prior to 08/2016),500181,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Greg Avis,89782,Director -  SD (Brd) (SD),,,Trustee,,
VSL Partners LP (GSV Skyline Fund LP prior to 04/2014),2284928,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Greg Avis,89782,Advisory Board Member (Non-Brd),2014-01-01,,Trustee,,
FOREST CITY REALTY TRUST INC (Forest City Enterprises Inc prior to 12/2015) (De-listed 12/2018),12274,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Ron Ratner,89207,Executive VP/Chief Development Officer (Non-Brd),2018-04-16,2018-09-15,Trustee,,
FOREST CITY REALTY TRUST INC (Forest City Enterprises Inc prior to 12/2015) (De-listed 12/2018),12274,Cleveland Clinic (Formerly known as Cleveland Clinic Foundation),78507,Ron Ratner,89207,Executive VP/Chief Development Officer (Non-Brd),2016-01-01,2018-04-16,Trustee,,
