from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Sammons Enterprises Inc,465466,Briggs Equipment Inc (Formerly known as Briggs-Weaver Machinery Co),1952139,Dave Bratton,1457156,Various Positions (Non-Brd),1993-01-01,2012-01-01,VP/COO (Non-Brd),2000-01-01,
FAIR ISAAC CORP (FICO) (Fair Isaac & Co Inc prior to 4/2003),11499,TEXbase Inc,1952144,The Hon. Greg Gianforte,442748,Independent Director (Brd) (SD),2013-11-15,2017-06-21,Director -  SD (Brd) (SD),,
US BANCORP,31946,Operational Riskdata eXchange Association (ORX),1952147,Jodi Richard,2042116,Executive VP/Chief Operational Risk Officer (Non-Brd),2014-05-01,2018-10-21,Director -  SD,,
US BANCORP,31946,Operational Riskdata eXchange Association (ORX),1952147,Jodi Richard,2042116,Vice Chairman/Chief Risk Officer (Non-Brd),2018-10-21,,Director -  SD,,
Fairview Health Services Inc,81220,Operational Riskdata eXchange Association (ORX),1952147,Jodi Richard,2042116,Director -  SD (Brd) (SD),,,Director -  SD,,
QLIK TECHNOLOGIES INC (De-listed 08/2016),1653112,Nektoon AG,1952157,Alex Ott,1109319,Independent Director (Brd) (SD),2010-07-16,2016-08-22,Director -  SD (Brd) (SD),,
ForgeRock Inc,1952159,Nektoon AG,1952157,Alex Ott,1109319,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Trufa Inc,2049211,Nektoon AG,1952157,Alex Ott,1109319,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Carto Inc (Formerly known as CartoDB Inc),2454108,Nektoon AG,1952157,Alex Ott,1109319,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Accel Partners LP,52168,Nektoon AG,1952157,Aman Ghei,1122228,Investor (Non-Brd),2010-01-01,2013-01-01,Observer (Non-Brd),2012-07-01,
FACEBOOK INC,1820060,Nektoon AG,1952157,Aman Ghei,1122228,Head of Division (Non-Brd),2013-04-01,2014-11-01,Observer (Non-Brd),2012-07-01,
QLIK TECHNOLOGIES INC (De-listed 08/2016),1653112,Next Principles Inc,1952158,Alex Ott,1109319,Independent Director (Brd) (SD),2010-07-16,2016-08-22,Director -  SD (Brd) (SD),,
ForgeRock Inc,1952159,Next Principles Inc,1952158,Alex Ott,1109319,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Carto Inc (Formerly known as CartoDB Inc),2454108,Next Principles Inc,1952158,Alex Ott,1109319,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Gild Inc (Professional Aptitude Council Inc prior to 11/2004),1821320,Next Principles Inc,1952158,Anders Ranum,1519888,Observer (Non-Brd),,2015-01-01,Observer (Non-Brd),,
Sapphire Ventures LLC (SAP Ventures LLC prior to 10/2014),1829302,Next Principles Inc,1952158,Anders Ranum,1519888,MD (Non-Brd),2018-01-18,,Observer (Non-Brd),,
Sapphire Ventures LLC (SAP Ventures LLC prior to 10/2014),1829302,Next Principles Inc,1952158,Anders Ranum,1519888,Venture Partner (Non-Brd),2012-05-01,2018-01-18,Observer (Non-Brd),,
Auth0 Inc,2437591,Next Principles Inc,1952158,Anders Ranum,1519888,Observer (Non-Brd),2018-01-01,,Observer (Non-Brd),,
SYMANTEC CORP,29774,ForgeRock Inc,1952159,Fran Rosch,1450300,Executive VP (Non-Brd),2017-02-01,2018-06-29,CEO (Brd) (ED),2018-06-06,
SYMANTEC CORP,29774,ForgeRock Inc,1952159,Fran Rosch,1450300,Executive VP (Non-Brd),2014-06-01,2017-02-01,CEO (Brd) (ED),2018-06-06,
Redis Labs Inc (Garantia Data Ltd prior to 01/2014),2306224,ForgeRock Inc,1952159,Scott McNealy,32341,Advisor (Non-Brd),2018-01-09,,Director -  SD (Brd) (SD),,
QLIK TECHNOLOGIES INC (De-listed 08/2016),1653112,ForgeRock Inc,1952159,Alex Ott,1109319,Independent Director (Brd) (SD),2010-07-16,2016-08-22,Director -  SD (Brd) (SD),,
Trufa Inc,2049211,ForgeRock Inc,1952159,Alex Ott,1109319,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Carto Inc (Formerly known as CartoDB Inc),2454108,ForgeRock Inc,1952159,Alex Ott,1109319,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Accel Partners LP,52168,ForgeRock Inc,1952159,Arun Mathew,1122210,Partner (Brd) (ED),2009-04-01,,Director -  SD (Brd) (SD),,
BetterCloud Inc,1966779,ForgeRock Inc,1952159,Arun Mathew,1122210,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
XebiaLabs Inc,2074951,ForgeRock Inc,1952159,Arun Mathew,1122210,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Foundation Capital LLC,464257,ForgeRock Inc,1952159,Adit Singh,1332516,Partner (Brd) (ED),2013-09-01,2018-01-01,Director -  SD (Brd) (SD),,
Trufa Inc,2049211,ForgeRock Inc,1952159,Adit Singh,1332516,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Comcast Ventures LLC (Formerly known as Comcast Interactive Capital LP),1906491,ForgeRock Inc,1952159,Adit Singh,1332516,Investment Professional (Non-Brd),2012-01-01,2013-09-01,Director -  SD (Brd) (SD),,
Meritech Capital Partners,740277,ForgeRock Inc,1952159,Paul Madera,765060,MD (Brd) (ED),1999-01-01,,Director -  SD (Brd) (SD),,
Glaukos Corp (Listed 06/2015),927280,ForgeRock Inc,1952159,Paul Madera,765060,Independent Director (Brd) (SD),2011-04-23,2015-06-25,Director -  SD (Brd) (SD),,
Tegile Systems Inc,1681357,ForgeRock Inc,1952159,Paul Madera,765060,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Panzura Inc (Pixel 8 Networks LLC prior to 06/2010),1696933,ForgeRock Inc,1952159,Paul Madera,765060,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
DataStax Inc (Riptano Inc prior to 01/2011),1879462,ForgeRock Inc,1952159,Paul Madera,765060,Observer (Non-Brd),2012-07-01,,Director -  SD (Brd) (SD),,
Icertis Inc,1889199,ForgeRock Inc,1952159,Paul Madera,765060,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Sonendo Inc (Formerly known as Dentatek Corp),2029297,ForgeRock Inc,1952159,Paul Madera,765060,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
GLAUKOS CORP,2299914,ForgeRock Inc,1952159,Paul Madera,765060,Independent Director (Brd) (SD),2015-06-25,2015-06-30,Director -  SD (Brd) (SD),,
Foundation Capital LLC,464257,ForgeRock Inc,1952159,Bunny Weiss,988820,General Partner (Brd) (ED),2002-06-01,2019-01-01,Director -  SD (Brd) (SD),,
SilkRoad Technology Inc,633880,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Moxie Software Inc,1215708,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Cyphort Inc,1917165,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Visier Inc (Formerly known as Visier LLC),1939698,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SILVER SPRING NETWORKS INC (De-listed 01/2018),1939970,ForgeRock Inc,1952159,Bunny Weiss,988820,Independent Director (Brd) (SD),2015-09-01,2018-01-05,Director -  SD (Brd) (SD),,
SILVER SPRING NETWORKS INC (De-listed 01/2018),1939970,ForgeRock Inc,1952159,Bunny Weiss,988820,Lead Independent Director (Brd) (SD),2013-03-13,2015-09-01,Director -  SD (Brd) (SD),,
Deem Inc (Rearden Commerce Inc prior to 2013),2039570,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Trufa Inc,2049211,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Foundation Capital LLC,464257,ForgeRock Inc,1952159,Bunny Weiss,988820,General Partner (Brd) (ED),2002-06-01,2019-01-01,Advisor (Non-Brd),2013-04-01,2013-01-01
SilkRoad Technology Inc,633880,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2013-04-01,2013-01-01
Moxie Software Inc,1215708,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2013-04-01,2013-01-01
Visier Inc (Formerly known as Visier LLC),1939698,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2013-04-01,2013-01-01
SILVER SPRING NETWORKS INC (De-listed 01/2018),1939970,ForgeRock Inc,1952159,Bunny Weiss,988820,Lead Independent Director (Brd) (SD),2013-03-13,2015-09-01,Advisor (Non-Brd),2013-04-01,2013-01-01
Deem Inc (Rearden Commerce Inc prior to 2013),2039570,ForgeRock Inc,1952159,Bunny Weiss,988820,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2013-04-01,2013-01-01
Accel Partners LP,52168,ForgeRock Inc,1952159,Bruce Golden,343902,Partner (Brd) (ED),1997-09-01,,Director -  SD (Brd) (SD),,
Causata Inc,1634284,ForgeRock Inc,1952159,Bruce Golden,343902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
QLIK TECHNOLOGIES INC (De-listed 08/2016),1653112,ForgeRock Inc,1952159,Bruce Golden,343902,Independent Chairman (Brd) (SD),2010-07-16,2016-08-22,Director -  SD (Brd) (SD),,
RESPONSYS INC (De-listed 02/2014),1699074,ForgeRock Inc,1952159,Bruce Golden,343902,Independent Director (Brd) (SD),2011-04-21,2014-02-06,Director -  SD (Brd) (SD),,
Trufa Inc,2049211,ForgeRock Inc,1952159,Bruce Golden,343902,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Accel Partners LP,52168,ForgeRock Inc,1952159,Bruce Golden,343902,Partner (Brd) (ED),1997-09-01,,Chairman (Brd) (SD),2017-01-01,
Trufa Inc,2049211,ForgeRock Inc,1952159,Bruce Golden,343902,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2017-01-01,
DELTA AIR LINES INC,8946,ForgeRock Inc,1952159,Dave DeWalt,180579,Independent Director (Brd) (SD),2011-11-22,,Vice Chairman (Brd) (SD),2017-01-26,
Kohlberg Kravis Roberts & Co LP (KKR),69867,ForgeRock Inc,1952159,Dave DeWalt,180579,Senior Advisor (Non-Brd),,,Vice Chairman (Brd) (SD),2017-01-26,
AllegisCyber Capital (Allegis Capital LLC prior to 10/2017),592069,ForgeRock Inc,1952159,Dave DeWalt,180579,MD (Brd) (ED),2017-11-01,,Vice Chairman (Brd) (SD),2017-01-26,
AllegisCyber Capital (Allegis Capital LLC prior to 10/2017),592069,ForgeRock Inc,1952159,Dave DeWalt,180579,Venture Partner (Non-Brd),2017-05-12,2017-10-01,Vice Chairman (Brd) (SD),2017-01-26,
ForeScout Technologies Inc (Listed 10/2017),743477,ForgeRock Inc,1952159,Dave DeWalt,180579,Independent Vice Chairman (Brd) (SD),2015-06-16,2017-10-27,Vice Chairman (Brd) (SD),2017-01-26,
Optiv Security Inc (Accuvant Inc prior to 08/2015),1684943,ForgeRock Inc,1952159,Dave DeWalt,180579,Vice Chairman (Brd) (SD),2017-09-07,,Vice Chairman (Brd) (SD),2017-01-26,
FIREEYE INC,1985709,ForgeRock Inc,1952159,Dave DeWalt,180579,Chairman (Executive) (Brd) (ED),,,Vice Chairman (Brd) (SD),2017-01-26,
FIVE9 INC,2059180,ForgeRock Inc,1952159,Dave DeWalt,180579,Independent Director (Brd) (SD),2014-04-04,,Vice Chairman (Brd) (SD),2017-01-26,
Callsign Inc,2313965,ForgeRock Inc,1952159,Dave DeWalt,180579,Vice Chairman (Brd) (SD),2017-07-27,,Vice Chairman (Brd) (SD),2017-01-26,
FORESCOUT TECHNOLOGIES INC,2719470,ForgeRock Inc,1952159,Dave DeWalt,180579,Independent Vice Chairman (Brd) (SD),2017-10-27,,Vice Chairman (Brd) (SD),2017-01-26,
RiskSense Inc,2414894,ForgeRock Inc,1952159,Dave DeWalt,180579,Strategic Advisor (Non-Brd),2018-08-07,,Vice Chairman (Brd) (SD),2017-01-26,
Kohlberg Kravis Roberts & Co LP (KKR),69867,ForgeRock Inc,1952159,Dave Welsh,546016,MD/Head of Division (Non-Brd),2016-10-01,2018-01-01,Director -  SD (Brd) (SD),,
Kohlberg Kravis Roberts & Co LP (KKR),69867,ForgeRock Inc,1952159,Dave Welsh,546016,Partner/Division Head (Non-Brd),2018-01-01,,Director -  SD (Brd) (SD),,
FIVE9 INC,2059180,ForgeRock Inc,1952159,Dave Welsh,546016,Lead Independent Director (Brd) (SD),2014-04-04,,Director -  SD (Brd) (SD),,
Cherwell Software LLC (Cherwell Software Inc prior to 10/2012),2172781,ForgeRock Inc,1952159,Dave Welsh,546016,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SIGMA-ALDRICH CORP (De-listed 11/2015),27939,Cultivation Capital,1952160,Doctor Dave Smoller,543612,Independent Consultant (Non-Brd),2012-08-03,2013-01-03,General Partner (Non-Brd),2012-09-01,
Adarza BioSystems Inc (Pathologics Associates Inc prior to 05/2008),2158634,Cultivation Capital,1952160,Doctor Dave Smoller,543612,Director -  SD (Brd) (SD),,,General Partner (Non-Brd),2012-09-01,
MATEON THERAPEUTICS INC (Oxigene Inc prior to 06/2016) (De-listed 12/2016),23528,Cultivation Capital,1952160,Doctor Bobby Sandage Jr,336970,Independent Director (Brd) (SD),2016-10-25,2016-12-08,Committee Member,,
Arch Oncology Inc (Tioma Therapeutics Inc prior to 2017),2507866,Cultivation Capital,1952160,Doctor Bobby Sandage Jr,336970,Director -  SD (Brd) (SD),,,Committee Member,,
Clearent LLC,1620917,Cultivation Capital,1952160,John True,332942,Director -  SD (Brd) (SD),,,General Partner (Non-Brd),2014-01-01,
Checkmarx Inc,2314359,Cultivation Capital,1952160,John True,332942,Director -  SD (Brd) (SD),,,General Partner (Non-Brd),2014-01-01,
St Louis Arch Angels,1722376,Cultivation Capital,1952160,Kyle Welborn,797516,Director -  Non-Brd (Non-Brd),,,Partner (Non-Brd),2012-02-01,
MoneyOnMobile Inc (Calpian Inc prior to 08/2016),1640269,Cultivation Capital,1952160,Jim McKelvey Jr,1308944,Independent Director (Brd) (SD),2016-05-23,2018-08-31,General Partner (Non-Brd),2012-01-01,
SQUARE INC,2364234,Cultivation Capital,1952160,Jim McKelvey Jr,1308944,Director -  SD (Brd) (SD),,,General Partner (Non-Brd),2012-01-01,
SQUARE INC,2364234,Cultivation Capital,1952160,Jim McKelvey Jr,1308944,Independent Director (Brd) (SD),2016-01-01,,General Partner (Non-Brd),2012-01-01,
Maverick Technologies LLC,1107928,Cultivation Capital,1952160,Peter Esparrago,1146499,Senior Consultant (Non-Brd),,2013-01-01,General Partner (Non-Brd),2012-02-01,
St Louis Arch Angels,1722376,Cultivation Capital,1952160,Peter Esparrago,1146499,Member,,,General Partner (Non-Brd),2012-02-01,
PERFICIENT INC,24173,Cultivation Capital,1952160,Brian Matthews,1884874,Independent Director (Brd) (SD),2017-04-07,,General Partner (Non-Brd),2012-02-01,
DealCloud Inc,2157120,Cultivation Capital,1952160,Joe Maxwell,1848697,Director -  SD (Brd) (SD),,,Managing Partner (Non-Brd),2016-01-01,2017-01-01
Numerated Growth Technologies Inc,2677387,Cultivation Capital,1952160,Joe Maxwell,1848697,Director -  SD (Brd) (SD),,,Managing Partner (Non-Brd),2016-01-01,2017-01-01
St Louis Arch Angels,1722376,Cultivation Capital,1952160,Rick Holton Jr,1848694,Member,,,General Partner (Non-Brd),2012-04-01,
DealCloud Inc,2157120,Cultivation Capital,1952160,Rick Holton Jr,1848694,Director -  SD (Brd) (SD),,,General Partner (Non-Brd),2012-04-01,
AlloSource Inc,733785,Cultivation Capital,1952160,Dean Kappel,1677809,Chairman (Brd) (SD),2015-01-01,2018-01-01,Investment Advisor (Non-Brd),2014-01-01,
AlloSource Inc,733785,Cultivation Capital,1952160,Dean Kappel,1677809,Vice Chairman (Brd) (SD),2013-01-01,2015-01-01,Investment Advisor (Non-Brd),2014-01-01,
PAN ORIENT ENERGY CORP (Welwyn Resources Ltd prior to 07/2005),1060572,ORYX PETROLEUM CORPORATION LIMITED,1952166,Rick Alexander,348174,Independent Director (Brd) (SD),2015-08-31,,Lead Independent Director (Brd) (SD),2013-05-09,2018-06-27
GLOBAL WATER RESOURCES INC (GWR Global Water Resources Corp prior to 04/2016),1682819,ORYX PETROLEUM CORPORATION LIMITED,1952166,Rick Alexander,348174,Independent Director (Brd) (SD),2016-04-28,,Lead Independent Director (Brd) (SD),2013-05-09,2018-06-27
PARALLEL ENERGY TRUST (De-listed 12/2015),1714395,ORYX PETROLEUM CORPORATION LIMITED,1952166,Rick Alexander,348174,President/CEO (Brd) (ED),2013-03-20,2015-12-11,Lead Independent Director (Brd) (SD),2013-05-09,2018-06-27
PAN ORIENT ENERGY CORP (Welwyn Resources Ltd prior to 07/2005),1060572,ORYX PETROLEUM CORPORATION LIMITED,1952166,Gerry Macey,606424,Independent Chairman (Brd) (SD),2012-11-01,,Independent Director (Brd) (SD),2017-01-01,2018-06-27
GRAN TIERRA ENERGY INC (Goldstrike Inc prior to 11/2005),790329,ORYX PETROLEUM CORPORATION LIMITED,1952166,Gerry Macey,606424,Independent Director (Brd) (SD),2010-08-19,2015-06-24,Independent Corporate Director (Brd) (SD),2013-05-09,2017-01-01
PAN ORIENT ENERGY CORP (Welwyn Resources Ltd prior to 07/2005),1060572,ORYX PETROLEUM CORPORATION LIMITED,1952166,Gerry Macey,606424,Independent Chairman (Brd) (SD),2012-11-01,,Independent Corporate Director (Brd) (SD),2013-05-09,2017-01-01
GRAN TIERRA ENERGY INC (Goldstrike Inc prior to 11/2005),790329,ORYX PETROLEUM CORPORATION LIMITED,1952166,Evan Hazell,1458194,Independent Director (Brd) (SD),2015-06-24,,Independent Corporate Director (Brd) (SD),2013-05-09,2016-06-15
Kaisen Energy Corp,2141044,ORYX PETROLEUM CORPORATION LIMITED,1952166,Evan Hazell,1458194,Director -  SD (Brd) (SD),,,Independent Corporate Director (Brd) (SD),2013-05-09,2016-06-15
BEYONDSPRING INC,2630414,UBM Medica LLC,1952168,David Ettinger,1898548,Scientific Advisor (Non-Brd),2017-01-01,,Editor (Non-Brd),,
HEALTH GRADES INC (Healthgrades.com Inc prior to 11/2000) (De-listed 10/2010),14491,UBM Medica LLC,1952168,John Kleinke,440219,Director -  SD (Brd) (SD),,,Editor (Non-Brd),1998-01-01,2015-01-01
HEALTH GRADES INC (Healthgrades.com Inc prior to 11/2000) (De-listed 10/2010),14491,UBM Medica LLC,1952168,John Kleinke,440219,Independent Director (Brd) (SD),2002-04-01,2005-01-01,Editor (Non-Brd),1998-01-01,2015-01-01
HEALTH GRADES INC (Healthgrades.com Inc prior to 11/2000) (De-listed 10/2010),14491,UBM Medica LLC,1952168,John Kleinke,440219,Vice Chairman (Brd) (SD),2005-01-01,2006-09-30,Editor (Non-Brd),1998-01-01,2015-01-01
Wildflower Health Inc,1977529,UBM Medica LLC,1952168,John Kleinke,440219,Advisor (Non-Brd),2013-01-01,,Editor (Non-Brd),1998-01-01,2015-01-01
CELATOR PHARMACEUTICALS INC (De-listed 07/2016),2007945,UBM Medica LLC,1952168,Doctor Edward Chu,1360068,Scientific Advisor (Non-Brd),2013-11-11,2016-07-12,Editor (Non-Brd),2006-01-01,
AMYRIS INC,1664727,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Independent Director (Brd) (SD),2012-05-03,2014-05-01,Board Member -  SD (Brd) (SD),,
Perkins Coie LLP,95502,Law360,1962386,Sloane Wildman,1683195,Partner (Non-Brd),2002-02-01,,Advisory Board Member,,
EPIRUS BIOPHARMACEUTICALS INC (Zalicus Inc prior to 07/2014) (De-listed 08/2016),421272,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Independent Director (Brd) (SD),2014-07-15,2016-07-25,Board Member -  SD (Brd) (SD),,
Jackson Laboratory (The),625180,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Counsellor (Non-Brd),,2018-01-01,Board Member -  SD (Brd) (SD),,
Genomatica Inc,831255,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
Galleon Pharmaceuticals Inc,937558,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
Moksha8 Pharmaceuticals Inc,1100345,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
Elevance Renewable Sciences Inc (Renewable Chemicals Corp prior to 04/2009),1326581,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Chairman (Brd) (SD),2007-11-01,2015-09-01,Board Member -  SD (Brd) (SD),,
AMYRIS INC,1664727,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Independent Acting Chairman (Brd) (SD),2014-05-01,,Board Member -  SD (Brd) (SD),,
AMYRIS INC,1664727,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Independent Director (Brd) (SD),2010-09-28,2011-05-02,Board Member -  SD (Brd) (SD),,
DNAnexus Inc,1809756,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
AERIE PHARMACEUTICALS INC,2000812,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Independent Director (Brd) (SD),2013-10-25,2017-06-08,Board Member -  SD (Brd) (SD),,
Concentric Agriculture Inc (Inocucor Technologies Inc prior to 05/2018),2142643,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
Elevance Renewable Sciences Inc (Renewable Chemicals Corp prior to 04/2009),1326581,Beta Renewables SpA,1952174,Doctor Geoff Duyk,272794,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
TPG Capital LP (Formerly known as Texas Pacific Group Inc),942896,Beta Renewables SpA,1952174,Roman Batichev,1772736,Vice President (Non-Brd),2011-03-01,2017-01-01,Director -  SD (Brd) (SD),,
TPG Capital LP (Formerly known as Texas Pacific Group Inc),942896,Beta Renewables SpA,1952174,Roman Batichev,1772736,Principal (Non-Brd),2017-01-01,,Director -  SD (Brd) (SD),,
UST Global Inc (US Technology Resources Inc prior to 10/2007),1102384,Ika Hill Partnerships Ltd,1952182,Peter Siderman,1092775,Strategic Advisor (Non-Brd),2010-03-01,,MD (Non-Brd),2009-09-24,
BRIGHTCOVE INC,1799407,2nd Screen Society,1952186,Chuck Parker,1095570,Vice President - Sales (Non-Brd),2014-01-01,2014-07-01,Chairman,,
MONTGOMERY STREET INCOME SECURITIES INC (De-listed 12/2015),21059,JNL Strategic Income Fund LLC,1952189,Danielle Bergandine,1309651,Assistant Secretary (Non-Brd),2013-01-25,2015-12-30,Officer (Non-Brd),2012-08-01,
MONTGOMERY STREET INCOME SECURITIES INC (De-listed 12/2015),21059,JNL Strategic Income Fund LLC,1952189,Mark Nerud,555513,President/CEO (Non-Brd),2006-06-09,2015-08-01,President/CEO/Trustee (Brd) (ED),2006-12-01,
Jackson National Life Insurance Co,53092,JNL Strategic Income Fund LLC,1952189,Mark Nerud,555513,Division President/Division CEO (Non-Brd),2010-01-12,,President/CEO/Trustee (Brd) (ED),2006-12-01,
Jackson National Life Insurance Co,53092,JNL Strategic Income Fund LLC,1952189,Mark Nerud,555513,Vice President - Administration (Non-Brd),2000-01-01,2009-01-01,President/CEO/Trustee (Brd) (ED),2006-12-01,
ALPHA NATURAL RESOURCES INC (De-listed 07/2015),598387,JNL Strategic Income Fund LLC,1952189,William Crowley Jr,343126,Independent Director (Brd) (SD),2009-07-31,2015-07-17,Director -  SD (Brd) (SD),,
