from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Burke & Herbert Bank,1471031,National Capital Bank of Washington (NCB),21535,John Brand,1293339,Senior VP/Chief Credit Officer (Non-Brd),2010-04-20,2014-01-01,Senior VP/Chief Lending Officer (Non-Brd),2014-06-24,2014-09-01
BEAR STEARNS COS INC (De-listed 06/2008),3878,National Capital Bank of Washington (NCB),21535,Reverend Dr Wesley Williams Jr,140921,Independent Director (Brd) (SD),2004-06-16,2008-06-02,Director -  SD (Brd) (SD),,
Covington & Burling LLP,917619,National Capital Bank of Washington (NCB),21535,Reverend Dr Wesley Williams Jr,140921,Partner (Non-Brd),1975-01-01,2005-01-01,Director -  SD (Brd) (SD),,
CARRAMERICA REALTY CORP (De-listed 07/2006),5884,National Capital Bank (NCB),21535,Reverend Dr Wesley Williams Jr,140921,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CARRAMERICA REALTY CORP (De-listed 07/2006),5884,National Capital Bank (NCB),21535,Reverend Dr Wesley Williams Jr,140921,Lead Independent Director (Brd) (SD),2004-01-01,2006-07-14,Director -  SD (Brd) (SD),,
AMERICAN FINANCIAL GROUP INC,1822,NATIONAL CITY CORP (De-listed 12/2008),21537,Stephen Lindner,103112,Co-President (Brd) (ED),1996-03-01,2005-01-18,Independent Director (Brd) (SD),2004-07-26,2007-04-24
GREAT AMERICAN FINANCIAL RESOURCES INC (De-listed 10/2007),108272,NATIONAL CITY CORP (De-listed 12/2008),21537,Stephen Lindner,103112,President/CEO (Brd) (ED),1999-11-01,2007-10-01,Independent Director (Brd) (SD),2004-07-26,2007-04-24
HUMANA INC,15207,NATIONAL CITY CORP (De-listed 12/2008),21537,Mike McCallister,102957,President/CEO (Brd) (ED),2000-02-02,2010-08-26,Independent Director (Brd) (SD),2006-12-20,2008-12-31
VENTAS INC (Vencor Inc prior to 04/1998),32450,NATIONAL CITY CORP (De-listed 12/2008),21537,William Lunsford,181235,Chairman/President/CEO (Brd) (ED),1998-05-01,1998-11-01,Director -  SD (Brd) (SD),,
CHURCHILL DOWNS INC (CDI),6783,NATIONAL CITY CORP (De-listed 12/2008),21537,William Lunsford,181235,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
RES-CARE INC (De-listed 12/2010),26099,NATIONAL CITY CORP (De-listed 12/2008),21537,William Lunsford,181235,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
KINDRED HEALTHCARE INC (Vencor Inc prior to 06/2001) (De-listed 07/2018),17925,NATIONAL CITY CORP (De-listed 12/2008),21537,William Lunsford,181235,Chairman/President/CEO (Brd) (ED),1998-05-01,1998-11-01,Director -  SD (Brd) (SD),,
OWENS-ILLINOIS INC,23508,NATIONAL CITY CORP (De-listed 12/2008),21537,Joseph Lemieux,87357,President/COO (Brd) (ED),1986-01-01,1990-09-01,Director -  Non-Brd (Non-Brd),,
LIBBEY INC (De-listed 04/2009),18794,NATIONAL CITY CORP (De-listed 12/2008),21537,Joseph Lemieux,87357,Director -  Non-Brd (Non-Brd),,,Director -  Non-Brd (Non-Brd),,
APPLIED BIOSYSTEMS INC (Applera Corp prior to 07/2008) (De-listed 11/2008),2361,NATIONAL CITY CORP (De-listed 12/2008),21537,Burnell Roberts,90677,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
RAYONIER INC,25811,NATIONAL CITY CORP (De-listed 12/2008),21537,Burnell Roberts,90677,Independent Director (Brd) (SD),1994-01-01,2004-05-20,Director -  SD (Brd) (SD),,
DPL INC (De-listed 11/2011),9576,NATIONAL CITY CORP (De-listed 12/2008),21537,Burnell Roberts,90677,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
OWENS-ILLINOIS INC,23508,NATIONAL CITY CORP (De-listed 12/2008),21537,Joseph Lemieux,87357,CEO (Brd) (ED),1990-09-01,1991-09-01,Director -  Non-Brd (Non-Brd),,
OWENS-ILLINOIS INC,23508,NATIONAL CITY CORP (De-listed 12/2008),21537,Joseph Lemieux,87357,Chairman/CEO (Brd) (ED),1991-09-01,2003-12-31,Director -  Non-Brd (Non-Brd),,
MANOR CARE INC (HCR MANOR CARE INC prior to 05/1999) (De-listed 12/2007),19588,NATIONAL CITY CORP (De-listed 12/2008),21537,Joseph Lemieux,87357,Independent Director (Brd) (SD),1998-09-01,2005-02-28,Director -  Non-Brd (Non-Brd),,
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Steven Cory,204758,Executive VP - Ops/IT (Non-Brd),2003-04-01,2004-10-18,Executive VP - Services (Non-Brd),2001-01-01,2003-01-01
BLACK BOX CORP (De-listed 01/2019),4558,NATIONAL CITY CORP (De-listed 12/2008),21537,Thomas Golonski,200198,Independent Director (Brd) (SD),2003-02-11,2018-03-26,Executive VP (Non-Brd),1996-01-01,2005-01-01
SKY FINANCIAL GROUP INC (De-listed 07/2007),28206,NATIONAL CITY CORP (De-listed 12/2008),21537,Gary Small,485582,Corporate Executive VP (Non-Brd),2006-03-07,2007-07-02,Executive VP (Non-Brd),2004-02-01,2006-03-01
SKY FINANCIAL GROUP INC (De-listed 07/2007),28206,NATIONAL CITY CORP (De-listed 12/2008),21537,Gary Small,485582,Corporate Executive VP (Non-Brd),2006-03-07,2007-07-02,Executive VP (Non-Brd),2000-04-01,2004-01-01
FIRST MERCHANTS CORPORATION,148,NATIONAL CITY CORP (De-listed 12/2008),21537,Mike Stewart,599324,Executive VP/Chief Banking Officer (Non-Brd),2008-01-24,,Executive VP (Non-Brd),2006-12-01,2008-02-01
ROCKWELL AUTOMATION INC (Rockwell International prior to 02/2002),26468,NATIONAL CITY CORP (De-listed 12/2008),21537,Janet Jankura,1267158,Chief Human Resource Officer (Non-Brd),1999-01-01,2003-01-01,Chief Human Resource Officer (Non-Brd),1999-01-01,2003-01-01
Riverside Company (The),466314,NATIONAL CITY CORP (De-listed 12/2008),21537,Matt Dailey,765806,Associate (Non-Brd),2003-04-01,2005-12-01,Analyst (Non-Brd),2003-04-01,2005-12-01
WACHOVIA CORP (De-listed 12/2008),33003,NATIONAL CITY CORP (De-listed 12/2008),21537,Tim Swanson,1014928,Division MD (Non-Brd),2002-01-01,2003-01-01,Executive VP/Chief Investment Officer (Non-Brd),2003-02-24,2008-06-01
GENERAL ELECTRIC CO,12986,NATIONAL CITY CORP (De-listed 12/2008),21537,Tim Yanoti,2117053,Head of Division (Non-Brd),1998-01-01,2006-01-01,Senior MD/Head of Division (Non-Brd),2006-01-01,2008-12-01
SPARTA Insurance Holdings Inc,1062776,NATIONAL CITY CORP (De-listed 12/2008),21537,Dick Thornburgh,17017,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2008-05-02,2008-12-31
NEWSTAR FINANCIAL INC (De-listed 12/2017),639830,NATIONAL CITY CORP (De-listed 12/2008),21537,Dick Thornburgh,17017,Independent Director (Brd) (SD),2006-12-13,2009-01-01,Independent Director (Brd) (SD),2008-05-02,2008-12-31
Corsair Capital LLC,742048,NATIONAL CITY CORP (De-listed 12/2008),21537,Dick Thornburgh,17017,Vice Chairman (Brd) (ED),2006-02-01,2015-01-01,Independent Director (Brd) (SD),2008-05-02,2008-12-31
CAREMARK RX INC (De-listed 03/2007),5831,NATIONAL CITY CORP (De-listed 12/2008),21537,Sandra Austin Crayton,25998,Division President (Non-Brd),1994-01-01,1995-01-01,Independent Director (Brd) (SD),1990-01-01,2003-04-29
FERRO CORP,11700,NATIONAL CITY CORP (De-listed 12/2008),21537,Sandra Austin Crayton,25998,Independent Director (Brd) (SD),1994-06-01,2013-05-22,Independent Director (Brd) (SD),1990-01-01,2003-04-29
STRYKER CORP,29405,NATIONAL CITY CORP (De-listed 12/2008),21537,John Brown,35598,Chairman/President/CEO (Brd) (ED),1981-01-01,2003-06-01,Independent Director (Brd) (SD),1998-01-01,2005-04-26
STRYKER CORP,29405,NATIONAL CITY CORP (De-listed 12/2008),21537,John Brown,35598,Chairman (Brd) (SD),2005-01-01,2008-04-23,Independent Director (Brd) (SD),1998-01-01,2005-04-26
STRYKER CORP,29405,NATIONAL CITY CORP (De-listed 12/2008),21537,John Brown,35598,Chairman/CEO (Brd) (ED),2003-06-01,2005-01-01,Independent Director (Brd) (SD),1998-01-01,2005-04-26
AGCO CORP,1044,NATIONAL CITY CORP (De-listed 12/2008),21537,Gerry Shaheen,36502,Independent Director (Brd) (SD),2005-10-28,2013-04-25,Independent Director (Brd) (SD),2001-10-01,2008-12-31
CATERPILLAR INC,6052,NATIONAL CITY CORP (De-listed 12/2008),21537,Gerry Shaheen,36502,Group President (Non-Brd),1998-11-01,2008-02-01,Independent Director (Brd) (SD),2001-10-01,2008-12-31
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2012-10-12,,Vice Chairman/CFO (Non-Brd),2008-07-09,2008-09-30
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2000-04-21,2009-08-21,Vice Chairman/CFO (Brd) (ED),2007-12-28,2008-07-09
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Jim Bell III,36417,Director -  SD (Brd) (SD),,,Executive VP (Non-Brd),2000-08-15,2004-04-01
SHERWIN-WILLIAMS CO,27786,NATIONAL CITY CORP (De-listed 12/2008),21537,Duane Collins,36487,Independent Director (Brd) (SD),1996-01-24,2006-04-19,Independent Director (Brd) (SD),1995-01-01,2004-04-27
MANOR CARE INC (HCR MANOR CARE INC prior to 05/1999) (De-listed 12/2007),19588,NATIONAL CITY CORP (De-listed 12/2008),21537,Bob Siefers,36415,Director -  SD (Brd) (SD),,,Vice Chairman/CFO (Non-Brd),1997-10-27,2000-01-01
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Shelley Seifert,36448,Various Positions (Non-Brd),2001-06-01,2004-06-01,Executive VP - HR (Non-Brd),2000-01-01,2008-12-31
PARKER-HANNIFIN CORP,23834,NATIONAL CITY CORP (De-listed 12/2008),21537,Jack Breen,36480,Independent Director (Brd) (SD),1980-01-01,2004-10-27,Director -  SD (Brd) (SD),,
SHERWIN-WILLIAMS CO,27786,NATIONAL CITY CORP (De-listed 12/2008),21537,Jack Breen,36480,CEO (Brd) (ED),1979-01-15,1980-04-01,Director -  SD (Brd) (SD),,
SHERWIN-WILLIAMS CO,27786,NATIONAL CITY CORP (De-listed 12/2008),21537,Jack Breen,36480,Chairman (Brd) (SD),1999-10-25,2000-04-26,Director -  SD (Brd) (SD),,
RPM INTERNATIONAL INC (RPM Inc prior to 10/2002),26668,NATIONAL CITY CORP (De-listed 12/2008),21537,David Daberko,36413,Independent Director (Brd) (SD),2007-10-04,,Chairman (Brd) (SD),2007-07-23,2007-12-27
APPLIED INDUSTRIAL TECHNOLOGIES INC,2376,NATIONAL CITY CORP (De-listed 12/2008),21537,Doctor Jerry Thornton,36495,Independent Director (Brd) (SD),1994-01-01,,Independent Director (Brd) (SD),2001-04-10,2008-12-31
PARKER-HANNIFIN CORP,23834,NATIONAL CITY CORP (De-listed 12/2008),21537,Duane Collins,36487,President/CEO (Brd) (ED),1993-07-01,1999-10-01,Independent Director (Brd) (SD),1995-01-01,2004-04-27
MANOR CARE INC (HCR MANOR CARE INC prior to 05/1999) (De-listed 12/2007),19588,NATIONAL CITY CORP (De-listed 12/2008),21537,Paul Ormond,36490,President/CEO (Brd) (ED),1998-09-01,2001-09-01,Independent Director (Brd) (SD),1999-01-01,2008-12-31
SHERWIN-WILLIAMS CO,27786,NATIONAL CITY CORP (De-listed 12/2008),21537,Jack Breen,36480,Chairman/President/CEO (Brd) (ED),1999-03-01,1999-10-25,Director -  SD (Brd) (SD),,
SHERWIN-WILLIAMS CO,27786,NATIONAL CITY CORP (De-listed 12/2008),21537,Jack Breen,36480,Independent Director (Brd) (SD),2000-04-26,2005-04-20,Director -  SD (Brd) (SD),,
STANLEY BLACK & DECKER INC (Stanley Works prior to 03/2010),29065,NATIONAL CITY CORP (De-listed 12/2008),21537,Jack Breen,36480,Independent Director (Brd) (SD),2012-01-01,2013-04-16,Director -  SD (Brd) (SD),,
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Jon Gorney,36422,Director -  SD (Brd) (SD),,,Executive VP (Non-Brd),1993-04-01,2008-12-31
SHERWIN-WILLIAMS CO,27786,NATIONAL CITY CORP (De-listed 12/2008),21537,Chris Connor,36501,Chairman/CEO (Brd) (ED),2000-04-26,2005-07-20,Independent Director (Brd) (SD),2002-04-01,2008-12-31
MEADWESTVACO CORP (De-listed 07/2015),33407,NATIONAL CITY CORP (De-listed 12/2008),21537,Duane Collins,36487,Independent Director (Brd) (SD),2002-01-29,2006-04-24,Independent Director (Brd) (SD),1995-01-01,2004-04-27
SHERWIN-WILLIAMS CO,27786,NATIONAL CITY CORP (De-listed 12/2008),21537,Chris Connor,36501,Chairman/President/CEO (Brd) (ED),2005-07-20,2006-10-01,Independent Director (Brd) (SD),2002-04-01,2008-12-31
SHERWIN-WILLIAMS CO,27786,NATIONAL CITY CORP (De-listed 12/2008),21537,Chris Connor,36501,Chairman/CEO (Brd) (ED),2006-10-01,2016-01-01,Independent Director (Brd) (SD),2002-04-01,2008-12-31
AMPCO-PITTSBURGH CORPORATION,2096,NATIONAL CITY CORP (De-listed 12/2008),21537,Robert Paul,36491,Chairman/CEO (Brd) (ED),2004-03-01,2015-01-01,Independent Director (Brd) (SD),1996-01-01,2006-04-25
AMERICAN GREETINGS CORP (De-listed 08/2013),1833,NATIONAL CITY CORP (De-listed 12/2008),21537,Morry Weiss,36496,Chairman (Executive) (Brd) (ED),,,Independent Director (Brd) (SD),1993-01-01,2008-12-31
STANLEY BLACK & DECKER INC (Stanley Works prior to 03/2010),29065,NATIONAL CITY CORP (De-listed 12/2008),21537,Jack Breen,36480,Independent Director (Brd) (SD),2000-07-01,2010-03-12,Director -  SD (Brd) (SD),,
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Bob Siefers,36415,Director -  SD (Brd) (SD),,,Vice Chairman (Non-Brd),2000-01-01,2003-12-23
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Jose Ramirez,36435,Director -  SD (Brd) (SD),,,Senior VP - Corporate Planning (Non-Brd),1994-01-01,2000-01-01
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Jose Ramirez,36435,Director -  SD (Brd) (SD),,,Executive VP - Corporate Planning (Non-Brd),2000-01-01,2007-01-01
DIEBOLD NIXDORF INC (Diebold Inc prior to 12/2016),9201,NATIONAL CITY CORP (De-listed 12/2008),21537,Chris Connor,36501,Independent Director (Brd) (SD),2002-01-01,2006-04-27,Independent Director (Brd) (SD),2002-04-01,2008-12-31
TECUMSEH PRODUCTS CO (De-listed 09/2015),30185,NATIONAL CITY CORP (De-listed 12/2008),21537,Jon Barfield,36476,Independent Director (Brd) (SD),1993-08-01,2006-12-15,Independent Director (Brd) (SD),1998-01-01,2008-12-31
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Director -  SD (Brd) (SD),,,Executive VP/CFO (Non-Brd),2000-08-01,2004-12-01
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2000-04-21,2009-08-21,Vice Chairman/CFO (Non-Brd),2008-07-09,2008-09-30
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2012-10-12,,Vice Chairman/CFO (Non-Brd),2004-12-01,2007-12-28
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2000-04-21,2009-08-21,Vice Chairman/CFO (Non-Brd),2004-12-01,2007-12-28
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2012-10-12,,Vice Chairman/CFO (Brd) (ED),2004-12-01,2007-12-28
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2000-04-21,2009-08-21,Vice Chairman/CFO (Brd) (ED),2004-12-01,2007-12-28
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2012-10-12,,Vice Chairman/CFO (Non-Brd),2007-12-28,2008-07-09
ROBBINS & MYERS INC (De-listed 02/2013),26368,NATIONAL CITY CORP (De-listed 12/2008),21537,Jerome Tatar,36494,Independent Director (Brd) (SD),1991-01-01,2007-01-10,Independent Director (Brd) (SD),1998-01-01,2004-04-27
Consumers Energy Co,7770,NATIONAL CITY CORP (De-listed 12/2008),21537,Jon Barfield,36476,Independent Director (Brd) (SD),2005-09-01,,Independent Director (Brd) (SD),1998-01-01,2008-12-31
MARATHON OIL CORP (USX Marathon Group prior to 01/2002),32067,NATIONAL CITY CORP (De-listed 12/2008),21537,David Daberko,36413,Independent Director (Brd) (SD),2002-01-01,2011-06-30,Chairman/CEO (Brd) (ED),1995-07-01,2007-07-23
EATON CORP PLC (Eaton Corp prior to 11/2012),9961,NATIONAL CITY CORP (De-listed 12/2008),21537,Chris Connor,36501,Independent Director (Brd) (SD),2006-04-26,2016-12-31,Independent Director (Brd) (SD),2002-04-01,2008-12-31
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2012-10-12,,Vice Chairman/CFO (Brd) (ED),2008-07-09,2008-09-30
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Bob Siefers,36415,Chairman (Brd) (SD),1997-05-01,1999-01-01,Executive VP/CFO (Non-Brd),1991-02-01,1997-10-01
RPM INTERNATIONAL INC (RPM Inc prior to 10/2002),26668,NATIONAL CITY CORP (De-listed 12/2008),21537,Doctor Jerry Thornton,36495,Independent Director (Brd) (SD),1999-10-08,2017-07-18,Independent Director (Brd) (SD),2001-04-10,2008-12-31
Visa Inc (Visa International Service Association prior to 10/2007) (Listed 03/2008),71559,NATIONAL CITY CORP (De-listed 12/2008),21537,Peter Raskind,36440,Director -  SD (Brd) (SD),,,President (Brd) (ED),2006-12-19,2007-07-23
OMNOVA SOLUTIONS INC,23125,NATIONAL CITY CORP (De-listed 12/2008),21537,David Daberko,36413,Independent Director (Brd) (SD),1999-11-01,2008-03-19,Chairman (Brd) (SD),2007-07-23,2007-12-27
AMERICAN GREETINGS CORP (De-listed 08/2013),1833,NATIONAL CITY CORP (De-listed 12/2008),21537,Doctor Jerry Thornton,36495,Independent Director (Brd) (SD),2000-06-23,2013-08-09,Independent Director (Brd) (SD),2001-04-10,2008-12-31
RPM INTERNATIONAL INC (RPM Inc prior to 10/2002),26668,NATIONAL CITY CORP (De-listed 12/2008),21537,Ed Brandon,36479,Independent Director (Brd) (SD),1989-01-01,2007-10-04,Chairman (Brd) (ED),1995-07-24,1995-10-01
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Paul Clark,36418,Director -  SD (Brd) (SD),,,Executive VP/Division President (Non-Brd),2004-01-01,2008-12-31
PARKER-HANNIFIN CORP,23834,NATIONAL CITY CORP (De-listed 12/2008),21537,Duane Collins,36487,Chairman (Brd) (SD),2001-07-01,2004-10-27,Independent Director (Brd) (SD),1995-01-01,2004-04-27
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Bob Siefers,36415,Chairman (Brd) (SD),1997-05-01,1999-01-01,Vice Chairman/CFO (Non-Brd),1997-10-27,2000-01-01
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Paul Clark,36418,Chairman (Brd) (SD),2000-10-01,2001-01-01,Executive VP (Non-Brd),1998-01-01,2004-01-01
AMERICAN GREETINGS CORP (De-listed 08/2013),1833,NATIONAL CITY CORP (De-listed 12/2008),21537,Morry Weiss,36496,Chairman/CEO (Brd) (ED),1992-03-01,2003-06-01,Independent Director (Brd) (SD),1993-01-01,2008-12-31
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Jim Bell III,36417,Director -  SD (Brd) (SD),,,Executive VP (Non-Brd),1996-01-01,2000-08-15
MEADWESTVACO CORP (De-listed 07/2015),33407,NATIONAL CITY CORP (De-listed 12/2008),21537,Jerome Tatar,36494,Chairman (Brd) (ED),2002-01-01,2002-12-30,Independent Director (Brd) (SD),1998-01-01,2004-04-27
OLYMPIC STEEL INC,23082,NATIONAL CITY CORP (De-listed 12/2008),21537,William MacDonald III,36416,Director -  SD (Brd) (SD),,,Vice Chairman (Non-Brd),2001-03-01,2006-12-31
DOW JONES & CO INC (De-listed 12/2007),9560,NATIONAL CITY CORP (De-listed 12/2008),21537,Jon Barfield,36476,Independent Director (Brd) (SD),2006-05-17,2007-12-14,Independent Director (Brd) (SD),1998-01-01,2008-12-31
ELI LILLY & CO,18888,NATIONAL CITY CORP (De-listed 12/2008),21537,Steve Stitle,36450,Vice President (Non-Brd),1970-01-01,1995-06-01,Director -  Non-Brd (Non-Brd),,
AMPCO-PITTSBURGH CORPORATION,2096,NATIONAL CITY CORP (De-listed 12/2008),21537,Robert Paul,36491,President/CEO (Brd) (ED),1994-09-20,2004-03-01,Independent Director (Brd) (SD),1996-01-01,2006-04-25
Cardinal Commerce Corp,120712,NATIONAL CITY CORP (De-listed 12/2008),21537,Ed Brandon,36479,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
RPM INTERNATIONAL INC (RPM Inc prior to 10/2002),26668,NATIONAL CITY CORP (De-listed 12/2008),21537,Ed Brandon,36479,Independent Director (Brd) (SD),1989-01-01,2007-10-04,Chairman/CEO (Brd) (ED),1989-04-01,1995-07-24
OLYMPIC STEEL INC,23082,NATIONAL CITY CORP (De-listed 12/2008),21537,William MacDonald III,36416,Director -  SD (Brd) (SD),,,Senior Executive VP (Non-Brd),1999-08-01,2001-03-01
NATIONAL PROCESSING INC (De-listed 10/2004),21625,NATIONAL CITY CORP (De-listed 12/2008),21537,Paul Clark,36418,Director -  SD (Brd) (SD),,,Executive VP (Non-Brd),1998-01-01,2004-01-01
MTC TECHNOLOGIES INC (De-listed 06/2008),420657,NATIONAL CITY CORP (De-listed 12/2008),21537,William MacDonald III,36416,Independent Director (Brd) (SD),2002-01-01,2008-06-10,Vice Chairman (Non-Brd),2001-03-01,2006-12-31
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2000-04-21,2009-08-21,Vice Chairman/CFO (Non-Brd),2007-12-28,2008-07-09
MANOR CARE INC (HCR MANOR CARE INC prior to 05/1999) (De-listed 12/2007),19588,NATIONAL CITY CORP (De-listed 12/2008),21537,Bob Siefers,36415,Director -  SD (Brd) (SD),,,Vice Chairman (Non-Brd),2000-01-01,2003-12-23
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2012-10-12,,Executive VP/CFO (Non-Brd),2000-08-01,2004-12-01
MANOR CARE INC (HCR MANOR CARE INC prior to 05/1999) (De-listed 12/2007),19588,NATIONAL CITY CORP (De-listed 12/2008),21537,Paul Ormond,36490,Chairman/President/CEO (Brd) (ED),2001-09-01,2007-12-24,Independent Director (Brd) (SD),1999-01-01,2008-12-31
LAMSON & SESSIONS CO (De-listed 11/2007),18404,NATIONAL CITY CORP (De-listed 12/2008),21537,William MacDonald III,36416,Independent Director (Brd) (SD),2006-12-08,2007-11-06,Vice Chairman (Non-Brd),2001-03-01,2006-12-31
PROGRESSIVE CORP (OHIO),25199,NATIONAL CITY CORP (De-listed 12/2008),21537,Jeff Kelly,36423,Independent Director (Brd) (SD),2000-04-21,2009-08-21,Vice Chairman/CFO (Brd) (ED),2008-07-09,2008-09-30
BLAIR CORP (De-listed 05/2007),4606,NATIONAL CITY CORP (De-listed 12/2008),21537,Shelley Seifert,36448,Director -  SD (Brd) (SD),,,Executive VP - HR (Non-Brd),2000-01-01,2008-12-31
RPM INTERNATIONAL INC (RPM Inc prior to 10/2002),26668,NATIONAL CITY CORP (De-listed 12/2008),21537,Ed Brandon,36479,Independent Director (Brd) (SD),1989-01-01,2007-10-04,Chairman/CEO (Brd) (ED),1987-09-01,1989-04-01
