from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Silver Lake Management LLC,461281,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Glenn Hutchins,82897,MD (Non-Brd),1999-01-01,2012-01-01,Vice Chairman,,
Thomas H Lee Partners LP (Thomas H Lee Co prior to 07/1999),123192,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Glenn Hutchins,82897,MD (Non-Brd),1988-01-01,1994-01-01,Vice Chairman,,
HAYNES INTERNATIONAL INC,82104,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Glenn Hutchins,82897,Director -  SD (Brd) (SD),,,Vice Chairman,,
JABIL INC (Jabil Circuit Inc prior to 06/2017),17238,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Martha Brooks,205761,Independent Director (Brd) (SD),2011-03-24,,Director -  SD,,
BOMBARDIER INC,4773,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Martha Brooks,205761,Independent Corporate Director (Brd) (SD),2009-08-24,,Director -  SD,,
HARLEY DAVIDSON INC,14337,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Martha Brooks,205761,Independent Director (Brd) (SD),2009-04-25,2014-04-26,Director -  SD,,
BOMBARDIER INC,4773,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Martha Brooks,205761,Independent Corporate Director (Brd) (SD),2009-08-24,,Chairman,,
JABIL INC (Jabil Circuit Inc prior to 06/2017),17238,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Martha Brooks,205761,Independent Director (Brd) (SD),2011-03-24,,Chairman,,
WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Eduardo Castro-Wright,328246,Vice Chairman (Non-Brd),2010-06-29,2010-08-01,Director -  SD,,
METLIFE INC,20426,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Eduardo Castro-Wright,328246,Independent Director (Brd) (SD),2008-03-03,2012-04-24,Director -  SD,,
WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Eduardo Castro-Wright,328246,Vice Chairman/Division President/CEO (Non-Brd),2010-08-01,2012-07-01,Director -  SD,,
WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Eduardo Castro-Wright,328246,Vice Chairman/Division President/CEO (Non-Brd),2008-11-20,2010-06-29,Director -  SD,,
Reflektion Inc,2077705,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Eduardo Castro-Wright,328246,Director -  SD (Brd) (SD),,,Director -  SD,,
DINE BRANDS GLOBAL INC (DineEquity Inc prior to 02/2018),15548,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Steve Joyce,605709,CEO (Brd) (ED),2017-09-12,,Director -  SD,,
DELTA AIR LINES INC,8946,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,James Mathews,441191,Various Positions (Non-Brd),1992-01-01,1997-01-01,CFO/Chief Administrative Officer (Non-Brd),1997-05-01,2000-10-01
EL POLLO LOCO HOLDINGS INC,2128046,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Dean Kehler,1192143,Director -  SD (Brd) (SD),,,Director -  SD,,
PORTMAN RIDGE FINANCE CORP (KCAP Financial Inc prior to 04/2019),951624,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Dean Kehler,1192143,Director -  SD (Brd) (SD),,,Director -  SD,,
PORTMAN RIDGE FINANCE CORP (KCAP Financial Inc prior to 04/2019),951624,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Dean Kehler,1192143,Director -  SD (Brd) (SD),,,Treasurer (Brd) (ED),2012-01-01,2014-01-01
Valor Equity Partners LP,804859,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Susan Hassan,1451975,Partner (Brd) (ED),2015-05-01,2017-10-01,Director -  SD,,
ALLSCRIPTS HEALTHCARE SOLUTIONS INC (Allscripts-Misys Healthcare Solutions Inc prior to 08/2010),1532,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Kent Alexander,1089778,Executive VP/General Counsel (Non-Brd),2010-09-01,2011-07-13,General Counsel (Non-Brd),2011-04-11,2013-09-01
CSRA INC (De-listed 04/2018),2264650,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,The Hon. Michele Flournoy,1302588,Independent Director (Brd) (SD),2015-11-27,2018-04-03,Vice Chairman,,
BOOZ ALLEN HAMILTON HOLDING CORP,1672856,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,The Hon. Michele Flournoy,1302588,Independent Director (Brd) (SD),2018-10-24,,Vice Chairman,,
MITRE Corp (The),80737,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,The Hon. Michele Flournoy,1302588,Trustee (Brd) (SD),2012-01-01,2017-01-01,Vice Chairman,,
Cargill Inc,58110,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Kathy Fortmann,1293963,President - Services (Non-Brd),2014-01-01,2017-03-01,Director -  SD,,
D2S Inc (Formerly known as Direct2silicon Inc),1344520,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Bill Unger,1285823,Advisor (Non-Brd),,2011-01-01,Director -  SD,,
Zymergen Inc,2163950,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Paul Jansen,1285820,Director -  SD (Brd) (SD),,,Director -  SD,,
Zymergen Inc,2163950,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Paul Jansen,1285820,Director -  SD (Brd) (SD),,,Director Emeritus,,
Zymergen Inc,2163950,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Paul Jansen,1285820,Director -  SD (Brd) (SD),,,Chairman,,
LEAF GROUP LTD (Demand Media Inc prior to 11/2016),1684312,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Joanne Bradford,653215,Chief Marketing Officer (Non-Brd),2011-08-01,2013-05-31,Director -  SD,,
Social Finance Inc (SoFi),1803967,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Joanne Bradford,653215,COO (Non-Brd),2015-08-01,2017-05-01,Director -  SD,,
LEAF GROUP LTD (Demand Media Inc prior to 11/2016),1684312,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Joanne Bradford,653215,Chief Revenue Officer (Non-Brd),2011-01-26,2011-08-01,Director -  SD,,
COCA-COLA CO,7204,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Doctor Helene Gayle,850640,Independent Director (Brd) (SD),2013-04-24,,President/CEO (Brd) (ED),2006-04-01,2015-06-30
COLGATE-PALMOLIVE CO,7293,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Doctor Helene Gayle,850640,Independent Director (Brd) (SD),2010-03-01,,President/CEO (Brd) (ED),2006-04-01,2015-06-30
COCA-COLA CO,7204,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Doctor Helene Gayle,850640,Independent Director (Brd) (SD),2013-04-24,,President Emeritus,,
Cox Enterprises Inc,8076,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Doctor Helene Gayle,850640,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),2006-04-01,2015-06-30
COLGATE-PALMOLIVE CO,7293,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Doctor Helene Gayle,850640,Independent Director (Brd) (SD),2010-03-01,,President Emeritus,,
MOSAIC CO,550358,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Emery Koenig,830439,Independent Director (Brd) (SD),2014-05-15,,Director -  SD,,
Cargill Inc,58110,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Emery Koenig,830439,Vice Chairman/Chief Risk Officer (Brd) (ED),2013-12-01,2016-02-01,Director -  SD,,
Cargill Inc,58110,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Emery Koenig,830439,Executive VP/Chief Risk Officer (Brd) (ED),2011-06-08,2013-12-01,Director -  SD,,
MOSAIC CO,550358,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Emery Koenig,830439,Director -  SD (Brd) (SD),,,Director -  SD,,
Black River Asset Management LLC,941887,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Emery Koenig,830439,Chairman (Brd) (SD),2008-07-01,,Director -  SD,,
Cargill Inc,58110,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Emery Koenig,830439,Senior VP (Non-Brd),2008-01-01,2011-06-08,Director -  SD,,
COEUR MINING INC (Coeur d'Alene Mines Corp prior to 05/2013),7223,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Bibiana Betancourt,892291,Director - Corporate Social Responsibility (Non-Brd),2008-03-11,2010-01-01,Associate Director (Non-Brd),2000-01-01,2008-01-01
Hunton Andrews Kurth LLP (Hunton & Williams LLP prior to 04/2018),501819,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Megan Taylor,1812650,Associate (Non-Brd),2018-01-01,,Member,,
UNITED PARCEL SERVICE (UPS) INC,32137,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,George Willis,1819790,Regional President (Non-Brd),2015-06-01,2018-05-01,Director -  SD,,
UNITED PARCEL SERVICE (UPS) INC,32137,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,George Willis,1819790,Senior VP/Division President (Non-Brd),2018-05-01,,Director -  SD,,
Miller & Martin PLLC,620829,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Megan Taylor,1812650,Associate (Non-Brd),2013-01-01,2017-12-01,Member,,
Clean Energy Trust (The),1670837,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Susan Hassan,1451975,Treasurer (Brd) (ED),2015-01-01,2017-01-01,Director -  SD,,
Clean Energy Trust (The),1670837,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Susan Hassan,1451975,Director -  SD (Brd) (SD),,,Director -  SD,,
CISCO SYSTEMS INC,6908,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Randy Pond,32829,Executive VP - Ops (Non-Brd),2007-08-01,2015-11-01,Director -  SD,,
CISCO SYSTEMS INC,6908,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Randy Pond,32829,Senior VP - Ops (Non-Brd),2003-08-01,2007-08-01,Director -  SD,,
Nanosolar Inc (Ceased Trading 07/2013),731599,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Randy Pond,32829,Director -  SD (Brd) (SD),,,Director -  SD,,
MetricStream Inc,746150,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Randy Pond,32829,Director -  SD (Brd) (SD),,,Director -  SD,,
CISCO SYSTEMS INC,6908,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,John Morgridge,32820,Chairman (Brd) (SD),1995-01-31,2006-11-15,Director -  SD (Brd) (SD),,
CISCO SYSTEMS INC,6908,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,John Morgridge,32820,Chairman (Brd) (SD),1995-01-31,2006-11-15,Director -  SD,,
CISCO SYSTEMS INC,6908,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,John Morgridge,32820,Chairman Emeritus (Non-Brd),2006-11-15,,Director -  SD,,
POLYCOM INC (De-listed 09/2016),24733,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,John Morgridge,32820,Director -  SD (Brd) (SD),,,Director -  SD,,
POLYCOM INC (De-listed 09/2016),24733,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,John Morgridge,32820,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CHEVRON CORP (ChevronTexaco prior to 05/2005),6627,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Alex Cummings Jr,33330,Independent Director (Brd) (SD),2014-12-10,2016-04-27,Treasurer,,
COCA-COLA CO,7204,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Alex Cummings Jr,33330,Executive VP/Chief Administrative Officer (Non-Brd),2008-10-15,2016-03-31,Treasurer,,
SC Johnson & Son Inc,58073,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Alex Cummings Jr,33330,Director -  SD (Brd) (SD),,,Treasurer,,
COCA-COLA CONSOLIDATED INC (Coca-Cola Bottling Co Consolidated prior to 01/2019),259416,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Alex Cummings Jr,33330,Director -  SD (Brd) (SD),,,Treasurer,,
SC Johnson & Son Inc,58073,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Alex Cummings Jr,33330,Director -  SD (Brd) (SD),,,Director -  SD,,
COCA-COLA CO,7204,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Alex Cummings Jr,33330,Executive VP/Chief Administrative Officer (Non-Brd),2008-10-15,2016-03-31,Director -  SD,,
COCA-COLA CONSOLIDATED INC (Coca-Cola Bottling Co Consolidated prior to 01/2019),259416,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Alex Cummings Jr,33330,Director -  SD (Brd) (SD),,,Director -  SD,,
ILLINOIS TOOL WORKS INC (ITW),15580,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Susan Crown,36702,Independent Director (Brd) (SD),1994-05-06,,Director -  SD,,
NORTHERN TRUST CORP,22509,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Susan Crown,36702,Independent Director (Brd) (SD),1997-04-15,,Director -  SD,,
GENERAL MILLS INC,13034,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Chris O'Leary,36170,Executive VP/COO (Non-Brd),2006-06-01,2016-12-31,Director -  SD,,
GENERAL MILLS INC,13034,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Chris O'Leary,36170,Advisor (Non-Brd),2016-12-31,2017-06-30,Director -  SD,,
TELEPHONE & DATA SYSTEMS INC,30302,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Chris O'Leary,36170,Independent Director (Brd) (SD),2006-07-06,,Director -  SD,,
TUPPERWARE BRANDS CORP (Tupperware Corp prior to 12/2005),31495,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Chris O'Leary,36170,Independent Director (Brd) (SD),2019-01-25,,Director -  SD,,
"Ogletree, Deakins, Nash, Smoak & Stewart PC",916765,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Deepa Subramanian,2162476,Associate (Non-Brd),2010-08-01,2017-12-01,Committee Co-Chairwoman,,
SNAP INC,2625560,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Rick Stengel,1929903,Senior Advisor (Non-Brd),2017-03-02,,Director -  SD,,
FACEBOOK INC,1820060,Cooperative for Assistance and Relief Everywhere (Care USA) Inc,461254,Tessa Lyons-Laing,1929902,Product Manager (Non-Brd),2014-04-01,,Director -  SD,,
Annies Inc (Listed 03/2012),1475370,PowerBar Inc,461259,Sarah Bird,982442,Marketing Director (Non-Brd),1999-05-01,2005-01-01,Marketing Director (Non-Brd),1996-01-01,1999-01-01
NUTRACEUTICAL INTERNATIONAL CORP (De-listed 08/2017),22725,PowerBar Inc,461259,Steve Young,180088,Independent Director (Brd) (SD),1998-05-18,2007-01-26,Spokesperson (Non-Brd),1995-01-01,1999-01-01
NUTRACEUTICAL INTERNATIONAL CORP (De-listed 08/2017),22725,PowerBar Inc,461259,Steve Young,180088,Independent Director (Brd) (SD),1998-05-18,2007-01-26,Director -  SD (Brd) (SD),,
FMC CORP,12164,PT Components Inc,461261,Tim Yonker,201575,Division VP (Non-Brd),1982-01-01,1989-01-01,VP/Division General Manager (Non-Brd),1981-10-01,1988-12-01
DOW CHEMICAL CO (De-listed 08/2017),9559,University of Michigan Engineering School,461262,Mike Gambrell,204683,Advisor (Non-Brd),2011-01-01,2013-01-01,Advisory Council Member,,
DOW CHEMICAL CO (De-listed 08/2017),9559,University of Michigan Engineering School,461262,Mike Gambrell,204683,Executive VP (Non-Brd),2007-03-01,2009-02-01,Advisory Council Member,,
DOW CHEMICAL CO (De-listed 08/2017),9559,University of Michigan Engineering School,461262,Mike Gambrell,204683,Executive VP (Non-Brd),2006-04-13,2007-03-01,Advisory Council Member,,
DOW CHEMICAL CO (De-listed 08/2017),9559,University of Michigan Engineering School,461262,Mike Gambrell,204683,Executive VP (Non-Brd),2005-09-15,2006-04-13,Advisory Council Member,,
DOW CHEMICAL CO (De-listed 08/2017),9559,University of Michigan Engineering School,461262,Mike Gambrell,204683,Executive VP - Manufacturing (Non-Brd),2009-02-01,2011-09-01,Advisory Council Member,,
TRW AUTOMOTIVE HOLDINGS CORP (De-listed 05/2015),267352,University of Michigan Engineering School,461262,Mike Gambrell,204683,Independent Director (Brd) (SD),2008-11-12,2015-05-15,Advisory Council Member,,
DOW CHEMICAL CO (De-listed 08/2017),9559,University of Michigan Engineering School,461262,Mike Gambrell,204683,Employee (Non-Brd),2011-09-01,2011-12-31,Advisory Council Member,,
BEMIS CO INC (De-listed 06/2019),3994,University of Michigan Engineering School,461262,Tim Manganello,105887,Independent Chairman (Brd) (SD),2015-05-07,2019-06-11,Department Chairman,,
DELPHI TECHNOLOGIES PLC,2741343,University of Michigan Engineering School,461262,Tim Manganello,105887,Independent Chairman (Brd) (SD),2017-12-04,,Department Chairman,,
BORGWARNER INC,4839,University of Michigan Engineering School,461262,Tim Manganello,105887,Chairman/CEO (Brd) (ED),2003-06-12,2013-01-01,Department Chairman,,
Federal Reserve Bank of Chicago,37077,University of Michigan Engineering School,461262,Tim Manganello,105887,Director -  SD (Brd) (SD),,,Department Chairman,,
BEMIS CO INC (De-listed 06/2019),3994,University of Michigan Engineering School,461262,Tim Manganello,105887,Independent Director (Brd) (SD),2004-07-29,2013-08-01,Department Chairman,,
BEMIS CO INC (De-listed 06/2019),3994,University of Michigan Engineering School,461262,Tim Manganello,105887,Lead Independent Director (Brd) (SD),2013-08-01,2015-05-07,Department Chairman,,
BORGWARNER INC,4839,University of Michigan Engineering School,461262,Tim Manganello,105887,Chairman (Executive) (Brd) (ED),,,Department Chairman,,
Federal Reserve Bank of Chicago,37077,University of Michigan Engineering School,461262,Tim Manganello,105887,Chairman (Brd) (SD),2007-01-01,2008-01-01,Department Chairman,,
Federal Reserve Bank of Chicago,37077,University of Michigan Engineering School,461262,Tim Manganello,105887,Division Chairman (Brd) (SD),2009-01-01,2011-01-01,Department Chairman,,
ZEP INC (Acuity Specialty Products Group Inc prior to 11/2007) (De-listed 06/2015),1011333,University of Michigan Engineering School,461262,Tim Manganello,105887,Independent Director (Brd) (SD),2011-01-06,2015-06-26,Department Chairman,,
APTIV PLC (Delphi Automotive PLC prior to 12/2017),1735209,University of Michigan Engineering School,461262,Tim Manganello,105887,Independent Director (Brd) (SD),2015-03-01,2017-12-04,Department Chairman,,
DTE ENERGY CO,9693,University of Michigan Engineering School,461262,Doctor Ron May,456968,Division Senior VP (Non-Brd),2004-01-22,2013-01-01,Advisory Council Member,,
DTE ENERGY CO,9693,University of Michigan Engineering School,461262,Doctor Ron May,456968,Division Executive VP (Non-Brd),2013-12-01,2016-11-01,Advisory Council Member,,
eXelate Inc,1652820,University of Michigan Engineering School,461262,Doctor Usama Fayyad,487898,Director -  SD (Brd) (SD),,,Advisory Council Member,,
ALTABA INC (Yahoo Inc prior to 06/2017),33915,University of Michigan Engineering School,461262,Doctor Usama Fayyad,487898,Senior VP/Chief Data Officer (Non-Brd),2004-12-01,2007-01-01,Advisory Council Member,,
INVENSENSE INC (De-listed 05/2017),1734860,University of Michigan Engineering School,461262,Doctor Usama Fayyad,487898,Independent Director (Brd) (SD),2015-01-09,2017-05-18,Advisory Council Member,,
Interleukin Genetics Inc,1658022,SUNESIS PHARMACEUTICALS INC,461263,Paul Walker,1256372,Observer (Non-Brd),,,Observer (Non-Brd),,
ALTABA INC (Yahoo Inc prior to 06/2017),33915,University of Michigan Engineering School,461262,Doctor Usama Fayyad,487898,Executive VP/Chief Data Officer (Non-Brd),2007-01-01,2008-09-01,Advisory Council Member,,
RapidMiner Inc (Rapid-I Inc prior to 10/2013),2039503,University of Michigan Engineering School,461262,Doctor Usama Fayyad,487898,Advisory Board Member (Non-Brd),2014-01-01,,Advisory Council Member,,
RapidMiner Inc (Rapid-I Inc prior to 10/2013),2039503,University of Michigan Engineering School,461262,Doctor Usama Fayyad,487898,Director -  SD (Brd) (SD),,,Advisory Council Member,,
GLASSBRIDGE ENTERPRISES INC (Imation Corp prior to 02/2017) (De-listed 08/2017),15630,University of Michigan Engineering School,461262,Kirsten Hall,1900534,,,,,,
ANALOG DEVICES INC,2145,University of Michigan Engineering School,461262,Doctor Joel Moses,35444,Director -  SD (Brd) (SD),,,Advisory Council Member,,
LANDEC CORPORATION,18421,SUNESIS PHARMACEUTICALS INC,461263,Steve Goldby,56692,Independent Director (Brd) (SD),2008-12-11,2014-10-09,Independent Director (Brd) (SD),2001-01-01,2009-04-03
SYMYX TECHNOLOGIES INC (De-listed 07/2010),29787,SUNESIS PHARMACEUTICALS INC,461263,Steve Goldby,56692,Chairman (Executive) (Brd) (ED),,,Independent Director (Brd) (SD),2001-01-01,2009-04-03
SYMYX TECHNOLOGIES INC (De-listed 07/2010),29787,SUNESIS PHARMACEUTICALS INC,461263,Steve Goldby,56692,Chairman (Non-Executive) (Brd) (SD),,,Independent Director (Brd) (SD),2001-01-01,2009-04-03
SYMYX TECHNOLOGIES INC (De-listed 07/2010),29787,SUNESIS PHARMACEUTICALS INC,461263,Steve Goldby,56692,Chairman/CEO (Brd) (ED),1998-07-01,2007-06-12,Independent Director (Brd) (SD),2001-01-01,2009-04-03
Venrock Inc,421805,SUNESIS PHARMACEUTICALS INC,461263,Steve Goldby,56692,Partner (Brd) (ED),2007-01-01,2018-01-01,Independent Director (Brd) (SD),2001-01-01,2009-04-03
Nanosys Inc,463812,SUNESIS PHARMACEUTICALS INC,461263,Steve Goldby,56692,Chairman (Brd) (SD),2008-04-01,,Independent Director (Brd) (SD),2001-01-01,2009-04-03
Vitae Pharmaceuticals Inc (Concurrent Pharmaceuticals Inc prior to 12/2004) (Listed 09/2014),640335,SUNESIS PHARMACEUTICALS INC,461263,Steve Goldby,56692,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2001-01-01,2009-04-03
Sapphire Energy Inc,1262194,SUNESIS PHARMACEUTICALS INC,461263,Steve Goldby,56692,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2001-01-01,2009-04-03
Pearl Therapeutics Inc,1382663,SUNESIS PHARMACEUTICALS INC,461263,Tania Philipp,1901099,Consultant (Non-Brd),2009-04-01,2012-01-01,Consultant (Non-Brd),2009-04-01,2012-01-01
BRISTOL-MYERS SQUIBB CO,5118,SUNESIS PHARMACEUTICALS INC,461263,Doctor Brandy Sikic,1941345,Advisor (Non-Brd),1982-01-01,2004-01-01,Advisory Board Member (Non-Brd),2003-01-01,2007-01-01
EXELIXIS INC,11375,SUNESIS PHARMACEUTICALS INC,461263,Doctor Brandy Sikic,1941345,Advisory Board Member (Non-Brd),2002-01-01,2006-01-01,Advisory Board Member (Non-Brd),2003-01-01,2007-01-01
Selecta Biosciences Inc (Listed 06/2016),1606530,SUNESIS PHARMACEUTICALS INC,461263,Doctor Tim Springer,1513304,Scientific Advisor (Non-Brd),2008-12-01,2016-06-21,Consultant (Non-Brd),2003-01-01,
Aviv Therapeutics Inc (Formerly known as Aldea Pharmaceuticals Inc),1880953,SUNESIS PHARMACEUTICALS INC,461263,Doctor Wenjin Yang,1487744,Co-Founder (Non-Brd),2008-01-01,2011-03-01,Director -  Non-Brd (Non-Brd),,
