from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
SUNESIS PHARMACEUTICALS INC,461263,ImmunoCellular Therapeutics Ltd (Optical Molecular Imaging Inc prior to 11/2006) (Listed 05/2012),870888,Helen Kim,596207,Independent Director (Brd) (SD),2009-07-24,2016-03-23,Director -  SD (Brd) (SD),,
NGM Biopharmaceuticals Inc (Listed 04/2019),1587885,ImmunoCellular Therapeutics Ltd (Optical Molecular Imaging Inc prior to 11/2006) (Listed 05/2012),870888,Helen Kim,596207,Chief Business Officer (Non-Brd),2009-08-01,2012-01-01,Director -  SD (Brd) (SD),,
NGM Biopharmaceuticals Inc (Listed 04/2019),1587885,ImmunoCellular Therapeutics Ltd (Optical Molecular Imaging Inc prior to 11/2006) (Listed 05/2012),870888,Helen Kim,596207,Special Advisor (Non-Brd),2012-01-01,2014-11-01,Director -  SD (Brd) (SD),,
MICROVISION INC,20610,ImmunoCellular Therapeutics Ltd (Optical Molecular Imaging Inc prior to 11/2006) (Listed 05/2012),870888,Colonel Rich Cowell,327061,Independent Director (Brd) (SD),1996-08-01,2017-06-07,Independent Director (Brd) (SD),2007-06-28,2012-05-30
BioSavita Inc (Formerly known as ApoLife Inc),1659846,ImmunoCellular Therapeutics Ltd (Optical Molecular Imaging Inc prior to 11/2006) (Listed 05/2012),870888,Professor Doctor Sherie Morrison,833998,Scientific Advisor (Non-Brd),,2012-01-01,Scientific Advisor (Non-Brd),2008-10-14,2012-05-30
INNOVARO INC (UTEK Corp prior to 03/2010) (De-listed 03/2013),32172,ImmunoCellular Therapeutics Ltd (Optical Molecular Imaging Inc prior to 11/2006) (Listed 05/2012),870888,Doctor Navdeep Jaikaria,753544,Scientific Advisor (Non-Brd),2010-01-01,2013-03-12,Independent Director (Brd) (SD),2008-06-20,2012-01-19
ImmunoCellular Therapeutics Ltd (Optical Molecular Imaging Inc prior to 11/2006) (Listed 05/2012),870888,Spectral Molecular Imaging Inc,870889,C Peacock,373692,CFO (Part-Time) (Non-Brd),,,CFO (Non-Brd),2005-05-01,2006-09-01
ALTERA CORP (De-listed 12/2015),1636,Hie Electronics Inc,870891,Kevin McGarity,205538,Independent Director (Brd) (SD),2004-03-15,2015-12-28,Advisor (Non-Brd),,
FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC (De-listed 09/2016),11505,Hie Electronics Inc,870891,Kevin McGarity,205538,Independent Director (Brd) (SD),2005-11-01,2016-09-19,Advisor (Non-Brd),,
Symphony Teleca Corp (Symphony Service Corp prior to 02/2012),567522,Hie Electronics Inc,870891,Doctor Pallab Chatterjee,506641,Chairman (Brd) (SD),2009-02-01,2010-02-22,Advisor (Non-Brd),,
STG Partners LLC,567521,Hie Electronics Inc,870891,Doctor Pallab Chatterjee,506641,MD (Non-Brd),2009-02-01,2018-01-01,Advisor (Non-Brd),,
Symphony Teleca Corp (Symphony Service Corp prior to 02/2012),567522,Hie Electronics Inc,870891,Doctor Pallab Chatterjee,506641,Chairman/CEO (Brd) (ED),2010-02-22,2010-08-02,Advisor (Non-Brd),,
Symphony Teleca Corp (Symphony Service Corp prior to 02/2012),567522,Hie Electronics Inc,870891,Doctor Pallab Chatterjee,506641,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),,
TEXAS INSTRUMENTS INC,30509,Hie Electronics Inc,870891,Doug Rasor,877775,VP/Division Manager (Non-Brd),2007-01-01,2010-01-01,Advisor (Non-Brd),,
CONNECTONE BANCORP INC (De-listed 07/2014),1931497,J Fletcher Creamer & Son Inc,870892,Dale Creamer,1296371,Independent Director (Brd) (SD),2013-02-12,2014-07-01,Vice President (Non-Brd),,
Norvax Inc,1063018,Htp Inc,870893,Randy Wilcox,1325519,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
MCKESSON CORP (McKesson HBOC Inc prior to 08/2001),19966,Htp Inc,870893,Ray Shealy,1188265,Division General Manager (Non-Brd),2008-05-01,2009-02-01,President/CEO (Non-Brd),2005-12-01,2008-01-01
QUEST SOFTWARE INC (De-listed 09/2012),25582,Htp Inc,870893,Aggie Haslup,501022,Vice President - Worldwide Marketing (Non-Brd),2004-03-01,2012-09-27,Director -  SD (Brd) (SD),,
TRANSOCEAN INC (De-listed 12/2008),31177,Baker Hughes Production Tools Inc,870896,Max Lukens,38291,Director -  SD (Brd) (SD),,,President (Non-Brd),1989-01-01,1993-01-01
BAKER HUGHES A GE CO (BHGE) (Baker Hughes Inc prior to 07/2017),3415,Baker Hughes Production Tools Inc,870896,Max Lukens,38291,Senior VP (Non-Brd),1989-01-01,1994-01-01,President (Non-Brd),1989-01-01,1993-01-01
24/7 REAL MEDIA INC (De-listed 07/2007),258,LG-EDS Systems Inc,870901,Jae Chung,375960,Senior Consultant (Non-Brd),1997-04-01,1998-02-01,Senior Consultant (Non-Brd),1997-04-01,1998-02-01
BlueRun Ventures (Nokia Venture Partners prior to 02/2005),1210731,LG-EDS Systems Inc,870901,JJ Hwang,766385,Senior Investment Director (Non-Brd),2005-11-01,2014-07-01,Senior Analyst (Non-Brd),,2005-12-01
GOLDEN ENTERPRISES INC (De-listed 09/2016),13528,Baptist Health System Foundation Inc,870902,Bill Morton Jr,1084907,Independent Director (Brd) (SD),2010-07-22,2016-09-30,Director -  SD,,
FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006),6382,Baptist Health System Foundation Inc,870902,Frank Martire,332915,Chairman/CEO (Brd) (ED),2012-03-30,2015-01-01,Director -  SD,,
FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006),6382,Baptist Health System Foundation Inc,870902,Frank Martire,332915,President/CEO (Brd) (ED),2009-10-01,2012-03-30,Director -  SD,,
FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006),6382,Baptist Health System Foundation Inc,870902,Frank Martire,332915,Chairman (Executive) (Brd) (ED),2017-01-01,2018-05-30,Director -  SD,,
J ALEXANDER'S HOLDINGS INC,2345888,Baptist Health System Foundation Inc,870902,Frank Martire,332915,Independent Director (Brd) (SD),2015-09-29,2015-01-01,Director -  SD,,
BANK OF AMERICA CORP,4504,"Coggin College of Business, University of North Florida",870903,Teresa Sebastian,1088785,,,,,,
REGENCY CENTERS CORP,25951,"Coggin College of Business, University of North Florida",870903,Patrick Johnson,1304455,,,,,,
Main Street America Group Inc,818030,"Coggin College of Business, University of North Florida",870903,Tom van Berkel,802767,Chairman/President/CEO (Brd) (ED),2006-09-13,,Council Member,,
Jacksonville Electric Authority (JEA),532529,"Coggin College of Business, University of North Florida",870903,Ed Burr,802737,Chairman (Brd) (SD),2017-01-01,2017-04-18,Honorary Member,,
Jacksonville Electric Authority (JEA),532529,"Coggin College of Business, University of North Florida",870903,Ed Burr,802737,Vice Chairman (Brd) (SD),2015-11-25,2017-01-01,Honorary Member,,
Holland & Knight LLP,464601,"Coggin College of Business, University of North Florida",870903,George Gabel Jr,802732,Partner (Non-Brd),,2018-01-01,Advisory Council Member,,
APR Energy Ltd (APR Energy PLC prior to 03/2016),2408217,"Coggin College of Business, University of North Florida",870903,David Emanuel,1843610,Chief Human Resource Officer (Non-Brd),2016-09-01,,Advisory Council Member,,
Blue Cross and Blue Shield of Florida Inc (Florida Blue),1478288,"Coggin College of Business, University of North Florida",870903,Laura Dettmann,2150230,,,,,,
CSX CORP,8383,"Coggin College of Business, University of North Florida",870903,Amy Rice,2008247,Vice President - Strategic Planning (Non-Brd),2017-07-01,2018-08-01,Council Member,,
KEANE INC (De-listed 06/2007),17761,"Coggin College of Business, University of North Florida",870903,Phillip Noe,2097654,MD (Non-Brd),1999-12-01,2001-05-01,Instructor (Non-Brd),2001-01-01,2004-08-01
Grant Thornton LLP,100932,"Coggin College of Business, University of North Florida",870903,Julie Lamey,2020007,Partner-in-Charge (Non-Brd),2015-09-01,,Advisory Council Member,,
HILLSHIRE BRANDS CO (Sara Lee Corp prior to 06/2012) (De-listed 08/2014),27082,"Coggin College of Business, University of North Florida",870903,Martha Villa,1478657,,,,,,
HORIZON LINES INC (De-listed 10/2011),660410,Iridium Holdings Inc,870904,Dan Colussy,57817,Independent Director (Brd) (SD),2005-09-30,2010-06-01,Chairman Emeritus (Non-Brd),2003-10-01,2009-01-01
CONSTELLATION ENERGY GROUP INC (De-listed 03/2012),7755,Iridium Holdings Inc,870904,Dan Colussy,57817,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2000-12-01,2003-10-01
URBAN ONE INC (Radio One Inc prior to 05/2017),25670,Iridium Holdings Inc,870904,Terry Jones,92087,Independent Director (Brd) (SD),1995-01-01,,Director -  SD (Brd) (SD),,
OMNICOM GROUP INC,23113,Heart of America Foundation (HOA),870905,Tim Love,444002,Vice Chairman/Regional CEO (Non-Brd),2009-07-01,2013-01-01,Advisory Board Member,,
TARGET CORP (Dayton Hudson prior to 01/2000),29978,Heart of America Foundation (HOA),870905,Scott Nelson,1017066,Senior VP - Real Estate (Non-Brd),2007-01-01,2014-01-01,Director -  SD,,
TARGET CORP (Dayton Hudson prior to 01/2000),29978,Heart of America Foundation (HOA),870905,Scott Nelson,1017066,Division Senior VP (Non-Brd),2015-01-01,2016-02-01,Director -  SD,,
TARGET CORP (Dayton Hudson prior to 01/2000),29978,Heart of America Foundation (HOA),870905,Scott Nelson,1017066,Senior VP - Product Development (Non-Brd),2014-01-01,2015-01-01,Director -  SD,,
InvenTrust Properties Corp (Inland American Real Estate Trust Inc prior to 04/2015),743853,Heart of America Foundation (HOA),870905,Scott Nelson,1017066,Independent Director (Brd) (SD),2016-11-10,,Director -  SD,,
SpotRight Inc (DataCo Technologies Inc prior to 12/2014),1820868,Heart of America Foundation (HOA),870905,Dina Howell,1607858,Advisor (Non-Brd),,,Director -  SD,,
SPIN MASTER CORP,2315430,Heart of America Foundation (HOA),870905,Dina Howell,1607858,Independent Corporate Director (Brd) (SD),2015-07-30,,Director -  SD,,
WADDELL & REED FINANCIAL INC,33008,Cerebral Palsy of North Jersey,870907,Derek Burke,1403809,Division President (Non-Brd),2014-07-14,2017-02-21,Committee Member,,
Sills Cummis & Gross PC (Sills Cummis Epstein & Gross PC prior to 09/2007),137487,Cerebral Palsy of North Jersey,870907,Beth Rose,1830892,Partner (Non-Brd),1987-01-01,,Trustee,,
Port Authority of New York and New Jersey (PANYNJ),96972,Cerebral Palsy of North Jersey,870907,Huntley Lawrence,1830419,COO/Division Director (Non-Brd),2014-03-01,2016-12-01,Trustee,,
Port Authority of New York and New Jersey (PANYNJ),96972,Cerebral Palsy of North Jersey,870907,Huntley Lawrence,1830419,Deputy General Manager (Non-Brd),2007-10-01,2011-10-01,Trustee,,
Port Authority of New York and New Jersey (PANYNJ),96972,Cerebral Palsy of North Jersey,870907,Huntley Lawrence,1830419,Division General Manager (Non-Brd),2011-10-01,2013-07-01,Trustee,,
Port Authority of New York and New Jersey (PANYNJ),96972,Cerebral Palsy of North Jersey,870907,Huntley Lawrence,1830419,Interim Deputy Director (Non-Brd),2013-07-01,2014-02-01,Trustee,,
Port Authority of New York and New Jersey (PANYNJ),96972,Cerebral Palsy of North Jersey,870907,Huntley Lawrence,1830419,Service Manager (Non-Brd),2003-06-01,2006-09-01,Trustee,,
Port Authority of New York and New Jersey (PANYNJ),96972,Cerebral Palsy of North Jersey,870907,Huntley Lawrence,1830419,Service Manager (Non-Brd),1996-12-01,2001-08-01,Trustee,,
Port Authority of New York and New Jersey (PANYNJ),96972,Cerebral Palsy of North Jersey,870907,Huntley Lawrence,1830419,Senior Manager (Non-Brd),2006-09-01,2007-10-01,Trustee,,
MYOMO INC,2670527,Cerebral Palsy of North Jersey,870907,Doctor Steve Kirshblum,1916902,Scientific Advisor (Non-Brd),2017-06-12,,Member,,
Bressler Amery & Ross PC,1547957,Estate Planning Council of Birmingham Inc,870908,William Martin,2129325,Principal (Non-Brd),2018-01-01,,Member,,
Dixon Hughes Goodman LLP (Dixon Hughes PLLC prior to 03/2011),1697008,Estate Planning Council of Birmingham Inc,870908,Ryne Montgomery Jr,2104727,Partner (Non-Brd),2018-06-01,,Member,,
Burr & Forman LLP,461510,Estate Planning Council of Birmingham Inc,870908,Bruce Rawls,1489609,Partner (Non-Brd),,,Member,,
Bradley Arant Boult Cummings LLP,1373088,Estate Planning Council of Birmingham Inc,870908,Bill Hinds Jr,1628962,Partner (Non-Brd),,,Member,,
Bradley Arant Boult Cummings LLP,1373088,Estate Planning Council of Birmingham Inc,870908,Scott Adams,1626514,Partner (Non-Brd),2000-10-01,,Member,,
Dixon Hughes Goodman LLP (Dixon Hughes PLLC prior to 03/2011),1697008,Estate Planning Council of Birmingham Inc,870908,Tim York,1734923,Managing Partner (Brd) (ED),2005-01-01,2014-01-01,Member,,
Dixon Hughes Goodman LLP (Dixon Hughes PLLC prior to 03/2011),1697008,Estate Planning Council of Birmingham Inc,870908,Tim York,1734923,Managing Partner (Brd) (ED),2014-01-01,,Member,,
Bradley Arant Boult Cummings LLP,1373088,Estate Planning Council of Birmingham Inc,870908,Bradley Lard,1630840,Partner (Non-Brd),2007-08-01,,Member,,
GOLDEN ENTERPRISES INC (De-listed 09/2016),13528,Estate Planning Council of Birmingham Inc,870908,John McKleroy Jr,377261,Director -  SD (Brd) (SD),,,Member,,
CLAYTON HOLDINGS INC (De-listed 07/2008),855978,Denver Public Schools Foundation,870909,Margaret Allon,503923,Director -  SD (Brd) (SD),,,Director -  SD,,
CUNA Mutual Group,465091,Denver Public Schools Foundation,870909,Clark Peppers,591691,Director -  SD (Brd) (SD),,,Treasurer,,
UMB FINANCIAL CORP,31671,Denver Public Schools Foundation,870909,John Kemper,202718,Regional Chairman (Non-Brd),2004-01-01,2004-05-12,Director -  SD,,
UMB FINANCIAL CORP,31671,Denver Public Schools Foundation,870909,John Kemper,202718,Chairman/CEO (Brd) (ED),2004-05-12,2015-11-02,Director -  SD,,
AMERICAN LAND LEASE INC (De-listed 02/2009),1865,Denver Public Schools Foundation,870909,Bruce Benson,346514,Independent Director (Brd) (SD),1996-10-01,2009-02-18,Chairman,,
AMERICAN LAND LEASE INC (De-listed 02/2009),1865,Denver Public Schools Foundation,870909,Bruce Benson,346514,Independent Director (Brd) (SD),1992-02-01,1993-11-01,Chairman,,
Public Relations Society of America Inc (PRSA),79221,Denver Public Schools Foundation,870909,Leanna Clark,1056035,Member,,,Secretary,,
Public Relations Society of America Inc (PRSA),79221,Denver Public Schools Foundation,870909,Leanna Clark,1056035,Member,,,Director -  SD,,
IMA Financial Group Inc (The),461679,Denver Public Schools Foundation,870909,Leanna Clark,1056035,Senior VP - Corporate Communications (Non-Brd),2009-03-31,2011-03-01,Secretary,,
Public Relations Society of America Inc (PRSA),79221,Denver Public Schools Foundation,870909,Leanna Clark,1056035,Member,,,Chairman Elect,,
Public Relations Society of America Inc (PRSA),79221,Denver Public Schools Foundation,870909,Leanna Clark,1056035,Member,,,Chairman,,
Brownstein Hyatt Farber Schreck LLP (Hatch & Parent prior to 01/2008),1573205,Denver Public Schools Foundation,870909,Cole Finegan,801939,Partner (Non-Brd),1993-01-01,2003-10-01,Director -  SD,,
Kaiser Foundation Health Plan Inc (Kaiser Permanente),102017,Denver Public Schools Foundation,870909,Doctor Donna Lynne,801951,Executive VP/Regional President (Non-Brd),2011-01-01,2016-05-01,Director -  SD,,
Kaiser Foundation Health Plan Inc (Kaiser Permanente),102017,Denver Public Schools Foundation,870909,Doctor Donna Lynne,801951,Regional President (Non-Brd),2005-04-04,2011-01-01,Director -  SD,,
DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016),8783,Denver Public Schools Foundation,870909,David Shapiro,894083,Chief Compliance Officer (Non-Brd),2011-07-01,2013-03-01,Director -  SD,,
DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016),8783,Denver Public Schools Foundation,870909,David Shapiro,894083,Division Senior VP/General Counsel (Non-Brd),2013-03-01,2015-07-01,Director -  SD,,
DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016),8783,Denver Public Schools Foundation,870909,David Shapiro,894083,Senior VP/Chief Compliance Officer (Non-Brd),2008-10-01,2011-07-01,Director -  SD,,
Bain Capital Venture Partners LLC,1206741,Temple Beth Avodah,871168,James Nahirny,750086,MD (Brd) (ED),2005-01-01,2013-01-01,Treasurer,,
IMA Financial Group Inc (The),461679,Denver Public Schools Foundation,870909,Ruth Rohs,1126958,Vice President - Corporate Communications (Non-Brd),2011-05-01,,Director -  SD,,
WESTERN UNION CO,840164,Denver Public Schools Foundation,870909,Jacqueline Molnar,1679894,Senior VP/Chief Compliance Officer (Non-Brd),2016-02-29,,Director -  SD,,
Techstars Central LLC (Formerly known as TechStars LLC),1104580,Denver Public Schools Foundation,870909,Jacqueline Molnar,1679894,Mentor (Non-Brd),2018-01-01,,Director -  SD,,
Hogan Lovells US LLP,1650342,Denver Public Schools Foundation,870909,Craig Umbaugh,1468118,Partner (Non-Brd),2010-05-01,,Chairman,,
Hogan Lovells US LLP,1650342,Denver Public Schools Foundation,870909,Craig Umbaugh,1468118,Partner (Non-Brd),2010-05-01,,Director -  SD,,
Greenberg Traurig LLP,113127,Denver Public Schools Foundation,870909,Doug Friednash,2041925,Shareholder (Non-Brd),,2011-01-01,Director -  SD,,
Brownstein Hyatt Farber Schreck LLP (Hatch & Parent prior to 01/2008),1573205,Denver Public Schools Foundation,870909,Doug Friednash,2041925,Shareholder (Non-Brd),2018-01-02,,Director -  SD,,
Brownstein Hyatt Farber Schreck LLP (Hatch & Parent prior to 01/2008),1573205,Denver Public Schools Foundation,870909,Doug Friednash,2041925,Shareholder (Non-Brd),2013-01-01,2014-12-01,Director -  SD,,
COMCAST CORP (AT&T Comcast Corp prior to 11/2002),7387,Denver Public Schools Foundation,870909,Jeff Dolan,1833619,Vice President - External Affairs (Non-Brd),2015-06-01,,Director -  SD,,
COMCAST CORP (AT&T Comcast Corp prior to 11/2002),7387,Denver Public Schools Foundation,870909,Jeff Dolan,1833619,Vice President - Regulatory Affairs (Non-Brd),2011-04-01,2015-06-01,Director -  SD,,
Butler Snow LLP (Butler Snow O'Mara Stevens & Cannada PLLC prior to 2013),2173163,Denver Public Schools Foundation,870909,Dee Wisor,2201975,Attorney (Non-Brd),2014-01-01,,Member,,
Oaktree Capital Management LP (Oaktree Capital Management LLC prior to 05/2007),460092,Edge Corp,870912,Jason Lee,1044733,MD/Co-Portfolio Manager (Non-Brd),2014-01-01,,Instructor (Non-Brd),2012-01-01,
Oaktree Capital Management LP (Oaktree Capital Management LLC prior to 05/2007),460092,Edge Corp,870912,Jason Lee,1044733,Senior VP (Non-Brd),2011-01-01,2014-01-01,Instructor (Non-Brd),2012-01-01,
FAUQUIER BANKSHARES INC,11619,International Academy for Preventive Medicine Inc,870915,Doug Larson,505782,Independent Director (Brd) (SD),1996-01-01,2014-05-20,Treasurer (Brd) (ED),,
ARES COMMERCIAL REAL ESTATE CORP (ACRE),1815524,New Boston Fund Inc,870916,Kirk Sykes,339736,Independent Director (Brd) (SD),2017-10-17,2019-02-26,Senior VP (Non-Brd),2016-09-01,
Graduate Management Admission Council (GMAC),461558,New Boston Fund Inc,870916,Pat Shooltz,1280682,Director -  SD (Brd) (SD),,,Senior VP/Regional Director (Non-Brd),2006-01-01,2013-01-01
Blue Cross and Blue Shield of Florida Inc (Florida Blue),1478288,University of North Florida Foundation Inc,870917,Doctor Bob Lufrano,1336742,President/COO (Non-Brd),2002-04-01,2004-02-01,Trustee,,
PlanSource Benefits Administration Inc,2452203,University of North Florida Foundation Inc,870917,Rusty Newton III,1254662,Director -  SD (Brd) (SD),,,Director -  ED,,
EVERBANK FINANCIAL CORP (De-listed 06/2017),1816722,University of North Florida Foundation Inc,870917,Rusty Newton III,1254662,Director -  SD (Brd) (SD),,,Board Member -  ED,,
EVERBANK FINANCIAL CORP (De-listed 06/2017),1816722,University of North Florida Foundation Inc,870917,Rad Lovett II,1254661,Independent Director (Brd) (SD),2012-05-03,2017-06-09,Board Member -  SD,,
RxStrategies Inc,1295967,University of North Florida Foundation Inc,870917,Rad Lovett II,1254661,Director -  SD (Brd) (SD),,,Director -  SD,,
BANK OF AMERICA CORP,4504,University of North Florida Foundation Inc,870917,Greg Smith,802758,Market President (Non-Brd),2006-08-01,,Director -  SD,,
CSX CORP,8383,University of North Florida Foundation Inc,870917,Lisa Mancini,773257,Executive VP/Chief Administrative Officer (Non-Brd),2016-05-01,2016-07-01,Director -  SD,,
CSX CORP,8383,University of North Florida Foundation Inc,870917,Lisa Mancini,773257,Senior VP/Chief Administrative Officer (Non-Brd),2009-01-01,2016-05-01,Director -  SD,,
LOBLAW COMPANIES LTD,35930,University of North Florida Foundation Inc,870917,Steve Bachand,330396,Independent Corporate Director (Brd) (SD),2009-05-06,2016-08-15,Director -  SD,,
REGENCY CENTERS CORP,25951,University of North Florida Foundation Inc,870917,Mary Fiala,181416,President/COO (Brd) (ED),1999-01-01,2009-02-03,Trustee,,
BUILD A BEAR WORKSHOP INC,480589,University of North Florida Foundation Inc,870917,Mary Fiala,181416,Independent Director (Brd) (SD),2005-01-26,2011-11-15,Trustee,,
WEB COM GROUP INC (Website Pros Inc prior to 10/2008) (De-listed 10/2018),790787,University of North Florida Foundation Inc,870917,David Brown,513569,Chairman/President/CEO (Brd) (ED),2009-09-30,2018-10-11,Director -  SD,,
WEB COM GROUP INC (Website Pros Inc prior to 10/2008) (De-listed 10/2018),790787,University of North Florida Foundation Inc,870917,David Brown,513569,Chairman/President/CEO (Brd) (ED),2007-01-01,2007-09-30,Director -  SD,,
VULCAN MATERIALS CO,32979,University of North Florida Foundation Inc,870917,Scott McCaleb,454125,Division President (Non-Brd),2013-01-01,,Director -  SD,,
HOME DEPOT INC,14982,University of North Florida Foundation Inc,870917,Ken Sweder,534679,Senior VP (Non-Brd),2016-01-01,2018-01-01,Director -  SD,,
Interline Brands Inc,1887563,University of North Florida Foundation Inc,870917,Ken Sweder,534679,CEO (Non-Brd),2016-01-01,2018-01-01,Director -  SD,,
SEACUBE CONTAINER LEASING LTD (De-listed 04/2013),1670029,University of North Florida Foundation Inc,870917,Paul Goodwin,51917,Independent Director (Brd) (SD),2010-10-28,2013-04-24,Director -  SD,,
FORTRESS TRANSPORTATION AND INFRASTRUCTURE INVESTORS LLC (FTAI),2285930,University of North Florida Foundation Inc,870917,Paul Goodwin,51917,Independent Director (Brd) (SD),2015-05-15,,Director -  SD,,
MANHATTAN ASSOCIATES INC,19569,University of North Florida Foundation Inc,870917,Paul Goodwin,51917,Independent Director (Brd) (SD),2003-04-01,2011-05-19,Director -  SD,,
RAILAMERICA INC (De-listed 10/2012),1586716,University of North Florida Foundation Inc,870917,Paul Goodwin,51917,Independent Director (Brd) (SD),2009-10-13,2012-10-01,Director -  SD,,
WINDSTREAM HOLDINGS INC (Windstream Corp prior to 08/2013) (De-listed 03/2019),854111,University of North Florida Foundation Inc,870917,Skip Frantz,43226,Independent Director (Brd) (SD),2012-08-01,2015-04-24,Director -  SD,,
WINDSTREAM HOLDINGS INC (Windstream Corp prior to 08/2013) (De-listed 03/2019),854111,University of North Florida Foundation Inc,870917,Skip Frantz,43226,Director -  SD (Brd) (SD),,,Director -  SD,,
UNITI GROUP INC (Communications Sales & Leasing Inc prior to 02/2017),2240012,University of North Florida Foundation Inc,870917,Skip Frantz,43226,Independent Chairman (Brd) (SD),2015-04-27,,Director -  SD,,
ALLTEL CORP (De-listed 11/2007),1537,University of North Florida Foundation Inc,870917,Ron Townsend,33187,Independent Director (Brd) (SD),1992-01-01,2007-11-19,Director -  SD,,
RAYONIER INC,25811,University of North Florida Foundation Inc,870917,Ron Townsend,33187,Independent Director (Brd) (SD),2013-01-01,2014-06-27,Director -  SD,,
RAYONIER INC,25811,University of North Florida Foundation Inc,870917,Ron Townsend,33187,Independent Director (Brd) (SD),2010-03-01,2011-05-19,Director -  SD,,
RAYONIER INC,25811,University of North Florida Foundation Inc,870917,Ron Townsend,33187,Independent Director (Brd) (SD),2001-02-16,2009-09-23,Director -  SD,,
RAYONIER INC,25811,University of North Florida Foundation Inc,870917,Ron Townsend,33187,Interim Lead Independent Director (Brd) (SD),2009-09-23,2010-03-01,Director -  SD,,
RAYONIER INC,25811,University of North Florida Foundation Inc,870917,Ron Townsend,33187,Lead Independent Director (Brd) (SD),2011-05-19,2013-01-01,Director -  SD,,
