from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
DELIAS INC (De-listed 12/2014),8929,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Marc Schuback,646273,VP/General Counsel/Secretary (Non-Brd),2007-08-15,2011-01-01,VP/Assistant General Counsel/Corporate Secretary (Non-Brd),1996-07-01,2007-08-01
AEROPOSTALE INC (De-listed 04/2016),97012,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Marc Miller,627356,Vice President - Strategic Planning (Non-Brd),2005-02-01,2006-04-01,Various Positions (Non-Brd),2001-01-01,2005-01-01
MYREXIS INC (Myriad Pharmaceuticals Inc prior to 07/2010) (De-listed 02/2013),561318,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Jon Couchman,652755,Chairman/President/CEO (Brd) (ED),2013-01-22,2013-02-01,Chairman/President/CEO/CFO/Secretary (Brd) (ED),2009-08-11,
PERNIX THERAPEUTICS HOLDINGS INC (Golf Trust of America Inc prior to 03/2010) (De-listed 03/2019),13581,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Jon Couchman,652755,Independent Director (Brd) (SD),2007-12-14,2010-03-09,Independent Chairman (Brd) (SD),2006-02-07,2008-12-09
PERNIX THERAPEUTICS HOLDINGS INC (Golf Trust of America Inc prior to 03/2010) (De-listed 03/2019),13581,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Jon Couchman,652755,Independent Director (Brd) (SD),2007-12-14,2010-03-09,Chairman/President/CEO/Secretary (Brd) (ED),2009-05-15,2009-08-11
PERNIX THERAPEUTICS HOLDINGS INC (Golf Trust of America Inc prior to 03/2010) (De-listed 03/2019),13581,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Jon Couchman,652755,Independent Director (Brd) (SD),2007-12-14,2010-03-09,Chairman/President/CEO/CFO/Secretary (Brd) (ED),2009-08-11,
Affymax Inc,1956882,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Jon Couchman,652755,President/CEO (Brd) (ED),2014-11-26,,Chairman/President/CEO/CFO/Secretary (Brd) (ED),2009-08-11,
PERNIX THERAPEUTICS HOLDINGS INC (Golf Trust of America Inc prior to 03/2010) (De-listed 03/2019),13581,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Jon Couchman,652755,Independent Director (Brd) (SD),2007-12-14,2010-03-09,Chairman/Chief Wind-Down Officer (Brd) (ED),2008-12-09,2009-01-01
PERNIX THERAPEUTICS HOLDINGS INC (Golf Trust of America Inc prior to 03/2010) (De-listed 03/2019),13581,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Jon Couchman,652755,Independent Director (Brd) (SD),2007-12-14,2010-03-09,Chairman/President/CEO (Brd) (ED),2009-01-01,2009-05-15
CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),8468,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Carlos Alberini,201513,Vice President - Finance (Non-Brd),1996-07-10,1996-10-01,Senior VP/CFO (Non-Brd),1996-10-12,2000-12-01
GUESS INC,14079,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Carlos Alberini,201513,President/COO (Brd) (ED),2000-12-11,2006-05-09,Senior VP/CFO (Non-Brd),1996-10-12,2000-12-01
CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),8468,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Carlos Alberini,201513,Vice President - Finance (Non-Brd),1995-05-01,1996-02-01,Senior VP/CFO (Non-Brd),1996-10-12,2000-12-01
GUESS INC,14079,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Carlos Alberini,201513,President/COO (Brd) (ED),2006-07-05,2010-06-01,Senior VP/CFO (Non-Brd),1996-10-12,2000-12-01
CHARMING SHOPPES INC (De-listed 06/2012),6506,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Kenneth Olshan,220717,Independent Director (Brd) (SD),1999-04-28,2005-06-23,Director -  SD (Brd) (SD),,
MAYTAG CORP (De-listed 04/2006),19899,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Neele Stearns Jr,89757,Independent Director (Brd) (SD),1989-01-01,2006-04-03,Interim Vice Chairman (Brd) (SD),2004-01-15,2006-02-07
BRUNSWICK CORP,5227,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Bettye Musham,88157,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Navicure Inc,572504,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Neele Stearns Jr,89757,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Navicure Inc,572504,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Neele Stearns Jr,89757,Director -  SD (Brd) (SD),,,Interim Chairman/CEO (Brd) (ED),2003-09-15,2004-01-15
CLICK COMMERCE INC (De-listed 10/2006),7060,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Neele Stearns Jr,89757,Independent Director (Brd) (SD),2004-03-31,2006-10-27,Interim Vice Chairman (Brd) (SD),2004-01-15,2006-02-07
Navicure Inc,572504,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Neele Stearns Jr,89757,Director -  SD (Brd) (SD),,,Interim Vice Chairman (Brd) (SD),2004-01-15,2006-02-07
MAYTAG CORP (De-listed 04/2006),19899,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Neele Stearns Jr,89757,Independent Director (Brd) (SD),1989-01-01,2006-04-03,Director -  SD (Brd) (SD),,
MAYTAG CORP (De-listed 04/2006),19899,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Neele Stearns Jr,89757,Independent Director (Brd) (SD),1989-01-01,2006-04-03,Interim Chairman/CEO (Brd) (ED),2003-09-15,2004-01-15
CHURCH & DWIGHT CO INC,6779,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Bob Davies III,70857,Chairman/CEO (Brd) (ED),2001-02-12,2004-07-06,Director -  SD (Brd) (SD),,
CHURCH & DWIGHT CO INC,6779,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Bob Davies III,70857,Chairman (Executive) (Brd) (ED),2005-07-01,2007-05-03,Director -  SD (Brd) (SD),,
CHURCH & DWIGHT CO INC,6779,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Bob Davies III,70857,Chairman (Brd) (SD),2005-07-01,2007-05-03,Director -  SD (Brd) (SD),,
CHURCH & DWIGHT CO INC,6779,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Bob Davies III,70857,President/CEO (Brd) (ED),1995-10-01,2001-02-12,Director -  SD (Brd) (SD),,
ANN INC (AnnTaylor Stores Corp prior to 03/2011) (De-listed 08/2015),2248,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Dale Hilpert,70557,Independent Director (Brd) (SD),2004-11-09,2015-05-20,Chairman/President/CEO (Brd) (ED),2004-01-19,2006-02-07
ATLAS AIR WORLDWIDE HOLDINGS INC,2949,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Chairman (Brd) (SD),2004-07-28,2014-05-01,Independent Director (Brd) (SD),2006-02-07,2012-03-01
VITAL SIGNS INC (De-listed 10/2008),32820,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Richard Robbins,322812,Independent Director (Brd) (SD),2003-09-29,2008-10-30,Senior VP (Non-Brd),2003-10-01,2006-03-31
YRC WORLDWIDE INC (Yellow Roadway Corp prior to 01/2006),33954,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2010-05-11,2011-07-22,Independent Director (Brd) (SD),2006-02-07,2012-03-01
DEX MEDIA INC (Dex One Corp prior to 04/2013) (De-listed 01/2016),1622186,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2010-02-01,2011-08-19,Independent Director (Brd) (SD),2006-02-07,2012-03-01
SPECTRUM BRANDS HOLDINGS INC (Spectrum Brands Inc prior to 06/2010) (De-listed 07/2018),1648073,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2010-03-18,2017-01-24,Independent Director (Brd) (SD),2006-02-07,2012-03-01
SILICON GRAPHICS INC (De-listed 04/2009),27975,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2006-10-17,2009-04-15,Independent Director (Brd) (SD),2006-02-07,2012-03-01
Stallion Oilfield Services Ltd (Aero Acquisition Ltd prior to 01/2005),925220,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Chairman (Brd) (SD),2010-02-02,2010-01-01,Independent Director (Brd) (SD),2006-02-07,2012-03-01
Haights Cross Communications Inc,533034,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2006-02-07,2012-03-01
Mutual of America Life Insurance Co,79231,FORD MOTOR CO,12262,Kim Casiano,183643,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2003-12-15,
DELTA AIR LINES INC,8946,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2007-04-30,2009-06-22,Independent Director (Brd) (SD),2006-02-07,2012-03-01
SPANSION INC (De-listed 03/2015),1643881,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2010-05-18,2011-05-31,Independent Director (Brd) (SD),2006-02-07,2012-03-01
Haights Cross Communications Inc,533034,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Chairman (Brd) (SD),2007-08-24,2009-01-01,Independent Director (Brd) (SD),2006-02-07,2012-03-01
DEX MEDIA INC (Dex One Corp prior to 04/2013) (De-listed 01/2016),1622186,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Chairman (Brd) (SD),2011-08-19,2012-06-22,Independent Director (Brd) (SD),2006-02-07,2012-03-01
SERACARE LIFE SCIENCES INC (De-listed 04/2012),1295244,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Chairman (Brd) (SD),2008-06-23,2011-05-10,Independent Director (Brd) (SD),2006-02-07,2012-03-01
ION MEDIA NETWORKS INC (Paxson Communications Corp prior to 06/2006) (De-listed 02/2008),23941,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2007-04-02,2007-08-21,Independent Director (Brd) (SD),2006-02-07,2012-03-01
KNOLOGY INC (De-listed 07/2012),460341,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2002-11-01,2012-07-17,Independent Director (Brd) (SD),2006-02-07,2012-03-01
SOLUTIA INC (De-listed 07/2012),28533,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2008-02-28,2010-04-21,Independent Director (Brd) (SD),2006-02-07,2012-03-01
PRGX GLOBAL INC (PRG-Schultz International Inc prior to 01/2010),25183,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2006-03-30,2007-11-12,Independent Director (Brd) (SD),2006-02-07,2012-03-01
MEDIA GENERAL INC (De-listed 01/2017),20064,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2008-04-24,2009-04-23,Independent Director (Brd) (SD),2006-02-07,2012-03-01
TERRESTAR CORP (Motient Corp prior to 08/2007) (De-listed 10/2010),21163,Xstelos Holdings Inc,12242,Gene Davis,324062,Independent Director (Brd) (SD),2008-02-21,2010-10-29,Independent Director (Brd) (SD),2006-02-07,2012-03-01
RURAL/METRO CORP (De-listed 06/2011),26712,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2008-03-27,2011-06-30,Independent Director (Brd) (SD),2006-02-07,2012-03-01
NOVANTA INC (GSI Group Inc prior to 05/2016),1687694,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2011-02-14,2012-06-14,Independent Director (Brd) (SD),2006-02-07,2012-03-01
GLOBAL POWER EQUIPMENT GROUP INC (De-listed 03/2016),1952912,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2010-08-10,2014-05-01,Independent Director (Brd) (SD),2006-02-07,2012-03-01
OPTION CARE HEALTH INC (BioScrip Inc prior to 08/2019),20738,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Richard Robbins,322812,Independent Director (Brd) (SD),2005-03-12,2014-09-08,Senior VP (Non-Brd),2003-10-01,2006-03-31
ORCHID CELLMARK INC (Orchid Biosciences prior to 06/2005) (De-listed 12/2011),23337,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Chairman (Brd) (SD),2010-11-09,2011-12-09,Independent Director (Brd) (SD),2006-02-07,2012-03-01
AMERICAN COMMERCIAL LINES INC (De-listed 12/2010),642024,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Director (Brd) (SD),2005-01-11,2010-05-17,Independent Director (Brd) (SD),2006-02-07,2012-03-01
AMBASSADORS INTERNATIONAL INC (De-listed 04/2011),1717,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Chairman (Brd) (SD),2009-11-17,2011-04-13,Independent Director (Brd) (SD),2006-02-07,2012-03-01
ATARI INC (Infogrames prior to 03/2003) (De-listed 05/2008),15944,Xstelos Holdings Inc,12242,Gene Davis,324062,Independent Chairman (Brd) (SD),2007-10-10,2008-05-08,Independent Director (Brd) (SD),2006-02-07,2012-03-01
US CONCRETE INC,1685255,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Gene Davis,324062,Independent Chairman (Brd) (SD),2011-02-01,2017-09-14,Independent Director (Brd) (SD),2006-02-07,2012-03-01
FIBERTOWER CORP (First Avenue Networks Inc prior to 09/2006) (De-listed 01/2012),894,Xstelos Holdings Inc,12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2006-08-29,2012-01-30,Independent Director (Brd) (SD),2012-03-01,
MR COOPER GROUP INC (WMIH Corp prior to 10/2018),2344850,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2018-07-31,,Independent Director (Brd) (SD),2007-03-27,2009-05-05
MR COOPER GROUP INC (WMIH Corp prior to 10/2018),2344850,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2015-09-28,2017-06-01,Independent Director (Brd) (SD),2007-03-27,2009-05-05
FIBERTOWER CORP (First Avenue Networks Inc prior to 09/2006) (De-listed 01/2012),894,Xstelos Holdings Inc,12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2006-08-29,2012-01-30,Independent Director (Brd) (SD),2007-03-27,2009-05-05
MR COOPER GROUP INC (WMIH Corp prior to 10/2018),2344850,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2018-07-31,,Independent Director (Brd) (SD),2012-03-01,
MR COOPER GROUP INC (WMIH Corp prior to 10/2018),2344850,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Independent Chairman (Brd) (SD),2017-06-01,2018-07-31,Independent Director (Brd) (SD),2012-03-01,
MR COOPER GROUP INC (WMIH Corp prior to 10/2018),2344850,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2015-09-28,2017-06-01,Independent Director (Brd) (SD),2012-03-01,
VERSO CORP,2648532,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2016-10-21,,Independent Director (Brd) (SD),2012-03-01,
PTGI HOLDING INC (Primus Telecommunications Group Inc prior to 10/2013) (De-listed 11/2013),1708241,Xstelos Holdings Inc,12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2011-06-23,2013-11-29,Independent Director (Brd) (SD),2007-03-27,2009-05-05
MR COOPER GROUP INC (WMIH Corp prior to 10/2018),2344850,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Independent Chairman (Brd) (SD),2017-06-01,2018-07-31,Independent Director (Brd) (SD),2007-03-27,2009-05-05
PTGI HOLDING INC (Primus Telecommunications Group Inc prior to 10/2013) (De-listed 11/2013),1708241,Xstelos Holdings Inc,12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2011-06-23,2013-11-29,Independent Director (Brd) (SD),2012-03-01,
Strasbaugh Inc (CTK Windup Corp prior to 05/2007),581536,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2007-03-27,2009-05-05
VERSO CORP,2648532,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Independent Director (Brd) (SD),2016-10-21,,Independent Director (Brd) (SD),2007-03-27,2009-05-05
Strasbaugh Inc (CTK Windup Corp prior to 05/2007),581536,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Steven Scheiwe,552683,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2012-03-01,
UNITED AIRLINES HOLDINGS INC (United Continental Holdings Inc prior to 07/2019),31575,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Garry Kelly Jr,531961,Executive Officer (Non-Brd),2005-11-01,2007-09-05,Independent Director (Brd) (SD),2006-02-07,2009-05-05
CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),8468,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,George Sokolowski,597257,Division VP (Non-Brd),1993-01-01,1994-01-01,Vice President - Mktg (Non-Brd),1993-01-01,1995-08-01
ANN INC (AnnTaylor Stores Corp prior to 03/2011) (De-listed 08/2015),2248,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Joe Caracappa,505624,Senior VP/Chief Information Officer (Non-Brd),2005-01-01,2005-05-09,Senior VP/Chief Information Officer (Non-Brd),2001-05-01,2005-01-01
C&S Wholesale Grocers Inc,489818,Xstelos Holdings Inc (Footstar Inc prior to 04/2012),12242,Joe Caracappa,505624,Executive VP/Chief Information Officer (Non-Brd),2005-05-09,2015-01-01,Senior VP/Chief Information Officer (Non-Brd),2001-05-01,2005-01-01
MERRILL LYNCH & CO INC (De-listed 01/2009),20349,FOREIGN & COLONIAL EMERGING MARKETS INVESTMENT TRUST,12243,Scott Delman,1376542,Division Head (Non-Brd),1992-01-01,1994-01-01,Director -  ED (Brd) (ED),,
DREAM OFFICE REAL ESTATE INVESTMENT TRUST (Dundee Real Estate Investment Trust prior to 05/2014),857911,EUROPEAN INVESTMENT TRUST PLC (Foreign & Colonial Eurotrust PLC prior to 02/2010),12244,Detlef Bierbaum,29329,Independent Trustee (Brd) (SD),2003-07-02,,Independent NED (Brd) (SD),1993-02-01,2007-12-13
JANUS HENDERSON GROUP PLC (Henderson Group PLC prior to 05/2017),469272,F&C INVESTMENT TRUST PLC (Foreign & Colonial Investment Trust PLC prior to 11/2018),12245,Sarah Arkle,1110933,Independent NED (Brd) (SD),2012-09-05,2019-02-26,Independent NED (Brd) (SD),2011-03-02,
Brown Advisory Inc (Brown Advisory Holdings Inc prior to 01/2012),573616,F&C INVESTMENT TRUST PLC (Foreign & Colonial Investment Trust PLC prior to 11/2018),12245,Bea Hollond,515889,Director -  SD (Brd) (SD),,,Independent NED (Brd) (SD),2017-09-01,
BOEING CO,4730,F&C INVESTMENT TRUST PLC (Foreign & Colonial Investment Trust PLC prior to 11/2018),12245,Sir Roger Bone,604361,Division President (Non-Brd),2005-09-01,2014-09-30,Independent NED (Brd) (SD),2008-03-06,2016-04-26
HarbourVest Partners LLC (Formerly known as Hancock Venture Partners Inc),94322,F&C INVESTMENT TRUST PLC (Foreign & Colonial Investment Trust PLC prior to 11/2018),12245,Sir Michael Bunbury,481428,Advisory Board Member (Non-Brd),2003-01-01,2007-01-01,Independent NED (Brd) (SD),1998-03-01,2012-05-08
WESTPORT FUEL SYSTEMS INC (Westport Innovations Inc prior to 06/2016),33401,FORBES MEDI-TECH INC (De-listed 09/2009),12252,Darren Seed,1250377,Vice President - Communications/IR (Non-Brd),2008-02-01,2014-01-01,Director - Investor Relations (Non-Brd),2002-01-01,2008-01-01
INOVIO PHARMACEUTICALS INC (Inovio Biomedical Corp prior to 05/2010),634683,FORBES MEDI-TECH INC (De-listed 09/2009),12252,Jim Heppell,506481,Interim Chairman (Brd) (SD),1999-09-01,2001-03-01,Secretary (Non-Brd),1998-12-01,2004-05-01
CORREVIO PHARMA CORP (Cardiome Pharma Corp prior to 05/2018),5817,FORBES MEDI-TECH INC (De-listed 09/2009),12252,Jim Heppell,506481,Corporate Secretary (Non-Brd),2002-01-01,2003-01-01,Secretary (Non-Brd),1998-12-01,2004-05-01
INOVIO PHARMACEUTICALS INC (Inovio Biomedical Corp prior to 05/2010),634683,FORBES MEDI-TECH INC (De-listed 09/2009),12252,Jim Heppell,506481,Director -  SD (Brd) (SD),,,Secretary (Non-Brd),1998-12-01,2004-05-01
INOVIO PHARMACEUTICALS INC (Inovio Biomedical Corp prior to 05/2010),634683,FORBES MEDI-TECH INC (De-listed 09/2009),12252,Taz Esmail,506247,Independent Director (Brd) (SD),2000-08-07,2009-06-01,Chairman (Brd) (SD),2002-03-29,2004-05-26
INOVIO PHARMACEUTICALS INC (Inovio Biomedical Corp prior to 05/2010),634683,FORBES MEDI-TECH INC (De-listed 09/2009),12252,Taz Esmail,506247,Independent Director (Brd) (SD),2000-08-07,2009-06-01,Chairman/President/CEO (Brd) (ED),2000-07-01,2001-05-01
INOVIO PHARMACEUTICALS INC (Inovio Biomedical Corp prior to 05/2010),634683,FORBES MEDI-TECH INC (De-listed 09/2009),12252,Taz Esmail,506247,Independent Director (Brd) (SD),2000-08-07,2009-06-01,Chairman/CEO (Brd) (ED),2001-05-01,2002-03-29
INOVIO PHARMACEUTICALS INC (Inovio Biomedical Corp prior to 05/2010),634683,FORBES MEDI-TECH INC (De-listed 09/2009),12252,Jim Heppell,506481,Independent Chairman (Brd) (SD),2001-03-01,2009-06-01,Secretary (Non-Brd),1998-12-01,2004-05-01
BOSTON SCIENTIFIC CORP,4865,FORBES MEDI-TECH INC (De-listed 09/2009),12252,John Abele,35337,Co-Chairman/Treasurer (Brd) (ED),1979-01-01,1992-01-01,President (Brd) (ED),1970-01-01,1983-01-01
Vubiquity Inc (Avail-TVN prior to 03/2013),1625064,BLACKBIRD PLC (Forbidden Technologies PLC prior to 05/2019),12253,George Maddocks,2104067,Consultant (Non-Brd),2016-05-01,2018-08-01,Regional Executive (Non-Brd),2018-01-01,
G-III APPAREL GROUP LTD,13267,FORBO HOLDING AG,12255,Pieter Deiters,330469,Independent Director (Brd) (SD),2005-01-03,2009-06-09,Board Member -  SD (Brd) (SD),,
Oaktree Capital Management LP (Oaktree Capital Management LLC prior to 05/2007),460092,FORCENERGY INC,12258,Jim Ford,593433,Various Positions (Non-Brd),1996-01-01,2006-01-01,Director -  SD (Brd) (SD),,
