from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
CABOT MICROELECTRONICS CORP,5464,Gilbane Corp,97257,Ron Skates,46046,Independent Director (Brd) (SD),2000-04-01,2005-03-08,Director -  SD (Brd) (SD),,
COURIER CORP (De-listed 06/2015),8059,Gilbane Corp,97257,Ron Skates,46046,Independent Director (Brd) (SD),2003-03-19,2015-06-08,Director -  SD (Brd) (SD),,
RAYTHEON CO,25815,Gilbane Corp,97257,Ron Skates,46046,Independent Director (Brd) (SD),2003-01-23,2016-05-26,Director -  SD (Brd) (SD),,
Fiduciary Trust Company,482593,Peabody Essex Museum,97262,Austin Shapard,1453429,President/CEO (Brd) (ED),2014-09-02,,Director -  SD,,
Rize Inc (Formerly known as File2Part Inc),2630157,Peabody Essex Museum,97262,Santhana Krishnan,1822022,Director -  SD (Brd) (SD),,,Committee Member,,
Ropes & Gray LLP,89706,Peabody Essex Museum,97262,Rob Shapiro,1742873,Partner (Non-Brd),1987-01-01,2016-08-31,President,,
Ropes & Gray LLP,89706,Peabody Essex Museum,97262,Rob Shapiro,1742873,Partner (Non-Brd),1987-01-01,2016-08-31,Vice President,,
BANK OF AMERICA CORP,4504,Peabody Essex Museum,97262,Tom Healey Jr,1271359,Senior VP (Non-Brd),2009-01-01,2012-07-01,Trustee,,
FRANKLIN STREET PROPERTIES CORP,925729,Peabody Essex Museum,97262,Kate O'Neil,1276703,Independent Director (Brd) (SD),2016-01-01,,Overseer,,
Cambridge Savings Bank,645244,Peabody Essex Museum,97262,Howard Hodgson Jr,1336736,Director -  SD (Brd) (SD),,,Overseer,,
Wilmer Cutler Pickering Hale and Dorr LLP (WilmerHale),59077,Peabody Essex Museum,97262,Shahana Kanodia,1257187,General Counsel (Non-Brd),2008-07-01,2009-09-01,Overseer (Non-Brd),2009-01-01,2011-01-01
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Sam Byrne,1051087,Independent Director (Brd) (SD),2009-10-20,2019-01-01,Chairman,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Sam Byrne,1051087,Lead Independent Director (Brd) (SD),2019-01-01,,Chairman,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Sam Byrne,1051087,Independent Director (Brd) (SD),2009-10-20,2019-01-01,Treasurer,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Sean Healey,182188,Chairman/CEO (Brd) (ED),2011-01-01,2018-05-29,Co-Chairman,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Sean Healey,182188,Chairman/CEO (Brd) (ED),2011-01-01,2018-05-29,Trustee,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Sean Healey,182188,President/CEO (Brd) (ED),2005-01-01,2011-01-01,Trustee,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Sean Healey,182188,Chairman (Executive) (Brd) (ED),,,Co-Chairman,,
Clayton Dubilier & Rice LLC,43369,Peabody Essex Museum,97262,Jim Hawkes,83217,Advisor (Non-Brd),2009-02-26,2013-01-01,Vice President,,
Trusted Media Brands Inc (Readers Digest Association Inc prior to 09/2015),95687,Peabody Essex Museum,97262,Jim Hawkes,83217,Director -  SD (Brd) (SD),,,Vice President,,
VICTORY CAPITAL HOLDINGS INC,2774058,Peabody Essex Museum,97262,Jim Hawkes,83217,Independent Director (Brd) (SD),2018-02-08,,Vice President,,
EATON VANCE CORP,9963,Peabody Essex Museum,97262,Jeffz Beale,84512,VP/Chief Administrative Officer (Non-Brd),2000-01-01,2018-05-01,Overseer,,
GSI COMMERCE INC (Global Sports prior to 05/2002) (De-listed 06/2011),13424,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Independent Director (Brd) (SD),1999-04-01,2011-06-17,Trustee,,
CONVERSANT INC (ValueClick Inc prior to 02/2014) (De-listed 12/2014),32295,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Independent Director (Brd) (SD),2011-02-01,2014-12-10,Trustee,,
CONVERSANT INC (ValueClick Inc prior to 02/2014) (De-listed 12/2014),32295,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Independent Director (Brd) (SD),2002-05-01,2008-01-01,Trustee,,
CONVERSANT INC (ValueClick Inc prior to 02/2014) (De-listed 12/2014),32295,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Lead Independent Director (Brd) (SD),2008-01-01,2011-02-01,Trustee,,
Castanea Partners Inc,380387,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Senior Advisor (Non-Brd),2012-01-01,,Trustee,,
Receptiv (MediaBrix Inc prior to 03/2017),1982052,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Director -  SD (Brd) (SD),,,Trustee,,
MediaMath Inc (Formerly known as MediaMath LLC),1651973,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Director -  SD (Brd) (SD),,,Trustee,,
Linkwell Health Inc (Linkwell Communications Inc prior to 01/2008),1652818,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Director -  SD (Brd) (SD),,,Trustee,,
MONSTER WORLDWIDE INC (TMP Worldwide prior to 05/2003) (De-listed 11/2016),30816,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Independent Director (Brd) (SD),2010-04-27,2016-11-01,Trustee,,
Castanea Partners Inc,380387,Peabody Essex Museum,97262,Doctor Jeffrey Rayport,202173,Operating Partner (Non-Brd),2009-09-29,2012-01-01,Trustee,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Jennifer Borggaard,549474,Division Director (Non-Brd),2001-03-01,2004-01-01,Director -  SD,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Jennifer Borggaard,549474,Senior VP (Non-Brd),2007-01-01,2016-12-01,Director -  SD,,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Peabody Essex Museum,97262,Jennifer Borggaard,549474,Vice President (Non-Brd),2004-01-01,2007-01-01,Director -  SD,,
GI DYNAMICS INC,782668,Cotting School,97267,Stu Randle,454650,President/CEO (Brd) (ED),2011-09-07,2014-09-18,Trustee,,
Advanced Medical Technology Association (AdvaMed),78969,Cotting School,97267,Stu Randle,454650,Director -  SD (Brd) (SD),,,Trustee,,
GENZYME CORP (De-listed 04/2011),13116,New England Baptist Hospital,97322,Donald Pogorzelski,536183,VP/Division President (Non-Brd),2006-01-01,2011-04-11,Trustee,,
SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Cotting School,97267,Stu Randle,454650,Lead Independent Director (Brd) (SD),2015-01-29,2019-07-19,Trustee,,
TELEFLEX INC,30265,Cotting School,97267,Stu Randle,454650,Independent Director (Brd) (SD),2009-05-01,,Trustee,,
BEACON ROOFING SUPPLY INC,378966,Cotting School,97267,Stu Randle,454650,Independent Director (Brd) (SD),2006-02-15,2017-02-10,Trustee,,
BEACON ROOFING SUPPLY INC,378966,Cotting School,97267,Stu Randle,454650,Lead Independent Director (Brd) (SD),2017-02-10,,Trustee,,
Ivenix Inc (Fluidnet Corp prior to 03/2014),2213784,Cotting School,97267,Stu Randle,454650,President/CEO (Brd) (ED),2015-12-01,2018-12-01,Trustee,,
GI DYNAMICS INC,782668,Cotting School,97267,Stu Randle,454650,NED (Brd) (SD),2014-09-18,2014-11-05,Trustee,,
INVESTMENT TECHNOLOGY GROUP INC (ITG) (De-listed 03/2019),16885,Cotting School,97267,Ray Killian Jr,141612,Chairman Emeritus (Non-Brd),2007-05-01,2011-01-01,Chairman Emeritus,,
GLOBAL PAYMENTS INC,13417,Cotting School,97267,Ray Killian Jr,141612,Independent Director (Brd) (SD),2003-09-03,2013-11-20,Chairman Emeritus,,
Century Capital Management LLC,598113,Cotting School,97267,Lanny Thorndike,1840513,Managing Partner (Brd) (ED),1999-01-01,2017-09-01,Treasurer,,
Ropes & Gray LLP,89706,Cotting School,97267,Anne Ogilby,2114630,Partner (Non-Brd),1985-09-01,,Trustee,,
Ropes & Gray LLP,89706,Cotting School,97267,Anne Ogilby,2114630,Partner (Non-Brd),1985-09-01,,Chairman Emeritus,,
Eos Petro Inc (Cellteck Inc prior to 05/2013),1921993,National Institute of Technology (NIT),97287,Shri Sudhir Vasudeva,834833,Independent Director (Brd) (SD),2015-02-19,,Chairman,,
CGI INC (CGI Group Inc prior to 01/2019),6430,Caldwell Partners,97292,Governor David Johnston,106645,Independent Director (Brd) (SD),1995-01-01,2010-09-30,Member,,
ARISE TECHNOLOGIES CORP (De-listed 12/2011),646705,Caldwell Partners,97292,Governor David Johnston,106645,Independent Director (Brd) (SD),2006-11-06,2010-08-26,Member,,
FAIRFAX FINANCIAL HOLDINGS LTD,11506,Caldwell Partners,97292,Governor David Johnston,106645,Independent Director (Brd) (SD),2007-04-18,2010-10-01,Member,,
FAIRFAX FINANCIAL HOLDINGS LTD,11506,Caldwell Partners,97292,Governor David Johnston,106645,Advisor (Non-Brd),2017-10-17,,Member,,
MASCO CORP,19758,Caldwell Partners,97292,Governor David Johnston,106645,Independent Director (Brd) (SD),2003-10-01,2010-09-30,Member,,
Alberta Investment Management Corp (AIMCO),1055866,Caldwell Partners,97292,Charlie Baillie,91607,Independent Chairman (Brd) (SD),2007-08-01,2014-12-19,Corporate Director (Non-Brd),2007-07-17,
DANA INC (Dana Holding Corp prior to 08/2016),8660,Caldwell Partners,97292,Charlie Baillie,91607,Independent Director (Brd) (SD),1998-07-20,2008-01-31,Corporate Director (Non-Brd),2007-07-17,
GEORGE WESTON LTD,33393,Caldwell Partners,97292,Charlie Baillie,91607,Independent Corporate Director (Brd) (SD),2003-05-07,2016-09-12,Corporate Director (Non-Brd),2007-07-17,
CANADIAN NATIONAL RAILWAY CO,6129,Caldwell Partners,97292,Charlie Baillie,91607,Independent Director (Brd) (SD),2003-04-15,2015-04-21,Corporate Director (Non-Brd),2007-07-17,
TELUS CORP,30372,Caldwell Partners,97292,Charlie Baillie,91607,Independent Director (Brd) (SD),2003-07-23,2015-05-07,Corporate Director (Non-Brd),2007-07-17,
SNC-LAVALIN GROUP INC,39205,Caldwell Partners,97292,Gwyn Morgan,65777,Independent Chairman (Brd) (SD),2007-05-04,2013-05-02,Director -  SD (Brd) (SD),,
ROYAL BANK OF CANADA (RBC),26620,Caldwell Partners,97292,Gord Nixon,335278,President/CEO (Brd) (ED),2001-08-01,2014-02-26,Advisor (Non-Brd),2008-09-11,2012-01-01
CAE INC,5487,Caldwell Partners,97292,Red Wilson,264,Independent Chairman (Brd) (SD),1997-01-01,2013-08-08,Advisor (Non-Brd),2010-01-01,
KORN FERRY (Korn/Ferry International prior to 01/2019),18139,Caldwell Partners,97292,Adam Charlson,1753589,MD (Non-Brd),2008-02-01,2012-01-01,Partner (Non-Brd),2011-02-01,2012-01-01
CENTURY BANCORP INC,6336,New England Baptist Hospital,97322,Jonathan Sloane,370862,Co-President/Co-COO (Brd) (ED),2005-04-15,2006-04-11,Trustee,,
CENTURY BANCORP INC,6336,New England Baptist Hospital,97322,Jonathan Sloane,370862,Executive VP (Brd) (ED),1998-01-01,2005-04-15,Trustee,,
CENTURY BANCORP INC,6336,New England Baptist Hospital,97322,Jonathan Sloane,370862,Co-President/Co-CEO (Brd) (ED),2006-04-11,2010-05-10,Trustee,,
BOSTON PRIVATE FINANCIAL HLDGS INC (Boston Private Bank prior to 05/1998),4862,New England Baptist Hospital,97322,Dick Thielen,202270,Executive Officer (Brd) (ED),1999-10-01,2004-07-22,Corporate Controller (Non-Brd),2001-01-01,
GENZYME CORP (De-listed 04/2011),13116,New England Baptist Hospital,97322,Donald Pogorzelski,536183,Executive Officer (Non-Brd),2001-01-01,2005-01-01,Member,,
AutoGenomics Inc (Neuron Technologies Inc prior to 08/2000),135872,New England Baptist Hospital,97322,Donald Pogorzelski,536183,Independent Director (Brd) (SD),2011-08-01,2013-02-01,Trustee,,
AutoGenomics Inc (Neuron Technologies Inc prior to 08/2000),135872,New England Baptist Hospital,97322,Donald Pogorzelski,536183,Independent Director (Brd) (SD),2011-08-01,2013-02-01,Vice Chairman,,
GENZYME CORP (De-listed 04/2011),13116,New England Baptist Hospital,97322,Donald Pogorzelski,536183,VP/Division President (Non-Brd),2006-01-01,2011-04-11,Board Member -  SD,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,New England Baptist Hospital,97322,Doug McGarrah,1339650,Partner (Non-Brd),1991-01-01,,Board Member,,
Citizens Financial Group Inc (RBS Citizens Financial Group Inc prior to 04/2014) (Listed 09/2014),1900448,New England Baptist Hospital,97322,Jerry Sargent,1362391,Advisory Board Member (Non-Brd),2011-01-01,2014-09-24,Trustee,,
CITIZENS FINANCIAL GROUP INC,2150201,New England Baptist Hospital,97322,Jerry Sargent,1362391,Advisory Board Member (Non-Brd),2014-09-24,2015-01-01,Trustee,,
Morgan Lewis & Bockius LLP,250597,New England Baptist Hospital,97322,Mark Robinson,1254846,Partner (Non-Brd),2014-11-24,2015-01-01,Director -  SD,,
Massachusetts Biotechnology Council Inc (MassBio),421269,New England Baptist Hospital,97322,David Lucchino,1253949,Vice Chairman (Brd) (SD),2016-03-31,2018-03-01,Member,,
Massachusetts Biotechnology Council Inc (MassBio),421269,New England Baptist Hospital,97322,David Lucchino,1253949,Chairman (Brd) (SD),2018-03-01,,Member,,
Massachusetts Biotechnology Council Inc (MassBio),421269,New England Baptist Hospital,97322,David Lucchino,1253949,Director -  SD (Brd) (SD),,,Member,,
CAMBRIDGE BANCORP,2715158,New England Baptist Hospital,97322,David Lucchino,1253949,Advisor (Non-Brd),,,Member,,
Mintz Levin Cohn Ferris Glovsky and Popeo PC,34886,New England Baptist Hospital,97322,Mark Robinson,1254846,Partner (Non-Brd),2015-01-01,,Director -  SD,,
Vertical Health Solutions Inc (Ceased Trading 12/2014),731742,New England Baptist Hospital,97322,Doctor Eric Woodard,1127670,Editor (Non-Brd),,2014-12-01,Chief (Non-Brd),,
InVivo Therapeutics Holdings Corp (Design Source Inc prior to 10/2010) (Listed 04/2015),883851,New England Baptist Hospital,97322,Doctor Eric Woodard,1127670,Scientific Advisor (Non-Brd),2013-10-15,2015-04-17,Chief (Non-Brd),,
InVivo Therapeutics Holdings Corp (Design Source Inc prior to 10/2010) (Listed 04/2015),883851,New England Baptist Hospital,97322,Doctor Eric Woodard,1127670,Scientific Advisor (Non-Brd),2007-06-01,2008-09-01,Chief (Non-Brd),,
InVivo Therapeutics Holdings Corp (Design Source Inc prior to 10/2010) (Listed 04/2015),883851,New England Baptist Hospital,97322,Doctor Eric Woodard,1127670,Chief Medical Officer (Non-Brd),2008-09-01,2013-10-15,Chief (Non-Brd),,
ACER THERAPEUTICS INC (Opexa Therapeutics Inc prior to 09/2017),834644,New England Baptist Hospital,97322,Jason Amello,801889,Independent Director (Brd) (SD),2017-09-19,,Trustee,,
AKEBIA THERAPEUTICS INC,2055831,New England Baptist Hospital,97322,Jason Amello,801889,Senior VP/CFO/Treasurer (Non-Brd),2014-03-20,,Trustee,,
Graduate Management Admission Council (GMAC),461558,New England Baptist Hospital,97322,Professor Pat Flynn,1008096,Editor (Non-Brd),2000-01-01,2005-01-01,Director -  SD,,
TRI-CONTINENTAL CORP,31270,New England Baptist Hospital,97322,Professor Pat Flynn,1008096,Independent Director (Brd) (SD),2008-11-07,,Director -  SD,,
TRI-CONTINENTAL CORP,31270,New England Baptist Hospital,97322,Professor Pat Flynn,1008096,Independent Director (Brd) (SD),2008-11-07,,Committee Member,,
KYTHERA BIOPHARMACEUTICALS INC (De-listed 10/2015),1895286,New England Baptist Hospital,97322,Doctor Jeffrey Dover,1400470,Advisor (Non-Brd),,2015-10-01,Doctor (Non-Brd),,
SOLITON INC,2997456,New England Baptist Hospital,97322,Doctor Jeffrey Dover,1400470,Scientific Advisor (Non-Brd),2019-02-19,,Doctor (Non-Brd),,
SIENNA BIOPHARMACEUTICALS INC,2684926,New England Baptist Hospital,97322,Doctor Jeffrey Dover,1400470,Corporate Advisor (Non-Brd),2017-12-12,,Doctor (Non-Brd),,
ZELTIQ AESTHETICS INC (De-listed 04/2017),1729849,New England Baptist Hospital,97322,Doctor Jeffrey Dover,1400470,Advisory Chairman (Non-Brd),,2017-04-28,Doctor (Non-Brd),,
PixarBio Corp (BMP Holdings Inc prior to 11/2016),2513575,New England Baptist Hospital,97322,Doctor Amer Khalil,1840075,Co-Founder (Non-Brd),2013-11-01,2015-08-01,Fellow,,
PixarBio Corp (BMP Holdings Inc prior to 11/2016),2513575,New England Baptist Hospital,97322,Doctor Amer Khalil,1840075,Medical Director (Non-Brd),2015-08-01,,Fellow,,
K&L Gates LLP,1227160,New England Baptist Hospital,97322,Michael DeMarco,1891243,Partner (Non-Brd),1999-01-01,,Director -  SD,,
Wilmer Cutler Pickering Hale and Dorr LLP (WilmerHale),59077,New England Baptist Hospital,97322,Keith Barnett,1902254,Partner (Non-Brd),1996-01-01,,Trustee,,
PRAXAIR INC (De-listed 10/2018),24905,Identrus LLC,97327,H Watson Jr,46891,Independent Director (Brd) (SD),1992-01-01,2010-03-15,Chairman (Brd) (SD),1999-09-01,
PRAXAIR INC (De-listed 10/2018),24905,Sigma Group of America,97342,H Watson Jr,46891,Independent Director (Brd) (SD),1992-01-01,2010-03-15,President (Brd) (ED),1992-12-01,2005-01-01
COMMUNITY HEALTH SYSTEMS INC,7497,Sigma Group of America,97342,H Watson Jr,46891,Independent Director (Brd) (SD),2004-05-25,2017-05-16,President (Brd) (ED),1992-12-01,2005-01-01
LIFECORE BIOMEDICAL INC (De-listed 03/2008),18846,F3 Corp,97347,John Heinmiller,46126,Independent Director (Brd) (SD),1995-02-01,2004-11-11,President (Brd) (ED),1997-06-01,1998-04-01
ST JUDE MEDICAL INC (De-listed 01/2017),28985,F3 Corp,97347,John Heinmiller,46126,Vice President - Finance/Admin (Non-Brd),1996-05-01,1998-05-01,President (Brd) (ED),1997-06-01,1998-04-01
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Stephen Cesso,2083757,VP/Counsel (Non-Brd),1983-01-01,2000-01-01,VP/Counsel (Non-Brd),1985-01-01,2000-01-01
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Steve Hooley,852188,Senior VP (Non-Brd),,2004-01-01,President/CEO (Brd) (ED),2004-01-01,2009-07-01
DST SYSTEMS INC (De-listed 04/2018),9675,Boston Financial Data Services Inc,97352,Terry Metzger,852189,Division President/Division CEO (Non-Brd),2009-07-01,2018-04-16,President/CEO (Non-Brd),2009-07-01,
DST SYSTEMS INC (De-listed 04/2018),9675,Boston Financial Data Services Inc,97352,Steve Hooley,852188,President/CEO (Brd) (ED),2012-09-12,2014-08-04,Chairman (Brd) (SD),2009-07-01,2013-04-01
DST SYSTEMS INC (De-listed 04/2018),9675,Boston Financial Data Services Inc,97352,Steve Hooley,852188,President/COO (Non-Brd),2009-07-01,2012-07-31,Chairman (Brd) (SD),2009-07-01,2013-04-01
DST SYSTEMS INC (De-listed 04/2018),9675,Boston Financial Data Services Inc,97352,Steve Hooley,852188,President/COO (Brd) (ED),2012-07-31,2012-09-12,Chairman (Brd) (SD),2009-07-01,2013-04-01
DST SYSTEMS INC (De-listed 04/2018),9675,Boston Financial Data Services Inc,97352,Steve Hooley,852188,President/COO (Brd) (ED),2009-07-01,2012-07-31,Chairman (Brd) (SD),2009-07-01,2013-04-01
DST SYSTEMS INC (De-listed 04/2018),9675,Boston Financial Data Services Inc,97352,Steve Hooley,852188,President/COO (Non-Brd),2012-07-31,2012-09-12,Chairman (Brd) (SD),2009-07-01,2013-04-01
CMGRP Inc (Weber Shandwick Inc),945802,Boston Financial Data Services Inc,97352,Alison Quirk,755354,Senior Advisor (Non-Brd),2018-05-23,,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Alison Quirk,755354,Executive VP/Chief Human Resources and Corporate Citizenship Officer (Non-Brd),2012-01-01,2017-01-01,Director -  SD (Brd) (SD),,
Depository Trust & Clearing Corp (DTCC),93307,Boston Financial Data Services Inc,97352,Bob Kaplan,755335,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Alison Quirk,755354,Executive VP/Division Head (Non-Brd),2010-03-01,2012-01-01,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Alison Quirk,755354,Executive VP (Non-Brd),2007-01-01,2010-03-01,Various Positions (Non-Brd),1983-01-01,2009-08-31
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Alison Quirk,755354,Executive VP (Non-Brd),2007-01-01,2010-03-01,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Alison Quirk,755354,Executive (Non-Brd),2002-09-01,2007-01-01,Various Positions (Non-Brd),1983-01-01,2009-08-31
LEGG MASON INC,18646,Boston Financial Data Services Inc,97352,Alison Quirk,755354,Independent Director (Brd) (SD),2017-11-28,,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Bob Kaplan,755335,Executive VP/Division Head (Non-Brd),2008-01-01,,Director -  SD (Brd) (SD),,
LIBERTY ALL STAR GROWTH FUND INC,18802,Boston Financial Data Services Inc,97352,Ned Burke,594352,Vice President (Brd) (ED),2006-11-01,,Director -  SD (Brd) (SD),,
DST SYSTEMS INC (De-listed 04/2018),9675,Boston Financial Data Services Inc,97352,Ned Burke,594352,Division CEO (Non-Brd),2011-10-31,2018-04-16,Director -  SD (Brd) (SD),,
CLOUGH GLOBAL DIVIDEND AND INCOME FUND (Clough Global Allocation Fund prior to 08/2016),1020887,Boston Financial Data Services Inc,97352,Ned Burke,594352,President (Brd) (ED),2006-07-12,2019-06-07,Director -  SD (Brd) (SD),,
CLOUGH GLOBAL DIVIDEND AND INCOME FUND (Clough Global Allocation Fund prior to 08/2016),1020887,Boston Financial Data Services Inc,97352,Ned Burke,594352,President (Brd) (ED),2004-04-27,2006-07-12,Director -  SD (Brd) (SD),,
CLOUGH GLOBAL DIVIDEND AND INCOME FUND (Clough Global Allocation Fund prior to 08/2016),1020887,Boston Financial Data Services Inc,97352,Ned Burke,594352,Trustee (Brd) (SD),2019-06-07,,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Joe Antonellis,485179,Executive VP/Chief Information Officer (Non-Brd),2005-01-01,2006-12-21,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Jim Phalen,485299,Executive VP/Division Head (Non-Brd),2010-03-01,2014-03-01,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Jim Phalen,485299,Executive VP/Head of Department (Non-Brd),2005-02-15,2006-12-22,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Jay Hooley III,485294,Vice Chairman/Executive VP (Brd) (ED),2006-12-22,2008-04-30,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Joe Antonellis,485179,Vice Chairman/Executive VP (Non-Brd),2010-03-01,2015-07-31,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Jay Hooley III,485294,President/CEO (Brd) (ED),2010-03-01,2011-01-01,Director -  SD (Brd) (SD),,
STATE STREET CORP,29131,Boston Financial Data Services Inc,97352,Jay Hooley III,485294,Executive VP (Non-Brd),2004-01-01,2006-12-21,Director -  SD (Brd) (SD),,
