from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
ZOGENIX INC,1673821,Alastin Skincare Inc,2456996,Cam Garner,338813,Independent Chairman (Brd) (SD),2010-11-23,,Chairman (Brd) (SD),2018-01-01,
ALDER BIOPHARMACEUTICALS INC,2066810,Alastin Skincare Inc,2456996,Elisabeth Sandoval,1132623,Executive VP/Chief Commercial Officer (Non-Brd),2018-01-01,2019-03-31,Director -  SD (Brd) (SD),,
Satsuma Pharmaceuticals Inc (Listed 09/2019),2595036,Alastin Skincare Inc,2456996,Elisabeth Sandoval,1132623,Independent Director (Brd) (SD),2019-05-29,2019-09-13,Director -  SD (Brd) (SD),,
MENLO THERAPEUTICS INC,2766996,Alastin Skincare Inc,2456996,Elisabeth Sandoval,1132623,Independent Director (Brd) (SD),2019-03-19,,Director -  SD (Brd) (SD),,
ProtectWise Inc,2147725,Palo Alto Girls' Softball (Formerly known as Palo Alto Bobby Sox) (PAGS),2456998,Ramon Peypoch,543273,Chief Product Officer (Non-Brd),2014-01-01,2019-01-01,Director -  SD,,
Vera Security Inc (Vera) (Veradox Inc prior to 04/2015),2413487,Palo Alto Girls' Softball (Formerly known as Palo Alto Bobby Sox) (PAGS),2456998,Ramon Peypoch,543273,Senior VP - Products (Non-Brd),2019-03-26,,Director -  SD,,
Naseeb Networks Inc (Cerebrient Inc prior to 06/2003),1905983,Redbubble Ltd (Redbubble Pty Ltd prior to 01/2015) (Listed 05/2016),2457008,Greg Lockwood,202089,Director -  SD (Brd) (SD),,,Independent NED (Brd) (SD),2015-06-01,2016-05-16
TAPESTRY INC (Coach Inc prior to 10/2017),7173,Redbubble Ltd (Redbubble Pty Ltd prior to 01/2015) (Listed 05/2016),2457008,Stephanie Tilenius,763940,Independent Director (Brd) (SD),2012-08-02,2017-11-09,Independent NED (Brd) (SD),2014-05-28,2016-05-16
SEAGATE TECHNOLOGY PLC (Seagate Technology prior to 07/2010),27411,Redbubble Ltd (Redbubble Pty Ltd prior to 01/2015) (Listed 05/2016),2457008,Stephanie Tilenius,763940,Independent Director (Brd) (SD),2014-10-22,,Independent NED (Brd) (SD),2014-05-28,2016-05-16
IronPlanet Inc (IronPlanet.com Inc prior to 11/2009),591253,Redbubble Ltd (Redbubble Pty Ltd prior to 01/2015) (Listed 05/2016),2457008,Stephanie Tilenius,763940,Director -  SD (Brd) (SD),,,Independent NED (Brd) (SD),2014-05-28,2016-05-16
BloomReach Inc,1689997,Redbubble Ltd (Redbubble Pty Ltd prior to 01/2015) (Listed 05/2016),2457008,Stephanie Tilenius,763940,Advisor (Non-Brd),,,Independent NED (Brd) (SD),2014-05-28,2016-05-16
Tradesy Inc (Formerly known as Recycled Media Inc),2164249,Redbubble Ltd (Redbubble Pty Ltd prior to 01/2015) (Listed 05/2016),2457008,Stephanie Tilenius,763940,Director -  SD (Brd) (SD),,,Independent NED (Brd) (SD),2014-05-28,2016-05-16
TAPESTRY INC (Coach Inc prior to 10/2017),7173,REDBUBBLE LTD,2457009,Stephanie Tilenius,763940,Independent Director (Brd) (SD),2012-08-02,2017-11-09,Independent NED (Brd) (SD),2016-05-16,2017-02-16
SEAGATE TECHNOLOGY PLC (Seagate Technology prior to 07/2010),27411,REDBUBBLE LTD,2457009,Stephanie Tilenius,763940,Independent Director (Brd) (SD),2014-10-22,,Independent NED (Brd) (SD),2016-05-16,2017-02-16
BloomReach Inc,1689997,REDBUBBLE LTD,2457009,Stephanie Tilenius,763940,Advisor (Non-Brd),,,Independent NED (Brd) (SD),2016-05-16,2017-02-16
Tradesy Inc (Formerly known as Recycled Media Inc),2164249,REDBUBBLE LTD,2457009,Stephanie Tilenius,763940,Director -  SD (Brd) (SD),,,Independent NED (Brd) (SD),2016-05-16,2017-02-16
Naseeb Networks Inc (Cerebrient Inc prior to 06/2003),1905983,REDBUBBLE LTD,2457009,Greg Lockwood,202089,Director -  SD (Brd) (SD),,,Independent NED (Brd) (SD),2016-05-16,
ALPHABET INC (Google Inc prior to 10/2015),116351,REDBUBBLE LTD,2457009,Doctor Hugh Williams,2116348,Vice President (Non-Brd),2015-10-01,2017-07-01,Independent NED (Brd) (SD),2017-02-22,2019-05-29
SOLIUM CAPITAL INC (De-listed 05/2019),637464,Arroyo Ventures LLC,2457013,Kim Kovacs,1714428,Executive VP (Non-Brd),2012-11-01,2015-05-01,MD (Non-Brd),2014-01-01,
SOLIUM CAPITAL INC (De-listed 05/2019),637464,All-American Boys Chorus (AABC),2457017,Kim Kovacs,1714428,Executive VP (Non-Brd),2012-11-01,2015-05-01,Treasurer,,
SOLIUM CAPITAL INC (De-listed 05/2019),637464,All-American Boys Chorus (AABC),2457017,Kim Kovacs,1714428,Executive VP (Non-Brd),2012-11-01,2015-05-01,Director -  SD,,
Skyport Systems Inc,2164870,Cybereason Inc,2458562,John McMahon,622545,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
PLUG POWER INC,24645,Phorm Corporation Ltd,2457025,Johannes Roth,1305090,Independent Director (Brd) (SD),2013-04-16,,NED (Brd) (SD),2016-05-16,
PROMIS NEUROSCIENCES INC (Amorfix Life Sciences Ltd prior to 07/2015),1040018,Phorm Corporation Ltd,2457025,Johannes Roth,1305090,Independent Director (Brd) (SD),2013-12-02,,NED (Brd) (SD),2016-05-16,
GEVO INC,1687123,Phorm Corporation Ltd,2457025,Johannes Roth,1305090,Independent Director (Brd) (SD),2015-07-15,,NED (Brd) (SD),2016-05-16,
Phelps Dunbar LLP,79091,BNA Bank,2457027,Greg Pirkle,1486413,Managing Partner (Non-Brd),1989-10-01,,Director -  SD (Brd) (SD),,
ALPHABET INC (Google Inc prior to 10/2015),116351,Onfido Ltd (Verifyrecruit Ltd prior to 03/2013),2457047,Perry Blacher,1108539,Advisor (Non-Brd),2017-12-01,,Advisor (Non-Brd),2017-06-01,
RACKSPACE HOSTING INC (De-listed 11/2016),1103239,Onfido Ltd (Verifyrecruit Ltd prior to 03/2013),2457047,Lila Tretikov,1332071,Independent Director (Brd) (SD),2014-09-16,2016-11-03,Independent NED (Brd) (SD),2016-09-10,
Vlocity Inc,2072851,Onfido Ltd (Verifyrecruit Ltd prior to 03/2013),2457047,Frank van Veenendaal,544109,Director -  SD (Brd) (SD),,,NED (Brd) (SD),2019-03-20,
COUPA SOFTWARE INC,2538518,Onfido Ltd (Verifyrecruit Ltd prior to 03/2013),2457047,Frank van Veenendaal,544109,Independent Director (Brd) (SD),2016-10-06,,NED (Brd) (SD),2019-03-20,
ServiceMax Inc (Maxplore Technologies Inc prior to 2008),1644741,Onfido Ltd (Verifyrecruit Ltd prior to 03/2013),2457047,Frank van Veenendaal,544109,Director -  SD (Brd) (SD),,,NED (Brd) (SD),2019-03-20,
Figure Eight Inc (CrowdFlower Inc prior to 2018),1715742,Onfido Ltd (Verifyrecruit Ltd prior to 03/2013),2457047,Louis Monier,2011642,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2015-12-01,
Airbnb Inc (Formerly known as AirBed & Breakfast Inc),1749466,Onfido Ltd (Verifyrecruit Ltd prior to 03/2013),2457047,Louis Monier,2011642,Head of Division (Non-Brd),2017-05-01,2018-02-01,Advisor (Non-Brd),2015-12-01,
ForgeRock Inc,1952159,Onfido Ltd (Verifyrecruit Ltd prior to 03/2013),2457047,Tom Ammirati,1862892,Regional Senior VP - Sales (Non-Brd),2015-10-01,2019-01-01,Chief Revenue Officer (Non-Brd),2019-04-18,
UNITY BANCORP INC,31838,Hunterdon County Chamber of Commerce Foundation Inc,2457059,Rosemary Fellner,1714666,VP/Director - Marketing (Non-Brd),2007-01-01,2015-09-01,Director -  SD,,
UNITY BANCORP INC,31838,Hunterdon County Chamber of Commerce Foundation Inc,2457059,Rosemary Fellner,1714666,Senior VP/Chief Marketing Officer (Non-Brd),2015-09-01,,Director -  SD,,
NEXTDECADE CORP (Harmony Merger Corp prior to 07/2017),2230176,Hebrew Public (Formerly known as Hebrew Charter School Center),2457080,Adam Semler,1112467,Independent Director (Brd) (SD),2015-03-24,2017-07-24,Director -  SD,,
Chicago Stock Exchange Inc,42675,TeachTrade.com LLC,2457084,Lewis Borsellino,1713851,Trader (Non-Brd),1982-01-01,2002-01-01,Founder (Non-Brd),1999-01-01,
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007),268946,TeachTrade.com LLC,2457084,Lewis Borsellino,1713851,Member (Non-Brd),1982-01-01,2003-04-01,Founder (Non-Brd),1999-01-01,
Graycliff Partners LP,1940499,Brava Partners Consultoria,2457088,Jorge Schreurs,1714969,MD (Non-Brd),2016-01-01,2016-06-01,MD (Non-Brd),1999-02-01,
Graycliff Partners LP,1940499,Brava Partners Consultoria,2457088,Jorge Schreurs,1714969,Operating Director (Non-Brd),2011-01-01,2016-01-01,MD (Non-Brd),1999-02-01,
COCA-COLA CONSOLIDATED INC (Coca-Cola Bottling Co Consolidated prior to 01/2019),259416,Mustang Leadership Partners LLC,2457091,Doctor Sue Anne Wells,1714978,Director -  SD (Brd) (SD),,,Owner (Non-Brd),2009-01-01,
LIBERTY GLOBAL PLC (Liberty Global Inc prior to 06/2013),607936,Cable & Wireless Communications Ltd (Cable & Wireless Communications PLC prior to 2016),2457103,Inge Smidts,1114616,Division CEO (Non-Brd),2018-02-01,,CEO (Brd) (ED),2018-02-01,
LIBERTY GLOBAL PLC (Liberty Global Inc prior to 06/2013),607936,Cable & Wireless Communications Ltd (Cable & Wireless Communications PLC prior to 2016),2457103,John Reid,1361585,Division Interim CEO (Non-Brd),2016-05-16,2016-11-07,Interim CEO (Non-Brd),2016-05-16,2016-11-07
LIBERTY GLOBAL PLC (Liberty Global Inc prior to 06/2013),607936,Cable & Wireless Communications Ltd (Cable & Wireless Communications PLC prior to 2016),2457103,John Reid,1361585,Division CEO (Non-Brd),2016-11-07,2018-02-01,CEO (Brd) (ED),2016-11-07,2018-02-01
Ice Miller LLP,957363,Indiana Balance of State Continuum of Care (BOS CoC),2457105,Tyler Kalachnik,1489076,Partner (Non-Brd),2013-01-01,,Committee Member,,
BRUKER CORP,5218,"Rowland Institute, Harvard (Formerly known as Rowland Institute for Science)",2457107,Doctor Cynthia Friend,1710525,Independent Director (Brd) (SD),2016-05-20,,Director -  Non-Brd (Non-Brd),,
TRADEWEB MARKETS INC,3018035,FICC Markets Standards Board Ltd,2457116,Enrico Bruni,2171045,MD/Regional Head (Non-Brd),2019-04-04,,NED (Brd) (SD),,
BritishAmerican Business Inc (BAB),66012,FICC Markets Standards Board Ltd,2457116,Michael Cole-Fontayn,1123101,Advisory Board Member (Non-Brd),,,Founding Director (Non-Brd),,
BANK OF AMERICA CORP,4504,FICC Markets Standards Board Ltd,2457116,Sanaz Zaimi,1084751,Head of Fixed Income (Non-Brd),2016-03-31,,NED (Brd) (SD),2016-01-01,
KENNEDY-WILSON HOLDINGS INC,1022681,FICC Markets Standards Board Ltd,2457116,Sanaz Zaimi,1084751,Independent Director (Brd) (SD),2018-04-26,,NED (Brd) (SD),2016-01-01,
JPMORGAN CHASE & CO,17528,FICC Markets Standards Board Ltd,2457116,Sally Dewar,833163,MD/Regional Head (Non-Brd),2011-06-01,2018-09-01,NED (Brd) (SD),,
CITIGROUP INC,6930,FICC Markets Standards Board Ltd,2457116,Doctor Andy Morton,600653,Division MD (Non-Brd),2008-10-24,,NED,,
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,FICC Markets Standards Board Ltd,2457116,Dame Elizabeth Corley,342989,Independent Director (Brd) (SD),2018-01-01,,NED (Brd) (SD),2016-07-01,
OpenFin Inc (Appoji Inc prior to 02/2011),2069413,FICC Markets Standards Board Ltd,2457116,John Yallop,334453,Director -  SD (Brd) (SD),,,Chairman (Non-Executive) (Brd) (SD),,
AMERICAN REALTY CAPITAL HEALTHCARE TRUST INC (De-listed 01/2015),1722358,Wellomics LLC,2457128,Ed Lange Jr,486184,COO/CFO (Non-Brd),2014-04-07,2015-01-16,Director -  SD (Brd) (SD),,
COCA-COLA CONSOLIDATED INC (Coca-Cola Bottling Co Consolidated prior to 01/2019),259416,A Night to Remember Inc,2457130,Doctor Sue Anne Wells,1714978,Director -  SD (Brd) (SD),,,Director -  SD,,
PULTEGROUP INC (Pulte Homes Inc prior to 03/2010),25407,Pulte Title Agency of Ohio LLC,2457141,Gary Brown,1714522,Corporate VP - HR (Non-Brd),2015-01-01,2016-09-01,Head of HR (Non-Brd),,2016-09-01
New Mexico Biotechnology and Biomedical Association (NMBio),1625084,Suazo Legal Group PLLC (The),2457145,Miguel Suazo,1513869,Director -  SD (Brd) (SD),,,Managing Partner (Non-Brd),2015-02-01,
FTI CONSULTING INC,12593,FTI Consulting (Australia) Pty Ltd,2457154,Brendan Shalders,1628255,MD (Non-Brd),2017-01-01,2019-01-01,MD (Brd) (ED),2017-01-01,2019-01-01
NewYorkBIO (New York Biotechnology Association (NYBA) prior to 06/2013),420615,Martinsburg College,2457162,Barbara Gebhardt,1513891,Director -  SD (Brd) (SD),,,COO (Non-Brd),2015-07-01,2017-03-01
DONEGAL GROUP INC,9513,Susquehanna Valley Chamber of Commerce (SVCC),2457167,Jason Crumbling,1114686,VP/Controller (Non-Brd),,,Director -  SD,,
MCCORMICK & CO INC,19939,INGEVITY CORP,2457210,Doctor Mike Fitzpatrick,51276,Independent Director (Brd) (SD),2001-11-01,2019-03-27,Independent Director (Brd) (SD),2016-05-15,
Wind Point Partners,80602,INGEVITY CORP,2457210,Doctor Mike Fitzpatrick,51276,Executive Advisor (Non-Brd),2005-03-01,,Independent Director (Brd) (SD),2016-05-15,
COMMERCIAL METALS CO (CMC),7443,INGEVITY CORP,2457210,Rick Kelson,37581,Independent Director (Brd) (SD),2010-01-28,2014-01-30,Independent Chairman (Brd) (SD),2016-05-15,
COMMERCIAL METALS CO (CMC),7443,INGEVITY CORP,2457210,Rick Kelson,37581,Independent Director (Brd) (SD),2019-01-09,,Independent Chairman (Brd) (SD),2016-05-15,
COMMERCIAL METALS CO (CMC),7443,INGEVITY CORP,2457210,Rick Kelson,37581,Lead Independent Director (Brd) (SD),2014-01-30,2019-01-09,Independent Chairman (Brd) (SD),2016-05-15,
PNC FINANCIAL SERVICES GROUP INC,24669,INGEVITY CORP,2457210,Rick Kelson,37581,Independent Director (Brd) (SD),2002-11-21,,Independent Chairman (Brd) (SD),2016-05-15,
ASHLAND GLOBAL HOLDINGS INC (Ashland Inc prior to 09/2016),2727,INGEVITY CORP,2457210,Luis Fernandez-Moreno,1079306,Senior VP/Division President (Non-Brd),2015-04-01,2017-02-28,Independent Director (Brd) (SD),2016-05-15,
ASHLAND GLOBAL HOLDINGS INC (Ashland Inc prior to 09/2016),2727,INGEVITY CORP,2457210,Luis Fernandez-Moreno,1079306,Senior VP/Division President (Non-Brd),2013-10-15,2015-04-01,Independent Director (Brd) (SD),2016-05-15,
MASONITE INTERNATIONAL CORP,1981197,INGEVITY CORP,2457210,Fred Lynch,337485,President/CEO (Brd) (ED),2013-09-09,2019-06-02,Independent Director (Brd) (SD),2016-05-15,
Moffitt Genetics Corp (M2Gen),1560771,INGEVITY CORP,2457210,Fred Lynch,337485,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-05-15,
MASONITE INTERNATIONAL CORP,1981197,INGEVITY CORP,2457210,Fred Lynch,337485,Consultant (Non-Brd),2019-06-03,,Independent Director (Brd) (SD),2016-05-15,
CELANESE CORP,55772,INGEVITY CORP,2457210,Jean Blackwell,203777,Independent Director (Brd) (SD),2014-02-11,,Independent Director (Brd) (SD),2016-05-15,
JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),31555,INGEVITY CORP,2457210,Jean Blackwell,203777,Independent Director (Brd) (SD),2018-06-13,,Independent Director (Brd) (SD),2016-05-15,
ESSENDANT INC (United Stationers Inc prior to 06/2015) (De-listed 01/2019),32157,INGEVITY CORP,2457210,Jean Blackwell,203777,Independent Director (Brd) (SD),2007-05-17,2018-05-24,Independent Director (Brd) (SD),2016-05-15,
VULCAN MATERIALS CO,32979,INGEVITY CORP,2457210,D Wilson,220333,Independent Director (Brd) (SD),2019-07-12,,President/CEO (Brd) (ED),2016-05-15,
ADVANSIX INC,2536336,INGEVITY CORP,2457210,Dan Sansone,205584,Independent Director (Brd) (SD),2016-10-01,,Independent Director (Brd) (SD),2016-05-15,
ALBEMARLE CORPORATION,1287,INGEVITY CORP,2457210,Karen Narwold,205580,Executive VP/Chief Administrative Officer/General Counsel/Secretary (Non-Brd),2017-02-01,,Independent Director (Brd) (SD),2019-02-20,
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,11401,INGEVITY CORP,2457210,Diane Gulyas,456750,Independent Director (Brd) (SD),2015-11-03,,Independent Director (Brd) (SD),2019-02-22,
WR GRACE & CO,13714,INGEVITY CORP,2457210,Diane Gulyas,456750,Independent Director (Brd) (SD),2015-01-21,,Independent Director (Brd) (SD),2019-02-22,
Ledger Holdings Inc,2601352,Noble4 Advisors LLC,2457211,Tom Lewis Jr,1711951,Independent Director (Brd) (SD),,2017-04-01,Advisor (Non-Brd),,
Centerbridge Partners LP,1019513,Josco Energy Finance & Strategy Consultancy,2457216,Jan-Hein Jesse,1714724,Director -  Non-Brd (Non-Brd),,,Owner (Non-Brd),2010-11-01,
ADOBE INC (Adobe Systems Inc prior to 10/2018),808,Sports Analytics Institute (The),2457219,Mike Boyle,1714792,Advisor (Non-Brd),2015-01-09,2015-01-11,Principal (Non-Brd),2008-08-01,2018-01-01
ADOBE INC (Adobe Systems Inc prior to 10/2018),808,Sports Analytics Institute (The),2457219,Mike Boyle,1714792,Advisor (Non-Brd),2013-09-01,2013-11-01,Principal (Non-Brd),2008-08-01,2018-01-01
SEARS HOLDINGS CORP (De-listed 10/2018),598703,Sports Analytics Institute (The),2457219,Mike Boyle,1714792,Director - Product Management (Non-Brd),2008-08-01,2008-12-01,Principal (Non-Brd),2008-08-01,2018-01-01
Michigan Biosciences Industry Association (MichBio),855741,Ferndale Contract Manufacturing,2457222,Chris Stein,1514042,Director -  SD (Brd) (SD),,,Executive VP/COO (Non-Brd),2014-01-01,
Michigan Biosciences Industry Association (MichBio),855741,Ferndale Contract Manufacturing,2457222,Chris Stein,1514042,Vice Chairman (Brd) (SD),2016-01-01,2018-01-01,Executive VP/COO (Non-Brd),2014-01-01,
Alliant Insurance Services Inc,1046314,Northwell Health Foundation,2457231,Peter Worth,2136124,Executive (Non-Brd),2017-11-01,,Trustee,,
CF FINANCE ACQUISITION CORP,2964356,Northwell Health Foundation,2457231,Peter Worth,2136124,Independent Director (Brd) (SD),2018-12-13,,Trustee,,
SYSTEMAX INC (Global Direct Mail Inc prior to 1999),29849,Northwell Health Foundation,2457231,Bob Rosenthal,221647,Lead Independent Director (Brd) (SD),2006-10-11,,Vice Chairman,,
Northwell Health Inc (North Shore-Long Island Jewish Health System Inc prior to 01/2016),47044,Northwell Health Foundation,2457231,Bob Rosenthal,221647,Trustee (Brd) (SD),2004-01-01,,Vice Chairman,,
SEARS HOLDINGS CORP (De-listed 10/2018),598703,ServiceLive Inc,2457238,Mike Boyle,1714792,Director - Product Management (Non-Brd),2008-08-01,2008-12-01,Director - Product Management (Non-Brd),2008-08-01,2008-12-01
FRONTIER COMMUNICATIONS CORP (Citizens Communications Co prior to 07/2008),6942,Surefil LLC,2457257,Bob Pero,1715515,General Manager (Non-Brd),2010-06-01,2012-04-01,Executive VP (Non-Brd),2008-04-01,2010-12-01
Bookoff McAndrews PLLC (BoMc),2377731,Association of Intellectual Property Firms (AIPF),2457264,Chris Agrawal,2127065,Partner (Non-Brd),2015-01-01,,Vice President,,
Aird & Berlis LLP,467053,Association of Intellectual Property Firms (AIPF),2457264,Tony Sabeta,1905443,Agent (Non-Brd),2017-04-01,,Committee Member,,
GENERAL MOTORS CO,1673114,GM VietNam Motor Company Ltd,2457266,Sumito Ishii,1715582,Division MD (Non-Brd),2016-08-01,2017-09-01,MD (Non-Brd),2016-08-01,2017-09-01
KonaTel Inc (Dala Petroleum Corp prior to 02/2018),1192814,Beach Front Energy Holdings Co LLC,2457269,Mark Perman,1715517,Director -  SD (Brd) (SD),,,Partner/CFO (Non-Brd),2015-02-01,2016-01-01
Medical Innovation Holdings Inc (Medina International Holdings Inc prior to 09/2016),1206447,Royal Mining Investments LLC,2457277,John Stol,1715460,Independent Director (Brd) (SD),2016-05-13,,President (Brd) (ED),2009-01-01,
CCL INDUSTRIES INC,6109,Checkpoint Systems Inc,2457281,Mark McClendon,1531663,VP/General Counsel (Non-Brd),2014-07-01,,Director -  SD (Brd) (SD),,
CCL INDUSTRIES INC,6109,Checkpoint Systems Inc,2457281,Mark Gentle,1888447,Regional VP/Regional MD (Non-Brd),,,Regional VP (Non-Brd),,
CCL INDUSTRIES INC,6109,Checkpoint Systems Inc,2457281,John Dargan,1286264,Division President (Non-Brd),2017-01-01,,President (Non-Brd),2017-01-01,
CCL INDUSTRIES INC,6109,Checkpoint Systems Inc,2457281,Geoff Martin,730748,President/CEO (Brd) (ED),2008-05-08,,Principal Executive Officer (Brd) (ED),2016-05-13,
CNO FINANCIAL GROUP INC (Conseco Inc prior to 05/2010),7727,Checkpoint Systems Inc,2457281,Dan Maurer,485694,Independent Director (Brd) (SD),2015-05-06,2018-05-09,Independent Director (Brd) (SD),2016-05-13,2016-06-01
ZAGG INC,1651157,Checkpoint Systems Inc,2457281,Dan Maurer,485694,Independent Director (Brd) (SD),2012-07-10,,Independent Director (Brd) (SD),2016-05-13,2016-06-01
CCL INDUSTRIES INC,6109,Checkpoint Systems Inc,2457281,Sean Washchuk,515612,Senior VP/CFO (Non-Brd),2011-10-05,,Principal Financial Officer (Brd) (ED),2016-05-13,
SUNOCO INC (De-listed 10/2012),29562,Asian Arts Initiative (AAI) (The),2457290,Sophia Lee,1715373,Chief Litigation Counsel (Non-Brd),2010-01-01,2012-10-05,Director -  SD,,
SUNOCO INC (De-listed 10/2012),29562,Asian Arts Initiative (AAI) (The),2457290,Sophia Lee,1715373,Senior Attorney (Non-Brd),2005-01-01,2007-01-01,Director -  SD,,
SUNOCO INC (De-listed 10/2012),29562,Asian Arts Initiative (AAI) (The),2457290,Sophia Lee,1715373,Senior Counsel (Non-Brd),2007-01-01,2010-01-01,Director -  SD,,
Reed Smith LLP (Reed Smith Shaw & McClay LLP prior to 2000),465997,Asian Arts Initiative (AAI) (The),2457290,Sophia Lee,1715373,Associate (Non-Brd),2004-01-01,2005-01-01,Director -  SD,,
Blank Rome LLP (Blank Rome Comisky & McCauley LLP prior to 01/2003),501916,Asian Arts Initiative (AAI) (The),2457290,Sophia Lee,1715373,Partner (Non-Brd),2016-05-16,2019-01-01,Director -  SD,,
Blank Rome LLP (Blank Rome Comisky & McCauley LLP prior to 01/2003),501916,Asian Arts Initiative (AAI) (The),2457290,Sophia Lee,1715373,Partner/Chief Diversity & Inclusion Officer (Non-Brd),2019-01-01,,Director -  SD,,
SUNOCO INC (De-listed 10/2012),29562,Asian Arts Initiative (AAI) (The),2457290,Sophia Lee,1715373,Chief Litigation Counsel (Non-Brd),2010-01-01,2012-10-05,Chairman,,
Blank Rome LLP (Blank Rome Comisky & McCauley LLP prior to 01/2003),501916,Asian Arts Initiative (AAI) (The),2457290,Sophia Lee,1715373,Partner (Non-Brd),2016-05-16,2019-01-01,Chairman,,
Global Catalyst Partners LP,664139,United Nations Department of Economic and Social Affairs (UNDESA),2457303,Kamran Elahian,371985,Chairman (Brd) (ED),1999-06-18,,Co-Chairman (Non-Brd),2009-06-15,2011-01-01
Graycliff Partners LP,1940499,Grupo Icone SA,2457304,Jorge Schreurs,1714969,MD (Non-Brd),2016-01-01,2016-06-01,Executive Partner (Non-Brd),,
Graycliff Partners LP,1940499,Grupo Icone SA,2457304,Jorge Schreurs,1714969,Operating Director (Non-Brd),2011-01-01,2016-01-01,Executive Partner (Non-Brd),,
COCA-COLA CO,7204,Latin American Chamber of Commerce of Georgia Inc,2457305,Rudy Beserra,1484603,Vice President (Non-Brd),1989-03-01,2018-12-01,Chairman (Brd) (SD),,
New Bedford Panoramex Corp (NBP),2175190,Latin American Chamber of Commerce of Georgia Inc,2457305,Rudy Beserra,1484603,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),,
GEORGIA POWER CO,13141,Latin American Chamber of Commerce of Georgia Inc,2457305,Jason Cuevas,1286031,Regional VP (Non-Brd),2019-07-08,,Director -  SD (Brd) (SD),,
GEORGIA POWER CO,13141,Latin American Chamber of Commerce of Georgia Inc,2457305,Jason Cuevas,1286031,Regional VP (Non-Brd),2015-05-09,2019-07-08,Director -  SD (Brd) (SD),,
DYNEX CAPITAL INC,9834,Christ Church Episcopal Preschool Inc,2457308,Todd Kuimjian,1116396,Vice President - Portfolio (Non-Brd),2009-12-01,2013-06-01,Treasurer,,
CISCO SYSTEMS INC,6908,Sound Affects Inc,2457309,Max Riggsbee Jr,1355576,Senior Director (Non-Brd),2013-10-01,2014-10-01,Director -  SD,,
Whiptail Technologies Inc,1659159,Sound Affects Inc,2457309,Max Riggsbee Jr,1355576,VP/Chief Marketing Officer (Non-Brd),2012-02-01,2013-10-01,Director -  SD,,
Medical Innovation Holdings Inc (Medina International Holdings Inc prior to 09/2016),1206447,Johnson Morgan & White Inc (JM&W),2457310,John Stol,1715460,Independent Director (Brd) (SD),2016-05-13,,International Sales Director (Non-Brd),2009-01-01,
PARKER-HANNIFIN CORP,23834,Ohio Aerospace and Aviation Technology Committee (OAATC),2457313,Jeff Rolf,1715450,Division VP - Business Development (Non-Brd),2008-07-01,2016-06-01,Delegate,,
