from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
NATIONAL BANK OF CANADA,21581,Optimum Reassurance Inc,1141411,Pierre Bourgie,335107,Independent Director (Brd) (SD),1998-03-01,2010-08-01,Director -  SD (Brd) (SD),,
Economic Club of New York (The) (ECNY),36418,Optimum Reassurance Inc,1141411,Rita Dionne-Marsolais,1398931,Member,,,Director -  SD (Brd) (SD),,
Caisse de Depot Et Placement du Quebec,54132,Optimum Reassurance Inc,1141411,Rita Dionne-Marsolais,1398931,Independent Corporate Director (Brd) (SD),2013-01-16,2017-01-01,Director -  SD (Brd) (SD),,
BMO Financial Corp (BFC) (Harris Financial Corp prior to 07/2011),590677,OpenSky Capital Index Income Fund,1141412,Marco Manocchio,1457309,Vice President - Sales (Non-Brd),2008-05-01,2014-05-01,Regional Sales Manager (Non-Brd),2005-01-01,2008-01-01
FEDDERS CORP (De-listed 11/2006),11654,Fedders Corp,1141414,Todd Duckwitz,1127751,Manager - Planning (Non-Brd),1994-01-01,2006-11-01,Manager - Planning (Non-Brd),2006-11-08,2007-03-01
AXT INC,3310,Fedders Corp,1141414,Professor Doctor David Chang,347129,Independent Director (Brd) (SD),2000-12-14,,Independent Director (Brd) (SD),2006-11-08,2007-08-15
TIME WARNER CABLE INC (De-listed 05/2016),91031,Fedders Corp,1141414,Professor Doctor David Chang,347129,Independent Director (Brd) (SD),2003-03-01,2016-05-18,Independent Director (Brd) (SD),2006-11-08,2007-08-15
GLG PARTNERS INC (Freedom Acquisition Holdings Inc prior to 11/2007) (De-listed 10/2010),1025538,Fedders Corp,1141414,Herbert Morey,374406,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
TRANS-LUX CORP (De-listed 11/2010),1019507,Fedders Corp,1141414,Howard Modlin,451683,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2006-11-08,
PERNIX THERAPEUTICS HOLDINGS INC (Golf Trust of America Inc prior to 03/2010) (De-listed 03/2019),13581,Odyssey Value Advisors LLC,1141416,Bill Vlahos,652756,Independent Director (Brd) (SD),2007-12-14,2010-03-09,Managing Partner (Non-Brd),2000-01-01,
Cyalume Technologies Holdings Inc (Vector Intersect Security Acquisition Corp prior to 12/2008),753102,Employers Association of the NorthEast (EANE),1141418,Karen McFetridge,1001831,Vice President - HR (Non-Brd),2009-01-01,,Director -  SD,,
CHICOPEE BANCORP INC (De-listed 10/2016),875837,Employers Association of the NorthEast (EANE),1141418,Russ Omer,503757,Executive VP (Non-Brd),2008-12-01,2013-01-01,Director -  SD,,
CHICOPEE BANCORP INC (De-listed 10/2016),875837,Employers Association of the NorthEast (EANE),1141418,Russ Omer,503757,Executive VP/Chief Lending Officer (Non-Brd),2013-01-01,2016-10-21,Director -  SD,,
YANKEE CANDLE CO INC (De-listed 02/2007),33934,Employers Association of the NorthEast (EANE),1141418,Martha LaCroix,497690,Senior VP - HR (Non-Brd),2003-01-01,2007-02-07,Director -  SD,,
YANKEE CANDLE CO INC (De-listed 02/2007),33934,Employers Association of the NorthEast (EANE),1141418,Martha LaCroix,497690,Vice President - HR (Non-Brd),2000-12-01,2003-01-01,Director -  SD,,
MOCON INC (De-listed 06/2017),20936,GearGrid Corp (Formerly known as Mid-Minnesota Wire and Manufacturing),1141419,Don DeMorett,503792,COO (Brd) (ED),2016-08-05,2016-09-01,President/CEO (Non-Brd),2007-03-01,2013-01-01
MOCON INC (De-listed 06/2017),20936,GearGrid Corp (Formerly known as Mid-Minnesota Wire and Manufacturing),1141419,Don DeMorett,503792,COO (Brd) (ED),2013-01-14,2016-08-05,President/CEO (Non-Brd),2007-03-01,2013-01-01
MOCON INC (De-listed 06/2017),20936,GearGrid Corp (Formerly known as Mid-Minnesota Wire and Manufacturing),1141419,Don DeMorett,503792,Independent Director (Brd) (SD),2006-10-16,2013-01-14,President/CEO (Non-Brd),2007-03-01,2013-01-01
CELSIS INTERNATIONAL PLC (De-listed 10/2009),6210,Lyons Seafoods Ltd,1141567,Doctor Jack Rowell,7156,NED (Brd) (SD),1994-10-01,1998-10-01,NED (Brd) (SD),1995-03-24,2003-07-17
Hydro Quebec,592020,Corridors de Commerce,1141422,Marie-Jos Nadeau,624722,Executive VP - Corporate & Public Affairs (Non-Brd),,2015-05-01,Committee Member,,
METRO INC (Metro-Richelteu Inc prior to 01/2000),605534,Corridors de Commerce,1141422,Marie-Jos Nadeau,624722,Independent Corporate Director (Brd) (SD),2000-01-01,,Committee Member,,
HARTE GOLD CORP,924663,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Neil Steenberg,1046836,Corporate Secretary (Non-Brd),2009-02-02,2009-06-01,Corporate Secretary (Brd) (ED),2008-06-01,
VERIS GOLD CORP (Yukon-Nevada Gold Corp prior to 10/2012) (De-listed 07/2014),1233809,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Neil Steenberg,1046836,Independent Director (Brd) (SD),2005-04-13,2009-08-01,Corporate Secretary (Brd) (ED),2008-06-01,
JOSEMARIA RESOURCES INC (Ngex Resources Inc prior to 07/2019),536715,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Lee Graber,500711,NED (Brd) (SD),2009-04-17,2010-01-22,Director -  SD (Brd) (SD),,
ALIO GOLD INC (Timmins Gold Corp prior to 05/2017),1093824,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Lee Graber,500711,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
FIRST BAUXITE CORP (Academy Ventures Inc prior to 12/2008) (De-listed 01/2019),1642763,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Lee Graber,500711,Independent Director (Brd) (SD),2009-06-23,2018-12-21,Director -  SD (Brd) (SD),,
NORZINC LTD (Canadian Zinc Corp prior to 09/2018),6132,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,John Kearney,6809,Chairman (Brd) (SD),2018-06-27,2019-06-06,Chairman (Brd) (SD),2008-08-26,
NORZINC LTD (Canadian Zinc Corp prior to 09/2018),6132,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,John Kearney,6809,Chairman/President/CEO (Brd) (ED),2003-06-01,2018-05-16,Chairman (Brd) (SD),2008-08-26,
SULLIDEN MINING CAPITAL INC (Sulliden Gold Corp Ltd prior to 08/2014),664416,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,John Kearney,6809,President/CEO (Brd) (ED),2006-12-19,2009-09-01,Chairman (Brd) (SD),2008-08-26,
NORZINC LTD (Canadian Zinc Corp prior to 09/2018),6132,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,John Kearney,6809,Chairman/CEO (Brd) (ED),2018-05-16,2018-06-27,Chairman (Brd) (SD),2008-08-26,
BROOKFIELD INFRASTRUCTURE PARTNERS LP,1093611,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Danesh Varma,8616,Independent Director (Brd) (SD),2008-01-10,2019-08-01,CFO (Non-Brd),2008-08-26,
Brookfield Investments Corp,1541701,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Danesh Varma,8616,Corporate Director (Brd) (SD),2019-01-01,,CFO (Non-Brd),2008-08-26,
FERONIA INC,1692801,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Danesh Varma,8616,CFO (Non-Brd),2011-03-13,2013-06-17,CFO (Non-Brd),2008-08-26,
METALLA ROYALTY AND STREAMING LTD (Excalibur Resources Ltd prior to 12/2016),1232266,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Tim Gallagher,2169586,Chairman (Brd) (SD),2017-06-16,2017-10-06,CEO/CFO (Brd) (ED),2007-03-01,2018-01-01
METALLA ROYALTY AND STREAMING LTD (Excalibur Resources Ltd prior to 12/2016),1232266,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Tim Gallagher,2169586,Chairman/CEO (Brd) (ED),2016-09-01,2017-06-16,CEO/CFO (Brd) (ED),2007-03-01,2018-01-01
METALLA ROYALTY AND STREAMING LTD (Excalibur Resources Ltd prior to 12/2016),1232266,XTIERRA INC (Antamena Capital Corp prior to 08/2008),1141423,Tim Gallagher,2169586,Chairman/President/CEO (Brd) (ED),2009-09-01,2016-09-01,CEO/CFO (Brd) (ED),2007-03-01,2018-01-01
Alliance Laundry Systems LLC,139117,GKN Automotive Inc,1141424,R Gaster,1335421,Vice President - Procurement (Non-Brd),1995-06-01,1997-07-01,Various Positions (Non-Brd),1979-01-01,1995-01-01
Hydro Quebec,592020,Fondation Hydro-Qubec pour l'environnement,1141425,Marie-Jos Nadeau,624722,Executive VP - Corporate & Public Affairs (Non-Brd),,2015-05-01,Chairwoman,,
METRO INC (Metro-Richelteu Inc prior to 01/2000),605534,Fondation Hydro-Qubec pour l'environnement,1141425,Marie-Jos Nadeau,624722,Independent Corporate Director (Brd) (SD),2000-01-01,,Chairwoman,,
Hydro Quebec,592020,Fondation Hydro-Qubec pour l'environnement,1141425,Stella Leney,1902479,Advocate (Non-Brd),2018-04-01,,Chairwoman,,
Hydro Quebec,592020,Fondation Hydro-Qubec pour l'environnement,1141425,Stella Leney,1902479,Vice President - Corporate Affairs (Non-Brd),2017-01-01,2018-04-01,Chairwoman,,
LEHMAN BROTHERS HOLDINGS INC (De-listed 09/2008),18672,Yunzei Capital LLC,1141426,Allan O'Bryant,44956,Senior Advisor (Non-Brd),2008-09-08,2008-09-17,President/CEO (Non-Brd),2006-01-01,2010-04-01
Arlington Capital Partners LLP,80504,Avalign Technologies Inc,1141427,Matt Altman,766428,Partner (Brd) (ED),2009-01-01,2016-01-01,Director -  SD (Brd) (SD),,
Arlington Capital Partners LLP,80504,Avalign Technologies Inc,1141427,Matt Altman,766428,Managing Partner (Brd) (ED),2016-01-01,,Director -  SD (Brd) (SD),,
Advanced Health Media LLC (AHM),1244787,Avalign Technologies Inc,1141427,Matt Altman,766428,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
TEXAS INDUSTRIES INC (De-listed 07/2014),30508,Expanded Shale Clay and Slate Institute (ESCSI),1141428,George Eure,652014,Vice President (Non-Brd),1998-01-01,2000-01-01,First Vice Chairman,,
TEXAS INDUSTRIES INC (De-listed 07/2014),30508,Expanded Shale Clay and Slate Institute (ESCSI),1141428,George Eure,652014,Vice President - Engineering (Non-Brd),2009-01-01,2014-07-01,First Vice Chairman,,
TEXAS INDUSTRIES INC (De-listed 07/2014),30508,Expanded Shale Clay and Slate Institute (ESCSI),1141428,George Eure,652014,Vice President - Engineering (Non-Brd),2000-05-01,2009-01-01,First Vice Chairman,,
CISCO SYSTEMS INC,6908,Cisco Systems Canada Co,1141437,Rola Dagher,1900371,Division President (Non-Brd),2017-06-05,,President (Non-Brd),2017-06-05,
STEC INC (Simpletech Inc prior to 03/2007) (De-listed 09/2013),28049,Cisco Systems Canada Co,1141437,Vaughn Miller,1144418,Group VP (Non-Brd),2012-01-17,2013-09-12,Various Positions (Non-Brd),2007-01-01,2012-01-01
CISCO SYSTEMS INC,6908,Cisco Systems Canada Co,1141437,Bernadette Wightman,1368573,Division President (Non-Brd),2014-10-17,2017-06-05,President (Non-Brd),2014-10-17,2017-06-05
CISCO SYSTEMS INC,6908,Cisco Systems Canada Co,1141437,Nitin Kawale,1271176,Division President (Non-Brd),2008-01-01,2014-10-17,President (Non-Brd),2008-01-01,2014-10-17
CISCO SYSTEMS INC,6908,Cisco Systems Canada Co,1141437,Andrew Sage,536626,Vice President - Sales (Non-Brd),1999-08-01,2011-01-01,Director - Ops (Non-Brd),1999-08-01,
METRO INC (Metro-Richelteu Inc prior to 01/2000),605534,Socit des Jeux Mondiaux,1141439,Serge Ferland,624718,Director -  SD (Brd) (SD),,,Executive VP/General Manager (Non-Brd),2005-01-01,2006-01-01
COOL HOLDINGS INC (Infosonics Corp prior to 06/2018),584806,Slopecycle LLC,1141441,Josh Haims,495945,Corporate Controller (Non-Brd),2005-01-01,2006-01-01,President (Non-Brd),2003-01-01,2006-01-01
CONVERSANT INC (ValueClick Inc prior to 02/2014) (De-listed 12/2014),32295,Xunlight Corp,1141446,David Buzby,202162,Independent Director (Brd) (SD),2008-01-01,2014-12-10,Director -  SD (Brd) (SD),,
CONVERSANT INC (ValueClick Inc prior to 02/2014) (De-listed 12/2014),32295,Xunlight Corp,1141446,David Buzby,202162,Independent Director (Brd) (SD),1999-05-01,2004-01-01,Director -  SD (Brd) (SD),,
CONVERSANT INC (ValueClick Inc prior to 02/2014) (De-listed 12/2014),32295,Xunlight Corp,1141446,David Buzby,202162,Lead Independent Director (Brd) (SD),2004-01-01,2008-01-01,Director -  SD (Brd) (SD),,
SunRun Inc (Listed 08/2015),1656941,Xunlight Corp,1141446,David Buzby,202162,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Trident Capital Inc,537127,Xunlight Corp,1141446,Mark Iwanowski,766185,Venture Partner (Non-Brd),2005-04-01,2011-11-01,Director -  SD (Brd) (SD),,
Advanced BioNutrition Corp (ABN),532912,Xunlight Corp,1141446,Doctor Neil Cameron,1263526,Director -  SD (Brd) (SD),,,Technical Advisor (Non-Brd),2012-10-01,2014-10-01
Hydropoint Data Systems Inc,780630,Xunlight Corp,1141446,Markus Moor,2149093,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Powerhouse Dynamics Inc (Formerly known as Powerhouse Dynamics LLC),1691547,Xunlight Corp,1141446,Markus Moor,2149093,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
FAIRFAX FINANCIAL HOLDINGS LTD,11506,MFXchange Holdings Inc,1141451,Ray Roy,652702,Division Chairman/CEO (Non-Brd),2012-01-01,2015-01-01,Chairman/CEO (Brd) (ED),2012-01-01,2015-01-01
FAIRFAX FINANCIAL HOLDINGS LTD,11506,Markel Financial Holdings Ltd,1141453,Eric Salsberg,624302,Various Positions (Non-Brd),1987-03-24,1988-01-01,Various Positions (Non-Brd),1984-01-01,1987-01-01
VYYO INC (De-listed 04/2008),32984,IDB Group,1141454,Colonel Avi Fischer,12855,Director -  SD (Brd) (SD),,,Deputy Chairman (Brd) (SD),2003-06-01,2012-06-01
PARKLAND FUEL CORP (Parkland Income Fund prior to 12/2010),1719568,Bata Ltd,1141456,Jim Pantelidis,624498,Independent Corporate Director (Brd) (SD),1999-09-07,2005-05-05,Chairman/CEO (Brd) (ED),1999-01-01,2001-01-01
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,Patni Computer Systems Ltd (Listed 02/2004),1141458,Abhay Havaldar,624094,Partner (Non-Brd),2004-07-13,2005-02-14,Alternate Director (Non-Brd),2002-01-01,2004-02-25
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,Patni Computer Systems Ltd (Listed 02/2004),1141458,Abhay Havaldar,624094,Partner (Non-Brd),2002-06-10,2004-07-13,Alternate Director (Non-Brd),2002-01-01,2004-02-25
BOTTOMLINE TECHNOLOGIES INC,4873,Patni Computer Systems Ltd (Listed 02/2004),1141458,Bill Grabe,106327,Independent Director (Brd) (SD),2002-02-01,2006-11-16,Director -  SD (Brd) (SD),,
COMPUWARE CORP (De-listed 12/2014),7599,Patni Computer Systems Ltd (Listed 02/2004),1141458,Bill Grabe,106327,Independent Director (Brd) (SD),1992-04-01,2014-12-15,Director -  SD (Brd) (SD),,
Firepond Inc (FP Technology Inc prior to 06/2007) (Ceased Trading 03/2009),11939,Patni Computer Systems Ltd (Listed 02/2004),1141458,Bill Grabe,106327,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
GARTNER INC (Gartner Group Inc prior to 08/2001),12862,Patni Computer Systems Ltd (Listed 02/2004),1141458,Bill Grabe,106327,Independent Director (Brd) (SD),1993-10-04,,Director -  SD (Brd) (SD),,
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,Patni Computer Systems Ltd (Listed 02/2004),1141458,Bill Grabe,106327,MD (Brd) (ED),1992-04-01,2010-01-01,Director -  SD (Brd) (SD),,
COVANSYS CORP (Complete Business Solutions prior to 05/2001) (De-listed 07/2007),8066,Patni Computer Systems Ltd (Listed 02/2004),1141458,Sruthi Ananthachari,544542,Vice President - HR (Non-Brd),1998-01-01,2004-12-01,Director - Ops (Non-Brd),2003-01-01,2004-01-01
Inflexxion Inc,1054046,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,Doctor John Regazzi,742241,Chairman (Brd) (SD),2014-12-01,2016-01-01,Independent Chairman (Brd) (SD),2015-08-26,
ARI NETWORK SERVICES INC (De-listed 08/2017),2021437,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,Chad Cooper,1469680,Independent Director (Brd) (SD),2014-10-07,2017-08-29,Director -  SD (Brd) (SD),,
Inspyr Therapeutics Inc (Genspera Inc prior to 08/2016),1147307,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,Scott Ogilvie,553847,Independent Director (Brd) (SD),2008-02-01,,Director -  SD (Brd) (SD),,
Aly Energy Services Inc (Preferred Voice Inc prior to 05/2013),24939,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,Scott Ogilvie,553847,Independent Director (Brd) (SD),2000-02-20,2013-05-14,Director -  SD (Brd) (SD),,
NEURALSTEM INC,1004089,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,Scott Ogilvie,553847,Independent Director (Brd) (SD),2008-02-01,,Director -  SD (Brd) (SD),,
SHARPSPRING INC (SMTP Inc prior to 12/2015),2040081,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,Roy Olivier,506228,Independent Director (Brd) (SD),2017-07-01,2018-06-13,Director -  SD (Brd) (SD),,
INSIGNIA SYSTEMS INC,16147,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,Peter Derycz,500461,Independent Director (Brd) (SD),2006-01-01,2014-05-21,Chairman/President/CEO (Brd) (ED),2006-01-06,2015-08-26
AEROJET ROCKETDYNE HOLDINGS INC (GenCorp Inc prior to 04/2015),13020,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,General Tony McPeak,102787,Independent Director (Brd) (SD),2013-03-27,2019-05-09,Director -  SD (Brd) (SD),,
AMERICAN CUMO MINING CORP (Mosquito Consolidated Gold Mines Ltd prior to 01/2013),871904,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,General Tony McPeak,102787,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Lion Biotechnologies Inc (Genesis Biopharma Inc prior to 09/2013) (Listed 02/2015),1203616,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,General Tony McPeak,102787,Independent Director (Brd) (SD),2013-07-24,2015-02-26,Director -  SD (Brd) (SD),,
Lion Biotechnologies Inc (Genesis Biopharma Inc prior to 09/2013) (Listed 02/2015),1203616,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,General Tony McPeak,102787,Independent Director (Brd) (SD),2011-07-20,2013-01-14,Director -  SD (Brd) (SD),,
Lion Biotechnologies Inc (Genesis Biopharma Inc prior to 09/2013) (Listed 02/2015),1203616,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,General Tony McPeak,102787,Interim CEO (Brd) (ED),2013-01-14,2013-07-24,Director -  SD (Brd) (SD),,
MILLER ENERGY RESOURCES INC (Miller Petroleum Inc prior to 04/2011) (De-listed 07/2015),1648826,Research Solutions Inc (Derycz Scientific Inc prior to 03/2013),1141459,General Tony McPeak,102787,Independent Director (Brd) (SD),2010-05-06,2011-07-01,Director -  SD (Brd) (SD),,
