from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
STANLEY BLACK & DECKER INC (Stanley Works prior to 03/2010),29065,PARKER-HANNIFIN CORP,23834,Jack Breen,36480,Independent Director (Brd) (SD),2012-01-01,2013-04-16,Independent Director (Brd) (SD),1980-01-01,2004-10-27
ESL Federal Credit Union,111217,PARKER-HANNIFIN CORP,23834,Candy Obourn,39391,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2002-01-31,
SHERWIN-WILLIAMS CO,27786,PARKER-HANNIFIN CORP,23834,Jack Breen,36480,Chairman/President/CEO (Brd) (ED),1999-03-01,1999-10-25,Independent Director (Brd) (SD),1980-01-01,2004-10-27
SHERWIN-WILLIAMS CO,27786,PARKER-HANNIFIN CORP,23834,Duane Collins,36487,Independent Director (Brd) (SD),1996-01-24,2006-04-19,President/CEO (Brd) (ED),1993-07-01,1999-10-01
Helium Systems Inc,2228448,PATHCOM INC,23893,Shawn Fanning,1701060,Chairman (Brd) (SD),2013-01-01,2016-01-01,Founder (Non-Brd),2010-01-01,
SYNEOS HEALTH INC (INC Research Holdings Inc prior to 01/2018),2164733,PARKER-HANNIFIN CORP,23834,Linda Harty,36412,Independent Director (Brd) (SD),2017-03-01,2017-08-01,Independent Director (Brd) (SD),2007-01-25,
COGNOS INC (De-listed 02/2008),7257,PARKER-HANNIFIN CORP,23834,Candy Obourn,39391,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2002-01-31,
ESL Federal Credit Union,111217,PARKER-HANNIFIN CORP,23834,Candy Obourn,39391,Chairman (Brd) (SD),2011-01-01,2017-01-01,Independent Director (Brd) (SD),2002-01-31,
EASTMAN KODAK CO (De-listed 01/2012),9941,PARKER-HANNIFIN CORP,23834,Candy Obourn,39391,Senior VP/Division COO (Non-Brd),2002-01-01,2004-11-01,Independent Director (Brd) (SD),2002-01-31,
MEADWESTVACO CORP (De-listed 07/2015),33407,PARKER-HANNIFIN CORP,23834,Duane Collins,36487,Independent Director (Brd) (SD),2002-01-29,2006-04-24,Chairman (Brd) (SD),2001-07-01,2004-10-27
CINTAS CORP,6877,PARKER-HANNIFIN CORP,23834,Bob Kohlhepp,38276,CEO (Brd) (ED),1997-07-01,2003-07-01,Independent Director (Brd) (SD),2002-07-01,2008-01-01
CARDINAL HEALTH INC,5811,PARKER-HANNIFIN CORP,23834,Linda Harty,36412,Executive VP/Treasurer (Non-Brd),2008-05-01,2009-12-01,Independent Director (Brd) (SD),2007-01-25,
CARDINAL HEALTH INC,5811,PARKER-HANNIFIN CORP,23834,Linda Harty,36412,Executive VP/Treasurer (Non-Brd),2006-08-01,2007-03-01,Independent Director (Brd) (SD),2007-01-25,
CARDINAL HEALTH INC,5811,PARKER-HANNIFIN CORP,23834,Linda Harty,36412,Executive VP/Division CFO (Non-Brd),2007-03-01,2008-05-01,Independent Director (Brd) (SD),2007-01-25,
SYNEOS HEALTH INC (INC Research Holdings Inc prior to 01/2018),2164733,PARKER-HANNIFIN CORP,23834,Linda Harty,36412,Independent Director (Brd) (SD),2018-12-01,,Independent Director (Brd) (SD),2007-01-25,
EASTMAN KODAK CO (De-listed 01/2012),9941,PARKER-HANNIFIN CORP,23834,Candy Obourn,39391,Senior VP/General Manager (Non-Brd),2004-11-01,2006-02-01,Independent Director (Brd) (SD),2002-01-31,
SHERWIN-WILLIAMS CO,27786,PARKER-HANNIFIN CORP,23834,Jack Breen,36480,Independent Director (Brd) (SD),2000-04-26,2005-04-20,Independent Director (Brd) (SD),1980-01-01,2004-10-27
CINTAS CORP,6877,PARKER-HANNIFIN CORP,23834,Bob Kohlhepp,38276,Vice Chairman (Brd) (ED),2003-07-01,2009-10-20,Lead Independent Director (Brd) (SD),2008-01-01,2016-10-26
SHERWIN-WILLIAMS CO,27786,PARKER-HANNIFIN CORP,23834,Duane Collins,36487,Independent Director (Brd) (SD),1996-01-24,2006-04-19,Chairman/President/CEO (Brd) (ED),1999-10-01,2000-02-01
STANLEY BLACK & DECKER INC (Stanley Works prior to 03/2010),29065,PARKER-HANNIFIN CORP,23834,Jack Breen,36480,Independent Director (Brd) (SD),2000-07-01,2010-03-12,Independent Director (Brd) (SD),1980-01-01,2004-10-27
MEDTRONIC PLC (Medtronic Inc prior to 01/2015),20186,PARKER-HANNIFIN CORP,23834,Linda Harty,36412,VP/Treasurer (Non-Brd),2010-02-01,2017-04-01,Independent Director (Brd) (SD),2007-01-25,
MEADWESTVACO CORP (De-listed 07/2015),33407,PARKER-HANNIFIN CORP,23834,Duane Collins,36487,Independent Director (Brd) (SD),2002-01-29,2006-04-24,Director -  SD (Brd) (SD),,
NATIONAL CITY CORP (De-listed 12/2008),21537,PARKER-HANNIFIN CORP,23834,Duane Collins,36487,Independent Director (Brd) (SD),1995-01-01,2004-04-27,Chairman/President/CEO (Brd) (ED),1999-10-01,2000-02-01
SHERWIN-WILLIAMS CO,27786,PARKER-HANNIFIN CORP,23834,Jack Breen,36480,Chairman (Brd) (SD),1999-10-25,2000-04-26,Independent Director (Brd) (SD),1980-01-01,2004-10-27
EAGLE HOSPITALITY PROPERTIES TRUST INC (De-listed 08/2007),624978,PARKER-HANNIFIN CORP,23834,Bob Kohlhepp,38276,Independent Director (Brd) (SD),2004-10-01,2007-08-16,Independent Director (Brd) (SD),2016-10-26,2018-10-24
SYNEOS HEALTH INC (INC Research Holdings Inc prior to 01/2018),2164733,PARKER-HANNIFIN CORP,23834,Linda Harty,36412,Lead Independent Director (Brd) (SD),2017-08-01,2018-12-01,Independent Director (Brd) (SD),2007-01-25,
EAGLE HOSPITALITY PROPERTIES TRUST INC (De-listed 08/2007),624978,PARKER-HANNIFIN CORP,23834,Bob Kohlhepp,38276,Independent Director (Brd) (SD),2004-10-01,2007-08-16,Independent Director (Brd) (SD),2002-07-01,2008-01-01
NATIONAL CITY CORP (De-listed 12/2008),21537,PARKER-HANNIFIN CORP,23834,Duane Collins,36487,Independent Director (Brd) (SD),1995-01-01,2004-04-27,Chairman/CEO (Brd) (ED),2000-02-01,2001-07-01
NATIONAL CITY CORP (De-listed 12/2008),21537,PARKER-HANNIFIN CORP,23834,Duane Collins,36487,Independent Director (Brd) (SD),1995-01-01,2004-04-27,President/CEO (Brd) (ED),1993-07-01,1999-10-01
CINTAS CORP,6877,PARKER-HANNIFIN CORP,23834,Bob Kohlhepp,38276,Chairman (Brd) (ED),2009-10-20,2016-09-30,Lead Independent Director (Brd) (SD),2008-01-01,2016-10-26
CINTAS CORP,6877,PARKER-HANNIFIN CORP,23834,Bob Kohlhepp,38276,Vice Chairman (Brd) (ED),2003-07-01,2009-10-20,Independent Director (Brd) (SD),2002-07-01,2008-01-01
CINTAS CORP,6877,PARKER-HANNIFIN CORP,23834,Bob Kohlhepp,38276,CEO (Brd) (ED),1997-07-01,2003-07-01,Independent Director (Brd) (SD),2016-10-26,2018-10-24
NATIONAL CITY CORP (De-listed 12/2008),21537,PARKER-HANNIFIN CORP,23834,Duane Collins,36487,Independent Director (Brd) (SD),1995-01-01,2004-04-27,Chairman (Brd) (SD),2001-07-01,2004-10-27
CINTAS CORP,6877,PARKER-HANNIFIN CORP,23834,Bob Kohlhepp,38276,Vice Chairman (Brd) (ED),2003-07-01,2009-10-20,Independent Director (Brd) (SD),2016-10-26,2018-10-24
SHERWIN-WILLIAMS CO,27786,PARKER-HANNIFIN CORP,23834,Jack Breen,36480,Chairman/CEO (Brd) (ED),1980-04-01,1999-03-01,Independent Director (Brd) (SD),1980-01-01,2004-10-27
MEADWESTVACO CORP (De-listed 07/2015),33407,PARKER-HANNIFIN CORP,23834,Jack Breen,36480,Independent Director (Brd) (SD),2002-01-29,2005-04-26,Independent Director (Brd) (SD),1980-01-01,2004-10-27
GOODYEAR TIRE & RUBBER CO,13610,PARKER-HANNIFIN CORP,23834,Jack Breen,36480,Independent Director (Brd) (SD),1992-01-07,2005-01-14,Independent Director (Brd) (SD),1980-01-01,2004-10-27
MMC ENERGY INC (De-listed 10/2009),837786,PARKER-HANNIFIN CORP,23834,Doctor Peter Likins,35497,Independent Director (Brd) (SD),2006-08-24,2009-10-07,Independent Director (Brd) (SD),1989-01-01,2006-10-25
SAFEGUARD SCIENTIFICS INC,26825,PARKER-HANNIFIN CORP,23834,Doctor Peter Likins,35497,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),1989-01-01,2006-10-25
CONSOLIDATED EDISON INC,7705,PARKER-HANNIFIN CORP,23834,Doctor Peter Likins,35497,Independent Director (Brd) (SD),1997-12-01,2009-05-18,Independent Director (Brd) (SD),1989-01-01,2006-10-25
FERRO CORP,11700,PARKER-HANNIFIN CORP,23834,Denny Sullivan,44946,Independent Director (Brd) (SD),1992-01-01,2010-04-30,Executive VP/Division President (Brd) (ED),1983-01-01,1993-01-01
FERRO CORP,11700,PARKER-HANNIFIN CORP,23834,Denny Sullivan,44946,Independent Director (Brd) (SD),1992-01-01,2010-04-30,Executive VP/Division President (Brd) (ED),1981-01-01,1983-01-01
KEYCORP,17862,PARKER-HANNIFIN CORP,23834,Denny Sullivan,44946,Independent Director (Brd) (SD),1994-03-01,2005-05-05,Executive VP (Brd) (ED),1993-01-01,2003-12-31
FERRO CORP,11700,PARKER-HANNIFIN CORP,23834,Denny Sullivan,44946,Independent Director (Brd) (SD),1992-01-01,2010-04-30,Executive VP (Brd) (ED),1993-01-01,2003-12-31
TRIMBLE INC (Trimble Navigation Ltd prior to 10/2016),31326,PARKER-HANNIFIN CORP,23834,Nick Vande Steeg,57001,Independent Director (Brd) (SD),2003-07-17,2007-07-23,Executive VP/COO (Brd) (ED),2003-10-01,2004-08-13
TRIMBLE INC (Trimble Navigation Ltd prior to 10/2016),31326,PARKER-HANNIFIN CORP,23834,Nick Vande Steeg,57001,Independent Director (Brd) (SD),2003-07-17,2007-07-23,COO (Non-Brd),2006-12-31,2007-03-31
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,33000,PARKER-HANNIFIN CORP,23834,Nick Vande Steeg,57001,Independent Director (Brd) (SD),2007-02-21,2018-05-15,COO (Non-Brd),2006-12-31,2007-03-31
FERRO CORP,11700,PARKER-HANNIFIN CORP,23834,Tim Pistell,56986,Independent Director (Brd) (SD),2010-09-24,2017-04-27,Executive VP/CFO/Principal Financial Officer (Non-Brd),2005-04-01,2010-11-29
CINTAS CORP,6877,PARKER-HANNIFIN CORP,23834,Joe Scaminace,60577,Independent Director (Brd) (SD),2010-04-26,2012-10-16,Independent Director (Brd) (SD),2004-10-27,
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,33000,PARKER-HANNIFIN CORP,23834,Bill Kassling,57101,Chairman (Lead Director) (Brd) (SD),2006-02-01,2008-01-01,Independent Director (Brd) (SD),2001-07-01,2015-12-17
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,33000,PARKER-HANNIFIN CORP,23834,Bill Kassling,57101,Chairman (Brd) (ED),2001-02-01,2004-05-21,Independent Director (Brd) (SD),2001-07-01,2015-12-17
SABRE HOLDINGS CORP (De-listed 04/2007),26794,PARKER-HANNIFIN CORP,23834,Paul Ely Jr,56796,Independent Director (Brd) (SD),2004-11-15,2006-05-16,Director -  SD (Brd) (SD),,
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,33000,PARKER-HANNIFIN CORP,23834,Bill Kassling,57101,Chairman/President/CEO (Brd) (ED),2004-05-21,2006-02-01,Independent Director (Brd) (SD),2001-07-01,2015-12-17
VECTRIX CORP (De-listed 10/2009),639564,PARKER-HANNIFIN CORP,23834,Bob Bond,56861,Director -  SD (Brd) (SD),,,Vice President (Non-Brd),2017-08-01,2018-01-01
VECTRIX CORP (De-listed 10/2009),639564,PARKER-HANNIFIN CORP,23834,Bob Bond,56861,Interim Chairman (Brd) (SD),2008-05-01,2009-10-01,VP/Group President (Non-Brd),2005-03-01,2015-09-01
TRIMBLE INC (Trimble Navigation Ltd prior to 10/2016),31326,PARKER-HANNIFIN CORP,23834,Nick Vande Steeg,57001,Independent Director (Brd) (SD),2003-07-17,2007-07-23,President (Brd) (ED),2006-11-01,2006-12-31
LYONDELL CHEMICAL CO (De-listed 12/2007),19320,PARKER-HANNIFIN CORP,23834,Debbie Starnes,56816,Division Senior VP (Non-Brd),1998-07-01,2000-04-01,Independent Director (Brd) (SD),1997-07-01,2005-10-26
ITT INC (ITT Corp prior to 05/2016),17153,PARKER-HANNIFIN CORP,23834,Markos Tambakeras,56102,Independent Director (Brd) (SD),2001-07-01,2013-05-07,Independent Director (Brd) (SD),2005-04-01,2011-10-26
Resilience Capital Partners LLC,1025520,PARKER-HANNIFIN CORP,23834,Joe Scaminace,60577,Strategic Advisor (Non-Brd),,,Independent Director (Brd) (SD),2004-10-27,
KENNAMETAL INC,17800,PARKER-HANNIFIN CORP,23834,Markos Tambakeras,56102,Chairman (Brd) (ED),2006-01-01,2006-12-31,Independent Director (Brd) (SD),2005-04-01,2011-10-26
KENNAMETAL INC,17800,PARKER-HANNIFIN CORP,23834,Markos Tambakeras,56102,Chairman/President/CEO (Brd) (ED),2002-07-01,2006-01-01,Independent Director (Brd) (SD),2005-04-01,2011-10-26
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,33000,PARKER-HANNIFIN CORP,23834,Bill Kassling,57101,Chairman (Brd) (ED),2008-01-01,2011-01-01,Independent Director (Brd) (SD),2001-07-01,2015-12-17
CINTAS CORP,6877,PARKER-HANNIFIN CORP,23834,Joe Scaminace,60577,Lead Independent Director (Brd) (SD),2012-10-16,,Independent Director (Brd) (SD),2004-10-27,
NEWPORT CORP (De-listed 04/2016),22073,PARKER-HANNIFIN CORP,23834,Markos Tambakeras,56102,Independent Director (Brd) (SD),2008-05-23,2009-12-31,Independent Director (Brd) (SD),2005-04-01,2011-10-26
VECTRIX CORP (De-listed 10/2009),639564,PARKER-HANNIFIN CORP,23834,Bob Bond,56861,Director -  SD (Brd) (SD),,,Vice President (Non-Brd),2005-02-01,2005-03-01
TRIMBLE INC (Trimble Navigation Ltd prior to 10/2016),31326,PARKER-HANNIFIN CORP,23834,Nick Vande Steeg,57001,Independent Director (Brd) (SD),2003-07-17,2007-07-23,Executive VP/COO (Non-Brd),2003-10-01,2004-08-13
TRIMBLE INC (Trimble Navigation Ltd prior to 10/2016),31326,PARKER-HANNIFIN CORP,23834,Nick Vande Steeg,57001,Independent Director (Brd) (SD),2003-07-17,2007-07-23,Executive VP/COO (Non-Brd),2004-08-13,2004-10-27
TRIMBLE INC (Trimble Navigation Ltd prior to 10/2016),31326,PARKER-HANNIFIN CORP,23834,Nick Vande Steeg,57001,Independent Director (Brd) (SD),2003-07-17,2007-07-23,Senior VP (Non-Brd),2002-08-01,2003-10-01
