from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
EDISON INTERNATIONAL,10130,San Antonio Area Foundation,270752,Dick Schlosberg III,58366,Lead Independent Director (Brd) (SD),2010-04-01,2014-04-01,Director -  SD,,
Southern California Edison Co,29247,San Antonio Area Foundation,270752,Dick Schlosberg III,58366,Independent Director (Brd) (SD),2014-04-01,2017-04-27,Director -  SD,,
Southern California Edison Co,29247,San Antonio Area Foundation,270752,Dick Schlosberg III,58366,Independent Director (Brd) (SD),2002-05-14,2010-04-01,Director -  SD,,
Southern California Edison Co,29247,San Antonio Area Foundation,270752,Dick Schlosberg III,58366,Lead Independent Director (Brd) (SD),2010-05-04,2014-04-01,Director -  SD,,
WILLIAMS COMPANIES INC,33512,Transcontinental Gas Pipe Line Corp (Transco),270772,Craig Ramsey,751448,Employee (Non-Brd),1998-01-01,2007-08-01,Consultant (Non-Brd),,2007-01-01
WILLIAMS COMPANIES INC,33512,Transcontinental Gas Pipe Line Corp (Transco),270772,Frank Ferazzi,1263290,Division VP/General Manager (Non-Brd),2013-01-01,2017-06-20,VP/Regional General Manager (Non-Brd),1981-01-01,2017-06-20
WILLIAMS COMPANIES INC,33512,Transcontinental Gas Pipe Line Corp (Transco),270772,Frank Ferazzi,1263290,Division VP - Ops (Non-Brd),2010-05-01,2012-12-01,VP/Regional General Manager (Non-Brd),1981-01-01,2017-06-20
APCO OIL & GAS INTERNATIONAL INC (Apco Argentina Inc prior to 07/2009) (De-listed 01/2015),2314,Transcontinental Gas Pipe Line Corp (Transco),270772,Rod Sailor,497312,Director -  SD (Brd) (SD),,,Assistant Treasurer (Non-Brd),2010-08-31,2011-12-31
WILLIAMS COMPANIES INC,33512,Transcontinental Gas Pipe Line Corp (Transco),270772,Rod Sailor,497312,VP/Treasurer (Non-Brd),2005-07-01,2011-12-31,Assistant Treasurer (Non-Brd),2010-08-31,2011-12-31
WPX ENERGY INC,1741489,Transcontinental Gas Pipe Line Corp (Transco),270772,Rod Sailor,497312,Deputy CFO (Non-Brd),2011-12-12,2011-12-31,Assistant Treasurer (Non-Brd),2010-08-31,2011-12-31
BOK FINANCIAL CORP,4753,Transcontinental Gas Pipe Line Corp (Transco),270772,Steve Malcolm,67977,Independent Director (Brd) (SD),2002-04-30,,Chairman (Brd) (SD),,
ONEOK INC (WAI Inc prior to 11/1997),23165,Transcontinental Gas Pipe Line Corp (Transco),270772,Steve Malcolm,67977,Independent Director (Brd) (SD),2012-01-01,,Chairman (Brd) (SD),,
WILLIAMS COMPANIES INC,33512,Transcontinental Gas Pipe Line Corp (Transco),270772,Steve Malcolm,67977,Chairman/President/CEO (Brd) (ED),2002-05-16,2011-01-03,Chairman (Brd) (SD),,
ONEOK PARTNERS LP (Northern Border Partners LP prior to 05/2006) (De-listed 06/2017),502631,Transcontinental Gas Pipe Line Corp (Transco),270772,Steve Malcolm,67977,Independent Director (Brd) (SD),2012-01-01,2017-06-30,Chairman (Brd) (SD),,
WILLIAMS PARTNERS LP (De-listed 02/2015),662140,Transcontinental Gas Pipe Line Corp (Transco),270772,Steve Malcolm,67977,Chairman/President/CEO (Brd) (ED),2005-02-01,2011-01-03,Chairman (Brd) (SD),,
WILLIAMS PIPELINE PARTNERS LP (De-listed 08/2010),1043029,Transcontinental Gas Pipe Line Corp (Transco),270772,Steve Malcolm,67977,Chairman/President/CEO (Brd) (ED),2008-01-17,2010-08-31,Chairman (Brd) (SD),,
WILLIAMS COMPANIES INC,33512,Transcontinental Gas Pipe Line Corp (Transco),270772,Phil Wright,205517,Senior VP (Non-Brd),2002-10-01,2005-01-03,Senior VP (Non-Brd),2005-01-03,
WILLIAMS COMPANIES INC,33512,Transcontinental Gas Pipe Line Corp (Transco),270772,Phil Wright,205517,Senior VP (Non-Brd),2005-01-03,2011-02-24,Senior VP (Non-Brd),2005-01-03,
WILLIAMS PARTNERS LP (De-listed 02/2015),662140,Transcontinental Gas Pipe Line Corp (Transco),270772,Phil Wright,205517,Director -  SD (Brd) (SD),,,Senior VP (Non-Brd),2005-01-03,
HCC INSURANCE HLDGS INC (De-listed 10/2015),14466,Underwriters Indemnity Holdings Inc,270792,Ed Frank III,90577,Director -  SD (Brd) (SD),,,President (Brd) (ED),1985-01-01,1999-01-01
HCC INSURANCE HLDGS INC (De-listed 10/2015),14466,Underwriters Indemnity Co,270797,Ed Frank III,90577,Director -  SD (Brd) (SD),,,President (Brd) (ED),1985-01-01,1999-01-01
HCC INSURANCE HLDGS INC (De-listed 10/2015),14466,Planet Indemnity Co,270802,Ed Frank III,90577,Director -  SD (Brd) (SD),,,President (Brd) (ED),1985-01-01,1999-01-01
ADAMS DIVERSIFIED EQUITY FUND INC (Adams Diversified Equity Fund prior to 04/2015),749,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1983-01-01,,Independent Director (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1990-01-01,2005-12-06,Independent Director (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),2012-01-01,2017-02-28,Independent Director (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2001-01-01,2005-01-01,Independent Director (Brd) (SD),2005-01-01,
ADAMS NATURAL RESOURCES FUND INC (Adams Natural Resources Fund prior to 04/2015),24265,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1987-01-01,,Independent Director (Brd) (SD),2005-01-01,
EPOCH HOLDING CORP (De-listed 03/2013),821080,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),2006-08-07,2013-03-27,Independent Director (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2012-01-01,2017-02-28,Independent Director (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Chairman (Brd) (SD),2005-12-06,2012-01-01,Independent Director (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Institutional Fund Inc,270807,Professor Doctor Enrique Arzac,183323,Independent Chairman (Brd) (SD),2005-01-01,2012-01-01,Independent Director (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Institutional Fund Inc,270807,Cecilia Chau,878726,Treasurer (Non-Brd),2008-01-01,2013-01-01,Treasurer (Non-Brd),,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Institutional Fund Inc,270807,Cecilia Chau,878726,Treasurer (Non-Brd),2008-01-01,2013-01-01,Treasurer (Non-Brd),,
CALPINE CORP (De-listed 03/2018),5570,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),1997-01-01,2005-09-14,Independent Director (Brd) (SD),1998-02-06,2000-02-03
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),2018-04-24,,Independent Director (Brd) (SD),2000-12-21,
AETNA INC (Aetna US Healthcare Inc prior to 12/2000) (De-listed 11/2018),989,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),2000-12-01,2018-11-28,Independent Director (Brd) (SD),1998-02-06,2000-02-03
ALCAN INC (De-listed 11/2007),1304,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),2007-02-01,2007-10-25,Independent Director (Brd) (SD),1998-02-06,2000-02-03
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),2018-04-24,,Independent Director (Brd) (SD),1998-02-06,2000-02-03
CARMAX INC,107377,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),2002-10-01,2018-06-26,Independent Director (Brd) (SD),1998-02-06,2000-02-03
Miller Buckfire & Co LLC,502635,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Advisor (Non-Brd),2008-06-23,,Independent Director (Brd) (SD),1998-02-06,2000-02-03
ALCAN INC (De-listed 11/2007),1304,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),2007-02-01,2007-10-25,Independent Director (Brd) (SD),2000-12-21,
CALPINE CORP (De-listed 03/2018),5570,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),1997-01-01,2005-09-14,Independent Director (Brd) (SD),2000-12-21,
CARMAX INC,107377,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),2002-10-01,2018-06-26,Independent Director (Brd) (SD),2000-12-21,
Miller Buckfire & Co LLC,502635,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Advisor (Non-Brd),2008-06-23,,Independent Director (Brd) (SD),2000-12-21,
AETNA INC (Aetna US Healthcare Inc prior to 12/2000) (De-listed 11/2018),989,Credit Suisse Institutional Fund Inc,270807,Professor Jeffrey Garten,50211,Independent Director (Brd) (SD),2000-12-01,2018-11-28,Independent Director (Brd) (SD),2000-12-21,
Warburg Pincus LLC,461930,Credit Suisse Institutional Fund Inc,270807,Stacy Dutton,1733554,Senior VP (Non-Brd),1997-01-01,2000-01-01,Co-Portfolio Manager (Non-Brd),1999-12-31,2000-03-27
ECN CAPITAL CORP,2543109,Vantage Technologies Inc,270857,Steve Grosso,1490671,Regional COO (Non-Brd),2016-10-04,,Director -  SD (Brd) (SD),,
ELEMENT FLEET MANAGEMENT CORP (Element Financial Corp prior to 10/2016),1746050,Vantage Technologies Inc,270857,Steve Grosso,1490671,Division President/COO (Non-Brd),2012-12-01,2016-10-03,Director -  SD (Brd) (SD),,
COLUMBIA SPORTSWEAR CO,7358,Moonstruck Chocolate Co,270867,Sally Bany,91422,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
AT&T CORP (De-listed 11/2005),2883,World Teleport Association (WTA),270877,Bob Annunziata,87662,Senior VP/COO (Non-Brd),1983-01-01,1998-09-01,President,,
AT&T CORP (De-listed 11/2005),2883,World Teleport Association (WTA),270877,Bob Annunziata,87662,Senior VP/COO (Non-Brd),1983-01-01,1998-09-01,Director -  SD,,
BNY MELLON HIGH YIELD STRATEGIES FUND (Dreyfus High Yield Strategies Fund prior to 06/2019),9626,Stephen J Lockwood & Company LLC,270887,Steve Lockwood,90607,Independent Trustee (Brd) (SD),1998-01-01,,Chairman/MD (Brd) (ED),2000-01-01,
HCC INSURANCE HLDGS INC (De-listed 10/2015),14466,Stephen J Lockwood & Company LLC,270887,Steve Lockwood,90607,Vice Chairman (Brd) (SD),1997-05-22,2002-03-31,Chairman/MD (Brd) (ED),2000-01-01,
AFFILIATED MANAGERS GROUP INC (AMG),1002,Stephen J Lockwood & Company LLC,270887,Steve Lockwood,90607,Independent Director (Brd) (SD),1999-09-01,2005-06-01,Chairman/MD (Brd) (ED),2000-01-01,
WEBSTER FINANCIAL CORP,33221,Strategem LLC,270897,John Crawford,90717,Lead Independent Director (Brd) (SD),2003-01-01,,President (Brd) (ED),2003-01-01,
ARISTOTLE CORP (De-listed 11/2009),2565,Strategem LLC,270897,John Crawford,90717,Director -  SD (Brd) (SD),,,President (Brd) (ED),2003-01-01,
WEBSTER FINANCIAL CORP,33221,Strategem LLC,270897,John Crawford,90717,Independent Director (Brd) (SD),1996-04-25,2003-01-01,President (Brd) (ED),2003-01-01,
TOLLGRADE COMMUNICATIONS INC (De-listed 05/2011),30868,Ketchum Advertising Inc,270907,Dave Egan,450534,Independent Director (Brd) (SD),1998-01-01,2009-08-05,President (Brd) (ED),1981-01-01,2000-07-01
R H DONNELLEY CORP (De-listed 01/2009),26198,Ketchum Advertising Inc,270907,Stephen Gibbons,593452,Various Positions (Non-Brd),2005-01-01,2007-12-06,Senior VP (Non-Brd),2002-04-01,2005-09-01
CULLEN FROST BANKERS INC,8414,Pape-Dawson Consulting Engineers Inc,270912,Gene Dawson Sr,90542,Independent Director (Brd) (SD),1996-01-01,2005-05-18,Chairman (Brd) (SD),1965-01-01,
CULLEN FROST BANKERS INC,8414,Pape-Dawson Consulting Engineers Inc,270912,Sam Dawson,766830,Independent Director (Brd) (SD),2017-01-18,,CEO (Brd) (ED),,
Columbia Capital LLC,625755,Energy Insurance International Inc,270917,Phil Herget III,765191,Partner (Brd) (ED),1992-05-01,2014-01-01,Various Positions (Non-Brd),,1994-01-01
TELULAR CORP (De-listed 06/2013),30371,Energy Insurance International Inc,270917,Phil Herget III,765191,CFO (Non-Brd),1993-01-01,1994-01-01,Various Positions (Non-Brd),,1994-01-01
JOURNAL REGISTER CO (De-listed 04/2008),17522,Broad National Bancorporation,270932,Donald Karp,91567,Director -  SD (Brd) (SD),,,Chairman/CEO (Brd) (ED),1991-01-01,1999-07-01
SOUTHWESTERN ENERGY CO,29260,US National Beer Wholesalers Association,270942,Ken Mourton,201320,Independent Director (Brd) (SD),1995-05-31,2017-05-23,Committee Chairman,,
PEOPLES FINANCIAL CORP (MISS) (De-listed 12/2017),24137,US National Beer Wholesalers Association,270942,Thomas Magruder Jr,443922,Lead Independent Vice Chairman (Brd) (SD),2009-01-01,2017-12-18,Member,,
Enterprise Florida Inc,133351,US National Beer Wholesalers Association,270942,Lewis Bear Jr,1486538,Director -  SD (Brd) (SD),,,Director -  SD,,
Space Florida,1478420,US National Beer Wholesalers Association,270942,Lewis Bear Jr,1486538,Director -  SD (Brd) (SD),,,Director -  SD,,
Glazer's Inc,1962581,US National Beer Wholesalers Association,270942,Phil Meacham,1451287,Division Executive VP (Non-Brd),2011-03-01,2016-01-01,Director -  SD,,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,US National Beer Wholesalers Association,270942,Dave Capodanno,1774456,Audit Partner (Non-Brd),2004-10-01,2018-01-01,Member,,
JOURNAL REGISTER CO (De-listed 04/2008),17522,Broad National Bank,270952,Donald Karp,91567,Director -  SD (Brd) (SD),,,Chairman/CEO (Brd) (ED),1991-01-01,1999-07-01
PIER 1 IMPORTS INC,24443,OTA Off The Record Research Co,270957,Craig Gordon,91022,Director -  SD (Brd) (SD),,,President (Non-Brd),1994-11-01,
True Value Co (TruServ Corp prior to 12/2004),601547,OTA Off The Record Research Co,270957,Don Deegan,1084629,Vice President - Logistics (Non-Brd),2009-09-01,2013-01-01,Member,,
AQUA AMERICA INC (Philadelphia Suburban prior to 01/2004),24338,Comprehensive Financial Group,270967,John McCaughan,91062,Independent Director (Brd) (SD),1984-01-02,2006-03-07,Director -  SD (Brd) (SD),,
PENNS WOODS BANCORP INC,24094,Comprehensive Financial Group,270967,Brian Knepp,510055,Senior VP/CFO/Secretary (Non-Brd),2015-11-13,2017-10-30,CEO (Brd) (ED),2015-08-01,
PENNS WOODS BANCORP INC,24094,Comprehensive Financial Group,270967,Brian Knepp,510055,Senior VP/CFO/Secretary (Brd) (ED),2015-11-13,2017-10-30,CEO (Brd) (ED),2015-08-01,
PENNS WOODS BANCORP INC,24094,Comprehensive Financial Group,270967,Brian Knepp,510055,President/CFO (Brd) (ED),2017-10-30,,CEO (Brd) (ED),2015-08-01,
PENNS WOODS BANCORP INC,24094,Comprehensive Financial Group,270967,Brian Knepp,510055,Senior VP/CFO/Secretary (Brd) (ED),2012-01-01,2015-11-13,CEO (Brd) (ED),2015-08-01,
PENNS WOODS BANCORP INC,24094,Comprehensive Financial Group,270967,Brian Knepp,510055,Senior VP/CFO/Secretary (Non-Brd),2012-01-01,2015-11-13,CEO (Brd) (ED),2015-08-01,
Santeon Group Inc (Ubroadcast Inc prior to 08/2010),1191830,Comprehensive Financial Group,270967,J Lord,1097253,CFO (Non-Brd),2010-01-01,2010-11-30,Executive VP (Non-Brd),2001-01-01,2013-05-01
Santeon Group Inc (Ubroadcast Inc prior to 08/2010),1191830,Comprehensive Financial Group,270967,J Lord,1097253,Advisor (Non-Brd),2010-11-30,2011-01-01,Executive VP (Non-Brd),2001-01-01,2013-05-01
TOOTSIE ROLL INDUSTRIES INC,30906,Unilever Bestfoods Inc,270982,Richard Bergeman,91532,Independent Director (Brd) (SD),2000-12-04,2015-05-04,Senior VP - HR (Non-Brd),2000-10-04,2001-02-01
TOOTSIE ROLL INDUSTRIES INC,30906,Unilever Bestfoods Inc,270982,Ellen Gordon,91227,Chairman/CEO (Brd) (ED),2015-01-20,,Director -  SD (Brd) (SD),,
TOOTSIE ROLL INDUSTRIES INC,30906,Unilever Bestfoods Inc,270982,Ellen Gordon,91227,President/COO (Brd) (ED),1978-01-01,2015-01-20,Director -  SD (Brd) (SD),,
WEBSTER FINANCIAL CORP,33221,Alliance Beverage Co,270987,John McCarthy Jr,90712,Director -  SD (Brd) (SD),,,President (Non-Brd),2002-01-01,
Glazer's Inc,1962581,Alliance Beverage Co,270987,Barkley Stuart,1451298,Executive VP (Brd) (ED),1998-01-01,2015-01-01,Director -  SD (Brd) (SD),,
Glazer's Inc,1962581,Alliance Beverage Co,270987,Barkley Stuart,1451298,Executive VP/Assistant Secretary (Brd) (ED),2015-01-01,,Director -  SD (Brd) (SD),,
Glazer's Inc,1962581,Alliance Beverage Co,270987,Mike Glazer,1451297,Executive VP/Secretary (Brd) (ED),2015-01-01,,Director -  SD (Brd) (SD),,
Glazer's Inc,1962581,Alliance Beverage Co,270987,Mike Glazer,1451297,Executive VP (Brd) (ED),,2015-01-01,Director -  SD (Brd) (SD),,
Mechanics Bank,463225,Torrey Pines Bank,271012,Larry Fountain,1390143,Executive VP/Division Director (Non-Brd),2014-05-07,,Executive VP/Regional President (Non-Brd),2012-07-01,2014-05-01
MERITAGE HOMES CORP (Meritage Corp prior to 09/2004),20330,Torrey Pines Bank,271012,Robert Sarver,59686,Independent Director (Brd) (SD),1996-12-31,2004-01-01,Chairman/CEO (Brd) (ED),2003-05-01,2006-06-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Robert Sarver,59686,Chairman/President/CEO (Brd) (ED),2002-12-01,2010-04-05,Director -  SD (Brd) (SD),,
SKYWEST INC,28226,Torrey Pines Bank,271012,Robert Sarver,59686,Independent Director (Brd) (SD),2000-01-01,2015-05-05,Director -  SD (Brd) (SD),,
MERITAGE HOMES CORP (Meritage Corp prior to 09/2004),20330,Torrey Pines Bank,271012,Robert Sarver,59686,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Robert Sarver,59686,Chairman/CEO (Brd) (ED),2010-04-05,2018-04-01,Director -  SD (Brd) (SD),,
MERITAGE HOMES CORP (Meritage Corp prior to 09/2004),20330,Torrey Pines Bank,271012,Robert Sarver,59686,Director -  SD (Brd) (SD),,,Chairman/CEO (Brd) (ED),2003-05-01,2006-06-01
SKYWEST INC,28226,Torrey Pines Bank,271012,Robert Sarver,59686,Independent Director (Brd) (SD),2000-01-01,2015-05-05,Chairman/CEO (Brd) (ED),2003-05-01,2006-06-01
MERITAGE HOMES CORP (Meritage Corp prior to 09/2004),20330,Torrey Pines Bank,271012,Robert Sarver,59686,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2006-06-01,2009-07-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Robert Sarver,59686,Chairman/President/CEO (Brd) (ED),2002-12-01,2010-04-05,Chairman (Brd) (SD),2006-06-01,2009-07-01
SKYWEST INC,28226,Torrey Pines Bank,271012,Robert Sarver,59686,Independent Director (Brd) (SD),2000-01-01,2015-05-05,Chairman (Brd) (SD),2006-06-01,2009-07-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Robert Sarver,59686,Chairman/President/CEO (Brd) (ED),2002-12-01,2010-04-05,Chairman/CEO (Brd) (ED),2003-05-01,2006-06-01
EvoNexus (Formerly known as CommNexus San Diego),850882,Torrey Pines Bank,271012,Chris Grassa,2086330,Director -  SD (Brd) (SD),,,Senior VP/Regional Manager (Non-Brd),2016-07-01,
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,John Maguire,2159542,Division CEO (Non-Brd),2018-10-01,,CEO (Non-Brd),2018-10-01,
COLUMBIA SPORTSWEAR CO,7358,Torrey Pines Bank,271012,Edward George,91447,Independent Director (Brd) (SD),1989-04-01,2019-05-30,Financial Consultant (Non-Brd),1991-01-01,1998-01-01
COLUMBIA SPORTSWEAR CO,7358,Torrey Pines Bank,271012,Edward George,91447,Independent Director (Brd) (SD),1989-04-01,2019-05-30,President/CEO (Brd) (ED),1980-01-01,1990-01-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Non-Brd),2003-06-01,2005-04-01,President (Brd) (ED),2003-05-01,2006-06-01
LECG CORP (De-listed 04/2011),576969,Torrey Pines Bank,271012,Cary Mack,441751,Division MD (Non-Brd),2006-05-01,2009-01-01,Director -  SD (Brd) (SD),,
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Cary Mack,441751,Independent Director (Brd) (SD),2005-04-01,2019-06-04,Director -  SD (Brd) (SD),,
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Non-Brd),2003-05-01,2003-06-01,CEO (Brd) (ED),2006-06-01,2018-10-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Non-Brd),2005-04-01,,CEO (Brd) (ED),2006-06-01,2018-10-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Non-Brd),2003-05-01,2003-06-01,President (Brd) (ED),2003-05-01,2006-06-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Non-Brd),2003-06-01,2005-04-01,CEO (Brd) (ED),2006-06-01,2018-10-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Non-Brd),2005-04-01,,President (Brd) (ED),2003-05-01,2006-06-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Todd Marshall,441939,Independent Director (Brd) (SD),2008-04-22,,Director -  SD (Brd) (SD),,
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Cary Mack,441751,Independent Director (Brd) (SD),2005-04-01,2019-06-04,Chairman (Brd) (SD),2009-07-01,2013-12-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Brd) (ED),2003-05-01,2003-06-01,President (Brd) (ED),2003-05-01,2006-06-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Brd) (ED),2003-06-01,2005-04-01,President (Brd) (ED),2003-05-01,2006-06-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Gary Cady,442031,Executive VP - Administration (Brd) (ED),2005-04-01,,President (Brd) (ED),2003-05-01,2006-06-01
Federal Reserve Bank of San Francisco (FRBSF),78746,Torrey Pines Bank,271012,Arnold Grisham,534225,Director -  SD (Brd) (SD),,,President/CEO (Non-Brd),2006-10-01,2010-01-01
WESTERN ALLIANCE BANCORP,126122,Torrey Pines Bank,271012,Arnold Grisham,534225,Executive VP - Administration (Non-Brd),2006-12-01,2011-01-01,President/CEO (Non-Brd),2006-10-01,2010-01-01
