from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
MARSH & MCLENNAN COMPANIES INC,19713,PHH CORP (De-listed 10/2018),37820,L Kline,201643,President (Brd) (ED),1980-01-01,1985-01-01,Director -  SD (Brd) (SD),,
MERCANTILE BANKSHARES CORP (De-listed 03/2007),20271,PHH CORP,37820,George Bunting Jr,70602,Independent Director (Brd) (SD),1992-01-01,2007-03-05,Director -  SD (Brd) (SD),,
LEGG MASON INC,18646,PHH CORP (De-listed 10/2018),37820,James Brinkley,64002,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2005-01-31,2012-06-30
BBX CAPITAL CORP (BankAtlantic Bancorp Inc prior to 08/2012) (De-listed 12/2016),3513,PHH CORP (De-listed 10/2018),37820,Jonathan Mariner,182555,Independent Director (Brd) (SD),2001-06-01,2006-05-16,Independent Director (Brd) (SD),2005-01-31,2009-12-31
PEOPLES ENERGY CORP (De-listed 02/2007),24135,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Richard Terry,106032,Chairman/CEO (Brd) (ED),1990-12-01,2002-08-01,Director -  SD (Brd) (SD),,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Frank Techar,81987,Senior VP (Non-Brd),1999-02-01,2000-10-01,Executive VP (Non-Brd),1999-09-01,2002-09-01
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Frank Techar,81987,Senior VP (Non-Brd),1998-08-01,1999-01-01,Executive VP (Non-Brd),1999-09-01,2002-09-01
GATX CORP,12886,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,James Glasser,89007,Chairman/President/CEO (Brd) (ED),1978-08-01,1979-05-01,Director -  SD (Brd) (SD),,
MAYTAG CORP (De-listed 04/2006),19899,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,John Sivright,90762,Director -  SD (Brd) (SD),,,Vice President (Non-Brd),1965-01-01,1980-01-01
MAYTAG CORP (De-listed 04/2006),19899,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,John Sivright,90762,Director -  SD (Brd) (SD),,,Senior Consultant (Non-Brd),1994-01-01,
MAYTAG CORP (De-listed 04/2006),19899,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,John Sivright,90762,Director -  SD (Brd) (SD),,,Senior Executive (Non-Brd),1991-01-01,1994-01-01
MAYTAG CORP (De-listed 04/2006),19899,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,John Sivright,90762,Director -  SD (Brd) (SD),,,Executive VP (Non-Brd),1980-01-01,1991-01-01
GATX CORP,12886,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,James Glasser,89007,Chairman/CEO (Brd) (ED),1979-05-01,1987-12-01,Director -  SD (Brd) (SD),,
GATX CORP,12886,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,James Glasser,89007,Chairman (Brd) (SD),1996-01-01,1996-04-26,Director -  SD (Brd) (SD),,
GATX CORP,12886,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,James Glasser,89007,Chairman/President/CEO (Brd) (ED),1987-12-01,1996-01-01,Director -  SD (Brd) (SD),,
GOODRICH CORP (BFGoodrich Co prior to 01/2001) (De-listed 07/2012),13605,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,James Glasser,89007,Independent Director (Brd) (SD),1985-04-15,2005-04-19,Director -  SD (Brd) (SD),,
GATX CORP,12886,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,James Glasser,89007,Chairman Emeritus (Non-Brd),1996-04-26,1996-07-01,Director -  SD (Brd) (SD),,
PULITZER INC (De-listed 06/2005),25399,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Susan Congalton,183163,Independent Director (Brd) (SD),2001-04-24,2005-06-06,Director -  SD (Brd) (SD),,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Bill McDonnell,343657,Group VP (Non-Brd),1996-01-01,1999-01-01,Group VP (Non-Brd),1996-01-01,2000-01-01
RENT-WAY INC (De-listed 11/2006),26074,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Bill McDonnell,343657,VP/CFO (Non-Brd),2000-02-01,2005-01-01,Group VP (Non-Brd),1996-01-01,2000-01-01
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Bill Downe,331331,Deputy Chairman (Non-Brd),1999-01-01,2006-02-01,Various Positions (Non-Brd),2002-09-01,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Marci Kaminsky,490733,Vice President (Non-Brd),1995-03-01,1997-01-01,Senior VP - Public Affairs (Non-Brd),1994-01-01,1998-01-01
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Marci Kaminsky,490733,Senior VP (Non-Brd),1997-01-01,1998-10-01,Senior VP - Public Affairs (Non-Brd),1994-01-01,1998-01-01
MAINSOURCE FINANCIAL GROUP INC (De-listed 04/2018),636375,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Mike Bauer,607125,President/CEO (Non-Brd),1995-09-06,1996-05-22,President/CEO (Non-Brd),1988-01-01,1995-09-01
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Ellen Costello,598756,Division President/CEO (Non-Brd),2006-08-01,2011-07-01,President/CEO (Non-Brd),2006-08-01,2011-07-01
BMO Financial Corp (BFC) (Harris Financial Corp prior to 07/2011),590677,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Ellen Costello,598756,President/CEO (Non-Brd),2006-08-01,2011-07-01,President/CEO (Non-Brd),2006-08-01,2011-07-01
UNS ENERGY CORP (UniSource Energy Corp prior to 05/2012) (De-listed 08/2014),31811,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Greg Pivirotto,594793,Independent Director (Brd) (SD),2008-01-01,2014-08-15,Advisor (Non-Brd),2010-01-01,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Chris McComish,1120224,Executive VP (Non-Brd),2008-01-01,2008-12-01,Executive VP (Non-Brd),2008-12-15,2011-04-01
Consumer Bankers Association (CBA),81838,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Chris McComish,1120224,Director -  SD (Brd) (SD),,,Executive VP (Non-Brd),2008-12-15,2011-04-01
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Matt Barrett,11829,Chairman/CEO (Brd) (ED),1990-01-01,1999-02-01,Director -  ED (Brd) (ED),,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Matt Barrett,11829,Honorary Director (Non-Brd),1999-02-01,,Director -  ED (Brd) (ED),,
MATERIAL SCIENCES CORP (De-listed 03/2009),19794,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Doctor Roxanne Decyk,13432,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
NAVISTAR INTERNATIONAL CORP,21684,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Doctor Roxanne Decyk,13432,Senior VP (Non-Brd),1989-06-01,1991-04-01,Director -  SD (Brd) (SD),,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Tom O'Neill,53957,Head of Division (Non-Brd),2011-07-05,2015-01-01,Head of Division (Non-Brd),2011-07-05,2015-01-01
BMO Financial Corp (BFC) (Harris Financial Corp prior to 07/2011),590677,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Tom O'Neill,53957,Head of Division (Non-Brd),2011-07-05,2015-09-23,Head of Division (Non-Brd),2011-07-05,2015-01-01
BMO Financial Corp (BFC) (Harris Financial Corp prior to 07/2011),590677,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Al McNally,34288,Chairman (Brd) (SD),1998-04-01,2006-05-01,Chairman (Brd) (SD),2002-09-01,2004-01-01
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Al McNally,34288,Vice Chairman (Brd) (SD),1990-01-01,2002-09-01,Chairman/CEO (Brd) (ED),1995-04-01,2002-09-01
WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),33026,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Al McNally,34288,Independent Director (Brd) (SD),2012-07-11,2015-05-28,Chairman/CEO (Brd) (ED),1995-04-01,2002-09-01
WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),33026,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Al McNally,34288,Independent Director (Brd) (SD),1999-01-01,2008-01-31,Chairman/CEO (Brd) (ED),1995-04-01,2002-09-01
BMO Financial Corp (BFC) (Harris Financial Corp prior to 07/2011),590677,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Al McNally,34288,Chairman (Brd) (SD),1998-04-01,2006-05-01,Chairman/CEO (Brd) (ED),1995-04-01,2002-09-01
WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),33026,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Al McNally,34288,Independent Director (Brd) (SD),2012-07-11,2015-05-28,Chairman (Brd) (SD),2002-09-01,2004-01-01
WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),33026,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Al McNally,34288,Independent Director (Brd) (SD),1999-01-01,2008-01-31,Chairman (Brd) (SD),2002-09-01,2004-01-01
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,BMO Bankcorp Inc (Formerly known as Harris Bankcorp Inc),37821,Al McNally,34288,Vice Chairman (Brd) (SD),1990-01-01,2002-09-01,CEO (Brd) (ED),1993-09-01,1995-04-01
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,Nesbitt Thomson Corp Ltd,37822,Matt Barrett,11829,Chairman/CEO (Brd) (ED),1990-01-01,1999-02-01,Director -  SD (Brd) (SD),,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,Nesbitt Thomson Corp Ltd,37822,Matt Barrett,11829,Honorary Director (Non-Brd),1999-02-01,,Director -  SD (Brd) (SD),,
ANHEUSER-BUSCH COS INC (De-listed 11/2008),2230,American Academy of Achievement (AAA),37827,Ed Whitacre Jr,32570,Independent Director (Brd) (SD),1988-09-01,2008-11-18,Member,,
EXXON MOBIL CORP,11430,American Academy of Achievement (AAA),37827,Ed Whitacre Jr,32570,Independent Director (Brd) (SD),2008-05-28,2014-05-28,Member,,
General Motors Co (NGMCO Inc prior to 07/2009) (Listed 11/2010),1554402,American Academy of Achievement (AAA),37827,Ed Whitacre Jr,32570,Chairman (Brd) (SD),2009-07-10,2009-12-01,Member,,
General Motors Co (NGMCO Inc prior to 07/2009) (Listed 11/2010),1554402,American Academy of Achievement (AAA),37827,Ed Whitacre Jr,32570,Chairman (Brd) (SD),2010-09-01,2010-11-18,Member,,
BURLINGTON NORTHERN SANTA FE CORP (De-listed 02/2010),5337,American Academy of Achievement (AAA),37827,Ed Whitacre Jr,32570,Lead Independent Director (Brd) (SD),1993-04-01,2010-02-12,Member,,
BOSTON SCIENTIFIC CORP,4865,American Academy of Achievement (AAA),37827,Pete Nicholas,35353,Independent Chairman (Brd) (SD),2013-01-01,2016-05-03,Member,,
BOSTON SCIENTIFIC CORP,4865,American Academy of Achievement (AAA),37827,Pete Nicholas,35353,Chairman (Brd) (SD),2002-01-01,2013-01-01,Member,,
BOSTON SCIENTIFIC CORP,4865,American Academy of Achievement (AAA),37827,Pete Nicholas,35353,Chairman (Brd) (SD),1999-03-01,2002-01-01,Member,,
AUTONATION INC,3143,American Academy of Achievement (AAA),37827,Rick Burdick,60642,Independent Director (Brd) (SD),1991-05-01,2018-12-17,Director -  SD,,
CBIZ INC (Century Business Services Inc prior to 08/2005),6339,American Academy of Achievement (AAA),37827,Rick Burdick,60642,Lead Independent Vice Chairman (Brd) (SD),2007-05-17,,Director -  SD,,
Akin Gump Strauss Hauer & Feld LLP,51437,American Academy of Achievement (AAA),37827,Rick Burdick,60642,Managing Partner (Non-Brd),1988-04-01,2018-01-01,Director -  SD,,
CBIZ INC (Century Business Services Inc prior to 08/2005),6339,American Academy of Achievement (AAA),37827,Rick Burdick,60642,Independent Vice Chairman (Brd) (SD),2002-10-01,2007-05-17,Director -  SD,,
DRUGSTORE.COM INC (De-listed 06/2011),9658,American Academy of Achievement (AAA),37827,Jeff Bezos,45136,Director -  SD (Brd) (SD),,,Member,,
AMAZON.COM INC,1703,American Academy of Achievement (AAA),37827,Jeff Bezos,45136,Chairman/President/CEO (Brd) (ED),1997-03-01,1999-06-01,Member,,
AMAZON.COM INC,1703,American Academy of Achievement (AAA),37827,Jeff Bezos,45136,Chairman/President/CEO (Brd) (ED),2000-10-01,,Member,,
Mark43 Inc (Formerly known as Nucleik Inc),2042111,American Academy of Achievement (AAA),37827,Jeff Bezos,45136,Advisor (Non-Brd),,,Member,,
Mutual Trust Financial Group,922419,American Academy of Achievement (AAA),37827,Roger Barth,1460861,Vice President - Product Development (Non-Brd),,,Member,,
Bain Capital LP,46283,American Academy of Achievement (AAA),37827,Lou Bremer,1276237,MD (Brd) (ED),2012-08-01,2014-12-01,Member,,
Cerberus Capital Management LP,564732,American Academy of Achievement (AAA),37827,Lou Bremer,1276237,MD (Non-Brd),2015-01-01,,Member,,
Veritas Capital Fund Management LLC (Veritas Capital),2212540,American Academy of Achievement (AAA),37827,Lou Bremer,1276237,Investment Professional (Non-Brd),2009-04-01,2011-04-01,Member,,
Perkins & Will Inc,1380162,American Academy of Achievement (AAA),37827,Peter Busby,1014645,MD (Brd) (ED),1984-01-01,2012-04-06,Member,,
BC Hydro,593690,American Academy of Achievement (AAA),37827,Peter Busby,1014645,Independent Director (Brd) (SD),2008-04-10,2011-10-14,Member,,
Perkins & Will Inc,1380162,American Academy of Achievement (AAA),37827,Peter Busby,1014645,MD (Non-Brd),1984-01-01,2012-04-06,Member,,
Perkins & Will Inc,1380162,American Academy of Achievement (AAA),37827,Peter Busby,1014645,Principal (Brd) (ED),2017-10-12,,Member,,
Perkins & Will Inc,1380162,American Academy of Achievement (AAA),37827,Peter Busby,1014645,MD (Non-Brd),2012-04-06,2017-10-12,Member,,
Perkins & Will Inc,1380162,American Academy of Achievement (AAA),37827,Peter Busby,1014645,MD (Brd) (ED),2012-04-06,2017-10-12,Member,,
DURATEK INC (De-listed 06/2006),9762,American Academy of Achievement (AAA),37827,Professor Doctor Sheldon Glashow,517909,Director -  SD (Brd) (SD),,,Council Member,,
GSE SYSTEMS INC,14024,American Academy of Achievement (AAA),37827,Professor Doctor Sheldon Glashow,517909,Independent Director (Brd) (SD),1995-01-01,2016-09-15,Council Member,,
GP STRATEGIES CORP,13657,American Academy of Achievement (AAA),37827,Professor Doctor Sheldon Glashow,517909,Director -  SD (Brd) (SD),,,Council Member,,
PREMIERE GLOBAL SERVICES INC (Ptek Holdings Inc prior to 01/2005) (De-listed 12/2015),25369,American Academy of Achievement (AAA),37827,Jeff Arnold,68792,Independent Director (Brd) (SD),2007-02-01,2011-08-23,Member,,
PREMIERE GLOBAL SERVICES INC (Ptek Holdings Inc prior to 01/2005) (De-listed 12/2015),25369,American Academy of Achievement (AAA),37827,Jeff Arnold,68792,Independent Director (Brd) (SD),1999-04-01,2005-10-01,Member,,
HLTH CORP (Emdeon Corp prior to 05/2007) (De-listed 10/2009),33212,American Academy of Achievement (AAA),37827,Jeff Arnold,68792,CEO (Brd) (ED),1999-11-12,2000-09-01,Member,,
HLTH CORP (Emdeon Corp prior to 05/2007) (De-listed 10/2009),33212,American Academy of Achievement (AAA),37827,Jeff Arnold,68792,Co-CEO (Brd) (ED),2000-09-01,2000-10-12,Member,,
GENERAL DYNAMICS CORP,12984,American Academy of Achievement (AAA),37827,Catherine Reynolds,141237,Independent Director (Brd) (SD),2017-05-03,,Vice Chairwoman,,
LINDBLAD EXPEDITIONS HOLDINGS INC (Capitol Acquisition Corp II prior to 07/2015),1951360,American Academy of Achievement (AAA),37827,Catherine Reynolds,141237,Independent Director (Brd) (SD),2016-05-05,,Vice Chairwoman,,
Lyndra Therapeutics Inc (Lyndra Inc prior to 10/2018),2384191,American Academy of Achievement (AAA),37827,Catherine Reynolds,141237,Chairwoman (Brd) (SD),2015-01-01,,Vice Chairwoman,,
ZENITH NATIONAL INSURANCE CORP (De-listed 05/2010),34096,American Academy of Achievement (AAA),37827,Catherine Reynolds,141237,Independent Director (Brd) (SD),2004-05-26,2010-05-20,Vice Chairwoman,,
COSTAR GROUP INC,8021,American Academy of Achievement (AAA),37827,Catherine Reynolds,141237,Independent Director (Brd) (SD),2004-06-09,2008-06-10,Vice Chairwoman,,
Pacific Life Insurance Co Inc,82927,Health Insurance Association of America (HIAA),37830,Tom Sutton,57931,Chairman/CEO (Brd) (ED),1990-01-01,2007-04-02,Chairman,,
WELLPOINT HEALTH NETWORK INC (De-listed 11/2004),33262,Health Insurance Association of America (HIAA),37830,Joan Herman,36474,Executive VP (Non-Brd),1999-04-01,2000-03-01,Director -  SD,,
WELLPOINT HEALTH NETWORK INC (De-listed 11/2004),33262,Health Insurance Association of America (HIAA),37830,Joan Herman,36474,Executive VP (Non-Brd),2000-03-01,2004-11-01,Director -  SD,,
America's Health Insurance Plans (AHIP),576628,Health Insurance Association of America (HIAA),37830,Mike Crowley,2087053,Member,,,Associate,,
Wellmark Inc,482033,Health Insurance Association of America (HIAA),37830,Mike Crowley,2087053,Vice President - Finance/Controller (Non-Brd),2010-01-01,2019-02-01,Associate,,
Wellmark Inc,482033,Health Insurance Association of America (HIAA),37830,Mike Crowley,2087053,VP/Chief Investment Officer (Non-Brd),2019-02-01,,Associate,,
