from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
HOT TOPIC INC (De-listed 06/2013),15098,TSA Stores Inc,787062,Cynthia Cohen,62827,Independent Director (Brd) (SD),2001-09-24,2008-06-10,Director -  SD (Brd) (SD),,
OFFICE DEPOT INC,22965,TSA Stores Inc,787062,Cynthia Cohen,62827,Independent Director (Brd) (SD),1994-07-01,2004-05-14,Director -  SD (Brd) (SD),,
TRANS WORLD ENTERTAINMENT CORP,31124,TSA Stores Inc,787062,Marty Hanaka,141568,Independent Director (Brd) (SD),2013-08-14,2019-06-27,Vice Chairman (Brd) (SD),1998-02-02,1998-09-15
TRANS WORLD ENTERTAINMENT CORP,31124,TSA Stores Inc,787062,Marty Hanaka,141568,Independent Director (Brd) (SD),2013-08-14,2019-06-27,Chairman/CEO (Brd) (ED),1999-11-01,2003-08-01
TRANS WORLD ENTERTAINMENT CORP,31124,TSA Stores Inc,787062,Marty Hanaka,141568,Independent Director (Brd) (SD),1998-01-01,2006-01-01,Vice Chairman/CEO (Brd) (ED),1998-09-15,1999-11-01
TRANS WORLD ENTERTAINMENT CORP,31124,TSA Stores Inc,787062,Marty Hanaka,141568,Independent Director (Brd) (SD),2013-08-14,2019-06-27,Vice Chairman/CEO (Brd) (ED),1998-09-15,1999-11-01
INTERLINE BRANDS INC (Wilmar Industries Inc prior to 06/2001) (De-listed 09/2012),469146,TSA Stores Inc,787062,Marty Hanaka,141568,Director -  SD (Brd) (SD),,,Vice Chairman/CEO (Brd) (ED),1998-09-15,1999-11-01
TRANS WORLD ENTERTAINMENT CORP,31124,TSA Stores Inc,787062,Marty Hanaka,141568,Independent Director (Brd) (SD),1998-01-01,2006-01-01,Vice Chairman (Brd) (SD),1998-02-02,1998-09-15
INTERLINE BRANDS INC (Wilmar Industries Inc prior to 06/2001) (De-listed 09/2012),469146,TSA Stores Inc,787062,Marty Hanaka,141568,Director -  SD (Brd) (SD),,,Vice Chairman (Brd) (SD),1998-02-02,1998-09-15
TRANS WORLD ENTERTAINMENT CORP,31124,TSA Stores Inc,787062,Marty Hanaka,141568,Independent Director (Brd) (SD),1998-01-01,2006-01-01,Chairman/CEO (Brd) (ED),1999-11-01,2003-08-01
ABBVIE INC,1921326,Genentech Inc,787113,Doctor Bill Grossman,1980278,Leader (Non-Brd),2013-01-01,2015-01-01,Group Medical Director (Non-Brd),2015-05-01,2018-02-05
INTERLINE BRANDS INC (Wilmar Industries Inc prior to 06/2001) (De-listed 09/2012),469146,TSA Stores Inc,787062,Marty Hanaka,141568,Director -  SD (Brd) (SD),,,Chairman/CEO (Brd) (ED),1999-11-01,2003-08-01
SPORTS AUTHORITY INC (De-listed 05/2006),28892,TSA Stores Inc,787062,Marty Hanaka,141568,Chairman (Brd) (SD),2003-08-04,2004-06-04,Chairman/CEO (Brd) (ED),1999-11-01,2003-08-01
ZALE CORP (De-listed 05/2014),34034,TSA Stores Inc,787062,Mary Burton,45701,Independent Director (Brd) (SD),2003-08-01,2006-01-31,Director -  SD (Brd) (SD),,
RENT A CENTER INC,26061,TSA Stores Inc,787062,Mary Burton,45701,Independent Director (Brd) (SD),2002-05-31,2007-08-06,Director -  SD (Brd) (SD),,
STAPLES INC (De-listed 09/2017),29069,TSA Stores Inc,787062,Mary Burton,45701,Independent Director (Brd) (SD),1993-06-01,2012-06-04,Director -  SD (Brd) (SD),,
AEROPOSTALE INC (De-listed 04/2016),97012,TSA Stores Inc,787062,Mary Burton,45701,Independent Director (Brd) (SD),2001-04-01,2007-06-20,Director -  SD (Brd) (SD),,
Goulston & Storrs PC,1011616,Historic Boston Inc,787064,Matt Kiefer,1885605,Director -  Non-Brd (Non-Brd),,,Council Co-Chairman,,
DLA Piper LLP (US),931739,Historic Boston Inc,787064,Brian Awe,1765252,Partner (Non-Brd),2018-04-01,,Director -  SD,,
DLA Piper LLP (US),931739,Historic Boston Inc,787064,Brian Awe,1765252,Associate (Non-Brd),2016-01-01,2018-04-01,Director -  SD,,
INVESCO LTD (Invesco PLC prior to 12/2007),2129,Historic Boston Inc,787064,Ed Lawrence,325861,Independent Director (Brd) (SD),2004-10-12,2017-05-11,Council Member,,
Ropes & Gray LLP,89706,Historic Boston Inc,787064,Ed Lawrence,325861,Senior Counsel (Non-Brd),2007-12-31,,Council Member,,
WAINWRIGHT BANK & TRUST CO (De-listed 11/2010),33023,Historic Boston Inc,787064,Ranne Warner,452852,Independent Director (Brd) (SD),1987-01-01,2010-11-18,Advisor,,
EPOCH HOLDING CORP (De-listed 03/2013),821080,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),2006-08-07,2013-03-27,Trustee (Brd) (SD),2005-01-01,
ADAMS DIVERSIFIED EQUITY FUND INC (Adams Diversified Equity Fund prior to 04/2015),749,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1983-01-01,,Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Chairman (Brd) (SD),2005-01-01,2012-01-01,Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2012-01-01,2017-02-28,Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2001-01-01,2005-01-01,Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Chairman (Brd) (SD),2005-12-06,2012-01-01,Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1990-01-01,2005-12-06,Trustee (Brd) (SD),2005-01-01,
ADAMS NATURAL RESOURCES FUND INC (Adams Natural Resources Fund prior to 04/2015),24265,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1987-01-01,,Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Capital Appreciation Fund,787065,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),2012-01-01,2017-02-28,Trustee (Brd) (SD),2005-01-01,
AMC Inc (AmericasMartAtlanta),136547,Atlanta World Trade Club,787068,Jack Portman Jr III,497561,Chairman/CEO (Brd) (ED),1957-01-01,,Advisory Board Member,,
ADAMS NATURAL RESOURCES FUND INC (Adams Natural Resources Fund prior to 04/2015),24265,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1987-01-01,,Independent Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2012-01-01,2017-02-28,Independent Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2001-01-01,2005-01-01,Independent Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Chairman (Brd) (SD),2005-12-06,2012-01-01,Independent Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),2012-01-01,2017-02-28,Independent Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1990-01-01,2005-12-06,Independent Trustee (Brd) (SD),2005-01-01,
EPOCH HOLDING CORP (De-listed 03/2013),821080,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),2006-08-07,2013-03-27,Independent Trustee (Brd) (SD),2005-01-01,
ADAMS DIVERSIFIED EQUITY FUND INC (Adams Diversified Equity Fund prior to 04/2015),749,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1983-01-01,,Independent Trustee (Brd) (SD),2005-01-01,
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,Credit Suisse Trust,787070,Professor Doctor Enrique Arzac,183323,Independent Chairman (Brd) (SD),2005-01-01,2012-01-01,Independent Trustee (Brd) (SD),2005-01-01,
Goulston & Storrs PC,1011616,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Marilyn Sticklor,1885671,Director -  Non-Brd (Non-Brd),,,Member,,
Goulston & Storrs PC,1011616,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Marilyn Sticklor,1885671,Of Counsel (Non-Brd),2018-01-01,,Member,,
Goulston & Storrs PC,1011616,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Karen O'Malley,1885614,Director -  Non-Brd (Non-Brd),,,Member,,
Wilmer Cutler Pickering Hale and Dorr LLP (WilmerHale),59077,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Katharine Bachman,1844793,Partner (Non-Brd),1978-01-01,2016-01-01,President,,
Ropes & Gray LLP,89706,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Ali George,1949296,Partner (Non-Brd),2017-11-01,,Member,,
Goulston & Storrs PC,1011616,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Nancy Davids,1955923,Director -  Non-Brd (Non-Brd),,,Member,,
Hinshaw & Culbertson LLP,483247,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Hale Yazicioglu Lake,2037052,Associate (Non-Brd),2014-03-01,2018-07-01,Member,,
Hinshaw & Culbertson LLP,483247,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Hale Yazicioglu Lake,2037052,Partner (Non-Brd),2018-07-01,,Member,,
Goodwin Procter LLP (Goodwin Procter & Hoar LLP prior to 01/2001),378007,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Jenn Schultz,1754764,Senior Associate (Non-Brd),2010-01-01,,Member,,
SENIOR HOUSING PROPERTY TRUST,27603,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Francis Mintzer,1755107,President/COO (Non-Brd),2018-05-01,,Member,,
RMR GROUP INC,2494009,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Francis Mintzer,1755107,Division Senior VP (Non-Brd),2015-12-14,,Member,,
Goodwin Procter LLP (Goodwin Procter & Hoar LLP prior to 01/2001),378007,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Rosemary Dodek,1753477,Counsel (Non-Brd),1998-01-01,,Member,,
Sullivan (Sullivan & Worcester LLP prior to 04/2019),606127,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Jessica Graf,1748326,Counsel (Non-Brd),2019-01-01,,Member,,
Goodwin Procter LLP (Goodwin Procter & Hoar LLP prior to 01/2001),378007,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Diane McCabe,1764696,Partner (Non-Brd),1999-09-01,,Member,,
Goodwin Procter LLP (Goodwin Procter & Hoar LLP prior to 01/2001),378007,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Kristen Tassone,1759023,Counsel (Non-Brd),2005-12-01,,Member,,
Goodwin Procter LLP (Goodwin Procter & Hoar LLP prior to 01/2001),378007,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Penelope Sweeney,1758160,Counsel (Non-Brd),1997-01-01,,Member,,
FOREST CITY REALTY TRUST INC (Forest City Enterprises Inc prior to 12/2015) (De-listed 12/2018),12274,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Kathryn Brown,1757767,Vice President - Legal Affairs (Non-Brd),1997-09-01,2018-12-07,Member,,
Sullivan (Sullivan & Worcester LLP prior to 04/2019),606127,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Deirdre Robinson,1726862,Partner (Non-Brd),2018-03-12,,Member,,
Sullivan (Sullivan & Worcester LLP prior to 04/2019),606127,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Karen Kepler,1726190,Partner (Non-Brd),2018-03-12,,Member,,
DLA Piper LLP (US),931739,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Cara Nelson,1822051,Partner (Non-Brd),2013-01-01,,Secretary,,
DLA Piper LLP (US),931739,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Cara Nelson,1822051,Partner (Non-Brd),2013-01-01,,President Elect,,
DLA Piper LLP (US),931739,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Cara Nelson,1822051,Partner (Non-Brd),2013-01-01,,President,,
Rockland Trust Co,750624,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Mary Lentz,1810974,Director -  SD (Brd) (SD),,,Member,,
INDEPENDENT BANK CORP,1053695,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Mary Lentz,1810974,Independent Director (Brd) (SD),2016-11-07,,Member,,
Mintz Levin Cohn Ferris Glovsky and Popeo PC,34886,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Susan Phillips,1801445,Partner (Non-Brd),1987-09-01,,Member,,
McCarter & English LLP,82547,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Leigh Gilligan,1641238,Partner (Non-Brd),2006-06-01,,Committee Member,,
LeClairryan PLLC (LeClairRyan PC prior to 2018),1327444,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,LeeAnn Baker,1634848,Member (Non-Brd),2014-02-05,2019-01-01,Member,,
LeClairryan PLLC (LeClairRyan PC prior to 2018),1327444,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,LeeAnn Baker,1634848,Of Counsel (Non-Brd),2019-01-01,2019-05-01,Member,,
McCarter & English LLP,82547,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Cynthia Keliher,1636371,Partner (Non-Brd),2006-06-01,,Member,,
Holland & Knight LLP,464601,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Suanne St Charles,1612469,Partner (Non-Brd),2010-01-01,,Member,,
Mintz Levin Cohn Ferris Glovsky and Popeo PC,34886,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Rebecca Lee,1609114,Partner (Non-Brd),2016-03-07,,Member,,
Locke Lord LLP (Locke Lord Bissell & Liddell LLP prior to 09/2011),1220302,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Rebecca Lee,1609114,Partner (Non-Brd),2015-01-12,2016-03-01,Member,,
Nixon Peabody LLP,246637,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Amanda Darwin,1605462,Partner (Non-Brd),2002-09-01,,Member,,
Goulston & Storrs PC,1011616,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Julia Livingston,1629144,Of Counsel (Non-Brd),2018-01-01,,Member,,
Goulston & Storrs PC,1011616,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Julia Livingston,1629144,Director -  Non-Brd (Non-Brd),,,Member,,
Seyfarth Shaw LLP,421472,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Leah Rochwarg,1617513,Partner (Non-Brd),2005-08-01,,Member,,
Choate Hall & Stewart LLP,126542,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Sarah Broughel,1627688,Partner (Non-Brd),1998-08-01,,Member,,
DLA Piper LLP (US),931739,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Anita Agajanian,1618121,Partner (Non-Brd),2005-04-01,,Member,,
WAINWRIGHT BANK & TRUST CO (De-listed 11/2010),33023,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Ranne Warner,452852,Independent Director (Brd) (SD),1987-01-01,2010-11-18,President (Non-Brd),1982-01-01,
IRON MOUNTAIN INC,17012,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Sarah Abrams,1321960,Senior VP - Real Estate (Non-Brd),2012-01-01,,Member,,
JONES LANG LASALLE INC,44349,CREW Boston (Formerly known as New England Women in Real Estate (NEWiRE)),787071,Jessica Hughes,747990,Regional MD (Non-Brd),2012-10-26,2018-01-01,Member,,
HUMANA INC,15207,Green Street Properties LLC,787076,Charles Brewer,102927,Independent Director (Brd) (SD),2000-07-01,2003-05-15,Chairman (Brd) (SD),2001-08-01,2007-01-01
CELSIS INTERNATIONAL PLC (De-listed 10/2009),6210,Izodia PLC,787077,Chris Mills,1053,NED (Brd) (SD),2009-09-03,2009-10-08,NED (Brd) (SD),2003-11-13,2012-11-13
LESCO INC (De-listed 05/2007),18729,Izodia PLC,787077,Chris Mills,1053,Independent Director (Brd) (SD),2000-05-01,2007-05-08,NED (Brd) (SD),2003-11-13,2012-11-13
NETBANK INC (De-listed 08/2007),21799,Izodia PLC,787077,Chris Mills,1053,Independent Director (Brd) (SD),2006-11-02,2007-08-07,NED (Brd) (SD),2003-11-13,2012-11-13
STERLING CONSTRUCTION CO INC,29212,Izodia PLC,787077,Chris Mills,1053,Independent Director (Brd) (SD),2001-07-19,2010-05-06,NED (Brd) (SD),2003-11-13,2012-11-13
SUNLINK HEALTH SYSTEMS INC (KRUG International Corp prior to 08/2001),29558,Izodia PLC,787077,Chris Mills,1053,Independent Director (Brd) (SD),2007-07-11,,NED (Brd) (SD),2003-11-13,2012-11-13
W-H ENERGY SERVICES INC (De-listed 08/2008),33426,Izodia PLC,787077,Chris Mills,1053,Independent Director (Brd) (SD),1990-01-01,2008-08-25,NED (Brd) (SD),2003-11-13,2012-11-13
JACOBS ENGINEERING GROUP INC,17251,Engineering & Construction Contracting Association (ECC),787079,Manuel Junco,1961653,Senior VP/General Manager (Non-Brd),2015-01-01,,Committee Member,,
ALBEMARLE CORPORATION,1287,Engineering & Construction Contracting Association (ECC),787079,Larry East Jr,1803270,Vice President - Engineering (Non-Brd),2006-06-01,2016-06-01,Committee Member,,
ALBEMARLE CORPORATION,1287,Engineering & Construction Contracting Association (ECC),787079,Larry East Jr,1803270,Vice President (Non-Brd),2016-06-01,,Committee Member,,
ALBEMARLE CORPORATION,1287,Engineering & Construction Contracting Association (ECC),787079,Larry East Jr,1803270,Vice President - Engineering (Non-Brd),2006-06-01,2016-06-01,Director -  SD,,
MASSEY ENERGY CO (Fluor Corp prior to 09/2000) (De-listed 06/2011),19772,Engineering & Construction Contracting Association (ECC),787079,Hugh Coble,83932,Director -  SD (Brd) (SD),,,Director -  SD,,
FLUOR CORP,12159,Engineering & Construction Contracting Association (ECC),787079,Dwayne Wilson,532412,Vice President (Non-Brd),2002-03-01,2004-03-01,Chairman,,
FLUOR CORP,12159,Engineering & Construction Contracting Association (ECC),787079,Dwayne Wilson,532412,Group Senior Vice President (Non-Brd),2004-03-01,2007-03-01,Chairman,,
CH2M HILL Companies Ltd,380272,Engineering & Construction Contracting Association (ECC),787079,Joan Miller,592022,Senior VP (Non-Brd),2002-01-01,2006-05-09,Advisory Council Member,,
CH2M HILL Companies Ltd,380272,Engineering & Construction Contracting Association (ECC),787079,Joan Miller,592022,Senior VP (Non-Brd),2006-05-09,2009-05-04,Advisory Council Member,,
CH2M HILL Companies Ltd,380272,Engineering & Construction Contracting Association (ECC),787079,Joan Miller,592022,Senior VP (Non-Brd),2009-05-04,2017-01-01,Advisory Council Member,,
CH2M HILL Companies Ltd,380272,Engineering & Construction Contracting Association (ECC),787079,Joan Miller,592022,Senior VP (Non-Brd),2009-05-04,2017-01-01,Director -  SD,,
CH2M HILL Companies Ltd,380272,Engineering & Construction Contracting Association (ECC),787079,Joan Miller,592022,Senior VP (Non-Brd),2002-01-01,2006-05-09,Director -  SD,,
CH2M HILL Companies Ltd,380272,Engineering & Construction Contracting Association (ECC),787079,Joan Miller,592022,Senior VP (Non-Brd),2006-05-09,2009-05-04,Director -  SD,,
JACOBS ENGINEERING GROUP INC,17251,Engineering & Construction Contracting Association (ECC),787079,Robert Clement,453092,Group VP (Non-Brd),1998-01-01,2001-01-01,Director -  SD,,
JACOBS ENGINEERING GROUP INC,17251,Engineering & Construction Contracting Association (ECC),787079,Robert Clement,453092,Group VP - Ops (Non-Brd),2001-01-01,2004-01-01,Director -  SD,,
JACOBS ENGINEERING GROUP INC,17251,Engineering & Construction Contracting Association (ECC),787079,Robert Clement,453092,Group VP (Non-Brd),2008-01-01,2011-08-01,Director -  SD,,
CONOCOPHILLIPS COMPANY,24355,Engineering & Construction Contracting Association (ECC),787079,Brian Evans,652193,Division Manager (Non-Brd),,2007-01-01,Director -  SD,,
JACOBS ENGINEERING GROUP INC,17251,Engineering & Construction Contracting Association (ECC),787079,Chris Nagel,804820,Various Positions (Non-Brd),1982-01-01,2007-01-01,Director -  SD,,
COBALT INTERNATIONAL ENERGY INC (De-listed 12/2017),1613217,Engineering & Construction Contracting Association (ECC),787079,Greg Sills,1121192,Executive VP/Chief Development Officer (Non-Brd),2014-01-27,2015-04-01,Director -  ED,,
Penske Media Corp (PMC) (Mail.com Media Corp prior to 2012),2002746,KSL Media,787081,Jeff Mahl,1191207,Executive VP - Sales (Non-Brd),2006-11-01,2008-11-01,Chief Buying Officer (Non-Brd),2007-03-01,2008-01-01
Penske Media Corp (PMC) (Mail.com Media Corp prior to 2012),2002746,KSL Media,787081,Jeffery Mahl,1831877,Chief Risk Officer (Non-Brd),2006-11-01,2008-11-01,Executive VP (Non-Brd),2007-01-01,2008-01-01
DARDEN RESTAURANTS INC,8697,Supply Chain Management Inc,787083,Barry Moullet,499247,Senior VP/Chief Supply Chain Officer (Non-Brd),2006-08-01,2012-05-28,President (Non-Brd),2012-05-01,2013-11-01
LEXMARK INTERNATIONAL INC (De-listed 11/2016),18774,McCarthy Crisanti & Maffeim Inc,787084,Don Gogel,451219,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
TURBOCHEF TECHNOLOGIES INC (De-listed 01/2009),31499,McCarthy Crisanti & Maffeim Inc,787084,Don Gogel,451219,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Clayton Dubilier & Rice LLC,43369,McCarthy Crisanti & Maffeim Inc,787084,Don Gogel,451219,President/CEO (Brd) (ED),1997-01-01,2012-06-01,Director -  SD (Brd) (SD),,
