from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
TEKLA HEALTHCARE INVESTORS (H&Q Healthcare Investors prior to 09/2014),14149,Brigham and Women's Faulkner Hospital (BWFH),2060853,Doctor Betsy Nabel,1463671,Independent Trustee (Brd) (SD),2018-12-13,,President (Non-Brd),2010-01-04,
MEDTRONIC PLC (Medtronic Inc prior to 01/2015),20186,Brigham and Women's Faulkner Hospital (BWFH),2060853,Doctor Betsy Nabel,1463671,Independent Director (Brd) (SD),2014-09-16,,President (Non-Brd),2010-01-04,
Flagship Pioneering Inc (Flagship Ventures Management Inc prior to 12/2016),89511,Brigham and Women's Faulkner Hospital (BWFH),2060853,Doctor Betsy Nabel,1463671,Scientific Advisor (Non-Brd),,,President (Non-Brd),2010-01-04,
TEKLA LIFE SCIENCES INVESTORS (H&Q Life Sciences Investors prior to 10/2014),535042,Brigham and Women's Faulkner Hospital (BWFH),2060853,Doctor Betsy Nabel,1463671,Independent Trustee (Brd) (SD),2018-12-13,,President (Non-Brd),2010-01-04,
Moderna Inc (Moderna Therapeutics Inc prior to 08/2018) (Listed 12/2018),1809747,Brigham and Women's Faulkner Hospital (BWFH),2060853,Doctor Betsy Nabel,1463671,Independent Director (Brd) (SD),2015-12-15,2018-12-07,President (Non-Brd),2010-01-04,
Moderna Inc (Moderna Therapeutics Inc prior to 08/2018) (Listed 12/2018),1809747,Brigham and Women's Faulkner Hospital (BWFH),2060853,Doctor Betsy Nabel,1463671,Scientific Advisor (Non-Brd),,2015-12-15,President (Non-Brd),2010-01-04,
MODERNA INC,2959246,Brigham and Women's Faulkner Hospital (BWFH),2060853,Doctor Betsy Nabel,1463671,Independent Director (Brd) (SD),2018-12-07,,President (Non-Brd),2010-01-04,
FACTSET RESEARCH SYSTEMS INC,11485,Brigham and Women's Faulkner Hospital (BWFH),2060853,Edward Baker-Greene,1614527,Chief Human Resource Officer (Non-Brd),2015-06-01,2015-09-23,Member,,
FACTSET RESEARCH SYSTEMS INC,11485,Brigham and Women's Faulkner Hospital (BWFH),2060853,Edward Baker-Greene,1614527,Senior VP/Chief Human Resource Officer (Non-Brd),2015-09-23,2018-11-30,Member,,
Latham & Watkins LLP,482007,Brigham and Women's Faulkner Hospital (BWFH),2060853,Michael Fee,1638638,Partner (Non-Brd),2014-02-01,,Director -  SD,,
Century Capital Management LLC,598113,Brigham and Women's Faulkner Hospital (BWFH),2060853,Lanny Thorndike,1840513,Managing Partner (Brd) (ED),1999-01-01,2017-09-01,Trustee,,
AAA Century Group USA Inc (Crowd Shares Aftermarket Inc prior to10/2016),1687387,Boustead Securities LLC (Formerly Known as Monarch Bay Securities LLC),2060854,Keith Moore,550708,CFO/Secretary/Treasurer (Brd) (ED),2010-12-31,2016-06-08,CEO (Non-Brd),2006-01-01,
Amerinac Holding Corp (Precision Aerospace Components Inc prior to 06/2017),12871,Boustead Securities LLC (Formerly Known as Monarch Bay Securities LLC),2060854,David Walters,550706,Independent Director (Brd) (SD),2006-01-01,2015-01-16,Co-Founder (Non-Brd),2006-05-01,2014-11-01
Federal Reserve Bank of New York,36725,Federal Reserve Information Technology (FRIT),2060857,Ken Montgomery,1267449,Manager (Non-Brd),1992-01-01,2010-02-01,Vice President - Technical Services (Non-Brd),1994-01-01,1997-01-01
Federal Reserve Bank of New York,36725,Federal Reserve Information Technology (FRIT),2060857,Ken Montgomery,1267449,Manager (Non-Brd),1992-01-01,2010-02-01,VP/Division Director (Non-Brd),1997-01-01,1999-01-01
Federal Reserve Bank of New York,36725,Federal Reserve Information Technology (FRIT),2060857,Ken Montgomery,1267449,Manager (Non-Brd),1992-01-01,2010-02-01,Senior VP/Division Director (Non-Brd),1999-01-01,2000-03-01
Federal Reserve Bank of New York,36725,Federal Reserve Information Technology (FRIT),2060857,Ken Montgomery,1267449,Manager (Non-Brd),1992-01-01,2010-02-01,Chief Technology Officer (Non-Brd),2000-03-01,2010-02-01
Federal Reserve Bank of New York,36725,Federal Reserve Information Technology (FRIT),2060857,Ken Montgomery,1267449,Manager (Non-Brd),1992-01-01,2010-02-01,Assistant VP (Non-Brd),1992-01-01,1994-01-01
DOVA PHARMACEUTICALS INC,2673857,Verrica Pharmaceuticals Inc (Listed 06/2018),2060859,Sean Stalfort,1913604,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),24205,Verrica Pharmaceuticals Inc (Listed 06/2018),2060859,Paul Manning,1088980,Division Executive VP/General Manager (Non-Brd),2010-06-01,,Director -  SD (Brd) (SD),,
AVEXIS INC (De-listed 05/2018),2408287,Verrica Pharmaceuticals Inc (Listed 06/2018),2060859,Paul Manning,1088980,Independent Director (Brd) (SD),2016-02-11,2018-05-15,Director -  SD (Brd) (SD),,
DOVA PHARMACEUTICALS INC,2673857,Verrica Pharmaceuticals Inc (Listed 06/2018),2060859,Paul Manning,1088980,Chairman (Brd) (SD),2017-06-29,,Director -  SD (Brd) (SD),,
PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),24205,Verrica Pharmaceuticals Inc (Listed 06/2018),2060859,Paul Manning,1088980,Division Executive VP/General Manager (Non-Brd),2010-06-01,,Chairman (Brd) (SD),2017-12-01,2018-06-15
AVEXIS INC (De-listed 05/2018),2408287,Verrica Pharmaceuticals Inc (Listed 06/2018),2060859,Paul Manning,1088980,Independent Director (Brd) (SD),2016-02-11,2018-05-15,Chairman (Brd) (SD),2017-12-01,2018-06-15
DOVA PHARMACEUTICALS INC,2673857,Verrica Pharmaceuticals Inc (Listed 06/2018),2060859,Paul Manning,1088980,Chairman (Brd) (SD),2017-06-29,,Chairman (Brd) (SD),2017-12-01,2018-06-15
Clarus Therapeutics Inc,880803,Verrica Pharmaceuticals Inc (Listed 06/2018),2060859,Mark Prygocki Sr,326310,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2018-05-01,2018-06-15
Greenspoon Marder LLP,1672847,Fifth District Court of Appeal,2060861,Michael Marder,1092855,Co-Managing Director/Partner (Brd) (ED),1981-01-01,,Commission Chairman (Non-Brd),,
Burr & Forman LLP,461510,Fifth District Court of Appeal,2060861,M Thomas,2029374,Partner (Non-Brd),2018-03-01,,Member (Non-Brd),2015-01-01,2018-01-01
Baker & Hostetler LLP,85282,Fifth District Court of Appeal,2060861,Jim Etscorn,1458346,Partner (Non-Brd),1990-01-01,2010-01-01,Vice Chairman,,
Baker & Hostetler LLP,85282,Fifth District Court of Appeal,2060861,Jim Etscorn,1458346,Managing Partner (Non-Brd),2010-01-01,,Vice Chairman,,
Baker & Hostetler LLP,85282,Fifth District Court of Appeal,2060861,Jim Etscorn,1458346,Managing Partner (Non-Brd),2010-01-01,,Commission Member,,
Baker & Hostetler LLP,85282,Fifth District Court of Appeal,2060861,Jim Etscorn,1458346,Managing Partner (Non-Brd),2010-01-01,,Chairman,,
GrayRobinson PA (Formerly known as Gray Adams Harris & Robinson PA),2168118,Fifth District Court of Appeal,2060861,Mayanne Downs,1741513,President/MD (Non-Brd),2016-09-01,2019-09-01,Member (Non-Brd),2004-01-01,
GrayRobinson PA (Formerly known as Gray Adams Harris & Robinson PA),2168118,Fifth District Court of Appeal,2060861,Mayanne Downs,1741513,Shareholder (Non-Brd),2012-05-01,2016-09-01,Member (Non-Brd),2004-01-01,
GrayRobinson PA (Formerly known as Gray Adams Harris & Robinson PA),2168118,Fifth District Court of Appeal,2060861,Mayanne Downs,1741513,Shareholder (Non-Brd),2019-09-01,,Member (Non-Brd),2004-01-01,
NEUROMETRIX INC,598532,Southern Arizona Limb Salvage Alliance (SALSA),2060862,Professor Doctor David Armstrong,1383943,Advisory Board Member (Non-Brd),2011-03-01,2016-01-01,Co-Founder,,
PLX PHARMA INC (Dipexium Pharmaceuticals Inc prior to 04/2017),2053688,Southern Arizona Limb Salvage Alliance (SALSA),2060862,Professor Doctor David Armstrong,1383943,Scientific Advisor (Non-Brd),2014-03-13,2017-01-01,Co-Founder,,
NEUROMETRIX INC,598532,EnzySurge Ltd,2060864,Professor Doctor David Armstrong,1383943,Advisory Board Member (Non-Brd),2011-03-01,2016-01-01,Advisory Board Member (Non-Brd),2008-06-01,
PLX PHARMA INC (Dipexium Pharmaceuticals Inc prior to 04/2017),2053688,EnzySurge Ltd,2060864,Professor Doctor David Armstrong,1383943,Scientific Advisor (Non-Brd),2014-03-13,2017-01-01,Advisory Board Member (Non-Brd),2008-06-01,
BOSTON SCIENTIFIC CORP,4865,Quintiles Transnational Inc,2060865,Robert DeBenedetto,1519375,Various Positions (Non-Brd),1995-08-01,2003-10-01,Vice President - Business Development (Non-Brd),2003-01-01,2008-01-01
NovaQuest Capital Management LLC,1985231,Quintiles Transnational Inc,2060865,William Robb,1778180,Founding Partner (Brd) (ED),2000-11-01,,Various Positions (Non-Brd),2000-03-01,2010-11-01
PLX PHARMA INC (Dipexium Pharmaceuticals Inc prior to 04/2017),2053688,Coatesville Veterans Affairs Medical Center,2060866,Doctor Warren Joseph,1383935,Scientific Advisor (Non-Brd),2014-03-13,2017-01-01,Doctor (Non-Brd),,
22ND CENTURY GROUP INC,2052907,22nd Century Ltd LLC,2060870,Joseph Pandolfino,1383542,Chairman/CEO (Brd) (ED),2014-03-11,2014-10-25,CEO (Brd) (ED),2010-04-01,2015-11-06
22ND CENTURY GROUP INC,2052907,22nd Century Ltd LLC,2060870,Joseph Pandolfino,1383542,Director -  ED (Brd) (ED),,,CEO (Brd) (ED),2010-04-01,2015-11-06
INTACT FINANCIAL CORP (ING Canada Inc prior to 05/2009),605074,Warrior to Cyber Warrior,2060875,Fred Singer,1303134,Independent Director (Brd) (SD),2013-05-08,,Director -  SD,,
Echo360 Inc (Anystream Education Inc prior to 11/2007),1267121,Warrior to Cyber Warrior,2060875,Fred Singer,1303134,CEO (Brd) (ED),2007-08-01,,Director -  SD,,
Afiniti Inc (Satmap Inc prior to 01/2016),1823383,Warrior to Cyber Warrior,2060875,Fred Singer,1303134,Advisory Board Member (Non-Brd),2016-05-01,,Director -  SD,,
PLX PHARMA INC (Dipexium Pharmaceuticals Inc prior to 04/2017),2053688,Duffy & Duffy PLLC,2060877,Michael Duffy,1383934,Independent Director (Brd) (SD),2014-03-13,2017-04-19,Managing Partner (Non-Brd),1996-10-01,
Kirkland & Ellis LLP (KE),461609,Peking University School of Transnational Law,2060879,David Eich,1622239,Partner (Non-Brd),1994-01-01,,Adjunct Professor (Non-Brd),,
Genelux Corporation,1220959,Diamond BioPharm Ltd,2060881,Ralph Smalling,1661177,Advisory Board Member (Non-Brd),2015-01-01,,Consultant (Non-Brd),,
PLX PHARMA INC (Dipexium Pharmaceuticals Inc prior to 04/2017),2053688,New York State Academy of Trial Lawyers,2060882,Michael Duffy,1383934,Independent Director (Brd) (SD),2014-03-13,2017-04-19,Member,,
Blank Rome LLP (Blank Rome Comisky & McCauley LLP prior to 01/2003),501916,New York State Academy of Trial Lawyers,2060882,Jeff Rosenthal,1748340,Associate (Non-Brd),2008-09-01,2018-01-01,Member,,
Blank Rome LLP (Blank Rome Comisky & McCauley LLP prior to 01/2003),501916,New York State Academy of Trial Lawyers,2060882,Jeff Rosenthal,1748340,Partner (Non-Brd),2018-01-01,,Member,,
Goldberg Segalla LLP (GS),2146257,New York State Academy of Trial Lawyers,2060882,Ken Alweis,2027881,Partner (Non-Brd),2006-03-01,,Member,,
Haynes and Boone LLP,122832,Kaiser Silica Trust,2060885,Steve Buxbaum,1384703,Senior Counsel (Non-Brd),2001-01-01,,General Counsel (Non-Brd),,
MEDNAX INC (Pediatrix Medical Group Inc prior to 01/2009),24025,Southeast Pain Management Services PLLC,2060888,Doctor Richard Gilbert,1384614,Division Chief Medical Officer (Non-Brd),2014-01-01,2017-01-01,Founder (Non-Brd),,
MDLIVE Inc,2009874,Southeast Pain Management Services PLLC,2060888,Doctor Richard Gilbert,1384614,Division President (Non-Brd),2017-04-06,2018-01-01,Founder (Non-Brd),,
VECTREN CORP (De-listed 02/2019),32419,Evansville Goodwill Industries Inc,2060893,Misty Seaton,1384691,Director - Tax (Non-Brd),2012-11-01,2013-08-01,Director -  SD,,
VECTREN CORP (De-listed 02/2019),32419,Evansville Goodwill Industries Inc,2060893,Misty Seaton,1384691,Director - Tax (Non-Brd),2009-11-01,2012-11-01,Director -  SD,,
VECTREN CORP (De-listed 02/2019),32419,Evansville Goodwill Industries Inc,2060893,Misty Seaton,1384691,Director - Tax (Non-Brd),2007-03-01,2009-11-01,Director -  SD,,
Haynes and Boone LLP,122832,Travis County Women Lawyers' Association (TCWLA),2060894,Iris Gibson,1384708,Associate (Non-Brd),2002-01-01,2014-01-01,Member,,
Haynes and Boone LLP,122832,Travis County Women Lawyers' Association (TCWLA),2060894,Iris Gibson,1384708,Counsel (Non-Brd),2014-01-01,,Member,,
Haynes and Boone LLP,122832,Travis County Women Lawyers' Association (TCWLA),2060894,Leslie Thorne,1384575,Partner (Non-Brd),2004-01-01,,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Travis County Women Lawyers' Association (TCWLA),2060894,Meghan Griffiths,1626697,Partner (Non-Brd),2017-08-09,,Member,,
Andrews Kurth Kenyon LLP (Andrews Kurth LLP prior to 09/2016) (Ceased Trading 04/2018),534296,Travis County Women Lawyers' Association (TCWLA),2060894,Meghan Griffiths,1626697,Partner (Non-Brd),2014-01-01,2017-08-01,Member,,
Baker Botts LLP (Baker & Botts LLP prior to 2000),82219,Travis County Women Lawyers' Association (TCWLA),2060894,Mollie Duckworth,1611535,Partner (Non-Brd),2014-01-01,,Member,,
Duane Morris LLP (Formerly known as Duane Morris & Heckscher LLP),91111,Travis County Women Lawyers' Association (TCWLA),2060894,Tracy McCreight,1725939,Partner (Non-Brd),2019-02-25,,Co-Chairman,,
Greenberg Traurig LLP,113127,Travis County Women Lawyers' Association (TCWLA),2060894,Cara Kelly,1725916,Shareholder (Non-Brd),2018-10-08,,Member,,
Greenberg Traurig LLP,113127,Travis County Women Lawyers' Association (TCWLA),2060894,Sandra Gonzalez,1762397,Associate (Non-Brd),2010-01-08,2017-03-29,Director -  SD,,
Greenberg Traurig LLP,113127,Travis County Women Lawyers' Association (TCWLA),2060894,Sandra Gonzalez,1762397,Shareholder (Non-Brd),2017-03-29,,Director -  SD,,
Clark Hill PLC (Clark Hill Thorp Reed PLC prior to 2014),550987,Travis County Women Lawyers' Association (TCWLA),2060894,Corinne Smith,1797233,Partner (Non-Brd),2018-04-11,,Member,,
Strasburger & Price LLP (Ceased Trading 04/2018),637548,Travis County Women Lawyers' Association (TCWLA),2060894,Corinne Smith,1797233,Partner (Non-Brd),2016-05-03,2018-04-11,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Travis County Women Lawyers' Association (TCWLA),2060894,Sue Ayers,1785184,Partner (Non-Brd),2010-05-14,,Director -  SD,,
Bracewell LLP (Bracewell & Giuliani LLP prior to 01/2016),944782,Travis County Women Lawyers' Association (TCWLA),2060894,Victoria Ozimek,1774398,Partner (Non-Brd),2012-01-01,,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Travis County Women Lawyers' Association (TCWLA),2060894,Shohreh Davoodi,1782013,Associate (Non-Brd),2015-09-01,2016-12-01,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Travis County Women Lawyers' Association (TCWLA),2060894,Danica Milios,1781778,Senior Counsel (Non-Brd),2015-12-01,,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Travis County Women Lawyers' Association (TCWLA),2060894,Kimberly Gdula,1781773,Partner (Non-Brd),2017-02-16,,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Travis County Women Lawyers' Association (TCWLA),2060894,Kimberly Gdula,1781773,Senior Counsel (Non-Brd),2016-01-01,2017-02-16,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Travis County Women Lawyers' Association (TCWLA),2060894,Montano Brown,1635666,Partner (Non-Brd),2012-02-06,,Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Travis County Women Lawyers' Association (TCWLA),2060894,Rhonda Mates,1633796,Partner (Non-Brd),2013-07-01,2018-02-01,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Travis County Women Lawyers' Association (TCWLA),2060894,Erin Tuggle,1637383,Partner (Non-Brd),2013-02-01,,Treasurer,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Travis County Women Lawyers' Association (TCWLA),2060894,Deborah Hiser,1632806,Senior Counsel (Non-Brd),2017-01-01,,Fellow,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Travis County Women Lawyers' Association (TCWLA),2060894,Diane Carter,1636484,Partner (Brd) (ED),1993-09-01,,Member,,
"Ogletree, Deakins, Nash, Smoak & Stewart PC",916765,Travis County Women Lawyers' Association (TCWLA),2060894,Caroline Tang,1830172,Shareholder (Non-Brd),2017-01-30,,Member,,
"McGuireWoods LLP (McGuire, Woods, Battle & Boothe LLP prior to 2000)",250377,Travis County Women Lawyers' Association (TCWLA),2060894,Becky Diffen,1967088,Associate (Non-Brd),2016-07-01,2018-01-01,Fellow,,
"McGuireWoods LLP (McGuire, Woods, Battle & Boothe LLP prior to 2000)",250377,Travis County Women Lawyers' Association (TCWLA),2060894,Becky Diffen,1967088,Partner (Non-Brd),2018-01-01,,Fellow,,
Locke Lord LLP (Locke Lord Bissell & Liddell LLP prior to 09/2011),1220302,Travis County Women Lawyers' Association (TCWLA),2060894,Lauren Fincher,1963643,Associate (Non-Brd),2010-09-01,2018-01-01,Fellow,,
Locke Lord LLP (Locke Lord Bissell & Liddell LLP prior to 09/2011),1220302,Travis County Women Lawyers' Association (TCWLA),2060894,Lauren Fincher,1963643,Partner (Non-Brd),2018-01-01,,Fellow,,
Wilson Sonsini Goodrich & Rosati PC,564292,Travis County Women Lawyers' Association (TCWLA),2060894,Laura Merritt,2204390,Partner (Non-Brd),2004-05-01,2015-02-01,Member,,
Wilson Sonsini Goodrich & Rosati PC,564292,Travis County Women Lawyers' Association (TCWLA),2060894,Laura Merritt,2204390,Partner (Non-Brd),2004-05-01,2015-02-01,Director -  SD,,
Butler Snow LLP (Butler Snow O'Mara Stevens & Cannada PLLC prior to 2013),2173163,Travis County Women Lawyers' Association (TCWLA),2060894,Amanda Taylor,2200939,Attorney (Non-Brd),2019-01-01,,Fellow,,
UROGEN PHARMA LTD,2653388,Ch-Health Private Venture Capital Ltd,2060901,Chaim Hurvitz,442042,Director -  SD (Brd) (SD),,,CEO (Non-Brd),2011-05-01,
RENT A CENTER INC,26061,RimTyme Inc,2060906,G Landry,1384729,Vice President - Development (Non-Brd),2012-02-01,,Vice President - Development (Non-Brd),2012-02-01,
MCGRATH RENTCORP,19952,Kim Box Inspires,2060909,Kim Box,1254585,Independent Director (Brd) (SD),2018-07-23,,President (Non-Brd),2009-01-01,
AMERICAN RIVER BANKSHARES (American River Holdings prior to 05/2004),1922,Kim Box Inspires,2060909,Kim Box,1254585,Independent Director (Brd) (SD),2012-07-19,,President (Non-Brd),2009-01-01,
Synthetic Genomics Inc,921362,CyberUnited Inc,2060911,Doctor Todd Peterson,1254600,Chief Technology Officer (Non-Brd),2013-04-01,2018-10-01,Director -  SD (Brd) (SD),,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),20777,CyberUnited Inc,2060911,Patricia Titus,1113120,Advisory Council Member (Non-Brd),2013-01-01,,Director -  SD (Brd) (SD),,
Federal Home Loan Mortgage Corp (Freddie Mac),1652009,CyberUnited Inc,2060911,Patricia Titus,1113120,VP/Chief Information Security Officer (Non-Brd),2013-10-01,2015-03-01,Director -  SD (Brd) (SD),,
Homeunion Holdings Inc,2650684,CyberUnited Inc,2060911,Doctor Joe Barr,1891204,Chief Analytics Officer (Non-Brd),2014-09-01,2017-01-01,Technical Advisor (Non-Brd),2013-10-01,2014-10-01
Locke Lord LLP (Locke Lord Bissell & Liddell LLP prior to 09/2011),1220302,Young Women's Alliance (YWA),2060916,Lauren Fincher,1963643,Associate (Non-Brd),2010-09-01,2018-01-01,Medical Transcriptionist,,
Locke Lord LLP (Locke Lord Bissell & Liddell LLP prior to 09/2011),1220302,Young Women's Alliance (YWA),2060916,Lauren Fincher,1963643,Partner (Non-Brd),2018-01-01,,Medical Transcriptionist,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Young Women's Alliance (YWA),2060916,Bill Hopkins,1632813,Partner (Non-Brd),2013-07-01,2016-01-01,Advisory Council Member,,
Tradeshift Inc,2120686,ISA Auctionata Auktionen AG,2060917,Edward Shenderovich,1595414,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
8POINT3 ENERGY PARTNERS LP (De-listed 06/2018),2298018,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Norm Szydlowski,1058868,Independent Director (Brd) (SD),2015-06-19,2018-06-19,Director -  SD (Brd) (SD),,
JP ENERGY PARTNERS LP (De-listed 03/2017),2153681,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Norm Szydlowski,1058868,Independent Director (Brd) (SD),2014-10-02,2017-03-08,Director -  SD (Brd) (SD),,
JP ENERGY PARTNERS LP (De-listed 03/2017),2153681,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Jerry Ashcroft III,1143847,Executive VP/COO (Non-Brd),2014-10-02,2015-08-28,Executive VP/COO (Non-Brd),2014-04-11,2015-08-28
BUCKEYE PARTNERS LP,5272,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Jerry Ashcroft III,1143847,Senior VP/Division President (Non-Brd),2012-01-13,2014-04-15,Executive VP/COO (Non-Brd),2014-04-11,2015-08-28
JP ENERGY PARTNERS LP (De-listed 03/2017),2153681,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Josh Sherman,1113277,Independent Director (Brd) (SD),2015-01-15,2017-03-08,Independent Director (Brd) (SD),2015-01-15,2017-03-08
ArcLight Capital Partners LLC,1602221,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Lucius Taylor,1277972,Principal (Non-Brd),2012-01-01,,Director -  SD (Brd) (SD),,
ArcLight Capital Partners LLC,1602221,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Lucius Taylor,1277972,Vice President (Non-Brd),2007-01-01,2012-01-01,Director -  SD (Brd) (SD),,
AMERICAN MIDSTREAM PARTNERS LP (De-listed 07/2019),1714749,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Lucius Taylor,1277972,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
JP ENERGY PARTNERS LP (De-listed 03/2017),2153681,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Lucius Taylor,1277972,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
TRANSMONTAIGNE PARTNERS LP (De-listed 02/2019),735060,JPE Energy GP II LLC (Ceased Trading 03/2017),2060925,Dan Revers,543933,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
