from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
WATCHGUARD TECHNOLOGIES INC (De-listed 09/2006),33122,OVP Venture Partners,1261707,Doctor Rick LeFaivre,347437,Independent Director (Brd) (SD),2003-04-25,2006-09-05,MD (Brd) (ED),2004-08-06,2011-05-01
Impinj Inc (Listed 07/2016),823991,OVP Venture Partners,1261707,Doctor Ed Lazowska,374201,Advisor (Non-Brd),2001-01-01,2016-07-21,Advisor (Non-Brd),,
WATCHGUARD TECHNOLOGIES INC (De-listed 09/2006),33122,OVP Venture Partners,1261707,Chad Waite Jr,272217,Independent Director (Brd) (SD),1997-05-01,2003-06-05,MD (Brd) (ED),1987-01-01,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,OVP Venture Partners,1261707,Chad Waite Jr,272217,Director -  SD (Brd) (SD),,,MD (Brd) (ED),1987-01-01,
Talyst LLC (Integrated Healthcare Systems Inc prior to 12/2005),1002148,OVP Venture Partners,1261707,Chad Waite Jr,272217,Director -  SD (Brd) (SD),,,MD (Brd) (ED),1987-01-01,
COMPLETE GENOMICS INC (De-listed 03/2013),1672175,OVP Venture Partners,1261707,Chad Waite Jr,272217,Independent Director (Brd) (SD),2010-11-11,2013-03-18,MD (Brd) (ED),1987-01-01,
NANOSTRING TECHNOLOGIES INC,1961075,OVP Venture Partners,1261707,Chad Waite Jr,272217,Independent Director (Brd) (SD),2013-06-26,,MD (Brd) (ED),1987-01-01,
Beat BioTherapeutics Corp (BEATBio),1973841,OVP Venture Partners,1261707,Chad Waite Jr,272217,Director -  SD (Brd) (SD),,,MD (Brd) (ED),1987-01-01,
Cyrus Biotechnology Inc,2691841,OVP Venture Partners,1261707,Chad Waite Jr,272217,Director -  SD (Brd) (SD),,,MD (Brd) (ED),1987-01-01,
Cyrus Biotechnology Inc,2691841,OVP Venture Partners,1261707,Chad Waite Jr,272217,Observer (Non-Brd),2015-01-01,2017-01-01,MD (Brd) (ED),1987-01-01,
VERITY INC (De-listed 12/2005),32506,OVP Venture Partners,1261707,Chad Waite Jr,272217,Independent Director (Brd) (SD),1988-05-01,2005-12-30,MD (Brd) (ED),1987-01-01,
Verdezyne Inc (CODA Genomics Inc prior to 11/2008),1022957,OVP Venture Partners,1261707,Chad Waite Jr,272217,Director -  SD (Brd) (SD),,,MD (Brd) (ED),1987-01-01,
SEATTLE GENETICS INC,27435,OVP Venture Partners,1261707,Chad Waite Jr,272217,Independent Director (Brd) (SD),1998-04-01,2003-05-14,MD (Brd) (ED),1987-01-01,
Greenbriar Equity Group LLC,423492,Abu Dhabi Executive Affairs Authority,1261714,Sir John Rose,6846,Council Member (Non-Brd),,,Advisor (Non-Brd),,
ADVANCED MICRO DEVICES INC (AMD),881,Emirates Aluminium Co Ltd,1261715,Ahmed Al Idrissi,1080430,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Pension Reserves Investment Management Board (PRIM),484477,Alaska State Pension Investment Board,1261719,Doctor Jerry Mitchell,1068992,Chief Investment Officer (Non-Brd),2001-05-01,2004-10-01,Investment Advisor (Non-Brd),2001-02-01,
Alaska Permanent Fund Corporation (APFC),500840,Alaska State Pension Investment Board,1261719,Doctor Jerry Mitchell,1068992,Advisory Board Member (Non-Brd),,,Investment Advisor (Non-Brd),2001-02-01,
Colorado Public Employees Retirement Association (Colorado PERA),1216618,Alaska State Pension Investment Board,1261719,Tim O'Brien,1038280,Chairman (Brd) (SD),2017-01-01,,Council Member,,
Alaska Permanent Fund Corporation (APFC),500840,Ketchikan Pioneers Home Foundation,1261721,Bill Moran Jr,776358,Chairman (Brd) (SD),2010-10-01,2018-01-01,Member,,
Alaska Permanent Fund Corporation (APFC),500840,Ketchikan Pioneers Home Foundation,1261721,Bill Moran Jr,776358,Trustee (Brd) (SD),2018-01-01,,Member,,
Alaska Permanent Fund Corporation (APFC),500840,Ketchikan Pioneers Home Foundation,1261721,Bill Moran Jr,776358,Trustee (Brd) (SD),2006-11-01,2007-09-01,Member,,
Alaska Permanent Fund Corporation (APFC),500840,Ketchikan Pioneers Home Foundation,1261721,Bill Moran Jr,776358,Vice Chairman (Brd) (SD),2007-09-01,2010-10-01,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,Institute Osterreichischer Wirtschaftsprufer Kammer der Wirtschaftstreuhander,1261722,Imke Gerdes,1678113,Partner (Non-Brd),2008-01-01,,Committee Member,,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Robert Boyer,777620,Executive VP/COO (Non-Brd),2009-01-27,2012-06-08,Executive VP/COO (Non-Brd),2009-01-27,2012-06-08
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Robert Boyer,777620,Executive VP/CFO (Non-Brd),2008-01-31,2009-01-27,Executive VP/CFO (Non-Brd),2008-01-31,2009-01-27
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Matt Reynolds,777615,Independent Director (Brd) (SD),2007-09-14,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,David Ingersoll Jr,777613,Independent Director (Brd) (SD),2007-09-14,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Frank Glaser,777611,Independent Director (Brd) (SD),2006-01-30,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Robert Garrett III,777610,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Robert Garrett III,777610,Chairman (Brd) (SD),1996-01-01,2011-04-26,Chairman (Brd) (SD),1996-01-01,2011-04-26
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Joanne Kay,777609,Independent Director (Brd) (SD),2002-01-01,2012-12-20,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Herbert Hornsby Jr,777608,President/CEO (Brd) (ED),2007-09-14,2009-01-27,President/CEO (Brd) (ED),2007-09-14,2009-01-27
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Hugh McCaffrey,1084125,Independent Director (Brd) (SD),2015-04-01,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Darren Mitchell,1285244,"VP, Commercial Relationship Officer (Non-Brd)",,,"VP, Commercial Relationship Officer (Non-Brd)",,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Cheryl Wachter,1285222,VP/Division Manager (Non-Brd),,2012-01-01,VP/Division Manager (Non-Brd),,2012-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Jim Taylor,1285252,Vice President/Commercial Loan Officer (Non-Brd),,2016-05-02,Vice President/Commercial Loan Officer (Non-Brd),,2016-05-02
CA INC (CA Technologies) (De-listed 11/2018),7569,Scrum Alliance Inc,1261854,Shay Mowlem,1893730,,,,,,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Caryn Rixey,1285251,"VP, Commercial Relationship Officer (Non-Brd)",,,"VP, Commercial Relationship Officer (Non-Brd)",,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Tamara Moore,1285249,"VP, Commercial Relationship Officer (Non-Brd)",,,"VP, Commercial Relationship Officer (Non-Brd)",,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Rick Miller,1285242,Vice President/Commercial Loan Officer (Non-Brd),2012-05-01,2014-09-01,Vice President/Commercial Loan Officer (Non-Brd),2012-05-01,2014-09-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Jann Mevoli,1285241,"VP, Commercial Relationship Officer (Non-Brd)",,,"VP, Commercial Relationship Officer (Non-Brd)",,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Elizabeth Hulitt,1285239,Vice President/Commercial Loan Officer (Non-Brd),2011-06-01,2016-03-01,Vice President/Commercial Loan Officer (Non-Brd),2011-06-01,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Jaime Hamilton,1285238,"VP, Commercial Relationship Officer (Non-Brd)",,,"VP, Commercial Relationship Officer (Non-Brd)",,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Steve Haak,1285234,"VP, Commercial Relationship Officer (Non-Brd)",,,"VP, Commercial Relationship Officer (Non-Brd)",,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Hugh Arbuthnot,1285232,Vice President/Commercial Loan Officer (Non-Brd),2011-01-01,2016-05-02,Vice President/Commercial Loan Officer (Non-Brd),2011-01-01,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Joanna Penman,1285224,Vice President (Non-Brd),2012-01-01,2015-01-01,Vice President (Non-Brd),2012-01-01,2015-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Joanna Penman,1285224,VP/Division Manager (Non-Brd),2003-01-01,2012-01-01,VP/Division Manager (Non-Brd),2003-01-01,2012-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Cheryl Wachter,1285222,"VP, Commercial Relationship Officer (Non-Brd)",,,"VP, Commercial Relationship Officer (Non-Brd)",,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Cheryl Wachter,1285222,Assistant VP (Non-Brd),2012-01-01,2013-01-01,Assistant VP (Non-Brd),2012-01-01,2013-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Terry Trainum,1285221,Senior VP (Non-Brd),2011-01-01,2014-01-01,Senior VP (Non-Brd),2011-01-01,2014-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Linda D'Agostino,1285219,Vice President (Non-Brd),1996-10-01,2013-11-01,Vice President (Non-Brd),1996-10-01,2013-11-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Jason Grabowski,1285218,Vice President (Non-Brd),2012-03-01,2014-01-01,Vice President (Non-Brd),2012-03-01,2014-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Jerry Kanefsky,1285216,Vice President - Lending (Non-Brd),2012-03-01,2013-12-01,Vice President - Lending (Non-Brd),2012-03-01,2013-12-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Tamika Martinez-Austin,1285214,Vice President (Non-Brd),2012-01-01,2013-01-01,Vice President (Non-Brd),2012-04-01,2013-11-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Gina Tubertini-Loefflad,1285211,VP/Regional Manager (Non-Brd),2011-01-01,2014-01-01,VP/Regional Manager (Non-Brd),2011-01-01,2014-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Mark Holder,1285206,Senior VP (Non-Brd),2012-11-01,2014-12-01,Senior VP (Non-Brd),2012-11-01,2014-12-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Lana Latella,1285205,VP/Manager (Non-Brd),2012-01-01,2016-05-02,Vice President (Non-Brd),2012-01-01,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Lana Latella,1285205,VP/Regional Manager (Non-Brd),2010-01-01,2012-01-01,VP/Regional Manager (Non-Brd),2010-01-01,2012-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Christie Wiggins,1285202,Vice President - Mktg (Non-Brd),2012-08-01,2016-05-02,Vice President - Mktg (Non-Brd),2012-08-01,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Tony DeSalle,1285193,Senior VP/Chief Risk Officer (Non-Brd),,2014-01-01,Senior VP/Chief Risk Officer (Non-Brd),,2014-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Steve Petti,1285189,Vice President - Security (Non-Brd),1997-01-01,2014-01-01,Vice President - Security (Non-Brd),1997-01-01,2014-01-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Peter Villa,1285188,Senior VP/Regional Manager (Non-Brd),,2016-05-02,Senior VP/Regional Manager (Non-Brd),,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Gary Farnesi,1285187,Senior VP/Regional Manager (Non-Brd),2010-12-01,2016-05-02,Senior VP/Regional Manager (Non-Brd),2010-12-01,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Don Dodson,1285184,Senior VP/Regional Manager (Non-Brd),2008-02-01,2016-05-02,Senior VP/Regional Manager (Non-Brd),2008-02-01,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Don Dodson,1285184,Senior VP (Non-Brd),1999-01-01,2008-02-01,Senior VP (Non-Brd),1999-01-01,2008-02-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Joe Cavalchire,1285233,"VP, Commercial Relationship Officer (Non-Brd)",,,"VP, Commercial Relationship Officer (Non-Brd)",,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Larry Morier III,1284989,Senior VP/Regional Manager (Non-Brd),2011-05-23,2013-07-01,Senior VP/Regional Manager (Non-Brd),2011-05-23,2013-07-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Chick Pinto Jr,1284958,Executive VP/Chief Marketing Officer (Non-Brd),2011-07-05,2015-07-30,Executive VP/Chief Marketing Officer (Non-Brd),2011-07-05,2015-07-30
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Chick Pinto Jr,1284958,Executive VP/Chief Banking Officer (Non-Brd),2015-07-30,2016-05-02,Executive VP/Chief Banking Officer (Non-Brd),2015-07-30,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Michele Pollack,1284956,Executive VP/Chief Lending Officer (Non-Brd),2010-05-07,2016-05-02,Executive VP/Chief Lending Officer (Non-Brd),2010-05-07,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Guy Hackney,1284955,Senior VP/CFO (Non-Brd),2009-01-27,2011-02-21,Senior VP/CFO (Non-Brd),2009-01-27,2011-02-21
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Guy Hackney,1284955,Executive VP/CFO (Non-Brd),2011-02-21,2016-05-02,Executive VP/CFO (Non-Brd),2011-02-21,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Althea Skeels,1279988,Independent Director (Brd) (SD),2012-11-19,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Jim Deutsch,1277003,Independent Director (Brd) (SD),2015-03-18,2016-05-02,Director -  SD (Brd) (SD),,
MBT FINANCIAL CORP (De-listed 09/2019),19926,Cape Bank (Ceased Trading 05/2016),1261731,Jim Deutsch,1277003,Independent Director (Brd) (SD),2015-05-07,2019-09-01,Director -  SD (Brd) (SD),,
STERLING BANCORP (Provident New York Bancorp prior to 11/2013),25310,Cape Bank (Ceased Trading 05/2016),1261731,Jim Deutsch,1277003,Independent Director (Brd) (SD),2012-11-01,2018-12-31,Director -  SD (Brd) (SD),,
AVENUE FINANCIAL HOLDINGS INC (De-listed 07/2016),2215575,Cape Bank (Ceased Trading 05/2016),1261731,Jim Deutsch,1277003,Independent Director (Brd) (SD),2015-02-10,2016-07-01,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Guy Deninger,556595,Executive VP/Chief Lending Officer (Non-Brd),2008-01-31,2010-05-07,Executive VP/Chief Lending Officer (Non-Brd),2008-01-31,2010-05-07
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Michael Devlin,556589,President/CEO (Brd) (ED),2009-01-27,2016-05-02,President/CEO (Brd) (ED),2009-01-27,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Michael Devlin,556589,Executive VP/COO (Brd) (ED),2008-01-31,2009-01-27,Executive VP/COO (Brd) (ED),2008-01-31,2009-01-27
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Agostino Fabietti,556580,Independent Director (Brd) (SD),2008-01-31,2011-04-26,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Agostino Fabietti,556580,Independent Chairman (Brd) (SD),2011-04-26,2016-05-02,Chairman (Brd) (SD),2011-04-26,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Thomas Ritter,556576,Independent Director (Brd) (SD),2008-01-31,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Roy Goldberg,556575,Independent Director (Brd) (SD),2010-08-16,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Mark Benevento Sr,556572,Independent Director (Brd) (SD),2010-08-16,2012-06-25,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Joan Ditmars,594512,Corporate Secretary (Non-Brd),2008-02-01,2014-07-01,Corporate Secretary (Non-Brd),2008-02-01,2014-07-01
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Edward Geletka,504973,Executive VP/COO (Non-Brd),2015-07-20,2016-05-02,Executive VP/COO (Non-Brd),2015-07-20,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Greg Facemyer,504971,Independent Director (Brd) (SD),2015-04-01,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Jim McGowan Jr,488267,Executive VP/Chief Credit Officer (Non-Brd),2010-04-19,2016-05-02,Executive VP/Chief Credit Officer (Non-Brd),2010-04-19,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Michelle Perna,332106,Senior VP/Director - HR (Non-Brd),2009-10-01,2016-05-02,Senior VP/Director - HR (Non-Brd),2009-10-01,2016-05-02
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Benjamin Goldman,275480,Independent Director (Brd) (SD),2012-06-28,2016-05-02,Director -  SD (Brd) (SD),,
CAPE BANCORP INC (De-listed 05/2016),1044898,Cape Bank (Ceased Trading 05/2016),1261731,Jim Lynch,61597,Independent Director (Brd) (SD),2009-02-09,2015-03-18,Director -  SD (Brd) (SD),,
PALMETTO BANCSHARES INC (De-listed 09/2015),1718755,Cape Bank (Ceased Trading 05/2016),1261731,Jim Lynch,61597,Independent Director (Brd) (SD),2011-08-18,2015-09-01,Director -  SD (Brd) (SD),,
HERITAGE OAKS BANCORP (De-listed 04/2017),14691,Cape Bank (Ceased Trading 05/2016),1261731,Jim Lynch,61597,Independent Director (Brd) (SD),2010-06-25,2017-04-01,Director -  SD (Brd) (SD),,
IVANHOE ENERGY INC (De-listed 03/2015),17158,State Oil Company of Azerbaijan Republic (SOCAR),1261762,Carlos Cabrera,1080151,Chairman (Executive) (Brd) (ED),,,Advisor (Non-Brd),,
Genomatica Inc,831255,State Oil Company of Azerbaijan Republic (SOCAR),1261762,Carlos Cabrera,1080151,Chairman (Executive) (Brd) (ED),,,Advisor (Non-Brd),,
GEVO INC,1687123,State Oil Company of Azerbaijan Republic (SOCAR),1261762,Carlos Cabrera,1080151,Advisor (Non-Brd),2015-02-11,2015-01-01,Advisor (Non-Brd),,
GEVO INC,1687123,State Oil Company of Azerbaijan Republic (SOCAR),1261762,Carlos Cabrera,1080151,Independent Director (Brd) (SD),2011-02-09,2015-02-11,Advisor (Non-Brd),,
AMERICAN BONANZA GOLD CORP (De-listed 07/2014),1222138,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Jamie Newall,1113335,Independent Director (Brd) (SD),2011-03-30,2014-07-07,Director -  SD (Brd) (SD),,
FORTUNA SILVER MINES INC (Fortuna Ventures Inc prior to 06/2005),1198072,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Mike Iverson,1207523,Chairman/President/CEO (Brd) (ED),1998-03-30,2002-12-01,President (Non-Brd),1997-11-01,2002-12-01
RYLAND OIL CORP (De-listed 08/2010),1210388,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Gerry Shields,734311,President (Brd) (ED),2007-02-16,2010-08-23,Independent Director (Brd) (SD),2008-02-27,
RYLAND OIL CORP (De-listed 08/2010),1210388,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Brian Tingle,734279,Independent Director (Brd) (SD),2009-01-01,2010-08-23,Independent Director (Brd) (SD),2009-05-01,2010-11-04
RYLAND OIL CORP (De-listed 08/2010),1210388,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Brian Tingle,734279,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2009-05-01,2010-11-04
RYLAND OIL CORP (De-listed 08/2010),1210388,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Brian Tingle,734279,CFO (Brd) (ED),2007-03-01,2008-04-10,CFO (Brd) (ED),2007-05-31,2009-05-01
RAINY RIVER RESOURCES LTD (Collingwood Capital Corp prior to 06/2005) (De-listed 10/2013),1075673,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Gerry Shields,734311,Independent Director (Brd) (SD),2007-02-01,2009-02-04,Independent Director (Brd) (SD),2008-02-27,
RAINY RIVER RESOURCES LTD (Collingwood Capital Corp prior to 06/2005) (De-listed 10/2013),1075673,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Gerry Shields,734311,Vice President - Admin (Brd) (ED),2009-02-04,2011-01-01,Independent Director (Brd) (SD),2008-02-27,
RAINY RIVER RESOURCES LTD (Collingwood Capital Corp prior to 06/2005) (De-listed 10/2013),1075673,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Gerry Shields,734311,VP/General Counsel (Brd) (ED),2011-01-01,2011-05-31,Independent Director (Brd) (SD),2008-02-27,
RAINY RIVER RESOURCES LTD (Collingwood Capital Corp prior to 06/2005) (De-listed 10/2013),1075673,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Gerry Shields,734311,VP/General Counsel/Secretary (Brd) (ED),2011-05-31,2013-10-01,Independent Director (Brd) (SD),2008-02-27,
RYLAND OIL CORP (De-listed 08/2010),1210388,ESHIPPERS MANAGEMENT LTD (eShippers.com Management Ltd prior to 02/2003),1261764,Brian Tingle,734279,Director -  SD (Brd) (SD),,,CFO (Brd) (ED),2007-05-31,2009-05-01
