from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
HHGREGG INC (De-listed 02/2017),1040665,OurHealth LLC,2358898,Gregg Throgmartin,600465,Executive VP/COO (Brd) (ED),2009-09-09,2012-05-17,Director -  SD,,
HHGREGG INC (De-listed 02/2017),1040665,OurHealth LLC,2358898,Gregg Throgmartin,600465,Executive VP/COO (Brd) (ED),2012-05-17,2014-03-31,Director -  SD,,
ROGERS COMMUNICATIONS INC,26496,G(irls)20 Summit,2358906,Jane Skoblo,2164950,Vice President - Ops (Non-Brd),2017-10-01,,Coach,,
POINTS INTERNATIONAL LTD (Exclamation International Inc prior to 07/2002),572261,G(irls)20 Summit,2358906,Jane Skoblo,2164950,Independent Director (Brd) (SD),2019-05-09,,Coach,,
Daniel J Edelman Holdings Inc,2714421,G(irls)20 Summit,2358906,Lisa Kimmel,2174482,Regional Chairman/Regional CEO (Non-Brd),2019-02-01,,Advisor,,
Dentons US LLP,1686476,G(irls)20 Summit,2358906,Scotty Greenwood,1929944,Principal (Non-Brd),2015-07-01,,Advisory Board Member,,
La Chambre de Commerce du Canada (Canadian Chamber of Commerce (The)),593681,G(irls)20 Summit,2358906,Jennifer Sloan,1867397,Director -  SD (Brd) (SD),,,Director -  SD,,
JONES GROUP INC (Jones Apparel Group Inc prior to 10/2010) (De-listed 04/2014),17495,G(irls)20 Summit,2358906,Carrie Kirkman,1630561,President (Non-Brd),2010-10-01,2014-04-08,Director -  SD,,
SEARS CANADA INC (De-listed 07/2017),90111,G(irls)20 Summit,2358906,Carrie Kirkman,1630561,President (Brd) (ED),2015-11-01,2016-08-02,Director -  SD,,
ROYAL BANK OF CANADA (RBC),26620,G(irls)20 Summit,2358906,Gillian Smith,1697783,Senior Advisor (Non-Brd),2009-07-01,2010-08-01,Advisor,,
HP INC (Hewlett-Packard Co prior to 11/2015),14722,Hewlett Packard Enterprise Co (Listed 11/2015),2358911,Robert Muoz,2160513,Regional Leader (Non-Brd),2010-09-01,2015-10-01,Regional Leader (Non-Brd),2015-05-01,2015-11-01
HP INC (Hewlett-Packard Co prior to 11/2015),14722,Hewlett Packard Enterprise Co (Listed 11/2015),2358911,Scott Leff,2173377,Various Positions (Non-Brd),2010-01-01,2019-01-01,Various Positions (Non-Brd),2015-02-25,2015-11-02
SolarFlare Communications Inc,462843,Hewlett Packard Enterprise Co (Listed 11/2015),2358911,Mark Potter,1920399,Director -  SD (Brd) (SD),,,Division Senior VP/Division Chief Technology Officer (Non-Brd),2015-02-25,2015-11-02
Blazent Inc,600558,Hewlett Packard Enterprise Co (Listed 11/2015),2358911,Lawrence Wong,1666871,Director -  SD (Brd) (SD),,,Vice President - Strategy (Non-Brd),,2015-11-02
HP INC (Hewlett-Packard Co prior to 11/2015),14722,Hewlett Packard Enterprise Co (Listed 11/2015),2358911,Rishi Varma,513064,Senior VP/Deputy General Counsel/Assistant Secretary (Non-Brd),2013-02-01,2015-10-01,Senior VP/Deputy General Counsel/Assistant Secretary (Non-Brd),2015-02-25,2015-11-02
BOEING CO,4730,Hewlett Packard Enterprise Co (Listed 11/2015),2358911,Alan May,1309123,Division VP - HR (Non-Brd),2013-04-01,2015-01-01,Executive VP - HR (Non-Brd),2015-06-01,2015-11-02
LOGMEIN INC,1025581,HEWLETT PACKARD ENTERPRISE CO,2358912,Chris Selland,1300479,Advisor (Non-Brd),2015-01-01,2017-01-01,Vice President - Business Development (Non-Brd),2015-01-01,2016-01-01
LOGMEIN INC,1025581,HEWLETT PACKARD ENTERPRISE CO,2358912,Chris Selland,1300479,Advisor (Non-Brd),2015-01-01,2017-01-01,Vice President (Non-Brd),2016-01-01,2017-01-01
HORTONWORKS INC (De-listed 01/2019),2176870,HEWLETT PACKARD ENTERPRISE CO,2358912,Martin Fink,1277874,Independent Director (Brd) (SD),2014-12-12,2019-01-03,Executive VP/Chief Technology Officer (Non-Brd),2015-11-02,2016-10-01
INNERWORKINGS INC,816868,HEWLETT PACKARD ENTERPRISE CO,2358912,Kirt Karros,1327833,Independent Director (Brd) (SD),2019-08-09,,Senior VP - Finance/Treasurer (Non-Brd),2015-11-02,
UMPQUA HOLDINGS CORP,31677,HEWLETT PACKARD ENTERPRISE CO,2358912,John Schultz,1199775,Independent Director (Brd) (SD),2015-09-25,,Executive VP/General Counsel/Corporate Secretary (Non-Brd),2015-11-02,2017-12-01
UMPQUA HOLDINGS CORP,31677,HEWLETT PACKARD ENTERPRISE CO,2358912,John Schultz,1199775,Independent Director (Brd) (SD),2015-09-25,,Executive VP/Chief Legal & Administrative Officer/Secretary (Non-Brd),2017-12-01,
HP INC (Hewlett-Packard Co prior to 11/2015),14722,HEWLETT PACKARD ENTERPRISE CO,2358912,Kate Holderness,1258415,Director - Comms (Non-Brd),2013-06-01,2015-11-01,Vice President - Corporate Communications (Non-Brd),2015-01-01,
ANTHEM INC (WellPoint Inc prior to 12/2014),2273,HEWLETT PACKARD ENTERPRISE CO,2358912,Antonio Neri,1192124,Independent Director (Brd) (SD),2017-12-06,,President/CEO (Brd) (ED),2018-02-01,
ANTHEM INC (WellPoint Inc prior to 12/2014),2273,HEWLETT PACKARD ENTERPRISE CO,2358912,Antonio Neri,1192124,Independent Director (Brd) (SD),2017-12-06,,President (Non-Brd),2017-06-20,2018-02-01
GENERAL MOTORS CO,1673114,HEWLETT PACKARD ENTERPRISE CO,2358912,Dan Ammann,1091087,Division CEO (Non-Brd),2019-01-01,,Independent Director (Brd) (SD),2015-11-02,
General Motors Financial Co Inc (AmeriCredit Corp prior to 10/2010),1665368,HEWLETT PACKARD ENTERPRISE CO,2358912,Dan Ammann,1091087,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,
GENERAL MOTORS CO,1673114,HEWLETT PACKARD ENTERPRISE CO,2358912,Dan Ammann,1091087,President (Non-Brd),2014-01-15,2019-01-01,Independent Director (Brd) (SD),2015-11-02,
CDK GLOBAL INC,2154420,HEWLETT PACKARD ENTERPRISE CO,2358912,Joe Tautges,1071802,Executive VP (Non-Brd),2017-08-01,2017-08-09,Division Senior VP/CFO (Non-Brd),2015-11-02,2017-08-01
CDK GLOBAL INC,2154420,HEWLETT PACKARD ENTERPRISE CO,2358912,Joe Tautges,1071802,Executive VP/CFO (Non-Brd),2017-08-09,,Division Senior VP/CFO (Non-Brd),2015-11-02,2017-08-01
Respond Software Inc,2767111,HEWLETT PACKARD ENTERPRISE CO,2358912,Steven Dyer,1054362,Chief Technology Officer (Non-Brd),2017-02-01,,Vice President (Non-Brd),2016-04-01,2017-03-01
BANK OF NEW YORK MELLON CORP (THE),945834,HEWLETT PACKARD ENTERPRISE CO,2358912,John Hinshaw,505823,Independent Director (Brd) (SD),2014-09-08,,Executive VP/Chief Customer Officer (Non-Brd),2015-11-02,2016-11-01
Docusign Inc (Listed 04/2018),1245605,HEWLETT PACKARD ENTERPRISE CO,2358912,John Hinshaw,505823,Independent Director (Brd) (SD),2014-12-15,2018-04-27,Executive VP/Chief Customer Officer (Non-Brd),2015-11-02,2016-11-01
COMCAST CORP (AT&T Comcast Corp prior to 11/2002),7387,HEWLETT PACKARD ENTERPRISE CO,2358912,Mike Angelakis,508655,Senior Advisor (Non-Brd),2015-07-01,,Independent Director (Brd) (SD),2015-11-02,
DUKE ENERGY CORP,867887,HEWLETT PACKARD ENTERPRISE CO,2358912,Mike Angelakis,508655,Independent Director (Brd) (SD),2015-10-01,2017-08-25,Independent Director (Brd) (SD),2015-11-02,
GROUPON INC,1732178,HEWLETT PACKARD ENTERPRISE CO,2358912,Mike Angelakis,508655,Independent Director (Brd) (SD),2016-04-04,,Independent Director (Brd) (SD),2015-11-02,
TRINET GROUP INC,2057483,HEWLETT PACKARD ENTERPRISE CO,2358912,Mike Angelakis,508655,Independent Director (Brd) (SD),2017-02-01,,Independent Director (Brd) (SD),2015-11-02,
Atairos Group Inc,2626643,HEWLETT PACKARD ENTERPRISE CO,2358912,Mike Angelakis,508655,Chairman/CEO (Brd) (ED),2016-01-01,,Independent Director (Brd) (SD),2015-11-02,
HP INC (Hewlett-Packard Co prior to 11/2015),14722,HEWLETT PACKARD ENTERPRISE CO,2358912,Sam Ceccola Jr,499037,Chief Technologist (Non-Brd),2012-10-01,,Division CTO (Non-Brd),2016-11-01,
Balena Inc (Resin.io Inc prior to 10/2018),2312202,HEWLETT PACKARD ENTERPRISE CO,2358912,Ray Ozzie,492631,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,
CrowdStrike Inc,1817512,HEWLETT PACKARD ENTERPRISE CO,2358912,George Kurtz,549005,President/CEO (Brd) (ED),2011-08-29,,Director -  SD (Brd) (SD),,
CROWDSTRIKE HOLDINGS INC,3043182,HEWLETT PACKARD ENTERPRISE CO,2358912,George Kurtz,549005,President/CEO (Brd) (ED),2019-06-12,,Director -  SD (Brd) (SD),,
CSX CORP,8383,HEWLETT PACKARD ENTERPRISE CO,2358912,Pam Carter,535017,Independent Director (Brd) (SD),2010-06-29,,Independent Director (Brd) (SD),2015-11-02,
ENBRIDGE INC,10607,HEWLETT PACKARD ENTERPRISE CO,2358912,Pam Carter,535017,Independent Corporate Director (Brd) (SD),2017-02-27,,Independent Director (Brd) (SD),2015-11-02,
SPECTRA ENERGY CORP (Formerly known as Gas SpinCo Inc) (De-listed 02/2017),911662,HEWLETT PACKARD ENTERPRISE CO,2358912,Pam Carter,535017,Independent Director (Brd) (SD),2007-04-11,2017-02-27,Independent Director (Brd) (SD),2015-11-02,
BROADRIDGE FINANCIAL SOLUTIONS INC,934640,HEWLETT PACKARD ENTERPRISE CO,2358912,Pam Carter,535017,Independent Director (Brd) (SD),2017-11-16,,Independent Director (Brd) (SD),2015-11-02,
AXCELIS TECHNOLOGIES INC,3286,HEWLETT PACKARD ENTERPRISE CO,2358912,Jorge Titinger,516834,Independent Director (Brd) (SD),2019-08-14,,Strategic Advisor (Non-Brd),,
CALAMP CORP (California Amplifier Inc prior to 07/2004),5536,HEWLETT PACKARD ENTERPRISE CO,2358912,Jorge Titinger,516834,Independent Director (Brd) (SD),2015-06-09,,Strategic Advisor (Non-Brd),,
COHU INC,7269,HEWLETT PACKARD ENTERPRISE CO,2358912,Jorge Titinger,516834,Independent Director (Brd) (SD),2018-10-01,,Strategic Advisor (Non-Brd),,
XCERRA CORP (LTX Credence Corp prior to 05/2014) (De-listed 10/2018),19240,HEWLETT PACKARD ENTERPRISE CO,2358912,Jorge Titinger,516834,Independent Director (Brd) (SD),2012-08-28,2018-10-01,Strategic Advisor (Non-Brd),,
HERCULES CAPITAL INC (Hercules Technology Growth Capital Inc prior to 02/2016),601281,HEWLETT PACKARD ENTERPRISE CO,2358912,Jorge Titinger,516834,Independent Director (Brd) (SD),2017-12-13,,Strategic Advisor (Non-Brd),,
CADENCE DESIGN SYSTEMS INC,5480,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,CEO (Brd) (ED),2017-11-16,,Independent Director (Brd) (SD),2015-11-02,
CADENCE DESIGN SYSTEMS INC,5480,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,President/CEO (Brd) (ED),2009-01-08,2017-11-16,Independent Director (Brd) (SD),2015-11-02,
Aquantia Corp (Listed 11/2017),754434,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Independent Director (Brd) (SD),2015-03-01,2016-10-01,Independent Director (Brd) (SD),2015-11-02,
Quantenna Communications Inc (mySource Communications Inc prior to 01/2007) (Listed 10/2016),955593,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Lead Independent Director (Brd) (SD),2015-06-01,2016-10-28,Independent Director (Brd) (SD),2015-11-02,
Aquantia Corp (Listed 11/2017),754434,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Lead Independent Director (Brd) (SD),2016-10-01,2017-11-03,Independent Director (Brd) (SD),2015-11-02,
AMBARELLA INC,1894867,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Lead Independent Director (Brd) (SD),2012-10-10,2017-06-07,Independent Director (Brd) (SD),2015-11-02,
Netspeed Systems Inc,2018422,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Chairman (Brd) (SD),2014-11-01,2018-01-01,Independent Director (Brd) (SD),2015-11-02,
Berkeley Lights Inc (BLI),2311588,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,
Innovium Inc,2342613,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,
CNEX Labs Inc,2487378,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,
QUANTENNA COMMUNICATIONS INC (De-listed 06/2019),2550972,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Independent Director (Brd) (SD),2018-02-16,2018-06-05,Independent Director (Brd) (SD),2015-11-02,
QUANTENNA COMMUNICATIONS INC (De-listed 06/2019),2550972,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Lead Independent Director (Brd) (SD),2016-10-28,2018-02-16,Independent Director (Brd) (SD),2015-11-02,
AQUANTIA CORP,2722675,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Advisor (Non-Brd),2019-06-19,,Independent Director (Brd) (SD),2015-11-02,
AQUANTIA CORP,2722675,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Lead Independent Director (Brd) (SD),2017-11-03,2019-06-19,Independent Director (Brd) (SD),2015-11-02,
ACM RESEARCH INC,2723462,HEWLETT PACKARD ENTERPRISE CO,2358912,Lip-Bu Tan,182411,Advisory Board Member (Non-Brd),2017-11-03,,Independent Director (Brd) (SD),2015-11-02,
Altamont Capital Partners (ACP),911788,HEWLETT PACKARD ENTERPRISE CO,2358912,Dick Boyce,81712,Senior Advisor (Non-Brd),2016-01-01,,Senior Advisor (Non-Brd),,
SVMK Inc (SurveyMonkey) (Listed 09/2018),1989910,HEWLETT PACKARD ENTERPRISE CO,2358912,Dick Boyce,81712,Committee Member (Non-Brd),2014-08-26,2018-09-26,Senior Advisor (Non-Brd),,
DREAMWORKS ANIMATION SKG INC (De-listed 08/2016),599980,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Independent Director (Brd) (SD),2015-10-22,2016-08-22,Independent Director (Brd) (SD),2016-02-10,
Docusign Inc (Listed 04/2018),1245605,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Advisor (Non-Brd),2017-05-03,2018-03-19,Independent Director (Brd) (SD),2016-02-10,
Docusign Inc (Listed 04/2018),1245605,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Independent Director (Brd) (SD),2018-03-19,2018-04-27,Independent Director (Brd) (SD),2016-02-10,
Tanium Inc,2168985,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-02-10,
JUNO THERAPEUTICS INC (De-listed 03/2018),2179488,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Independent Director (Brd) (SD),2014-12-19,2018-03-06,Independent Director (Brd) (SD),2016-02-10,
DOCUSIGN INC,2811194,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Independent Chairman (Brd) (SD),2019-01-01,,Independent Director (Brd) (SD),2016-02-10,
DOCUSIGN INC,2811194,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Independent Director (Brd) (SD),2018-04-27,2019-01-01,Independent Director (Brd) (SD),2016-02-10,
LYFT INC,3015455,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Independent Director (Brd) (SD),2019-03-29,,Independent Director (Brd) (SD),2016-02-10,
CADENCE DESIGN SYSTEMS INC,5480,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Independent Director (Brd) (SD),2017-07-01,,Independent Director (Brd) (SD),2016-02-10,
FRONTIER COMMUNICATIONS CORP (Citizens Communications Co prior to 07/2008),6942,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Chairman (Executive) (Brd) (ED),,,Independent Director (Brd) (SD),2016-02-10,
COSTCO WHOLESALE CORP (Costco Companies Inc prior to 06/1999),8022,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Independent Director (Brd) (SD),2015-10-13,,Independent Director (Brd) (SD),2016-02-10,
BLACKSTONE GROUP INC (Blackstone Group LP prior to 07/2019),55498,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Senior Advisor (Non-Brd),,,Independent Director (Brd) (SD),2016-02-10,
Ardent Health Services (AHS) (Formerly known as Behavioral HealthCare Corp),118462,HEWLETT PACKARD ENTERPRISE CO,2358912,Maggie Wilderotter,69432,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-02-10,
Mode Media Corporation (Glam Media Inc prior to 04/2014) (Ceased Trading 09/2016),743045,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
Andreessen Horowitz LLC (a16z),1634957,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,General Partner (Brd) (ED),2009-07-01,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
Raine Group LLC (The),1728235,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Advisory Board Member (Non-Brd),,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
Lytro Inc (Ceased Trading 03/2018),1805742,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
FACEBOOK INC,1820060,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Independent Director (Brd) (SD),2012-05-18,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
Pindrop Security Inc (Formerly known as Telineage Inc),1894022,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Advisor (Non-Brd),2017-02-23,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
Bracket Computing Inc,1949444,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
Anki Inc,1975350,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
OpenGov Inc,2140783,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
Samsara Networks Inc,2329304,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
Honor Technology Inc,2355101,HEWLETT PACKARD ENTERPRISE CO,2358912,Marc Andreessen,337150,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-11-02,2018-04-04
KLA CORP (KLA Tencor Corp prior to 07/2019),17984,HEWLETT PACKARD ENTERPRISE CO,2358912,Ana Pinczuk,1684678,Independent Director (Brd) (SD),2018-08-01,,Senior VP/General Manager (Non-Brd),2017-02-13,2019-01-01
APTIV PLC (Delphi Automotive PLC prior to 12/2017),1735209,HEWLETT PACKARD ENTERPRISE CO,2358912,Ana Pinczuk,1684678,Independent Director (Brd) (SD),2016-11-01,,Senior VP/General Manager (Non-Brd),2017-02-13,2019-01-01
Cloud Technology Partners Inc,1690490,HEWLETT PACKARD ENTERPRISE CO,2358912,Robert Christiansen,1669648,Vice President (Non-Brd),2018-11-01,,Contributor (Non-Brd),,
Cloud Technology Partners Inc,1690490,HEWLETT PACKARD ENTERPRISE CO,2358912,Robert Christiansen,1669648,Vice President - Innovation (Non-Brd),2014-02-01,2018-11-01,Contributor (Non-Brd),,
Blazent Inc,600558,HEWLETT PACKARD ENTERPRISE CO,2358912,Lawrence Wong,1666871,Director -  SD (Brd) (SD),,,Vice President - Strategy (Non-Brd),2015-11-02,2016-07-01
Scality Inc,1801821,HEWLETT PACKARD ENTERPRISE CO,2358912,Zhai Bo,1700109,Director -  SD (Brd) (SD),,,Senior Manager (Non-Brd),2015-01-01,2016-01-01
AVNET INC,3248,HEWLETT PACKARD ENTERPRISE CO,2358912,John Kolimago,1729932,Council Member,,,Advisory Council Member,,
TRAVELZOO (Travelzoo Inc prior to 05/2017),642495,HEWLETT PACKARD ENTERPRISE CO,2358912,Caroline Tsay,1395325,Independent Director (Brd) (SD),2015-08-25,2017-05-22,VP/Chief Digital Officer (Non-Brd),2016-01-01,2016-12-01
ROSETTA STONE INC,1378795,HEWLETT PACKARD ENTERPRISE CO,2358912,Caroline Tsay,1395325,Independent Director (Brd) (SD),2014-12-18,2018-06-18,VP/Chief Digital Officer (Non-Brd),2016-01-01,2016-12-01
FTE NETWORKS INC,2745258,HEWLETT PACKARD ENTERPRISE CO,2358912,Irv Rothman,1398269,Independent Director (Brd) (SD),2019-06-25,,Division President/Division CEO (Non-Brd),2018-01-01,
TEXAS INSTRUMENTS INC,30509,HEWLETT PACKARD ENTERPRISE CO,2358912,Jean Hobby,1588561,Independent Director (Brd) (SD),2016-07-20,,Independent Director (Brd) (SD),2019-01-31,
INTEGER HOLDINGS CORP (Greatbatch Inc prior to 07/2016),33535,HEWLETT PACKARD ENTERPRISE CO,2358912,Jean Hobby,1588561,Independent Director (Brd) (SD),2015-07-02,,Independent Director (Brd) (SD),2019-01-31,
TYSON FOODS INC,31563,HEWLETT PACKARD ENTERPRISE CO,2358912,J Spradley,1903017,Executive VP/Chief Technology Officer (Non-Brd),2017-06-26,,Senior VP/Chief Information Officer (Non-Brd),2015-11-01,2017-01-01
