from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
SYNOPSYS INC,29816,Docusign Inc (Listed 04/2018),1245605,Bruce Chizen,49341,Independent Director (Brd) (SD),2001-04-23,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
ChargePoint Inc (Coulomb Technologies Inc prior to 12/2012),1919802,Docusign Inc (Listed 04/2018),1245605,Bruce Chizen,49341,Director -  SD (Brd) (SD),,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Ancestry.com LLC (Anvil US 1 LLC prior to 03/2013),2211925,Docusign Inc (Listed 04/2018),1245605,Bruce Chizen,49341,Chairman (Brd) (SD),2013-01-01,2016-05-23,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
ZYNGA INC,1743287,Docusign Inc (Listed 04/2018),1245605,Lou Lavigne Jr,41921,Independent Director (Brd) (SD),2015-04-23,2017-05-01,Independent Director (Brd) (SD),2013-07-23,2018-04-27
ZYNGA INC,1743287,Docusign Inc (Listed 04/2018),1245605,Lou Lavigne Jr,41921,Lead Independent Director (Brd) (SD),2017-05-01,,Independent Director (Brd) (SD),2013-07-23,2018-04-27
Puppet Inc (Puppet Labs Inc prior to 04/2016),1792749,Docusign Inc (Listed 04/2018),1245605,Lou Lavigne Jr,41921,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2013-07-23,2018-04-27
BMC SOFTWARE INC (De-listed 09/2013),4690,Docusign Inc (Listed 04/2018),1245605,Lou Lavigne Jr,41921,Independent Director (Brd) (SD),2004-10-28,2007-02-05,Independent Director (Brd) (SD),2013-07-23,2018-04-27
ALLERGAN INC (De-listed 03/2015),1426,Docusign Inc (Listed 04/2018),1245605,Lou Lavigne Jr,41921,Independent Director (Brd) (SD),2005-07-25,2015-03-17,Independent Director (Brd) (SD),2013-07-23,2018-04-27
BMC SOFTWARE INC (De-listed 09/2013),4690,Docusign Inc (Listed 04/2018),1245605,Lou Lavigne Jr,41921,Independent Director (Brd) (SD),2008-01-01,2013-09-10,Independent Director (Brd) (SD),2013-07-23,2018-04-27
ASSERTIO THERAPEUTICS INC (Depomed Inc prior to 08/2018),9034,Docusign Inc (Listed 04/2018),1245605,Lou Lavigne Jr,41921,Independent Director (Brd) (SD),2013-07-06,2019-05-07,Independent Director (Brd) (SD),2013-07-23,2018-04-27
ACCURAY INC,421736,Docusign Inc (Listed 04/2018),1245605,Lou Lavigne Jr,41921,Independent Chairman (Brd) (SD),2010-04-08,,Independent Director (Brd) (SD),2013-07-23,2018-04-27
Kyriba Corp,743959,Docusign Inc (Listed 04/2018),1245605,Alex Vieux,39106,Director -  SD (Brd) (SD),,,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
Diversified Credit Investments LLC (DCI),664696,Docusign Inc (Listed 04/2018),1245605,Lew Coleman,39046,Director -  SD (Brd) (SD),,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Vista Capital Advisors (Formerly known as eBond Advisors LLC),1686399,Docusign Inc (Listed 04/2018),1245605,Lew Coleman,39046,Partner (Non-Brd),2010-03-01,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
RUBICON PROJECT INC,2058567,Docusign Inc (Listed 04/2018),1245605,Lew Coleman,39046,Independent Director (Brd) (SD),2015-12-07,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
IMMUNE DESIGN CORP (De-listed 04/2019),2127503,Docusign Inc (Listed 04/2018),1245605,Lew Coleman,39046,Independent Director (Brd) (SD),2015-03-18,2019-04-02,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
BAKER HUGHES A GE CO (BHGE) (Baker Hughes Inc prior to 07/2017),3415,Docusign Inc (Listed 04/2018),1245605,Chuck Watson,37836,Independent Director (Brd) (SD),1998-01-01,2017-07-03,Advisory Board Member (Non-Brd),,2018-04-27
Saulsbury Industries Inc,1499018,Docusign Inc (Listed 04/2018),1245605,Lisa Haley,1985525,VP/Chief Supply Chain Officer (Non-Brd),2017-11-01,2018-08-01,Advisory Board Member (Non-Brd),,2018-04-27
BARRICK GOLD CORP,3618,Docusign Inc (Listed 04/2018),1245605,Patty Hatter,1996298,Independent Director (Brd) (SD),2018-04-24,2019-01-01,Advisory Board Member (Non-Brd),,2018-04-27
LINKEDIN CORP (De-listed 12/2016),1702669,Docusign Inc (Listed 04/2018),1245605,Brian Frank,2166640,Vice President - Global Operations (Non-Brd),2013-01-01,2016-12-08,Advisor (Non-Brd),2014-10-01,2016-12-01
Redpoint Ventures,580183,Docusign Inc (Listed 04/2018),1245605,Andy Price,1870528,Venture Partner (Non-Brd),2016-09-01,2016-01-01,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Radius Intelligence Inc (Fwix Inc prior to 04/2012),2022782,Docusign Inc (Listed 04/2018),1245605,Jared Leto,1913703,Advisor (Non-Brd),2017-01-01,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Jaunt Inc,2079911,Docusign Inc (Listed 04/2018),1245605,Jared Leto,1913703,Advisory Board Member (Non-Brd),,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
YourPeople Inc (Zenefits FTW Insurance Services),2176038,Docusign Inc (Listed 04/2018),1245605,Vigyan Ahirwar,1911926,Vice President - Product Marketing (Non-Brd),2017-07-06,,Senior Director - Product Marketing (Non-Brd),2016-01-01,2017-07-01
Nexant Inc,78121,Docusign Inc (Listed 04/2018),1245605,Arjun Gupta,767190,Chairman (Brd) (SD),2010-01-01,2011-01-01,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Nexant Inc,78121,Docusign Inc (Listed 04/2018),1245605,Arjun Gupta,767190,Chairman (Brd) (SD),2011-01-01,2016-06-01,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Nexant Inc,78121,Docusign Inc (Listed 04/2018),1245605,Arjun Gupta,767190,Chairman (Executive) (Brd) (ED),2011-01-01,2016-06-01,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Nexant Inc,78121,Docusign Inc (Listed 04/2018),1245605,Arjun Gupta,767190,Chairman (Executive) (Brd) (ED),2010-01-01,2011-01-01,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
CALIENT Technologies Inc (Formerly known as Calient Networks Inc),423242,Docusign Inc (Listed 04/2018),1245605,Arjun Gupta,767190,Vice Chairman (Brd) (SD),2011-01-01,2018-01-01,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Education.com Inc (Formerly known as Education.com Holdings Inc),883948,Docusign Inc (Listed 04/2018),1245605,Arjun Gupta,767190,Director -  SD (Brd) (SD),,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
LIBERTY TAX INC (JTH Holding Inc prior to 07/2014) (De-listed 08/2018),1830216,Docusign Inc (Listed 04/2018),1245605,Rich Artese,751705,VP/Chief Information Officer (Non-Brd),2014-05-01,2018-02-23,Advisory Board Member (Non-Brd),,2018-04-27
RADIENT PHARMACEUTICALS CORP (AMDL Inc prior to 09/2009) (De-listed 06/2011),1738,Docusign Inc (Listed 04/2018),1245605,Kristine Szarkowitz,647379,Director - Investor Relations (Non-Brd),,2011-06-23,Consultant (Non-Brd),2008-01-01,2009-01-01
ADTALEM GLOBAL EDUCATION INC (DeVry Education Group Inc prior to 05/2017),9109,Docusign Inc (Listed 04/2018),1245605,Eric Dirst,622816,Division President (Non-Brd),2013-05-01,2018-01-01,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
ALPHABET INC (Google Inc prior to 10/2015),116351,Docusign Inc (Listed 04/2018),1245605,Jim Miller,622697,Vice President - Worldwide Ops (Non-Brd),2010-07-01,2018-02-01,Advisory Board Member (Non-Brd),2014-03-01,2018-04-27
WAYFAIR INC,2153633,Docusign Inc (Listed 04/2018),1245605,Jim Miller,622697,Independent Director (Brd) (SD),2016-07-26,2019-08-01,Advisory Board Member (Non-Brd),2014-03-01,2018-04-27
Perkins Coie LLP,95502,Docusign Inc (Listed 04/2018),1245605,Adrian Fenty,845321,Business Development Manager (Non-Brd),2013-09-24,,Advisory Board Member (Non-Brd),,2018-04-27
Andreessen Horowitz LLC (a16z),1634957,Docusign Inc (Listed 04/2018),1245605,Adrian Fenty,845321,Special Advisor (Non-Brd),2012-09-26,2017-01-01,Advisory Board Member (Non-Brd),,2018-04-27
2U INC,2057807,Docusign Inc (Listed 04/2018),1245605,Adrian Fenty,845321,Advisory Board Member (Non-Brd),2014-03-28,,Advisory Board Member (Non-Brd),,2018-04-27
OpenGov Inc,2140783,Docusign Inc (Listed 04/2018),1245605,Adrian Fenty,845321,Advisor (Non-Brd),2012-01-01,2018-01-01,Advisory Board Member (Non-Brd),,2018-04-27
AMERICAN EXPRESS CO,1815,Docusign Inc (Listed 04/2018),1245605,Toby Redshaw,832925,Executive VP/Chief Information Officer (Non-Brd),2011-01-01,2012-09-04,Advisor (Non-Brd),2012-05-01,2016-07-01
UST Global Inc (US Technology Resources Inc prior to 10/2007),1102384,Docusign Inc (Listed 04/2018),1245605,Toby Redshaw,832925,Strategic Advisor (Non-Brd),2012-11-01,2016-07-01,Advisor (Non-Brd),2012-05-01,2016-07-01
Shape Security Inc,1949141,Docusign Inc (Listed 04/2018),1245605,Toby Redshaw,832925,Strategic Advisor (Non-Brd),2015-04-01,2016-07-01,Advisor (Non-Brd),2012-05-01,2016-07-01
SYNCHRONOSS TECHNOLOGIES INC,749358,Docusign Inc (Listed 04/2018),1245605,Dan Petrozzo,803684,Advisor (Non-Brd),2016-01-19,2017-05-01,Advisor (Non-Brd),2016-02-12,2018-04-27
St Luke's University Health Network Inc (SLUHN) (St Luke's Hospital & Health Network Inc prior to 02/2012),2157853,Docusign Inc (Listed 04/2018),1245605,Dan Petrozzo,803684,Trustee (Brd) (SD),2014-05-01,,Advisor (Non-Brd),2016-02-12,2018-04-27
Oak HC/FT Partners LLC,2304003,Docusign Inc (Listed 04/2018),1245605,Dan Petrozzo,803684,Venture Partner (Non-Brd),2017-12-01,2019-08-01,Advisor (Non-Brd),2016-02-12,2018-04-27
ALPHABET INC (Google Inc prior to 10/2015),116351,Docusign Inc (Listed 04/2018),1245605,Doctor Sridhar Ramaswamy,887667,Senior VP (Non-Brd),2013-03-01,2018-10-01,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
PALO ALTO NETWORKS INC,1874468,Docusign Inc (Listed 04/2018),1245605,Doctor Sridhar Ramaswamy,887667,Independent Director (Brd) (SD),2017-08-29,,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
CapitalG (Google Capital Management Company LLC prior to 11/2016),2229123,Docusign Inc (Listed 04/2018),1245605,Doctor Sridhar Ramaswamy,887667,Advisor (Non-Brd),,2018-01-01,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
COMCAST CORP (AT&T Comcast Corp prior to 11/2002),7387,Docusign Inc (Listed 04/2018),1245605,Chris Satchell,891161,Division Executive VP (Non-Brd),2015-06-02,2018-04-01,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
Glint Inc,2350359,Docusign Inc (Listed 04/2018),1245605,Joan Burke,886076,Advisory Board Member (Non-Brd),,,Chief People Officer (Non-Brd),2017-09-07,2018-04-27
BritishAmerican Business Inc (BAB),66012,Docusign Inc (Listed 04/2018),1245605,Will Lewis,986763,Advisory Board Member (Non-Brd),2015-01-01,,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
Associated Press Inc,82608,Docusign Inc (Listed 04/2018),1245605,Will Lewis,986763,Director -  SD (Brd) (SD),,,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
NEWS CORP,1962516,Docusign Inc (Listed 04/2018),1245605,Will Lewis,986763,Division CEO (Non-Brd),2014-05-08,,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
Intellisist Inc (Spoken Communications Inc),1895014,Docusign Inc (Listed 04/2018),1245605,Jon Roberts,1272502,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2004-06-15,2018-04-27
Intellisist Inc (Spoken Communications Inc),1895014,Docusign Inc (Listed 04/2018),1245605,Jon Roberts,1272502,Chairman (Executive) (Brd) (ED),,,Independent Director (Brd) (SD),2004-06-15,2018-04-27
CENTURYLINK INC,6353,Docusign Inc (Listed 04/2018),1245605,Gary Gauba,1265983,Division President (Non-Brd),2014-12-11,2017-11-01,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Applied Voice & Speech Technologies Inc (AVST),873362,Docusign Inc (Listed 04/2018),1245605,Jon Roberts,1272502,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2004-06-15,2018-04-27
MICROSOFT CORP,20601,Docusign Inc (Listed 04/2018),1245605,Jon Roberts,1272502,Division General Manager (Non-Brd),1995-01-01,2008-01-01,Independent Director (Brd) (SD),2004-06-15,2018-04-27
NEW RELIC INC,2176902,Docusign Inc (Listed 04/2018),1245605,Lew Cirne,1259433,CEO (Brd) (ED),2014-12-12,,Advisory Board Member (Non-Brd),,2018-04-27
CENTURYLINK INC,6353,Docusign Inc (Listed 04/2018),1245605,Gary Gauba,1265983,Senior VP/Chief Relationship Officer (Non-Brd),2017-11-01,2018-05-01,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Teradici Corp,927402,Docusign Inc (Listed 04/2018),1245605,Tarkan Maner,1264460,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2017-06-01,2018-04-27
Zscaler Inc (SafeChannel Inc prior to 08/2008) (Listed 03/2018),1230183,Docusign Inc (Listed 04/2018),1245605,Scott Darling,1273251,Independent Director (Brd) (SD),2016-11-17,2018-03-16,Independent Director (Brd) (SD),2008-01-01,2018-04-27
EMC CORP (De-listed 09/2016),10497,Docusign Inc (Listed 04/2018),1245605,Scott Darling,1273251,Division President (Non-Brd),2014-01-01,2016-09-07,Independent Director (Brd) (SD),2008-01-01,2018-04-27
DELL TECHNOLOGIES INC,2519758,Docusign Inc (Listed 04/2018),1245605,Scott Darling,1273251,Division President (Non-Brd),2016-09-08,,Independent Director (Brd) (SD),2008-01-01,2018-04-27
Barefoot Networks Inc,2058467,Docusign Inc (Listed 04/2018),1245605,Scott Darling,1273251,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2008-01-01,2018-04-27
ZSCALER INC,2793558,Docusign Inc (Listed 04/2018),1245605,Scott Darling,1273251,Independent Director (Brd) (SD),2018-03-16,,Independent Director (Brd) (SD),2008-01-01,2018-04-27
Socrata Inc (blist Inc prior to 05/2009),1667977,Docusign Inc (Listed 04/2018),1245605,Scott Darling,1273251,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2008-01-01,2018-04-27
Saba Software Inc,1945038,Docusign Inc (Listed 04/2018),1245605,William Hudspith,1297613,Director -  SD (Brd) (SD),,,Division President (Non-Brd),2015-12-01,2018-04-27
Gild Inc (Professional Aptitude Council Inc prior to 11/2004),1821320,Docusign Inc (Listed 04/2018),1245605,Nick Mehta,1306910,Director -  SD (Brd) (SD),,,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
Prosper Marketplace Inc,821143,Docusign Inc (Listed 04/2018),1245605,Ron Suber,1296468,President (Non-Brd),2014-03-10,2017-07-31,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Prosper Marketplace Inc,821143,Docusign Inc (Listed 04/2018),1245605,Ron Suber,1296468,President Emeritus (Non-Brd),2017-07-31,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
CREDIBLE LABS INC,2741453,Docusign Inc (Listed 04/2018),1245605,Ron Suber,1296468,Chairman (Independent NED) (Brd) (SD),,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
eOriginal Inc,43378,Docusign Inc (Listed 04/2018),1245605,Ron Suber,1296468,Advisor (Non-Brd),2016-11-01,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
CITRIX SYSTEMS INC,6959,Docusign Inc (Listed 04/2018),1245605,Catherine Courage,1289233,Senior VP (Non-Brd),2012-10-01,2015-01-01,Senior VP (Non-Brd),2015-07-15,2016-10-01
INSIGHT ENTERPRISES INC,16141,Docusign Inc (Listed 04/2018),1245605,Catherine Courage,1289233,Independent Director (Brd) (SD),2016-01-25,,Senior VP (Non-Brd),2015-07-15,2016-10-01
RE/MAX HOLDINGS INC,1990089,Docusign Inc (Listed 04/2018),1245605,Mike Ryan,1343540,Division Executive VP (Non-Brd),2013-10-02,2018-12-01,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
RE/MAX HOLDINGS INC,1990089,Docusign Inc (Listed 04/2018),1245605,Geoff Lewis,1343538,President (Non-Brd),2015-05-08,2018-02-08,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
RE/MAX HOLDINGS INC,1990089,Docusign Inc (Listed 04/2018),1245605,Geoff Lewis,1343538,Senior Advisor (Non-Brd),2018-02-08,2018-06-30,Advisory Board Member (Non-Brd),2017-01-01,2018-04-27
AppExtremes LLC (Conga) (AppExtremes Inc prior to 2015),2303948,Docusign Inc (Listed 04/2018),1245605,Matt Schiltz,1330655,CEO (Brd) (ED),2015-11-12,,Advisor (Non-Brd),2016-02-12,2018-04-27
JPMORGAN CHASE & CO,17528,Docusign Inc (Listed 04/2018),1245605,Tom Pageler,1333251,Deputy Chief Information Security Officer (Non-Brd),2008-07-01,2013-01-01,Chief Information Security Officer (Non-Brd),2013-06-01,2015-02-01
SYMANTEC CORP,29774,Docusign Inc (Listed 04/2018),1245605,Anita Sands,1331745,Independent Director (Brd) (SD),2013-10-22,,Advisory Board Member (Non-Brd),,2018-04-27
SERVICENOW INC,1830138,Docusign Inc (Listed 04/2018),1245605,Anita Sands,1331745,Independent Director (Brd) (SD),2014-07-08,,Advisory Board Member (Non-Brd),,2018-04-27
PURE STORAGE INC,2355566,Docusign Inc (Listed 04/2018),1245605,Anita Sands,1331745,Independent Director (Brd) (SD),2015-10-07,,Advisory Board Member (Non-Brd),,2018-04-27
Nor1 Inc,913692,Docusign Inc (Listed 04/2018),1245605,Art Norins,1335045,Observer (Non-Brd),2016-12-06,,Advisory Board Member (Non-Brd),,2018-04-27
LIVERAMP HOLDINGS INC (Acxiom Holdings Inc prior to 10/2018),736,Docusign Inc (Listed 04/2018),1245605,John Battelle,1202115,Independent Director (Brd) (SD),2012-08-16,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Sovrn Holdings Inc (Lijit Networks Inc prior to 01/2014),2067852,Docusign Inc (Listed 04/2018),1245605,John Battelle,1202115,Chairman (Executive) (Brd) (ED),,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Keep Holdings,1450912,Docusign Inc,1245605,John Battelle,1202115,Advisory Board Member (Non-Brd),2012-05-29,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Glassdoor Inc,1815545,Docusign Inc (Listed 04/2018),1245605,Bob Hohman,1256632,CEO (Brd) (ED),2007-04-01,,Advisory Board Member (Non-Brd),2017-05-03,2018-04-27
Innotas Inc,1240967,Docusign Inc,1245605,Steve King,1251155,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),2010-01-27,2011-08-01
VMWARE INC,423340,Docusign Inc (Listed 04/2018),1245605,Andy Geisse,1145679,Advisor (Non-Brd),2018-02-01,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Affirmed Networks Inc,1971811,Docusign Inc (Listed 04/2018),1245605,Andy Geisse,1145679,Advisor (Non-Brd),2017-06-01,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
BROADSOFT INC (De-listed 02/2018),1648061,Docusign Inc (Listed 04/2018),1245605,Andy Geisse,1145679,Independent Director (Brd) (SD),2015-02-05,2018-02-02,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Bessemer Venture Partners,956741,Docusign Inc (Listed 04/2018),1245605,Andy Geisse,1145679,Operating Partner (Non-Brd),2015-01-01,,Advisory Board Member (Non-Brd),2016-02-12,2018-04-27
Kleiner Perkins Caufield & Byers LLP (KPCB),53063,Docusign Inc (Listed 04/2018),1245605,Mary Meeker,1132820,General Partner (Brd) (ED),2010-12-01,,Independent Director (Brd) (SD),2012-07-12,2018-04-27
LendingClub Corp (SocBank Corp prior to 11/2006) (Listed 12/2014),1371872,Docusign Inc (Listed 04/2018),1245605,Mary Meeker,1132820,Independent Director (Brd) (SD),2012-06-06,2014-12-11,Independent Director (Brd) (SD),2012-07-12,2018-04-27
LENDINGCLUB CORP,2176262,Docusign Inc (Listed 04/2018),1245605,Mary Meeker,1132820,Independent Director (Brd) (SD),2014-12-11,2019-06-05,Independent Director (Brd) (SD),2012-07-12,2018-04-27
SQUARE INC,2364234,Docusign Inc (Listed 04/2018),1245605,Mary Meeker,1132820,Independent Director (Brd) (SD),2015-11-19,,Independent Director (Brd) (SD),2012-07-12,2018-04-27
Quirky Inc,1639293,Docusign Inc,1245605,Mary Meeker,1132820,Advisor (Non-Brd),,,Director -  SD (Brd) (SD),,
STERICYCLE INC,29200,Docusign Inc (Listed 04/2018),1245605,Charlie Alutto,1123232,President/CEO (Brd) (ED),2013-01-01,2018-10-01,Advisory Board Member (Non-Brd),,2018-04-27
INSPERITY INC (Administaff Inc prior to 03/2011),803,Docusign Inc (Listed 04/2018),1245605,Michelle McKenna-Doyle,1117360,Independent Director (Brd) (SD),2015-04-21,2017-08-24,Advisory Board Member (Non-Brd),2016-01-01,2018-04-27
RINGCENTRAL INC,1988598,Docusign Inc (Listed 04/2018),1245605,Michelle McKenna-Doyle,1117360,Independent Director (Brd) (SD),2015-03-05,,Advisory Board Member (Non-Brd),2016-01-01,2018-04-27
QUOTIENT TECHNOLOGY INC (Coupons.com Inc prior to 10/2015),2052559,Docusign Inc (Listed 04/2018),1245605,Michelle McKenna-Doyle,1117360,Independent Director (Brd) (SD),2017-10-30,,Advisory Board Member (Non-Brd),2016-01-01,2018-04-27
comScore Inc (Listed 06/2018),2612144,Docusign Inc (Listed 04/2018),1245605,Michelle McKenna-Doyle,1117360,Independent Director (Brd) (SD),2017-10-16,2018-06-01,Advisory Board Member (Non-Brd),2016-01-01,2018-04-27
CrowdStrike Inc,1817512,Docusign Inc (Listed 04/2018),1245605,Philippe Botteri,1122220,Investor (Non-Brd),2013-08-01,,Investor (Non-Brd),2012-07-01,2018-04-27
PeopleDoc Inc (Novapost SAS prior to 03/2015),2238419,Docusign Inc (Listed 04/2018),1245605,Philippe Botteri,1122220,Director -  SD (Brd) (SD),,,Investor (Non-Brd),2012-07-01,2018-04-27
Accel Partners LP,52168,Docusign Inc (Listed 04/2018),1245605,Philippe Botteri,1122220,Partner (Brd) (ED),2011-06-01,,Investor (Non-Brd),2012-07-01,2018-04-27
VERIZON COMMUNICATIONS INC (Bell Atlantic Corp prior to 07/2000),32507,Docusign Inc (Listed 04/2018),1245605,Bob Toohey,1091608,Division President (Non-Brd),2012-08-01,2016-08-01,Advisory Board Member (Non-Brd),2014-01-01,2018-04-27
