from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
COLGATE-PALMOLIVE CO,7293,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Lead Independent Director (Brd) (SD),2012-01-01,2013-01-01,Chairman,,
RUBY TUESDAY INC (De-listed 12/2017),26700,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Lead Independent Director (Brd) (SD),2013-10-27,2016-09-13,Director -  SD,,
Lead Edge Capital Management LLC (Formerly known as Lead Edge Capital LLC),2032299,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Limited Partner (Non-Brd),,,Director -  SD,,
MOVADO GROUP INC,21196,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Independent Director (Brd) (SD),2018-08-23,,Director -  SD,,
COLGATE-PALMOLIVE CO,7293,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Lead Independent Director (Brd) (SD),2012-01-01,2013-01-01,Director -  SD,,
ARAMARK (ARAMARK Holdings Corp prior to 05/2014),2022894,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Independent Director (Brd) (SD),2013-12-12,2019-01-30,Director -  SD,,
RUBY TUESDAY INC (De-listed 12/2017),26700,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Independent Director (Brd) (SD),2002-10-08,2013-10-27,Director -  SD,,
RUBY TUESDAY INC (De-listed 12/2017),26700,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Lead Independent Chairman (Brd) (SD),2016-09-13,2017-12-21,Director -  SD,,
COLGATE-PALMOLIVE CO,7293,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Lead Independent Director (Brd) (SD),2015-05-08,,Director -  SD,,
COLGATE-PALMOLIVE CO,7293,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Independent Director (Brd) (SD),2007-06-07,2012-01-01,Chairman,,
COLGATE-PALMOLIVE CO,7293,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Lead Independent Director (Brd) (SD),2012-01-01,2013-01-01,First Vice Chairman,,
COLGATE-PALMOLIVE CO,7293,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Independent Director (Brd) (SD),2013-01-01,2015-05-08,Chairman,,
COLGATE-PALMOLIVE CO,7293,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Independent Director (Brd) (SD),2007-06-07,2012-01-01,Director -  SD,,
SAKS INC (De-listed 11/2013),26883,National Retail Federation (NRF) (USA),36478,Steve Sadove,33786,Chairman/CEO (Brd) (ED),2007-05-04,2013-11-04,Second Vice Chairman,,
BRUNSWICK CORP,5227,National Retail Federation (NRF) (USA),36478,Dorrit Bern,36538,Independent Director (Brd) (SD),2000-04-26,2005-05-04,Director -  SD,,
OFFICEMAX INC (Boise Cascade Corp prior to 11/2004) (De-listed 11/2013),4748,National Retail Federation (NRF) (USA),36478,Dorrit Bern,36538,Independent Director (Brd) (SD),2006-07-27,2011-04-13,Director -  SD,,
Compound (Metamorphic Ventures prior to 10/2016),1450834,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,Advisor (Non-Brd),,,Vice Chairman,,
HSN INC (De-listed 12/2017),592339,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,CEO (Brd) (ED),2008-08-20,2017-05-24,Second Vice Chairman,,
HSN INC (De-listed 12/2017),592339,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,CEO (Brd) (ED),2008-08-20,2017-05-24,Director -  SD,,
BLOOMIN' BRANDS INC,1878334,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,Independent Director (Brd) (SD),2012-09-06,2019-03-18,Director -  SD,,
BLOOMIN' BRANDS INC,1878334,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,Independent Director (Brd) (SD),2012-09-06,2019-03-18,Chairman,,
HSN INC (De-listed 12/2017),592339,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,CEO (Brd) (ED),2008-08-20,2017-05-24,Chairman,,
WEIGHT WATCHERS INTERNATIONAL INC,33238,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,President/CEO (Brd) (ED),2017-07-05,,Chairman,,
Compound (Metamorphic Ventures prior to 10/2016),1450834,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,Advisor (Non-Brd),,,Chairman,,
IAC INTERACTIVECORP (USA Interactive prior to 06/2003),32019,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,Division CEO (Non-Brd),2006-04-17,2008-01-01,Director -  SD,,
BLOOMIN' BRANDS INC,1878334,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,Independent Director (Brd) (SD),2012-09-06,2019-03-18,Vice Chairman,,
BLOOMIN' BRANDS INC,1878334,National Retail Federation (NRF) (USA),36478,Mindy Grossman,36223,Independent Director (Brd) (SD),2012-09-06,2019-03-18,Second Vice Chairman,,
CHARMING SHOPPES INC (De-listed 06/2012),6506,National Retail Federation (NRF) (USA),36478,Dorrit Bern,36538,Chairman/President/CEO (Brd) (ED),1997-01-30,2008-06-26,Director -  SD,,
CHARMING SHOPPES INC (De-listed 06/2012),6506,National Retail Federation (NRF) (USA),36478,Dorrit Bern,36538,President/CEO (Brd) (ED),2008-06-26,2008-07-08,Director -  SD,,
CHARMING SHOPPES INC (De-listed 06/2012),6506,National Retail Federation (NRF) (USA),36478,Dorrit Bern,36538,Vice Chairman/President/CEO (Brd) (ED),1995-08-23,1997-01-30,Director -  SD,,
SOUTHERN CO,28665,National Retail Federation (NRF) (USA),36478,Dorrit Bern,36538,Independent Director (Brd) (SD),1999-05-01,2008-07-21,Director -  SD,,
CIRCUIT CITY STORES INC (De-listed 11/2008),6894,National Retail Federation (NRF) (USA),36478,Phil Schoonover,46261,Chairman/President/CEO (Brd) (ED),2006-06-27,2008-09-22,Director -  ED (Brd) (ED),,
GAP INC,12818,National Retail Federation (NRF) (USA),36478,Paul Pressler,44141,President/CEO (Brd) (ED),2002-09-01,2007-01-22,Director -  SD,,
AVON PRODUCTS INC,3253,National Retail Federation (NRF) (USA),36478,Paul Pressler,44141,Independent Director (Brd) (SD),2005-07-14,2012-04-02,Director -  SD,,
JC PENNEY CO INC,24083,National Retail Federation (NRF) (USA),36478,Leonard Roberts,57922,Independent Director (Brd) (SD),2002-02-01,,Director -  SD,,
RADIOSHACK CORP (Tandy Corp prior to 03/2000) (De-listed 02/2015),25677,National Retail Federation (NRF) (USA),36478,Evelyn Follit,60296,Senior VP/Chief Information Officer (Non-Brd),1999-05-01,2003-03-01,Council Chairman,,
RADIOSHACK CORP (Tandy Corp prior to 03/2000) (De-listed 02/2015),25677,National Retail Federation (NRF) (USA),36478,Leonard Roberts,57922,Chairman/President/CEO (Brd) (ED),1999-05-01,2000-12-01,Director -  SD,,
ALLIANT ENERGY CORP,1476,National Retail Federation (NRF) (USA),36478,Senator David Perdue Jr,59276,Independent Director (Brd) (SD),2001-02-15,2014-12-12,Director -  SD,,
RADIOSHACK CORP (Tandy Corp prior to 03/2000) (De-listed 02/2015),25677,National Retail Federation (NRF) (USA),36478,Evelyn Follit,60296,Senior VP/Chief Information Officer (Non-Brd),2003-03-01,2005-02-28,Council Chairman,,
Economic Club of New York (The) (ECNY),36418,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Chairman Emeritus (Non-Brd),2018-06-01,,Director -  SD,,
CATALINA MARKETING CORP (De-listed 10/2007),6037,National Retail Federation (NRF) (USA),36478,Evelyn Follit,60296,Independent Director (Brd) (SD),2000-02-01,2007-10-01,Council Chairman,,
PROCTER & GAMBLE CO,25150,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Independent Director (Brd) (SD),2013-01-08,,Chairman,,
PROCTER & GAMBLE CO,25150,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Independent Director (Brd) (SD),2013-01-08,,Director -  SD,,
Economic Club of New York (The) (ECNY),36418,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Chairman (Brd) (SD),2016-01-01,2018-06-01,Chairman,,
Economic Club of New York (The) (ECNY),36418,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Chairman (Brd) (SD),2016-01-01,2018-06-01,Director -  SD,,
MONDELEZ INTERNATIONAL INC (Kraft Foods Inc prior to 10/2012),18164,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Independent Director (Brd) (SD),2012-05-23,2012-10-01,Chairman,,
KRAFT FOODS GROUP INC (De-listed 07/2015),1892833,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Independent Director (Brd) (SD),2012-10-02,2015-07-02,Chairman,,
RADIOSHACK CORP (Tandy Corp prior to 03/2000) (De-listed 02/2015),25677,National Retail Federation (NRF) (USA),36478,Leonard Roberts,57922,Chairman (Brd) (ED),2005-05-19,2006-05-18,Director -  SD,,
RADIOSHACK CORP (Tandy Corp prior to 03/2000) (De-listed 02/2015),25677,National Retail Federation (NRF) (USA),36478,Leonard Roberts,57922,President (Brd) (ED),1997-01-01,1999-01-01,Director -  SD,,
WISCONSIN POWER & LIGHT CO (De-listed 03/2013),33609,National Retail Federation (NRF) (USA),36478,Senator David Perdue Jr,59276,Independent Director (Brd) (SD),2001-02-15,2013-03-20,Director -  SD,,
Economic Club of New York (The) (ECNY),36418,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Vice Chairman (Brd) (SD),2014-06-30,2016-01-01,Director -  SD,,
Federal Reserve Bank of New York,36725,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Director -  SD (Brd) (SD),,,Director -  SD,,
Federal Reserve Bank of New York,36725,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Director -  SD (Brd) (SD),,,Chairman,,
MACY'S INC (Federated Department Stores Inc prior to 06/2007),11658,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Chairman/President/CEO (Brd) (ED),2004-01-15,2014-03-31,Chairman,,
Economic Club of New York (The) (ECNY),36418,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Trustee (Brd) (SD),,2014-06-30,Director -  SD,,
RADIOSHACK CORP (Tandy Corp prior to 03/2000) (De-listed 02/2015),25677,National Retail Federation (NRF) (USA),36478,Leonard Roberts,57922,Chairman/CEO (Brd) (ED),2000-12-01,2005-05-19,Director -  SD,,
RADIOSHACK CORP (Tandy Corp prior to 03/2000) (De-listed 02/2015),25677,National Retail Federation (NRF) (USA),36478,Leonard Roberts,57922,President (Brd) (ED),1995-12-01,1997-01-01,Director -  SD,,
TXU CORP (De-listed 10/2007),31551,National Retail Federation (NRF) (USA),36478,Leonard Roberts,57922,Independent Director (Brd) (SD),2005-10-01,2007-10-10,Director -  SD,,
RADIOSHACK CORP (Tandy Corp prior to 03/2000) (De-listed 02/2015),25677,National Retail Federation (NRF) (USA),36478,Leonard Roberts,57922,President/CEO (Brd) (ED),1999-01-01,1999-05-01,Director -  SD,,
KRAFT FOODS GROUP INC (De-listed 07/2015),1892833,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Independent Director (Brd) (SD),2012-10-02,2015-07-02,Director -  SD,,
MACY'S INC (Federated Department Stores Inc prior to 06/2007),11658,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Chairman/President/CEO (Brd) (ED),2004-01-15,2014-03-31,Director -  SD,,
MACY'S INC (Federated Department Stores Inc prior to 06/2007),11658,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Chairman (Executive) (Brd) (ED),,,Director -  SD,,
MACY'S INC (Federated Department Stores Inc prior to 06/2007),11658,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Chairman (Executive) (Brd) (ED),,,Chairman,,
DOLLAR GENERAL CORP (De-listed 07/2007),9470,National Retail Federation (NRF) (USA),36478,Senator David Perdue Jr,59276,Chairman/CEO (Brd) (ED),2003-06-02,2007-07-06,Director -  SD,,
MACY'S INC (Federated Department Stores Inc prior to 06/2007),11658,National Retail Federation (NRF) (USA),36478,Terry Lundgren,55412,Chairman/CEO (Brd) (ED),2014-03-31,2017-03-23,Director -  SD,,
CONTAINER STORE GROUP INC,2004763,National Retail Federation (NRF) (USA),36478,Audrey Robertson,1919385,Vice President - Community Relations (Non-Brd),2013-11-01,2016-07-01,Director -  SD,,
CONTAINER STORE GROUP INC,2004763,National Retail Federation (NRF) (USA),36478,Audrey Robertson,1919385,Executive VP (Non-Brd),2016-07-01,2017-06-01,Director -  SD,,
HARTE-HANKS INC,14369,National Retail Federation (NRF) (USA),36478,Brian Beitler,1874542,Advisory Board Member (Non-Brd),,2018-01-01,Council Member,,
MAXPOINT INTERACTIVE INC (De-listed 10/2017),2224293,National Retail Federation (NRF) (USA),36478,Suzanne Skop,1887000,Division VP (Non-Brd),2017-01-01,2017-10-10,Committee Member,,
J JILL INC,2629661,National Retail Federation (NRF) (USA),36478,Brian Beitler,1874542,Executive VP/Chief Marketing and Brand Development Officer (Non-Brd),2018-09-01,,Council Member,,
ASCENA RETAIL GROUP INC (Dress Barn Inc prior to 01/2011),9617,National Retail Federation (NRF) (USA),36478,Debbie Ryan,1853658,Assistant VP (Non-Brd),2012-09-01,2014-12-01,Member,,
ASCENA RETAIL GROUP INC (Dress Barn Inc prior to 01/2011),9617,National Retail Federation (NRF) (USA),36478,Debbie Ryan,1853658,Vice President - Transportation (Non-Brd),2014-12-01,2018-08-01,Member,,
Foreign Trade Association of Southern California,832771,National Retail Federation (NRF) (USA),36478,Debbie Ryan,1853658,Director -  SD (Brd) (SD),,,Member,,
ASCENA RETAIL GROUP INC (Dress Barn Inc prior to 01/2011),9617,National Retail Federation (NRF) (USA),36478,Debbie Ryan,1853658,Assistant VP (Non-Brd),2018-08-01,,Member,,
MidOcean Partners LP,1573730,National Retail Federation (NRF) (USA),36478,Rob Schmults,2189470,Director -  ED (Brd) (ED),,,Advisory Vice Chairman,,
INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,National Retail Federation (NRF) (USA),36478,Steve Laughlin,2113820,Division VP/General Manager (Non-Brd),2016-01-01,,Director -  SD,,
Public Relations Society of America Inc (PRSA),79221,National Retail Federation (NRF) (USA),36478,J Shearman,2113857,Member,,,Vice President - Government Affairs (Non-Brd),2003-01-01,
FULTON FINANCIAL CORP,12645,National Retail Federation (NRF) (USA),36478,Jennifer Carey,2127527,Director -  SD (Brd) (SD),,,Member,,
Barley Snyder LLP (Formerly known as Barley Snyder Senft and Cohen LLC),2958410,National Retail Federation (NRF) (USA),36478,Jennifer Carey,2127527,Partner (Non-Brd),1993-09-01,,Member,,
INTEL CORP,16239,National Retail Federation (NRF) (USA),36478,Rachel Mushahwar,2113825,General Manager (Non-Brd),2016-08-01,2019-01-01,Director -  SD,,
INTEL CORP,16239,National Retail Federation (NRF) (USA),36478,Rachel Mushahwar,2113825,Division VP/Division General Manager (Non-Brd),2019-01-01,,Director -  SD,,
FACEBOOK INC,1820060,National Retail Federation (NRF) (USA),36478,Eva Press,2113827,Group Director (Non-Brd),2014-11-01,,Director -  SD,,
RALPH LAUREN CORP (Polo Ralph Lauren Corp prior to 08/2011),24726,National Retail Federation (NRF) (USA),36478,Cy Fenton,1977318,Senior VP/Chief Information Security Officer (Non-Brd),2018-01-24,,Council Chairman,,
RSM US LLP (McGladrey LLP prior to 10/2015),103392,National Retail Federation (NRF) (USA),36478,Carol Lapidus,2097865,Partner (Non-Brd),2007-10-01,,Member,,
CDW CORP,1961452,National Retail Federation (NRF) (USA),36478,John Seebeck,2031310,VP/General Manager (Non-Brd),2014-02-01,,Council Member,,
Nelson Mullins Riley & Scarborough LLP,43481,National Retail Federation (NRF) (USA),36478,Michelle Johnson,1640797,Partner (Non-Brd),1996-01-01,,Committee Member,,
Epstein Becker & Green PC,573360,National Retail Federation (NRF) (USA),36478,Tracy Klein,1634127,Partner (Non-Brd),1998-01-01,,Committee Member,,
Lane Powell PC (Lane Powell Spears Lubersky LLP prior to 2005),1140518,National Retail Federation (NRF) (USA),36478,Mike Reilly,1637777,Shareholder (Non-Brd),1986-01-01,,Member,,
Epstein Becker & Green PC,573360,National Retail Federation (NRF) (USA),36478,Evan Spelfogel,1631692,Partner (Non-Brd),1991-07-01,2018-06-01,Member,,
HSN INC (De-listed 12/2017),592339,National Retail Federation (NRF) (USA),36478,Ryan Ross,1643971,Division Executive VP - Marketing (Non-Brd),,,Active Member,,
WILLIAMS-SONOMA INC,33516,National Retail Federation (NRF) (USA),36478,Ryan Ross,1643971,Division President (Non-Brd),2019-07-10,,Active Member,,
WILLIAMS-SONOMA INC,33516,National Retail Federation (NRF) (USA),36478,Ryan Ross,1643971,Executive VP (Non-Brd),2017-07-25,2019-07-10,Active Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,National Retail Federation (NRF) (USA),36478,Michael Gallion,1699482,Partner (Non-Brd),2019-04-24,,Member,,
Lead Edge Capital Management LLC (Formerly known as Lead Edge Capital LLC),2032299,National Retail Federation (NRF) (USA),36478,Peter Cobb,1713417,Limited Partner (Non-Brd),,,Director -  SD,,
DESIGNER BRANDS INC (DSW Inc prior to 04/2019),604224,National Retail Federation (NRF) (USA),36478,Peter Cobb,1713417,Independent Director (Brd) (SD),2017-08-02,,Director -  SD,,
Kelley Drye & Warren LLP,1142330,National Retail Federation (NRF) (USA),36478,Michael Gallion,1699482,Partner (Non-Brd),2016-04-01,2019-04-01,Member,,
Borden Ladner Gervais LLP (BLG),591882,National Retail Federation (NRF) (USA),36478,Danny Kaufer,1801674,Partner (Non-Brd),2014-02-01,,Member,,
BIG 5 SPORTING GOODS CORP (Big 5 Holdings Corp prior to 08/2001),247097,National Retail Federation (NRF) (USA),36478,Mike Shinagawa,1791911,Senior VP/Chief Information Officer (Non-Brd),2016-10-03,,Council Member,,
LUMBER LIQUIDATORS HOLDINGS INC (Lumber Liquidators Inc prior to 01/2010),34146,National Retail Federation (NRF) (USA),36478,Chris Thomsen,1777686,Senior VP/Chief Information Officer (Non-Brd),2016-08-31,,Council Member,,
Borden Ladner Gervais LLP (BLG),591882,National Retail Federation (NRF) (USA),36478,Myriane Le Franois,1802153,Partner (Non-Brd),2014-02-01,,Member,,
"Ogletree, Deakins, Nash, Smoak & Stewart PC",916765,National Retail Federation (NRF) (USA),36478,Diane Saunders,1817669,Shareholder (Non-Brd),2011-04-01,,Committee Member,,
Spencer Fane LLP (Formerly known as Spencer Fane Britt & Browne LLP),466556,National Retail Federation (NRF) (USA),36478,Jack Whitacre,1816535,Partner (Non-Brd),,,Committee Member,,
TrustArc Inc (True Ultimate Standards Everywhere Inc (TRUSTe Inc) prior to 06/2017),1380733,National Retail Federation (NRF) (USA),36478,James Koons,1804592,Senior Consultant (Non-Brd),2017-12-01,,Member,,
STEVEN MADDEN LTD,19404,National Retail Federation (NRF) (USA),36478,Al Ferrara,1756732,Independent Director (Brd) (SD),2019-07-26,,Member,,
BARNES & NOBLE INC (De-listed 08/2019),3593,National Retail Federation (NRF) (USA),36478,Al Ferrara,1756732,Independent Director (Brd) (SD),2016-09-14,2019-08-07,Member,,
LULULEMON ATHLETICA INC,872349,National Retail Federation (NRF) (USA),36478,Julie Averill,1600531,Executive VP/Chief Technology Officer (Non-Brd),2017-05-31,,Council Member,,
Littler Mendelson PC,741636,National Retail Federation (NRF) (USA),36478,Stephen Dellinger,1607212,Managing Shareholder (Non-Brd),,,Member,,
Littler Mendelson PC,741636,National Retail Federation (NRF) (USA),36478,Jeannie DeVeney,1606497,Shareholder (Non-Brd),2010-02-04,,Committee Member,,
Littler Mendelson PC,741636,National Retail Federation (NRF) (USA),36478,Julie Dunne,1606498,Shareholder (Non-Brd),2008-01-08,,Committee Chairman,,
Littler Mendelson PC,741636,National Retail Federation (NRF) (USA),36478,Chad Reis IV,1606524,Shareholder (Non-Brd),2008-01-01,,Committee Member,,
Compound (Metamorphic Ventures prior to 10/2016),1450834,National Retail Federation (NRF) (USA),36478,John McAteer,1597142,Advisor (Non-Brd),2014-03-01,,Director -  SD,,
ALPHABET INC (Google Inc prior to 10/2015),116351,National Retail Federation (NRF) (USA),36478,John McAteer,1597142,Vice President (Non-Brd),2004-01-01,,Director -  SD,,
Recreational Equipment Inc (REI),486833,National Retail Federation (NRF) (USA),36478,Julie Averill,1600531,Chief Information Officer (Non-Brd),2015-08-12,2017-05-01,Council Member,,
TOWN SPORTS INTERNATIONAL HOLDINGS INC,853327,National Retail Federation (NRF) (USA),36478,Michelle Ryan,1620682,Chief Marketing Officer (Non-Brd),2015-10-19,2018-01-01,Member,,
WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,National Retail Federation (NRF) (USA),36478,John Furner,1619836,Executive VP/Division President/CEO (Non-Brd),2017-02-01,,Director -  SD,,
Capital Partners Inc,464438,National Retail Federation (NRF) (USA),36478,Michelle Ryan,1620682,Chief Marketing Officer (Non-Brd),2018-01-01,,Member,,
TAUBMAN CENTERS INC,30021,National Retail Federation (NRF) (USA),36478,Mike Osment,1539863,Senior VP/Chief Information Officer/Chief Technology Officer (Non-Brd),2014-01-01,2017-11-01,Council Member,,
WEST MARINE INC (De-listed 09/2017),33311,National Retail Federation (NRF) (USA),36478,Virginia Wright,1585777,Senior VP/Chief Information Officer (Non-Brd),2014-10-01,2017-09-14,Council Member,,
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,National Retail Federation (NRF) (USA),36478,Pat Slovak,1593877,Partner (Non-Brd),,,Committee Chairman,,
PIER 1 IMPORTS INC,24443,National Retail Federation (NRF) (USA),36478,Andy Laudato,1591015,Senior VP/Chief Information Officer (Non-Brd),2002-04-01,2016-10-01,Council Member,,
BJ'S WHOLESALE CLUB HOLDINGS INC,2833928,National Retail Federation (NRF) (USA),36478,Scott Kessler,1519550,Executive VP/Chief Information Officer (Non-Brd),2018-06-28,,Council Member,,
BARINGTON/HILCO ACQUISITION CORP (De-listed 11/2018),2218953,National Retail Federation (NRF) (USA),36478,Jeffrey Hecktman,1523821,Independent Director (Brd) (SD),2015-02-06,2018-01-04,Active Member,,
ARITZIA INC,2540422,National Retail Federation (NRF) (USA),36478,Aldo Bensadoun,1521826,Independent Director (Brd) (SD),2016-10-03,,Member,,
Belk Inc,78371,National Retail Federation (NRF) (USA),36478,Scott Kessler,1519550,Executive VP/Chief Information Officer (Non-Brd),2015-02-11,2016-10-01,Council Member,,
INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,National Retail Federation (NRF) (USA),36478,Karen Lowe,1525793,General Manager (Non-Brd),2006-01-01,2016-02-01,Director -  SD,,
VERA BRADLEY INC,1668844,National Retail Federation (NRF) (USA),36478,Tom Giacalone,1391151,VP/General Manager (Non-Brd),2018-01-01,,Committee Member,,
