from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
LENDINGCLUB CORP,2176262,Hand in Hand,1104198,Jeff Crowe,765168,Independent Director (Brd) (SD),2014-12-11,2017-10-31,Chairman,,
Owler Inc (Formerly known as InfoArmy Inc),1916009,Hand in Hand,1104198,Jeff Crowe,765168,Director -  SD (Brd) (SD),,,Chairman,,
Echo Nest Corp,1666850,Hand in Hand,1104198,Jeff Crowe,765168,Director -  SD (Brd) (SD),,,Chairman,,
NEW AGE BEVERAGES CORP,2648341,Hand in Hand,1104198,Ed Brennan,457393,Independent Director (Brd) (SD),2017-02-14,,Director -  ED,,
Levi Strauss & Co (Listed 03/2019),109807,Hand in Hand,1104198,Seth Jaffe,502108,Senior VP/General Counsel (Non-Brd),2011-09-01,2018-01-01,Director -  SD,,
Levi Strauss & Co (Listed 03/2019),109807,Hand in Hand,1104198,Seth Jaffe,502108,Executive VP/General Counsel (Non-Brd),2018-01-01,2019-03-21,Director -  SD,,
LEVI STRAUSS & CO,3012387,Hand in Hand,1104198,Seth Jaffe,502108,Executive VP/General Counsel (Non-Brd),2019-03-21,,Director -  SD,,
BED BATH AND BEYOND INC,3904,Hand in Hand,1104198,Warren Eisenberg,37641,Co-Chairman (Brd) (ED),2003-04-01,2019-04-22,Director -  SD,,
BED BATH AND BEYOND INC,3904,Hand in Hand,1104198,Warren Eisenberg,37641,Co-Chairman Emeritus (Brd) (SD),2019-04-22,2019-05-01,Director -  SD,,
RiverMeadow Software Inc,1873414,Hand in Hand,1104198,Bruce Grant,26050,Director -  SD (Brd) (SD),,,Director -  SD,,
VIOLIN MEMORY INC (De-listed 10/2016),1988605,Hand in Hand,1104198,Bruce Grant,26050,Independent Director (Brd) (SD),2016-06-30,2016-10-28,Director -  SD,,
GENERAL MOTORS CORP (GM) (De-listed 06/2009),13005,Hand in Hand,1104198,Doctor Percy Barnevik,3952,Independent Director (Brd) (SD),1996-01-01,2009-02-03,Advisor,,
Red Metal Resources Ltd,1220581,Live Current Media Inc (Communicate.com Inc prior to 05/2008),1104199,John da Costa,733165,CFO/Treasurer (Non-Brd),2008-05-13,2012-05-18,Director -  SD (Brd) (SD),,
Red Metal Resources Ltd,1220581,Live Current Media Inc (Communicate.com Inc prior to 05/2008),1104199,John da Costa,733165,CFO/Treasurer (Non-Brd),2012-05-18,,Director -  SD (Brd) (SD),,
Porter Wright Morris & Arthur LLP (PWMA),126832,Central Ohio Workforce Investment Corp,1104204,Jamie LaPlante,1781088,Partner (Non-Brd),2016-03-22,2019-05-01,Council Member,,
COGNEX CORP,7251,Ibis Technology Corp,1104205,Doctor Gordon Baty,274698,Various Positions (Non-Brd),,2010-01-01,Various Positions (Non-Brd),,2010-01-01
Charles Stark Draper Laboratory Inc (The),68574,Ibis Technology Corp,1104205,Doctor Gordon Baty,274698,Emeritus Member (Non-Brd),2009-01-01,,Various Positions (Non-Brd),,2010-01-01
Passport Systems Inc,1655637,Ibis Technology Corp,1104205,Doctor Gordon Baty,274698,Chairman (Brd) (SD),2003-01-01,,Various Positions (Non-Brd),,2010-01-01
HITTITE MICROWAVE CORP (De-listed 07/2014),732168,Ibis Technology Corp,1104205,Cosmo Trapani,440051,Independent Director (Brd) (SD),2005-07-22,2014-05-14,Independent Director (Brd) (SD),2008-08-13,2009-02-17
Nantero Inc,467206,Ibis Technology Corp,1104205,Doctor Dimitri Antoniadis,377998,Advisory Board Member (Non-Brd),2002-01-01,2015-01-01,Independent Director (Brd) (SD),2008-08-13,2009-02-01
Nanocomp Technologies Inc (NTI),1687285,Ibis Technology Corp,1104205,Bill Schmidt,440171,CFO (Non-Brd),2010-05-01,2010-10-01,Director -  SD (Brd) (SD),,
InnoCentive Inc (Formerly known as Innocentive Innovation Inc),607061,LaunchCyte LLC,1104207,Chris Meyer,1653954,Advisory Board Member (Non-Brd),2006-08-31,2013-01-01,Advisory Board Member (Non-Brd),,
Celsense Inc,1565447,LaunchCyte LLC,1104207,Doctor Greg Hebrank,1464008,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Celsense Inc,1565447,LaunchCyte LLC,1104207,Tom Petzinger Jr,1464005,Director -  SD (Brd) (SD),,,CEO (Non-Brd),,
Celsense Inc,1565447,LaunchCyte LLC,1104207,Tom Petzinger Jr,1464005,Secretary/Treasurer (Brd) (SD),,2013-01-01,CEO (Non-Brd),,
K2M GROUP HOLDINGS INC (De-listed 11/2018),2066595,LaunchCyte LLC,1104207,Mike Turpin,1534915,Independent Director (Brd) (SD),2015-04-27,2017-06-06,Director -  SD (Brd) (SD),,
M&T BANK CORP,19327,National Federation for Just Communities,1104208,Glenn Jackson,1781612,Chief Diversity Officer (Non-Brd),2018-12-06,,Chairman,,
M&T BANK CORP,19327,National Federation for Just Communities,1104208,Glenn Jackson,1781612,Division VP (Non-Brd),2010-06-01,2016-07-01,Chairman,,
M&T BANK CORP,19327,National Federation for Just Communities,1104208,Glenn Jackson,1781612,Group VP (Non-Brd),2016-01-01,2018-12-06,Chairman,,
Benesch Friedlander Coplan & Aronoff LLP,573540,National Federation for Just Communities,1104208,Allan Goldner,1730842,Partner (Non-Brd),1999-01-01,,Vice Chairman,,
Benesch Friedlander Coplan & Aronoff LLP,573540,National Federation for Just Communities,1104208,Allan Goldner,1730842,Partner (Non-Brd),1999-01-01,,Director -  SD,,
Benesch Friedlander Coplan & Aronoff LLP,573540,National Federation for Just Communities,1104208,Allan Goldner,1730842,Partner (Non-Brd),1999-01-01,,Chairman,,
Hodgson Russ LLP (Hodgson Russ Andrews Woods & Goodyear LLP prior to 01/2001),608040,National Federation for Just Communities,1104208,Ken Friedman,1875235,Partner (Non-Brd),1984-04-01,,Emeritus Member,,
Hodgson Russ LLP (Hodgson Russ Andrews Woods & Goodyear LLP prior to 01/2001),608040,National Federation for Just Communities,1104208,Melissa Subjeck,1882501,Partner (Non-Brd),2006-09-01,,Committee Member,,
INDIA GLOBALIZATION CAPITAL INC,925744,UTTAM GALVA STEELS LTD,1104209,Pandurang Kakodkar,646290,Special Advisor (Non-Brd),2006-02-03,,Independent Director (Brd) (SD),2000-09-10,2014-05-30
INDIA GLOBALIZATION CAPITAL INC,925744,GOA CARBON LTD,1104210,Pandurang Kakodkar,646290,Special Advisor (Non-Brd),2006-02-03,,Independent Director (Brd) (SD),1999-09-27,2013-03-19
IMPERIAL METALS CORP,489936,Sunwest Aviation Ltd,1104214,Larry Moeller,646558,Independent Director (Brd) (SD),2002-04-25,2010-05-19,Director -  SD (Brd) (SD),,
IMPERIAL METALS CORP,489936,Sunwest Aviation Ltd,1104214,Larry Moeller,646558,Lead Independent Director (Brd) (SD),2010-05-19,,Director -  SD (Brd) (SD),,
MAGELLAN AEROSPACE CORP,256602,Sunwest Aviation Ltd,1104214,Larry Moeller,646558,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
DIGIRAD CORP,463734,PMFG INC (De-listed 09/2015),1104216,Chuck Gillman,621043,Independent Director (Brd) (SD),2012-04-22,2018-10-12,Independent Director (Brd) (SD),2014-07-25,2015-09-03
UNITED TECHNOLOGIES CORP (UTC),32161,PMFG INC (De-listed 09/2015),1104216,John Conroy,1094802,Division General Manager (Non-Brd),2008-01-01,2010-07-01,Director - Business Development (Non-Brd),2010-07-12,2010-12-10
PUDO INC (Grandview Gold Inc prior to 07/2015),1190258,PMFG INC (De-listed 09/2015),1104216,Howard Westerman Jr,490374,Independent Director (Brd) (SD),2015-07-14,,Independent Director (Brd) (SD),2008-08-15,2015-09-03
PEN Inc (Applied Nanotech Holdings Inc prior to 08/2014),831327,PMFG INC (De-listed 09/2015),1104216,Howard Westerman Jr,490374,Independent Director (Brd) (SD),2007-05-18,,Independent Director (Brd) (SD),2008-08-15,2015-09-03
Vistage International Inc (TEC International prior to 04/2006),877823,PMFG INC (De-listed 09/2015),1104216,Jon Segelhorst,554207,Various Positions (Non-Brd),2010-11-01,2014-11-01,Vice President - Sales/Mktg (Non-Brd),2010-04-01,2014-02-01
Vistage International Inc (TEC International prior to 04/2006),877823,PMFG INC (De-listed 09/2015),1104216,Jon Segelhorst,554207,Various Positions (Non-Brd),2010-11-01,2014-11-01,Vice President (Non-Brd),2008-08-15,2010-04-01
Vistage International Inc (TEC International prior to 04/2006),877823,PMFG INC (De-listed 09/2015),1104216,Jon Segelhorst,554207,Various Positions (Non-Brd),2010-11-01,2014-11-01,Vice President (Non-Brd),2014-02-01,2015-06-15
SWS GROUP INC (De-listed 01/2015),29258,PMFG INC (De-listed 09/2015),1104216,Ken Hanks,320121,Executive VP/CFO/Treasurer (Non-Brd),2002-08-01,2010-10-12,Independent Director (Brd) (SD),2008-08-15,2015-09-03
ARGON ST INC (De-listed 08/2010),577425,PMFG INC (De-listed 09/2015),1104216,Bob McCashin,273510,Independent Director (Brd) (SD),2004-09-29,2010-08-05,Independent Director (Brd) (SD),2008-08-15,2014-02-06
CECO ENVIRONMENTAL CORP,6149,PMFG INC (De-listed 09/2015),1104216,Tim Shippy,1524806,Vice President - Sales (Non-Brd),2015-08-01,,Vice President - Environment (Non-Brd),2014-02-01,2015-09-03
Optima Specialty Steel Inc (Formerly known as MS Tube Acquisition Inc),1828349,Peerless Manufacturing Co,1104219,Michael Correra,1708471,Chief Restructuring Officer (Non-Brd),2017-01-01,2017-11-01,Advisor (Non-Brd),2008-08-15,
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Chuck Mogged Jr,553108,Vice President - Manufacturing (Non-Brd),2008-08-15,2009-10-23,Vice President - Manufacturing (Non-Brd),2008-08-15,2009-10-23
Vistage International Inc (TEC International prior to 04/2006),877823,Peerless Manufacturing Co,1104219,Jon Segelhorst,554207,Various Positions (Non-Brd),2010-11-01,2014-11-01,Division VP (Non-Brd),2008-08-15,2014-02-01
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Jon Segelhorst,554207,Vice President (Non-Brd),2014-02-01,2015-06-15,Division VP (Non-Brd),2008-08-15,2014-02-01
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Jon Segelhorst,554207,Vice President (Non-Brd),2008-08-15,2010-04-01,Division VP (Non-Brd),2008-08-15,2014-02-01
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Jon Segelhorst,554207,Vice President - Sales/Mktg (Non-Brd),2010-04-01,2014-02-01,Division VP (Non-Brd),2008-08-15,2014-02-01
Vistage International Inc (TEC International prior to 04/2006),877823,Peerless Manufacturing Co,1104219,Jon Segelhorst,554207,Various Positions (Non-Brd),2010-11-01,2014-11-01,Division VP (Non-Brd),2014-02-01,2015-06-15
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Jon Segelhorst,554207,Vice President (Non-Brd),2014-02-01,2015-06-15,Division VP (Non-Brd),2014-02-01,2015-06-15
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Jon Segelhorst,554207,Vice President (Non-Brd),2008-08-15,2010-04-01,Division VP (Non-Brd),2014-02-01,2015-06-15
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Jon Segelhorst,554207,Vice President - Sales/Mktg (Non-Brd),2010-04-01,2014-02-01,Division VP (Non-Brd),2014-02-01,2015-06-15
PUDO INC (Grandview Gold Inc prior to 07/2015),1190258,Peerless Manufacturing Co,1104219,Howard Westerman Jr,490374,Independent Director (Brd) (SD),2015-07-14,,Director -  SD (Brd) (SD),,
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Howard Westerman Jr,490374,Independent Director (Brd) (SD),2008-08-15,2015-09-03,Director -  SD (Brd) (SD),,
PEN Inc (Applied Nanotech Holdings Inc prior to 08/2014),831327,Peerless Manufacturing Co,1104219,Howard Westerman Jr,490374,Independent Director (Brd) (SD),2007-05-18,,Director -  SD (Brd) (SD),,
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Sean McMenamin,504436,Vice President - Environment (Non-Brd),2008-08-15,2010-04-01,Vice President (Non-Brd),2008-08-15,2014-07-10
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Sean McMenamin,504436,Vice President - Ops (Non-Brd),2010-04-01,2010-12-01,Vice President (Non-Brd),2008-08-15,2014-07-10
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,Sean McMenamin,504436,Vice President - Supply Chain (Non-Brd),2010-12-01,2014-07-10,Vice President (Non-Brd),2008-08-15,2014-07-10
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,David Taylor,444836,Regional VP - Operations (Non-Brd),2012-07-01,2015-09-03,Regional VP - Operations (Non-Brd),2008-08-15,
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,David Taylor,444836,Vice President - Business Development (Non-Brd),2010-01-01,2012-07-01,Regional VP - Operations (Non-Brd),2008-08-15,
PMFG INC (De-listed 09/2015),1104216,Peerless Manufacturing Co,1104219,David Taylor,444836,Vice President - Ops (Non-Brd),2008-08-15,2010-01-01,Regional VP - Operations (Non-Brd),2008-08-15,
LAURENTIAN BANK OF CANADA,591562,LBC Financial Services Inc,1104220,Stphane Therrien,1146995,Executive VP - Commercial Banking (Non-Brd),2015-06-04,,President/CEO (Non-Brd),2015-01-01,
LAURENTIAN BANK OF CANADA,591562,LBC Financial Services Inc,1104220,Bernard Pich,642669,Senior Executive VP (Non-Brd),2004-07-01,2009-12-01,Chairman (Brd) (SD),,2009-12-01
LAURENTIAN BANK OF CANADA,591562,LBC Financial Services Inc,1104220,Christian Settano,1867493,Vice President - Finance (Non-Brd),2012-03-01,2017-02-01,CFO (Non-Brd),2012-01-01,2017-01-01
Investissement Qubec Inc,956170,LBC Financial Services Inc,1104220,Christian Settano,1867493,Executive VP - Finance (Non-Brd),2017-02-01,2019-01-01,CFO (Non-Brd),2012-01-01,2017-01-01
APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),2310,Veritas Investments Inc,1104225,Nina Tran,510856,Independent Director (Brd) (SD),2016-03-01,,CFO (Non-Brd),2016-07-28,
INDIA GLOBALIZATION CAPITAL INC,925744,IBS Forex (P) Ltd,1104229,Pandurang Kakodkar,646290,Special Advisor (Non-Brd),2006-02-03,,Chairman (Brd) (SD),2005-05-17,2011-11-15
INDIA GLOBALIZATION CAPITAL INC,925744,63 MOONS TECHNOLOGIES LTD (Financial Technologies (India) Ltd prior to 01/2017),1104230,Pandurang Kakodkar,646290,Special Advisor (Non-Brd),2006-02-03,,Independent Director (Brd) (SD),2001-01-31,2013-07-20
EXLSERVICE HOLDINGS INC,791669,63 MOONS TECHNOLOGIES LTD (Financial Technologies (India) Ltd prior to 01/2017),1104230,Doctor Kiran Karnik,543979,Independent Director (Brd) (SD),2008-09-25,2013-06-14,Advisor (Non-Brd),2008-04-04,
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007),268946,63 MOONS TECHNOLOGIES LTD (Financial Technologies (India) Ltd prior to 01/2017),1104230,Doctor Myron Scholes,91322,Independent Director (Brd) (SD),2001-08-02,2007-01-01,Advisor (Non-Brd),2001-01-01,2002-01-01
INDIA GLOBALIZATION CAPITAL INC,925744,RBL Bank Ltd (Ratnakar Bank Ltd prior to 11/2014) (Listed 08/2016),1104232,Pandurang Kakodkar,646290,Special Advisor (Non-Brd),2006-02-03,,Director -  SD (Brd) (SD),,
INDIA GLOBALIZATION CAPITAL INC,925744,Auditime Information System (India) Ltd,1104233,Pandurang Kakodkar,646290,Special Advisor (Non-Brd),2006-02-03,,Director -  SD (Brd) (SD),,
BALL CORP,3439,Ranch Country Club,1104234,David Westerlund,205663,Executive VP/Secretary (Non-Brd),2006-04-01,2011-09-30,Member,,
XCEL ENERGY INC,33830,Ranch Country Club,1104234,David Westerlund,205663,Independent Director (Brd) (SD),2007-01-30,,Member,,
Commission on Security and Cooperation in Europe (CSCE) (US Helsinki Commission),853669,Mississippi University for Women,1104235,Senator Roger Wicker,806965,Chairman (Brd) (SD),2017-01-01,2019-01-01,Member,,
Commission on Security and Cooperation in Europe (CSCE) (US Helsinki Commission),853669,Mississippi University for Women,1104235,Senator Roger Wicker,806965,Co-Chairman (Brd) (SD),2019-01-01,,Member,,
Commission on Security and Cooperation in Europe (CSCE) (US Helsinki Commission),853669,Mississippi University for Women,1104235,Senator Roger Wicker,806965,Co-Chairman (Brd) (SD),2015-01-01,2017-01-01,Member,,
Commission on Security and Cooperation in Europe (CSCE) (US Helsinki Commission),853669,Mississippi University for Women,1104235,Senator Roger Wicker,806965,Commissioner (Brd) (SD),2011-01-01,2015-01-01,Member,,
SENECA FOODS CORP,27595,Northwest Food Processors Association,1104236,Jon Brekken,651270,Regional VP - Operations (Non-Brd),2006-01-01,,Director -  SD,,
YOCREAM INTERNATIONAL INC (International Yogurt Co prior to 03/1999) (De-listed 01/2006),33974,Northwest Food Processors Association,1104236,W Caudell,450941,CFO (Non-Brd),1996-04-01,2006-01-03,Committee Member,,
Cerevast Medical Inc,1696068,Northwest Food Processors Association,1104236,Anthony Alleman,1490881,Vice President - Ops (Non-Brd),2009-01-01,2013-01-01,Advisor (Non-Brd),2008-01-01,2010-01-01
Cascadia Capital Holdings LLC,489989,Northwest Food Processors Association,1104236,Jim Munyon,1865994,Senior Advisor (Non-Brd),2014-05-01,,Chairman,,
MONTEREY GOURMET FOODS INC (Monterey Pasta Co prior to 11/2004) (De-listed 12/2009),21054,TOC Management Services Inc,1104240,Mark Frandsen,443444,Independent Director (Brd) (SD),2008-08-08,2009-12-14,Vice Chairman,,
BLACKROCK INC,4584,BlackRock Fund Advisors (Barclays Global Fund Advisors prior to 12/2009),1104243,Dan Waltcher,1081528,Associate (Non-Brd),2015-07-01,,Principal (Non-Brd),2010-01-01,
