from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
SOLTA MEDICAL INC (Thermage Inc prior to 01/2009) (De-listed 01/2014),483886,SRG Instruments Inc,2633837,Cathy McCarthy,377171,Independent Director (Brd) (SD),2007-07-11,2014-01-23,Chairman (Brd) (SD),2013-01-01,
MIDDLEBY CORP,20636,Recros Medica Inc,2633838,Cathy McCarthy,377171,Independent Director (Brd) (SD),2015-11-05,,Director -  SD (Brd) (SD),,
SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Recros Medica Inc,2633838,Doctor Christoph Westphal,450733,Chairman (Brd) (SD),2017-07-03,2018-03-07,Director -  SD (Brd) (SD),,
ONCTERNAL THERAPEUTICS INC (GTx Inc prior to 06/2019),95082,Recros Medica Inc,2633838,David Hale,338768,Chairman (Brd) (SD),2019-06-07,,Chairman (Brd) (SD),,
Biocom Inc (Formerly known as BioMedical Industry Council),381102,Recros Medica Inc,2633838,David Hale,338768,Life Director (Brd) (SD),2003-01-01,,Chairman (Brd) (SD),,
CONATUS PHARMACEUTICALS INC,1967814,Recros Medica Inc,2633838,David Hale,338768,Independent Chairman (Brd) (SD),2013-07-25,,Chairman (Brd) (SD),,
BIOCEPT INC,2041390,Recros Medica Inc,2633838,David Hale,338768,Independent Chairman (Brd) (SD),2017-01-01,,Chairman (Brd) (SD),,
WABASH NATIONAL CORP,32998,Sorenson Holdings LLC,2633842,Scott Sorensen,326543,Independent Director (Brd) (SD),2005-03-03,,CEO (Brd) (ED),,2018-05-25
Business and Industry Association of New Hampshire (NHBIA),130857,New Hampshire Transmission LLC,2633846,Chris Sherman,1873669,Director -  SD (Brd) (SD),,,President (Non-Brd),2015-08-01,
Gerson Lehrman Group Inc,424062,Anovia Payments LLC,2633848,Andrew Rueff,1265998,Member,,,Chairman (Executive) (Brd) (ED),,
Waud Capital Partners LLC,926966,Anovia Payments LLC,2633848,Andrew Rueff,1265998,Operating Partner (Non-Brd),2017-01-25,,Chairman (Executive) (Brd) (ED),,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Sundar Kodiyalam,1332858,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ViaCyte Inc (Novocell Inc prior to 05/2010),480065,Lodo Therapeutics Corp,2633850,Doctor Asish Xavier,1331174,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Doctor Asish Xavier,1331174,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
PhaseBio Pharmaceuticals Inc (Listed 10/2018),1206109,Lodo Therapeutics Corp,2633850,Doctor Asish Xavier,1331174,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Blackthorn Therapeutics Inc,2074460,Lodo Therapeutics Corp,2633850,Doctor Asish Xavier,1331174,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Fusion Pharmaceuticals Inc,2432969,Lodo Therapeutics Corp,2633850,Doctor Asish Xavier,1331174,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Doctor Asish Xavier,1331174,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ALEXANDRIA REAL ESTATE EQUITIES INC,1354,Lodo Therapeutics Corp,2633850,Thong Le,1369392,Advisory Board Member (Non-Brd),,,CEO (Brd) (ED),2016-01-01,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Thong Le,1369392,CEO (Brd) (ED),2014-01-29,2017-01-01,CEO (Brd) (ED),2016-01-01,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Thong Le,1369392,President/CEO (Brd) (ED),2017-01-01,,CEO (Brd) (ED),2016-01-01,
Arzeda Corp,1692900,Lodo Therapeutics Corp,2633850,Thong Le,1369392,Director -  SD (Brd) (SD),,,CEO (Brd) (ED),2016-01-01,
AgTech Accelerator Corp,2554990,Lodo Therapeutics Corp,2633850,Thong Le,1369392,Director -  SD (Brd) (SD),,,CEO (Brd) (ED),2016-01-01,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Thong Le,1369392,CEO (Brd) (ED),2016-01-01,2017-05-01,CEO (Brd) (ED),2016-01-01,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Thong Le,1369392,Director -  SD (Brd) (SD),,,CEO (Brd) (ED),2016-01-01,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Doctor Barbara Dalton,1252436,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Ablexis LLC,1648950,Lodo Therapeutics Corp,2633850,Doctor Barbara Dalton,1252436,Observer (Non-Brd),2012-01-01,,Director -  SD (Brd) (SD),,
Complexa Inc,1821245,Lodo Therapeutics Corp,2633850,Doctor Barbara Dalton,1252436,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Cydan Development Inc,1960566,Lodo Therapeutics Corp,2633850,Doctor Barbara Dalton,1252436,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Vtesse Inc,2309833,Lodo Therapeutics Corp,2633850,Doctor Barbara Dalton,1252436,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Morphic Therapeutic Inc,2515266,Lodo Therapeutics Corp,2633850,Doctor Barbara Dalton,1252436,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Imara Inc,2527040,Lodo Therapeutics Corp,2633850,Doctor Barbara Dalton,1252436,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Doctor Barbara Dalton,1252436,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Nohla Therapeutics Inc (Formerly known as Cytomatrix Therapeutics Inc),2382093,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Chairman (Brd) (SD),2016-11-29,,Director -  SD (Brd) (SD),,
Faraday Pharmaceuticals Inc (Formerly known as Scion Pharmaceuticals Inc),2313137,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Chairman (Brd) (SD),2014-01-01,,Director -  SD (Brd) (SD),,
Homology Medicines Inc (Listed 03/2018),2585700,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Independent Director (Brd) (SD),2016-05-01,2018-03-28,Director -  SD (Brd) (SD),,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
HOMOLOGY MEDICINES INC,2799227,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Independent Director (Brd) (SD),2018-03-28,,Director -  SD (Brd) (SD),,
VBI VACCINES INC (Paulson Capital (Delaware) Corp prior to 07/2014) (De-listed 05/2016),23933,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Independent Chairman (Brd) (SD),2014-07-25,2016-05-06,Director -  SD (Brd) (SD),,
VBI VACCINES INC (SciVac Therapeutics Inc prior to 05/2016),18753,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Independent Chairman (Brd) (SD),2016-05-06,,Director -  SD (Brd) (SD),,
Arch Venture Partners LP,107757,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,MD/Venture Partner (Brd) (ED),2005-08-01,,Director -  SD (Brd) (SD),,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Theraclone Sciences Inc (Spaltudaq Corp prior to 03/2009),853624,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Chairman (Brd) (SD),2011-01-01,,Director -  SD (Brd) (SD),,
VentiRx Pharmaceuticals Inc,923192,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Chairman (Brd) (SD),2006-01-01,,Director -  SD (Brd) (SD),,
PhaseRx Inc (Listed 05/2016),1246281,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Independent Chairman (Brd) (SD),2008-02-28,2016-05-18,Director -  SD (Brd) (SD),,
Lycera Corp,1484317,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Chairman (Brd) (SD),2012-02-15,,Director -  SD (Brd) (SD),,
PHASERX INC (De-listed 02/2018),2459212,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Independent Chairman (Brd) (SD),2016-05-18,2018-02-05,Director -  SD (Brd) (SD),,
ImmusanT Inc,1826330,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
eGenesis Inc,2351318,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
13therapeutics Inc (Formerly known as Targeted Gene Delivery Inc),1920201,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
PULMATRIX INC (Ruthigen Inc prior to 06/2015),2063054,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Independent Director (Brd) (SD),2015-06-15,,Director -  SD (Brd) (SD),,
eGenesis Inc,2351318,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Chairman (Brd) (SD),2018-01-01,,Director -  SD (Brd) (SD),,
OncoResponse Inc,2400501,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Codiak Biosciences Inc,2354624,Lodo Therapeutics Corp,2633850,Doctor Steve Gillis,320549,Chairman (Brd) (SD),2015-11-01,,Director -  SD (Brd) (SD),,
ALEXANDRIA REAL ESTATE EQUITIES INC,1354,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Chairman (Executive) (Brd) (ED),,,Director -  SD (Brd) (SD),,
ALEXANDRIA REAL ESTATE EQUITIES INC,1354,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Chairman/CEO (Brd) (ED),2009-02-17,2018-04-22,Director -  SD (Brd) (SD),,
ALEXANDRIA REAL ESTATE EQUITIES INC,1354,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Chairman/CEO (Brd) (ED),2007-05-23,2009-02-17,Director -  SD (Brd) (SD),,
NewYorkBIO (New York Biotechnology Association (NYBA) prior to 06/2013),420615,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Massachusetts Biotechnology Council Inc (MassBio),421269,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Cydan Development Inc,1960566,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Observer (Non-Brd),,,Director -  SD (Brd) (SD),,
INTRA-CELLULAR THERAPIES INC,2040065,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Independent Director (Brd) (SD),2014-01-31,,Director -  SD (Brd) (SD),,
ATARA BIOTHERAPEUTICS INC,2157602,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Independent Director (Brd) (SD),2014-10-16,2019-03-29,Director -  SD (Brd) (SD),,
AgTech Accelerator Corp,2554990,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
MEIRAGTX HOLDINGS PLC,2824882,Lodo Therapeutics Corp,2633850,Joel Marcus,182964,Independent Director (Brd) (SD),2018-06-08,,Director -  SD (Brd) (SD),,
180 DEGREE CAPITAL CORP (Harris & Harris Group Inc prior to 03/2017),14353,Lodo Therapeutics Corp,2633850,Doctor Misti Ushio,606093,Consultant (Non-Brd),2016-02-29,,Director -  SD (Brd) (SD),,
180 DEGREE CAPITAL CORP (Harris & Harris Group Inc prior to 03/2017),14353,Lodo Therapeutics Corp,2633850,Doctor Misti Ushio,606093,Executive VP/MD/Chief Strategy Officer (Non-Brd),2015-01-01,2016-02-29,Director -  SD (Brd) (SD),,
Senova Systems Inc,1643321,Lodo Therapeutics Corp,2633850,Doctor Misti Ushio,606093,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
TARA Biosystems Inc,2417312,Lodo Therapeutics Corp,2633850,Doctor Misti Ushio,606093,CEO (Brd) (ED),2016-03-01,,Director -  SD (Brd) (SD),,
Ensemble Therapeutics Corp,1662081,Lodo Therapeutics Corp,2633850,Doctor Misti Ushio,606093,Observer (Non-Brd),,,Director -  SD (Brd) (SD),,
TARA Biosystems Inc,2417312,Lodo Therapeutics Corp,2633850,Doctor Misti Ushio,606093,President (Brd) (ED),2014-01-01,2016-03-01,Director -  SD (Brd) (SD),,
OPGEN INC,2242630,Lodo Therapeutics Corp,2633850,Doctor Misti Ushio,606093,Independent Director (Brd) (SD),2015-05-05,,Director -  SD (Brd) (SD),,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Doctor Misti Ushio,606093,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Doctor David Pompliano,1888591,Operating Partner (Non-Brd),2018-05-01,,Scientific Advisor (Non-Brd),,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Doctor David Pompliano,1888591,Interim Chief Scientific Officer (Non-Brd),2016-01-01,2016-12-01,Chief Scientific Officer (Non-Brd),2015-09-01,2018-09-01
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Doctor David Pompliano,1888591,Operating Partner (Non-Brd),2018-05-01,,Chief Scientific Officer (Non-Brd),2015-09-01,2018-09-01
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Doctor David Pompliano,1888591,Venture Partner (Non-Brd),2016-12-01,2018-05-01,Chief Scientific Officer (Non-Brd),2015-09-01,2018-09-01
Revolution Medicines Inc,2225065,Lodo Therapeutics Corp,2633850,Doctor David Pompliano,1888591,Advisor (Non-Brd),2015-06-01,2017-08-01,Chief Scientific Officer (Non-Brd),2015-09-01,2018-09-01
ELI LILLY & CO,18888,Lodo Therapeutics Corp,2633850,Johnston Erwin Jr,1887031,Vice President - Business Development (Non-Brd),2015-01-01,,Director -  SD (Brd) (SD),,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Johnston Erwin Jr,1887031,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Johnston Erwin Jr,1887031,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
OrbiMed Advisors LLC,461703,Lodo Therapeutics Corp,2633850,Doctor Jim Sullivan,1481028,Venture Partner (Non-Brd),2019-01-01,,Director -  SD (Brd) (SD),,
Accelerator Life Science Partners (Accelerator Corp prior to 12/2017),810476,Lodo Therapeutics Corp,2633850,Doctor Jim Sullivan,1481028,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ABBVIE INC,1921326,Lodo Therapeutics Corp,2633850,Doctor Jim Sullivan,1481028,Vice President - Pharmaceuticals (Non-Brd),2013-01-02,,Director -  SD (Brd) (SD),,
Alector Inc (Alector LLC prior to 10/2017) (Listed 02/2019),2158278,Lodo Therapeutics Corp,2633850,Doctor Jim Sullivan,1481028,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Alector Inc (Alector LLC prior to 10/2017) (Listed 02/2019),2158278,Lodo Therapeutics Corp,2633850,Doctor Jim Sullivan,1481028,Observer (Non-Brd),2017-01-01,2019-02-07,Director -  SD (Brd) (SD),,
Calimmune Inc,2335601,Lodo Therapeutics Corp,2633850,Doctor Jim Sullivan,1481028,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Petra Pharma Corp,2612657,Lodo Therapeutics Corp,2633850,Doctor Jim Sullivan,1481028,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Sera Prognostics Inc,1687347,Lodo Therapeutics Corp,2633850,Doctor Charlotte Hubbert,1608319,Observer (Non-Brd),2015-09-01,,Observer (Non-Brd),2016-01-01,
Vir Biotechnology Inc,2595940,Lodo Therapeutics Corp,2633850,Doctor Charlotte Hubbert,1608319,Observer (Non-Brd),2017-02-01,,Observer (Non-Brd),2016-01-01,
ADVANCED PROTEOME THERAPEUTICS CORP,30681,Essex Minerals Inc (Listed 03/2017),2633854,Ken Phillippe,656791,CFO (Non-Brd),2009-03-10,,CFO (Brd) (ED),2013-08-15,2017-03-15
ADVANCED PROTEOME THERAPEUTICS CORP,30681,ESSEX MINERALS INC,2633856,Ken Phillippe,656791,CFO (Non-Brd),2009-03-10,,CFO (Non-Brd),2017-03-15,2018-03-14
ADVANCED PROTEOME THERAPEUTICS CORP,30681,ESSEX MINERALS INC,2633856,Ken Phillippe,656791,CFO (Non-Brd),2009-03-10,,CFO (Brd) (ED),2017-03-15,2018-03-14
ADVANCED PROTEOME THERAPEUTICS CORP,30681,ESSEX MINERALS INC,2633856,Ken Phillippe,656791,CFO (Non-Brd),2009-03-10,,CFO (Non-Brd),2018-03-14,
ADVANCED PROTEOME THERAPEUTICS CORP,30681,ESSEX MINERALS INC,2633856,Ken Phillippe,656791,CFO (Non-Brd),2009-03-10,,CFO (Brd) (ED),2018-03-14,
REWARDSTREAM SOLUTIONS INC (Musgrove Minerals Corp prior to 08/2016),1142693,ESSEX MINERALS INC,2633856,Danilen Villanueva,1953306,Independent Director (Brd) (SD),2017-11-17,2019-04-25,Director -  SD (Brd) (SD),,
ID90T Inc (ID90 Travel and Trebeca),2524498,WePow Inc,2633859,Lee Rand,1900483,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
GUARDANT HEALTH INC,2923866,WePow Inc,2633859,Amelia Merrill,1587788,Vice President - People (Non-Brd),2018-10-04,,Advisor (Non-Brd),2017-05-01,
Guardant Health Inc (Listed 10/2018),2077686,WePow Inc,2633859,Amelia Merrill,1587788,Vice President - People (Non-Brd),2017-05-01,2018-10-04,Advisor (Non-Brd),2017-05-01,
Valmark Securities Inc,1652923,Devens Recycling Center LLC (DRC),2633889,Jim Benson,42311,Director -  SD (Brd) (SD),,,Partner (Non-Brd),,
FIDELITY & GUARANTY LIFE (De-listed 11/2017),2023447,Devens Recycling Center LLC (DRC),2633889,Jim Benson,42311,Independent Director (Brd) (SD),2014-10-06,2017-11-30,Partner (Non-Brd),,
Grail Inc,2401522,Encoded Genomics Inc,2633891,Bob Nelsen,271585,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Vir Biotechnology Inc,2595940,Encoded Genomics Inc,2633891,Bob Nelsen,271585,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
DENALI THERAPEUTICS INC,2741256,Encoded Genomics Inc,2633891,Bob Nelsen,271585,Independent Director (Brd) (SD),2017-12-08,,Director -  SD (Brd) (SD),,
UNITY BIOTECHNOLOGY INC,2812896,Encoded Genomics Inc,2633891,Bob Nelsen,271585,Independent Director (Brd) (SD),2018-05-03,,Director -  SD (Brd) (SD),,
Beam Therapeutics Inc,2821739,Encoded Genomics Inc,2633891,Bob Nelsen,271585,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
KARUNA THERAPEUTICS INC,3049858,Encoded Genomics Inc,2633891,Bob Nelsen,271585,Independent Director (Brd) (SD),2019-06-28,,Director -  SD (Brd) (SD),,
Arch Venture Partners LP,107757,Encoded Genomics Inc,2633891,Bob Nelsen,271585,MD (Brd) (ED),1994-07-01,,Director -  SD (Brd) (SD),,
Ensemble Therapeutics Corp,1662081,Encoded Genomics Inc,2633891,Bob Nelsen,271585,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Shook Hardy & Bacon LLP,52983,Alpha Phi Women's Fraternity,2633895,Sarah Baltzell,1875367,Partner (Non-Brd),2017-03-01,,Member,,
VytronUS Inc (Formerly known as CardionUS Inc),1057702,Gala Therapeutics Inc,2633905,Jon Waldstreicher,2202953,Director -  SD (Brd) (SD),,,CEO (Non-Brd),2015-10-01,
VytronUS Inc (Formerly known as CardionUS Inc),1057702,Gala Therapeutics Inc,2633905,David McIntyre,744788,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
VytronUS Inc (Formerly known as CardionUS Inc),1057702,Tusker Medical Inc,2633909,David McIntyre,744788,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Rodo Medical Inc,1811485,Tusker Medical Inc,2633909,Amir Abolfathi,206467,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),2016-02-01,
VytronUS Inc (Formerly known as CardionUS Inc),1057702,Tusker Medical Inc,2633909,Jon Waldstreicher,2202953,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
KIPS BAY MEDICAL INC (De-listed 09/2014),1687667,Rothschild Capital Partners LLC,2633923,Arch Smith,348397,Independent Director (Brd) (SD),2011-02-11,2014-09-12,Partner (Non-Brd),2011-01-01,2016-02-01
HASBRO INC,14399,Bruno United Football Club (FC),2633933,Dolph Johnson Jr,1874559,Executive VP/Chief Human Resources Officer (Non-Brd),2013-01-01,,President,,
TERRAVIA HOLDINGS INC (Solazyme Inc prior to 05/2016) (De-listed 08/2017),1703878,Avantium NV (Avantium Holding BV prior to 03/2017) (Listed 03/2017),2633948,Jonathan Wolfson,1129993,CEO (Brd) (ED),2011-05-27,2016-03-10,Board Member -  SD (Brd) (SD),,
TERRAVIA HOLDINGS INC (Solazyme Inc prior to 05/2016) (De-listed 08/2017),1703878,Avantium NV (Avantium Holding BV prior to 03/2017) (Listed 03/2017),2633948,Jonathan Wolfson,1129993,Chairman (Executive) (Brd) (ED),,,Board Member -  SD (Brd) (SD),,
TERRAVIA HOLDINGS INC (Solazyme Inc prior to 05/2016) (De-listed 08/2017),1703878,Avantium NV (Avantium Holding BV prior to 03/2017) (Listed 03/2017),2633948,Jonathan Wolfson,1129993,Chairman/CEO (Brd) (ED),2016-03-10,2016-08-22,Board Member -  SD (Brd) (SD),,
TERRAVIA HOLDINGS INC (Solazyme Inc prior to 05/2016) (De-listed 08/2017),1703878,Avantium NV (Avantium Holding BV prior to 03/2017) (Listed 03/2017),2633948,Jonathan Wolfson,1129993,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
Nexsteppe Inc,1812707,Avantium NV (Avantium Holding BV prior to 03/2017) (Listed 03/2017),2633948,Jonathan Wolfson,1129993,Advisory Board Member (Non-Brd),,,Board Member -  SD (Brd) (SD),,
BIOAMBER INC (De-listed 03/2018),1951351,Avantium NV (Avantium Holding BV prior to 03/2017) (Listed 03/2017),2633948,Denis Lucquin,1067975,Independent Director (Brd) (SD),2013-05-10,2014-12-31,Board Member -  SD (Brd) (SD),,
TERRAVIA HOLDINGS INC (Solazyme Inc prior to 05/2016) (De-listed 08/2017),1703878,AVANTIUM NV,2633949,Jonathan Wolfson,1129993,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
Nexsteppe Inc,1812707,AVANTIUM NV,2633949,Jonathan Wolfson,1129993,Advisory Board Member (Non-Brd),,,Board Member -  SD (Brd) (SD),,
Morgan Lewis & Bockius LLP,250597,Caregiving Welfare Association,2633954,Kelvin Aw,1874740,Partner (Non-Brd),2013-06-01,2018-10-01,President,,
NORTHSTAR REALTY EUROPE CORP,2359979,Urban Input Asset Management SL,2633959,Mario Chisholm,1644939,Independent Director (Brd) (SD),2015-11-02,,Partner (Non-Brd),2015-11-01,
FinancialForce.com Inc (Formerly known as Hulaco Inc),1637939,2HRV LLC,2633963,Susie Sedlacek,1874629,Senior VP - Professional Services (Non-Brd),2017-03-07,2018-05-01,Customer Service Executive (Non-Brd),2015-04-01,
INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,Agile 3 Solutions LLC,2633966,Raghu Varadan,1875603,Director - Solutions (Non-Brd),2017-04-01,,CEO/MD (Non-Brd),2009-06-01,2018-02-01
FinancialForce.com Inc (Formerly known as Hulaco Inc),1637939,One Circle Foundation,2634006,Susie Sedlacek,1874629,Senior VP - Professional Services (Non-Brd),2017-03-07,2018-05-01,Director -  SD,,
