name,name_id,dob,dod,age,gender,nationality
Chris Masto,345082,1967,n.a.,52,M,American
Doctor Nancy Koehn,345083,1959,n.a.,60,F,American
Paul Tobin,345084,n.a.,n.a.,,M,Australian
Doctor Phil Smith,345085,1938,n.a.,81,M,American
Mark Baillie,345086,1964,n.a.,55,M,Australian
Rick Smith,345087,1970,n.a.,49,M,American
Andy McLane,345089,1947,n.a.,72,M,American
Tim Dobson,345092,n.a.,n.a.,,M,
Bernie Kerik,345093,04 Sep 1955,n.a.,63,M,American
Doctor Barry Andrews,345094,1966,n.a.,53,M,American
Tom Bryant,345097,1948,n.a.,71,M,American
David Montgomery,345100,1960,n.a.,59,M,American
Bob Trussell Jr,345104,22 Sep 1951,n.a.,67,M,American
Michael Sharpe,345105,1938,n.a.,81,M,Australian
Matt Clift,345107,1959,n.a.,60,M,American
Christos Lagomichos,345109,1955,n.a.,64,M,
Dale Williams,345115,1962,n.a.,57,M,American
The Hon. Anne Keating,345120,1954,n.a.,65,F,
Chris McNiffe,345125,1961,n.a.,58,M,
Doctor Jim Fox,345132,1952,n.a.,67,M,Australian
Mark Pearson,345136,28 Oct 1958,n.a.,60,M,British
Jeff Johnson,345140,1965,n.a.,54,M,American
Frank Burke,345143,1934,n.a.,85,M,American
Christopher Peters,345147,1964,n.a.,55,M,
David Deyoung,345150,1945,n.a.,74,M,American
Mary Deyoung,345152,1954,n.a.,65,F,American
Spencer Lehman,345154,1936,n.a.,83,M,American
Gilles Kohler,345155,02 Dec 1953,n.a.,65,M,French
John Mazza,345156,1946,n.a.,73,M,American
James Sullivan,345163,1968,n.a.,51,M,
Emmanuel Viellard,345166,13 Jun 1963,n.a.,56,M,French
Larry Welch,647931,1967,n.a.,52,M,
John Conaway,345167,1949,n.a.,70,M,
Major General Guy Hecker Jr,345168,1932,n.a.,87,M,American
Dick Spalding,345170,1951,n.a.,68,M,American
Deborah Golden,345171,1955,n.a.,64,F,
Gretchen Teichgraeber,345174,1953,n.a.,66,F,
Guy Dufresne,345175,28 Oct 1941,n.a.,77,M,Canadian
Doctor Louis Gignac,345177,1951,n.a.,68,M,
Alex Balogh,345178,1933,n.a.,86,M,
Graham Farquharson,345180,09 Sep 1940,n.a.,78,M,Canadian
Michel Gaucher,345181,14 Nov 1943,n.a.,75,M,
Alan Roberts,345182,1945,n.a.,74,M,
Jean-Andre lie,345183,1944,n.a.,75,M,
Joseph Holsten,345185,02 Jul 1952,n.a.,67,M,American
Hubert Lacroix,345186,13 Jul 1955,n.a.,64,M,Canadian
Kazuo Shuto,345188,1937,n.a.,82,M,Canadian
John Hick,345189,1950,n.a.,69,M,Canadian
Sonny Wiegand II,345190,11 Feb 1947,n.a.,72,M,American
Rejean Gourde,345191,1951,n.a.,68,M,
Jacques Perron,345192,1961,n.a.,58,M,
Bryan Coates,345194,22 Dec 1957,n.a.,61,M,Canadian
Marc Dagenais,345197,23 Jun 1962,n.a.,57,M,Canadian
Robert Menard,345198,25 Aug 1949,n.a.,69,M,
Doctor Serge Vzina,345199,1942,n.a.,77,M,
Francois Viens,345200,1956,n.a.,63,M,
Pierre Beliveau,345201,1963,n.a.,56,M,Canadian
Maurice Koop,345202,1944,n.a.,75,M,
Lucie Desjardns,345203,1961,n.a.,58,F,
Lady Kamit,345205,1953,n.a.,66,F,
Bryan Martin,345208,1968,n.a.,51,M,
Al Walker,345214,1956,n.a.,63,M,
Peter Zachert,345215,1954,n.a.,65,M,Australian
Richard Murray Jr,345224,1974,n.a.,45,M,
Doctor Oliver Niedermaier,345226,29 Nov 1970,n.a.,48,M,German
Dick Knapp,345230,1949,n.a.,70,M,American
James Capeless,345234,1940,n.a.,79,M,American
Maree Callaghan,345237,1946,n.a.,73,F,
Huw Rees,345241,1961,n.a.,58,M,
Donn Wilson,345246,1936,n.a.,83,M,
Peter Bolton-Hall,345254,n.a.,n.a.,,M,Australian
Anthony Yeung,345258,1945,n.a.,74,M,
Doctor David Hsu,345260,1943,n.a.,76,M,
Tom Leppert,345261,15 Jun 1954,n.a.,65,M,American
Pritam Advani,345262,1958,n.a.,61,M,
Stephen Ng,345272,1952,n.a.,67,M,
Doctor Matthew McBrady,345274,1970,n.a.,49,M,American
Hugh Thomson,345275,1965,n.a.,54,M,Australian
Kathy Hanrahan,345282,1964,n.a.,55,F,American
Doctor Donald Murphy,345286,1935,n.a.,84,M,American
George Ball,345287,1938,n.a.,81,M,American
Don Amaral,345288,1953,n.a.,66,M,American
Evelyn Tabas,345289,1925,n.a.,94,F,American
Craig Compton,345290,1956,n.a.,63,M,American
Peter Bynoe,345291,20 Mar 1951,n.a.,68,M,American
John Hasbrook,345292,1960,n.a.,59,M,American
Michael Koehnen,345293,1961,n.a.,58,M,American
Arthur Klausner,345294,1960,n.a.,59,M,American
Wendell Lundberg,345295,17 Aug 1930,n.a.,88,M,American
Steve Nettleton,345296,1938,n.a.,81,M,American
Richard Smith,345297,1958,n.a.,61,M,American
Carroll Taresh,345298,1937,n.a.,82,F,American
Alex Vereschagin Jr,345299,1935,n.a.,84,M,American
John Kelsey,345300,1927,n.a.,92,M,American
Richard O'Sullivan,345301,1956,n.a.,63,M,American
Andy Mastorakis,345302,1959,n.a.,60,M,American
John Croweak,345303,1937,n.a.,82,M,
Rick Hagstrom,345304,1946,n.a.,73,M,American
Hyukmun Kwon,345305,1941,n.a.,78,M,American
Tom Reddish,345306,1959,n.a.,60,M,American
Doctor R Yoo,345307,1950,n.a.,69,M,American
Craig Carney,345308,1958,n.a.,61,M,American
Rick Miller,345309,1943,n.a.,76,M,American
William Calhoun,345310,20 Jan 1915,26 Oct 2004,93,M,American
Frits Van der Have,345312,1951,n.a.,68,M,American
James Blake,345313,1928,n.a.,91,M,American
Brant Fish,345314,n.a.,n.a.,,M,
Ung Ahn,345315,1936,14 Jan 2006,74,M,
F McFadden Jr,345316,1937,n.a.,82,M,American
Richard Pardini,345317,1946,n.a.,73,M,American
Richard Bean,345318,1944,n.a.,75,M,
Dan Burgess,345319,1961,n.a.,58,M,American
Lidio Soriano,345320,1968,n.a.,51,M,
Marc Verissimo,345321,Nov 1955,n.a.,63,M,American
Edith Hodgkinson,345322,1923,n.a.,96,F,American
Stuart Ahn,345324,1946,n.a.,73,M,
Richard Balocco,345325,1950,n.a.,69,M,American
Bob Steveson,345326,25 Aug 1936,23 Nov 2011,79,M,American
Peter Sills,345327,1946,n.a.,73,M,American
Bill Begley Jr,345329,1954,n.a.,65,M,American
Robert Anrig,345330,1948,n.a.,71,M,American
Peter Lucas,345331,1955,n.a.,64,M,American
Jack Jenkins-Stark,345332,Feb 1951,n.a.,68,M,American
Dana Drysdale,345333,1955,n.a.,64,M,American
Betsy Henley-Cohn,345334,1952,n.a.,67,F,American
Richard Lee,345335,1959,n.a.,60,M,American
David Krupa,345336,1960,n.a.,59,M,American
Jon Hee,345337,1959,n.a.,60,M,American
Robert Kerton,345338,1946,n.a.,73,M,American
Raymond Gross,345339,1949,n.a.,70,M,American
Ray Rios,345340,1956,n.a.,63,M,American
Edward Patrick Jr,345341,1948,n.a.,71,M,American
Anita Florek,345342,1950,n.a.,69,F,American
Chang Park,345343,1942,n.a.,77,M,American
J Johansson,345344,1947,n.a.,72,M,American
William Denby III,345345,1956,n.a.,63,M,American
Daniel Crimmins,345346,1939,25 Oct 2014,79,M,American
Daniel Loranger,345347,1939,n.a.,80,M,American
Chris Mitchell,345348,1954,n.a.,65,M,American
Richard Hannye,345349,1958,n.a.,61,M,American
Frederic Lindeberg III,345350,1940,n.a.,79,M,
Jeff Hanuscin,345351,1964,n.a.,55,M,American
Harold Shain,345352,1954,n.a.,65,M,American
Rich Caputo Jr,345353,1965,n.a.,54,M,
Larry Sills,345354,1939,n.a.,80,M,
Rick Berry,345355,1953,n.a.,66,M,American
John Romano,345356,1956,n.a.,63,M,American
Robert Loehr II,345357,1948,n.a.,71,M,American
Doctor Bonnie Hepburn,345358,1941,n.a.,78,F,American
Victor Wong,345359,1970,n.a.,49,M,American
David Carson,345360,02 Aug 1934,n.a.,84,M,
Mark MacLennan,345361,24 Jun 1953,12 Dec 2014,65,M,American
Bill Bambarger Jr,345362,1964,n.a.,55,M,American
David Brussard,345363,1951,n.a.,68,M,American
Doctor Tom Merigan Jr,345364,18 Jan 1934,n.a.,85,M,American
Craig Bartlett,345365,1962,n.a.,57,M,American
Doctor Franklin Shaffer,345366,1943,n.a.,76,M,
C Rudd,345367,1952,n.a.,67,M,American
Jae Yoo,345368,1950,n.a.,69,M,American
David Ketsdever,345369,1966,n.a.,53,M,
Martin O'Donoghue,345370,1958,n.a.,61,M,American
Franco Palomba,345371,1962,n.a.,57,M,American
Lynda Pierce,345372,1963,n.a.,56,F,
Walter Klein,345373,1947,n.a.,72,M,
Amy Newmark,345374,1957,n.a.,62,F,American
Bob Collie Jr,345375,1946,n.a.,73,M,American
Nils Peterson,345376,1937,n.a.,82,M,American
Sergio Piras,345377,1949,n.a.,70,M,American
Lee Tabas,345378,n.a.,n.a.,,M,American
Joseph McCartney,345379,1954,n.a.,65,M,
Sean Wirtjes,345380,1969,n.a.,50,M,American
Carlo Lingiardi,345382,n.a.,n.a.,,M,
Tom Stevens,345383,1958,n.a.,61,M,American
Joseph Musolino,345384,1937,20 Mar 2005,72,M,American
Tom Joyce,345385,1960,n.a.,59,M,American
Dushyant Patel,345386,1959,n.a.,60,M,American
Vincent Andrews,345387,1941,n.a.,78,M,
David Carlson,345388,1959,n.a.,60,M,American
Thomas Cook,345389,1946,n.a.,73,M,
Kraig Kupiec,345390,1965,n.a.,54,M,American
Charles Duncan III,345391,1960,n.a.,59,M,American
Todd Lachman,345392,1963,n.a.,56,M,American
Daniel D'Aniello,345393,1947,n.a.,72,M,American
Tom Taylor Jr,345394,1966,n.a.,53,M,
Jack Loew,345395,1948,29 Jan 2014,70,M,American
Robert Moss,345396,1937,n.a.,82,M,
R Snyder,345397,1953,n.a.,66,M,American
C Deltete,345398,1948,n.a.,71,M,American
Don Binotto,345399,1955,n.a.,64,M,American
The Hon. Doctor Fran Harvey,345400,08 Jul 1943,n.a.,76,M,American
Professor  Dr Sung Sohn,345402,1944,n.a.,75,M,North Korean
Diane Leviski,345403,1961,n.a.,58,F,American
George Wiedemann,345404,1944,n.a.,75,M,American
John Briggs,345405,1950,n.a.,69,M,
Tom Carpenter,345407,21 Sep 1964,n.a.,54,M,
James McSwiggan,345408,1956,n.a.,63,M,American
James DiStefano,345409,1945,n.a.,74,M,
Yong Choe,345410,1944,n.a.,75,M,American
Richard Hudson,345411,1948,n.a.,71,M,
Brian Waters,345412,1953,n.a.,66,M,
Jack Choi,345413,1960,n.a.,59,M,American
Tony Micale,345414,27 Nov 1937,n.a.,81,M,American
David Kim,345415,1965,n.a.,54,M,American
Murray Stempel III,345416,1955,n.a.,64,M,American
Charles Edinger III,345417,1949,n.a.,70,M,American
Richard Davidson,345418,1963,n.a.,56,M,American
Dennis Berman,345419,1951,n.a.,68,M,American
Doctor Allen Gruber,345420,1956,n.a.,63,M,American
David Heintzman,345421,1959,n.a.,60,M,American
Doctor Harry Gruber,345422,1952,n.a.,67,M,American
Doctor Jeane Chen,345423,1958,n.a.,61,F,American
Jim Rotherham,345424,1965,n.a.,54,M,American
Lance Hollander,345425,1970,n.a.,49,M,American
Doctor Ephraim Feig,345426,1948,n.a.,71,M,American
Julie Shaffer,345427,n.a.,n.a.,,F,American
Steve Klein,345428,1953,n.a.,66,M,American
Jeff Kuligowski,345429,1967,n.a.,52,M,American
Norman Tasman,345430,1951,n.a.,68,M,American
Kathy Thompson,345431,1961,n.a.,58,F,American
Carl Herde,345432,1960,n.a.,59,M,American
Doctor Stanley Gall,345433,1937,n.a.,82,M,American
Sir Roderick Carnegie,345435,27 Nov 1932,n.a.,86,M,Australian
Jeff Taylor,345436,1953,n.a.,66,M,American
Tom Smith,345439,1968,n.a.,51,M,American
Barry Emerson,345440,1957,n.a.,62,M,
Joseph Parkinson,345441,1945,n.a.,74,M,
Judy Martz,345443,28 Jul 1943,n.a.,75,F,American
James Phelps,345444,14 Oct 1922,04 Sep 2008,89,M,American
Joe Wagda,345448,1944,n.a.,75,M,American
Scott McCloud,345449,1967,n.a.,52,M,
Melvin Pearl,345455,25 Feb 1936,n.a.,83,M,American
Dan Behrendt,345457,1964,n.a.,55,M,American
Professor  Dr Bernd Girod,345458,1958,n.a.,61,M,German
Rear Admiral Barton Strong,345464,1943,n.a.,76,M,
Nick Ruddell,648074,n.a.,n.a.,,M,
Rich Tinberg,345465,1951,n.a.,68,M,American
Robert Watson,345466,1950,n.a.,69,M,American
Billy Webster IV,345467,07 Nov 1957,n.a.,61,M,American
Shmuel BenTov,345470,1955,n.a.,64,M,American
Doctor Mark Kroll,345472,1952,n.a.,67,M,American
Chris Williford,345475,1950,n.a.,69,M,American
Kong Tan,345478,1965,n.a.,54,M,Malaysian
Steven Mukamal,345480,05 Aug 1940,n.a.,78,M,American
Captain Panagiotis Tsakos,345481,1936,n.a.,83,M,Greek
Robert Carington Jr,345483,1961,n.a.,58,M,American
Brian Grassby,345484,n.a.,n.a.,,M,
Edward McGowan,345485,1937,n.a.,82,M,American
Peter Goldmark Jr,345487,02 Dec 1940,n.a.,78,M,Australian
Terry Shaver,345489,1957,n.a.,62,M,American
Stanely Terhune,345490,1929,n.a.,90,M,American
Mark Spears,345491,1958,n.a.,61,M,American
Rear Admiral Joe Strasser Sr,345494,03 Sep 1940,n.a.,78,M,American
Duane Tyler,345495,1950,n.a.,69,M,
Louise O'Sullivan,345496,1946,n.a.,73,F,American
Sir David Higgins,345502,01 Nov 1954,n.a.,64,M,British
Stuart Willen,345504,1937,n.a.,82,M,American
Shepherd Pryor IV,345506,1947,n.a.,72,M,American
Reuven Battat,345507,1956,n.a.,63,M,American
Lenny Damron III,345508,31 Mar 1951,10 Aug 2012,65,M,American
Brad Willen,345510,1960,n.a.,59,M,American
Frank Erlain,345512,1955,n.a.,64,M,American
Gary Cox,345513,1954,n.a.,65,M,American
Mark Yeager,345516,1950,n.a.,69,M,American
Victor Casini,345520,1962,n.a.,57,M,American
William Miller,345523,1938,n.a.,81,M,American
Kimberly Alexy,345525,1970,n.a.,49,F,American
John Alstrin,345526,1947,n.a.,72,M,American
Charles Heist,345527,1951,n.a.,68,M,American
Alan Abrams,345531,1955,n.a.,64,M,
Brad Wills,345534,n.a.,n.a.,,M,
Steve Koenigsberg,345535,1947,n.a.,72,M,American
Wallace Foster,345537,1935,n.a.,84,M,American
David Abrams,345540,1958,n.a.,61,M,
Kurt Moore,345541,1960,n.a.,59,M,American
David Ryan,345542,1952,n.a.,67,M,
A Meyerson,345544,1947,n.a.,72,M,American
Ronald Leirvik,345545,1938,n.a.,81,M,American
Andy Abrams,345548,1960,n.a.,59,M,
Donna Moore,345550,1941,n.a.,78,F,
Francisco Prado Eulate,345551,11 May 1956,n.a.,63,M,Spanish
Vincent Lombardo,345552,1962,n.a.,57,M,American
Nolan Gardner,345555,1970,n.a.,49,M,American
Kevin McManus,345556,1944,n.a.,75,M,American
Randall Fojtasek,345557,1963,n.a.,56,M,American
Donald Black,345558,1952,n.a.,67,M,American
Richard Falcone,345559,1953,n.a.,66,M,American
Bill Banowsky Jr,345560,1962,n.a.,57,M,American
Rich Talarico,345562,1956,n.a.,63,M,American
Otley Smith III,345564,1949,n.a.,70,M,American
Matthew Peiffer,345571,1959,n.a.,60,M,American
Doctor Leslie Iversen,345578,1937,n.a.,82,M,American
Jonathan Pinshaw,345584,1952,n.a.,67,M,
Bob Garrison II,345587,1941,n.a.,78,M,
Mike Winiarski,345588,1957,n.a.,62,M,American
Richard Hollis,345589,1953,n.a.,66,M,American
George McGowan,345590,1928,05 Nov 2009,85,M,American
Bob Prince,345591,1947,n.a.,72,M,American
Ken Williamson,345592,1948,n.a.,71,M,
Doctor John Lahey,345593,1946,n.a.,73,M,American
Julie DeMeules,345594,1953,n.a.,66,F,American
Darcy Holman,651040,n.a.,n.a.,,F,
Bob Shawver,345595,1957,n.a.,62,M,American
Tony Priore,345596,1958,n.a.,61,M,American
Bob Cramer Jr,345597,1960,n.a.,59,M,American
Stephen Friedman,345598,19 Mar 1938,n.a.,81,M,
Bill Van Dyke,345599,1948,n.a.,71,M,American
Regan Voit,345600,1949,n.a.,70,M,American
Dong Kim II,345601,1954,n.a.,65,M,South Korean
Admiral James Watkins,345602,07 Mar 1927,26 Jul 2012,89,M,American
Eric Young,345603,1956,n.a.,63,M,American
Earle Williams,345604,1930,n.a.,89,M,
Debra Crawford,345605,1958,n.a.,61,F,American
Mark Kopser,345606,1965,n.a.,54,M,American
David Page,345607,1960,n.a.,59,M,American
John Brown,345608,1944,n.a.,75,M,American
Doctor Jim Verbrugge,345610,1940,n.a.,79,M,American
Gary Talarico,345611,1955,n.a.,64,M,American
C Burton,345612,n.a.,n.a.,,M,
Suki Murayama,345613,1951,n.a.,68,F,American
Daniel Howe,345614,1961,n.a.,58,M,American
Doctor E Ballard II,345615,1956,n.a.,63,M,American
Arnold Chase,345617,1951,n.a.,68,M,American
John McClaugherty,345618,1960,n.a.,59,M,American
James Logsdon,345619,1947,n.a.,72,M,American
T McIlhenny Jr,345620,1948,n.a.,71,M,American
Martha Hough,345621,1954,n.a.,65,F,American
Nick Simon,345622,1958,n.a.,61,M,American
Sonia Baxendale,345623,1962,n.a.,57,F,
John Festival,345624,1961,n.a.,58,M,
Juliet Reising,345625,1951,n.a.,68,F,American
Brendan McDonnell,345626,13 Sep 1962,n.a.,56,M,American
Donald Harris,345627,1953,n.a.,66,M,American
Eunice Lim,345628,1955,n.a.,64,F,American
Clay Scarborough,345630,1955,n.a.,64,M,American
Daniel Miglio,345631,1940,n.a.,79,M,American
James Carrico,345632,1941,n.a.,78,M,American
Bryan Adel,345633,27 Feb 1963,n.a.,56,M,American
Kurt Wegleitner,345634,1951,n.a.,68,M,American
Doctor Francis Tedesco,345635,1944,n.a.,75,M,American
Vic Luhowy,345636,1948,n.a.,71,M,
Max Bobbitt,345637,1950,n.a.,69,M,American
Blake Boland,345638,1961,n.a.,58,M,American
John Wellik,345639,1962,n.a.,57,M,American
Brett Brodnax,345640,1964,n.a.,55,M,American
Titus Harris Jr,345641,1932,15 Sep 2006,78,M,American
Kent MacIntyre,345642,n.a.,n.a.,,M,
Bruce Madison,345643,1950,n.a.,69,M,American
Bill Murdy,345644,1941,n.a.,78,M,American
Gerald Hughes,345645,1967,n.a.,52,M,American
Mark Garvin,345646,1965,n.a.,54,M,American
Jonathan Greenberg,345647,1966,n.a.,53,M,American
Doctor Bob Taylor,345648,10 Dec 1939,n.a.,79,M,American
Tommy Millner,345649,1953,n.a.,66,M,American
Carey Fox,345650,1969,n.a.,50,F,American
Tom Berry,345651,1944,n.a.,75,M,American
Rick Green,345652,1947,n.a.,72,M,American
Gerry Hunsicker,345653,10 Jun 1950,n.a.,69,M,American
Jeffrey Scheffer,345654,1954,n.a.,65,M,American
Julius Bates,345655,1951,n.a.,68,M,
Salvatore Zizza,345656,1945,n.a.,74,M,American
Michael Step,345657,1960,n.a.,59,M,American
Kenneth Posner,345658,1948,n.a.,71,M,American
Edward Mack,345659,1916,n.a.,103,M,American
Stephen Raville,345660,1948,n.a.,71,M,American
Arthur Zunker Jr,345661,1944,n.a.,75,M,American
Murray Simpson,345662,1937,n.a.,82,M,American
Douglas Payne,345663,1958,n.a.,61,M,American
David Powers,345664,1950,n.a.,69,M,
Phil Haney,345666,1955,n.a.,64,M,American
C Simmons,345667,1958,n.a.,61,F,American
Gregory Hoeck,345668,1951,n.a.,68,M,American
David Marks,345669,1962,n.a.,57,M,American
Albert Ominsky,345670,1934,n.a.,85,M,American
Terry Bassham,345671,1960,n.a.,59,M,
Greg Robitaille,345672,1964,n.a.,55,M,American
Bob Sitler Jr,345673,1961,n.a.,58,M,American
R Prillaman,345675,1970,n.a.,49,M,American
Brent Belzberg,345676,1950,n.a.,69,M,Canadian
Mark Falb,345677,1947,n.a.,72,M,American
Doctor Alan Dunton,345678,1953,n.a.,66,M,
Lew Jaffe,345679,1957,n.a.,62,M,
James Conlan,345680,08 Dec 1963,n.a.,55,M,American
Gerald Essl,345681,1949,n.a.,70,M,American
Scott McClelland,345682,1956,n.a.,63,M,American
Warren Hall,345683,1953,n.a.,66,M,American
Greg Reardon,345684,1954,Aug 2010,60,M,American
Domenic Rinaldi,345685,1963,n.a.,56,M,American
Monty Bannerman,345686,1953,n.a.,66,M,American
Robert Berlacher,345687,1955,n.a.,64,M,American
Philip Smith,345688,1958,n.a.,61,M,American
Doctor Charles Zhang,345689,31 Oct 1964,n.a.,54,M,Chinese
John Fink III,345690,1959,n.a.,60,M,American
Nathaniel Woodson,345691,1941,n.a.,78,M,American
Nancy Davis,345692,1956,n.a.,63,F,American
Edward Gnatiuk,345693,n.a.,n.a.,,M,American
Edward Everts,345694,1952,n.a.,67,M,American
Louis Paglia,345695,1957,n.a.,62,M,American
Richard Ward,345696,1940,n.a.,79,M,American
Linda Stempel,345697,1952,n.a.,67,F,American
Steven Odom,345698,27 Apr 1954,n.a.,65,M,American
Jefferson McMahon,345699,16 Feb 1937,10 Sep 2004,71,M,American
