name,name_id,dob,dod,age,gender,nationality
David Walker,332550,1954,n.a.,65,M,American
Bob Jones,332551,1957,n.a.,62,M,American
Jeri Korshak,332552,1954,n.a.,65,F,
Max Mitchell,332553,1963,n.a.,56,M,American
Joan Nano,332556,1956,n.a.,63,F,American
R Russell,332557,1953,n.a.,66,M,
Steven Cohan,332558,1961,n.a.,58,M,American
Mark Brodsky,332559,1961,n.a.,58,M,American
Vincent Mitz,332560,04 May 1963,n.a.,56,M,American
Paul Styer,332562,01 Feb 1956,n.a.,63,M,American
Philip Mezey,332563,1960,n.a.,59,M,American
Malcolm Unsworth,332564,1950,n.a.,69,M,American
Charles Biscieglia,332565,1945,n.a.,74,M,
Keith Campbell,332566,1954,n.a.,65,M,
W Edwards,332567,20 Jul 1944,20 Oct 2010,70,M,
Ambassador Bill Hughes,332568,17 Oct 1932,n.a.,86,M,American
Doctor Shirli Billings,332569,1940,n.a.,79,F,
Sheila Hartnett-Devlin,332570,1958,n.a.,61,F,
Clarence McCormick,332571,1930,n.a.,89,M,American
John Mills,332572,1950,n.a.,69,M,
Doctor Herman James,332574,1943,Oct 2010,71,M,
Frederick Raring,332575,1938,n.a.,81,M,
John Castleberry,332576,1955,n.a.,64,M,American
Ed Graham,332578,1957,n.a.,62,M,
Dave Kindlick,332579,1954,n.a.,65,M,
Al Ruggiero,332580,1949,n.a.,70,M,
Terry Hildestad,332581,1949,n.a.,70,M,American
George Baulig,332582,1942,n.a.,77,M,American
Dick Dunham,332583,25 Nov 1929,21 Jan 2010,84,M,American
Paul Gatzemeier,332584,1951,n.a.,68,M,American
Tom Case,332585,1949,n.a.,70,M,American
Uriel Dutton,332586,13 Jul 1930,n.a.,89,M,American
Bob Mundheim,332587,24 Feb 1933,n.a.,86,M,German
Ernie Danner,332588,1954,n.a.,65,M,American
Samuel Urcis,332590,1935,n.a.,84,M,American
Richard FitzGerald,332591,1955,n.a.,64,M,American
Kirk Townsend,332592,1958,n.a.,61,M,American
Jack Hilburn Jr,332594,1945,n.a.,74,M,American
Richard Walker Jr,332595,1950,n.a.,69,M,
Jay Williams,332596,1952,n.a.,67,M,American
Valerie Banner,332597,1956,n.a.,63,F,American
Mark Carlton,332598,1955,n.a.,64,M,American
Francis Lee,332599,1952,n.a.,67,M,American
Ron Van Dell,332600,1957,n.a.,62,M,American
Don Kirby,332601,1948,n.a.,71,M,American
Tom Bracken,332602,06 Aug 1947,n.a.,71,M,
Russ Knittel,332603,1950,n.a.,69,M,American
Doctor Shawn Day,332604,1966,n.a.,53,M,American
Helen Bosley,332605,1947,n.a.,72,F,
Tom Spade,332606,1965,n.a.,54,M,American
Shane Guiltner,332607,1963,n.a.,56,M,American
Rich Leong,332608,1950,n.a.,69,M,American
Douglas Childers,332609,1964,n.a.,55,M,American
J Anderson,332610,1962,n.a.,57,M,American
Dan Sharkey,332611,1956,n.a.,63,M,American
Bob Haimes,332612,1961,n.a.,58,M,
Doctor Hal Ravech,332613,1943,n.a.,76,M,
Tom Dearden,332615,1957,n.a.,62,M,
Ian Ashworth,332630,12 Nov 1952,n.a.,66,M,British
Gary Jones,332631,03 Sep 1954,n.a.,64,M,British
Charles Tomm,332644,1946,n.a.,73,M,American
Barry Landon,332654,1947,n.a.,72,M,American
John Greisch,332663,10 Jun 1955,n.a.,64,M,American
Doctor Paul Binge,332664,Jul 1959,n.a.,60,M,French
Pascal Viguier,332673,1965,n.a.,54,M,French
Wayne Hilty,332683,1956,n.a.,63,M,American
Daniel Schrider,332685,1965,n.a.,54,M,
The Hon. Dick Gephardt,332686,31 Jan 1941,n.a.,78,M,American
John Connelly,332687,1947,n.a.,72,M,American
Ken Hersh,332688,1962,n.a.,57,M,American
Jack Prim,332689,1955,n.a.,64,M,American
Kevin Ritchie,332690,1956,n.a.,63,M,American
Kevin Williams,332691,1959,n.a.,60,M,American
Bill Adair Jr,332692,1942,n.a.,77,M,American
Jacqueline Adair,332693,1959,n.a.,60,F,American
Tony Wormington,332694,1962,n.a.,57,M,American
Barry Elkins,332695,1961,n.a.,58,M,American
Brian Moore,332698,1953,n.a.,66,M,American
Alexandre Saubot,332699,21 Feb 1965,n.a.,54,M,French
Tammy Adair,332701,1964,n.a.,55,F,American
William Harter,332703,1957,n.a.,62,M,American
Ray Osterhout,332705,1932,15 Dec 2009,81,M,American
Marguerite Butterworth,332706,1948,n.a.,71,F,American
Ron Wilson,332707,1946,n.a.,73,M,American
Fred Medling,332708,1925,n.a.,94,M,American
Steve Rohde,332709,1951,n.a.,68,M,American
Terry Thompson,332710,1950,n.a.,69,M,American
Katarina Bonde,332711,1958,n.a.,61,F,
Brian Farrell,332712,1954,n.a.,65,M,American
James Whims,332713,1955,n.a.,64,M,American
Brian Dougherty,332714,1957,n.a.,62,M,American
Fred Gysi,332715,1955,n.a.,64,M,American
Alison Locke,332716,1955,n.a.,64,F,American
Jack Sorensen,332717,1961,n.a.,58,M,American
Tim Walsh,332718,1964,n.a.,55,M,American
Tiffany Ternan,332719,1968,n.a.,51,F,American
James Kennedy,332720,Jul 1959,n.a.,60,M,American
Don Monks,332721,1949,n.a.,70,M,American
Dave Pratt,332725,02 Dec 1958,n.a.,60,M,British
Doctor Lucy MacGregor,332727,09 Oct 1972,n.a.,46,F,British
Sam Humphreys,332730,14 Apr 1960,n.a.,59,M,British
Rick Carucci,332731,1956,n.a.,63,M,
John Schmidt,332736,10 Dec 1952,n.a.,66,M,British
Bob Nikl,332740,1955,n.a.,64,M,American
Lanny Baker,332742,1966,n.a.,53,M,
Pierre Le Manh,332744,25 Nov 1966,n.a.,52,M,French
Gregory Gorman,332746,1972,n.a.,47,M,Japanese
Doctor Johan Malmsten,332748,1948,n.a.,71,M,Swedish
Doctor Magnus Persson,332751,1960,n.a.,59,M,Swedish
Ed White,332762,1947,n.a.,72,M,American
Professor Bill Hall,332765,03 Apr 1949,n.a.,70,M,British
Rob Werner III,332767,1961,n.a.,58,M,American
Collin Trupp,332768,20 Nov 1971,n.a.,47,M,
Charles Dismuke Jr,332769,1956,n.a.,63,M,American
Jerry Baker,332770,1942,n.a.,77,M,American
Laurent Burelle,332771,06 Oct 1949,n.a.,69,M,French
John McGlynn,332772,1922,n.a.,97,M,American
Paul Lemari,332774,01 Jan 1947,n.a.,72,M,French
Edward Elmore,332776,Jul 1938,n.a.,81,M,American
Jim Hughes,332779,1942,n.a.,77,M,American
John Steitz,332781,1958,n.a.,61,M,American
Rick Greene,332782,1971,n.a.,48,M,American
George Newbill,332783,1942,n.a.,77,M,American
Doctor Bill Hugie,332785,1960,n.a.,59,M,American
Doctor Tom Kerby,332786,1945,n.a.,74,M,American
Bob Dods,332787,1948,n.a.,71,M,American
Scott Hix,332789,1970,n.a.,49,M,American
Maurice Carson,332790,1958,n.a.,61,M,American
Andy Gatto,332792,1947,n.a.,72,M,American
John Cirone,332793,1949,n.a.,70,M,
Oded Lendner,332794,1961,n.a.,58,M,
Carl Epstein,332795,1926,n.a.,93,M,American
Jeff Cook,332796,1957,n.a.,62,M,
John Toolan,332797,1959,n.a.,60,M,American
Glenn Darden,332798,1956,n.a.,63,M,
Raphael Benaroya,332799,1948,n.a.,71,M,
Jim Willeke,332800,1945,n.a.,74,M,American
David Glaess,332801,n.a.,n.a.,,M,American
Sidney Slauson,332802,1910,23 Nov 2007,101,M,
Toby Darden,332803,1954,n.a.,65,M,
Earl Dykes,332804,1953,n.a.,66,M,American
Blake Devitt,332805,1946,n.a.,73,M,American
Jim Hughes,332806,03 Dec 1962,n.a.,56,M,American
David Kent Jr,332807,25 Jan 1926,30 Jul 2014,92,M,Armenian
Bill Lamkin,332808,1946,n.a.,73,M,
Steve Hawkins,332809,1951,n.a.,68,M,American
Steven Morris,332810,1952,n.a.,67,M,
Fred Naerssen,332811,1942,n.a.,77,M,American
W Rogers III,332812,1963,n.a.,56,M,
Anne Self,332813,1958,n.a.,61,F,
Yui Lee,332814,1946,n.a.,73,M,
Bob Wagner,332815,1964,n.a.,55,M,American
Rich Jackson,332816,1950,n.a.,69,M,
Angelica Berrie,332817,1955,n.a.,64,F,
Charles Klatskin,332818,1935,n.a.,84,M,American
Mark Warner,332819,1964,n.a.,55,M,
Joe Kling,332820,1930,n.a.,89,M,American
Ricky Chan,332821,1953,n.a.,66,M,
Ben Sottile,332822,1938,n.a.,81,M,American
Jeff Bialosky,332826,1960,n.a.,59,M,American
Russell Berrie,332827,1936,25 Dec 2002,70,M,American
Brent Cohen,332828,1959,n.a.,60,M,American
Victoria Harker,332829,1964,n.a.,55,F,
Alfred Teo,332830,1947,n.a.,72,M,American
Franz Fehrenbach,332837,01 Jul 1949,n.a.,70,M,German
Rick Burdsall,332842,1963,n.a.,56,M,American
Ray Martinelli,332844,1959,n.a.,60,M,American
John Schiech,332845,1958,n.a.,61,M,
Chris Metz,332846,1965,n.a.,54,M,
Tom Koos,332847,Jan 1964,n.a.,55,M,American
Bill Landman,332849,1952,n.a.,67,M,American
Tony Bosshardt,332850,n.a.,n.a.,,M,American
Marianne Evans,332851,n.a.,n.a.,,F,American
Teresa Chan,332852,1955,n.a.,64,F,
Jim Slattery,332854,1952,n.a.,67,M,American
Russ Brennan,332855,Aug 1954,May 2006,55,M,American
Jeffrey Kaiser,332856,1951,n.a.,68,M,American
Doctor Av Edidin,332857,1965,n.a.,54,M,American
Tony Recupero,332858,1959,n.a.,60,M,American
F Englefield IV,332859,1954,n.a.,65,M,
Michael Menzer,332860,1964,n.a.,55,M,
Dave Bresemann,332861,1966,n.a.,53,M,American
Rick Hevelhorst,332862,1948,n.a.,71,M,American
Doctor Scott Whitcup,332863,1959,n.a.,60,M,American
Peter Walker,332868,12 Aug 1959,n.a.,59,M,British
Eric Doelling,332872,n.a.,n.a.,,M,
Gary Grenter,332873,n.a.,n.a.,,M,American
Rick Waddell,332876,1954,n.a.,65,M,American
Scott Bracale,332878,1962,n.a.,57,M,American
Jim Petty,332879,1958,n.a.,61,M,American
E Wyatt Jr,332880,1952,n.a.,67,M,American
Kevin Chance,332882,1967,n.a.,52,M,American
Craig McCollam,332884,1960,n.a.,59,M,American
Chris Pohl,332885,1951,n.a.,68,M,American
Nebojsa Avdalovic,332886,1935,n.a.,84,M,American
Ron Sykes,332887,1942,n.a.,77,M,American
Kathleen Maurer,332888,1960,n.a.,59,F,
Eugenia Atkinson,332893,1942,n.a.,77,F,American
Tim Barber,332901,02 Feb 1960,n.a.,59,M,British
Clarence Smith Jr,332904,10 Jul 1928,n.a.,91,M,American
Brent Middleton,332905,1957,n.a.,62,M,American
Bart Evans Jr,332906,11 Dec 1947,14 May 2014,70,M,American
Megan Chambers,332907,1959,n.a.,60,F,American
Richard Grout,332908,1956,n.a.,63,M,American
Der-Min Fan,332909,1950,n.a.,69,F,American
Ian Domowitz,332910,1951,n.a.,68,M,American
Kate Richdale,332911,n.a.,n.a.,,F,
Jay Cromarty,332912,1956,n.a.,63,M,American
Jim Johnson,332913,17 May 1952,n.a.,67,M,American
Helen Cornell,332914,1958,n.a.,61,F,American
Frank Martire,332915,1948,n.a.,71,M,American
Steve Skaggs,332916,1963,n.a.,56,M,American
Jan Johannessen,332917,1956,n.a.,63,M,American
Frank Barone,332918,1940,n.a.,79,M,American
Todd Brighton,332919,1957,n.a.,62,M,
Eugene Feichtner,332920,1955,n.a.,64,M,American
Rick Steber,332921,1951,n.a.,68,M,American
Terry Daniels,332922,1942,n.a.,77,M,American
Ben Graebel,332923,1956,27 Nov 2008,56,M,
Ed Harvey Jr,332924,1947,n.a.,72,M,
Eric Houseman,332925,1967,n.a.,52,M,
Larry Mueller,332926,1952,n.a.,67,M,American
Jim McCloskey,332927,1951,n.a.,68,M,
Bob Merullo,332928,1955,n.a.,64,M,
Martin Grossman,332929,1947,n.a.,72,M,American
Dennis Mullen,332930,1943,n.a.,76,M,
Basho Martinson,332931,1954,n.a.,65,F,American
Gary Singer,332932,1952,n.a.,67,M,American
Joshua Gindin,332933,1956,n.a.,63,M,
Mike Snyder,332934,1950,n.a.,69,M,
Michael Schmitt,332935,1958,n.a.,61,M,American
Mike Woods,332937,1950,n.a.,69,M,
Jim Steele,332938,1956,n.a.,63,M,
Pat Jones,332939,1944,n.a.,75,M,American
Kevin Costello,332940,1962,n.a.,57,M,American
Jim Frankola,332941,1965,n.a.,54,M,American
John True,332942,1965,n.a.,54,M,American
Dave McCormick,332943,1966,n.a.,53,M,American
Karl Newkirk,332944,1941,n.a.,78,M,
Jim Kiley,332945,1956,n.a.,63,M,American
Joseph Iantosca,332946,1960,n.a.,59,M,American
John Daniels Jr,332947,11 Jun 1948,n.a.,71,M,American
Lou Molettiere,332948,1944,n.a.,75,M,American
Paul Weitzel Jr,332949,1959,n.a.,60,M,
Richard Sanders Jr,332950,1956,n.a.,63,M,
Stephen Elliott,332951,1961,n.a.,58,M,
Steven Winokur,332952,1960,n.a.,59,M,
Steve Leckerman,332953,1952,n.a.,67,M,
Professor  Dr Thomas Nelsen,332954,1927,n.a.,92,M,American
Shefali Shah,332960,1972,n.a.,47,F,
Mike Madison,332966,1948,n.a.,71,M,American
Joe Krivulka,332967,1953,n.a.,66,M,American
Rudy Schupp,332969,1951,n.a.,68,M,American
John Bakalar,332976,1947,n.a.,72,M,American
Peter Chung,332977,1954,n.a.,65,M,American
Tom Collinger,332978,1952,n.a.,67,M,American
Tony Cassara,332979,1945,n.a.,74,M,American
Daniel Gill,332980,1964,n.a.,55,M,American
Pete Henseler,332981,1958,n.a.,61,M,American
John Lee II,332982,1948,n.a.,71,M,American
Mike Merriman Jr,332983,1956,n.a.,63,M,American
Boyd Meyer,332984,1942,n.a.,77,M,American
Paul Purcell,332985,1946,n.a.,73,M,American
Avy Stein,332987,1954,n.a.,65,M,American
Curtis Stoelting,332988,1959,n.a.,60,M,American
Jody Taylor,332989,1969,n.a.,50,F,American
Jon Vosicky,332990,1948,n.a.,71,M,American
Dan Wright,332991,1938,n.a.,81,M,American
David Mills,332992,1971,n.a.,48,M,American
William Scheffel,332993,1953,n.a.,66,M,
Lisa Carlton-Wilson,332994,1965,n.a.,54,F,
Cal Massmann,332996,n.a.,n.a.,,M,American
Jerry Brase,332997,1954,n.a.,65,M,American
Stan Ruta,332998,1951,n.a.,68,M,American
Jerry Perez,332999,1958,n.a.,61,M,American
Ashwin Adarkar,333000,1965,n.a.,54,M,American
Pat Jackson,333001,1961,n.a.,58,M,American
Tim Bender,333002,1961,n.a.,58,M,American
Matt Cohoat,333004,1960,n.a.,59,M,American
Jim Connor,333005,1958,n.a.,61,M,American
Bob Fessler,333006,1958,n.a.,61,M,American
Edna Morris,333007,1951,n.a.,68,F,American
Brad Schwartz,333008,1958,n.a.,61,M,American
Nate Peck Jr,333009,1954,n.a.,65,M,American
David Black,333010,1962,n.a.,57,M,American
Dick Lommen,333011,1944,n.a.,75,M,
Saeid Ghafouri,333012,1959,n.a.,60,M,American
Jack Rusch,333013,1947,n.a.,72,M,
Doctor Hamid Savoj,333014,1961,n.a.,58,M,American
Greg Walker,333015,1953,n.a.,66,M,American
Bob Sheffield,333016,1949,n.a.,70,M,American
Mike Schwartz,333017,1959,n.a.,60,M,American
Mike Darnell,333025,n.a.,n.a.,,M,
Scott Schultze,333030,1955,n.a.,64,M,
Jacqui Dedo,333031,1961,n.a.,58,F,American
Jim Shackleford,333032,1947,n.a.,72,M,American
Peter Leahy,333033,n.a.,n.a.,,M,
George Barker,333034,1940,n.a.,79,M,American
Larry Begley,333035,1956,n.a.,63,M,American
Peter Buzy,333037,1959,n.a.,60,M,American
Steve Dubin,333038,1953,n.a.,66,M,American
Roger Osborne,333039,1953,n.a.,66,M,
Tim Price,333040,1959,n.a.,60,M,
Jerome Keller,333041,1942,n.a.,77,M,
Tom Fisher,333042,1947,n.a.,72,M,American
David Martin,333043,1966,n.a.,53,M,
Doctor David Kyle,333044,1954,n.a.,65,M,American
Kevin Delaney,333045,07 Sep 1961,n.a.,57,M,American
Marty Cooper,333046,26 Dec 1928,n.a.,90,M,American
Errol Ekaireb,333047,1939,n.a.,80,M,American
William Gibbs,333048,1943,n.a.,76,M,American
Jack Giles,333049,1942,n.a.,77,M,American
Peter DeSilva,333050,1961,n.a.,58,M,American
Dave Kling,333051,1946,n.a.,73,M,American
Jim Matteoni,333052,1943,n.a.,76,M,American
Joe Bento,333053,1963,n.a.,56,M,American
David Morash,333054,1945,n.a.,74,M,
Ron Talley,333055,1952,n.a.,67,M,American
Jon Opalski,333056,1963,n.a.,56,M,American
Ronald Ragland,333058,1942,n.a.,77,M,American
John McVaney,333059,1959,n.a.,60,M,American
Tom Ferguson,333060,1956,n.a.,63,M,American
George Shedlarski,333061,1945,n.a.,74,M,American
Ron Shuff,333062,1952,n.a.,67,M,American
Mark Dailey,333063,1958,n.a.,61,M,American
Greg Graves,333065,1958,n.a.,61,M,American
Theodore Armstrong,333066,1939,n.a.,80,M,
John Gabelli,333067,1944,n.a.,75,M,American
Tim Price,333068,1942,n.a.,77,M,British
Paul Kerrigan,333069,1967,n.a.,52,M,
Bill Seith,333070,1949,n.a.,70,M,
Shane Pearson,333071,1973,n.a.,46,M,
David Johnson,333075,1956,n.a.,63,M,American
James Donlon III,333078,1946,n.a.,73,M,American
Per-Olof Lf,333079,1951,n.a.,68,M,Swedish
Professor  Dr Peter Essers,333082,10 Mar 1957,n.a.,62,M,Dutch
Grace Nichols,333083,1948,n.a.,71,F,
John Friedery,333095,03 Jul 1956,n.a.,63,M,American
Thomas Waechter,333096,1953,n.a.,66,M,American
H Hickock,333097,1956,n.a.,63,M,American
Bobby Reeves,333098,12 Dec 1957,n.a.,61,M,American
Dan Ellinor,333099,1961,n.a.,58,M,
Steven Nell,333100,1961,n.a.,58,M,
Douglas Stotlar,333101,1960,n.a.,59,M,American
Greg Allen,333102,1962,n.a.,57,M,
John DeRito,333103,1949,n.a.,70,M,
Mazen Chadid,333104,1960,n.a.,59,M,American
Chet Cadieux III,333105,1966,n.a.,53,M,
The Hon. Kathy Taylor,333106,1955,n.a.,64,F,American
Kim Taylor,333107,1962,n.a.,57,F,American
Carol Grundfest,333109,1954,n.a.,65,F,American
Dave McClimon,333110,1955,n.a.,64,M,American
John Vollmer III,333111,1955,n.a.,64,M,American
Jody Nelson,333112,1969,n.a.,50,M,American
Wendel Barr,333113,1962,n.a.,57,M,American
Tony Cork,333114,1948,n.a.,71,M,British
David Thompson,333115,1946,n.a.,73,M,American
Lars Appelstl,333117,1959,n.a.,60,M,Swedish
Victor Brodsky,333118,1957,n.a.,62,M,
Brian Ferguson,333126,n.a.,n.a.,,M,Canadian
Jack Gravo,333127,1947,n.a.,72,M,American
Frank Karbe,333128,1967,n.a.,52,M,American
David Lucht,333129,1958,n.a.,61,M,American
William Taylor,333131,1941,n.a.,78,M,American
Hartwell Roper,333132,1949,n.a.,70,M,American
James Starkey III,333133,1941,n.a.,78,M,American
Chuck Heine,333134,1953,n.a.,66,M,American
Dennis Tracy,333135,1950,n.a.,69,M,
David Cobb,333136,1948,n.a.,71,M,American
Jay Whitehurst,333137,20 Nov 1957,n.a.,61,M,American
Terry McCormack,333138,1951,n.a.,68,M,American
Tom Morgan,333139,1964,n.a.,55,M,
Thomas Smith,333140,1960,n.a.,59,M,American
Bernard Pitz,333141,1961,n.a.,58,M,
Perry Akins,333142,1941,n.a.,78,M,American
Mike Baum,333143,1948,n.a.,71,M,American
John Hickey,333144,1956,n.a.,63,M,American
Harold Jordan,333145,1950,n.a.,69,M,American
Roger Rice,333146,1945,n.a.,74,M,American
Mary Minch,333147,1967,n.a.,52,F,American
Judi Paul,333148,1947,n.a.,72,F,American
Terry Paul,333149,23 Sep 1946,05 Sep 2014,71,M,
Tad Piper,333150,1946,n.a.,73,M,
Doctor Judith Ryan,333151,1937,n.a.,82,F,American
Steve Schmidt,333152,1955,n.a.,64,M,American
Timothy Welch,333153,1943,n.a.,76,M,American
Alan Reade,333154,Oct 1948,n.a.,70,M,British
Rob Giammarco,333156,1969,n.a.,50,M,American
Bernard Miller,333157,1948,n.a.,71,M,American
Harold Stanton,333158,1951,n.a.,68,M,American
Dave Stover,333159,1958,n.a.,61,M,American
Jeff Wagner,333160,1954,n.a.,65,M,American
Jim Cardillo,333161,1948,n.a.,71,M,American
John Murphy,333162,1967,n.a.,52,M,American
Leland Maulsby,333163,1952,n.a.,67,M,
Peter Ruotsi,333165,1943,n.a.,76,M,American
Robert Hum,333166,1953,n.a.,66,M,
Joe Sawicki,333167,1961,n.a.,58,M,
Dean Freed,333168,1959,n.a.,60,M,
Doctor Jue-Hsien Chern,333170,1955,n.a.,64,M,
Strauss Zelnick,333171,26 Jun 1957,n.a.,62,M,American
Craig Keller,333172,1951,n.a.,68,M,American
Philip Eldridge,333173,1955,n.a.,64,M,American
Brian Derrick,333174,1963,n.a.,56,M,American
Chris Maguire,333175,1965,n.a.,54,M,American
Laura Stark,333176,1968,n.a.,51,F,
John Tus,333179,1959,n.a.,60,M,British
Anne Madden,333180,n.a.,n.a.,,F,
George Van Kula III,333181,28 Aug 1963,n.a.,55,M,American
Wagner Sanquini,333182,1953,n.a.,66,F,American
Jacques Croisetiere,333187,1954,n.a.,65,M,
Don Pizer,333188,1945,n.a.,74,M,American
Jim Nicholson,333189,1962,n.a.,57,M,American
Frederick Stueber,333190,1953,n.a.,66,M,
James Schilling,333191,1937,n.a.,82,M,
Vince Petrella,333192,1961,n.a.,58,M,
H Elliott,333193,1942,n.a.,77,M,American
Glen Senk,333194,1956,n.a.,63,M,
Stephen Feldman,333196,1948,n.a.,71,M,American
Ken Bull,333197,1962,n.a.,57,M,American
Greg Blankenship,333198,1963,n.a.,56,M,
Jon Pritchett,333200,1962,n.a.,57,M,
Jim Mannebach,333201,1960,n.a.,59,M,American
Tim Winfrey,333202,1959,n.a.,60,M,American
Ralph Smith,333204,1948,n.a.,71,M,
David Frankel,333205,1967,n.a.,52,M,
Shanler Cronk,333206,1949,n.a.,70,M,
Eric Jungbluth,333207,1960,n.a.,59,M,American
Peter Sliwkowski,333208,1965,n.a.,54,M,American
Geoff Hibner,333209,1950,n.a.,69,M,American
A O'Steen,333210,1948,n.a.,71,M,American
Terry Margolis,333211,1943,n.a.,76,M,American
Pete Chiericozzi,333212,1943,n.a.,76,M,American
Hadj Amari,333213,1953,n.a.,66,M,American
Larry Christensen,333214,1949,n.a.,70,M,American
Kris Rapp,333215,1957,n.a.,62,F,American
Martin Headley,333216,1957,n.a.,62,M,American
Nigel Crocker,333217,Jun 1954,n.a.,65,M,American
Craig Callen,333218,1955,n.a.,64,M,American
Bob Ross,333219,1969,n.a.,50,M,
Donald Townsend,333220,1947,n.a.,72,M,American
Chris Hartmann,333222,1961,n.a.,58,M,American
Doctor Tom Gruenwald,333223,1948,n.a.,71,M,
Earle Harbison Jr,333224,1929,n.a.,90,M,American
Mike Herbert,333225,1959,n.a.,60,M,
Tom McKeever,333227,1944,n.a.,75,M,American
Steve Eberhard,333228,1954,n.a.,65,M,
William Austen,333229,1958,n.a.,61,M,American
Jim Utts Jr,333230,1954,n.a.,65,M,
Art Koch Jr,333235,1954,n.a.,65,M,American
Doctor Mike Evans,333239,1958,n.a.,61,M,
Hans Risberg,333250,1948,n.a.,71,M,
Tom O'Grady,333255,1950,n.a.,69,M,
Melanie Platt,333256,1955,n.a.,64,F,American
Jim Wright,333257,1921,06 Jan 2009,92,M,American
Chris Warmuth,333258,1955,n.a.,64,M,American
Jack Kellner,333259,1916,2001,89,M,American
Christopher Carey,333260,1954,n.a.,65,M,American
Dave Perini,333261,1937,n.a.,82,M,American
Bill Beach,333262,1945,n.a.,74,M,American
Marshall Long,333263,1940,n.a.,79,M,American
W Swain Jr,333264,1963,n.a.,56,M,
Buddy Piszel,333265,1954,n.a.,65,M,
Robin MacGillivray,333267,1954,n.a.,65,F,
George Fox Jr,333268,1942,n.a.,77,M,American
Doctor Jennifer Chatman,333269,1959,n.a.,60,F,
Stephen Easley,333270,1956,n.a.,63,M,
Stuart Fenton,333271,Jul 1968,n.a.,51,M,British
Ron Stanley,333272,1951,n.a.,68,M,American
Nigel Fitzpatrick,333276,25 Sep 1949,n.a.,69,M,British
Keith McLoughlin,333291,1956,n.a.,63,M,American
Caroline Trapp,333298,n.a.,n.a.,,F,Swedish
David Malone,333318,1953,n.a.,66,M,American
Dave Donnan,333319,1956,n.a.,63,M,
Eric Brown,333320,1950,n.a.,69,M,
Barbara Wood,333322,1959,n.a.,60,F,
Gary Heck,333323,1944,n.a.,75,M,American
Alan Coe,333324,1952,n.a.,67,M,American
James Earl,333326,1956,n.a.,63,M,American
William Peterson,333327,1943,n.a.,76,M,American
Jim Cassel,333329,1956,n.a.,63,M,American
Jim Moffett,333330,1960,n.a.,59,M,American
Mark Muething,333331,1959,n.a.,60,M,American
Michael Prager,333333,1960,n.a.,59,M,American
Christopher Miliano,333334,1958,n.a.,61,M,American
David Lloyd,333335,13 Sep 1962,n.a.,56,M,British
Gregory Boyer,333336,1939,n.a.,80,M,
Michael Lewis,333337,1950,n.a.,69,M,American
